0-1.pngresized.png,316.15524,44.023987,-141.84047,322.1756,34.3771,-134.2182,325.795,34.459538,-134.266,329.4715,34.50989,-134.37173,312.8259,33.83867,-131.18378,309.16095,33.49802,-131.25586,305.4895,33.213085,-131.27089,333.39597,38.961525,-63.694588,302.02533,36.783012,-49.41103,321.72498,54.7638,-113.378815,309.40585,53.9976,-109.77277,355.2485,98.58539,-38.816452,272.02783,91.0791,7.9733553,375.20233,187.80258,-80.47853,244.93768,176.49985,-61.50253,332.82043,157.36838,-164.91124,289.5699,153.55339,-193.39699,320.24872,149.14322,-180.44572,306.4164,152.63687,-207.93237,319.48892,137.23843,-166.89738,304.77817,135.58632,-197.67874,320.43613,141.6628,-159.23744,303.4427,137.93057,-188.42119,326.10413,238.3751,-43.468456,277.1977,228.11267,43.668346,239.47224,296.50204,-124.04699,166.69167,291.8449,38.689285,284.89343,281.6936,90.048996,253.04129,273.09186,200.15216,298.4775,273.04303,116.48168,268.5671,262.22278,220.23045,276.53415,296.0402,146.42068,265.54153,293.44946,258.58713
1-0.pngresized.png,340.56918,167.51508,-150.98108,346.5786,157.85292,-134.08144,350.98627,157.71373,-133.96138,355.47525,157.60492,-133.90587,333.84894,158.3594,-135.02487,329.289,158.35335,-134.89062,324.7884,158.50728,-134.99596,361.0979,164.61383,-39.469883,318.91763,165.39058,-46.12904,348.99808,178.44011,-115.70613,332.53003,178.66026,-117.37563,379.91928,207.42873,-22.250706,301.72974,208.52496,-13.907909,376.24786,139.35712,-46.296333,297.7461,128.16739,-59.746056,338.54504,83.761246,-46.97994,329.62054,76.55743,-52.295185,327.62503,73.94938,-72.68918,340.1342,63.979664,-70.75273,326.46927,71.41117,-58.20662,342.72156,67.23234,-54.842342,329.28387,74.56612,-46.0366,340.41605,71.15258,-50.667137,361.2929,358.35147,-20.92126,307.89133,353.9015,21.069284,339.86624,476.10178,-85.4291,250.83928,441.06982,-207.79935,336.03314,564.32196,44.67441,312.95728,488.5578,75.85891,336.13885,571.41046,52.201607,330.34448,485.5574,102.81446,320.92978,608.0811,-70.10065,299.53748,533.4848,51.433918
11-0.pngresized.png,431.3351,195.26735,-373.4591,441.3463,177.80174,-351.9997,448.95734,177.49371,-351.71625,456.69183,177.22394,-351.6349,420.99045,178.7289,-350.18756,413.22513,178.44609,-350.08023,405.52405,178.47188,-350.11093,466.52615,186.29517,-200.79794,397.45987,186.71716,-192.52547,446.75354,209.11806,-316.5829,417.97598,209.42363,-313.8146,477.84808,239.40541,-201.68161,395.20694,236.70946,-71.70583,471.9303,115.20605,-271.66446,389.63757,140.6808,-73.338264,439.0631,47.586876,-250.80342,427.21045,50.892826,-89.38414,428.01318,31.806322,-287.02817,439.32852,28.744492,-112.09391,430.98828,28.455671,-257.70807,444.6065,25.986214,-93.05361,434.98877,32.922043,-246.11565,441.0573,32.86688,-88.881836,449.4054,449.6337,-62.3789,394.70016,433.6644,62.414124,412.86588,594.56116,-170.72984,323.2355,529.1938,-224.5838,449.12332,666.32666,61.5359,413.8705,579.45544,52.447147,458.07687,662.7911,84.61538,437.03287,571.9959,83.47276,435.39636,738.4025,-18.850668,406.7832,646.5163,33.720535
14-0.pngresized.png,223.37764,44.025017,-107.11298,228.03668,37.32625,-91.744865,230.9935,37.09972,-91.76987,233.99202,36.851315,-91.85177,219.00806,38.148422,-91.31251,215.9821,38.322083,-91.25086,212.97635,38.581295,-91.283325,238.4499,40.9819,-6.305553,209.45715,42.57587,-6.3393083,229.25514,52.022385,-75.711624,218.58267,52.734184,-75.62435,258.91937,84.96418,17.341797,192.62993,87.2235,41.983784,271.40372,142.5048,-58.00658,185.37279,147.13496,7.3545814,237.45518,106.88335,-175.07309,219.91435,112.82408,-59.023968,228.68369,97.07961,-199.73543,230.12921,104.50306,-71.03678,231.68628,88.614624,-190.66507,227.4981,96.052315,-62.707073,232.70195,92.04672,-172.98409,225.9579,98.56132,-54.38603,242.13066,197.0094,-14.455321,200.83763,194.5887,14.560803,235.83862,275.8723,-23.353333,141.91508,249.00226,-79.655914,218.77411,351.39563,82.8381,211.17595,242.2985,119.33237,215.85612,360.52356,92.41389,222.84909,232.73503,139.99821,218.39008,380.9815,29.547998,225.40894,263.98743,143.04381
15-0.pngresized.png,485.67874,105.21462,-389.00107,498.32693,87.07497,-363.6803,506.6489,86.981606,-363.76395,515.10925,86.749626,-363.88156,476.1982,88.10653,-358.75482,468.1291,88.36698,-358.73178,460.0845,88.77734,-358.8505,528.9453,101.004906,-197.50914,452.85345,101.897934,-183.01059,502.6923,127.773544,-326.10446,471.76074,128.60535,-320.644,585.06036,211.44316,-103.56039,405.17862,219.5031,-65.59269,671.51984,314.269,-32.763924,309.2416,327.26166,16.609064,620.28345,407.95215,-81.28724,385.01556,422.9484,-91.57008,612.80817,435.77594,-116.33177,404.60574,448.41382,-121.08384,591.31476,429.10132,-126.68381,424.18866,424.46677,-140.24141,590.27295,421.37912,-82.962364,417.4497,420.3691,-95.42984,544.36017,486.6692,-26.866262,439.88647,478.9981,27.232786,505.15308,684.8976,-26.995892,313.72345,559.67896,-333.09302,480.1694,842.5388,159.49098,455.7052,572.26556,-25.992552,478.15826,850.97437,174.11679,478.28442,549.674,7.311192,462.3061,929.4963,29.61027,494.71658,628.69995,-23.76224
16-0.pngresized.png,285.5104,60.735645,-160.24025,290.8944,52.28902,-148.73238,294.35315,52.7271,-148.77707,297.8461,53.12575,-148.81322,280.0168,51.203735,-153.7493,275.83704,50.656033,-153.66518,271.6756,50.216423,-153.7355,298.47827,58.908424,-55.278324,262.50034,54.3975,-80.58396,288.98535,72.522606,-123.15889,275.64645,70.775314,-130.40224,314.65726,113.56162,-6.670812,234.0378,109.55384,-24.18594,328.79102,185.04616,-59.432976,227.13052,184.32094,-50.364357,304.67175,143.43257,-235.94449,263.36398,140.75945,-112.45346,297.4878,134.41824,-263.4038,276.89194,132.03192,-118.83917,298.9215,120.06093,-265.57645,274.2037,117.860535,-115.90147,299.16632,124.85301,-238.43054,272.84433,122.07606,-108.00567,293.60663,248.78653,-14.782548,245.27267,242.42365,14.739472,276.40582,351.40097,-3.9702146,159.57355,293.81592,-45.268166,256.1269,446.42188,66.16266,254.0783,298.51913,90.41333,251.92389,460.51273,71.96731,271.84772,290.31082,103.819786,256.24023,479.7197,5.3237033,269.69766,323.19922,106.873276
16-1.pngresized.png,144.69835,35.232452,-44.942245,146.02448,32.175316,-43.839817,147.12431,32.089645,-43.836708,148.25285,31.989212,-43.888107,142.82611,32.551125,-41.357765,141.79033,32.612442,-41.326042,140.76564,32.701675,-41.36316,149.69847,33.65828,-22.327248,139.68552,34.4349,-10.771967,146.8769,39.01925,-36.146717,143.18076,39.323387,-32.93531,161.40869,55.311344,-26.312532,132.12706,56.24945,24.199602,163.88734,81.81024,-36.123463,120.98387,85.03511,-5.0796857,144.65508,71.69458,-64.35094,131.99461,69.99072,-81.700554,139.98927,70.49016,-74.06789,135.70288,65.29327,-91.45133,138.71124,66.69069,-73.700226,137.14893,62.01661,-90.01883,140.29922,67.56914,-63.913864,136.7484,64.31659,-82.47522,150.88461,116.776596,-18.937925,133.6081,111.94945,18.896353,144.17732,162.15631,-23.475147,105.00727,133.30487,7.472389,142.8511,202.26074,5.060146,139.20096,134.3375,69.93835,144.67152,207.02676,7.4427676,146.5811,131.02441,76.10453,134.69012,217.73059,-19.936474,143.71135,145.31514,85.50652
17-0.pngresized.png,493.44916,223.7877,-168.56386,502.01266,213.68362,-155.81407,506.4503,213.76198,-155.60759,511.08118,213.88223,-155.70534,489.86475,214.32373,-147.19902,485.93832,214.30103,-147.17038,482.0684,214.56781,-147.20375,519.711,223.15305,-67.93884,480.7237,222.54684,-32.556217,502.39655,237.25032,-136.20474,487.58325,237.19287,-125.66919,540.88873,271.56598,-66.75682,466.29153,272.73862,-3.8660033,528.1987,141.097,-131.46199,471.93433,159.22255,-24.877481,505.0046,69.147896,-122.316956,486.21588,76.209625,-42.041836,496.921,54.947735,-164.67255,494.08853,53.48479,-71.9639,497.30823,52.112312,-148.57867,498.5745,52.781155,-63.372536,500.0632,57.121822,-123.98843,496.90082,59.839157,-45.628223,514.56323,468.4423,-31.88221,458.61954,453.41742,31.824505,501.6837,622.74744,-71.20855,369.8577,541.9104,-33.203094,507.50366,723.13,75.069336,449.17526,532.74835,307.15128,507.93674,733.825,87.596466,475.01907,524.4395,341.718,505.506,776.49884,-35.57713,425.05185,567.98016,346.78064
18-0.pngresized.png,302.0825,174.48985,-297.62878,309.78818,163.39673,-277.75284,314.78867,163.78452,-277.52377,319.98535,164.17691,-277.50095,296.4511,162.70462,-277.8591,291.50076,162.10033,-277.7785,286.58383,161.68758,-277.7495,325.99667,171.25732,-158.49826,281.22342,168.35713,-157.72905,310.74432,186.82161,-254.89432,292.32547,185.45056,-254.14587,339.89963,214.21788,-110.91273,254.96347,213.0567,-144.44041,360.30722,123.957054,-171.80396,246.49567,118.9791,-246.17947,306.68997,60.368355,-218.69882,294.85843,55.03861,-294.5931,292.87787,46.319626,-254.58156,310.25955,38.03237,-324.1499,287.11053,48.533154,-236.14696,311.62704,38.66143,-301.88016,290.8459,54.319695,-219.49092,308.4238,45.78858,-290.38342,342.00653,377.02768,17.353746,283.8193,390.66003,-17.009071,433.74518,436.3488,-147.76218,301.9845,521.0422,-32.442814,334.94098,452.7437,168.21669,313.01605,631.1701,126.399956,312.43814,440.00723,201.96802,315.29727,642.67926,137.26973,328.00958,503.01926,195.27199,318.1117,684.2834,19.614525
2-0.pngresized.png,214.88422,38.910755,-128.1328,222.3369,32.486416,-110.19899,225.96742,32.81297,-110.26052,229.7106,33.117157,-110.42348,212.46254,32.325462,-105.919044,209.25494,32.198383,-105.9334,206.04294,32.112934,-105.94219,237.3001,39.80202,-24.514542,205.00725,37.70862,-1.1462153,222.7927,49.786053,-98.75841,209.73518,49.08705,-92.084656,259.65268,92.824455,-16.851374,181.65848,93.72181,34.29608,263.7757,151.83922,-85.98373,138.84416,155.47891,-80.83592,202.12024,122.3358,-119.393394,180.56395,115.931946,-232.53394,183.82681,115.764,-127.19082,190.41931,104.01868,-248.77718,184.55855,106.024864,-106.560356,193.38649,94.58222,-229.25882,190.27356,110.12912,-109.675995,192.71077,101.204895,-225.73311,245.8542,219.93094,-2.5562036,197.1898,228.35518,2.6380346,309.26556,263.20425,-162.70837,208.50415,335.38776,-32.11986,234.26198,280.08014,69.51913,227.19832,428.3018,74.809135,219.14879,272.49078,94.618965,232.43459,439.68307,82.14636,226.09592,314.52954,84.50791,221.60837,464.96744,-3.0369325
20-0.pngresized.png,322.0618,148.26373,-141.3627,326.3822,139.29594,-124.9724,330.17218,139.01318,-124.89815,334.07214,138.7583,-124.92153,315.30185,140.3569,-122.5398,311.09332,140.61508,-122.46654,306.9593,141.02184,-122.54904,337.03436,144.44582,-49.035954,300.84894,146.81049,-39.095882,328.68353,157.59003,-115.18137,314.1833,158.67322,-111.70601,352.7201,186.74927,-107.09989,282.98407,186.8368,-37.72608,367.27087,125.64226,-247.1503,263.77432,121.23018,-94.91487,362.02347,70.13634,-312.1919,255.37036,60.69773,-99.818054,362.94,55.482914,-346.3023,254.89249,42.790615,-117.549446,358.62457,57.36293,-329.20718,258.8232,44.949516,-110.94958,357.54373,62.469925,-312.41577,261.118,50.17389,-101.63762,329.3832,317.258,-34.080006,285.1017,312.21036,34.248207,296.11313,411.87567,-75.25444,234.38503,375.656,-35.89784,313.7627,477.17255,26.209871,295.4406,380.32242,147.07205,320.5211,481.17035,36.179413,309.7049,372.71893,166.3608,300.09473,518.46,-34.068233,302.52646,412.7248,152.18304
21-0.pngresized.png,400.48828,230.36201,-225.73198,410.2751,211.87904,-208.79533,417.38052,211.49666,-208.46396,424.74945,211.13918,-208.48955,391.36206,212.90321,-206.0498,384.15332,212.64436,-205.94713,376.99194,212.61374,-205.96109,434.4039,217.21452,-85.95896,369.307,219.01697,-71.25582,413.86615,244.30045,-179.88153,388.026,244.84355,-175.47343,450.54773,273.2626,-50.24508,337.22522,269.8539,-49.01598,477.23026,154.51883,-162.6724,314.92746,161.99922,-145.40273,402.72092,73.32927,-189.5147,383.72733,80.74698,-150.3997,383.59402,51.022415,-212.46489,403.182,55.135754,-166.76662,383.1516,56.533722,-175.21567,405.66895,57.46772,-125.95492,387.71402,65.737114,-181.23376,403.40363,68.53498,-138.35048,432.99207,492.0237,10.2600765,354.0961,503.83423,-9.651251,564.6327,549.97,-254.66063,374.77414,667.41174,-60.15121,420.15048,569.4612,80.112465,404.98672,799.8128,109.477264,391.15247,550.42694,118.64319,412.22675,810.8769,122.3647,400.75613,630.07245,118.655106,409.59106,871.1975,13.524988
22-0.pngresized.png,404.8872,80.81621,-238.84181,413.46368,65.964134,-208.23401,419.16193,65.70818,-208.34822,424.89618,65.46529,-208.5603,395.15277,66.77891,-210.23688,389.46967,66.77225,-210.12117,383.77783,66.901535,-210.29285,430.9366,71.836624,-42.05643,373.41275,74.094795,-51.87324,413.52176,95.8753,-177.13896,392.59222,96.77289,-178.62497,465.42172,162.45609,25.86535,332.13898,158.30843,43.48411,488.38998,276.2108,-55.07991,342.67722,283.75708,-84.45642,400.60217,213.0828,-274.42676,384.19226,204.18854,-324.2492,382.61255,194.00026,-315.38843,396.74255,180.29718,-358.90845,385.65668,176.96495,-312.0222,386.0761,162.24521,-345.18927,387.83334,179.22386,-277.1818,386.02612,166.19507,-318.7577,433.25262,376.60394,-23.782177,358.34677,370.86325,23.571701,411.00854,539.8107,-30.213789,294.90158,502.31393,-65.74888,383.6938,677.21783,204.54327,407.4788,434.3984,287.313,374.58133,686.4926,224.73004,422.04123,405.6079,320.48105,386.62277,744.77167,104.01577,446.73785,469.1404,341.72162
23-0.pngresized.png,135.28293,54.105362,-48.533157,137.59712,50.572052,-41.734985,139.06761,50.612556,-41.758984,140.54921,50.64322,-41.792866,132.86609,50.581192,-42.324142,131.318,50.534943,-42.30879,129.77261,50.516327,-42.3363,141.7824,52.72564,-4.004285,126.60338,52.59018,-6.289052,137.1314,58.35753,-34.155037,131.66653,58.304375,-34.671318,149.7256,74.967705,9.895298,115.54549,74.9227,15.8980255,159.88971,101.75639,-7.980448,117.205635,105.32766,-11.739089,140.008,86.46684,-45.06541,132.47086,85.05552,-50.054066,136.5427,81.534225,-52.779694,136.89226,78.58499,-55.275257,136.21996,78.548996,-47.92726,134.54536,74.825516,-48.90371,136.08209,79.75115,-43.72673,134.08865,76.58521,-46.996517,142.66438,127.70353,-9.121137,123.09919,127.16985,9.160304,138.92825,166.00754,-12.19659,99.896805,157.82814,-8.812327,128.56519,203.46039,36.71181,131.43488,144.14284,59.875298,126.9993,205.94096,41.034664,134.39487,137.18845,66.7724,124.18624,219.96278,14.001795,141.94464,150.77083,74.55906
24-0.pngresized.png,626.31366,234.59161,-425.90018,640.0901,212.41534,-393.63495,649.8794,211.80771,-393.54953,659.8381,211.20584,-393.49747,614.32385,214.00032,-392.24124,604.6393,214.1473,-391.9673,595.07196,214.617,-392.02863,675.1078,223.16728,-197.87491,586.23065,227.0215,-197.8395,646.31854,255.06392,-353.06577,610.0723,257.08102,-352.41437,715.9307,308.73538,-116.690186,550.7195,315.77054,-132.84978,754.8653,185.3319,-122.56251,507.9272,171.36252,-223.61662,647.2133,110.29785,-126.97628,608.7397,91.08804,-158.05066,618.84576,90.694954,-162.37645,636.64484,67.83545,-191.87419,618.7452,93.83799,-118.68909,643.4664,78.057625,-134.48462,623.831,101.89857,-116.68266,636.00397,86.75356,-142.62416,696.18335,601.0901,-17.150242,582.8351,595.48096,17.796507,717.041,805.49396,-500.15347,496.71823,753.22754,-582.9705,688.5121,880.59717,-5.473123,605.2612,830.12213,-26.603142,682.696,866.0389,44.43542,625.852,814.43286,29.025743,670.79895,968.7129,-84.3928,621.64557,927.9038,-78.585556
25-0.pngresized.png,448.66797,77.01296,-279.87296,459.00958,60.573086,-244.57588,465.59744,60.095646,-244.66177,472.29904,59.611897,-244.85893,437.9993,62.268715,-245.49632,431.65344,62.537716,-245.41008,425.3624,62.97173,-245.63902,482.29642,68.14336,-58.10022,416.02634,72.69773,-66.53049,460.6144,94.22245,-210.4951,437.1739,96.04066,-210.11914,525.47845,168.44836,12.832106,371.4308,166.66785,36.713665,581.0482,285.10287,-77.40432,327.89337,281.10117,-109.23899,483.7496,254.77611,-259.9812,426.44238,268.78473,-322.61163,466.3646,236.84578,-308.5325,446.6319,254.7126,-350.43292,464.18933,223.27393,-282.155,448.941,243.00052,-321.11575,465.97745,228.0068,-255.62737,444.98422,244.78139,-309.85248,477.54004,410.69772,-37.856544,396.7945,400.47842,37.701775,459.82742,588.7717,-33.419785,301.17328,524.3075,-51.849796,441.96707,737.80756,234.67622,421.82965,469.5092,400.40872,427.23914,756.8094,257.22388,443.45108,446.55264,443.57693,477.58066,806.7397,109.5538,443.20508,519.165,459.22467
26-0.pngresized.png,268.75165,46.081787,-141.59927,274.22656,38.026928,-122.03361,277.97635,37.9648,-122.03397,281.77902,37.91954,-122.14469,262.37756,38.54719,-123.3166,258.33716,38.672237,-123.25632,254.33589,38.88816,-123.31098,285.7413,45.17739,-17.0233,247.4443,46.08107,-25.455482,274.81412,57.462467,-103.2929,260.786,57.938362,-104.6054,304.1342,96.963776,1.9255216,224.25897,102.82887,20.959946,333.96097,140.67854,-127.32145,192.3944,155.72739,-99.67143,278.44293,118.4015,-271.40625,240.4201,131.21841,-232.2885,266.94086,111.00473,-303.77225,251.7095,121.24264,-249.10826,264.95566,107.18089,-283.15848,251.22604,113.86491,-232.08127,267.66074,112.36778,-266.56357,249.59082,117.79886,-225.93839,282.53104,240.37253,-16.45153,237.5596,235.26868,16.385517,271.79327,339.97998,-32.373417,170.63054,302.95355,-68.966896,252.91222,439.59424,82.08744,245.15265,301.5925,192.4117,245.09506,451.5922,90.15196,260.49792,291.86365,218.40555,260.34595,479.06366,-4.3840046,250.49739,335.30518,224.81471
27-0.pngresized.png,132.95735,80.42927,-41.173412,135.57584,76.88349,-35.31514,137.18285,77.08217,-35.261375,138.89172,77.26808,-35.27267,130.85553,76.58565,-35.58865,129.03798,76.34398,-35.534653,127.23833,76.148476,-35.52847,139.85497,79.791245,-6.8641343,124.38589,78.244965,-5.006999,135.15854,85.816154,-31.23116,128.99934,85.100586,-30.746117,150.01898,107.30079,-19.462446,111.31703,99.258514,-6.0985537,150.19653,138.47374,-45.37601,108.135216,70.19926,-46.096638,117.159645,138.31418,-59.484985,104.60805,36.53727,-66.328026,105.033646,140.52724,-64.93256,102.81408,26.461712,-69.27556,105.49278,134.93112,-56.63118,104.10487,25.902443,-63.504173,108.641495,134.39801,-56.29337,106.47948,29.255152,-65.83093,147.39343,169.44887,0.78329086,123.11943,174.40451,-0.5708985,178.0148,201.55606,-80.53171,127.22412,228.60097,-19.636536,138.5705,209.90215,10.099635,133.61745,275.18744,2.9635875,131.65936,204.87767,20.580982,136.10254,279.68948,3.7397976,130.90602,230.51593,19.986094,130.84343,298.61566,-31.95191
27-1.pngresized.png,161.15018,77.04137,-45.22928,164.44067,72.02314,-43.27024,166.46054,72.092445,-43.281555,168.49776,72.1416,-43.33946,158.86244,71.84434,-42.624474,156.77904,71.68946,-42.616634,154.72101,71.582085,-42.6677,170.53362,75.111176,-12.59528,151.57,73.90666,-10.652266,164.05801,82.33771,-32.050938,156.73239,82.0062,-31.625782,176.56728,100.58914,-6.902319,141.53587,97.383995,1.1086255,167.93175,127.9479,-12.265397,144.49283,126.02084,-6.432725,152.61917,121.37957,-25.804745,176.30685,121.70102,-21.839119,150.09341,119.54203,-34.206863,185.29921,122.874146,-29.402275,150.67157,115.86817,-33.353146,185.43181,117.716896,-29.27997,151.64375,116.64293,-26.565111,182.75557,118.14617,-21.609911,167.24875,166.08119,-13.581032,145.00926,164.05785,13.555219,163.8362,212.31566,-21.254038,109.064125,196.61272,-5.5979667,159.6039,253.96237,7.6020346,152.81763,203.5776,64.3147,159.38751,258.41174,11.515627,161.31204,200.17567,72.78899,153.58194,273.14542,-13.717984,156.71466,219.42995,82.76428
28-0.pngresized.png,196.32028,106.9139,-157.89206,201.13754,98.47984,-145.14662,204.53693,98.63279,-145.09013,207.96986,98.82443,-145.07571,191.53743,97.80096,-145.39085,187.9285,97.21083,-145.25166,184.3643,96.77483,-145.24673,211.1811,101.4007,-66.69166,178.37102,98.52294,-67.86813,201.62582,113.297195,-128.69843,188.82237,112.08202,-129.04086,216.69379,125.12599,-66.49123,164.75662,119.21338,-48.117382,217.94888,69.26539,-122.965866,176.16444,74.06604,-90.56698,205.74286,28.697245,-121.213745,197.18587,29.603054,-92.3373,202.18481,18.58313,-138.8268,203.61507,17.296946,-105.44502,201.83325,16.579142,-118.67163,204.39215,15.82391,-93.10278,201.96097,19.836899,-116.931694,203.2955,19.62681,-89.55569,193.92183,232.4661,-18.42032,160.00983,223.46976,18.67521,188.98715,283.2212,-191.54137,139.27663,252.58351,-194.64201,187.66872,336.51538,-92.027176,185.62695,296.29782,-63.865852,189.84386,339.23666,-83.138466,198.01768,298.5346,-51.63683,173.89517,363.70963,-166.6561,179.33794,321.94827,-105.16184
