0-1.pngresized.png,316.15524,44.023987,-141.84047,322.1756,34.3771,-134.2182,325.795,34.459538,-134.266,329.4715,34.50989,-134.37173,312.8259,33.83867,-131.18378,309.16095,33.49802,-131.25586,305.4895,33.213085,-131.27089,333.39597,38.961525,-63.694588,302.02533,36.783012,-49.41103,321.72498,54.7638,-113.378815,309.40585,53.9976,-109.77277,355.2485,98.58539,-38.816452,272.02783,91.0791,7.9733553,375.20233,187.80258,-80.47853,244.93768,176.49985,-61.50253,332.82043,157.36838,-164.91124,289.5699,153.55339,-193.39699,320.24872,149.14322,-180.44572,306.4164,152.63687,-207.93237,319.48892,137.23843,-166.89738,304.77817,135.58632,-197.67874,320.43613,141.6628,-159.23744,303.4427,137.93057,-188.42119,326.10413,238.3751,-43.468456,277.1977,228.11267,43.668346,239.47224,296.50204,-124.04699,166.69167,291.8449,38.689285,284.89343,281.6936,90.048996,253.04129,273.09186,200.15216,298.4775,273.04303,116.48168,268.5671,262.22278,220.23045,276.53415,296.0402,146.42068,265.54153,293.44946,258.58713
29-0.pngresized.png,177.68419,28.445211,-68.48398,181.27394,22.48252,-55.705036,184.04333,22.283094,-55.725235,186.8498,22.049637,-55.757744,173.28958,23.374008,-53.88435,170.40318,23.671824,-53.868355,167.51683,24.02188,-53.919205,190.65323,27.244843,11.043813,164.17975,29.387323,18.405071,183.28146,36.228573,-44.13629,173.2781,37.113678,-41.653084,208.32562,67.04815,29.993402,148.69426,69.31187,54.912907,230.67934,108.25368,-29.138916,123.18851,109.661194,-6.860392,194.75424,97.5524,-103.26789,162.75853,96.84862,-119.633865,183.75983,96.54807,-120.07707,174.92711,97.51543,-136.70747,183.107,89.92927,-108.62961,176.96599,89.38344,-128.93066,185.25378,91.75016,-98.162605,173.73541,90.688545,-117.52395,191.47772,162.78352,-17.194834,156.17735,157.53256,17.387075,178.06483,233.43211,-34.656403,112.2105,185.35893,-194.41946,163.2519,297.16174,65.642456,157.42632,234.47171,-23.565023,160.48213,305.1291,72.91219,168.89578,235.44145,-5.6397963,161.58127,320.0116,-1.0920966,159.32675,265.02625,-46.819782
3-0.pngresized.png,434.25305,101.203125,-216.73947,446.4347,83.82887,-188.70937,454.5281,84.01573,-188.64128,462.80798,84.12793,-188.61195,424.16895,83.84961,-190.04926,415.94205,83.54751,-190.19322,407.6693,83.33156,-190.28032,474.0506,94.37124,-35.59218,397.43994,92.99209,-29.152536,449.37036,122.143456,-160.16873,419.33472,121.84243,-158.76524,517.94336,197.85976,35.059715,347.34937,202.67358,32.30886,585.9173,305.76544,-112.59087,285.98663,333.79187,-59.61986,465.8137,290.06192,-241.75137,412.1808,295.1864,-153.9527,432.47842,290.02573,-271.53906,445.63132,286.97827,-173.04189,426.66553,267.46207,-225.72441,449.14285,269.34775,-140.94464,437.24628,270.69025,-224.31088,442.63623,275.648,-138.31313,497.5374,460.19705,11.12813,392.60754,477.4648,-10.412775,622.25446,579.6255,-202.79295,421.58844,683.81256,-33.556786,476.50586,588.66077,263.9018,452.40005,856.2875,160.50917,446.7946,571.8383,313.67847,456.67636,872.12067,174.20601,464.6607,651.70764,324.39117,466.3348,945.5841,30.198187
30-0.pngresized.png,155.70268,28.839596,-57.395096,158.96942,23.27931,-48.04669,161.35893,23.145227,-48.056423,163.76581,22.994501,-48.11741,152.0352,23.84987,-48.06984,149.69908,24.03283,-48.061275,147.36794,24.275187,-48.07963,166.62097,26.84393,5.8155146,144.1579,28.35179,6.039844,160.06082,35.582794,-37.083313,151.27293,36.244072,-37.208782,184.2605,65.911804,21.472065,129.61705,66.85347,40.13157,198.0538,109.71177,2.6790547,130.86708,116.71736,0.399595,164.8992,84.41394,-57.85918,146.70045,83.910995,-87.33006,157.06496,80.237206,-70.21439,153.45161,77.53314,-102.48557,157.12097,73.35875,-67.723946,150.4655,70.29881,-98.5736,158.42528,73.99756,-57.312756,149.74011,71.921745,-86.44079,173.89803,147.50426,-13.349574,141.07452,147.01813,13.313975,161.55937,220.28882,-35.90671,119.440254,205.3231,-17.46931,161.06961,260.67407,72.9283,158.38089,175.03503,139.93234,160.63484,261.61084,84.46646,159.94688,163.47273,156.82045,158.17729,284.3115,57.129208,178.13617,182.36385,168.34024
31-0.pngresized.png,217.14842,122.34346,-137.31244,223.19331,115.826004,-126.65111,226.74507,115.99118,-126.485565,230.46002,116.18383,-126.53538,214.38306,116.24169,-119.82635,211.22093,116.331764,-119.78216,208.07385,116.579124,-119.725586,237.32416,124.10388,-70.29209,207.64334,124.45614,-36.65888,225.34381,132.62192,-117.92912,212.344,132.62863,-108.253204,251.12234,162.5198,-79.155876,193.75122,160.8293,-4.2607307,267.23035,108.3479,-122.35977,185.92549,98.019875,-23.517267,276.9267,40.65046,-150.02242,186.41847,47.602566,-85.12493,281.18262,24.54423,-167.59602,186.90707,34.83598,-104.73532,276.2733,23.7042,-165.15726,192.11575,34.962635,-100.86866,273.15417,30.675074,-154.05573,194.28717,40.43779,-89.41286,241.15694,282.57785,-21.776447,203.11597,288.78265,21.982079,296.57672,333.6509,-176.827,222.69746,373.75793,11.125308,250.34352,332.82318,47.784214,244.47116,437.4559,98.1546,241.76611,327.13858,74.464386,252.1051,446.18918,105.241394,245.86934,356.9979,102.11414,233.35974,468.72766,62.444134
32-0.pngresized.png,203.39725,83.18031,-224.99728,206.14928,80.20974,-213.5603,207.98636,80.554016,-213.53023,209.84908,80.88605,-213.50717,200.9459,79.50601,-216.45767,198.92148,79.21524,-216.37613,196.9479,79.013916,-216.3311,210.95085,84.31778,-151.0314,193.70445,82.17479,-164.22768,206.00444,87.99961,-201.96999,198.65047,87.01788,-205.67393,214.14944,98.49586,-114.88632,182.05617,98.270805,-133.7112,229.29399,63.24232,-139.19728,176.32443,71.76618,-162.98648,209.37456,38.319042,-154.06326,195.25674,41.28136,-154.07295,203.16154,31.643318,-166.74612,199.76529,32.521847,-162.24342,201.93428,32.020878,-153.31386,200.80862,33.120693,-149.79103,204.2583,34.14777,-151.58253,199.20515,35.837578,-149.79643,212.06482,137.95729,-1.3038298,193.5361,143.17474,1.3798409,217.05963,144.5188,-94.92796,196.57047,171.07436,-23.025925,224.46829,160.91551,-31.320047,201.3509,184.13672,80.88866,225.2256,162.06476,-26.19761,201.84698,184.90424,88.95774,224.20319,168.70926,-73.1426,203.51607,193.33647,57.859543
33-0.pngresized.png,585.4753,234.83072,-343.26413,594.2925,223.19019,-311.6344,600.62274,222.87236,-311.56824,607.1807,222.58173,-311.74954,575.18713,225.70502,-307.9064,568.61646,226.58743,-307.65005,562.18396,227.81161,-307.68155,616.0047,238.0644,-152.98949,554.0435,243.33878,-138.96553,597.87744,253.34421,-287.10812,574.43677,255.6532,-282.02313,638.5207,309.74323,-170.78267,536.91235,313.25507,-121.67336,631.62384,160.30072,-271.30713,541.0897,167.37737,-181.64636,593.3535,65.78649,-307.22192,571.3521,64.38179,-198.24977,581.4742,46.553577,-368.1801,584.3211,40.780724,-249.03978,577.5486,42.046173,-349.9633,591.4276,38.21022,-235.62027,581.89484,48.25928,-310.34888,588.08136,45.965305,-201.66826,600.6645,543.6906,-32.379585,525.0449,532.46466,32.312546,578.51013,722.04156,-56.826492,405.47818,622.78674,-193.12749,556.13934,886.10986,120.91009,536.685,629.7859,244.94632,547.9057,906.5065,135.3669,570.91284,618.2151,293.5847,561.3571,956.063,-52.160667,525.5042,679.4151,277.4988
34-0.pngresized.png,192.23077,92.229515,-175.34453,196.24332,85.17267,-162.80035,199.41525,85.258446,-162.7332,202.6354,85.352234,-162.7383,187.23463,85.00457,-165.35263,183.70409,84.70112,-165.25563,180.19281,84.51513,-165.22351,204.66937,89.62433,-88.02105,174.11674,88.05776,-99.626915,197.17944,98.99772,-147.3136,184.81511,98.29513,-150.37207,204.90096,111.960045,-83.715225,168.32463,109.112274,-51.72349,207.45503,70.475685,-116.60199,163.69643,70.403,-65.936554,196.88095,35.191795,-124.88548,188.1072,33.53207,-77.149765,193.94426,28.10461,-143.99251,194.86232,25.657297,-91.65177,192.79913,25.031229,-134.6849,198.219,24.5951,-83.96732,193.58498,27.646404,-124.36129,195.47093,27.52876,-77.08409,187.06946,198.77328,-13.133853,162.64381,188.94398,12.963374,183.09267,267.81097,-31.189194,135.45966,198.4982,-162.08635,182.30513,316.37915,37.16618,161.99182,239.88084,-49.49371,180.94472,319.62497,41.44122,171.01602,242.84857,-38.37805,178.88745,343.87292,-25.52742,155.13934,263.6032,-76.158905
35-0.pngresized.png,120.325874,71.15139,-49.919827,122.73841,67.69075,-42.569004,124.57369,67.63467,-42.459602,126.49911,67.58531,-42.46498,117.74818,68.370735,-41.62299,115.94956,68.59151,-41.5824,114.169174,68.89462,-41.5543,129.68546,71.383354,-8.934787,112.96041,73.19582,-3.4761128,124.5802,76.213036,-38.47364,117.73244,76.85844,-36.71669,137.57544,91.79182,-7.846666,105.44632,93.23955,-15.891624,131.7121,47.620422,-32.554127,105.97688,49.740074,-56.979305,122.37708,21.1581,-41.815285,115.704834,21.764584,-70.02291,119.74473,15.19363,-50.98654,119.38866,14.081562,-76.31224,119.33572,15.513847,-46.631027,119.37041,15.00672,-69.142136,119.66893,17.325207,-42.42936,119.32372,17.746418,-68.39099,138.34976,164.38806,3.683318,112.97144,168.74474,-3.4486315,182.76813,190.70096,-89.780174,121.7792,221.81152,-20.96097,136.83005,194.33157,26.772161,129.31482,271.428,20.361618,128.15446,189.34515,40.338394,131.41072,277.34738,22.934027,131.27075,207.75713,47.744633,130.12589,290.6261,-13.491289
36-0.pngresized.png,771.86444,426.95584,-151.66571,763.4192,410.9735,-197.33876,757.3119,413.32578,-196.9438,751.533,415.87698,-197.51779,781.7505,407.11877,-194.02582,787.9589,405.2515,-193.38754,794.4948,403.93076,-193.24901,743.92993,441.0616,-305.18658,805.0974,422.4239,-289.88474,764.9095,456.1718,-178.38602,780.7636,450.1441,-172.43597,690.2737,562.6116,-322.42642,884.4358,528.7842,-290.37988,698.4914,351.7815,-411.49854,864.8044,309.60733,-292.91083,746.7169,138.06087,-532.06195,797.54156,114.89649,-449.68457,737.3063,85.04132,-629.6636,797.7207,60.57246,-540.8868,761.1973,81.27424,-641.49713,777.1392,59.537323,-584.8605,770.41455,101.55749,-546.90454,767.9369,83.60819,-482.8508,758.5588,1038.8115,-6.9140863,885.9065,1007.1518,8.583748,790.3296,1376.2434,221.67528,1123.4912,1078.8572,258.0778,799.22473,1664.138,346.4026,968.6427,1250.4729,673.8694,801.8651,1706.3511,360.34412,925.9885,1262.6079,727.0254,809.6405,1717.9456,340.3337,946.69824,1312.0736,943.55554
37-0.pngresized.png,238.89183,50.08913,-147.98172,246.99884,40.510967,-137.9798,251.47668,41.127224,-138.0104,256.06802,41.704254,-138.06169,235.02957,39.328987,-138.9539,230.62607,38.76958,-138.96512,226.18675,38.245003,-138.98192,261.8965,48.343727,-61.60747,220.67801,43.40072,-58.11538,246.04826,63.472282,-118.42624,229.79817,61.60507,-117.54398,285.65125,110.25515,-18.139662,185.22145,105.816734,-17.064762,300.648,192.3932,-71.152,156.45375,189.7023,-61.196945,250.11467,160.26125,-174.52924,218.1773,167.83942,-127.622955,230.9538,156.08322,-188.28835,236.25395,165.06966,-131.13385,233.87503,137.51753,-174.58385,237.61684,150.34116,-121.1788,237.87767,140.06824,-168.59502,234.31905,152.90323,-121.102264,275.32843,251.52576,8.252843,213.74718,261.85425,-7.995587,359.79523,304.69974,-123.96783,230.81677,382.879,-11.014855,250.34377,316.89764,88.75385,241.85503,494.95544,52.007046,228.64183,305.71918,113.47674,241.41156,506.8187,55.42301,235.61597,352.66425,139.10901,252.83014,540.3464,-18.747145
38-0.pngresized.png,700.42896,318.8635,-253.33621,712.19275,303.1029,-213.94905,720.6295,302.77493,-213.9765,729.2546,302.54233,-214.213,688.28015,305.60284,-206.31834,679.84784,306.5199,-205.95369,671.62146,307.7284,-205.87672,740.85364,320.5481,-50.373882,663.2115,325.46252,-25.634762,716.59515,343.4736,-197.13948,686.5006,345.8527,-188.35603,775.74274,424.08163,-193.81747,633.58673,422.9765,-55.19632,794.8667,330.8464,-531.4216,589.04236,292.66846,-181.66792,810.54254,206.39287,-678.3349,575.1113,174.90837,-231.54982,822.69324,171.1942,-744.3193,572.5587,142.43387,-284.28275,812.56555,174.94557,-717.73267,584.5906,144.57312,-277.8826,806.93994,188.61644,-679.7383,587.6912,155.44437,-239.72137,735.7659,716.6334,-44.880447,636.9104,699.6044,45.189495,708.72424,931.56555,-65.23675,482.7716,797.5655,1.8965113,689.6725,1116.0107,63.95307,643.25586,817.7415,351.80325,686.35925,1142.6719,75.322754,679.05615,807.7884,389.09363,670.0886,1178.2548,-108.678986,661.76697,866.10474,394.27853
39-0.pngresized.png,397.31998,211.90343,-351.87112,408.2554,198.44615,-320.63058,415.13943,198.54129,-320.39243,422.26578,198.71306,-320.46033,389.48416,199.3527,-316.35117,382.75226,199.39359,-316.30582,376.0669,199.7,-316.2874,433.39496,211.54826,-167.97005,371.09717,212.60602,-145.02147,412.36832,229.76385,-300.00372,386.24628,229.83879,-292.98,454.58456,283.4028,-177.58203,344.57504,280.3489,-103.542435,468.29306,169.28127,-306.1784,344.74875,153.99683,-209.50896,410.97302,74.29378,-355.15207,395.00293,71.89606,-294.5374,397.08377,50.108208,-404.93478,411.19333,50.424427,-331.6993,390.95786,54.536346,-374.91486,413.7867,52.335007,-312.64017,394.29984,62.722786,-353.83014,410.90778,60.031708,-295.63113,426.77368,494.985,-6.159404,347.75287,503.42737,6.5154247,540.6458,583.36206,-300.28558,362.86688,681.41473,-28.062609,406.80392,581.1164,139.9603,376.7803,824.38727,166.91891,378.60428,563.28613,186.66171,383.297,838.67786,180.20367,401.57892,636.9972,187.27077,378.36438,898.10895,44.051018
4-0.pngresized.png,150.6512,29.390617,-110.9872,155.81717,23.905762,-100.39391,158.66919,24.31976,-100.429115,161.57535,24.708555,-100.48258,148.00302,23.18477,-101.98649,145.24425,22.898365,-102.012474,142.46117,22.646097,-102.084404,165.54932,29.372023,-37.52469,139.05078,26.55916,-39.22611,155.43887,37.950424,-87.78184,145.08316,36.86098,-88.28808,182.13467,69.09415,4.4583225,118.462456,66.36251,-15.357476,200.98468,120.24766,-43.025757,100.928795,117.92121,-65.05919,163.95279,98.35888,-135.90775,135.18193,95.1285,-136.04623,151.12971,95.37101,-150.09496,144.98521,89.90037,-143.7958,150.94719,84.62668,-140.09856,144.9035,81.85455,-137.02687,153.54083,86.6777,-132.48817,143.42282,84.9645,-132.57814,175.57567,156.99074,11.516404,137.78593,164.4433,-11.27579,221.35847,177.18805,-62.468967,150.09418,237.6977,-8.895074,151.90697,202.17274,68.93966,158.9598,309.6172,38.634666,137.53954,197.78394,82.588104,158.17549,318.0528,40.697906,142.98225,227.54497,76.87808,165.97505,335.32224,-18.799635
40-0.pngresized.png,257.3068,148.18372,-102.02228,264.8223,136.65837,-82.64564,269.5451,136.63916,-82.573875,274.3334,136.59155,-82.604416,252.2592,136.45993,-80.32832,247.58952,135.94408,-80.35469,242.92001,135.56111,-80.41926,280.8169,141.28163,10.762489,238.08582,139.22617,18.072021,265.87787,158.13895,-69.67348,248.29906,157.59042,-66.96822,293.26584,188.1113,48.107998,220.12553,195.22493,40.150303,285.5197,165.15152,108.154884,243.90976,199.24951,126.61658,271.86722,138.70648,238.0427,263.65585,171.36018,267.96927,269.9275,125.93859,250.3621,270.18536,164.9217,278.387,271.87918,129.43684,259.85925,266.97025,161.21054,280.72977,269.54422,133.6457,241.1756,267.59143,162.41687,269.23248,283.9514,331.2346,4.4757833,235.61046,345.24545,-4.1650705,356.86185,381.3645,-30.503716,245.01117,456.29208,-53.126976,272.04123,382.71005,239.81474,264.87848,543.7371,77.399574,254.60765,372.89984,270.88675,267.56052,550.9273,87.90649,271.23013,413.6006,292.7753,276.79776,590.68854,16.970749
41-0.pngresized.png,273.3022,109.37782,-186.77716,278.25845,100.826584,-167.50024,282.08438,100.76148,-167.28003,286.13638,100.691345,-167.20386,267.08987,101.872154,-168.38681,262.77902,102.109604,-168.47607,258.5128,102.49585,-168.7055,290.80167,108.17729,-66.65011,253.0548,110.57205,-67.66846,281.327,120.17567,-151.89499,265.45706,121.15092,-151.5738,312.52094,151.17255,-50.35474,226.49858,155.9369,-39.824226,358.3559,91.647896,-96.2428,173.0049,94.05446,-87.14109,405.3337,44.334637,-174.83755,123.57919,42.111053,-153.32176,420.49673,29.721098,-203.56767,106.73838,25.42321,-177.57689,419.00552,28.946762,-216.56674,112.11376,20.170204,-180.53427,413.30743,35.007317,-190.12654,119.00651,26.826378,-162.11287,309.34598,300.31226,4.5061646,255.716,310.26523,-3.9550467,398.0824,354.65613,-201.43733,270.95352,404.2861,-36.706726,312.0637,372.63177,79.915504,288.60056,488.37018,88.12669,292.9678,363.97656,110.6401,292.6628,499.0365,97.66091,308.2098,412.7729,117.41586,288.27396,524.8469,12.213154
42-0.pngresized.png,1065.816,497.57614,-391.81506,1078.1177,472.23178,-369.29974,1086.8741,471.31412,-368.99725,1096.0939,470.4717,-369.16473,1053.4354,475.696,-347.79016,1044.7491,476.14233,-347.45282,1036.254,477.18692,-347.81497,1109.6904,482.03882,-176.16493,1028.9834,488.59528,-89.74557,1083.2705,519.99,-316.58493,1053.2242,522.74066,-290.56683,1153.3322,573.8298,-225.21866,998.147,582.5574,-0.35530153,1116.015,314.7767,-376.8044,1015.5647,358.40515,-96.56296,1081.2305,140.53778,-364.79984,1046.6254,167.64438,-189.26767,1071.9437,101.07313,-467.1391,1062.3715,120.36749,-257.00415,1067.2122,91.2961,-425.491,1076.9894,110.65758,-249.78212,1068.6422,106.40984,-362.26355,1076.0757,127.00044,-199.92354,1090.0417,1053.763,-104.67486,970.84436,1024.1113,105.16965,1073.542,1382.6763,-248.55124,765.3226,1142.4769,-395.78296,1028.1028,1688.714,68.365814,997.2133,1270.5735,269.94086,1029.3346,1723.3333,92.56682,1057.5171,1264.896,336.48447,1001.214,1822.345,-232.46309,982.4542,1385.5978,226.21072
43-0.pngresized.png,468.67,268.56088,-236.76788,479.2852,252.4704,-206.73283,486.50906,252.23955,-206.63924,493.83423,252.0072,-206.73494,459.9923,253.68953,-210.31659,452.89218,253.75577,-210.36107,445.79587,254.01085,-210.47214,504.11743,262.1898,-53.886467,439.36307,264.71204,-70.10355,483.78296,286.0305,-182.50229,457.132,286.96652,-186.22977,533.0219,343.23666,-11.129307,410.5372,354.73846,-90.80248,546.0399,300.12903,-14.575349,436.2325,408.36588,-235.581,536.4558,221.0474,51.077877,468.2169,334.48987,-360.0518,535.3307,193.77608,42.63177,478.74164,312.78278,-387.94608,535.36847,195.8278,52.2031,470.75003,302.53723,-383.0049,534.2635,205.35953,49.1663,474.06,309.60873,-361.03265,522.39575,601.5243,40.845833,439.01172,611.28986,-40.56086,618.4838,735.20746,-134.34908,464.50598,800.71106,-93.30043,509.4038,803.2972,182.85709,492.2383,960.8098,52.563274,483.44147,799.3486,214.73761,495.27734,978.4383,59.246,510.44955,864.75653,185.8012,509.63086,1028.8314,-69.17971
44-0.pngresized.png,416.1046,95.55365,-238.51057,420.77652,85.844795,-205.94273,425.4442,85.87775,-205.82422,430.4622,85.836334,-205.76395,405.6197,87.89458,-216.12793,399.7219,88.83123,-216.29407,393.9266,89.94611,-216.63576,434.51312,99.47077,-54.910866,385.0754,104.87771,-95.38018,426.6563,113.414986,-186.20686,405.50394,115.699844,-196.99544,476.0433,177.67198,10.581863,342.5923,183.06247,-88.13664,555.34406,101.136986,36.635838,253.23595,105.85876,-168.07849,655.5006,40.79089,-115.19863,167.71327,40.749107,-268.28033,680.33563,20.968956,-155.09003,139.70874,21.835379,-305.67438,678.0735,12.748565,-196.69258,148.33745,13.091581,-319.36615,669.52045,19.59536,-147.64603,158.48788,20.836958,-283.64755,478.0362,401.7712,40.854362,392.53256,416.74762,-39.9735,614.6931,508.37827,-82.83074,412.9885,562.3228,-98.8747,495.52893,516.54767,320.63434,432.72498,691.41315,82.83096,468.97852,503.3483,363.30524,434.56445,706.4009,96.269684,493.8482,566.2912,405.9793,446.30936,743.8177,-21.33786
45-0.pngresized.png,729.4374,333.52356,-333.6239,746.9422,310.14825,-306.84094,757.08966,310.18893,-306.44284,767.43604,310.32864,-306.3924,718.7338,310.70587,-300.92294,708.89386,310.1968,-300.82645,699.18054,310.05942,-300.98764,783.5926,327.58325,-118.736,690.52576,325.5465,-95.48281,749.3623,358.57394,-261.75757,712.2923,357.79074,-255.37265,806.03796,413.95227,-80.27871,665.0602,410.1755,17.603016,819.0393,253.01921,-249.338,599.60895,243.76369,-5.690501,725.1091,126.61507,-301.35184,693.4462,123.41946,-24.016443,702.528,103.68222,-364.77002,718.15704,93.314224,-57.49064,697.63293,102.7106,-322.29285,735.1297,97.55898,-18.02587,706.6628,112.25411,-298.62146,727.4416,110.61846,-15.708914,757.2987,729.48206,-39.31494,656.47656,703.8459,39.009956,717.3386,975.2801,-70.72872,503.66705,860.8501,-27.319613,706.5822,1177.0284,106.31482,661.0567,828.30884,541.8746,702.2303,1200.2563,119.84197,704.72754,810.403,601.43115,696.5775,1268.2896,-87.26073,641.37885,883.2458,672.89905
46-0.pngresized.png,177.02919,40.290226,-119.23864,182.06276,35.064827,-104.667015,184.93974,35.431328,-104.692345,187.89365,35.762295,-104.75106,174.02098,34.532196,-106.1219,171.24216,34.299015,-106.14904,168.44595,34.100925,-106.15151,192.25012,40.36309,-30.1916,165.12442,38.14131,-30.380716,182.30537,49.24778,-92.37721,171.83904,48.378353,-92.613335,212.06355,84.917206,10.934011,143.00462,81.78334,-12.806786,245.48615,135.23448,-75.994934,110.231,131.02988,-111.51485,201.68536,124.15318,-194.06613,164.96945,121.18917,-202.99823,187.38184,123.92892,-214.5299,179.24857,119.27184,-217.12534,184.63855,113.45778,-196.97882,183.14798,112.88622,-202.32745,188.29558,115.43388,-187.71562,179.60013,115.88979,-196.55629,205.32617,186.27388,13.107619,161.98665,194.89613,-12.778856,272.95963,212.68423,-70.37405,177.26845,279.77338,-16.93095,192.57416,227.04376,127.82787,190.53629,360.65878,70.065475,175.30966,220.03694,148.77449,190.23357,369.1489,75.27251,189.5368,254.67018,151.73074,201.59935,393.02066,0.38034374
