0-1.pngresized.png,316.15524,44.023987,-141.84047,322.1756,34.3771,-134.2182,325.795,34.459538,-134.266,329.4715,34.50989,-134.37173,312.8259,33.83867,-131.18378,309.16095,33.49802,-131.25586,305.4895,33.213085,-131.27089,333.39597,38.961525,-63.694588,302.02533,36.783012,-49.41103,321.72498,54.7638,-113.378815,309.40585,53.9976,-109.77277,355.2485,98.58539,-38.816452,272.02783,91.0791,7.9733553,375.20233,187.80258,-80.47853,244.93768,176.49985,-61.50253,332.82043,157.36838,-164.91124,289.5699,153.55339,-193.39699,320.24872,149.14322,-180.44572,306.4164,152.63687,-207.93237,319.48892,137.23843,-166.89738,304.77817,135.58632,-197.67874,320.43613,141.6628,-159.23744,303.4427,137.93057,-188.42119,326.10413,238.3751,-43.468456,277.1977,228.11267,43.668346,239.47224,296.50204,-124.04699,166.69167,291.8449,38.689285,284.89343,281.6936,90.048996,253.04129,273.09186,200.15216,298.4775,273.04303,116.48168,268.5671,262.22278,220.23045,276.53415,296.0402,146.42068,265.54153,293.44946,258.58713
47-0.pngresized.png,113.07302,69.86197,-108.22326,115.773285,66.39025,-100.177925,117.56753,66.49496,-100.10748,119.41917,66.60623,-100.1089,110.71628,66.38776,-99.62194,108.91664,66.312096,-99.593285,107.13089,66.30077,-99.617584,121.73919,69.2461,-56.094078,104.77052,68.83703,-52.395355,116.18554,74.21044,-92.209404,109.54739,74.02942,-90.94101,127.02031,85.00443,-50.69417,95.73218,83.37555,-57.74695,129.59695,57.00402,-95.94794,92.07416,53.18332,-107.12385,115.763176,32.22329,-123.754776,109.817696,29.908638,-131.8624,112.417046,25.808853,-137.41823,115.6335,24.426727,-146.62617,111.58498,25.577232,-130.86777,116.144325,24.45176,-139.42862,112.159424,27.767601,-124.15586,114.86027,26.8219,-131.27292,123.427864,138.8576,1.3943179,101.51689,141.56798,-1.2874345,152.52225,162.56265,-80.40604,110.07739,185.19318,-14.025296,116.774254,154.52457,44.990353,116.442726,222.2775,43.874496,109.951965,147.82758,58.852974,117.2728,225.58786,48.47594,109.64275,165.1584,53.93614,122.022354,240.68988,9.634803
48-0.pngresized.png,173.82852,69.076355,14.393726,172.27655,66.682976,2.9056811,171.18968,67.00409,3.018355,170.17966,67.34732,2.9823115,175.71161,65.77328,5.8647904,177.06125,65.316505,5.8814464,178.41974,64.94391,5.8821015,169.43188,71.211876,-28.364689,181.13074,67.962036,-17.92993,173.3005,74.1667,5.2999897,176.32034,72.93507,8.650692,153.29694,89.1884,-48.22798,202.20354,86.6028,-36.372433,151.96812,51.91601,-106.70806,207.14322,60.939922,-68.99232,172.03145,29.688978,-146.20822,185.10358,38.28956,-115.57215,176.29071,23.874329,-160.04288,184.0725,32.578884,-127.362785,180.47142,27.467873,-157.45897,179.82576,33.450012,-134.3743,180.90868,30.44708,-147.55322,179.66913,36.637115,-119.35177,158.36545,180.59468,-11.594124,187.05304,182.47743,12.034231,117.97945,200.17487,6.933319,170.38498,248.5948,19.729708,163.07864,212.14693,59.819702,168.41617,307.00278,11.417682,172.54425,209.97151,65.88586,169.24657,313.71063,10.417465,170.69275,226.11029,96.750824,159.49994,326.18393,2.6966825
49-0.pngresized.png,630.7002,294.1039,-371.40964,638.9397,281.97,-336.52432,644.7035,281.54868,-336.51242,650.6218,281.12466,-336.57846,621.017,284.71234,-331.55963,614.8503,285.4646,-331.20975,608.8212,286.53552,-331.15155,657.47687,291.42438,-162.437,602.89417,297.30847,-153.10475,641.93274,311.96902,-311.26346,621.5728,314.25342,-307.02637,693.0485,363.40295,-192.30139,582.50006,376.5154,-126.69482,676.9257,197.41837,-273.65637,584.82794,217.93752,-187.25748,633.49286,92.20075,-298.00555,611.6242,105.69306,-190.38503,620.9019,76.98957,-365.17252,623.7807,81.18418,-235.49187,613.5882,74.15148,-340.23465,630.9908,80.08778,-225.30385,619.73315,74.71233,-297.23407,626.2873,83.189186,-192.2719,675.3388,623.4396,-46.523853,601.14105,609.34064,46.62089,646.4244,837.1882,-81.91133,478.4722,715.09375,-258.2089,648.7219,1014.47546,80.96573,609.22437,758.2387,195.5851,651.3669,1041.8857,90.21668,649.4629,759.63275,243.18492,629.8637,1090.0391,-145.34584,580.86383,817.1072,187.58673
5-0.pngresized.png,2066.887,533.66315,-1544.2535,2149.258,417.03668,-1494.6616,2199.1367,417.73285,-1494.8184,2249.8765,417.7246,-1495.501,2024.6548,413.5823,-1457.9421,1978.4119,410.36713,-1458.138,1932.0734,407.9675,-1458.6349,2332.4917,475.32272,-890.3072,1905.9414,451.51074,-716.36664,2165.5837,652.31726,-1294.1901,1994.6827,647.01154,-1246.1882,2628.4583,1077.6746,-561.4969,1641.4893,1021.41425,-105.35434,2799.544,2006.95,-648.13416,1409.673,1925.0968,-34.808926,2233.947,1651.5956,-1069.9412,1974.9418,1687.5756,-410.1981,2068.548,1581.186,-1179.9913,2178.9585,1678.9923,-367.10223,2084.6462,1430.7112,-986.04877,2141.159,1516.5498,-281.3566,2111.3997,1456.9218,-978.19104,2103.0447,1525.0759,-338.86105,2294.31,2379.1704,-249.10506,1746.4365,2342.2131,249.41522,2040.4688,3371.4712,-1523.8137,1362.9949,3363.177,-827.76013,2325.9216,2883.287,529.4696,2045.4532,2912.745,1257.2167,2362.2063,2718.589,780.43176,2140.5417,2767.36,1513.4137,2391.975,3114.6333,1091.8605,2206.7808,3137.6335,1957.5182
50-0.pngresized.png,293.9009,126.4149,-27.947315,295.95868,120.65137,-25.611996,297.19193,120.98099,-25.521597,298.5095,121.313896,-25.554808,293.03012,120.058044,-22.667322,291.9621,119.69392,-22.658136,290.93973,119.44719,-22.71966,299.92334,128.24829,-13.275364,290.3805,125.24132,0.35705873,296.69022,135.54697,-23.20198,291.47064,134.42723,-19.004751,295.1118,160.15489,-30.310097,294.22803,161.05124,-7.509116,307.3155,97.87504,-85.56693,294.90973,92.3814,-47.3929,301.59152,48.31442,-96.96195,295.51007,47.072533,-61.661976,297.34464,35.28578,-112.362015,299.76968,36.677807,-71.503426,300.09036,38.912014,-104.08785,298.58984,38.859665,-65.98652,301.68637,45.14973,-96.97248,297.2965,42.837677,-61.962025,286.76035,293.96957,-24.369568,286.1911,296.24554,24.827183,230.14359,366.01083,-64.403824,274.29068,397.45392,13.759922,291.04947,357.85916,40.98511,273.47934,482.86963,45.012154,299.69107,346.48096,54.71729,277.03467,492.5491,44.976135,308.49692,391.50372,78.01068,257.85953,520.1624,3.2863789
51-0.pngresized.png,196.45816,111.690094,-132.391,201.36133,105.920555,-121.522255,204.29721,106.003006,-121.387825,207.34932,106.11768,-121.42836,193.6541,106.2125,-119.432274,190.8916,106.165344,-119.35693,188.14319,106.24179,-119.294815,212.43068,111.41114,-61.97748,186.41344,111.501335,-51.552273,202.87335,119.11594,-111.662056,191.99391,119.02607,-108.40876,221.88603,140.40675,-58.25643,173.33337,139.21922,-52.485863,221.21315,87.52524,-108.87548,183.02724,72.40048,-104.31379,206.67618,37.52707,-130.79704,195.06276,31.595886,-138.29636,202.6949,25.615204,-148.20988,199.22464,21.580544,-155.29323,199.70851,25.775465,-142.62003,200.86662,21.678417,-147.30415,199.80836,29.44352,-132.09628,201.09229,25.222448,-138.45271,213.54207,241.51103,4.0118294,177.3629,248.68216,-3.6784809,278.55383,279.82684,-122.8034,189.6861,335.76703,-33.09824,204.14568,288.56024,26.439299,198.25018,417.70276,14.515203,189.67964,279.29578,44.11965,199.73161,426.38925,16.77967,193.12764,312.2265,49.580193,202.82085,448.26898,-41.923374
52-0.pngresized.png,257.65268,106.60785,-235.29178,264.92545,96.822655,-220.09059,269.80823,97.08086,-219.89651,274.77728,97.37641,-219.81679,252.01373,96.22608,-219.27913,247.1553,95.68582,-219.26283,242.33006,95.31592,-219.31049,280.75522,104.15076,-123.45546,237.24493,100.81022,-120.34844,266.86908,116.61818,-199.95076,248.45715,115.26627,-199.02548,282.12253,140.50035,-140.08315,235.67715,136.30794,-40.86476,279.409,78.2583,-185.27574,224.43816,78.60001,-47.460583,260.37424,28.243727,-179.1203,244.37123,26.494345,-57.812916,254.33875,16.014128,-202.88042,249.8544,12.14699,-68.12588,254.00113,13.77135,-184.88284,254.39468,12.492853,-57.89287,256.29547,18.784746,-176.57825,252.76366,17.722425,-58.185802,259.5861,268.73666,-40.39489,230.29283,258.86606,40.40711,219.86719,353.89105,-109.46993,194.20422,318.3122,-74.561646,253.75984,383.68732,0.8451708,246.92159,346.4409,34.32792,260.95096,376.29657,14.095901,259.81995,341.1588,47.02817,249.79509,430.73752,-19.346384,246.45618,386.17084,31.043686
53-0.pngresized.png,239.11691,59.49524,-160.01292,244.1287,48.46772,-147.38535,248.24911,48.163364,-147.41483,252.40076,47.803795,-147.47446,232.27814,48.944057,-148.64545,227.77357,48.879074,-148.59518,223.2581,48.892708,-148.59402,256.60168,51.805855,-53.81303,216.93462,52.721886,-61.547043,246.33562,69.36505,-123.57591,231.3829,69.916916,-125.40562,277.50134,105.6287,7.1021776,192.8415,98.36422,-3.5990474,279.61438,177.1049,-71.89173,183.82397,168.01392,-67.8275,250.97458,134.94543,-234.01628,227.16415,122.51348,-193.85513,244.1839,123.613205,-267.73154,242.66756,115.67219,-216.99971,246.79526,114.016335,-257.32062,238.26591,101.77113,-212.41147,244.61522,116.9773,-232.76843,236.30379,105.29651,-191.9935,244.1371,235.29674,-1.9085481,195.69073,225.42662,1.9049069,239.94649,332.09772,-29.270021,164.99821,264.2248,-200.54784,235.16888,409.20853,100.54628,225.5487,333.21655,9.163241,228.94751,419.78632,108.215324,239.4637,336.52365,28.502342,248.75192,444.6022,-4.5669565,229.82477,378.07037,-44.339233
53-1.pngresized.png,247.80298,44.90206,-138.57376,254.78233,34.45051,-121.28933,259.57553,34.58618,-121.33814,264.3825,34.647144,-121.40455,241.3586,34.278557,-121.511116,236.324,34.107517,-121.446014,231.27777,34.03883,-121.45627,269.73645,41.59456,-25.019405,224.30553,39.992744,-28.611004,255.74295,57.728214,-102.28696,238.36523,57.286816,-102.68426,292.54373,103.86031,16.082712,194.56017,96.37603,11.395472,309.02258,181.03557,-58.598255,171.7499,170.97253,-83.49435,265.53235,134.27402,-120.515854,232.04709,129.4126,-196.02234,253.63275,121.59656,-136.27129,251.99358,123.88953,-214.44295,254.84108,111.53739,-111.4099,248.79398,110.26384,-199.02902,254.37418,116.58258,-110.10585,244.46893,115.48905,-189.35878,258.0003,242.30148,-4.6857724,201.94528,229.5868,4.64429,243.8356,343.46393,-12.849486,171.1706,234.80809,-291.26486,229.31885,425.7661,157.28416,225.35722,313.74252,-57.11271,225.5994,434.59616,170.16417,236.71104,320.31183,-34.15274,226.04318,464.99255,60.66398,228.8229,352.21832,-111.23866
54-0.pngresized.png,309.8254,58.219055,-176.2618,318.3878,47.467686,-163.57294,323.3655,47.976784,-163.53644,328.46945,48.44752,-163.61711,305.11642,46.66389,-164.96172,300.26434,46.246426,-165.00438,295.35767,45.880173,-165.04718,335.0576,55.90194,-69.19938,289.67053,51.941113,-67.46636,318.2906,72.5314,-139.68962,300.2896,71.08482,-139.34386,362.23102,125.77088,-9.56168,252.38893,122.91067,-19.999947,386.44724,213.33258,-72.215126,228.42226,223.2955,-86.30425,321.7889,169.25165,-193.52461,292.80045,187.07086,-196.0329,300.1594,160.86792,-215.1939,312.3763,180.56577,-206.7144,301.4678,143.30838,-200.4625,310.7497,165.2273,-200.14796,306.33652,147.37631,-188.68233,307.31876,168.81288,-191.81923,337.312,292.00372,14.153692,272.84216,298.70743,-13.813403,402.2783,382.87518,-86.20075,294.90308,433.05612,-18.318567,295.77707,356.9837,186.43715,311.04227,560.12506,53.021454,278.09592,338.65012,217.2934,310.25543,574.3152,56.782524,274.2034,384.46606,256.6657,324.60245,608.5749,-23.761835
55-0.pngresized.png,742.7186,385.08273,224.47478,725.6526,372.11948,166.70718,716.07983,375.7877,167.18451,706.9955,379.55624,166.55057,750.0411,362.8511,148.45314,757.76605,358.69717,149.03595,765.61285,354.98962,149.69226,688.5211,398.73563,3.9742503,771.10364,364.63904,-85.41421,728.98773,411.43848,180.47307,753.8605,398.90836,156.60402,603.72845,514.96466,12.718559,851.9975,447.29138,-173.85126,577.6528,373.435,55.609432,906.6044,269.21176,-301.51303,598.55524,232.37521,-145.51822,764.6871,144.5989,-366.3197,585.53143,203.32092,-211.5993,751.0932,112.289474,-423.64658,607.1636,200.96675,-239.83115,726.6372,119.39087,-443.018,622.0848,210.16933,-164.09201,723.6497,137.45749,-384.1359,698.4543,944.1226,71.45986,837.799,907.62085,-68.99291,729.45416,1289.867,154.73668,986.8533,999.2661,30.08189,772.4477,1590.692,164.61948,847.7624,1150.7119,286.71667,781.0201,1636.9381,160.513,809.06323,1158.9541,321.1524,779.677,1637.4854,117.16607,853.1644,1203.9125,473.6642
56-0.pngresized.png,1422.9996,348.98282,-683.50366,1466.5513,298.7579,-615.185,1489.2726,301.1271,-615.07135,1512.5249,303.3166,-615.07495,1406.222,293.57336,-612.73206,1384.9882,290.40793,-613.0971,1363.4874,287.58307,-613.48065,1550.1782,331.21704,-187.64029,1344.8413,307.6762,-150.0139,1465.6251,411.21024,-522.1957,1383.968,402.89258,-511.38098,1673.4442,641.8088,71.154755,1176.1482,637.2951,41.824753,1858.1443,990.3116,-223.19958,924.1922,1053.346,-189.97073,1513.3687,951.2216,-485.39877,1278.605,975.0649,-453.07477,1408.4994,955.0255,-542.9857,1374.4962,964.32306,-503.56277,1403.8966,880.5505,-435.58118,1392.5798,905.81323,-416.54077,1438.523,888.5322,-436.63028,1373.5166,919.113,-408.00027,1567.3419,1445.8843,64.11827,1263.7003,1483.2401,-62.476715,1917.385,1789.806,-485.51508,1291.0625,2085.6003,-156.71547,1458.8673,1768.4856,808.5031,1363.8737,2616.1006,370.42612,1376.6426,1709.0723,946.4445,1377.7324,2663.864,401.4289,1395.3972,1927.5089,983.84326,1384.1448,2870.62,-31.619751
57-0.pngresized.png,111.65722,21.90009,-94.14337,115.09529,17.436058,-84.855644,117.25426,17.517092,-84.869064,119.45569,17.583149,-84.91576,109.02847,17.54749,-85.79023,106.89397,17.567383,-85.78908,104.7365,17.615911,-85.78265,122.60424,20.878704,-33.227867,102.44644,20.820635,-32.655212,115.85427,28.422356,-75.42121,108.09199,28.379152,-75.29609,138.85458,54.633434,-1.9047358,87.42656,54.491768,-12.733308,144.7387,97.902145,-54.5354,80.31814,99.37418,-62.698265,121.672424,70.360466,-147.36884,103.3596,75.83943,-133.26126,112.97505,63.85155,-162.82042,110.59668,70.18228,-143.49617,116.0267,55.529472,-156.09683,109.29848,63.524097,-135.53412,117.13241,57.613853,-145.6846,109.16929,65.92777,-129.79703,133.44029,125.91988,5.365834,101.59148,129.97693,-5.201191,172.26541,155.92084,-88.47758,108.7114,185.46162,-13.839996,120.49218,160.08044,39.68193,115.87492,238.20515,39.835182,111.76168,154.40567,53.191566,116.06984,244.07616,42.78595,109.5802,175.3282,46.81571,121.688484,259.43686,-3.160602
58-0.pngresized.png,564.8517,304.09015,-235.81274,576.6391,287.367,-198.86783,584.6231,288.6235,-198.59766,592.87616,289.92877,-198.73445,554.1205,284.51248,-202.05438,545.4055,282.9516,-201.89343,536.74396,281.65585,-201.93376,597.73206,303.07205,-30.468552,522.6422,293.22858,-46.198376,575.90704,328.0017,-178.06427,545.08704,323.64398,-182.21674,608.22095,390.46176,-26.140667,470.15842,375.67847,-74.14243,635.9576,263.14716,-166.72491,458.0507,221.30174,-252.27827,571.56396,123.754196,-192.23294,536.1436,115.52453,-285.10858,555.4013,88.47592,-218.75233,559.56714,84.419716,-307.56866,550.54175,92.356125,-172.17006,562.5523,88.90475,-255.73984,552.98926,105.25269,-181.98656,559.0477,101.68828,-270.11148,597.72876,680.5771,32.71169,497.61414,702.12024,-31.71305,756.8215,754.5778,-324.50616,532.7462,937.6155,-124.10134,595.93756,821.4366,24.290174,576.4018,1150.8911,14.938795,561.59436,806.50934,64.75831,586.1874,1173.3335,20.474749,584.9759,898.83716,36.1586,581.69604,1238.8472,-157.44743
59-0.pngresized.png,209.16504,108.57983,-200.17326,214.37495,99.8778,-188.39719,217.84872,99.76779,-188.23947,221.45293,99.6801,-188.25397,205.11803,100.40624,-187.86465,201.68819,100.38013,-187.82954,198.27402,100.48391,-187.84097,226.00983,104.43647,-109.11373,194.96602,105.22128,-106.36326,215.57193,116.731514,-170.76555,202.96869,117.15622,-169.58708,234.1632,138.35184,-82.597984,177.6273,134.77686,-97.11649,240.48006,78.29209,-155.34254,168.00821,73.31054,-168.02864,208.58054,30.488605,-202.51808,201.9687,30.17585,-204.5025,201.64311,18.399986,-230.19943,213.01018,16.707237,-230.55907,200.23972,21.195055,-215.9919,213.45422,18.445312,-212.13423,201.46881,24.710554,-202.61981,211.60452,23.819006,-201.6313,223.38452,254.43172,14.851815,183.70747,258.57138,-14.545331,297.4705,303.47998,-146.78317,196.30098,349.15234,-42.776997,222.22208,322.62448,80.35156,213.681,427.06772,79.836975,205.1739,313.55368,103.88825,216.09836,433.8793,88.69183,218.38615,361.99988,89.428635,222.46182,468.47247,10.795591
6-0.pngresized.png,368.43597,226.46832,-268.34616,375.78372,214.90431,-248.42595,380.9065,214.74263,-248.1407,386.29092,214.61942,-248.18985,361.9883,216.42184,-243.94887,356.99057,216.7496,-243.91553,352.03265,217.30154,-243.87515,394.8073,223.94722,-144.4242,348.36545,227.20988,-118.358536,379.6362,239.68172,-232.3737,360.7032,240.8775,-224.18677,418.08835,278.9872,-143.27344,325.62723,280.26776,-132.23135,407.31857,155.5273,-223.15527,338.92807,157.09479,-236.37463,379.217,74.94899,-252.96475,362.4341,72.53505,-286.6325,370.707,56.782383,-293.289,372.4094,50.04314,-318.95554,365.0802,56.09754,-283.63043,375.57578,50.76518,-305.04922,365.8955,62.00943,-257.49948,375.26385,59.043938,-287.47495,403.99384,477.87836,-1.5643276,336.05414,485.11963,1.9908085,513.68756,580.61786,-164.30032,362.4773,635.43805,-18.399378,403.9695,550.4183,225.56282,380.9121,763.56976,132.91121,382.77866,529.68195,269.12646,384.52872,775.587,144.90906,393.077,587.826,295.11713,391.76474,824.1402,39.093346
60-0.pngresized.png,897.0671,174.37273,-336.73227,919.0545,142.08534,-288.20377,932.44226,142.49959,-288.33878,945.9997,142.86949,-288.79208,879.15576,141.00539,-293.49576,865.0466,139.87236,-293.25183,851.01605,139.08293,-293.5496,960.0423,159.05411,20.777302,829.16425,152.25479,-8.767342,917.575,210.74883,-218.58156,869.40234,208.44122,-226.1545,1024.1919,334.5191,138.40833,748.378,324.34668,77.84077,1075.2043,559.58057,-154.525,724.0041,566.16724,-183.0369,928.5751,388.83057,-477.40936,869.6033,387.3601,-322.4232,896.7683,340.2169,-528.719,909.3723,335.42273,-310.06488,904.4552,312.17645,-458.7774,894.332,305.85822,-258.43796,906.4152,333.17853,-451.86633,891.66736,326.1082,-289.9069,958.5859,802.09,-25.765003,785.3687,775.3952,25.49075,943.6184,1133.7195,-63.33794,545.5724,950.7235,-181.24606,873.7273,1457.1548,214.34897,828.95416,931.20154,467.0824,854.8999,1493.1189,237.87894,879.4683,892.3201,534.85156,878.82935,1596.4784,-8.951993,894.5941,1037.9135,576.8509
61-0.pngresized.png,691.22504,269.49713,-189.18042,706.0095,251.38661,-158.89764,715.6191,251.1144,-158.67293,725.41595,250.9235,-158.62068,678.9995,253.7941,-148.3361,669.7818,254.50989,-147.99724,660.77234,255.55801,-148.12747,742.0577,270.38293,-2.5867102,653.83344,274.5198,39.918415,712.17725,294.1163,-131.32996,677.1054,295.93808,-118.69513,781.26294,365.13785,2.364072,625.7926,370.94846,110.82202,805.51715,221.98792,-91.56657,552.9571,218.42737,60.79054,722.21136,131.5918,-62.808395,649.1742,119.95486,48.88993,701.5122,110.4228,-92.399506,675.1524,95.106636,21.663788,700.7496,114.34625,-46.57952,688.82245,100.55037,59.257095,708.13007,123.90439,-52.186905,683.26715,110.81428,56.21228,735.2218,674.4665,-60.222385,630.2122,665.40674,60.28508,685.04785,907.5907,-95.56207,483.9072,807.0375,-67.293,677.62933,1113.109,58.660046,668.4886,820.27637,358.5397,674.619,1139.0052,68.6162,711.31335,801.6572,404.27097,659.12213,1183.1611,-128.84976,676.6521,883.95776,442.35617
62-0.pngresized.png,362.405,153.81657,-82.413124,370.9562,141.73537,-71.22763,376.54724,141.7446,-71.04888,382.253,141.74936,-70.977425,356.10745,142.00728,-68.03741,350.77957,141.8134,-67.97633,345.52182,141.82234,-68.04558,392.00815,150.46667,5.9030824,341.05402,149.49707,16.366337,373.6109,167.39774,-54.021267,354.21173,167.1059,-50.66853,412.58957,197.44507,13.130035,322.8137,195.76941,25.328743,406.24823,99.7144,-64.59789,312.2337,120.859505,-24.655003,362.07532,57.24265,-75.32377,350.9063,58.992664,-46.291,350.56577,47.159397,-100.65983,362.55368,40.862473,-65.79601,353.7199,50.026527,-75.00775,365.7601,40.86133,-50.40282,355.82108,54.395344,-71.905785,365.29663,47.93109,-44.675144,384.43893,371.04752,-10.768399,320.1608,361.82077,10.994929,382.9892,488.98367,-71.109634,248.56514,464.15305,-161.01389,360.57535,594.6185,25.00088,320.06546,505.6689,94.543724,352.32266,606.69257,31.253582,342.41196,503.44754,120.78282,364.72046,650.56415,-64.75982,303.24985,561.7395,102.58294
7-0.pngresized.png,183.03775,108.26123,-102.149796,186.12056,102.32844,-91.98872,188.83588,102.005516,-91.84935,191.6675,101.7042,-91.88045,178.65106,103.83796,-90.81779,175.88962,104.32016,-90.764946,173.16357,104.9091,-90.71253,196.26036,107.049774,-41.238422,171.13823,111.44612,-35.08701,189.83856,115.263,-84.9978,179.27591,116.930435,-82.922295,208.79504,137.61389,-41.37344,162.83008,141.0264,-42.64778,205.86877,80.741745,-90.36642,167.14561,73.60864,-101.033844,184.82272,34.113853,-106.63627,175.55888,32.695156,-124.88374,179.68796,24.609425,-122.73952,177.91422,21.94025,-138.08469,175.1571,25.152029,-114.28545,180.30972,24.160816,-129.53693,176.11034,28.461132,-107.16041,181.02838,28.244415,-124.3694,206.49872,236.39198,3.3890982,172.4952,244.4527,-3.0834863,262.34457,274.96796,-98.11547,185.09995,330.85986,-42.10432,202.66716,287.3827,56.3873,194.467,406.1576,7.2545123,189.5855,281.24234,74.04975,196.48093,414.10223,9.676214,199.72783,309.65543,87.03606,197.83992,435.2385,-42.712284
8-0.pngresized.png,186.61826,36.456367,-75.91804,191.37509,29.898378,-65.7517,194.38792,29.894852,-65.74675,197.44815,29.880108,-65.8332,182.82959,30.047783,-63.9725,179.80954,30.019087,-63.96431,176.80057,30.044668,-63.994583,201.67195,34.567345,0.1472571,173.10564,34.099777,5.271608,192.1113,44.58343,-50.303272,181.27173,44.6256,-48.778675,217.00908,73.04807,14.03639,157.27779,75.13734,42.47643,234.30287,112.137886,-30.91414,132.06929,122.78208,19.775612,196.20679,105.03689,-76.15669,171.12013,111.52763,-44.252277,188.90121,104.83322,-94.74996,182.44229,110.2003,-59.40159,185.67555,101.00163,-81.43236,185.0749,102.718,-53.595615,188.40459,101.91591,-72.53635,181.67572,103.81745,-42.374172,203.64294,177.54298,-12.510631,166.53308,174.29683,12.638319,196.31291,249.69614,-26.333656,119.13632,223.40808,-26.051031,184.38443,313.0793,62.632866,165.86244,208.51608,152.37303,181.25711,320.31076,70.683426,175.3436,199.78363,170.8454,184.1491,344.16968,17.062143,173.6456,230.07451,178.95087
