1-0.pngresized.png,595.12726,400.04193,-34.58715,610.0049,413.16782,-63.957184,609.9953,417.67627,-63.846,609.9737,422.52646,-63.935947,610.8229,409.10217,-20.489561,611.7071,409.56894,-20.546795,612.6028,410.0869,-20.463226,602.8584,446.7632,-124.47495,607.3912,432.6843,75.19751,578.53186,415.54926,-48.986816,579.57227,407.91953,7.986749,516.08765,476.4415,-194.9746,517.95154,445.24402,174.36208,358.92932,491.60495,-229.7312,355.21304,461.14868,232.6436,209.14212,465.7048,-174.05264,225.16064,463.15643,243.16968,164.675,474.1602,-193.6955,187.51314,463.29553,250.09721,163.6254,456.9397,-181.8319,189.12715,466.75397,220.5372,180.76332,455.743,-165.16249,200.85667,469.63806,227.28084,297.85556,349.30133,-129.30226,313.41663,322.5955,129.44922,66.86939,286.3606,-222.21077,121.92768,247.6094,95.815796,98.53752,455.1376,-51.123592,138.92326,448.11923,263.88113,128.47183,478.0717,-33.070892,160.69646,478.56693,279.37985,32.455498,505.4021,-34.59019,80.67005,501.0594,289.32913
32-0.pngresized.png,108.97723,490.09204,116.72615,89.68266,503.24173,141.63782,88.67741,503.27457,141.74245,87.49652,503.04926,141.57202,90.39134,510.09094,95.14211,88.93123,516.1289,95.00058,87.502174,522.3571,95.18809,92.63591,529.9961,236.59831,94.932365,555.73425,38.464993,128.91959,501.5172,159.84816,128.11734,513.2664,101.01766,222.17296,525.218,336.87717,191.52547,595.72394,-84.8876,408.05023,544.9933,356.00143,366.25595,615.57117,-128.57072,565.5514,554.4966,343.5598,543.088,637.3855,-160.7679,615.68494,557.1139,384.277,598.0639,662.3572,-212.40671,619.1033,562.12036,330.1757,613.1443,639.5619,-160.60963,599.8592,568.25977,321.5198,594.2358,635.64777,-141.36409,506.1839,459.66022,127.278,506.80838,515.60803,-125.773186,771.2878,268.37433,-42.001297,779.9708,312.35214,-211.6042,790.2196,527.7518,166.26927,790.2398,565.2326,-59.655025,750.5965,575.4447,192.73276,746.222,610.6872,-47.49194,905.4962,596.985,228.0386,922.10425,638.3183,-71.644554
33-0.pngresized.png,136.47475,503.11224,-76.70037,115.63717,523.3587,-61.645638,114.99487,524.047,-61.478985,114.05708,524.4775,-61.651176,115.53532,529.0198,-113.78124,114.804214,535.8579,-114.15312,114.25438,542.91736,-114.19016,126.16848,555.43567,32.298542,129.74121,579.77,-195.07607,164.58958,512.4077,-30.537811,164.55414,523.2334,-98.0798,262.44077,534.9829,169.93553,267.83557,607.14954,-281.99533,486.30872,580.53784,180.56215,489.0065,646.53326,-321.8786,674.1608,591.78107,186.86531,697.89935,667.6193,-311.31067,727.8176,595.9045,211.51996,752.6776,697.21906,-367.38855,725.5196,596.56824,150.12958,763.3331,665.9999,-315.72626,712.2297,600.4005,159.05411,747.1651,658.42706,-292.2179,585.994,363.22345,146.04485,606.28217,421.404,-145.30252,802.91284,254.26117,170.89235,902.27563,290.42435,-196.36627,870.7915,499.686,295.3285,896.61816,589.76855,-10.635521,857.90106,548.8857,310.173,866.7907,637.89124,-2.6430273,974.60583,534.5396,311.38522,1005.5901,650.3993,-50.47169
34-0.pngresized.png,111.542694,369.24432,15.237967,93.17646,380.03506,20.862436,92.04311,380.94046,20.892122,90.730545,381.7166,20.784622,93.724976,383.48502,-10.950627,92.81497,388.20175,-11.167266,91.95625,393.05008,-11.120032,92.66206,405.86847,70.73124,95.636955,419.57053,-68.941895,126.51417,380.367,42.436607,126.58408,386.9562,0.83055335,175.91174,413.9867,152.60931,174.16008,445.50552,-127.4476,326.06607,425.52057,177.08644,316.88968,446.69244,-136.19554,449.21927,429.65518,183.1459,457.9469,448.2701,-70.874176,487.23276,427.9568,199.84386,499.44556,457.86276,-86.40748,485.7216,428.83658,171.79608,504.17218,444.21518,-56.53322,473.99234,432.15036,170.37975,491.03403,444.13022,-55.763695,380.12698,295.47635,86.10301,393.31952,323.89142,-85.37519,528.10565,210.45473,42.55806,563.0408,216.2262,-123.60868,558.0665,399.37872,149.78664,570.61273,422.8734,-26.10985,542.7756,434.40125,161.61131,547.77844,460.65668,-23.743263,624.9648,441.3734,169.6576,647.75415,465.23135,-58.089222
35-0.pngresized.png,1040.0392,634.85974,-113.91578,1063.7253,662.9411,-178.16875,1063.9208,670.1843,-177.91797,1064.1757,678.1106,-177.91524,1064.2407,657.8767,-100.235054,1065.2494,659.7363,-100.38987,1066.2087,661.6515,-100.388016,1047.768,722.529,-299.33298,1054.65,702.6556,59.869057,1008.47986,658.9477,-144.3773,1009.6424,648.69745,-42.281757,884.3387,759.1408,-397.96347,906.54205,685.627,256.8264,620.99225,818.80774,-454.9632,638.80914,718.3481,365.4355,386.9361,849.8276,-379.24686,428.23743,755.11383,395.219,325.67322,885.72363,-420.13498,369.0132,762.106,410.53958,316.00525,863.96185,-393.01477,375.41043,771.022,355.65817,337.4252,850.54425,-367.25467,393.0945,771.792,363.2245,496.07144,508.53836,-218.55376,523.512,446.14536,218.57478,119.32446,426.2268,-316.23572,179.65994,346.16388,177.46083,153.60805,782.291,-72.15874,227.28203,715.5552,428.2666,202.09149,823.7849,-47.64283,265.76913,774.5952,451.833,26.519547,898.46826,-62.12518,124.93272,815.4344,450.44513
39-0.pngresized.png,67.599144,240.2598,38.264053,56.542458,249.41716,48.42661,55.860092,250.62343,48.486736,55.043015,251.7228,48.362762,56.92911,250.64465,19.735104,56.33948,253.55174,19.631397,55.795765,256.5632,19.7352,58.099937,268.9258,93.275444,60.43313,274.78348,-30.06139,79.0496,248.13057,60.671204,79.03268,251.5549,24.388817,119.05032,266.1992,166.50816,114.034134,292.8825,-104.217674,209.63867,274.05902,187.78096,199.20076,296.11722,-138.54785,286.97858,274.80502,193.82666,282.15616,295.0568,-150.66322,310.41275,273.79834,212.29068,307.2268,302.64417,-179.55768,312.75388,274.90643,182.13272,312.54245,290.87564,-146.64172,304.85718,277.2884,181.03358,304.87488,290.99313,-137.94145,261.2216,192.57635,80.79327,267.12683,215.83156,-80.313515,376.31082,126.213646,28.848372,389.03513,146.48181,-121.27258,381.42978,266.00595,137.32036,389.89407,284.97653,-19.958107,366.70325,292.79974,150.42155,374.1948,311.61438,-12.405311,434.78455,295.4154,170.46088,447.5375,310.31268,-22.213629
4-0.pngresized.png,110.10457,403.0534,-195.02148,86.92844,402.79642,-180.06079,84.91512,397.03613,-179.99579,82.725266,391.16754,-180.03128,90.460304,419.7197,-197.05933,91.159004,427.47046,-197.23915,91.9463,435.30173,-197.51154,84.279854,392.8575,-49.214058,96.202705,449.92044,-127.27816,122.53625,393.99588,-139.74821,127.5328,416.78946,-162.80162,159.8208,386.5202,92.154724,179.16502,444.53345,-172.19498,266.53705,363.07986,153.30904,317.6661,447.0311,-215.01083,341.42773,316.90973,145.11195,443.68665,450.1712,-202.79099,358.51447,304.85242,159.46796,473.9132,462.14594,-212.88689,357.0776,302.61072,132.78696,477.95996,450.79898,-213.95436,354.39578,310.08356,134.04184,468.8042,441.38843,-202.70015,378.33722,289.50244,102.56224,396.96375,316.30585,-102.137856,511.95676,240.58116,148.63806,565.7918,228.94862,-157.3088,560.6191,389.2703,225.78186,578.2578,420.49387,-50.724514,553.86584,417.103,234.08972,559.4818,455.56375,-36.77223,623.12335,406.41663,231.26382,654.0314,450.1596,-34.30564
41-0.pngresized.png,542.3095,364.22095,-228.13524,559.3471,378.73538,-263.76807,559.11505,383.4735,-263.73947,558.8919,388.5093,-263.85306,560.9624,375.02136,-223.6944,562.1641,375.42596,-223.56184,563.36847,375.86383,-223.36516,552.22833,415.68842,-324.82208,557.9373,401.53067,-137.53296,523.93774,382.74152,-243.20815,525.992,374.63403,-189.51187,446.8869,444.15952,-325.37482,485.23392,416.38098,-32.666985,284.03973,478.4705,-318.0395,348.13257,427.09268,39.90986,159.61894,461.1126,-232.41325,243.28365,426.036,41.989994,121.325226,472.026,-236.56772,212.24532,422.6661,44.77629,116.22897,449.09906,-233.23506,214.17375,425.45718,26.003513,130.64957,444.8291,-225.89334,222.16295,430.39578,30.236881,237.32773,298.15567,-119.86789,270.93668,285.2953,119.669136,57.563713,224.32605,-113.53506,122.761475,199.37045,218.40126,82.00515,428.1925,-1.9958283,120.16047,399.5695,265.42545,116.68922,452.46674,10.842441,136.87045,435.15356,268.62515,7.8697286,504.58502,31.704832,68.06044,436.52216,284.80423
42-0.pngresized.png,651.6661,442.30005,-89.77888,669.9404,462.6587,-115.267944,670.36255,469.24045,-115.10978,670.80804,476.08344,-114.9771,669.1913,454.23706,-75.98799,669.2437,453.41843,-76.09394,669.20154,452.51614,-75.98783,656.39154,507.8333,-151.51082,657.0459,477.79913,32.269295,628.68866,463.69028,-98.05548,627.91656,449.9927,-46.13333,543.9094,535.06824,-186.68198,541.04266,468.1556,87.139946,391.9802,512.4913,-209.24934,406.5059,438.8951,114.184845,264.65335,498.51456,-176.67902,282.24423,467.8112,127.30497,229.84856,509.3029,-182.83482,241.80838,471.60486,130.14409,229.79857,493.02002,-183.62737,244.22989,481.70288,132.8752,243.19496,488.5433,-174.15247,258.64276,483.92627,126.82292,227.23442,461.97937,-80.210785,244.49539,413.46164,80.56037,153.82265,373.4346,-167.3758,227.05803,292.8951,160.76657,138.94647,458.7623,43.61626,139.31248,439.62775,156.90993,149.0115,479.24338,70.30172,140.90056,472.18958,156.62752,107.34301,478.1378,131.73598,77.92034,457.5862,177.58519
44-0.pngresized.png,2226.051,1316.2463,374.54395,2285.0698,1356.8038,314.0809,2291.9397,1370.9872,314.14462,2299.3098,1385.6924,313.73364,2275.9744,1342.2501,432.95917,2276.8362,1342.6394,432.79932,2277.5999,1342.9258,433.25714,2289.6973,1462.6827,177.07797,2271.8,1405.241,730.349,2189.179,1371.4797,332.95584,2177.9832,1344.063,489.99304,2045.3932,1565.9788,-192.22583,1943.5032,1416.6497,994.7103,1687.0632,1628.1667,-552.0272,1547.7955,1472.461,1169.5906,1345.2883,1657.8433,-902.2039,1195.2345,1464.991,1194.4065,1248.539,1704.9299,-1048.4102,1096.4996,1456.8961,1220.3989,1239.9354,1648.206,-991.0776,1097.4122,1464.3364,1159.0623,1277.36,1630.8158,-884.195,1137.6127,1481.8949,1152.6095,1202.2467,1449.469,-368.6917,1174.1444,1327.4054,369.153,723.17194,1046.2252,-578.94763,668.93475,895.90955,75.11496,386.3084,1544.0552,-222.4349,391.50043,1429.0101,614.6649,409.86163,1651.93,-182.69415,424.4368,1543.5183,662.5397,88.07483,1581.7375,-291.66882,91.32639,1479.6696,579.4891
45-0.pngresized.png,174.71474,762.9881,63.16995,146.28777,792.4296,85.754456,145.24075,794.8243,86.00187,143.80789,796.81195,85.63134,146.77979,797.87366,6.277226,145.4909,806.8429,5.9031315,144.32323,816.0648,6.149033,156.61798,847.2801,221.15433,161.27693,870.86743,-119.41574,209.70264,783.9201,129.15025,209.01991,795.24274,28.481125,339.5013,844.10425,405.3917,324.56305,909.68866,-273.31482,615.01996,897.8098,458.04715,591.8369,944.88495,-367.66833,856.4787,917.7051,485.43845,862.2503,965.93823,-372.8057,930.2193,921.11774,536.415,942.73395,1001.28406,-430.68625,933.04266,923.20306,468.871,960.0217,962.79565,-348.07706,908.6337,927.735,456.42,935.7664,958.7323,-337.78653,804.59766,637.32965,201.55678,823.0567,703.05756,-200.03975,1153.0377,427.57047,91.546265,1201.2047,483.38098,-294.65027,1211.2423,848.39105,280.60907,1223.601,913.06226,-93.84502,1164.6931,930.472,304.27628,1170.3419,991.6554,-85.14898,1382.797,938.5795,323.16568,1408.805,1003.76587,-151.8483
46-0.pngresized.png,896.0914,510.2559,36.49728,916.8893,531.5735,0.65131277,917.90314,537.2313,0.7259847,919.1466,543.2893,0.6759133,916.4512,525.34283,57.994164,917.3462,525.5461,57.82619,918.1883,525.7188,57.653843,908.09985,574.3296,-67.394264,911.8287,550.2382,190.76886,872.3966,528.31146,18.501534,872.2936,517.0146,91.075096,781.97864,606.2438,-216.27524,768.25604,531.2103,335.877,596.60126,654.66113,-330.02582,568.72,562.67456,400.31085,412.67142,663.5125,-378.57614,412.61313,584.7181,365.42682,362.14465,684.7967,-449.06555,368.86484,590.6838,356.01248,361.30582,659.6169,-426.7094,375.1559,594.2564,307.1829,381.29276,652.8303,-369.58743,391.37952,595.8683,335.87814,422.44742,475.07758,-179.24362,425.3168,415.65195,179.92033,128.97177,355.30893,-273.83575,131.28438,350.35446,105.24727,180.33734,621.38654,-85.958115,173.6365,596.20386,334.17706,225.56895,648.77264,-66.55119,204.84793,634.0086,352.4669,73.51356,717.6496,-75.250244,99.07344,664.6694,336.92883
47-0.pngresized.png,133.70935,479.42267,244.05109,110.072945,487.56055,276.09528,109.71356,487.59274,276.2609,109.029434,487.37686,275.93542,107.126976,495.0456,220.202,103.76663,501.55124,219.70306,100.55658,508.43655,219.86588,110.062325,512.3016,385.00632,101.57037,540.4639,146.68437,156.51852,491.19333,297.28156,151.33362,502.69925,226.26161,244.01382,507.34433,522.96423,195.28215,583.77014,-60.793953,455.68906,551.94696,581.64233,398.54556,631.5448,-113.501236,595.31055,581.2205,591.5329,604.974,669.2618,-112.76336,634.68854,590.8091,635.2889,658.7328,697.51556,-165.8757,631.56805,589.80774,567.30615,678.09406,674.8505,-87.94105,617.07166,589.6026,559.8669,663.1833,671.73706,-84.352356,564.0546,349.26907,174.50066,547.8309,412.85046,-172.79868,910.9252,200.77126,-50.498837,884.95935,300.55713,-307.52963,837.79395,541.7039,293.7424,823.0281,609.1858,-84.742676,782.581,594.92786,338.34064,770.5376,662.4644,-66.123245,935.3206,648.33673,434.0933,943.695,687.37585,-81.774536
48-0.pngresized.png,461.66284,293.4108,2.3877652,469.83377,302.85916,-13.922605,470.55273,305.17056,-13.833866,471.34155,307.68387,-13.833021,468.56952,300.8709,10.255845,468.45224,301.52972,10.19603,468.32477,302.20477,10.210903,467.07678,323.52887,-45.969505,465.00623,316.42923,65.33873,452.67554,302.45874,-6.2161703,451.15787,299.1828,25.405802,411.83875,342.219,-83.7846,409.54718,310.37854,120.938225,325.63113,360.13657,-105.859024,322.38428,319.99982,152.99692,243.38449,366.1073,-96.47554,249.2509,326.0904,159.69104,223.54764,377.15048,-116.07172,228.35359,327.00797,162.54355,220.61818,367.38477,-108.21544,229.72055,330.87592,145.5525,228.1793,363.22745,-93.37795,236.60374,331.98438,149.52806,269.60992,280.9521,-70.52776,274.8329,256.74664,70.56332,143.57542,222.92899,-124.4104,163.1056,219.17194,26.454805,110.36932,342.9538,-57.206196,128.6751,316.79202,104.75675,121.11685,362.5783,-49.784203,133.31308,337.17545,110.656265,53.803352,367.61584,-56.458008,84.09961,332.10977,102.19647
49-0.pngresized.png,375.64288,233.51205,-16.337988,383.47903,242.51979,-36.435097,383.81442,244.9942,-36.365833,384.1821,247.66553,-36.38757,382.85532,240.4562,-7.4973288,382.801,241.01442,-7.5583096,382.73038,241.60847,-7.6366577,378.91644,262.93927,-81.47308,378.27393,255.34941,49.893494,365.3638,242.01938,-28.647717,364.4934,238.36252,8.887207,323.85196,277.1073,-131.47505,325.87106,253.55989,120.11252,241.47595,291.62476,-146.977,241.5388,264.75717,155.52942,171.23947,283.92783,-124.538475,177.64027,272.66333,148.5412,151.29948,290.56763,-143.79845,159.61073,273.89798,151.86028,150.87825,282.63806,-131.7373,160.16599,276.45895,129.91801,157.64679,281.4341,-118.54756,165.87524,277.03415,135.98183,194.11365,208.27208,-79.42346,201.52133,188.50969,79.383865,66.11451,178.47754,-117.62842,92.195755,156.84662,45.3227,66.781395,267.28644,-18.632963,86.3033,261.4199,148.0066,79.34208,280.93204,-8.565778,94.15475,280.5413,156.46768,23.558573,286.5481,-20.839787,49.82223,284.09744,145.4693
5-0.pngresized.png,1229.2399,787.86786,11.710342,1260.3643,814.524,-42.951813,1262.1743,823.2934,-42.94268,1263.9778,832.5146,-43.02992,1258.4655,808.00995,20.280027,1258.8804,810.3697,20.216099,1259.3027,812.7432,20.40922,1254.6404,887.82166,-189.88983,1253.2413,860.92896,107.86206,1200.1637,821.54297,-32.72971,1197.0641,810.2375,52.49681,1076.7684,944.176,-259.28574,1108.3403,877.4713,197.2379,788.1788,969.8101,-283.57095,844.88116,912.2728,305.42514,543.89136,960.6563,-234.12509,630.1723,916.6093,404.2724,478.96863,980.69147,-259.43185,575.2064,917.0255,413.7599,484.7963,950.2042,-252.25626,579.9398,921.72925,401.56012,514.5777,941.112,-225.5392,595.2716,929.6683,389.67535,682.40045,688.6655,-159.97604,723.1185,645.67206,160.3257,449.37137,513.99207,-185.10555,501.69904,509.70834,227.82127,378.20306,730.5499,62.10976,373.34824,728.5546,443.3746,395.2625,775.4484,83.54231,372.12177,781.74854,457.25528,285.81287,760.6843,97.37768,263.905,741.57294,442.776
51-0.pngresized.png,198.65451,135.10387,8.289684,203.8468,137.80875,-0.21628839,204.39001,138.76376,-0.18033703,204.9404,139.81625,-0.20418882,203.19493,137.10191,12.111538,203.28996,137.34277,12.098018,203.38132,137.59698,12.069752,204.70685,146.91309,-20.567122,203.36246,143.89468,36.94858,195.56271,139.63132,2.7200074,194.56609,138.26419,19.116644,181.82361,157.41281,-47.863415,178.84793,146.79617,65.88301,142.17134,164.8344,-65.71364,137.19345,149.7295,75.061714,105.79883,167.29929,-79.70827,101.11467,152.16592,74.51715,96.65859,173.13785,-96.06817,91.089806,153.68965,79.58681,93.467476,168.53398,-88.28441,90.27141,154.50888,63.957397,96.66009,166.93369,-77.34495,93.884384,155.01575,67.83165,118.65253,122.602135,-38.620037,120.81984,114.44185,38.695835,56.381866,100.65087,-66.11973,60.897514,97.744385,14.418656,63.335716,143.11678,-16.410675,66.77078,150.74567,71.82984,69.747635,149.8279,-11.883415,73.80317,158.68002,78.12296,47.416946,155.23189,-20.28049,48.785576,165.46774,80.702095
52-0.pngresized.png,216.53717,140.25012,-1.5029358,222.77838,144.94931,-10.758483,222.9544,146.63135,-10.733961,223.12093,148.43124,-10.839463,223.00311,143.24376,4.7850285,223.46008,143.33994,4.751658,223.93091,143.4641,4.746282,221.37189,157.5432,-33.845837,222.68292,151.89062,38.55034,210.88547,146.55751,-7.6935205,211.12393,143.49884,13.187579,189.26196,166.88074,-60.73813,189.77725,152.84848,70.64038,130.13419,173.31229,-69.36125,136.45187,155.67252,90.59231,77.26724,173.60837,-57.285427,93.07233,158.97841,93.97585,62.800262,179.96492,-65.53626,80.09561,160.55196,97.44256,58.6737,173.46434,-57.789062,78.75366,162.13759,83.305,63.803925,171.4223,-53.278564,82.40515,163.35712,87.32658,123.314186,108.39048,-47.247986,128.96417,99.57098,47.27855,38.631218,85.47431,-82.538376,54.764366,81.99137,27.06608,47.24157,147.58952,-27.10268,49.808243,154.16449,83.42544,55.002388,157.55023,-21.863522,55.88118,165.42381,89.09455,23.976746,166.6753,-32.564415,24.009888,173.47519,85.89916
53-0.pngresized.png,101.112305,381.56622,-15.303837,81.65932,393.0592,10.964218,78.80133,390.10773,11.032035,75.74402,387.02774,10.75785,89.49535,406.9585,-21.20299,92.38782,414.8644,-21.395193,95.34536,422.7453,-21.490234,82.65392,403.33987,128.61855,109.51234,449.67557,-10.163613,117.157845,377.94803,32.90545,126.30901,395.46338,-7.7275224,157.57417,362.2129,190.14975,217.6352,465.21796,-56.41455,261.92667,287.57892,256.92905,342.8788,404.60788,-67.41896,333.1477,226.7935,201.74583,432.76965,353.3524,-119.494705,347.2185,210.6282,205.23412,463.31796,348.77173,-138.12871,347.76965,212.30571,169.14383,457.45847,338.75357,-138.5199,345.60385,222.96913,183.58461,443.4171,335.2677,-119.660324,362.10355,216.4922,76.19398,404.89545,276.1937,-75.8265,493.6755,119.78323,74.8295,601.33685,190.86694,-159.68599,507.70822,249.69446,315.8446,553.6857,340.47623,93.02225,496.54858,274.97858,346.01242,528.56915,371.48007,123.12039,553.5609,254.33224,400.05347,606.20905,337.6847,173.70284
54-0.pngresized.png,79.66273,306.1522,68.20883,62.827736,317.7687,83.68744,61.627277,319.75146,83.71602,60.232067,321.621,83.561424,63.275303,319.2537,43.62996,62.124832,323.38388,43.429756,61.045532,327.63892,43.54798,62.023163,347.01086,137.60432,64.892426,354.2517,-34.123768,95.19948,319.2642,95.89534,94.98657,323.38968,45.100388,147.657,351.38962,231.57909,135.89363,385.1985,-137.22092,284.0135,376.28607,265.0945,261.67358,397.4976,-169.94582,389.94403,378.46194,277.15152,381.6484,395.24097,-138.37912,421.32623,376.93246,300.98218,417.4619,404.97266,-166.71661,421.91275,376.78088,260.83386,423.79712,388.87207,-121.33967,411.85864,379.75116,258.7261,412.38654,389.98694,-119.153946,345.6889,241.21365,105.61488,350.68387,272.96216,-104.90575,511.78595,163.86436,42.78865,529.5978,191.31526,-153.63316,512.5431,350.4615,197.05167,523.6422,388.38074,-32.64331,493.10904,383.85107,214.38412,503.1363,422.76147,-25.141584,579.30786,394.8493,237.9101,594.31683,434.7094,-46.241726
