1-0.pngresized.png,595.12726,400.04193,-34.58715,610.0049,413.16782,-63.957184,609.9953,417.67627,-63.846,609.9737,422.52646,-63.935947,610.8229,409.10217,-20.489561,611.7071,409.56894,-20.546795,612.6028,410.0869,-20.463226,602.8584,446.7632,-124.47495,607.3912,432.6843,75.19751,578.53186,415.54926,-48.986816,579.57227,407.91953,7.986749,516.08765,476.4415,-194.9746,517.95154,445.24402,174.36208,358.92932,491.60495,-229.7312,355.21304,461.14868,232.6436,209.14212,465.7048,-174.05264,225.16064,463.15643,243.16968,164.675,474.1602,-193.6955,187.51314,463.29553,250.09721,163.6254,456.9397,-181.8319,189.12715,466.75397,220.5372,180.76332,455.743,-165.16249,200.85667,469.63806,227.28084,297.85556,349.30133,-129.30226,313.41663,322.5955,129.44922,66.86939,286.3606,-222.21077,121.92768,247.6094,95.815796,98.53752,455.1376,-51.123592,138.92326,448.11923,263.88113,128.47183,478.0717,-33.070892,160.69646,478.56693,279.37985,32.455498,505.4021,-34.59019,80.67005,501.0594,289.32913
55-0.pngresized.png,549.11584,340.66986,13.8756275,563.07477,353.48074,-15.552633,563.69977,357.34195,-15.429969,564.3517,361.5395,-15.446806,563.0011,350.65588,25.37249,563.6058,351.7397,25.283588,564.1916,352.86533,25.172787,558.9918,387.3947,-86.056816,561.0293,376.86877,103.38424,534.5159,356.72873,-6.5738306,534.12836,351.1927,47.43922,476.98105,415.56027,-155.57527,480.7265,381.74203,172.45485,343.23172,436.91656,-194.8968,343.03598,397.67468,220.63676,230.02357,429.37375,-170.14891,230.8275,409.2978,225.77032,197.2371,441.07846,-192.43582,197.78629,410.53818,226.94637,196.25842,428.1046,-176.59451,199.43295,415.7431,196.26909,208.44106,425.82346,-161.61967,210.32188,417.1545,208.09006,269.35678,289.70206,-111.138016,280.5581,261.43814,111.16395,63.578255,240.04544,-179.17296,98.695625,207.59723,51.803146,70.24929,394.05597,-61.750034,98.53106,397.52814,190.26913,92.368324,416.33917,-50.479088,116.26885,428.7354,202.33282,6.5056386,441.39304,-70.678055,38.615814,452.22736,190.29524
56-0.pngresized.png,114.550674,332.53314,-55.411686,97.95417,346.35208,-50.152996,96.87672,348.28403,-50.167686,95.63382,350.05322,-50.287346,99.24581,348.00385,-88.496185,98.70594,351.93872,-88.692894,98.244644,356.0017,-88.565414,100.50334,376.17117,-3.3699224,105.732506,382.9431,-174.06812,131.5889,344.43567,-29.402979,132.25829,348.2522,-79.67728,186.16881,380.42392,109.583466,195.50798,409.7405,-236.06271,326.41425,396.5069,140.00166,330.03815,419.50696,-265.98624,441.29507,397.81723,162.58057,440.35626,428.80246,-325.93414,472.71817,396.8467,194.5389,473.10486,444.77078,-382.31754,476.35123,390.96338,146.63643,481.73672,423.96802,-341.2592,467.97675,394.60516,142.78079,471.1837,421.19537,-313.42618,392.2472,262.56024,112.81582,412.37415,290.87842,-112.32468,549.1231,199.36432,122.38794,599.0201,211.49246,-135.5073,527.35925,375.96207,247.652,549.55817,400.5559,-13.895218,505.10883,404.30396,261.2231,523.5203,428.1032,-9.077936,583.2241,422.7572,285.4004,598.7924,453.4039,-35.898247
58-0.pngresized.png,478.06552,296.54526,24.807173,489.24515,305.96796,0.58448786,489.6118,308.8355,0.6599361,489.94482,311.9534,0.5451327,488.81674,303.46112,30.864233,488.97125,304.16068,30.832253,489.148,304.90515,30.812527,485.21478,329.56598,-55.08659,485.81607,320.69672,86.87066,466.65845,306.3536,10.265788,465.94534,302.35822,50.440624,423.86386,341.55737,-115.482285,424.77393,324.59033,154.38817,324.3348,342.19748,-163.951,324.71313,328.7889,189.36298,233.31607,337.6582,-201.94778,240.64673,342.19046,192.01572,206.54356,347.6127,-234.03336,218.50829,346.26282,193.06987,205.62903,336.27676,-221.80937,218.48653,348.36435,171.23325,215.20644,333.47244,-196.77428,224.96495,348.34955,178.79219,271.60754,219.69421,-90.22589,280.157,207.2825,90.183304,98.29094,182.60149,-150.41373,133.5646,181.7069,58.240067,91.84062,317.6056,-55.113327,99.76339,336.83023,145.75874,106.02687,338.7261,-46.429153,108.53103,362.20917,152.92313,48.69075,353.93555,-77.08849,50.969086,379.50525,125.7309
59-0.pngresized.png,435.8562,294.41425,-3.1396415,449.93253,304.57056,-26.957342,450.66278,308.1156,-26.938808,451.37848,311.93732,-27.092903,450.46506,301.02795,11.926383,451.5354,301.4254,11.888442,452.5986,301.86948,11.786873,448.82867,333.59564,-84.224,451.79803,321.25577,94.7435,424.24115,309.0104,-17.769642,424.22784,302.6228,33.646683,383.96915,356.70865,-162.9223,379.31888,329.6506,188.65923,268.00665,368.3308,-190.20457,262.9525,338.93582,214.93045,164.00278,351.4452,-183.79092,168.39908,340.20782,204.56981,134.21593,360.6859,-216.32437,139.48242,343.98575,216.14932,127.11123,347.53604,-188.20503,138.18361,343.528,174.2399,136.86066,347.27582,-171.49812,147.72357,345.58328,185.43028,215.6167,232.48465,-120.113304,225.36525,210.61171,120.36531,39.42351,188.01123,-177.15718,61.25645,152.93759,58.36594,60.309437,317.20355,-36.381374,83.76963,293.35718,228.47476,77.155685,334.74136,-24.631151,102.74678,315.1709,245.65182,14.873732,361.83313,-58.786922,34.210247,335.7004,243.26125
60-0.pngresized.png,69.26264,267.1794,24.346378,58.269234,275.6521,34.211906,58.11525,276.73074,34.25332,57.79521,277.74368,34.159367,57.430477,277.7332,5.383738,56.55664,281.0569,5.1986914,55.774876,284.48407,5.282343,61.74088,296.03223,80.962555,60.46789,304.53278,-45.073566,83.00596,275.32568,47.431305,81.42382,279.05463,10.060639,125.62387,298.38754,144.85542,118.32903,323.38687,-101.444115,239.60072,315.1662,168.16156,225.6682,333.75723,-114.175316,323.05322,322.0158,171.36438,325.08054,335.69647,-95.81877,347.5464,321.96463,178.99774,353.01782,345.7943,-112.59422,345.82257,323.04434,151.44316,357.552,331.98975,-88.089584,338.5766,324.00226,157.15024,349.59183,330.81738,-84.4966,259.71817,176.70251,78.85054,265.29684,198.95312,-78.3319,378.7216,121.95124,34.744034,408.55347,145.6939,-115.368034,379.63998,284.13986,157.67897,400.3175,307.01044,-37.989685,365.07834,309.56497,171.97502,386.3395,330.34418,-35.711853,424.30704,327.13312,194.36586,441.62253,352.56332,-65.93145
61-0.pngresized.png,95.13541,413.52487,62.018784,78.23094,428.8767,83.68112,77.45828,430.71,83.75083,76.4557,432.3662,83.49189,78.589355,431.34955,33.485954,77.55754,436.2905,33.254715,76.60019,441.39133,33.30743,84.18977,461.53317,168.55121,86.600395,472.3135,-48.335033,116.2821,426.83066,101.66511,115.85559,433.21207,37.900993,198.41925,463.08698,285.78333,182.69214,499.71213,-173.15685,358.58066,499.13968,323.99142,337.21863,529.3247,-224.55894,483.05807,509.72913,331.3813,488.26297,542.35333,-197.69693,522.8616,511.86713,361.39517,533.37494,559.5503,-237.2115,521.633,513.0193,315.64435,542.2054,540.74664,-185.57271,508.10858,514.44403,311.24142,527.84174,539.8063,-176.17616,459.3391,354.05508,142.34564,468.41626,391.17838,-141.34474,650.5727,231.93567,73.82544,679.45074,255.75427,-208.29056,672.1737,472.92358,224.97662,681.46826,502.67896,-50.77647,646.8437,519.0832,241.2627,650.4835,549.5168,-39.992916,763.3376,526.1976,258.1739,783.2131,556.49896,-60.003216
62-0.pngresized.png,88.40656,308.10593,103.73948,74.623375,318.10413,129.57155,74.70852,316.99698,129.70667,74.606834,315.67572,129.5962,73.300156,326.10986,87.21062,72.289856,331.68878,87.029655,71.38232,337.45764,86.92045,80.0243,333.829,228.21783,78.0656,364.07672,45.043587,105.22904,312.4352,146.77531,103.37274,323.48746,93.111305,169.82582,314.20493,309.17883,154.77304,404.64606,-69.113205,294.86215,296.07065,350.77783,291.2746,395.91922,-89.868866,397.6261,281.156,339.56717,421.29974,391.95895,-100.54334,423.55917,280.39136,366.14093,453.42215,402.88977,-133.44418,425.77985,278.76517,315.8194,462.0766,392.37418,-106.06122,417.48187,285.88596,318.05255,450.68622,385.83188,-90.292366,364.111,247.42883,104.089714,370.2663,302.88644,-103.1036,525.3945,170.8552,38.158447,590.56494,232.33305,-221.1796,565.2093,233.6669,212.87988,546.0639,373.13593,30.395739,562.8644,249.60268,231.32423,518.2333,400.04544,58.405876,614.5424,229.0865,247.12132,616.5055,387.56577,99.96196
File10.jpgresized.png,128.2227,336.8682,19.997953,116.37306,346.09497,34.080696,116.014915,347.932,34.098236,115.51219,349.66583,33.952045,116.36269,346.5964,-2.88122,115.661026,349.34222,-2.97965,114.98994,352.16714,-2.941569,118.97115,368.8209,89.927246,119.285576,372.02414,-71.76221,140.95415,346.68445,46.461487,139.98378,348.45126,-0.8546013,177.97896,368.0427,169.42268,179.84729,397.0365,-158.78685,269.89597,378.50076,200.36607,267.9483,403.202,-214.97821,347.00806,373.659,217.11264,350.23254,399.78397,-267.66843,368.23364,371.27396,238.16394,374.57257,406.16565,-309.55878,371.82117,371.2536,201.60599,379.28766,393.0632,-281.0705,364.43198,373.6734,202.22574,371.06134,392.24698,-258.57077,319.81265,288.20898,99.06906,331.6527,311.23105,-98.44715,439.99167,228.17099,59.921642,456.19315,253.35744,-148.0805,442.36423,371.3568,192.60892,455.53888,379.71457,-28.434084,426.52823,398.36713,206.95433,439.94202,404.609,-18.453981,501.22006,398.64215,217.0733,512.3999,397.93872,-48.01188
File24.jpgresized.png,460.05545,282.59952,-8.001615,473.13678,292.03012,-34.62274,473.87283,294.98636,-34.56365,474.62723,298.18204,-34.622826,472.8962,290.071,1.2802571,473.45618,291.0203,1.2419939,473.99097,292.02008,1.0879328,471.6547,318.8728,-100.20369,472.5468,311.04803,66.48859,448.80984,295.48187,-26.911224,447.9359,291.42026,20.917343,405.4455,343.4035,-167.06409,403.39008,321.9622,146.10522,295.81485,361.6247,-190.76953,293.89178,327.06885,185.97493,202.17714,359.3753,-167.0009,203.9558,332.70135,179.2857,177.99547,370.7411,-195.16153,179.14133,333.48993,187.29759,171.87694,359.9551,-173.06401,177.40776,338.03378,152.55402,180.41444,357.5665,-157.32504,185.36154,340.1215,161.92346,237.33124,252.05574,-105.538445,244.69258,233.8724,105.559616,78.19205,210.52733,-163.81696,103.89958,191.97803,85.67829,97.84702,335.66513,-52.735924,114.91712,327.92694,194.4958,116.03221,352.2077,-42.77886,125.433685,352.28964,203.36813,49.508957,375.91916,-69.456764,78.7116,356.7358,185.2932
File25.jpgresized.png,375.00955,1040.9286,112.406494,342.33176,1063.5114,153.27408,340.9884,1066.4137,153.338,339.28882,1069.0616,153.02997,343.15515,1069.4838,65.75943,341.36404,1078.5688,65.32259,339.71323,1087.9375,65.440254,350.8608,1119.8895,318.78134,353.75912,1143.0939,-47.140877,412.13373,1064.9342,187.16315,411.33337,1076.8718,79.215546,559.19244,1116.6168,516.1143,531.0537,1207.1681,-246.02048,868.3324,1133.7424,599.80884,832.0926,1241.1682,-298.98996,1052.5972,1058.7096,524.4124,1007.85333,1078.9448,-111.16231,1109.016,1034.8671,541.60065,1074.8868,1049.4718,-126.381294,1102.2986,1028.4338,473.7478,1067.8303,1020.9825,-44.117115,1077.1703,1043.9442,487.80002,1042.9786,1041.5988,-64.4549,1033.0145,900.67804,227.03029,1047.5349,974.22546,-225.46083,1412.3308,650.0277,38.72624,1448.1539,699.51025,-406.95038,1419.765,1087.0376,414.51117,1456.0447,1166.0295,-122.87596,1366.2885,1162.0742,455.16922,1391.5262,1244.6378,-97.66587,1580.8188,1196.1045,537.3952,1662.5734,1303.4281,-110.77157
File30.jpgresized.png,372.35913,277.61945,7.199602,379.4267,287.52557,-7.9701295,379.1368,290.4045,-7.879828,378.87885,293.45993,-7.8798213,380.45975,284.80798,18.648975,380.82806,285.27914,18.662119,381.20096,285.72955,18.685099,372.86536,307.96136,-45.756702,377.31262,298.1711,72.41696,361.09222,285.43146,-4.15225,361.79382,280.8904,29.920141,320.20496,318.2433,-104.57054,333.61694,282.03293,143.19041,228.6189,329.3653,-122.701675,269.86554,261.98605,250.45044,141.60619,305.06915,-92.450905,239.92038,242.27812,318.00763,112.9077,310.17667,-94.86471,230.94528,238.16173,332.38477,115.93539,296.20096,-90.65504,236.15405,237.75363,316.30377,127.833824,294.73383,-87.13856,237.75922,240.05476,309.78217,201.19542,236.35606,-76.84741,211.7856,208.17062,76.730804,109.30652,178.33809,-127.72157,124.212494,163.017,55.31287,95.47632,290.22137,-27.629738,110.67006,289.34427,155.82692,109.9716,306.66556,-14.43084,119.7233,311.77637,164.97237,42.28308,324.37018,9.3652315,64.25355,322.09427,177.02809
File34.pngresized.png,216.75832,595.4443,-12.890776,206.78542,593.94727,1.8528876,206.07986,590.1079,1.7453101,205.27254,586.1717,1.6736897,208.81837,605.201,0.10473117,209.67848,609.92,0.14374371,210.56067,614.62885,0.016858116,212.29869,584.94543,65.72612,219.303,621.6741,61.420017,229.03978,587.3936,9.806973,231.88525,603.1964,9.140115,276.40356,555.23,74.25746,282.38937,631.45184,76.43375,347.468,501.7076,89.50942,346.22168,629.03076,57.99431,396.55264,457.50208,37.485405,302.53757,626.64124,12.518585,407.18512,442.12784,12.319875,290.39755,622.0492,-0.6126696,408.2515,446.94583,1.7400368,283.71616,628.32294,-7.2333236,406.5354,456.01727,29.0267,288.13254,625.1781,7.4463058,437.29108,541.1399,-3.1022887,437.6984,584.82904,3.508145,538.3027,548.0491,-28.198017,509.26056,558.51886,-70.96595,654.4724,571.8013,-2.0924008,630.1348,615.5193,-42.099747,669.96497,574.2021,-2.7722228,644.5272,623.6866,-40.656914,700.9262,582.48456,-72.65135,688.31647,625.45166,-89.22522
File38.jpgresized.png,449.89664,303.78394,32.281754,460.49643,310.38007,17.081194,460.77716,312.84268,17.185486,461.0997,315.5078,17.14563,461.7228,308.71317,39.961323,462.87033,309.5681,39.898796,464.04742,310.44547,39.88023,459.80374,331.0862,-23.141111,465.15475,325.13406,84.19529,440.93085,314.47794,21.317842,442.04535,310.69083,51.7027,406.62076,347.72473,-79.6474,410.7625,330.54974,128.10405,302.05695,352.15796,-91.68317,301.04886,332.77747,156.3479,212.99747,341.58282,-51.622047,220.98839,333.46567,155.3275,186.03656,348.79437,-60.718536,197.25554,334.02228,154.19304,187.60597,338.49252,-52.119987,199.52794,336.87473,139.21506,199.68893,337.91302,-45.981247,208.02231,338.13794,145.38164,253.77933,263.0559,-73.76938,261.4499,243.6757,73.63317,91.21382,228.31932,-126.26321,115.7527,197.12859,24.270239,84.016975,328.68597,-52.068794,108.87258,329.37314,134.58371,99.827324,343.91412,-44.779675,122.6997,352.10852,144.36087,30.21479,359.08658,-51.109253,55.5385,363.4205,153.23329
File42.jpgresized.png,713.31287,502.13156,3.5536492,726.98584,514.4016,-28.33772,727.29193,517.52045,-28.19409,727.5675,520.9883,-28.27768,725.90564,512.4096,12.62569,725.957,513.35474,12.588591,725.9653,514.39325,12.592021,721.25024,540.16034,-102.93375,721.0937,531.65497,89.526245,699.4001,510.97006,-17.069736,698.93616,506.9471,37.75476,642.28796,556.55194,-196.56303,644.3164,535.1004,177.00346,492.86407,584.7145,-280.8507,495.69614,555.7646,212.62378,348.30273,573.6259,-323.7226,377.85922,566.67365,199.82848,306.34668,583.9091,-371.45395,347.36877,569.0348,201.083,308.15186,566.16644,-362.6782,349.22345,573.1609,166.70982,324.04688,562.67487,-319.6087,358.58432,574.23376,180.9338,452.96423,400.03302,-125.88759,460.89316,382.3586,126.1956,229.28604,360.20377,-185.5082,273.13586,320.56223,110.226395,249.09064,540.6743,-34.19606,282.72174,510.8878,258.68317,274.06982,563.69617,-18.944378,301.96317,539.3329,271.5832,196.28134,596.5294,-32.3008,241.25136,561.9899,265.9021
File45.jpgresized.png,1381.6412,833.7939,70.31555,1411.3464,860.5413,11.008941,1412.1442,868.8889,11.263014,1413.023,877.76624,11.210067,1412.5823,855.02,83.257805,1414.2579,858.1157,83.18053,1415.9496,861.2706,83.34434,1402.3324,931.11523,-135.74928,1410.9686,910.2888,199.19904,1350.6584,866.40643,28.654524,1351.3645,855.4696,124.133835,1238.9789,980.63196,-253.09396,1258.11,925.1818,325.43628,954.1567,1020.7443,-278.73038,985.5205,960.64526,462.2323,711.0374,997.22266,-202.28998,767.0343,973.09076,537.7057,638.9242,1019.1302,-220.19287,706.7315,973.8386,550.80206,641.05273,985.9512,-200.57059,709.41974,981.25323,524.0738,670.97455,982.34045,-186.70547,728.73206,984.27277,516.31604,815.7374,722.53296,-188.27608,845.5021,662.859,187.72188,411.8915,630.45996,-317.8267,503.74142,482.41153,56.466442,407.88327,919.7571,-42.17477,494.28693,849.0501,427.04187,450.7845,962.0126,-15.114989,532.3888,916.3791,460.44492,278.75195,999.8862,-20.315145,358.37222,928.60144,494.9534
File51.jpgresized.png,126.17247,404.2875,-158.97052,104.007286,406.7326,-145.23004,102.12276,402.30725,-145.14246,100.05787,397.75433,-145.21231,107.303116,421.21323,-164.8234,107.805534,428.35086,-165.02898,108.37421,435.57437,-165.24533,101.68847,403.7187,-26.742731,112.262375,451.95013,-113.98687,138.82143,398.53558,-107.25104,143.00467,417.84918,-133.11157,175.50565,392.21396,113.836006,196.8856,450.63638,-162.16115,292.61618,364.84454,158.78404,337.97974,443.1384,-197.78833,371.64835,321.61145,135.05797,456.83,450.83853,-193.98563,390.64313,310.41296,151.07683,486.1258,463.6228,-211.88272,388.95126,307.38928,118.81706,491.50616,452.5067,-204.62703,384.8598,315.0214,121.40783,482.01904,443.43738,-191.2943,387.61993,288.9531,96.75916,409.87927,320.54962,-96.32931,532.09656,229.18362,108.49267,574.33154,235.6565,-150.5998,559.6166,393.11426,210.56737,582.3682,423.40515,-41.969227,546.83014,422.0675,222.38916,562.7196,456.11835,-30.5994,624.8982,420.0761,229.69061,655.9929,456.32346,-39.15323
File56.jpgresized.png,580.2031,422.08582,-15.951121,593.40216,435.59415,-46.657616,593.66315,439.50668,-46.51709,593.9763,443.7181,-46.518993,593.19965,432.40384,-1.9359804,593.46204,433.13058,-1.945755,593.6828,433.93542,-2.0773628,585.8974,466.61966,-116.274574,587.53326,454.1393,87.68468,563.7233,435.21188,-35.956608,563.4625,429.0087,22.101965,504.6993,490.00775,-214.24834,504.94846,453.5727,189.13318,372.70688,528.6424,-290.66425,381.5372,467.67786,238.47409,269.52243,498.4587,-275.97485,286.0811,465.3556,197.98312,235.43787,503.01822,-311.04218,260.28973,461.75528,188.84526,246.23308,485.84903,-292.00305,262.90692,465.33066,157.06248,258.4033,488.34534,-263.97354,272.0093,468.2618,177.6483,292.87967,375.27185,-127.00212,302.80188,346.86877,127.098236,107.49736,329.61887,-191.30197,133.52914,291.39383,93.04887,122.745865,490.74356,-60.467113,152.45906,472.03085,234.09323,146.82283,509.6457,-46.217064,169.25835,501.31268,244.97472,57.9823,542.3919,-57.143192,105.110634,521.1794,230.96046
File62.jpgresized.png,136.19267,523.9323,57.85197,118.61828,540.0655,82.28304,117.55817,542.29645,82.42538,116.277466,544.3323,82.188446,119.56052,541.95703,28.793587,118.54744,546.8552,28.593605,117.57973,551.8794,28.682156,124.05228,574.48145,166.40013,127.883514,582.7951,-64.25427,157.86115,537.40295,98.569145,157.79634,543.2197,30.886444,240.38652,575.62427,318.99634,224.06743,606.2062,-220.76973,403.7047,602.81274,362.62073,378.69165,641.6175,-284.11804,524.51715,607.32886,402.91635,529.5991,650.7522,-324.71948,562.75903,608.8999,451.001,575.2457,667.5308,-390.9822,562.59344,607.60266,397.3365,587.65314,643.5396,-322.78687,548.5542,608.8031,381.25272,573.25555,644.1105,-300.4517,503.80695,461.85248,155.55298,516.07806,495.3438,-154.42593,691.43677,355.15125,100.663635,711.24316,361.9664,-227.35434,719.78033,576.03546,243.60187,738.5816,603.88947,-48.296886,694.7451,620.5192,257.85565,712.6063,652.59467,-35.39698,825.0149,626.26154,264.5928,852.8556,650.2152,-55.226757
File63.jpgresized.png,114.45817,336.4603,132.51486,96.426125,344.9276,156.08757,95.07857,344.97772,156.24045,93.554214,344.8538,156.05157,97.285835,350.8539,113.189514,96.12691,355.9987,112.94108,95.06152,361.36237,112.919205,93.401924,366.57416,233.57466,97.780716,388.99426,53.72909,128.79,345.88824,169.9045,128.805,354.7875,117.05865,180.79124,363.155,326.03555,174.37994,428.02048,-67.83302,318.97058,356.07056,372.1116,318.1095,419.36667,-65.4861,420.492,363.32465,382.60965,437.682,424.63037,-79.01425,450.04367,366.4076,413.2405,471.96774,437.06433,-120.622284,450.51575,366.9555,361.9552,480.6707,423.73434,-76.4945,440.75388,370.58835,360.843,468.03616,419.84125,-62.40058,389.01544,269.99072,115.045815,390.5035,317.1739,-114.19074,597.4287,201.5826,5.1710496,605.0122,263.64038,-214.47557,581.6066,379.71124,240.89215,573.9324,453.48764,-12.609305,557.28064,411.72876,269.84024,543.2763,486.57022,7.1366735,648.075,417.7008,311.40106,661.10126,490.8404,3.6781487
