0-0.pngresized.png,216.12474,295.89737,-288.2485,204.3001,301.03088,-275.9747,204.13661,298.8802,-275.8994,203.88724,296.56274,-275.91,205.07584,308.94705,-302.03143,205.53638,313.69305,-302.03006,206.11441,318.4053,-302.1518,211.52696,305.83453,-182.83829,215.74878,335.34332,-291.982,228.92198,294.92593,-246.99509,230.3112,307.73993,-278.75952,270.73865,302.3499,-60.64342,295.33008,360.2134,-318.60834,339.41702,282.49158,66.764046,414.531,359.2968,-347.12366,356.99686,257.67847,110.83657,521.1666,357.1581,-364.92227,363.634,255.25195,122.4817,550.60425,364.84894,-383.28177,358.9091,247.49385,104.557106,551.6639,356.12088,-418.7002,357.7652,251.79662,102.553474,539.05524,348.22052,-379.66068,459.06177,281.76105,82.54469,474.93555,309.28967,-81.81329,561.46014,285.5734,210.54729,588.82806,303.56924,40.21329,652.84265,302.076,391.76508,681.97375,302.4721,224.57588,670.02484,312.42276,406.6471,699.47156,314.82224,240.2627,680.9288,267.71237,366.01895,716.07715,267.64825,176.4762
1-0.pngresized.png,722.7108,388.26938,-220.6109,747.2912,406.272,-248.96611,747.7142,413.2455,-249.09012,748.26373,420.3271,-249.31569,750.6829,396.08548,-203.07552,752.6896,394.0003,-203.15172,754.5356,391.76538,-203.04938,740.51086,449.25467,-295.50717,751.08246,411.45053,-93.05863,699.0979,408.26172,-232.0171,701.8488,391.84265,-174.42851,605.7601,499.27966,-387.52963,622.3364,414.6415,65.10277,411.4977,529.1427,-387.29633,446.80072,468.9672,106.02052,252.89474,529.9693,-324.12308,310.41003,464.43866,86.48433,213.25772,547.49335,-345.57172,274.4409,465.2172,100.895,210.34927,533.0223,-352.0117,274.0118,457.8797,67.36733,227.407,523.88605,-324.6162,287.01233,461.9126,68.89193,328.30374,529.963,-133.44215,340.05078,470.67996,134.66739,165.46179,489.5258,-96.84729,171.59738,419.59998,214.85818,79.93127,520.9195,186.24347,90.121765,474.02948,464.52057,70.831635,540.54474,213.7666,83.42383,494.49677,486.2943,33.69441,490.81906,198.54636,31.025442,459.70688,476.6811
11-0.pngresized.png,100.79481,442.08255,-536.101,71.49244,470.37363,-538.08746,66.216934,466.53424,-538.24493,60.636486,462.29584,-538.46344,91.45559,487.51282,-568.48804,100.201195,497.9941,-568.5756,109.18993,508.23627,-568.6201,76.81214,483.05453,-428.915,142.18533,544.4753,-564.174,119.77485,429.27893,-480.6286,142.11082,453.81738,-519.68744,138.87045,439.3731,-308.27542,349.60043,577.5847,-491.65335,121.27048,459.174,-57.014717,575.0692,614.7166,-517.03406,124.904625,395.36398,166.67982,761.2827,530.6206,-503.95126,112.8748,389.58334,213.97835,825.1843,530.0688,-537.6356,120.220436,386.45572,190.62851,795.61304,499.2925,-547.5494,134.34299,394.40448,168.65045,764.91095,492.76022,-508.61813,493.26822,355.75235,92.284294,590.39374,421.58975,-91.80021,580.7209,295.06052,447.9661,696.0383,339.91086,264.91635,604.9629,320.91464,731.70966,683.639,337.89783,736.14545,617.23157,339.4384,760.65985,675.16785,355.82736,782.21173,607.762,268.22583,794.8618,702.28973,268.38162,789.5863
11. savasana_thought_bubbles_0.jpegresized.png,162.62119,274.80838,-206.15894,150.37141,289.5783,-205.93881,143.97939,288.76196,-205.97847,137.4891,287.96103,-206.00534,166.0043,292.60245,-203.24672,172.03033,294.34003,-203.25739,178.06752,295.9902,-203.30954,127.87239,282.52298,-157.37547,184.35413,294.29807,-141.7347,152.53792,261.38037,-184.1465,174.24835,265.87613,-179.62665,108.82346,222.76,-111.45787,220.62477,248.20885,-110.60204,117.231,159.5978,-55.49717,251.3257,184.36719,-82.75465,129.61256,112.580315,-78.646355,269.62933,140.42825,-103.03845,130.23277,95.5873,-88.96249,277.89374,126.51799,-110.78942,134.39012,97.0876,-104.281525,272.4892,126.52259,-130.94507,140.40077,104.72218,-85.39123,262.5763,131.03857,-111.55082,174.45699,98.46524,-2.24058,225.9131,111.59584,3.0238242,191.1704,51.58122,127.53771,238.11197,64.43716,96.54482,197.74272,32.2082,265.92505,237.7797,42.033447,267.08826,201.85452,31.028492,278.25894,233.63525,39.337704,282.4097,199.85973,0.23103619,243.70782,255.36797,11.880147,251.2499
12-0.pngresized.png,103.66864,407.837,-84.62671,82.62746,420.16592,-73.42759,81.35368,420.7747,-73.25432,79.98267,421.10718,-73.26498,85.01131,425.05957,-126.092964,84.88799,430.45383,-126.06946,84.87493,435.82022,-126.11684,82.18781,445.84738,24.24244,90.19597,464.60883,-210.49211,118.93726,416.67072,-40.516285,121.15826,425.29602,-108.804184,183.01157,461.02927,155.72433,185.09546,513.8901,-281.72485,313.30237,465.82254,252.3429,322.56348,541.961,-315.30466,427.0927,467.636,212.53448,461.01218,557.09155,-293.6519,457.44907,468.6537,213.50275,497.2907,577.32477,-320.75534,457.51215,466.70572,178.6764,500.53796,555.9183,-323.33472,448.8021,468.50955,193.47295,487.1816,548.32733,-290.94733,455.74478,466.57294,152.62854,466.11954,499.7869,-151.87125,630.09845,444.25497,257.75858,666.7914,501.58658,-163.88197,796.332,465.29675,404.51108,869.6919,530.22754,-168.30518,826.04236,490.58438,410.95285,900.49585,558.74445,-176.67969,844.2866,387.18454,351.84564,936.40686,454.6241,-304.38083
13-0.pngresized.png,38.382942,112.14169,35.536755,30.30156,118.71286,45.436256,30.960316,117.93251,45.3567,31.631468,117.02159,45.379974,28.57898,123.21943,24.50239,27.81643,126.046165,24.626999,27.131563,128.82204,24.768454,34.86337,125.82058,117.32538,30.409452,143.91641,19.67159,49.32922,114.95376,61.887177,47.345005,121.20464,32.478836,106.05906,132.91846,146.17853,67.38129,171.36938,-2.7908874,170.79155,138.83539,198.66032,79.35675,224.90596,-126.050835,239.50694,129.86493,159.80693,95.00575,266.79858,-277.685,257.03772,127.28363,161.812,93.955215,286.03027,-312.7179,257.41693,130.34842,134.39241,99.51326,278.49496,-324.14606,250.16612,133.51723,146.9336,101.07056,273.40536,-285.76602,237.55908,177.93596,44.214886,212.55795,205.94196,-43.71447,353.23178,184.65549,15.41848,323.2026,260.56323,-73.35758,467.7101,208.67429,-3.4859128,424.46176,338.06055,-93.58852,482.37967,224.72423,-11.168914,437.04425,357.3994,-98.305046,504.71054,182.04077,-71.98815,468.1782,320.30792,-173.58214
16-0.pngresized.png,640.9242,332.42917,-35.523342,650.6824,339.4925,-19.337313,650.88666,344.4895,-19.445057,651.23895,349.68137,-19.543726,649.69885,324.70844,-17.58184,649.34204,319.62836,-17.598696,648.9338,314.5565,-17.605534,642.94904,357.31995,55.534336,640.2424,309.65305,68.488014,625.75446,343.28375,-8.350334,624.6035,324.6204,-4.687165,558.00714,397.92017,73.63143,561.68134,274.26334,79.98676,467.91168,444.81482,65.58788,478.71033,229.96315,65.16872,400.90195,504.20895,23.965475,413.13846,173.72403,11.608948,386.3806,524.24115,20.442873,396.47696,150.55441,12.476249,386.6575,524.5323,-15.984948,398.62253,151.6437,-21.922726,389.91312,513.3601,6.6936803,400.7139,162.96826,-6.528957,366.9546,367.96204,5.4875216,370.72086,290.95346,-5.165288,214.93468,380.01974,-29.673775,216.26062,273.31027,-45.00215,86.959366,380.35156,70.21561,81.478966,268.05615,59.090496,73.387596,371.75742,73.34847,65.740555,276.29584,60.952183,29.04805,397.08423,-23.87753,25.249096,244.34384,-41.94456
17-0.pngresized.png,134.4351,328.61316,-35.9406,117.03643,334.25015,-27.245718,115.44945,334.56058,-27.199997,113.799644,334.7319,-27.266369,119.12678,337.06247,-59.322155,118.5552,340.09048,-59.403164,118.00693,343.0725,-59.398746,111.6026,348.2868,24.540945,117.932205,358.07306,-114.2027,143.26208,334.36136,-11.817943,145.32108,339.5385,-52.281013,177.01631,375.47266,118.84605,182.87424,370.10513,-183.14865,279.12036,395.20804,162.98778,284.58734,389.28903,-197.09569,366.4828,405.49908,135.81192,389.29712,408.7348,-162.68245,386.55136,407.23547,139.7338,412.9596,420.89008,-189.54059,388.9245,403.16647,113.8792,418.6157,409.4589,-179.04727,383.33145,402.37878,123.4114,411.7958,408.72842,-157.46169,372.56454,382.2928,93.09841,380.46313,384.9253,-92.68456,528.0639,375.88525,92.59882,522.16864,374.5093,-81.65256,664.7085,380.7139,147.76994,668.20435,381.82156,-23.840105,682.5793,391.7906,148.17145,691.0535,396.24203,-24.536732,706.56805,349.0791,87.40921,705.6201,347.3761,-100.484
17-1.pngresized.png,100.22311,353.782,-38.539642,84.29919,360.73074,-28.922594,82.95074,361.07028,-28.827158,81.539314,361.26645,-28.939133,86.51474,364.52194,-63.626556,86.173515,368.28235,-63.771698,85.85939,372.00818,-63.74563,81.25149,377.28885,31.548616,87.564705,390.31522,-119.11374,109.78294,360.17728,-10.854306,111.71564,366.03238,-55.019913,145.96358,402.65457,123.84062,149.98978,407.5969,-177.52307,247.65204,420.49673,182.53627,248.16946,425.86224,-193.09027,334.4286,426.55002,154.06932,348.45667,429.4048,-135.91109,354.29456,429.47333,151.68576,370.75623,438.89972,-154.41832,356.66916,423.1229,132.12057,375.36835,428.70142,-145.34787,351.17657,422.33743,142.0415,367.98257,428.48694,-130.69772,338.25864,407.03598,100.42593,343.89734,415.8841,-99.88202,499.33392,400.89117,81.735275,492.08655,404.07974,-85.3923,635.8315,412.3173,127.72474,642.0012,411.27545,-19.375126,652.9559,429.2316,127.89765,663.4514,429.43024,-19.32777,680.19073,364.3157,61.049572,683.44403,359.05002,-101.875374
19-0.pngresized.png,752.4674,369.48187,-5.677748,768.4215,378.68182,-32.622223,769.5132,381.67148,-32.69669,770.6517,384.77197,-32.885654,768.4941,376.82996,2.9042678,769.35535,377.79297,2.9288132,770.1464,378.71393,3.1656466,766.83905,405.23846,-102.57309,768.01135,396.0006,59.535034,739.37146,382.51764,-26.068003,738.8711,377.70853,20.23692,691.1708,439.20694,-180.80836,681.52814,408.6771,146.7354,588.24133,466.33716,-254.84021,575.8728,441.09116,209.85445,481.70242,488.36615,-310.512,486.18964,456.28067,218.6618,452.35165,506.76013,-345.80215,461.648,461.07507,231.37617,446.49738,489.2642,-333.46637,461.71338,460.2167,209.33002,458.19904,483.06213,-306.42114,470.6558,460.93594,206.99986,459.85767,432.96262,-103.10202,463.14093,407.67017,103.83607,309.06708,389.96008,-86.43134,315.99106,395.05334,101.13435,172.9073,435.0566,10.880868,189.12889,431.36304,220.0011,159.14345,458.09036,17.503315,173.55872,451.15277,227.38182,111.07014,405.43542,-15.312677,131.09828,401.54062,197.5151
2-0.pngresized.png,579.0997,300.86462,-77.55011,589.3513,308.9156,-102.3709,589.9422,311.1793,-102.3875,590.58234,313.4988,-102.36297,588.92773,308.31223,-74.00068,589.0646,309.61432,-73.98578,589.1425,310.86075,-73.831,583.5544,328.4349,-149.82318,582.77094,325.39212,-18.76898,566.50604,309.85663,-91.14007,565.655,307.507,-53.80273,514.1294,341.4185,-200.82242,511.46652,331.6874,64.97172,423.81143,350.9627,-216.35742,430.05582,339.80017,99.63327,347.71725,350.28198,-195.20511,362.1658,345.40073,107.343094,328.72983,358.3041,-212.19257,342.15015,349.12286,115.46503,327.437,348.28476,-207.08746,342.81052,348.9365,106.86421,335.61795,347.38208,-192.5116,349.99078,347.14697,101.84222,348.38516,346.5882,-83.39033,354.9849,331.65387,83.67392,223.02164,332.6319,-83.581894,294.35056,292.55942,186.55411,98.95395,334.3418,-85.80738,229.38208,331.53696,295.113,82.30143,344.3807,-89.475975,222.86575,344.2863,303.7559,60.106346,296.39398,-140.73892,198.64368,321.54865,310.28564
21-0.pngresized.png,580.2938,304.28555,-45.37465,592.3793,310.98282,-69.73491,593.18915,313.0225,-69.70367,594.07074,315.18704,-69.69042,592.80585,310.74362,-34.212852,593.6882,312.3347,-34.18598,594.5336,313.8963,-34.14542,592.58746,333.0514,-132.86996,594.57605,330.67914,27.392736,570.64636,315.4483,-64.89602,570.7238,313.69916,-18.846184,534.33405,363.78827,-208.09279,530.77795,345.8876,125.51288,440.32358,383.8325,-229.54842,439.44867,357.54974,175.15883,349.46722,380.5385,-197.89667,360.53674,361.06586,153.83585,326.6366,389.875,-220.0592,339.05255,363.45627,158.79391,325.21912,377.2237,-214.32266,339.9712,360.26007,133.68806,335.48874,377.21173,-193.9516,347.74326,358.67926,140.29181,355.90634,358.43073,-105.74547,359.9188,343.01785,106.050644,206.42511,350.51535,-68.462845,226.69157,344.92728,123.51087,64.27617,369.3954,-43.105747,95.83101,358.29782,182.94914,48.00373,387.4742,-45.291603,78.77831,371.27673,183.8609,14.093759,329.8258,-111.30816,49.66967,331.1868,136.65286
23-0.pngresized.png,548.00806,252.82768,-12.098253,559.3342,260.86697,-29.80282,560.034,263.14655,-29.758858,560.78937,265.55258,-29.78959,558.895,258.5321,-1.077371,559.3552,259.00275,-1.0863483,559.7714,259.42645,-0.9947311,558.05707,280.85114,-66.535576,558.0828,271.33435,63.770664,538.44257,262.13718,-21.648663,538.22205,258.01575,15.63281,507.63156,308.3676,-141.22429,490.0989,276.05765,146.82019,437.36414,332.6004,-220.23964,405.76584,292.788,175.01877,356.1917,339.89133,-304.37436,337.53403,287.59912,143.15703,333.86023,352.02478,-347.76077,320.55313,287.1884,149.09764,329.13583,337.39417,-339.21915,320.23193,284.8912,121.66604,336.85254,335.18616,-303.42892,326.70276,287.16974,129.114,326.11514,306.81296,-88.851456,322.7798,283.32065,89.41146,187.69958,318.82635,-59.478306,188.77711,304.14777,69.262375,60.029118,357.68268,-28.376036,69.4709,330.85263,112.8332,44.914196,377.00772,-28.876396,55.127445,344.79172,112.89659,14.24581,327.66544,-98.17987,24.345371,305.2517,61.29879
24-3.pngresized.png,647.479,287.5458,-106.76379,662.9863,299.39935,-123.252655,664.04694,304.22256,-123.290535,665.19,309.17133,-123.51108,660.90204,291.52094,-91.822624,660.8315,289.6248,-91.823425,660.6574,287.66687,-91.650566,659.78564,329.21844,-139.06822,655.6796,300.42545,5.366646,634.6667,302.4759,-106.93529,632.7461,290.10834,-65.67662,587.60205,374.25735,-163.54129,569.18445,308.15842,93.92098,490.62485,425.373,-179.02089,458.46667,342.48978,134.09525,393.49588,467.15933,-193.91093,368.72955,342.2565,113.481804,372.72098,485.9605,-217.2748,345.594,344.6046,116.66744,367.79218,477.32648,-222.00177,347.32205,344.26468,89.710625,372.3104,468.0995,-196.88,354.15964,348.7126,99.92375,351.36133,353.093,-80.41479,347.60406,311.92322,81.25563,200.38918,360.57068,-18.838493,199.8592,316.66486,111.50922,71.88706,383.05795,88.539764,82.45135,330.91187,232.66086,53.09842,396.15576,95.84589,66.582054,345.28113,241.06111,20.226019,354.0093,15.736559,29.434923,293.06293,177.28487
25-0.pngresized.png,476.0374,229.03282,-34.505306,484.8841,236.75551,-55.569042,485.32233,238.67874,-55.66499,485.79855,240.69667,-55.818863,484.495,236.00604,-24.817928,484.58508,236.8334,-24.830744,484.61328,237.6324,-24.777924,481.15833,254.22061,-104.66218,480.7427,249.33206,36.870323,467.04614,236.17471,-48.9468,466.4871,233.40334,-8.160457,431.56268,277.9675,-167.80313,422.85706,247.88443,122.395256,373.1421,298.4238,-252.10004,363.24866,258.54053,178.98746,313.60443,305.57715,-297.1283,312.15704,262.23242,147.58145,297.02783,314.97885,-323.7607,296.0564,262.69702,150.27191,296.8078,307.14154,-319.7158,300.16013,262.74646,129.40245,302.70654,304.91895,-297.06934,306.11148,261.6774,135.23656,290.0155,265.33463,-89.8364,288.77826,244.37555,90.22487,192.55777,251.95886,-66.91444,194.72165,236.35123,115.445755,100.64227,269.46707,15.580408,110.38373,248.42377,190.32028,86.41967,282.74496,20.398579,96.416016,261.18225,193.9735,69.637825,244.26929,-30.509573,81.37924,217.2293,152.89763
27-0.pngresized.png,43.551052,279.8757,-68.198746,30.235474,287.93582,-59.677856,29.668037,288.2265,-59.63578,29.027576,288.36963,-59.71765,31.407381,290.6485,-90.040115,31.430164,293.80035,-90.09714,31.512972,296.94647,-90.08498,34.581253,299.857,-0.7420659,38.30044,310.00455,-134.09837,56.263725,281.75464,-42.566044,57.493355,287.35617,-81.160675,111.73406,302.63046,101.51176,112.48389,324.35443,-199.48878,204.64388,317.2154,144.2874,207.05202,339.4717,-234.62704,292.8145,314.7739,100.96215,300.51495,344.73984,-242.1048,313.0179,314.15485,100.25233,323.9986,354.20938,-278.55878,316.60962,311.00085,70.74478,325.51596,341.1391,-273.32962,311.0997,312.33908,85.30058,318.69147,339.4411,-241.01201,301.73206,297.08362,99.04697,305.5356,311.37354,-98.59511,437.79697,310.0046,117.451256,436.18298,318.08127,-55.452225,555.33264,320.70197,196.47203,558.8937,333.02344,38.8082,572.73663,334.44882,199.33992,576.5719,349.0493,40.328335,590.50586,274.701,133.37556,598.62164,285.24176,-49.26968
28-0.pngresized.png,630.5072,339.38785,-20.750332,643.18756,346.66718,-42.64766,644.0824,348.86703,-42.6267,645.03406,351.1584,-42.57516,642.7198,345.48325,-12.630049,643.1865,346.61612,-12.60639,643.6145,347.70593,-12.525517,640.8563,368.49356,-96.26355,640.5311,362.4602,39.90713,619.11804,350.35925,-36.01793,618.4011,347.1384,3.072991,576.8698,392.14844,-158.78499,569.17365,378.347,115.07163,480.6271,414.3099,-176.85883,475.39188,392.17117,161.40059,384.97937,413.29562,-165.96239,386.21124,398.026,168.16464,359.89642,421.46997,-190.85007,363.13818,400.4936,174.81422,357.2939,408.46487,-185.78438,362.95798,399.94485,153.56065,366.6263,408.51865,-163.3934,370.74213,399.04556,156.78285,379.32385,383.2815,-90.60237,382.70154,370.46625,91.02608,230.31703,380.45203,-40.69469,239.09158,378.95407,114.14349,87.154915,397.6758,-11.117581,105.82744,394.68027,172.55571,69.92811,414.60303,-12.488636,87.47561,409.4354,174.06325,38.757496,358.7152,-61.304165,61.39406,358.19766,140.76117
29-0.pngresized.png,640.27136,310.89557,-48.587173,650.4351,322.07465,-60.434258,650.42163,325.01068,-60.461243,650.4655,328.07037,-60.548195,651.07935,317.73553,-33.12383,651.67194,317.4198,-33.09108,652.19763,317.05472,-33.060616,641.9568,343.44864,-82.09914,645.89594,327.57748,40.669273,626.5216,320.97778,-53.895897,627.63153,313.2139,-18.994612,576.67267,374.6569,-149.7679,561.6982,318.87024,116.359825,486.02414,409.24838,-173.43382,468.6519,331.69046,149.80823,389.73413,413.70917,-153.14363,378.40268,327.33948,99.98638,365.2455,422.08823,-173.63638,354.6537,326.07495,94.06317,365.4924,410.76605,-171.7427,355.67206,326.73047,65.71132,374.99942,409.7488,-151.88397,364.69537,330.16364,83.705124,373.0362,370.71024,-86.891655,370.99643,331.4448,87.41815,217.61511,359.96255,-46.390606,229.08163,331.00735,87.54496,66.06933,366.2769,-6.066744,96.573685,340.16238,138.33081,47.012703,384.22604,-6.0216017,77.01588,355.75024,138.13368,15.740193,324.1676,-72.09142,51.12722,295.6998,86.38748
