0-0.pngresized.png,216.12474,295.89737,-288.2485,204.3001,301.03088,-275.9747,204.13661,298.8802,-275.8994,203.88724,296.56274,-275.91,205.07584,308.94705,-302.03143,205.53638,313.69305,-302.03006,206.11441,318.4053,-302.1518,211.52696,305.83453,-182.83829,215.74878,335.34332,-291.982,228.92198,294.92593,-246.99509,230.3112,307.73993,-278.75952,270.73865,302.3499,-60.64342,295.33008,360.2134,-318.60834,339.41702,282.49158,66.764046,414.531,359.2968,-347.12366,356.99686,257.67847,110.83657,521.1666,357.1581,-364.92227,363.634,255.25195,122.4817,550.60425,364.84894,-383.28177,358.9091,247.49385,104.557106,551.6639,356.12088,-418.7002,357.7652,251.79662,102.553474,539.05524,348.22052,-379.66068,459.06177,281.76105,82.54469,474.93555,309.28967,-81.81329,561.46014,285.5734,210.54729,588.82806,303.56924,40.21329,652.84265,302.076,391.76508,681.97375,302.4721,224.57588,670.02484,312.42276,406.6471,699.47156,314.82224,240.2627,680.9288,267.71237,366.01895,716.07715,267.64825,176.4762
55-0.pngresized.png,77.22139,339.47168,-185.72089,59.851196,341.83957,-179.95604,58.40728,337.7423,-179.9085,56.815453,333.49683,-179.89125,63.28104,354.192,-193.47203,64.337746,360.23657,-193.50984,65.4662,366.23883,-193.55804,60.805817,337.62686,-99.38385,72.17703,380.52597,-154.54584,86.93796,333.5894,-149.08925,91.73354,351.49994,-165.76463,118.79408,323.14572,1.9707122,154.23534,401.34576,-144.42062,193.25735,297.5951,75.43168,263.89597,408.40485,-143.49109,218.25243,250.03537,46.8038,359.70395,412.90747,-133.32231,224.91383,235.20872,52.132812,386.19836,424.9972,-127.232506,220.78569,228.5276,25.445656,386.6304,416.78073,-156.658,223.89485,238.82448,34.984528,377.5909,406.98538,-143.5996,293.25418,287.44043,61.0461,319.98465,326.01236,-60.68485,378.49588,184.43336,17.920597,411.70117,201.42308,-113.98408,473.4515,185.39598,135.16893,492.30026,217.41109,46.62706,489.6343,198.4389,145.53886,503.1345,235.79086,64.52498,505.44595,139.19879,140.44464,529.54553,176.25365,76.99367
6-0.pngresized.png,108.95819,408.44833,-44.734905,87.91676,419.6599,-35.06431,87.41671,419.8057,-34.9561,86.8456,419.7375,-35.098824,87.79462,424.75354,-81.75887,87.05404,429.67923,-81.73106,86.440544,434.5548,-82.08106,91.12986,441.55396,46.33404,91.81149,461.05026,-153.20724,125.58528,417.4059,-9.839546,125.80326,425.59885,-67.40774,194.15135,459.64423,104.774666,177.6306,506.38132,-169.23099,240.17024,459.54123,194.27615,208.7972,495.09314,-137.96272,240.14383,477.75595,214.54568,162.89613,505.9264,76.95966,234.26,483.33026,218.20926,142.65073,511.49292,99.15211,230.82318,477.28986,209.51317,143.28911,516.3532,98.27369,233.0699,477.77917,208.19711,152.42155,513.6318,82.230034,482.66943,474.00537,94.51854,484.3654,500.1332,-94.425735,680.4988,465.7758,62.111473,682.99994,502.81253,-48.25942,861.404,485.7716,80.11585,863.3113,513.9368,-35.26265,880.4296,503.81195,76.95982,884.15204,533.00073,-38.167793,926.47614,448.74054,-12.782554,927.5544,463.6544,-140.06435
60-0.pngresized.png,71.41579,347.686,-175.77132,59.84202,355.97427,-163.3312,59.58146,355.4681,-163.2432,59.19557,354.77322,-163.30908,61.475914,360.52322,-196.38617,62.20374,364.27728,-196.38045,63.06444,367.97427,-196.41234,67.91879,365.8649,-73.06684,73.88284,383.44363,-216.24493,85.54,347.62692,-136.6471,87.69008,355.8701,-178.47186,148.96582,350.33023,62.483036,156.25153,411.90802,-236.03578,221.41556,330.62973,273.56824,248.22186,446.33057,-247.02193,239.98303,287.4088,344.69385,341.79144,465.79337,-248.33221,247.15909,277.19202,364.1865,366.68796,483.85757,-249.01732,240.75043,271.3178,327.5987,367.80258,471.86545,-272.81805,240.56471,277.80972,329.4687,358.25955,462.90674,-255.27385,348.13492,341.07132,99.44733,355.62515,375.69626,-98.7253,471.90973,314.59647,200.5633,504.95303,377.57785,-76.049164,591.18414,309.8055,344.07156,643.84045,375.86115,0.59136486,610.1907,321.91217,351.7693,661.1305,389.094,4.253548,632.07196,259.5385,306.63278,699.7133,333.5537,-76.522514
61-0.pngresized.png,458.23148,205.78343,-97.530136,466.00607,214.42941,-99.423485,465.86316,217.4913,-99.38946,465.80716,220.63258,-99.39143,467.19125,208.55904,-79.575676,467.93472,207.2691,-79.545204,468.5852,205.9479,-79.49156,461.93427,231.9809,-84.61015,466.9612,212.23317,6.519052,448.19797,213.85788,-91.85914,449.86264,205.56273,-65.60255,414.85373,261.27792,-120.85866,401.9674,210.62556,94.374146,357.12225,293.16434,-151.32942,338.11896,213.3307,121.726395,300.51163,320.40277,-216.5537,294.02188,200.61136,55.08935,287.40497,334.6487,-242.38469,284.0184,197.56679,60.23563,280.795,325.53177,-257.7991,282.5879,191.81677,31.528257,285.10648,319.4075,-222.65347,284.69412,195.90309,41.04008,280.9567,271.15393,-70.1154,278.28754,238.12242,70.47397,176.24518,265.13992,-57.972256,186.93576,221.83699,103.005035,86.03546,272.51935,35.668674,104.79025,219.84372,185.73328,74.52703,281.0122,40.90064,92.31751,229.92825,190.79079,51.006275,242.736,-24.643507,71.95956,184.68323,144.0558
67-0.pngresized.png,415.676,197.60208,-18.92475,424.58078,202.54085,-35.417034,425.12714,204.06453,-35.445496,425.71594,205.69373,-35.55997,424.42725,201.96368,-11.41179,424.864,202.70909,-11.410923,425.2537,203.43787,-11.356589,423.969,217.3815,-76.229774,424.40054,213.67346,35.169918,408.40067,204.6113,-30.837578,408.13092,202.7243,1.0847712,382.48474,244.38031,-134.16722,375.66135,218.7238,102.24666,326.6529,264.04092,-193.49977,314.65997,232.16057,142.59454,267.8395,274.67078,-243.07149,264.65283,237.50996,118.13307,252.50673,284.02094,-274.9579,251.38255,239.87933,118.92253,251.89882,274.47818,-270.67584,252.97958,239.11234,98.18856,257.11813,271.99417,-243.13042,257.53693,239.23692,106.90121,244.8642,236.03589,-70.713394,243.27974,217.61298,71.03948,148.08662,238.80252,-44.46375,148.18831,216.33899,74.675766,56.539433,256.43613,-4.616014,68.40146,228.94312,136.38046,44.625904,268.14185,-4.0529537,58.41884,238.71959,139.26587,21.839811,234.74045,-63.08998,34.973896,210.17424,98.08428
68-0.pngresized.png,781.36304,436.2724,-605.2928,797.1142,462.75162,-640.83276,792.6037,468.8887,-640.9066,788.1525,475.1717,-641.1284,811.41,455.0016,-597.867,817.2853,454.28754,-597.57983,823.03864,453.32965,-597.42487,780.77454,505.1048,-657.68097,827.5916,475.51907,-469.10458,755.8448,449.13516,-599.608,772.4607,437.242,-545.9035,625.4414,560.72845,-636.20654,763.1745,442.39777,-296.18298,406.99857,550.74255,-648.2056,591.5257,414.24475,-97.23476,227.96617,535.7668,-616.8439,445.38416,370.52625,10.792601,178.27715,551.4704,-660.2458,418.73376,361.44006,43.253975,188.57314,528.79425,-683.57306,410.73676,351.65497,-8.951286,212.6638,518.69305,-625.9861,410.8928,366.73645,-4.6942635,357.5811,481.12833,-127.924225,429.56638,423.65286,128.6006,202.63702,416.48068,240.9052,320.2084,404.3866,517.43384,73.49697,383.659,596.18646,219.5727,434.7148,879.3659,55.19031,397.1589,629.654,204.03197,451.85623,915.84,22.217243,304.2625,556.56793,171.14397,385.28848,897.61115
70-0.pngresized.png,736.19275,375.31503,-203.23337,746.4051,381.14758,-177.99715,746.97565,386.55737,-177.9425,747.7089,392.1695,-177.90112,743.9694,364.52374,-174.77518,743.03674,358.86212,-174.65654,742.0224,353.19513,-174.68536,737.4565,400.48297,-27.794996,729.94257,346.8959,-10.5616865,720.93097,388.1769,-148.18358,718.07086,366.94824,-143.59668,648.62427,448.5269,63.36129,642.27454,316.52017,56.345318,558.27313,508.68665,51.087547,541.2132,265.4761,-19.67666,491.9666,590.2418,-136.21446,465.0187,200.78812,-267.54514,474.14062,616.83765,-171.35231,442.68573,173.81885,-307.92734,476.09296,617.4763,-227.34998,447.0079,175.6811,-352.07657,479.3581,604.50793,-165.08809,451.80502,189.84583,-293.92282,437.52075,435.01483,6.7649345,436.58377,350.35382,-5.9510703,253.96242,442.34027,-62.041035,257.31668,342.99124,-85.57215,86.43563,440.6287,91.22914,96.107925,339.9752,112.75143,66.573586,432.56906,94.013466,78.12699,346.974,116.990715,26.675705,453.1988,-90.360146,34.232662,326.58774,-74.393715
71-0.pngresized.png,392.3246,190.148,-36.104614,399.55386,196.18594,-47.91008,399.73737,197.65294,-47.925552,399.97565,199.21841,-48.011345,399.83762,195.07773,-26.616585,400.31622,195.46849,-26.57393,400.7199,195.81184,-26.480883,397.1132,209.47708,-69.40275,399.336,204.61716,30.656258,384.62125,195.72644,-42.109844,385.23737,193.34314,-13.508436,357.96677,234.37068,-121.793564,346.72958,200.0204,98.85504,306.99774,248.78532,-195.81253,289.1573,207.61986,143.64503,255.73251,253.50824,-248.50732,244.94852,207.62038,107.36134,242.04677,260.84393,-273.47958,233.34338,208.80286,106.79967,240.86147,252.81743,-277.5678,236.0934,204.7075,88.38274,245.83636,250.92839,-250.97481,240.19502,204.57127,96.93717,232.40356,226.967,-65.313194,231.19467,203.43178,65.55491,139.5961,226.30394,-67.38095,153.92746,198.68431,107.76286,48.099648,235.05695,-58.660225,82.89277,204.18246,178.63461,36.70094,244.64183,-61.601944,71.13429,215.00551,182.06258,14.301961,209.97961,-121.67083,56.542286,172.9056,146.19545
73-0.pngresized.png,490.56836,252.60202,-51.805275,498.0184,261.6091,-59.473846,497.9971,264.17297,-59.47832,498.0489,266.90775,-59.60054,498.23315,257.29297,-32.359898,498.6357,256.60553,-32.36219,498.95468,255.8946,-32.278687,493.75854,278.54242,-66.18782,496.3916,264.59464,61.169518,480.91785,259.5828,-52.960297,481.8392,253.42113,-16.41643,446.18634,306.44757,-115.50863,435.30444,254.31433,142.7333,383.86823,325.85358,-160.90169,363.67218,258.26855,185.81248,314.58588,335.06073,-209.47867,304.3266,245.23682,121.455475,296.03043,344.80856,-242.51477,288.59088,243.45317,123.08019,293.52075,333.49194,-245.3447,289.95013,239.19923,92.28264,299.7638,329.37628,-211.5042,294.80618,241.6427,105.49239,299.33566,285.49908,-73.99548,298.1781,251.45201,74.37933,185.74565,293.32666,-79.402214,202.16261,242.33525,108.81236,77.45916,293.86002,-39.53855,113.42409,241.93166,198.75655,66.65879,300.65,-39.06078,100.584625,251.70955,203.73242,28.12364,270.23807,-125.50239,75.86161,211.70709,137.79677
75-0.pngresized.png,665.32446,319.35992,-34.26036,677.441,329.98895,-60.272663,677.87585,332.62137,-60.30756,678.35675,335.37982,-60.432648,677.53906,328.6897,-25.313696,678.01434,329.73505,-25.36063,678.411,330.6922,-25.2667,672.0553,353.28345,-118.26267,673.79297,346.37814,41.62882,652.14594,328.74957,-50.432636,652.2724,325.07568,-4.4350967,606.0794,384.8151,-185.20473,589.338,347.14856,134.76166,527.6616,408.82468,-291.30743,502.61966,358.24545,197.53278,447.59344,418.39377,-391.65485,423.916,357.58768,196.67073,422.77164,430.8538,-436.25388,401.44574,356.87546,206.96207,421.80035,415.69806,-428.199,404.0072,358.25943,184.13513,430.15088,412.8097,-391.40414,412.15897,358.69708,184.5018,411.42636,381.00476,-95.14436,409.9849,353.28748,95.7562,280.653,363.66672,-70.71005,279.89038,347.78723,114.421715,155.33624,388.22916,12.284627,163.88962,357.4628,193.42691,138.95595,403.6471,15.915326,148.10239,368.18915,196.27007,110.11063,361.34122,-48.284477,119.839485,334.31384,142.326
76-2.pngresized.png,562.2006,335.59512,-175.12253,570.7619,352.64783,-191.94487,569.26825,357.02692,-191.94456,567.7858,361.61926,-192.04002,573.78766,346.45898,-164.9262,574.81757,345.44305,-164.90121,575.7858,344.28824,-164.76881,554.5959,381.0228,-208.84538,566.81616,357.62613,-83.167015,544.2996,345.44446,-177.59462,549.0325,335.30014,-141.67265,457.78842,403.5952,-200.0807,501.2558,315.9743,-25.305023,348.5372,382.71997,-191.77202,417.0278,284.6473,9.007529,247.92068,373.36234,-170.17624,354.31113,245.35992,-25.95363,221.35783,380.04984,-170.86195,339.53543,235.30133,-27.688139,218.1935,372.6954,-196.45758,340.9083,230.2358,-49.05571,229.03275,365.6361,-178.43239,342.4662,237.45174,-38.1278,291.26868,311.3292,-47.314644,316.7062,263.882,47.920193,159.85852,278.39343,28.720852,197.61856,230.45723,125.22457,56.00902,250.04913,157.97955,104.1106,211.35722,269.46057,45.89474,252.36876,168.11252,90.74626,216.13498,281.9105,6.519102,212.76051,111.00232,63.90856,176.76982,239.47244
80-0.pngresized.png,557.7636,197.59532,-162.862,570.4476,208.49907,-166.02533,571.6252,214.338,-165.92542,572.98254,220.27087,-165.90103,568.3751,196.14119,-147.48247,568.12915,192.30746,-147.39914,567.7281,188.43806,-147.33414,568.99567,240.63396,-127.353546,563.08875,196.47574,-39.772324,547.0771,215.58606,-147.17021,544.49023,198.02565,-121.73362,529.2951,297.24152,-84.879555,501.88647,196.22107,20.52431,546.9138,382.7112,-107.51188,487.14703,172.49101,183.90353,570.07416,460.9789,-187.89381,482.98615,136.5245,297.70944,579.76996,488.76166,-202.86328,478.6484,126.68657,305.30188,577.0437,480.84763,-232.85217,482.839,131.00693,294.82535,569.0468,468.7431,-205.72554,483.26648,137.31647,292.17447,355.0129,325.08533,-41.766163,337.4603,268.05035,42.228523,220.03468,362.60947,-48.545547,213.12099,300.65326,31.039331,107.174576,392.584,30.847195,105.28801,331.0485,119.81453,100.36246,398.07736,36.392246,94.24352,348.39877,126.38891,29.977596,388.8617,-39.325275,38.768173,302.94656,58.129387
84-0.pngresized.png,61.825737,231.04045,-41.928947,51.29132,237.76247,-28.01891,51.03403,236.8375,-27.999083,50.680187,235.72475,-28.108913,51.87305,243.80826,-56.612812,51.85931,247.8097,-56.575077,51.903492,251.76692,-56.56158,54.38028,247.29558,51.726826,57.15703,268.04678,-76.05187,72.723206,232.61073,-8.595363,73.3972,241.1533,-45.95042,120.48477,242.08981,130.95642,110.61527,297.9124,-127.307014,190.47935,233.15364,177.95665,180.93349,336.19366,-242.51453,256.5568,212.19139,131.35966,255.81172,360.96478,-340.1043,274.01273,204.00525,134.27014,277.9055,379.64035,-362.3817,275.59793,206.33763,106.72577,280.57968,363.94803,-370.7248,271.26218,212.21355,117.423874,275.3832,355.51654,-342.23526,290.01123,245.46913,86.59393,290.37097,280.77014,-86.16199,416.7952,229.09854,73.786674,424.45172,293.3278,-101.79595,539.52985,241.21034,109.72589,546.2733,328.5752,-73.409424,559.4449,256.85992,108.50605,563.05884,343.39307,-75.180534,575.7727,191.66223,55.30953,591.54156,303.57874,-152.54324
85-0.pngresized.png,53.459724,223.50673,-33.41637,46.182823,228.37085,-22.838234,46.16457,228.79082,-22.845623,46.104023,229.13493,-22.873737,46.11689,229.60152,-47.459377,45.812183,231.4703,-47.475784,45.5374,233.35237,-47.55604,50.271706,238.77045,23.3179,49.989887,243.89316,-85.28493,62.412888,227.19191,-14.1310005,62.1294,230.2667,-45.573494,99.38135,251.46812,88.96414,96.70427,255.49329,-136.29759,155.39183,265.62958,124.94593,152.80212,270.5015,-167.43301,208.13972,270.9789,93.861435,206.39806,271.15033,-158.36385,221.74734,271.42557,96.41202,220.52072,275.06717,-176.94653,223.53482,270.92133,76.92996,221.95592,269.98944,-171.16206,219.34335,271.73886,83.74601,217.04973,269.52704,-155.42134,219.80838,249.92467,73.22726,223.48262,254.36464,-72.9259,299.78494,251.67207,97.54343,306.9506,240.6809,-65.70316,367.90875,263.22595,151.89706,366.44446,268.8104,14.512498,376.23608,270.89716,154.26785,370.85327,278.5191,20.648033,397.29355,247.06339,121.318436,398.8555,258.7627,-16.408018
86-0.pngresized.png,560.9311,261.46674,-32.790977,569.71405,273.06332,-40.25311,569.5549,276.48593,-40.255802,569.4523,280.0399,-40.404552,570.4125,266.66833,-12.074748,571.0689,265.4781,-12.053144,571.65015,264.26804,-11.90159,564.1631,294.32486,-41.662804,568.89197,273.7695,88.17911,549.8466,271.04202,-30.506132,551.4962,262.1548,6.1641684,512.843,318.1516,-101.33301,500.06503,274.51263,165.62979,446.62994,348.38843,-179.37662,415.3616,301.78412,182.69489,373.09915,363.1013,-259.28036,339.35373,303.55054,111.7079,354.02704,374.4105,-301.99457,319.7677,305.69214,107.79296,352.19196,363.95358,-295.65997,320.77896,302.1199,78.6124,358.37527,361.25305,-258.92395,328.1265,303.38406,95.6199,330.1476,316.11768,-78.837746,326.4581,281.87158,79.4706,186.427,323.94095,-66.09635,191.59676,283.94684,56.749847,44.64195,346.81677,-37.91981,67.656166,302.3747,108.38642,27.777779,362.36578,-39.261513,51.53184,317.94864,108.26039,-7.4658213,317.40967,-122.341125,19.823051,265.3999,44.012886
90-0.pngresized.png,106.42689,342.2229,-41.196453,91.875626,351.88913,-35.402065,91.30726,352.2309,-35.313538,90.65433,352.40668,-35.36687,92.9276,354.98746,-67.63647,92.72477,358.51224,-67.68499,92.59375,362.04428,-67.696434,95.9089,367.28662,16.421497,99.483376,379.66284,-124.55214,120.054276,346.3345,-16.996655,120.9992,352.70068,-57.79675,178.81406,373.91736,108.14164,173.91576,400.2098,-185.19165,272.84195,393.78082,160.90865,267.72903,426.40802,-204.89227,358.7514,389.04486,132.51678,363.84857,423.16385,-190.3841,379.56784,388.69876,135.86171,390.18457,430.94855,-214.58162,382.02087,384.33347,108.50016,390.85812,417.22403,-208.9221,376.3752,386.22098,118.52653,382.86206,416.24637,-186.00333,388.1894,371.20117,98.123634,393.3176,389.10788,-97.71676,522.0107,373.72528,124.59615,543.2878,393.60135,-81.65081,640.3492,389.5914,188.89037,684.3121,406.69818,-38.270218,656.843,404.7113,190.75223,704.29816,424.0842,-40.516888,682.3816,345.92526,143.48099,731.6022,358.35657,-122.417
92-0.pngresized.png,639.54974,334.3168,-104.5132,653.2524,344.4329,-120.01456,654.267,348.30606,-119.991585,655.3326,352.36218,-120.12094,651.09515,337.82047,-89.74319,650.6197,336.7477,-89.752235,650.04004,335.57,-89.60193,649.8263,369.86252,-117.15102,644.4525,346.47797,29.807295,625.9263,346.0792,-100.97923,623.5534,336.79077,-57.963352,577.4306,414.75864,-133.12598,548.23175,334.8061,147.03104,540.0398,525.78015,-303.51328,460.44608,316.24216,263.31152,494.33984,530.8657,-454.49286,427.04227,267.30124,229.10312,488.27313,545.03674,-494.61588,418.08728,254.75632,223.20857,492.862,530.02313,-506.8129,427.2871,258.57303,199.49208,490.7782,525.5868,-464.6539,429.23486,265.9424,216.38138,331.94867,356.9493,-115.246445,337.73737,314.31073,116.05835,250.4882,182.09698,-182.71138,247.31444,188.85062,74.38981,77.1113,194.83446,-96.977066,78.53999,212.15472,130.03613,50.4814,216.97472,-90.36584,51.603836,232.97845,129.93376,38.410366,138.8952,-140.09471,35.117657,163.29713,70.35762
93-1.pngresized.png,96.820625,199.1083,-153.01031,93.169586,206.92427,-153.97238,90.506226,206.86237,-153.95007,87.783325,206.83688,-153.94127,101.0132,207.94934,-156.72278,104.35426,208.8204,-156.78299,107.69685,209.62958,-156.87193,88.08246,208.01175,-125.829124,115.81404,211.82515,-135.84515,95.25391,194.67047,-138.94334,105.24004,196.20134,-141.56061,79.49544,190.32962,-91.20833,143.70872,193.98544,-99.097084,63.131332,175.57062,-26.69,162.89969,169.7716,-45.534496,57.033157,160.86127,4.8166313,186.43169,156.25528,17.239159,55.414085,158.54137,13.871603,193.71257,154.46039,32.664013,54.243294,159.13785,4.6004148,194.52298,154.82736,18.046251,57.446823,159.47525,1.8845328,188.89507,154.26102,13.300907,105.718765,114.98395,-1.7241925,139.33392,116.66402,1.840937,106.85707,68.72333,22.703905,153.47949,68.56108,16.656214,105.50326,36.192936,97.87426,160.92519,44.05998,105.576515,107.90386,33.185272,103.66999,160.70009,42.350384,113.42734,104.969475,13.630096,75.41373,166.03284,22.304588,90.79842
95-0.pngresized.png,80.820404,257.11975,-174.75851,69.05928,264.10388,-162.84549,68.5995,262.4933,-162.7895,68.086815,260.71625,-162.85544,70.55987,271.30643,-190.99529,71.06132,275.88312,-190.99399,71.643166,280.43262,-191.07565,73.50128,271.22464,-77.56099,78.98305,296.50278,-196.98055,92.03341,256.39243,-139.21054,94.0984,267.30704,-174.09727,143.48685,264.2875,28.505447,148.43059,317.17017,-223.23766,223.82185,278.89923,87.8538,241.1568,336.47644,-224.30583,286.8084,281.08896,51.820427,332.2253,344.7777,-200.16653,303.41547,282.75568,52.329937,355.86014,356.3005,-217.11946,304.04276,275.1379,25.010807,358.22458,343.9477,-227.56607,299.92065,277.94226,36.653606,349.56897,337.37006,-203.15051,311.84277,265.13797,76.680824,317.6085,291.40247,-76.35066,415.43475,258.02823,154.30965,426.95233,290.43063,8.133098,512.71155,270.1412,256.53308,527.06,299.5592,116.36441,528.4962,282.77057,261.34583,541.72894,312.04037,123.39758,544.6489,230.54301,208.9763,565.7871,267.42365,52.825096
