1-0.pngresized.png,826.3219,457.08023,-53.780933,841.70276,447.68375,-42.684288,841.44135,446.5815,-42.670406,841.2314,445.6153,-42.70891,841.9358,446.58023,-79.506615,842.1901,443.88565,-79.60171,842.4263,441.20697,-79.76911,830.39606,430.20795,23.911366,831.5506,426.1004,-130.54092,807.5213,453.30038,-23.211157,808.19885,448.6706,-67.539276,722.09015,399.35132,144.27267,737.28687,418.5265,-208.64066,619.90564,390.19186,240.61531,635.686,402.7424,-370.633,619.2276,473.57297,222.15242,650.27374,504.2214,-519.959,629.0679,486.95462,226.29631,658.28046,527.3582,-562.218,638.2525,504.98428,191.9552,668.9784,526.44855,-536.79114,635.0095,500.3283,206.02435,664.6806,514.1587,-512.7394,477.2265,408.707,112.61418,473.47098,423.5369,-112.18728,294.12292,420.4778,145.1803,283.78082,452.41144,-49.143066,140.3281,430.87466,221.39198,104.22677,452.26743,17.575157,112.82804,420.2412,222.97751,72.65347,435.55026,15.390879,116.02487,486.32346,149.71057,82.80248,519.3043,-76.83682
10-0.pngresized.png,62.83955,339.2998,-61.283344,53.475437,332.86163,-82.04377,53.427746,331.1412,-82.12552,53.368782,329.37445,-82.27955,53.198288,333.45578,-56.88648,52.825436,332.53616,-56.91644,52.515762,331.66034,-57.03347,57.692745,316.96762,-127.73304,55.581486,319.62552,-9.82796,73.95218,332.562,-74.4453,73.52017,334.0242,-40.26378,118.183075,302.4967,-162.27846,117.665405,303.0058,64.80382,197.32756,299.92633,-144.18654,200.63876,298.22867,22.01681,157.26917,356.2711,-51.383595,162.32947,340.04315,-112.0538,149.3704,373.32843,-54.04009,149.22292,349.74826,-130.95398,134.7646,368.8306,-54.43219,139.82695,358.48236,-132.68437,137.87259,362.0469,-48.73977,144.99121,354.19077,-121.02022,279.50748,309.32562,-72.477875,275.0205,311.296,72.73027,356.9639,339.93832,-31.330856,361.74997,332.64667,133.39964,450.21313,316.66943,73.663895,450.87753,327.6796,204.3251,462.45767,304.14664,83.95555,464.0365,321.13925,206.74014,475.0776,335.6114,84.97676,475.43015,343.18948,186.40176
11-0.pngresized.png,92.12437,422.68137,-80.74786,84.408226,409.67484,-99.880135,85.20798,407.65164,-100.09676,85.910255,405.59235,-100.18195,85.22996,410.39615,-65.94647,86.48515,409.45425,-66.034386,87.78853,408.56775,-66.20148,100.35666,392.55014,-137.32878,101.89305,397.86563,15.101824,108.765144,420.39377,-88.36398,109.428085,422.95392,-44.263367,187.44359,390.75464,-200.71802,187.2385,383.0535,127.781494,308.07098,372.38364,-210.90929,296.80194,379.02637,197.1415,269.94345,486.20538,-188.4068,280.90207,463.54187,172.00183,257.59232,512.91626,-206.16064,270.19095,474.40973,166.65451,235.51173,504.99533,-190.00874,260.0889,482.76736,132.3865,239.11047,493.55807,-182.17307,264.14474,480.46014,153.7307,406.10535,396.21713,-111.23814,398.00815,385.74933,111.50487,560.3515,408.45795,-16.947233,555.7113,408.59793,143.0202,701.2994,412.00143,62.954475,690.3847,414.38968,220.0847,720.7968,396.36774,68.41873,711.58765,398.41205,222.81615,728.2758,464.63184,4.228248,717.3072,472.5992,165.68304
12-0.pngresized.png,527.5572,303.1366,-29.216488,539.04767,294.46667,-22.714247,539.6383,293.7927,-22.718231,540.28046,293.22495,-22.797436,537.23206,293.29874,-48.047398,536.6243,291.15707,-48.055904,536.01636,289.04135,-48.165085,534.476,280.99695,20.236763,528.7871,276.6541,-86.81872,516.7791,300.49542,-8.6453705,514.6219,297.15353,-39.612488,460.64633,263.314,98.36355,467.12415,276.0715,-129.03711,376.83554,277.5868,128.78784,376.21066,286.50717,-110.0366,386.73148,332.80655,78.64773,398.91742,357.66635,-67.43934,395.90234,342.9828,78.31157,407.29666,378.61243,-89.43297,404.8064,358.16525,54.788277,416.95984,375.38348,-76.48838,400.98962,353.96432,65.729034,412.79773,366.2573,-61.848827,300.60544,280.54117,74.62217,297.28314,291.14365,-74.423485,172.30904,304.7357,80.60948,172.92456,318.6567,-30.661148,60.682762,318.05774,134.5466,45.57366,329.34982,26.937178,42.56836,309.3291,137.64433,24.250237,317.42117,28.50394,45.267956,361.26764,98.748276,30.060314,377.6945,-22.980986
13-0.pngresized.png,78.16116,431.08218,-102.15714,70.01664,414.0364,-129.95294,71.14844,411.48547,-130.1933,72.17617,408.8078,-130.38126,70.106636,415.50537,-84.89002,71.07902,414.42554,-84.93235,72.10354,413.35376,-84.977264,87.6489,393.12778,-181.47514,86.101265,400.24823,21.773817,96.673386,428.70447,-113.86944,96.08007,432.08862,-54.877117,183.7807,400.3792,-259.03635,191.55339,398.97452,187.21678,313.31897,426.44025,-251.56027,314.81467,428.73224,258.72754,306.03183,536.40894,-199.41383,294.38794,512.4981,186.96254,298.32693,558.2186,-240.76936,281.22302,522.6593,189.0972,281.20383,558.4373,-216.90736,269.53796,533.3697,143.74496,284.27658,548.04877,-191.28407,275.1395,529.6852,163.47925,441.31213,424.4288,-147.21017,435.03888,420.03506,147.7852,634.50116,465.55655,-80.24968,628.7879,457.32306,160.1006,828.0981,470.95105,10.452739,817.25415,466.36426,234.6078,861.53864,452.3921,10.869097,852.8216,447.83563,237.67694,848.1568,546.0004,-108.23435,835.69495,547.56915,163.41396
14-0.pngresized.png,70.18573,352.63785,-189.14392,58.78971,336.00604,-210.18016,60.325157,332.00763,-210.15082,61.82359,328.00323,-210.09917,56.434002,340.63223,-181.80727,56.12613,341.10547,-181.76874,55.991726,341.5957,-182.0022,77.090836,307.36777,-234.31137,67.675835,324.43185,-105.65078,90.53078,341.9653,-191.769,87.84509,350.73666,-154.26846,195.57156,298.35144,-231.21548,144.875,298.34427,-31.40055,327.57632,346.9805,-211.17268,228.7489,323.01077,112.46608,278.34668,421.84668,-167.78506,191.10489,377.25507,182.0965,269.795,440.83942,-194.78773,177.69089,385.3676,182.7884,244.23209,435.20728,-188.59349,168.79422,391.53876,162.8776,247.25107,426.1498,-165.41759,178.72412,386.28867,174.27817,402.55914,287.22952,-74.4524,376.42358,284.9105,75.1177,545.5153,297.12833,65.79558,505.46292,299.6197,196.20578,669.1484,295.161,224.29913,607.35187,294.34045,339.3068,690.7564,284.35193,239.79248,626.6334,282.09998,355.5581,690.5582,340.92676,226.33446,623.6952,335.0397,353.95224
15-0.pngresized.png,36.90817,195.71114,-34.87448,32.4666,185.85019,-51.407455,33.163197,184.41167,-51.430374,33.822205,182.85692,-51.51378,32.07996,186.48294,-31.455334,32.404617,185.38896,-31.48246,32.810707,184.35725,-31.38501,43.637775,172.81903,-79.93283,41.08693,175.57053,10.589812,48.33605,194.12871,-42.179554,47.850185,195.06448,-16.060385,96.46878,181.0824,-106.70409,107.711914,185.85844,84.07826,110.701614,244.1846,-137.66385,132.22684,244.45995,108.868065,108.04077,310.30283,-145.3157,130.71422,300.09323,77.41328,96.386375,318.1925,-171.4775,118.244225,305.54855,76.5018,93.64277,317.0213,-155.25233,117.10205,305.58548,56.422176,98.91352,314.03806,-141.30833,122.39508,304.0762,66.87579,228.86987,203.79343,-59.097263,226.94843,209.41011,59.214245,326.2876,250.50473,-38.98847,321.49268,255.16914,45.4576,424.65695,275.2544,-12.069059,416.9635,282.8539,63.162956,443.90292,270.69925,-13.763943,435.7171,279.81995,62.378716,423.05136,309.74234,-69.82207,419.4887,317.7317,19.245708
16-0.pngresized.png,125.884735,400.1319,151.1282,112.139366,402.33206,144.57672,110.56113,399.39856,144.63206,108.891655,396.35202,144.40434,115.13588,408.08673,147.13432,115.822495,410.27585,147.03429,116.499725,412.48367,147.0128,111.58508,388.34912,141.06303,121.917656,410.75552,159.10191,134.93176,387.78302,157.11623,139.13576,396.70163,161.54495,178.3599,371.71167,135.77061,184.4237,389.40167,110.76005,294.7761,382.97342,101.24642,313.7763,397.41647,101.08335,387.9873,387.00528,132.85617,408.16406,411.90244,98.99956,413.04572,386.76138,155.75703,436.4964,420.66586,93.597565,415.3675,383.3926,148.45198,431.03802,424.98938,102.28348,405.96506,383.11423,129.18068,420.3131,424.29608,96.83763,428.61493,382.83038,12.382452,425.51297,390.87244,-11.653167,587.0388,423.7657,-34.107147,604.9807,369.31805,-71.410995,672.7425,517.89307,-176.15936,712.2316,474.73865,-81.615364,670.39545,529.1381,-188.88092,706.24005,486.52203,-80.86051,742.90924,555.897,-219.9473,813.86774,510.45706,-108.79427
18-0.pngresized.png,33.809063,169.51933,-153.91907,29.193607,160.26512,-153.61417,30.342245,156.57275,-153.61662,31.495869,152.86617,-153.62547,26.694838,168.18741,-147.13454,25.694656,171.09114,-147.09918,24.748617,174.0008,-147.18123,39.784718,145.52281,-121.12277,30.626963,172.66254,-90.15233,45.181927,163.71907,-138.5685,41.459072,175.20287,-129.56969,81.56965,164.74805,-116.717995,63.637474,154.56639,-21.115328,128.64252,188.52434,-89.846695,82.173096,165.27579,43.185627,110.015465,217.51137,-72.47153,53.68846,179.97571,61.547512,108.12321,225.15305,-86.6672,45.920826,181.90865,59.918903,98.27921,222.45659,-83.378685,41.857506,185.37187,50.076015,99.281944,217.44057,-71.31749,46.27123,184.34549,55.92048,150.01866,178.64665,-34.12898,142.87135,170.69359,34.23305,187.92299,184.54266,39.21652,184.93542,176.03262,112.053635,220.3057,182.38004,117.821014,217.02045,172.90524,191.81238,228.47084,178.36641,125.55226,224.4199,169.0368,200.634,221.81512,200.40855,117.2971,219.97461,187.69833,197.32771
18-1.pngresized.png,74.98698,112.267426,-130.01695,72.30342,103.4284,-130.41553,73.777985,100.168915,-130.37349,75.25852,96.91022,-130.3602,68.96089,110.4573,-125.44382,67.72288,112.92068,-125.40238,66.53273,115.3902,-125.459564,83.58748,89.93357,-108.21626,71.729614,114.34727,-83.57525,86.008865,107.929085,-119.607506,81.49031,117.420044,-112.46855,121.11655,105.16755,-95.88218,95.259544,102.0903,-43.489086,158.27641,128.3084,-75.65417,98.844864,120.10801,5.5622644,151.8386,155.03198,-66.88986,79.01716,125.83233,3.480012,153.29846,161.92122,-80.074196,73.06813,126.34843,-0.17482197,146.496,160.14114,-79.23591,71.46325,126.239845,-8.527988,145.77304,156.61363,-67.30931,75.465675,125.53012,-1.1888503,164.89851,123.300514,-20.274914,153.46463,118.0901,20.525585,164.14467,138.17738,56.95209,156.46487,120.43232,102.3738,167.36761,133.51411,139.25032,162.32472,117.03682,179.89084,172.89009,131.46083,147.4338,168.45715,114.5768,188.75856,156.27246,145.71066,146.5745,152.288,127.4248,195.23117
19-0.pngresized.png,78.585434,329.71362,-167.3848,69.90851,312.50684,-190.5911,71.42496,308.53073,-190.68153,72.89015,304.5139,-190.79128,67.895096,317.73703,-163.06409,67.81506,318.39713,-163.02843,67.85814,319.12393,-163.14563,86.91276,283.78104,-226.23337,79.002594,303.56573,-101.593025,96.943825,320.09592,-174.47197,94.629456,328.75455,-138.16058,201.6466,266.74615,-222.58293,140.99313,296.8087,-34.246555,332.90228,317.71152,-202.08733,196.7821,355.33087,54.03851,322.327,417.21307,-157.06612,177.47305,430.49634,42.99444,322.98285,442.89484,-184.94447,165.21227,446.61182,29.833916,295.75558,437.77243,-181.84384,156.3832,450.62,6.312863,292.95792,426.5672,-158.81618,166.61278,443.6378,29.876328,390.7414,277.30286,-71.210846,359.14294,291.19858,71.788826,509.73096,309.5249,45.884342,481.4913,322.9725,175.97963,627.4051,320.8697,182.52487,585.57605,334.41962,272.89536,651.3574,312.1778,191.66823,608.3964,323.93732,282.30527,632.2492,373.3273,146.23122,590.5522,389.0903,253.90259
20-0.pngresized.png,64.43576,467.8724,-26.06643,53.16389,451.0644,-52.93482,53.604324,447.91104,-53.02944,53.969803,444.64877,-53.095825,53.960953,453.19083,-14.391159,54.727844,451.70612,-14.441583,55.524902,450.26874,-14.590463,68.97984,423.85434,-120.400604,68.67659,433.0809,57.046974,84.45114,460.73343,-45.043156,84.90479,464.49152,6.4560146,168.82487,428.64148,-187.9792,181.82787,421.97556,159.42314,299.46533,470.028,-165.71924,311.73126,454.2163,228.62,266.88397,554.0697,-61.965233,283.43823,527.26385,187.07169,257.63394,574.4221,-75.99686,271.17578,537.2862,182.59248,237.32489,571.0183,-70.278786,257.93143,544.9523,153.81786,241.72531,562.28107,-58.010475,263.85608,540.957,169.00082,423.97473,462.74765,-117.94182,420.60184,453.4159,118.13214,633.56366,500.0118,-55.73048,620.03375,475.54834,125.83268,834.2394,507.00833,-8.326648,807.8473,486.6894,160.97166,863.43524,488.07758,-7.45365,839.71906,468.8348,159.23517,874.0373,567.0977,-69.94223,843.45605,549.27216,116.12952
22-0.pngresized.png,241.28716,180.26562,-92.07229,247.96811,167.96077,-80.51209,247.4091,166.36758,-80.53724,246.8634,164.92351,-80.72049,247.36662,168.11378,-111.418015,246.45653,165.9118,-111.48841,245.50813,163.68692,-111.594284,234.89285,147.54109,-26.934944,232.79343,145.85074,-159.74174,226.1555,174.38618,-67.1548,225.96405,172.79306,-105.27752,168.63423,119.21889,30.14774,158.8956,132.86273,-178.9169,90.326324,124.38252,146.25703,53.42003,132.0492,-177.06264,88.76377,185.24832,186.66093,84.79292,225.47375,-144.08162,93.16875,193.35716,192.45041,93.754974,253.02426,-161.91129,101.66339,205.40982,167.08842,110.448456,244.7985,-147.68167,97.69853,203.12389,176.84521,106.25268,234.89667,-136.0833,14.024013,132.3927,66.068,6.6682243,141.53056,-65.61181,-53.57529,132.38028,215.2984,-61.180668,144.94502,100.711235,-120.9163,119.84217,386.9917,-132.76591,124.89223,274.90536,-135.40302,109.64794,404.1643,-146.82527,111.82709,293.47644,-122.827675,148.5587,392.48453,-137.66235,150.6188,280.11417
23-0.pngresized.png,48.57278,324.32614,-11.060053,43.34703,312.36502,-30.891958,43.990833,310.97595,-30.986803,44.54837,309.5362,-31.08202,44.96634,312.47858,-1.6842643,46.61479,310.99774,-1.7546623,48.2902,309.538,-1.7804042,57.593056,297.58804,-78.55173,61.410225,299.84564,52.679684,62.236546,323.2435,-23.439734,63.98988,323.51532,14.48128,131.52782,304.57297,-120.48648,140.76065,287.7872,129.95372,228.14046,327.42484,-104.76451,230.96628,297.3004,185.53125,210.35559,405.40814,-67.08521,210.16618,363.74133,156.43834,199.5266,418.523,-90.349945,195.15823,369.8959,155.22789,186.83478,416.27817,-75.857925,189.7088,378.27777,124.04078,190.42575,411.7956,-63.09707,196.44412,377.36185,140.74084,320.02402,296.95398,-84.818054,316.13217,286.40982,85.05285,469.41983,322.52637,-49.36036,465.80005,311.29205,76.01166,623.45447,336.6675,-16.919275,613.86383,324.40115,105.65193,648.4559,327.36703,-20.047302,642.5168,311.73264,104.22921,636.86597,386.57257,-92.5032,622.3064,381.5769,58.516785
24-0.pngresized.png,512.77655,231.15033,-80.99325,516.2557,221.67555,-74.00305,515.8219,221.28122,-73.99965,515.44696,220.97476,-73.98538,514.7969,221.10942,-95.269646,513.3744,219.83743,-95.26275,511.93375,218.57458,-95.28257,503.06796,217.03268,-28.077839,498.9056,213.51857,-117.72424,500.19595,235.27164,-60.359013,498.48837,233.4008,-86.21081,439.9064,225.41724,44.49889,435.45065,236.66084,-149.31142,374.01477,256.44876,84.09539,359.105,265.32346,-144.40085,367.16275,316.81027,58.552967,360.88782,330.27838,-134.97694,373.85788,325.71866,47.642925,364.26572,345.51022,-164.34727,379.80322,334.85684,27.686066,374.0443,343.86215,-160.91092,375.33453,332.36398,46.76144,371.57086,337.1553,-135.69208,295.61798,251.19234,66.8808,290.76318,257.98785,-66.35082,193.68439,259.09204,96.93332,179.22641,270.7381,-23.042984,100.06823,261.7329,163.93579,72.529724,263.67273,40.972374,86.39674,254.29196,167.87674,56.582264,252.25218,44.697956,81.98243,286.213,137.25465,57.69393,305.4088,-4.5382495
25-0.pngresized.png,57.20189,333.61853,-68.731346,47.922417,320.42303,-94.67229,48.355293,317.68423,-94.81176,48.74467,314.8944,-94.90512,48.923134,321.33374,-59.50821,50.00991,320.04443,-59.483006,51.18643,318.73837,-59.596825,63.5864,298.7409,-156.06978,66.08135,305.11072,6.2396207,74.7054,328.8257,-85.90133,75.92677,332.10468,-38.676617,152.2063,307.41357,-213.2287,156.3895,294.49142,114.44035,260.7793,332.43454,-198.24913,255.43227,308.72427,169.10634,246.2093,412.54172,-121.20422,234.5176,372.21536,112.71762,241.67125,431.57352,-136.79333,225.7423,380.37943,117.2136,225.1694,424.70718,-123.123955,213.9003,391.2984,94.73555,225.48645,416.6997,-114.74505,216.60593,390.04944,99.1405,335.4038,323.80548,-101.86302,332.0771,315.23895,102.3103,381.79657,375.37506,-73.08586,399.5713,348.3029,139.89749,483.0154,367.21616,73.09874,489.29517,350.3757,235.38956,498.5173,354.54306,85.98745,506.05872,343.5169,240.5142,497.9282,393.08267,96.61116,500.95648,367.1978,234.1882
26-0.pngresized.png,831.2351,453.4103,7.292711,848.6126,439.6323,15.303036,848.59454,438.30194,15.314268,848.64746,437.1125,15.197252,848.5564,438.75726,-23.397322,848.49164,435.6806,-23.414345,848.4053,432.65125,-23.446981,837.58,420.01013,71.62999,837.3268,416.5213,-91.41428,811.7919,450.90344,36.365982,811.63367,446.68176,-10.236673,722.9158,386.34033,189.49944,743.4053,424.70462,-185.30339,604.4549,395.2036,294.42776,615.96265,427.65356,-272.89905,629.034,487.40356,282.8783,666.4101,525.8356,-332.12042,646.12024,500.41507,291.54526,686.3681,553.0346,-365.3342,660.34534,518.56323,257.02545,702.3778,545.59454,-340.40802,653.45667,514.6445,266.28177,692.1357,532.47784,-322.15808,462.3896,432.23795,123.140236,465.1286,458.6336,-122.66349,255.40112,442.09207,151.09496,254.03671,481.9252,-54.509476,85.8314,459.89386,226.0296,58.163815,472.3216,6.7381687,57.020508,447.041,230.18002,26.309689,450.5452,5.1468534,61.850246,528.02106,171.84955,32.052334,560.489,-81.4254
27-0.pngresized.png,19.456015,122.8957,1.4208903,15.773052,116.87878,-8.709406,16.08551,115.82292,-8.728912,16.385006,114.69198,-8.778239,15.44107,117.32711,3.2842646,15.460265,116.65666,3.2425437,15.528577,116.02651,3.2430322,21.42499,108.32007,-30.76234,19.518795,110.30509,24.028894,26.025751,121.40421,-4.317482,25.390602,122.4098,11.577186,49.73136,116.2504,-53.860737,57.9005,115.460175,64.9378,49.956097,166.24274,-70.61169,63.875526,161.58429,84.59736,42.259933,212.00618,-65.2781,55.187344,202.70435,71.41131,35.451805,219.09149,-76.278786,46.584988,207.51665,74.61362,33.602272,217.82481,-65.9889,44.654663,208.61142,63.670414,36.628204,214.74828,-61.97162,48.519596,208.0383,65.88594,138.66954,143.58876,-35.771637,138.55879,144.21977,35.825195,202.94241,178.60297,-18.850182,201.52783,172.99245,35.82158,267.98334,200.82367,5.16877,264.30652,193.15282,51.29958,280.80338,198.0429,5.7392817,276.55908,191.83728,51.17062,269.04474,221.64575,-22.39994,268.58173,212.4364,27.568182
28-0.pngresized.png,19.044209,108.9364,-28.5544,15.598576,102.936844,-39.261013,16.00329,101.887405,-39.262794,16.397057,100.775215,-39.28743,15.153729,103.420166,-28.108303,15.161051,102.83185,-28.128891,15.226656,102.31152,-28.130054,22.52188,94.69105,-57.797806,20.240345,96.51853,-6.521619,26.777916,107.46793,-32.2911,26.048363,108.61944,-17.54896,54.3928,103.75031,-77.86596,60.18897,101.82744,42.76602,51.03759,154.64717,-94.594124,63.103695,147.68756,55.781963,40.180286,203.90309,-99.34859,49.203945,188.39276,33.9244,33.738277,211.61714,-116.27953,39.99187,192.70442,32.885384,31.598877,210.94957,-105.51926,38.576115,194.16158,19.759926,34.943825,207.83987,-96.474266,43.20871,193.18292,27.029495,148.67911,129.1847,-37.793804,146.58978,129.26761,37.859097,207.42665,166.04025,-6.120712,202.95111,153.65486,62.610065,268.9448,186.28395,31.113983,258.7292,166.32983,101.62026,282.21826,182.9811,33.189167,269.5803,163.80449,104.626595,267.96548,209.5848,3.6257095,264.03168,186.30394,84.66555
29-0.pngresized.png,513.51685,301.3513,-15.043531,523.64465,292.6265,-7.006022,523.7335,291.87265,-6.968884,523.8724,291.20724,-7.018992,523.0983,291.3669,-34.01401,522.8813,289.07336,-34.03754,522.6644,286.80566,-34.08879,517.4785,277.874,41.10495,515.28723,273.5516,-74.087906,502.06418,297.88168,7.1840014,501.4435,294.58276,-26.239468,448.3486,257.15366,111.29599,455.0715,266.54404,-123.33402,373.6411,267.40598,143.59038,372.79257,276.4248,-143.5946,383.2605,320.53027,77.122894,394.52515,332.8939,-144.31435,392.95688,330.0513,72.78734,403.3038,348.69293,-164.20006,400.26053,342.43234,50.889393,412.7691,343.0341,-155.46713,396.37302,338.72687,63.654423,408.72504,335.13223,-140.51491,287.71982,271.27,74.28912,285.0956,278.97964,-73.9758,161.75386,287.14938,77.17542,160.52728,301.4407,-37.713074,51.427444,297.49026,121.35838,39.628006,307.14056,2.7832499,33.977486,288.8076,123.41645,20.164597,295.5329,2.1860437,31.358974,339.75555,80.848885,19.64314,355.69745,-56.38581
