1-0.pngresized.png,826.3219,457.08023,-53.780933,841.70276,447.68375,-42.684288,841.44135,446.5815,-42.670406,841.2314,445.6153,-42.70891,841.9358,446.58023,-79.506615,842.1901,443.88565,-79.60171,842.4263,441.20697,-79.76911,830.39606,430.20795,23.911366,831.5506,426.1004,-130.54092,807.5213,453.30038,-23.211157,808.19885,448.6706,-67.539276,722.09015,399.35132,144.27267,737.28687,418.5265,-208.64066,619.90564,390.19186,240.61531,635.686,402.7424,-370.633,619.2276,473.57297,222.15242,650.27374,504.2214,-519.959,629.0679,486.95462,226.29631,658.28046,527.3582,-562.218,638.2525,504.98428,191.9552,668.9784,526.44855,-536.79114,635.0095,500.3283,206.02435,664.6806,514.1587,-512.7394,477.2265,408.707,112.61418,473.47098,423.5369,-112.18728,294.12292,420.4778,145.1803,283.78082,452.41144,-49.143066,140.3281,430.87466,221.39198,104.22677,452.26743,17.575157,112.82804,420.2412,222.97751,72.65347,435.55026,15.390879,116.02487,486.32346,149.71057,82.80248,519.3043,-76.83682
3-0.pngresized.png,531.5597,273.56442,-34.091553,537.57556,261.97708,-25.093542,537.30634,261.14728,-25.057838,537.0917,260.4109,-25.11364,536.2232,260.89984,-55.005474,535.0457,258.73596,-54.956295,533.8425,256.59164,-54.984154,525.5651,250.13832,31.06693,521.5936,246.10985,-98.67914,518.88666,274.38242,-8.7292795,517.0817,271.6215,-46.244953,451.63046,246.83455,113.91649,459.41013,260.74838,-145.35135,374.9462,270.13034,151.81076,375.61047,285.39355,-124.59585,373.35394,328.66495,91.133606,386.77078,345.03568,-61.994545,379.21335,338.701,88.67973,393.94052,358.64377,-84.3319,386.86002,350.2646,60.9375,400.653,356.70874,-74.518555,383.43762,347.08047,76.71906,396.6481,349.97998,-57.31721,287.84976,269.84964,85.97336,289.37665,280.40912,-85.61835,164.50357,290.0787,103.903175,166.82155,303.2229,-41.91989,51.38164,300.86758,156.81009,41.79342,308.05255,12.7733755,30.770697,290.55728,159.17616,20.054688,295.81342,12.404333,40.273434,350.33414,119.017395,27.577377,359.61755,-49.086018
30-0.pngresized.png,87.89336,360.13632,-24.819431,76.419945,350.53915,-51.032417,76.20606,348.1894,-51.123306,75.91727,345.7535,-51.228218,76.303665,350.94467,-14.718658,76.0113,349.30725,-14.759877,75.76817,347.69528,-14.803987,82.878265,327.49164,-116.77426,81.60661,331.09454,49.47783,101.51663,351.09433,-43.618916,101.50148,353.57474,4.600961,152.1701,311.52084,-202.66194,157.3588,317.08212,162.62689,247.0302,326.84186,-212.51456,254.46797,334.65344,206.14182,239.65904,415.6113,-130.31578,266.64957,402.1527,106.674736,241.33783,434.5003,-136.1661,271.60693,416.4124,102.52693,224.58372,434.7965,-128.69775,259.52997,423.05188,78.48323,222.5803,423.70898,-124.88349,257.1908,420.90152,90.46097,345.6852,332.66687,-114.469475,340.64972,336.1292,114.71727,488.4746,359.931,-67.79001,477.8877,356.0706,144.29279,626.35864,379.20078,1.1149663,608.5019,361.19498,215.13206,644.8752,367.03366,5.2838917,628.4337,347.46994,216.58405,667.5119,429.93448,-50.00663,648.6603,406.43863,169.26917
30-1.pngresized.png,19.199211,99.80916,-48.753464,18.89463,94.823715,-54.183697,19.70832,94.10422,-54.213917,20.500069,93.3395,-54.24691,18.124321,95.57923,-42.0015,18.19172,95.71915,-42.037834,18.278236,95.86023,-42.057945,26.425606,91.9211,-65.84212,23.313416,94.84007,-9.499147,24.917099,101.18709,-51.670345,23.42707,103.021614,-35.418182,48.66771,107.751526,-98.31473,52.12256,100.73307,41.365814,81.47937,132.14433,-103.25469,86.916016,122.379265,49.68039,76.35574,162.993,-82.28858,85.68306,149.20598,17.057032,75.07323,170.4834,-93.274895,84.292725,153.31265,19.589731,69.428635,168.69606,-86.636375,80.41376,155.63316,5.936031,70.71243,165.03978,-79.2055,81.50686,154.68925,10.224478,115.09005,129.84505,-42.837334,115.40612,123.8383,42.93295,169.72618,135.75647,-15.863347,165.29295,134.0451,62.505882,217.405,141.83365,16.210693,209.4064,136.89398,99.26781,225.35995,138.18358,18.45004,217.07257,133.32355,102.0847,227.21506,157.84607,-2.3639133,218.14374,152.80206,90.35021
30-2.pngresized.png,20.948006,120.984604,-13.384896,18.598717,115.75661,-23.266148,18.867958,114.90766,-23.27459,19.108955,114.005135,-23.290106,18.864883,115.9683,-6.5697036,19.246094,115.48254,-6.6098967,19.645447,114.98865,-6.625681,24.179672,108.79585,-50.117046,24.431671,110.20691,27.293074,26.875793,120.33915,-21.192501,27.047447,121.03596,1.2291442,50.811028,114.256294,-91.19656,56.36263,110.30084,79.471886,89.584435,128.04309,-112.32916,96.35385,122.79697,95.88716,79.991516,162.00807,-98.86863,93.03718,148.58008,64.94214,78.88017,170.47038,-111.84488,92.49277,153.16577,69.12854,71.91561,169.16377,-105.25533,87.13635,155.84616,55.547634,72.6236,165.32794,-95.99879,86.93103,154.88042,57.886204,125.91983,132.18936,-53.9056,124.12802,127.52438,54.018494,175.14433,159.62242,-48.107697,173.63211,145.57724,59.70997,235.01186,152.1973,-15.302389,226.53162,143.49748,101.78801,244.07776,143.56323,-13.455215,236.51305,136.83356,104.552864,246.43097,174.27661,-38.308674,234.38112,165.86578,91.5947
32-0.pngresized.png,567.19714,364.7504,-195.4155,580.65765,349.26025,-199.7871,582.70856,346.81778,-199.8739,584.8212,344.63293,-199.98311,572.56537,350.63718,-222.22145,568.94556,348.57913,-222.32144,565.227,346.58542,-222.27664,572.3011,323.13568,-185.99622,546.0447,325.9969,-280.69083,550.4574,358.6634,-182.10378,542.46136,358.9273,-208.8093,522.97974,285.5264,-133.19023,428.53152,325.06238,-284.335,550.7776,353.9746,-31.316977,397.0393,459.7952,-254.47139,586.838,434.9633,-91.578514,477.20502,496.9002,-235.76657,613.7961,445.91342,-118.94681,500.34616,511.1085,-274.18695,604.6197,450.05927,-141.00076,511.1332,487.22458,-281.76144,586.4522,447.76245,-104.73194,503.97467,480.89178,-242.44427,292.31818,316.0007,71.177864,243.39615,330.79596,-70.8009,168.61314,347.49008,227.91129,134.26082,366.74573,108.27337,83.97048,359.60464,442.33148,57.125378,377.50665,297.64374,65.35059,349.5305,465.8906,39.62518,364.21713,317.0992,67.53003,408.4327,466.62164,50.647514,433.5618,298.1107
33-0.pngresized.png,743.0048,363.1824,-22.694544,746.8103,348.67972,-10.705219,746.17316,348.0168,-10.605144,745.59174,347.48145,-10.6309595,744.48773,347.07254,-48.030365,742.23627,344.58957,-47.962276,739.9561,342.157,-47.918423,726.9006,340.54245,67.69927,720.0996,334.93817,-91.511665,725.2198,369.74695,13.162388,722.3279,366.3845,-32.811592,623.0032,342.18195,177.7098,645.75354,377.22006,-176.81668,528.98553,369.4882,238.38223,556.16925,410.58334,-247.03409,557.3165,453.08688,216.68056,582.53864,478.03632,-317.84448,575.6006,466.21158,226.3063,594.7674,490.32895,-356.1494,585.73706,479.39258,193.6019,601.77386,487.64035,-340.40485,578.6015,476.68365,201.47267,594.5443,479.7164,-313.15186,397.83563,387.19717,114.445915,406.9429,410.73206,-113.73901,229.71194,406.339,135.01135,225.00587,430.13617,-72.07875,72.05528,411.4737,203.7726,54.67938,423.5845,-21.314352,41.20945,396.94055,206.28358,26.830057,405.12985,-22.519104,63.207626,475.80045,163.88853,33.28877,493.8742,-95.9841
35-0.pngresized.png,46.09165,292.0505,-60.6871,35.261654,281.69968,-83.96793,35.23846,279.5527,-84.075035,35.181175,277.3336,-84.17929,35.696236,282.3835,-57.63092,35.85797,281.2073,-57.679337,36.082966,280.09732,-57.78553,42.417667,260.81375,-130.38338,42.111088,265.07993,-9.819748,59.25497,284.40552,-71.67429,59.460693,286.57086,-36.57276,117.771454,245.45377,-160.39792,115.93407,254.75659,74.90519,205.80788,270.20505,-145.83716,197.44637,271.94012,138.47217,181.82312,340.02573,-89.53843,183.27348,326.34265,103.72993,175.3691,356.14664,-106.014626,176.3799,336.02658,101.77072,160.94658,353.53625,-98.62772,165.4251,343.79495,80.36065,162.80574,346.24466,-87.30951,168.78615,342.07748,91.05112,293.17264,267.56198,-75.14109,284.32306,271.18558,75.37569,408.48242,288.18628,-1.1428217,409.03723,289.64102,105.75274,530.5279,304.3145,67.83012,524.5795,304.31253,156.16408,550.18915,295.6567,70.655334,545.63617,296.04837,158.58875,551.299,347.23785,19.094788,542.85406,347.89908,123.19645
36-0.pngresized.png,57.311913,242.33035,-14.67878,53.764885,232.35364,-33.01295,54.511143,230.97054,-33.00283,55.22623,229.49423,-33.073856,53.99816,232.43585,-10.432722,54.910656,231.35478,-10.443368,55.92594,230.31282,-10.50957,66.63218,219.77213,-68.625626,66.450356,221.81674,32.207943,68.749405,241.49908,-24.87607,69.00145,242.2824,4.3624926,115.41153,236.41042,-111.41239,132.6897,226.89769,106.92205,113.55177,314.66736,-96.07318,141.53455,293.37793,112.718834,60.72443,322.55365,-64.58768,83.24747,316.90585,98.27334,42.19996,325.69666,-96.308426,61.833076,321.24127,100.771515,41.42903,318.4147,-99.28024,61.36393,317.51108,93.65073,51.22212,316.62347,-68.17953,69.9173,314.0312,91.73327,261.63928,236.40277,-68.31647,263.62604,232.76968,68.69033,363.06506,261.93512,-44.923462,363.67538,260.53864,52.99915,468.20227,275.5881,-24.231386,460.67523,269.63126,74.58466,486.8927,271.04733,-26.026865,479.40515,264.43997,74.88882,471.9494,309.8628,-69.38344,465.34503,307.86905,45.60227
38-0.pngresized.png,824.41864,440.92902,-73.44824,839.42804,427.79855,-57.98828,839.8415,426.95355,-57.976578,840.3699,426.26395,-58.092472,838.1367,424.9851,-100.995735,837.68164,421.10068,-101.13601,837.2114,417.23483,-101.2956,830.9477,406.02924,25.579538,825.5883,396.0971,-160.38615,805.8754,435.85522,-36.921463,804.2659,430.0514,-90.24407,723.61115,390.48953,153.03758,726.0329,380.25845,-222.36896,617.74756,421.12057,226.13255,597.2618,406.94104,-241.0546,642.35504,499.5198,113.08709,641.19464,513.3834,-192.27783,655.9942,514.25806,100.62029,653.7185,544.2659,-219.16087,670.596,532.1451,63.189224,670.9403,535.3102,-208.93059,664.3089,526.5966,89.93404,665.5274,522.21277,-186.40619,484.7218,430.63855,123.40043,476.6269,426.02072,-123.125114,287.43234,449.3406,119.948105,287.5274,459.19244,-68.137146,111.88533,457.37405,198.65959,100.73941,466.55588,8.459047,85.4639,440.60043,201.80507,72.88201,446.8383,8.573687,72.62221,523.4594,119.04347,62.55166,546.1506,-100.63758
39-0.pngresized.png,27.464088,111.54426,-2.652531,23.86023,107.923996,-10.065208,23.79927,107.21072,-10.062906,23.728012,106.43049,-10.07644,24.261398,108.18451,0.22515061,24.455414,107.63055,0.20990899,24.678001,107.093445,0.17525221,26.659904,100.64554,-29.526062,27.318283,101.92558,18.426737,32.119827,109.155396,-8.540469,32.52236,109.748146,5.407922,52.29766,98.26048,-52.04156,56.87961,102.95587,44.749004,70.53192,130.78513,-56.715347,75.87016,130.0324,57.712597,70.92818,164.14888,-41.495983,77.88306,158.59537,38.53623,67.8814,169.42769,-50.875954,74.45842,162.83635,37.794773,65.29541,168.83336,-44.72199,72.32395,163.05733,27.845543,66.368935,166.19989,-39.636295,73.39728,162.13376,32.70036,115.04528,115.38301,-30.81512,114.62643,118.39982,30.822552,165.0522,134.02719,-11.172282,164.17169,137.0872,33.816,214.87492,145.80295,8.237342,211.66402,149.17601,50.366283,223.23447,142.30638,9.11564,220.23688,146.53616,50.766552,222.15475,162.87273,-13.778353,219.44852,165.78052,30.945219
39-1.pngresized.png,32.848244,127.07253,-5.490531,28.90104,124.01121,-13.230394,28.812943,123.335106,-13.256626,28.70858,122.61867,-13.303991,29.143639,124.18347,-2.5490038,29.187828,123.56263,-2.5682144,29.235687,122.95891,-2.590377,30.738274,116.520706,-33.4456,30.816208,117.4656,15.992515,37.353577,124.24947,-11.138741,37.632057,124.59871,3.2135024,56.09729,110.41634,-57.193005,57.718006,111.5427,49.104557,89.67372,122.51476,-54.500565,91.682556,121.0238,59.83788,84.44345,152.09976,-22.936815,90.219475,144.62134,19.390268,83.432465,158.51512,-27.431913,88.64728,149.60278,15.655706,78.03464,158.44742,-26.030827,84.88309,151.08774,6.5107374,78.30765,155.23163,-22.060396,85.50857,150.00354,13.410757,122.36908,121.56384,-33.73398,120.55191,122.204,33.75268,174.77417,129.33412,-16.409111,173.99205,129.33955,34.655693,226.88748,135.33832,-3.3905535,224.79692,134.43703,47.19863,234.43265,131.23923,-3.470641,233.54263,130.30185,46.648388,237.93176,152.09784,-24.8113,234.23135,152.5008,30.490036
4-0.pngresized.png,31.99872,330.9791,-141.54678,25.04622,316.2428,-148.3825,25.937963,312.13376,-148.5251,26.782852,307.97375,-148.60727,24.998688,323.7222,-127.61993,25.62112,325.5988,-127.61335,26.312796,327.53012,-127.69048,41.662647,293.92047,-138.456,39.38111,318.96658,-43.57085,49.525536,322.50504,-133.66826,48.766224,334.27228,-106.16348,140.48521,294.25476,-171.10065,120.70677,310.20926,45.66635,253.77945,330.09937,-145.10316,215.92267,322.0149,131.69208,211.25412,388.01587,-77.19105,202.31317,366.05347,156.09769,202.76376,403.99698,-91.35627,199.26622,374.33276,166.61119,181.25519,396.9748,-88.15906,187.75735,381.19235,144.90254,182.66731,388.67932,-75.681305,189.5275,378.5811,145.68651,328.7608,308.6434,-75.23151,314.56662,313.6807,75.70096,463.0121,329.79523,-4.004668,462.2363,333.0539,111.806076,585.9021,341.74356,83.47557,583.73047,344.16797,166.99486,605.68256,331.91202,90.08765,603.22894,334.17566,171.03325,609.19,386.23343,65.07232,611.5787,390.46503,152.0303
40-0.pngresized.png,513.6106,259.16788,20.776102,524.77356,250.34561,27.991611,525.17993,248.83311,28.029957,525.63947,247.39084,27.99163,523.26184,251.22928,3.3119562,522.789,249.85086,3.2591095,522.3105,248.49887,3.1287036,520.06274,235.60924,61.05906,516.1321,238.0031,-42.273136,502.78452,255.97623,38.869778,501.26028,255.69849,8.989068,449.27585,210.92921,126.36565,455.92664,249.84975,-93.53111,378.83487,240.84372,199.65538,380.45435,287.6893,-97.18937,391.3003,297.61502,218.6894,395.8741,346.28864,-81.926056,404.43167,302.70148,222.40356,409.2545,360.88098,-104.618286,414.34155,311.14325,202.61977,418.08774,354.9579,-87.45457,409.55902,310.94696,210.0469,411.65207,349.3146,-74.06854,296.53473,236.07468,67.93847,293.3656,258.653,-67.7072,184.84048,270.93475,102.29909,173.62486,295.37936,-28.469576,82.16641,285.0508,172.70299,55.00201,313.02206,24.958107,64.00078,278.94696,177.477,32.969593,305.9378,26.909748,77.153305,318.75848,152.06677,53.563705,353.27435,-11.019247
41-0.pngresized.png,781.9385,411.4829,-59.54965,796.4156,398.30838,-48.733982,795.9893,396.97806,-48.65337,795.6614,395.82004,-48.650463,795.30524,396.76074,-88.80241,794.5146,393.63705,-88.92472,793.713,390.52548,-89.14585,783.2579,377.48288,30.596384,781.2161,371.2904,-142.24182,762.55334,407.2257,-22.341537,761.78467,403.85577,-72.35227,674.8602,354.90433,156.84769,680.4318,363.76212,-191.87962,591.8511,389.62207,216.15427,575.05927,396.36,-206.15851,594.95374,469.02002,126.10895,588.4779,503.2162,-213.59296,614.30176,475.57507,111.2154,606.6222,527.29047,-267.24036,624.5569,491.0617,69.821495,620.92175,520.3198,-247.00354,616.5225,489.64694,102.92957,612.84546,510.54492,-208.45709,449.41476,354.30222,122.323685,442.09488,365.1792,-121.71237,271.9518,395.8191,153.04239,263.74936,422.00357,-74.537384,124.86289,416.67627,241.9962,89.85818,438.46567,1.822998,93.606384,406.96808,246.09819,53.01058,425.39294,-1.8426162,126.83119,486.45612,165.80919,99.33882,519.0886,-115.62339
42-0.pngresized.png,590.94977,332.08902,-34.999752,601.95496,323.27643,-29.223873,602.10297,322.64673,-29.225487,602.30786,322.1533,-29.313257,600.88135,322.17108,-54.62619,600.37225,320.13174,-54.633152,599.8382,318.10266,-54.788513,594.7165,311.2615,16.368584,591.3172,306.90973,-92.11625,578.23706,330.42535,-12.987132,576.97687,327.20038,-44.318317,516.3373,297.30975,96.02737,520.8748,305.5322,-139.34851,427.73862,304.0968,135.44116,413.3176,297.94604,-115.59831,438.0224,360.2755,100.4966,424.88568,370.441,-42.46256,446.27768,370.41162,97.156296,430.59677,391.4955,-59.90537,456.10037,385.1659,72.93661,441.03467,390.1231,-48.9665,452.1361,380.66534,87.54629,437.8609,380.55414,-36.890816,330.90436,307.7263,78.77735,328.69385,315.72058,-78.4919,187.77933,322.4504,81.398796,191.56726,332.3748,-32.357796,60.40609,324.31992,127.45446,51.253887,332.85742,21.51085,40.22348,311.82828,129.04416,29.418758,316.96497,21.926176,39.13732,373.06052,82.3248,27.804502,391.93124,-36.182846
42-1.pngresized.png,581.094,374.69174,-4.1928425,589.97156,366.72382,-0.75420797,589.9151,366.37512,-0.7458113,589.8969,366.1548,-0.7958407,588.77203,365.2817,-21.741737,587.96185,363.29523,-21.87207,587.1301,361.3667,-22.024004,580.2685,358.33847,27.30016,576.7889,353.21536,-61.920475,567.4081,375.48026,11.593508,566.18256,372.1246,-13.948628,509.06613,340.05368,88.457085,507.3743,360.7856,-113.49267,449.37653,330.90735,164.11346,407.97415,357.3704,-119.143524,484.3302,378.8733,216.85263,405.84833,409.06628,-132.78668,496.60822,385.65945,221.3741,406.8548,421.25348,-153.53917,505.83713,395.4104,204.78055,414.92465,421.92218,-146.98628,500.63977,393.78522,209.36223,413.9009,415.75128,-129.89302,324.7194,343.67557,67.65262,324.14145,355.38998,-67.29998,185.5067,361.6649,68.7867,183.93776,370.2667,-39.2939,62.451332,371.8618,112.18801,49.806984,369.49716,2.120773,43.21881,361.09146,113.17039,28.746527,355.93542,2.154596,42.68037,415.20117,64.45376,28.20305,419.5743,-47.886562
47-0.pngresized.png,380.74545,346.24695,79.54842,385.78845,349.60745,73.74017,386.23407,350.72556,73.70585,386.72318,351.9086,73.570915,384.8991,348.28278,86.50086,384.83817,348.1606,86.46873,384.72803,348.056,86.5091,385.09482,356.17914,56.055878,382.8775,351.48508,117.941505,376.74622,349.09225,73.774185,375.91373,346.5897,91.310875,363.86615,360.7695,-0.20656991,357.17105,345.55908,140.51952,330.59015,364.80923,-65.59993,319.44077,351.51685,148.47784,306.21683,362.74545,-101.87306,301.43805,355.91174,112.42514,299.6589,365.0384,-113.4049,293.9572,358.5711,108.17464,300.75974,363.31262,-105.75407,298.87247,355.99957,100.852196,302.75507,363.58002,-99.67521,301.8486,356.2416,106.58593,283.96057,330.79352,-45.30959,283.61792,321.55,45.407917,232.49979,305.3484,-86.07568,229.74454,305.59,10.031039,165.79329,295.77594,-152.33076,166.5842,295.7384,-36.362312,158.04384,300.90094,-157.62012,158.43394,299.054,-42.2525,134.56155,274.13116,-188.51247,137.66043,280.14026,-76.496254
48-0.pngresized.png,820.204,463.69766,-146.59393,834.5911,450.84204,-134.72815,834.41986,450.53662,-134.68199,834.35675,450.47058,-134.9074,833.1421,447.7808,-168.9026,831.9988,444.14474,-169.01096,830.8338,440.49915,-169.19121,820.1143,431.98367,-55.477818,814.9054,418.51044,-201.68512,798.59436,459.37134,-111.2176,797.14923,452.98615,-153.75099,713.67065,412.48355,39.45762,698.8546,394.97928,-228.95274,592.8146,422.71753,110.23701,555.8778,416.08572,-217.67458,579.0967,491.10355,47.81077,581.0253,533.7246,-169.26608,585.61694,502.44513,35.315594,590.27484,565.6048,-204.79538,595.1274,520.04047,-0.8743277,610.4304,560.2607,-199.28804,590.23804,513.8192,26.667347,605.2364,546.3354,-168.15797,458.5188,421.4113,94.260025,440.30118,415.71484,-93.75076,281.13895,453.32928,134.03146,268.67944,458.31348,-4.880778,125.92792,467.7968,234.31546,94.81882,472.7541,79.193115,99.880806,451.30075,241.40134,66.20513,452.84763,83.47822,98.507256,541.0349,181.21677,66.54644,550.101,4.176773
49-0.pngresized.png,42.28452,349.0835,-61.883377,32.145004,335.87543,-88.72181,32.437843,333.64777,-88.96177,32.653896,331.3203,-89.21397,33.079323,336.29324,-51.48882,33.882492,334.9185,-51.52063,34.751225,333.5431,-51.506683,44.074978,314.77628,-143.27473,45.641968,319.5387,26.155113,58.12821,344.1471,-75.30122,58.753883,346.39352,-25.9638,128.36864,304.96887,-211.71175,137.79428,313.4805,153.36525,231.41391,331.13403,-237.82236,233.26424,338.34753,211.15111,213.20265,423.51862,-174.43173,230.70682,403.15967,118.26089,205.86336,446.50906,-198.95193,226.49875,414.69165,112.56478,188.94995,442.1755,-183.41339,214.3273,420.47223,80.90154,191.29037,432.22174,-168.69463,216.01054,418.1603,99.56584,344.75653,311.92493,-116.260376,340.6077,315.09793,116.65748,496.59848,345.31485,-46.660553,498.1712,342.50897,136.64095,647.6305,354.30276,51.18008,638.7668,357.47195,218.38077,672.66864,340.0198,54.92036,664.3204,344.96634,222.1695,668.359,414.62527,-30.511263,659.461,415.6987,163.70647
49. yl-asana-hatha-12-chaturanga-dandasana.jpegresized.png,676.1692,313.23624,-33.44966,683.5094,304.62357,-22.72117,682.8253,304.1241,-22.727917,682.2105,303.70056,-22.79061,682.8578,303.73752,-50.199833,681.7432,302.0038,-50.190083,680.60254,300.30475,-50.285614,668.20874,298.8219,31.03817,667.0021,294.86035,-83.11102,660.36566,317.41107,-8.426835,659.46857,314.40915,-41.057735,578.3865,294.63004,127.738785,591.0375,321.98065,-150.12,505.34714,325.89398,211.16345,510.40475,360.41418,-193.95085,520.70135,398.6869,226.63748,544.7303,445.729,-228.57394,533.30505,406.2672,232.32956,559.5165,464.25992,-265.7155,544.24725,415.2356,204.5455,569.9728,458.70288,-249.28542,539.0079,414.17157,214.03868,562.725,450.90314,-223.14255,394.39243,339.27765,89.61104,399.912,357.17575,-89.247765,252.53487,354.495,120.221405,249.3108,383.65054,-43.5841,125.93328,356.54254,188.61111,110.59596,382.9505,21.431627,103.769005,349.15643,192.04018,85.37928,372.91937,21.608274,116.507744,389.623,147.78815,105.877655,429.10748,-43.51148
