1-0.pngresized.png,826.3219,457.08023,-53.780933,841.70276,447.68375,-42.684288,841.44135,446.5815,-42.670406,841.2314,445.6153,-42.70891,841.9358,446.58023,-79.506615,842.1901,443.88565,-79.60171,842.4263,441.20697,-79.76911,830.39606,430.20795,23.911366,831.5506,426.1004,-130.54092,807.5213,453.30038,-23.211157,808.19885,448.6706,-67.539276,722.09015,399.35132,144.27267,737.28687,418.5265,-208.64066,619.90564,390.19186,240.61531,635.686,402.7424,-370.633,619.2276,473.57297,222.15242,650.27374,504.2214,-519.959,629.0679,486.95462,226.29631,658.28046,527.3582,-562.218,638.2525,504.98428,191.9552,668.9784,526.44855,-536.79114,635.0095,500.3283,206.02435,664.6806,514.1587,-512.7394,477.2265,408.707,112.61418,473.47098,423.5369,-112.18728,294.12292,420.4778,145.1803,283.78082,452.41144,-49.143066,140.3281,430.87466,221.39198,104.22677,452.26743,17.575157,112.82804,420.2412,222.97751,72.65347,435.55026,15.390879,116.02487,486.32346,149.71057,82.80248,519.3043,-76.83682
5-0.pngresized.png,628.53973,349.04526,-38.20735,638.92065,338.7878,-28.589539,638.7189,337.9941,-28.575605,638.5921,337.3201,-28.645054,638.5562,337.69424,-59.526726,638.1191,335.38013,-59.599567,637.6656,333.06284,-59.68188,628.71234,325.1733,27.744951,627.166,320.76492,-103.38065,613.74725,347.77197,-12.157468,613.1918,344.30145,-49.640278,545.5301,313.31445,126.914215,553.27057,318.47104,-173.7803,469.34702,333.6042,193.74489,457.1941,332.47675,-261.3902,482.7128,395.1008,155.26677,482.89355,406.30554,-335.68295,492.78946,404.4581,151.46149,493.5805,424.50256,-372.73193,502.6006,414.86917,121.3482,505.04245,421.51828,-359.73975,497.92465,411.60168,139.30363,499.05518,412.46442,-332.48083,356.93814,335.4396,99.95382,357.88843,343.38382,-99.624794,205.94745,346.53183,110.77876,208.96613,367.62332,-57.88203,78.737175,358.32764,160.45575,60.988434,365.33405,-15.889177,54.472572,348.6854,160.96626,32.990616,348.8443,-18.715591,68.4547,409.8842,103.188545,51.307735,430.4101,-95.69923
50-0.pngresized.png,273.356,120.14704,-19.109196,276.70035,116.74879,-16.132633,276.40985,116.425606,-16.126856,276.1521,116.12869,-16.146952,276.53314,116.53792,-25.670216,276.24905,115.78965,-25.69978,275.94196,115.05681,-25.738619,270.14484,113.852356,1.1520985,270.15442,112.46589,-38.691154,266.11398,121.383804,-11.0583105,266.0228,120.073784,-22.48159,230.23973,116.23317,39.89186,237.1651,123.646065,-65.648506,200.88554,144.01791,59.432487,212.1012,155.26276,-63.00422,198.38504,178.7303,51.036507,210.20335,194.51765,-55.0244,203.39915,180.84428,51.60355,213.38586,201.76746,-67.9468,206.342,188.17647,39.47663,216.53775,200.60661,-63.125893,203.91013,188.10313,45.424885,214.29851,197.6962,-53.9057,151.51294,134.53911,34.263634,151.65681,138.87935,-33.98425,93.43953,150.40735,47.59719,91.85636,160.28197,-17.358423,42.569286,160.22237,81.706665,34.2831,162.90044,13.759335,33.929295,158.21513,83.5477,24.168728,158.73569,13.953278,35.804787,174.18663,63.400963,31.300697,181.43776,-15.855922
50-1.pngresized.png,548.1363,212.35422,-33.27753,553.2132,201.2825,-30.785961,552.0596,199.46964,-30.695553,551.0128,197.77243,-30.73885,552.9495,202.85963,-52.343426,552.0972,201.68846,-52.392742,551.17773,200.56459,-52.437397,536.3001,190.67186,-2.2996552,537.01874,193.82724,-94.21708,531.3451,214.24133,-18.645802,531.7236,214.72182,-45.13825,455.2729,211.93149,74.02351,464.41745,224.59846,-139.09344,452.39883,303.04623,118.46443,461.10718,327.98975,-141.7096,460.64093,387.03015,91.33655,485.99353,418.29837,-134.64839,477.09576,389.89624,86.68685,504.54575,430.15524,-168.53842,478.63086,399.41605,55.484734,509.4525,423.55045,-155.93567,471.32834,401.4859,77.186035,500.4964,420.7171,-131.78302,277.7109,265.2794,67.47584,274.58215,268.35907,-67.03105,154.73691,319.11667,94.362686,149.96092,330.1596,-28.81065,43.822887,354.4771,177.24419,21.847439,369.1249,34.21133,21.780676,352.3353,181.1965,-5.3238482,366.95532,32.96681,39.07023,386.7881,123.98693,28.748653,406.24017,-38.621185
50-2.pngresized.png,269.8446,157.85759,-26.715155,272.90875,153.66139,-22.53055,272.73965,153.47937,-22.551498,272.59286,153.33025,-22.555326,272.59497,153.21959,-34.111843,272.1992,152.45273,-34.098457,271.79404,151.7042,-34.125946,266.98352,149.56783,0.18131803,266.0701,147.91345,-47.50545,263.3689,158.41904,-16.287931,262.94983,156.99586,-30.014599,232.18373,145.38202,34.362495,235.23259,154.32579,-69.65094,195.17862,154.7553,53.919548,195.23679,161.86508,-73.31313,194.9629,179.86914,37.30713,201.66306,195.09418,-70.578415,197.7554,183.08458,34.75419,204.16536,204.17622,-84.30978,202.06206,188.83826,23.249212,208.93466,201.70476,-79.0853,200.99075,187.88618,31.472559,207.77425,197.53345,-68.80485,157.13577,154.44421,34.382824,155.37146,160.85052,-34.16554,104.52078,163.61346,49.188118,99.76048,172.44005,-7.9234543,57.752377,169.14441,81.62294,48.060013,172.53206,23.690214,50.44247,166.57663,83.18818,39.66326,167.55034,25.622654,49.773106,181.6436,70.18918,41.010445,188.61742,6.364111
51-0.pngresized.png,10.891422,224.66235,-17.397543,12.481838,214.23994,-26.702538,13.978899,213.17007,-26.754173,15.371979,212.06152,-26.755112,12.019902,215.76778,-6.6397433,12.945354,215.90161,-6.695122,13.882354,216.06905,-6.7479906,27.665033,209.5037,-41.273483,25.039345,216.34047,47.892887,20.514606,229.28023,-20.46796,19.329592,231.61581,5.219046,75.07032,233.52567,-86.377014,73.86312,234.10481,112.35113,158.04282,240.66705,-78.77561,150.65874,243.05705,147.00325,137.34619,299.823,-43.655563,132.51645,286.8271,162.19765,131.73367,312.72327,-56.511402,124.40864,291.74243,170.20802,118.979324,311.11264,-47.276722,117.152214,298.884,150.5331,121.31829,306.24973,-40.745384,121.3004,297.2474,152.70207,221.67741,250.04208,-65.42078,216.74126,247.96535,65.76133,339.929,256.85757,-36.8992,332.22595,258.14682,53.11531,452.51935,263.50412,-10.398819,437.51517,257.98636,66.06097,467.4789,255.08208,-8.307961,455.4683,246.65738,66.16458,477.0667,294.3058,-39.51586,457.35248,295.4619,38.622883
53-0.pngresized.png,632.21216,350.75003,-133.24556,639.896,338.58676,-120.654854,639.396,338.01703,-120.59647,638.9265,337.60095,-120.6415,637.72864,336.82068,-153.23734,635.95026,334.1444,-153.19127,634.1123,331.51242,-153.25429,621.88745,326.358,-46.419693,616.5571,318.3793,-183.10936,614.21765,351.6484,-100.13513,611.9533,347.31723,-139.7769,531.29266,310.0156,42.392185,524.82916,329.33163,-214.59511,436.79465,305.29294,133.51025,407.97906,314.88464,-181.77936,453.04285,380.66748,186.0456,417.35883,404.13617,-136.18803,467.62997,392.39188,193.74521,423.2264,427.75067,-167.18294,477.02887,409.7969,165.50084,437.22186,426.55444,-158.22504,470.45386,405.5661,173.80467,433.9563,416.5617,-132.30281,317.7563,304.1572,80.36076,308.38406,320.77563,-79.68785,180.80627,322.17862,181.76012,169.56213,340.17224,73.21927,60.93185,329.79312,314.79678,37.945423,342.57373,214.71051,40.51415,318.1027,325.44727,16.705149,329.43143,227.12141,42.932037,377.77063,294.93558,17.253387,389.69617,189.08253
54-0.pngresized.png,532.49164,260.34412,14.748141,538.0176,251.25392,21.066206,537.7053,250.67924,21.092655,537.4349,250.18799,21.047695,537.38715,250.6527,-0.820152,536.59796,249.1141,-0.8020269,535.8088,247.62123,-0.8054832,527.36414,243.11417,57.98471,525.2385,240.57355,-33.494946,520.623,261.7929,33.32742,519.6304,259.676,6.769822,456.31442,235.94453,113.66693,473.34058,258.10025,-84.0245,393.7316,254.43724,156.18036,409.20447,283.7777,-133.65741,416.27448,306.0907,136.1567,443.53104,335.37106,-183.09207,428.43478,313.6214,134.1344,458.0296,345.82687,-205.62672,437.2213,320.2382,116.57854,464.6799,341.97928,-195.65051,432.68768,318.31824,126.675606,457.5032,336.29163,-180.0611,305.1575,261.91965,64.60118,310.55008,277.5112,-64.20289,192.56218,283.42267,74.717445,180.70927,298.60403,-39.26665,84.82795,286.73642,112.848434,56.613422,298.85007,-25.07928,65.44473,277.29657,114.01062,34.94562,287.98355,-27.454123,77.715546,324.18893,86.893425,47.478577,343.09775,-72.651955
57-0.pngresized.png,38.112026,306.6263,-39.605053,30.685934,296.88568,-56.61986,31.111723,295.13068,-56.703575,31.484425,293.32947,-56.766384,31.414185,298.09842,-35.87458,32.27832,297.69522,-35.91779,33.2226,297.25803,-35.94751,42.926308,282.71375,-94.144394,44.077477,288.13724,2.2215085,51.627857,302.9818,-49.397694,52.303825,306.15332,-21.172121,120.633934,284.16006,-127.66595,119.96385,276.20322,70.17656,213.776,331.563,-113.6002,200.3041,298.1569,125.64484,185.86678,399.26157,-82.07516,184.01114,355.92975,110.25912,176.2148,417.54907,-106.53296,173.72684,366.2458,115.41489,159.58852,411.59143,-96.43745,164.18439,377.3074,93.63142,162.40654,403.8034,-80.281425,169.53156,375.37546,99.41892,299.9039,267.6041,-64.303894,291.03647,263.13785,64.835815,424.68918,298.0666,-1.7693136,419.3629,289.95084,95.84239,550.72534,316.10745,53.90839,539.65985,308.92743,139.59206,573.8173,309.25455,55.68836,563.0029,301.00778,142.14493,559.82184,360.44528,9.822246,551.27014,350.7338,111.24099
59-0.pngresized.png,22.767282,255.54367,-264.40067,22.863245,243.77951,-275.09064,25.135178,241.97742,-275.03333,27.382534,240.16873,-274.98013,19.708874,245.14404,-257.2485,19.36812,245.54216,-257.17035,19.084736,246.0138,-257.2287,42.386585,233.64348,-266.23816,30.59773,240.37018,-186.78008,37.474728,255.59032,-256.3362,33.257328,260.09863,-232.74237,110.190254,269.22366,-258.38986,74.00696,222.655,-80.787735,185.60245,299.6333,-219.64401,129.96013,221.66861,53.908447,170.46448,349.8637,-194.0602,117.33625,246.32774,166.3277,168.9554,360.16364,-221.13193,112.02331,245.00856,181.00638,154.6406,360.50345,-214.02303,106.50946,252.69157,164.60095,153.47672,353.89197,-191.78543,110.567535,254.52602,162.20659,206.98004,273.71588,-62.86038,189.248,252.37505,63.096027,271.78793,275.8281,85.24051,263.01273,273.97992,169.86113,334.38773,280.16064,261.03238,327.38614,275.4965,308.1506,346.28162,275.2058,279.41916,337.74127,268.9644,323.873,344.27072,307.9081,276.90063,342.61313,299.20517,321.97144
6-0.pngresized.png,853.03644,418.50275,2.6308918,863.03955,402.2946,13.527494,862.56915,400.58975,13.62286,862.16614,399.0444,13.622627,861.0084,402.8409,-24.588339,859.2676,400.85446,-24.529472,857.5044,398.93027,-24.581804,844.5976,387.38763,77.54594,839.81854,388.44943,-83.77346,833.0416,420.88696,35.873398,830.81744,419.67325,-11.186667,720.7293,372.77628,186.50696,744.72375,432.12735,-158.19354,603.62024,420.6802,251.49529,628.8573,491.71094,-163.20116,598.74005,513.5605,218.40569,632.544,606.23846,-131.74376,615.15967,517.67426,212.38309,649.9678,630.3898,-169.93388,629.6317,532.9439,172.25195,662.5245,622.7192,-136.05588,624.06793,535.0638,200.15805,653.0521,611.3761,-117.6067,471.57452,415.00696,106.16868,479.14957,454.6513,-105.74295,283.70602,457.88785,181.41103,276.64127,507.79514,-30.076107,109.47822,483.0385,278.65945,81.75069,522.9638,44.39176,79.89002,474.74707,286.1327,49.106995,510.06235,47.28579,96.45361,532.98596,250.03447,69.38647,588.3889,-16.202164
60-0.pngresized.png,27.441896,131.12157,-104.43704,28.45776,121.34157,-112.84348,30.415916,119.99091,-112.81127,32.32226,118.57303,-112.77492,25.031263,123.384445,-99.418236,24.280434,123.625145,-99.45292,23.586672,123.944435,-99.55446,42.765404,113.175705,-119.31837,30.201975,120.49238,-58.808533,37.657444,131.7009,-104.50744,33.31997,135.08414,-86.885826,86.35685,127.72487,-129.94475,58.203495,138.32306,-7.9957232,107.17865,192.57977,-127.10952,58.31025,184.17036,9.976922,104.66589,246.51953,-122.70299,39.646557,225.40657,-17.356894,105.18779,258.78317,-144.59554,30.630772,233.21738,-28.594126,96.06582,256.49698,-141.32393,30.361217,231.56883,-46.027973,96.33778,252.14655,-123.44989,36.99213,228.38246,-26.864923,178.5955,158.33215,-42.713444,163.50758,167.2015,42.916676,243.83301,186.38625,1.9319458,225.06303,186.19403,72.13691,312.72238,203.954,58.768414,283.17734,198.98782,121.63064,326.6234,200.6487,61.28325,296.11362,196.43594,125.75434,315.5764,232.64612,17.331917,283.34225,224.73665,99.64044
62-0.pngresized.png,92.152435,497.681,6.436425,78.70279,485.38223,-15.337067,78.70261,482.92062,-15.505825,78.59383,480.3836,-15.638534,79.58575,486.13278,24.776497,80.17944,484.65204,24.725601,80.88747,483.19653,24.665113,88.15993,461.9213,-67.013,90.61599,467.58817,111.77232,108.25418,490.95987,-5.360119,109.11657,492.96622,45.56624,175.67293,437.71536,-135.38385,182.09714,430.74316,215.97736,303.43665,391.1792,-160.79898,291.67886,396.9265,313.45938,267.5724,497.18762,-191.04187,267.69315,488.4112,334.89038,237.48854,520.0932,-205.65094,244.25476,496.48486,336.65622,224.49373,512.10376,-171.7047,238.7653,507.1013,302.09787,233.7962,507.44293,-178.2717,247.07631,504.16855,318.06638,437.10474,414.7441,-127.3804,430.1378,407.21713,127.57538,640.7081,427.30923,-64.06894,622.7725,421.15558,136.76315,829.8352,421.4234,-6.62098,801.3578,418.7647,198.73079,855.22015,401.12268,-2.5567813,827.0862,398.30997,197.29253,870.1459,476.95456,-83.38011,849.744,479.59573,123.06894
63-0.pngresized.png,566.13965,304.642,-16.699463,579.3979,293.84665,-10.40761,579.8031,292.07196,-10.393596,580.2829,290.4251,-10.572037,577.41364,293.60986,-41.07034,576.88257,290.94086,-41.258553,576.316,288.27246,-41.35347,573.2974,273.03455,37.385643,568.19214,270.58182,-94.23949,551.4159,298.6728,6.734319,549.8442,297.60104,-31.593246,486.54053,255.77884,124.97319,493.6401,262.64874,-143.22644,446.17087,310.3039,193.55954,438.89328,352.81406,-177.6173,463.3261,365.04095,171.17471,480.35556,412.0252,-216.25873,478.16083,372.55078,177.32574,499.70242,425.91357,-261.14355,482.94205,379.3952,149.22144,507.314,414.91574,-251.95256,476.45413,377.3136,157.9827,497.11728,410.2597,-214.7353,296.47397,267.16214,81.724144,293.61066,268.55896,-81.57716,169.21056,312.57822,98.58926,167.06038,321.58228,-34.56877,53.20254,330.10825,177.18106,41.471878,350.70215,42.928314,30.008217,319.9765,183.03905,15.966263,341.14026,45.489517,45.21818,383.0804,133.06479,39.59862,405.09067,-11.912616
64-0.pngresized.png,563.2908,322.02386,-264.04272,573.9646,298.79605,-240.11197,572.40955,296.13992,-240.1891,570.89923,293.79474,-240.47533,572.6507,298.39694,-297.4747,570.5093,294.23355,-297.61414,568.3037,290.10083,-297.78134,543.20264,264.27548,-127.20938,539.20667,258.1101,-370.8569,530.11774,313.57736,-213.66226,529.76294,309.3804,-283.82968,404.30472,236.44658,-4.5638423,378.81198,239.4169,-430.877,276.09677,294.19373,159.77522,185.42744,281.95615,-430.04593,260.23843,420.74258,142.21268,201.81845,476.07693,-401.30527,269.8729,433.75067,135.0791,207.22403,524.0336,-463.5114,284.5967,457.30396,83.74826,238.38174,516.4721,-441.4593,278.43634,454.74124,119.26631,234.21184,498.63226,-392.52493,113.22737,254.34702,123.73644,94.57669,248.13293,-122.32732,-32.017887,294.8694,350.38672,-48.44356,256.6639,189.23077,-188.51923,291.32794,704.59485,-208.08226,254.16537,559.6808,-218.29242,272.8528,734.44006,-243.50655,234.57741,592.0883,-201.13838,351.88312,661.8475,-208.25642,309.88007,503.01974
65-0.pngresized.png,241.43246,312.1984,-12.132133,252.56859,314.939,-19.621153,254.0643,313.65387,-19.575163,255.5057,312.3653,-19.642033,249.34914,317.54523,-36.361187,249.5823,317.56992,-36.300262,249.75447,317.56247,-36.268265,263.42477,299.60727,-31.243046,254.17818,307.9579,-104.08241,240.26947,299.0946,-12.985711,238.62799,301.25458,-33.33849,266.71143,228.42265,-41.014065,212.33699,264.8053,-123.30237,246.03246,163.27603,-22.587812,134.70204,227.79077,-62.939888,243.40968,199.6881,23.85354,146.25175,278.45123,7.6004286,250.09929,206.5387,26.863169,146.08963,296.54083,4.221526,246.12312,219.32687,28.184784,164.30069,295.48917,3.1042118,243.06198,217.96399,22.644062,164.83926,288.30313,6.3396487,167.3652,141.17763,24.87972,139.19826,158.68405,-24.385386,100.86881,76.85158,81.46954,86.37243,96.44732,55.1933,49.288548,22.04217,162.79434,44.869877,39.3455,146.47731,42.589737,10.6575575,170.78046,37.972954,26.555233,154.61165,39.033325,17.877453,175.0212,39.219086,35.659046,168.14241
66-0.pngresized.png,357.53815,185.43329,-29.098183,365.184,181.54025,-22.968739,365.2891,181.21513,-22.953754,365.44492,180.95328,-23.020952,364.90918,180.13704,-40.80974,364.89178,178.41551,-40.857822,364.85892,176.70195,-40.930107,361.8776,173.11162,15.082658,360.85278,167.85612,-62.175007,349.70816,183.18404,-12.10192,349.52844,180.43037,-34.154724,316.35785,163.06137,78.679436,317.99,157.76904,-104.98721,270.6991,179.88312,111.520355,265.29117,176.41891,-169.87117,268.959,220.21034,83.61665,277.04764,230.24927,-216.06284,274.42914,225.68869,86.311195,283.24564,242.27464,-237.11537,279.07608,232.35889,65.524864,289.8715,240.21718,-226.80196,276.2005,230.19986,73.179146,286.59152,235.12306,-212.55873,206.3859,182.85335,60.955257,204.60307,182.16953,-60.82878,120.71104,187.46724,73.83753,119.51052,194.17143,-37.077652,47.68439,187.92259,114.56558,36.639416,191.66109,-4.1814976,32.933598,181.19939,116.46379,20.729403,183.6333,-6.7663126,42.128582,222.03082,80.70913,30.618797,228.30684,-60.327534
68-0.pngresized.png,765.39667,434.68634,-140.20383,777.7205,423.2017,-128.55681,777.43243,422.0075,-128.63184,777.1348,420.91937,-128.74371,777.3488,422.42242,-167.00327,777.04944,419.77454,-166.98517,776.7058,417.14487,-167.09193,766.4969,403.50528,-51.133633,765.5152,398.9165,-215.46017,748.41156,429.3674,-104.76102,748.2295,425.73212,-152.3093,675.63666,376.15887,49.712383,677.09937,392.15356,-250.1852,580.75195,387.131,128.9564,562.47296,385.96783,-246.16052,576.60443,452.116,83.266716,562.9965,468.56088,-207.46095,581.978,461.51132,73.28831,566.19904,491.07333,-237.92825,592.2075,477.5097,48.107277,577.8656,486.36728,-228.70673,589.9494,474.72772,68.94603,576.13916,476.60916,-203.12283,454.57898,380.32657,92.826706,447.30975,392.0948,-91.999374,337.46695,402.84454,215.71585,338.21854,418.50278,61.25157,232.04631,403.26422,376.78433,226.13985,414.93295,246.43225,214.88759,392.40167,389.26428,208.90472,401.89847,262.7008,210.83955,441.32553,348.0153,205.13692,451.11108,213.89633
69-1.pngresized.png,38.845207,465.57776,12.852241,34.621075,457.42175,3.7511451,36.355644,455.8461,3.738155,37.974537,454.25565,3.6079228,32.256245,458.5698,18.669342,31.929533,458.4178,18.5031,31.652029,458.17258,18.31927,51.309414,448.46057,-18.384792,43.132996,453.273,49.929516,56.643265,465.36163,6.163497,53.090115,468.08765,25.438744,141.00058,441.29776,-54.829716,117.02362,447.7988,75.51463,247.42352,421.32202,10.669542,223.60588,417.188,68.12622,217.65851,489.65613,102.39008,206.62639,470.88745,-11.158551,212.45247,504.17566,95.32968,199.95311,477.88892,-21.894892,194.00734,505.78564,97.71195,190.42097,490.43262,-33.46296,190.30403,501.4405,101.79986,191.07965,488.22006,-19.838858,305.66418,404.04642,-31.982943,297.4915,401.4538,32.65645,330.67917,430.9029,-40.498676,305.7337,368.01617,2.8027153,364.93225,444.76944,94.90951,351.231,429.17447,65.634636,368.77087,443.5045,112.75918,353.78754,435.98026,74.392715,371.8288,462.32404,186.4182,369.2811,452.83472,143.8533
70-0.pngresized.png,34.07274,261.69745,-30.141954,29.346914,251.84988,-45.3055,30.033314,250.4988,-45.421593,30.657928,249.09229,-45.518295,29.3587,252.14258,-22.296305,29.906544,251.05547,-22.290743,30.497072,250.00241,-22.271757,40.092842,239.27032,-78.209885,38.864655,241.74889,24.847166,45.780148,260.28604,-38.07656,45.471893,261.03894,-8.31213,97.78369,239.24785,-116.74014,102.105705,236.40796,98.44816,170.21846,244.45763,-109.94216,170.86215,237.23726,145.91522,154.61322,303.5256,-86.6525,158.6486,284.2133,137.69624,147.5451,316.09274,-104.36359,150.53758,289.46207,140.44696,136.27434,313.43872,-94.21492,144.71399,295.27823,116.72708,138.6148,309.16617,-83.28661,148.0634,294.59256,125.873314,245.23828,238.30933,-69.306145,243.05545,236.49348,69.623795,356.37766,259.4474,-27.253443,355.01926,254.01819,75.873474,467.03717,265.53293,15.928813,460.38934,261.13004,111.402245,485.22095,257.34616,16.008131,478.95685,251.50357,111.79401,480.8501,303.1809,-36.510666,474.99057,300.21185,74.69887
73-0.pngresized.png,35.09254,232.99396,1.7898431,32.923294,223.52388,-10.415093,33.655773,222.21463,-10.474071,34.306698,220.8133,-10.557927,33.206997,224.5198,11.955284,34.037094,224.0507,11.926581,34.899776,223.5608,11.976759,44.23792,213.87482,-42.719597,44.427227,218.55002,60.651707,45.03387,233.41432,-7.7094574,45.06091,235.21964,22.01377,92.560875,230.92503,-101.9399,101.18091,224.65009,131.3583,157.6037,247.46147,-109.82549,156.66052,250.8036,141.24243,156.06505,311.37494,-63.076405,159.45955,301.97028,93.30367,148.86275,323.3195,-79.69983,153.25488,306.46292,92.41671,139.45467,320.77014,-62.512695,148.15097,310.94055,71.13186,141.7138,316.22565,-56.424797,149.8399,310.30817,81.183975,226.96762,248.29439,-72.44139,224.68243,241.59294,72.70906,314.20264,310.8139,-80.71077,316.2976,285.2276,71.094315,422.71664,281.74197,-31.493156,411.33548,278.19083,124.19516,433.59314,264.44714,-25.350971,425.41855,265.6658,127.43104,458.6457,306.55698,-35.702835,441.32614,303.66544,107.85825
