1-0.pngresized.png,826.3219,457.08023,-53.780933,841.70276,447.68375,-42.684288,841.44135,446.5815,-42.670406,841.2314,445.6153,-42.70891,841.9358,446.58023,-79.506615,842.1901,443.88565,-79.60171,842.4263,441.20697,-79.76911,830.39606,430.20795,23.911366,831.5506,426.1004,-130.54092,807.5213,453.30038,-23.211157,808.19885,448.6706,-67.539276,722.09015,399.35132,144.27267,737.28687,418.5265,-208.64066,619.90564,390.19186,240.61531,635.686,402.7424,-370.633,619.2276,473.57297,222.15242,650.27374,504.2214,-519.959,629.0679,486.95462,226.29631,658.28046,527.3582,-562.218,638.2525,504.98428,191.9552,668.9784,526.44855,-536.79114,635.0095,500.3283,206.02435,664.6806,514.1587,-512.7394,477.2265,408.707,112.61418,473.47098,423.5369,-112.18728,294.12292,420.4778,145.1803,283.78082,452.41144,-49.143066,140.3281,430.87466,221.39198,104.22677,452.26743,17.575157,112.82804,420.2412,222.97751,72.65347,435.55026,15.390879,116.02487,486.32346,149.71057,82.80248,519.3043,-76.83682
76-0.pngresized.png,128.23836,99.72,-348.55536,134.82185,87.303,-348.73816,139.62187,86.46688,-348.7823,144.47243,85.5966,-348.7297,121.49444,88.05766,-346.61627,116.72693,87.768074,-346.60483,112.00138,87.539825,-346.5924,152.75447,84.6496,-297.9665,106.69081,86.88912,-284.92166,137.06204,106.70752,-325.46005,121.64639,107.555954,-321.5787,175.39525,113.49719,-221.76398,91.40999,111.67874,-209.80888,188.5959,153.36133,-145.75116,74.12491,147.77078,-147.488,184.51343,197.48145,-158.91429,70.982086,194.96579,-175.79688,189.3547,206.0611,-179.01443,63.20359,204.90298,-193.03711,180.3461,206.88997,-191.98303,73.507774,207.14276,-210.54437,175.41167,203.47906,-165.15678,80.51242,203.47758,-184.83733,147.70909,152.3528,-3.006339,111.93325,150.36966,3.104017,141.23473,162.58757,153.87872,115.62358,159.61827,162.49185,136.06686,160.06,322.79883,121.597755,158.05249,338.39203,133.8108,156.16379,340.3448,125.30059,154.81398,357.49042,132.56877,174.38947,312.79977,117.14715,171.71164,332.21844
77-0.pngresized.png,377.95355,166.69371,-15.076369,382.60825,158.9771,-12.830006,381.89374,157.95241,-12.79331,381.24893,156.98764,-12.808792,382.503,159.12689,-29.07519,381.98315,157.83475,-29.171967,381.44046,156.55746,-29.232384,372.0066,150.26894,14.571754,372.42062,149.32649,-55.439583,366.73975,166.838,-1.6659756,367.00555,166.29294,-22.058784,312.98776,159.93576,72.80543,323.41238,164.6084,-82.61455,292.62186,214.83678,92.578835,307.33765,231.47098,-79.88394,303.25427,262.61633,71.93899,326.89352,281.62512,-80.76791,316.85797,263.80618,70.377914,342.1233,288.27145,-107.67169,320.5346,271.1501,51.243805,344.64993,281.4642,-101.07054,315.0873,271.48642,61.419445,337.88977,279.79358,-80.27511,203.50674,188.93663,48.711567,204.73138,191.59962,-48.47377,113.600044,224.13292,50.277035,119.95148,234.2493,-25.09824,30.677742,239.67104,86.86407,31.373505,258.63974,14.441456,14.685059,235.99544,88.42935,12.281893,257.25394,13.379723,28.300764,265.72644,49.298893,39.46452,287.4179,-35.95751
78-0.pngresized.png,15.94939,222.75172,-6.030202,16.240723,212.96593,-16.468933,17.42812,211.97618,-16.546883,18.52749,210.92717,-16.5755,16.102589,213.72328,7.1749363,17.077948,213.21083,7.11994,18.061218,212.7067,7.0741215,30.175894,205.77127,-43.168148,28.72287,209.59898,61.448006,25.697224,225.6167,-13.062924,25.236092,226.71022,16.876696,77.805145,220.9488,-92.2845,80.130135,217.2696,122.75718,152.8613,228.30078,-72.86251,152.8058,225.67854,161.96104,139.26381,291.6587,-64.94942,137.4622,271.3588,151.3913,131.22696,302.09436,-77.24973,127.86223,273.61713,149.46085,122.59271,298.94165,-68.416,123.19361,277.33136,126.66111,124.17323,295.13873,-61.92589,126.82132,277.1184,140.02731,208.30595,241.56908,-70.854965,206.65128,235.14427,71.0102,319.30075,251.52744,-47.402073,313.09592,249.14954,47.502094,421.08966,255.20735,-27.693321,413.67026,251.73778,72.34884,435.77515,245.02689,-27.143871,431.61288,240.04483,71.13378,438.66183,286.14447,-73.75768,427.9329,289.14984,29.11046
79-0.pngresized.png,89.24375,412.10052,-70.97731,79.39839,395.2494,-101.464455,79.911026,392.29886,-101.525444,80.36302,389.19055,-101.60289,80.77569,397.65823,-63.51529,82.17599,396.71194,-63.628525,83.709206,395.80405,-63.68744,95.69541,370.20096,-162.85516,98.438896,380.92676,11.409802,107.33725,406.21942,-87.22293,108.74486,410.7052,-36.58927,196.62119,370.69882,-212.287,205.28065,382.4987,126.80201,308.46246,434.5264,-248.73227,303.6588,439.88458,172.71361,309.36133,542.5312,-252.46558,314.06696,522.53326,118.0209,300.92715,564.56433,-295.67532,304.97226,534.8346,122.932686,284.61783,562.57776,-267.98273,297.58752,539.8482,83.82027,289.65353,553.52075,-244.68129,303.19202,535.23315,99.057,445.88696,397.6661,-108.48794,434.5447,402.47296,109.04292,619.94165,451.13275,-14.467705,600.63025,449.83063,146.52666,791.32526,478.44012,83.14139,759.24414,472.53934,223.09467,821.9243,466.86575,85.584435,792.3225,459.43558,228.31569,804.6727,542.6467,-5.730319,769.2387,545.25055,171.82805
80-0.pngresized.png,12.932551,288.76096,-112.54065,5.3770075,287.15408,-124.334435,5.553836,285.8809,-124.41272,5.8026195,284.53806,-124.53035,5.8505898,288.02908,-118.26847,6.2813272,288.2406,-118.20321,6.7785206,288.42416,-118.20151,14.304368,278.07117,-136.92421,15.18005,282.08737,-105.14703,24.510437,282.6464,-111.37749,24.86162,286.30862,-101.79668,78.91421,280.39072,-134.33376,75.04281,241.23764,-63.834007,165.78778,285.9774,-134.01186,159.82172,246.46513,-9.436824,148.5482,332.54315,-126.46211,156.96957,293.8576,52.286777,148.56873,350.75632,-140.4455,155.25145,303.23267,62.497196,133.02238,346.57626,-129.73935,149.7493,312.6245,55.16524,134.16116,336.41052,-122.65366,151.19313,310.10684,49.572548,224.62831,278.19244,-23.851242,218.38533,252.71817,24.543945,293.9038,292.24722,95.234825,292.94983,278.2321,158.21321,369.05438,287.48508,226.94753,367.75348,284.2633,275.19916,382.11227,281.85568,238.71916,380.9093,281.8902,286.7842,376.77008,304.93973,234.83533,377.6818,299.2677,280.9525
81-0.pngresized.png,421.24902,249.30656,-11.965243,429.32053,241.89978,-1.8798509,429.42236,241.20894,-1.8775129,429.57642,240.57817,-1.9681913,428.89572,240.97095,-27.01906,428.6761,239.1139,-27.045654,428.43878,237.28821,-27.119675,423.53616,230.60304,44.36779,421.68616,227.20992,-62.70891,411.1926,247.41963,8.665775,410.5198,244.7999,-21.938086,366.7368,218.53308,112.499855,372.3267,226.4038,-126.190506,312.58926,230.80931,186.75616,307.66953,242.82135,-217.54715,327.68237,277.65244,195.5707,335.31964,290.19617,-259.33258,335.15714,286.7441,199.75523,343.92993,302.61047,-277.01413,342.09012,292.6902,180.90057,351.0479,298.1319,-267.57556,339.3521,290.13492,186.01898,347.25055,292.67035,-255.44614,232.89114,243.77014,76.360115,232.10669,250.71394,-76.13908,134.63113,253.83534,93.75111,132.74715,265.71954,-37.22126,48.59161,258.43814,148.34528,37.150467,266.29974,5.805622,32.698494,250.04323,151.14815,20.016962,255.34021,7.329996,35.90551,294.07312,121.15514,23.893032,307.84415,-35.991066
82-0.pngresized.png,95.61803,581.1538,-192.5619,73.9493,562.25275,-245.67082,74.23094,559.1646,-245.9016,74.45596,555.8699,-246.09013,74.38109,560.55383,-182.58562,74.630936,557.6045,-182.57715,75.06704,554.6932,-182.76302,91.676346,527.60724,-350.0389,90.077995,527.2972,-61.90449,123.773445,570.4318,-217.5216,123.43125,572.3458,-133.51224,244.27881,501.82462,-448.9066,245.35356,514.2225,166.6797,405.93317,564.68097,-395.5628,397.8419,559.201,267.49838,381.26373,690.2374,-216.00352,375.23557,665.0896,60.885105,374.22086,724.75525,-251.40216,365.19174,684.93256,32.778656,346.79343,710.7025,-244.29797,340.06848,698.75146,-7.2923784,347.43124,694.88385,-213.00288,342.7186,695.67,30.812176,595.81555,532.56696,-190.36197,582.71063,535.64404,191.26805,818.7313,592.16327,27.490925,814.96747,586.8709,356.1905,1051.4803,613.6599,235.63858,1026.0319,608.4866,565.2891,1091.4966,594.77734,247.79208,1061.2172,592.17487,580.54456,1078.3743,708.69604,127.98802,1061.1343,689.2482,512.2831
83-0.pngresized.png,457.71088,229.94258,-68.27788,463.1893,220.86671,-59.14766,462.92108,220.27242,-59.12077,462.7076,219.7583,-59.145966,462.12936,220.0146,-84.45959,461.17242,218.34839,-84.46511,460.19562,216.71114,-84.544586,452.97333,211.99925,-3.7014506,449.78818,208.73225,-111.987045,446.52347,231.0485,-44.568695,445.11047,228.72165,-75.79687,388.87567,213.38197,76.18967,390.1574,218.61812,-147.6584,326.21783,238.08115,110.83404,319.00015,239.86273,-152.07309,325.27686,292.78452,56.273037,333.2801,303.35895,-141.7405,333.141,301.9195,50.703815,340.75485,318.54343,-168.28247,339.2826,312.36987,25.340584,348.93848,315.74857,-161.44556,335.41824,309.25885,41.879536,345.37457,308.99954,-139.41234,247.19676,234.7079,74.96842,243.55962,240.92659,-74.65347,144.86398,251.04857,98.74795,140.49446,261.5922,-24.433956,50.740917,255.00426,156.29286,38.06361,268.58035,29.444445,34.10814,246.99696,158.88576,20.839005,259.279,30.047478,39.54234,292.5918,121.27565,26.370941,310.61676,-28.301634
85-0.pngresized.png,36.595425,291.3134,-57.302647,27.236067,284.18555,-75.81238,27.138536,282.30728,-75.895325,27.043922,280.38266,-75.98639,27.524378,284.66895,-56.70581,27.594835,283.94717,-56.659195,27.713434,283.22192,-56.631653,33.47587,268.59207,-119.70296,33.76693,271.71494,-30.125603,47.68928,285.06937,-68.515495,47.922935,287.69012,-42.510185,94.273415,266.5059,-141.06735,91.77613,251.56792,19.049139,174.36499,290.47147,-134.34169,163.33754,266.18484,53.781242,180.41942,340.69238,-79.61588,189.02028,308.21298,48.594048,185.1518,355.25845,-85.754166,195.56332,318.66367,52.252827,172.95226,351.22168,-83.38266,188.20216,323.80615,45.52438,170.68784,342.8333,-77.724464,186.15877,322.6375,42.97842,225.85345,273.33575,-47.65275,220.42378,265.0565,48.080902,300.49728,286.8913,10.53648,300.7448,283.6456,115.828545,379.50513,289.12292,102.03627,369.80234,285.24915,187.3473,393.15115,284.43658,108.92898,382.39172,280.08197,193.41039,392.22482,312.90536,94.35328,381.19418,307.60254,185.86526
86-0.pngresized.png,288.5855,166.95464,-22.898724,293.65674,161.8792,-18.275301,293.6121,161.52194,-18.274881,293.59454,161.23167,-18.32413,293.0952,161.09145,-33.982704,292.76837,159.75787,-34.053074,292.4434,158.42982,-34.103207,288.54852,154.71805,9.842648,286.89957,151.36646,-57.430958,281.12946,165.79776,-9.921199,280.5736,163.92044,-29.36948,246.2403,149.17195,54.97839,251.53702,144.87251,-82.65738,205.33707,152.06331,88.004654,204.411,148.30746,-107.1741,213.59189,183.7819,72.54518,215.43922,190.27798,-127.80514,219.11163,189.70847,74.97476,218.72968,201.89777,-142.03575,223.94499,196.87929,62.113857,225.61552,200.69443,-135.7095,221.90775,194.43869,65.81307,223.51784,195.65588,-125.320656,155.85153,144.68475,43.358406,155.5167,142.89595,-43.205753,86.143585,156.65466,44.242104,88.226074,161.03256,-23.814655,25.057077,165.44382,72.65001,18.031092,170.11926,6.0394692,14.523592,159.76794,73.50987,6.5679455,163.2284,6.983571,14.939251,191.05995,42.08134,6.376686,199.2569,-24.602879
87-0.pngresized.png,51.40488,234.09323,-93.391594,45.180283,226.82674,-113.405205,45.84403,225.69215,-113.33024,46.49524,224.51657,-113.32308,44.534176,224.96704,-93.5514,44.403816,223.38441,-93.51073,44.27793,221.80544,-93.49965,55.824318,213.75552,-156.61658,52.497196,209.77185,-64.47589,63.984837,230.52512,-103.67321,62.845787,230.35745,-77.27275,116.45441,223.05945,-176.03185,100.84874,190.13556,-7.3192725,186.56708,265.56308,-126.9946,181.03447,188.15414,15.400422,158.91737,312.59903,-31.478374,213.03578,203.04436,-20.43518,159.57079,326.58932,-38.138527,224.9792,206.34131,-26.228024,146.33548,320.3738,-40.163193,219.64763,204.9427,-32.41637,144.43011,312.0814,-30.428799,214.34416,203.99231,-24.54263,235.00789,236.046,-55.659824,224.34949,222.34329,55.962143,229.16049,293.20416,-64.53816,248.75279,251.6738,92.15029,287.95428,274.87637,56.677784,296.96747,229.45097,136.76051,294.1252,266.70016,72.749825,300.1111,221.4872,144.00928,303.72208,291.54956,132.17873,318.16278,235.78235,193.27501
88-0.pngresized.png,427.46472,216.63545,-29.698769,436.11145,208.19044,-26.460999,436.20508,207.26794,-26.472635,436.37115,206.44287,-26.531227,435.1698,207.59271,-47.007286,434.80447,205.72302,-47.146595,434.4399,203.85771,-47.24937,430.62253,195.5537,6.4533443,427.9587,192.54016,-81.04521,416.8495,214.11525,-13.604136,415.99152,212.46935,-38.917385,367.40186,191.9435,73.11716,372.86172,189.6673,-112.30668,313.5802,224.16376,108.235245,314.8076,232.86125,-114.8149,319.33542,274.18893,77.97164,329.38885,288.35333,-121.15655,330.01553,282.17065,76.42013,339.15912,302.4525,-149.76756,335.81375,292.2468,56.301968,345.5743,296.468,-144.65785,331.143,288.82086,66.59474,340.68677,290.79462,-120.83884,236.47244,208.29648,60.65045,233.23119,206.53539,-60.44578,134.49326,237.08882,59.927303,133.84761,237.75998,-31.131224,45.2869,251.39313,97.74536,32.575787,251.37894,13.829349,28.975252,244.63861,99.44984,13.890704,243.41245,13.027511,36.332157,290.48083,53.387024,27.359314,296.60568,-43.053486
89-0.pngresized.png,44.40977,232.57065,-17.281528,38.77842,225.01318,-30.696634,38.96319,223.59773,-30.763636,39.099094,222.14426,-30.837223,39.570187,225.84972,-10.976366,40.279343,225.23575,-11.037055,41.024647,224.6421,-11.068234,46.089592,213.23166,-60.74298,47.91293,217.61316,28.0197,53.634857,230.13382,-24.48903,54.503967,231.7449,1.2991076,95.8267,213.71245,-92.85729,101.37547,208.06036,87.83745,164.87453,221.84615,-102.45508,167.27242,219.66327,121.6642,150.46693,280.03442,-97.34301,160.1593,270.89328,99.43188,143.12631,292.1361,-112.62681,152.22585,277.6322,101.37252,132.8529,291.0192,-101.27594,147.18178,283.79593,82.54207,135.34149,286.57346,-94.08843,150.79819,282.41864,89.96232,228.89474,212.43127,-59.93088,225.33214,207.59573,60.06525,328.16302,228.2753,-24.599508,326.04706,223.18614,66.32576,426.7323,235.50601,8.678565,419.8891,231.75554,99.38966,442.9325,229.15283,8.151609,437.3589,223.49394,99.668236,437.646,268.21936,-42.522762,430.3163,268.74884,64.24461
9-0.pngresized.png,361.6316,169.18694,-55.86959,364.6691,161.05571,-50.084297,364.30542,160.71306,-50.069607,364.00064,160.44511,-50.07552,363.57098,160.24364,-67.75583,362.40466,158.8927,-67.77551,361.23727,157.54735,-67.788216,353.9602,155.21019,-14.4359255,350.66248,151.24217,-89.00277,351.43277,171.25066,-39.796417,350.10855,169.24107,-61.394787,303.06503,157.53993,34.521446,300.13046,165.46785,-107.59016,250.0048,180.123,65.8158,238.93013,186.29857,-102.63342,250.83102,225.36818,47.86815,246.88406,238.095,-97.96858,257.85626,230.38727,41.754063,252.73656,249.6411,-121.546875,264.4177,238.74738,24.824303,260.41327,246.48361,-116.04289,260.6039,237.57684,38.46084,257.22922,241.19347,-97.13822,192.32257,177.80168,46.352848,189.33495,184.06627,-46.067726,99.45602,194.46196,60.518677,98.63889,204.37648,-15.302621,17.154627,206.69183,102.878975,11.591792,205.64366,25.791708,5.3438993,201.7109,105.25929,-2.4501085,198.19283,28.294178,2.3094268,228.69276,75.54043,0.7901341,232.2438,-6.9281006
92-0.pngresized.png,711.6425,367.86935,-68.68021,720.2569,354.24954,-56.72574,719.6951,353.50018,-56.75392,719.19916,352.95764,-56.90787,718.46313,352.2979,-87.77376,716.98785,349.43063,-87.89296,715.5173,346.56955,-87.97184,703.28564,340.32602,16.91992,699.27423,332.74796,-112.670265,692.28827,368.58795,-35.812565,690.58606,365.07028,-73.6052,596.0604,335.3419,108.40476,606.0569,338.57718,-153.49896,507.38754,353.029,166.87947,505.07358,373.2531,-199.2392,522.71906,427.39056,145.72427,547.4578,462.3434,-262.41125,540.03143,439.46234,146.9707,567.94055,486.76932,-309.54483,550.05133,450.7641,118.80637,581.78314,480.4262,-293.87726,543.3647,445.76175,130.98288,572.0862,472.0989,-261.07974,378.55954,325.06424,86.120415,374.79007,330.18298,-85.682434,218.17505,361.61792,103.324455,206.12263,380.14636,-38.781937,83.42425,386.0985,190.59084,47.439278,398.8836,30.575422,57.277954,378.7334,197.06476,17.934559,387.30945,33.743176,80.55833,440.19095,143.88274,44.17576,462.7327,-26.793154
93-0.pngresized.png,28.705997,165.06699,-21.28991,22.901506,159.56549,-32.79212,22.761421,158.40219,-32.833054,22.593231,157.20929,-32.879097,23.363228,160.0032,-19.389847,23.434715,159.2757,-19.458145,23.524694,158.60014,-19.51598,26.018353,147.18816,-55.059933,26.334858,150.22787,5.9053497,35.31868,160.20694,-26.919107,35.710114,161.31262,-9.241701,64.95845,136.91386,-69.27867,67.158035,143.4091,42.475494,113.76114,144.26353,-62.230064,114.78451,147.11328,67.50383,110.355225,183.19348,-13.085892,113.96104,178.2335,42.68879,109.83885,190.93427,-14.171439,113.04253,183.874,35.19941,102.13713,191.75941,-13.1986885,107.722244,187.42453,25.35651,101.755,188.14735,-12.525269,108.52414,186.52802,35.74533,160.05069,148.4741,-35.783012,156.22218,152.72202,35.902805,225.94702,157.63446,-10.150962,223.67326,158.86116,40.958763,293.77386,159.5473,15.597123,287.48236,161.96753,56.584846,303.8888,153.27081,16.357788,298.29498,155.9094,56.30658,308.39777,181.25198,-9.343712,300.365,185.49353,37.523754
94-0.pngresized.png,587.8799,262.52762,-2.0177112,596.50006,250.70767,2.4837837,595.45245,248.77934,2.5445085,594.51654,246.93927,2.544836,596.578,251.51393,-26.738443,596.0904,249.5648,-26.83291,595.55286,247.68442,-26.91916,581.6304,236.75053,39.236317,583.005,237.0139,-86.64293,571.00586,262.70792,16.28859,571.6007,262.0311,-19.998596,492.71204,251.43237,138.44409,513.53564,262.7354,-148.56229,496.33545,353.91953,163.49377,513.46313,367.43872,-169.12144,514.8825,439.84348,114.72081,536.0951,458.7865,-168.47284,537.80054,440.90976,115.190765,559.1779,466.16266,-202.92259,538.8838,450.1451,80.74327,560.73615,458.5238,-184.95387,531.0398,452.62717,96.858864,550.83563,457.45392,-163.49622,317.41745,302.46448,88.45409,321.64932,308.7073,-88.01015,181.47662,365.76804,105.35681,181.08336,374.14105,-50.877106,58.585083,404.3698,182.60112,40.26263,416.15155,6.0087614,35.08425,402.91415,185.54402,10.703403,418.0298,0.61489457,52.980484,445.03033,113.330345,51.126472,458.88937,-96.188835
95-0.pngresized.png,38.098915,273.20013,-179.24715,40.062653,260.8911,-195.77582,42.54368,260.2429,-195.7615,44.892452,259.59534,-195.71945,38.054226,259.21683,-175.33153,38.57814,257.91443,-175.26677,39.152367,256.7321,-175.35092,62.424816,250.08319,-206.05495,54.212288,247.28278,-113.911705,53.461456,275.2516,-177.51527,50.88727,274.92545,-150.75766,153.19246,265.61255,-190.70824,103.23133,243.93915,-46.006824,248.82436,277.24506,-105.31687,174.16869,254.73056,53.20939,201.59422,335.09097,9.910037,134.6709,300.64734,100.825325,192.26431,344.0888,2.4674256,121.38982,304.8964,96.0437,174.49274,344.19205,1.4415936,114.71153,308.3815,80.61709,174.00696,338.25327,9.55204,122.19151,306.271,93.93273,283.61377,277.44815,-64.71369,257.81717,268.51703,64.74652,387.9909,289.11868,26.53513,354.75647,285.74573,149.81444,487.9036,293.76904,139.2407,438.27737,282.2795,223.51971,505.92236,285.26874,152.68925,457.35397,270.1967,235.19275,491.35785,332.1977,164.16376,440.1792,325.71512,258.5194
96-0.pngresized.png,66.38885,418.63132,-230.73146,62.254982,400.18497,-237.89906,65.142456,396.20575,-238.05211,67.99901,392.1457,-238.1608,57.540474,406.86594,-214.3511,56.63475,408.91693,-214.35356,55.869698,410.98508,-214.42693,85.65292,382.9035,-216.40623,68.43437,405.831,-108.0065,86.19108,416.76614,-218.33693,79.21757,428.72516,-186.76187,176.31932,401.60745,-249.51256,146.60472,411.52112,32.70435,291.37088,422.2137,-212.05383,248.23933,431.0984,136.76987,252.41563,504.70917,-176.93234,227.37022,485.49268,143.282,244.81833,528.7212,-208.88127,219.8112,493.22403,156.50262,220.81491,523.3827,-190.97694,207.09032,503.36383,128.54236,222.56631,512.15784,-170.94081,211.29495,499.54413,130.67458,352.61432,410.6666,-94.11865,336.15356,413.42447,94.64009,454.1626,427.91895,18.939333,441.41257,440.76654,247.87349,550.7201,423.62067,217.7319,533.7829,437.56323,397.42493,566.38165,414.89865,237.55197,548.30566,428.34537,414.4171,572.1833,458.62137,224.51707,560.44006,469.94287,406.41083
96-1.pngresized.png,31.814903,236.24553,-186.39317,29.769272,219.89276,-199.95639,32.518654,217.33203,-200.07588,35.23749,214.7819,-200.20541,25.999397,222.1367,-178.35094,25.65375,222.28738,-178.33981,25.373041,222.52411,-178.33755,53.616436,203.69345,-209.69815,39.984314,212.78436,-111.891205,51.009834,235.26076,-186.45374,45.765354,240.88416,-158.21164,154.70857,214.47484,-211.38066,107.61863,217.22505,-37.88151,266.7921,232.5765,-167.22937,200.56525,239.85426,46.346428,228.70218,313.68732,-108.861084,185.30702,293.2012,26.737556,222.9984,333.55637,-131.20566,178.22552,301.02377,23.663643,197.91635,329.35522,-126.61407,167.08798,309.03107,3.4935765,196.89711,318.95285,-108.31235,172.15944,304.7656,16.9221,305.15186,227.85786,-63.036755,275.92908,227.85785,63.49541,376.0283,221.80104,25.73467,352.38992,236.05916,200.00722,425.3395,243.64798,224.84653,410.41574,243.75557,324.2976,434.99762,241.81369,246.24052,420.21762,238.56839,341.32678,427.4032,278.57693,267.26257,424.5294,276.93408,357.7839
97-0.pngresized.png,452.78055,272.35114,-76.37844,464.07977,267.6513,-73.00527,464.45978,266.98404,-72.99056,464.86722,266.47687,-73.08911,462.52304,266.69006,-92.54618,462.1383,264.6109,-92.68371,461.71262,262.5591,-92.75333,459.14584,253.03012,-48.626904,454.63382,247.71634,-130.66484,439.99054,265.68622,-63.216084,439.15924,263.10422,-86.90001,407.83136,225.37747,-1.5970249,378.59335,214.64503,-145.5228,366.19485,222.32664,109.36548,292.03333,214.10497,-169.5765,380.3534,281.21924,177.94836,296.67035,288.68896,-201.47461,388.44812,292.9706,183.52213,294.19263,309.24136,-219.66156,392.41806,301.27332,167.19127,310.73325,308.56265,-218.80124,385.8543,295.115,170.82996,311.32434,300.83167,-201.46516,244.7347,223.55518,51.649906,226.7439,213.92526,-51.43214,136.20595,236.22357,101.46506,117.884254,243.04045,24.129705,46.60248,243.67847,181.78609,25.246527,251.706,96.678856,31.36364,233.95276,188.1804,11.28441,240.25514,102.43657,23.502695,285.33746,153.09752,0.16266757,297.1141,68.25751
