0-0.pngresized.png,174.5414,134.33879,-140.98505,166.62552,119.84765,-124.84565,166.68872,119.74519,-124.87579,166.96918,119.59708,-125.09906,161.71326,120.79577,-156.94095,157.61833,120.81622,-157.1235,153.57138,120.86336,-157.36545,147.41371,126.30614,-64.14096,130.13344,127.923515,-198.37816,166.38474,150.07564,-116.960785,159.367,150.4204,-156.94492,121.48984,203.91467,-6.856248,87.96823,227.61377,-257.74194,111.44493,320.9396,23.784187,66.45743,364.54736,-266.76096,125.938896,416.74493,5.4787784,77.75605,482.14612,-224.97816,129.62302,437.5195,14.975319,73.88551,514.88806,-252.00334,136.8826,441.73825,-9.660214,86.34161,510.11475,-256.93582,130.20671,436.79547,-6.11026,87.51563,496.68234,-227.35979,102.32299,397.3512,79.59756,76.125305,431.33896,-78.91845,229.50414,407.0786,191.18277,266.92026,483.7614,-108.64888,179.24208,456.60315,220.0137,198.66391,466.55872,181.09212,162.25446,461.37228,225.2532,175.32828,455.16644,215.47299,207.46709,466.2993,285.87494,221.2697,468.29626,313.55475
1-0.pngresized.png,79.05911,50.54883,-61.245785,74.03163,42.238235,-53.001305,73.65018,42.066177,-53.050655,73.3483,41.875336,-53.20201,72.07879,42.80104,-71.46564,70.040436,42.81424,-71.56324,68.015854,42.854507,-71.6001,62.262394,44.320328,-15.107467,55.374256,45.710526,-96.29936,74.28003,58.268555,-46.2022,71.705696,58.720657,-70.14253,52.22881,84.22494,18.044865,37.918015,96.1589,-127.90589,47.49457,152.08444,10.058371,29.712372,169.38461,-148.64507,52.746418,209.18752,-31.652697,39.049793,232.74214,-127.49687,54.732254,222.30208,-33.873047,38.700153,248.84097,-152.4111,56.019497,223.28084,-47.956757,45.389214,247.23723,-147.16272,53.721687,220.33871,-39.131798,45.27641,241.35303,-126.934845,57.885746,193.26842,50.73377,46.49754,210.95776,-50.31572,115.313354,194.85533,117.44264,144.13895,232.31711,-58.880276,56.75421,217.57195,152.50198,72.10072,229.37442,56.48828,47.324265,216.72858,151.49945,60.05873,219.09225,68.03131,51.226063,218.14104,185.29953,59.250145,230.26584,119.71088
1-1.pngresized.png,150.32767,47.68303,-84.966965,146.0309,40.426254,-78.48162,146.07054,40.579773,-78.525505,146.20279,40.720657,-78.648254,143.76727,40.42534,-92.71706,141.7424,40.45346,-92.809105,139.71373,40.51233,-92.86932,136.76918,45.20369,-46.317772,128.1534,45.245453,-108.55972,146.60175,56.90921,-71.83479,142.97395,56.62565,-90.08827,125.000374,86.29532,-23.592865,112.52365,96.09044,-126.9496,122.700356,149.33585,-14.527967,109.02678,168.29012,-142.9705,125.58871,206.04523,-30.62562,118.25188,228.46254,-131.63225,125.24863,218.5125,-36.91794,116.99941,243.90721,-150.7568,125.86969,219.30228,-47.390995,123.20736,241.69687,-151.36035,124.47269,216.69342,-36.244637,123.26619,236.18198,-133.39546,120.62363,193.05241,38.68082,113.00199,201.54001,-38.32611,133.64043,232.19852,83.494255,156.26363,247.64056,-26.680927,110.281334,276.77127,137.82579,111.7443,277.69928,43.921017,104.23304,283.76376,141.6068,99.73842,279.34055,50.627537,117.87323,285.81644,132.56715,113.74158,290.01288,47.514977
1. image00110.pngresized.png,260.63165,273.57013,-81.48137,248.64526,248.51393,-58.6164,247.50195,247.28761,-58.624832,246.6061,245.81097,-58.799957,243.11961,250.63705,-103.77101,237.45863,250.30942,-103.96286,231.88248,249.99654,-103.85596,219.81522,249.60852,27.843733,200.09256,255.8312,-163.36884,249.18938,292.93384,-45.993427,241.1954,295.34283,-103.19524,205.32872,363.47083,111.7677,152.04082,379.17032,-259.40765,163.22432,527.3507,132.8431,129.9372,562.1779,-321.7723,179.18938,673.16656,30.434305,168.1846,701.6309,-231.61053,186.53493,710.96857,22.024086,168.34204,737.69714,-278.22476,190.0558,711.20166,-12.718954,188.1454,736.5143,-257.69315,185.44392,697.48895,10.048817,186.36282,721.7326,-225.42111,235.17291,635.9711,120.940346,197.18918,669.33966,-120.14915,425.90936,640.4678,101.06786,448.4636,658.5227,-106.55655,635.61523,658.6707,152.58598,683.65155,664.43536,-52.544147,672.87427,677.9611,149.3119,719.7522,683.35516,-54.386833,682.659,584.02216,75.77205,742.4824,582.1782,-150.59132
11. hqdefault.jpgresized.png,63.079834,65.01623,-29.018335,58.74812,58.74598,-22.417576,58.14585,58.66185,-22.430038,57.627556,58.487434,-22.48945,57.71594,59.02914,-37.15072,56.18624,58.932297,-37.206795,54.693306,58.84164,-37.174973,49.43852,61.550484,5.0276504,45.470634,62.23082,-58.259075,59.48583,72.08565,-17.862741,57.71532,72.34052,-36.669006,47.875645,98.6804,34.994255,31.015022,100.80991,-89.21439,31.790926,145.73099,45.69936,20.878542,152.76108,-106.125755,33.392418,192.33624,22.523897,20.607403,200.99548,-81.57803,34.868675,204.89867,22.081299,16.54477,213.54733,-97.82792,34.48722,206.02779,9.670185,23.20293,214.59859,-93.41695,33.744766,201.6141,15.904899,24.015701,209.8579,-80.543785,58.067326,183.8199,40.441406,45.148354,194.19907,-40.184334,122.498535,186.41699,28.624645,121.264,196.3313,-39.32835,188.50029,196.90536,45.228573,190.1937,203.76424,-16.072218,198.37857,204.10036,44.37506,199.71454,211.06726,-16.215385,207.74738,174.07599,22.202076,210.45679,177.75694,-46.693783
12. dandasana_yoga_posture.jpgresized.png,556.93176,152.32129,-114.78738,574.00464,138.75961,-136.46432,577.8677,138.40079,-136.63849,581.9412,138.04901,-136.92087,571.4445,139.52414,-89.40141,573.20966,139.92458,-89.65364,574.9674,140.43729,-89.494576,611.053,150.03497,-205.2933,600.2316,152.48453,7.7222505,570.0618,174.51424,-139.61252,567.1557,175.37123,-79.03499,659.42224,278.32147,-318.81354,601.82666,279.43268,135.52954,692.48047,452.1399,-352.633,625.0346,446.34534,135.32515,676.90045,607.0312,-392.05435,606.48346,549.7323,75.447174,684.61176,640.8693,-462.1345,603.3461,572.5715,74.720024,659.8095,641.0886,-464.2446,599.09955,569.9561,41.292686,655.3112,629.61945,-396.23755,604.0096,561.0153,56.669304,618.87103,562.44147,-146.64078,581.50134,527.25653,148.00882,364.11783,540.7271,-148.527,395.66647,504.3938,354.95166,344.2596,580.6603,187.89221,368.8105,576.55237,221.76125,358.4701,594.41174,230.26614,374.8943,595.6548,208.74434,293.9487,546.13904,298.37048,329.57443,561.8871,213.5243
13. dsc_6600.jpgresized.png,370.37686,332.91336,-55.368782,357.02878,309.9712,-34.014896,353.73755,308.57382,-34.065575,350.78088,306.9111,-34.25238,356.7244,312.73416,-84.6364,352.68195,312.53067,-84.846794,348.73492,312.27847,-84.65657,319.49332,310.63455,39.92129,316.88516,318.01645,-178.0801,353.54733,351.05225,-25.448446,351.72885,353.50378,-90.04928,294.01025,419.75644,130.6087,259.88043,438.85825,-289.20374,275.67645,588.3538,162.51688,233.92924,630.6712,-352.52878,304.47882,728.1608,92.04716,285.23767,775.532,-330.6775,315.36514,761.34406,97.18412,289.7732,814.43494,-390.8764,318.2467,763.1842,57.820004,313.775,812.5872,-365.70258,313.34885,750.0907,72.43322,309.61404,797.86865,-321.71112,334.51205,683.5457,129.82982,306.21326,716.754,-129.29987,547.0078,702.29504,100.455246,562.36633,716.4446,-127.23908,787.3855,722.0257,106.97394,808.3717,742.7048,-118.86143,823.0645,744.23987,100.12841,843.7069,769.8184,-124.58314,862.7305,650.7039,35.74818,873.47375,664.1787,-216.47624
14-0.pngresized.png,291.73822,80.034485,-69.273926,305.22397,70.89115,-74.63686,309.6368,71.23993,-74.71684,314.14914,71.55225,-74.81495,297.7413,69.94486,-49.562836,296.26715,69.569954,-49.766598,294.78796,69.26281,-49.814922,333.5525,78.425545,-75.14948,308.1001,74.58799,38.358917,303.97974,93.63097,-68.1054,293.95547,92.05484,-35.60698,360.05502,151.23767,-113.23125,306.54736,142.06715,101.16326,373.49744,244.0246,-132.91907,324.49396,231.92094,95.93568,362.61783,318.6332,-141.83649,317.30106,288.69174,40.033916,364.8358,338.46753,-174.87857,314.58688,303.2346,36.024586,351.53183,337.8745,-173.07693,313.8871,299.97125,17.541426,349.5429,332.43277,-141.04243,316.83698,296.35086,30.35868,317.12854,304.57565,-61.943268,289.82285,283.95746,62.531384,196.83018,300.8194,-105.19306,182.7128,287.76324,-43.192432,73.94442,319.4221,-139.32404,70.9125,304.52866,-165.6933,53.7595,336.4055,-142.03331,51.14476,322.64825,-178.41367,39.7877,279.22098,-189.55714,40.108,264.5577,-212.49252
14. staff.jpgresized.png,329.10144,263.80154,-160.26646,323.47623,252.07161,-137.42154,324.4749,251.80013,-137.3883,325.67197,251.34184,-137.48157,315.67703,253.02316,-164.8492,311.08847,253.0092,-164.96779,306.49872,253.03583,-164.96399,311.65414,255.74704,-30.645678,286.05978,258.3831,-148.99031,326.2982,276.06564,-120.319115,316.0235,277.18948,-155.7458,318.53192,323.9345,66.952896,250.39995,336.27487,-187.45876,311.3542,416.1119,77.7457,231.0924,444.40128,-221.4647,323.74924,495.9024,-19.334906,255.5029,530.6972,-232.17705,330.2233,517.16846,-32.17582,251.0322,552.78925,-274.4647,329.74084,515.64935,-61.556835,273.96902,553.4541,-267.79843,325.27618,508.7625,-37.073746,275.61734,545.813,-229.94127,331.43948,491.52374,82.65205,288.56717,515.237,-82.25488,457.73346,495.0816,-82.58727,441.90546,514.4434,-161.50554,608.5781,510.9139,-206.88222,592.48785,523.10565,-253.96744,634.3739,532.4381,-224.29099,615.609,538.85974,-268.87485,654.84064,448.96317,-266.57547,630.9225,470.18243,-343.40634
16-0.pngresized.png,94.29419,79.782646,-47.38805,87.17097,71.50677,-36.865124,85.56263,71.61007,-36.863235,84.08077,71.58716,-36.916626,87.210045,71.46824,-64.308235,85.295334,71.19145,-64.391945,83.44179,70.92209,-64.31033,69.77947,76.15808,9.557467,69.54974,75.433136,-111.2974,87.20982,90.35151,-28.1818,86.723015,90.024086,-64.04232,62.50697,129.49443,68.25412,50.734077,133.90173,-171.6208,43.273235,204.49495,88.07081,52.614124,214.43456,-200.79292,57.459026,270.385,43.814827,62.271233,290.9898,-169.72528,62.43794,287.7429,42.747066,58.17218,311.40286,-201.47205,63.673035,287.90195,20.48014,69.85574,311.84976,-194.05074,61.984318,281.95993,31.860859,69.25396,304.5874,-167.60023,91.8621,261.30603,73.26515,78.344345,278.7055,-72.77723,194.28278,265.6659,68.93767,195.20123,280.4249,-70.31165,295.55756,278.867,92.63642,293.12656,289.02814,-38.870853,312.21625,291.51224,90.91473,307.5178,299.8742,-39.877518,328.21747,240.1291,59.04721,322.0115,252.86342,-88.88124
16. 2621-how-to-do-the-dandasana-and-what-are-its-benefits-ss.jpgresized.png,260.91266,341.4678,-23.197338,252.47694,323.4744,-11.746944,249.33728,322.77304,-11.547461,246.59285,321.94177,-11.791362,253.01068,324.99966,-49.71632,249.76074,324.41187,-49.701866,246.59605,324.10764,-49.959812,223.90126,324.67633,51.311615,222.54091,327.58328,-115.07561,248.56744,355.07343,5.715609,247.67139,355.64468,-43.330692,184.11333,391.0791,133.4929,179.39705,384.13852,-183.41302,222.50803,254.07413,203.33635,209.66513,258.6465,-293.7375,221.27487,144.98123,60.217525,188.50551,114.95595,-242.23141,206.44373,120.64867,52.608356,177.82387,70.598434,-279.59973,204.61076,113.50355,22.990988,171.79884,73.86924,-249.6499,213.53113,120.367,43.00829,176.91122,90.502396,-229.79337,188.9371,679.2796,122.2671,177.68387,692.1778,-122.05385,393.67148,678.8557,145.72832,401.3523,666.6814,-68.17265,583.08124,704.9286,248.92911,624.958,694.3871,-7.011098,618.683,720.33093,254.81668,663.3863,715.01355,-5.274442,613.21674,624.22217,203.4541,655.9676,606.37726,-72.543434
17-0.pngresized.png,541.6568,139.16219,-182.62987,560.0304,125.817276,-195.30663,565.4892,126.06266,-195.50706,571.13257,126.32414,-195.82516,552.4809,125.3083,-153.83746,552.10754,125.391335,-154.03914,551.70483,125.59724,-153.8472,597.8431,141.58076,-226.25703,572.5619,140.02489,-39.50436,556.32007,164.39662,-193.0367,546.336,163.757,-140.22154,635.0657,272.68335,-321.49997,577.95685,271.64633,88.444565,666.739,446.59827,-349.97125,600.54913,444.1769,92.626854,653.7314,605.86316,-380.61588,579.8831,559.22534,49.169502,661.05096,644.23895,-444.48212,575.32855,588.56067,51.257915,637.2839,643.31024,-447.25024,572.66144,586.2873,20.914,633.11664,631.00885,-384.29114,578.49207,575.39215,33.258015,604.0625,554.59174,-135.47574,567.40356,521.1241,136.82735,372.1364,516.6706,-131.09071,401.4827,484.24512,342.79153,382.22348,569.9159,209.9871,407.0663,569.0163,222.70671,401.10184,582.2659,251.63434,417.11597,586.60846,211.47076,344.2451,550.6962,337.3308,382.19943,565.1305,224.70131
2-0.pngresized.png,313.60583,70.147675,-179.32266,328.2237,56.19267,-171.60645,334.8531,56.64956,-171.72661,341.4789,57.06471,-171.89656,312.57062,54.791336,-156.32822,307.13815,54.057495,-156.25195,301.68735,53.466175,-156.13422,354.88443,65.379425,-84.1791,303.0865,59.60859,-15.1554985,326.7735,86.95491,-145.55302,305.02917,84.43257,-125.88945,385.87946,143.71927,-80.73171,278.64914,139.85478,114.161354,414.8344,233.7971,-86.28317,273.07117,227.05678,120.45524,407.15656,328.7089,-118.84836,251.53725,296.7756,-23.893286,416.5164,349.31848,-134.58401,240.0983,316.5886,-58.967247,401.91852,346.0966,-154.26135,244.94539,312.18573,-77.937836,399.84332,342.9312,-125.92547,252.35204,307.63184,-35.868206,350.11972,319.18198,-60.63557,288.13672,297.1931,61.010574,286.781,347.84888,-369.10608,226.1683,321.4165,-298.3362,157.68965,428.431,-698.3833,126.68541,396.78473,-662.8151,146.5889,462.97357,-729.0203,114.22975,437.23056,-703.3164,98.82714,380.31433,-805.5695,87.45385,350.39804,-773.36383
2. spine-isstraight.jpgresized.png,216.23676,192.62663,-65.426414,208.60268,182.72919,-55.328033,207.75615,182.47546,-55.326824,207.04004,182.12631,-55.41598,206.89421,183.76338,-78.863205,204.57652,184.00664,-78.96484,202.26198,184.24808,-78.975464,194.80249,187.55026,-15.058078,187.90092,190.44635,-116.63888,211.85928,203.58702,-48.90968,209.03154,204.7729,-78.95725,191.74855,247.6691,38.728622,165.60327,255.54419,-170.40236,184.70355,335.34808,50.99397,160.24211,349.8079,-195.73941,207.2163,409.4219,0.029704165,198.45078,421.7616,-162.24216,214.95781,426.56143,-2.8794582,203.39864,442.80878,-190.9075,218.2163,427.44925,-26.371202,215.67845,438.73862,-181.30855,213.77718,421.94296,-12.082562,212.20584,431.45407,-158.61345,206.11401,381.8978,65.37622,187.92503,398.94882,-65.00137,295.64505,386.8526,105.50434,306.31186,397.3004,-29.662857,393.1335,401.6842,191.14589,415.71414,407.9623,51.233795,407.63223,410.97256,195.67441,429.6309,418.2368,55.535942,422.50153,373.26465,158.83423,452.53967,374.5617,2.2782495
20-0.pngresized.png,213.85802,64.74988,-29.777029,219.42616,56.969604,-42.290337,220.97917,56.80081,-42.3787,222.62137,56.624504,-42.43538,218.98561,56.51611,-22.451368,220.0756,56.116814,-22.581446,221.19229,55.74171,-22.500008,235.45848,58.97003,-82.43534,232.89465,57.607655,9.069858,220.28853,73.63781,-42.965313,219.77425,73.06902,-17.00394,251.91057,110.08546,-117.139305,248.37439,108.77921,50.453506,262.01202,184.55974,-135.343,267.04987,181.55118,53.99017,264.99167,251.35208,-138.60924,265.0531,234.2384,51.031563,269.56604,266.73718,-166.24081,266.30923,245.46481,58.18416,262.38177,268.2476,-159.89012,264.337,244.75554,44.945454,260.2999,262.77893,-136.65965,263.94846,240.46313,43.97923,238.44698,231.91573,-54.402275,234.17207,218.41806,54.783916,139.45091,226.69753,-27.127113,144.62054,217.90865,92.63678,45.897903,234.75063,20.795586,56.771626,224.71684,116.8443,28.24676,246.70644,23.313538,40.678818,235.22696,117.4382,23.676811,195.2998,-11.552941,37.931454,193.13924,102.15302
22. 2346428393_36d5ddd356_z.jpgresized.png,274.7364,248.57817,-62.803497,266.36212,239.74489,-47.7137,265.20035,239.40889,-47.757057,264.17035,238.96335,-47.82512,265.23267,241.0449,-76.45608,263.04315,241.35107,-76.512146,260.91257,241.65646,-76.45262,251.15614,242.48886,10.121094,247.07547,245.96619,-114.98059,270.1749,257.47974,-40.760353,268.73645,258.9744,-77.78253,252.38019,292.97153,76.908844,229.84485,302.43622,-189.97266,250.26314,367.11575,83.32602,228.81233,388.3075,-230.59767,266.4572,433.45227,18.45494,244.59196,460.8169,-223.20448,273.26825,448.45523,18.070192,242.02594,478.53394,-261.3026,273.48407,449.65518,-7.314086,255.82124,478.0298,-251.5944,270.28378,444.59467,5.2756286,256.16483,472.12506,-220.63278,270.0481,418.58514,77.49483,250.98068,435.0819,-77.087265,368.01456,420.47296,84.9122,364.63446,433.09207,-80.42901,471.09586,433.81808,88.572426,476.0885,440.6601,-77.87942,488.35068,446.61258,86.16737,492.18478,452.0938,-81.4685,507.1606,397.51715,68.7431,510.69168,405.20367,-132.18744
23-0.pngresized.png,94.01145,91.37848,-51.111156,87.45415,81.56643,-41.19731,87.08192,81.45822,-41.225983,86.84719,81.254425,-41.349213,84.79454,82.20737,-63.222954,82.25521,82.325745,-63.33837,79.72289,82.43589,-63.409245,75.255615,87.17327,0.17792968,65.40502,88.84582,-95.028015,90.18969,102.8679,-34.217655,86.07341,103.59991,-62.34224,71.29827,149.11974,52.783276,44.074856,154.77968,-145.56398,66.65455,235.49213,66.03016,44.454838,247.7796,-164.90828,90.26528,306.3756,22.907204,80.676544,317.5215,-127.09867,97.66969,323.0173,21.225998,84.872215,338.09482,-153.881,100.69153,323.4426,0.37245023,96.44159,334.01038,-145.27104,96.39289,318.00748,12.278874,93.26176,326.98834,-123.824425,82.37656,282.41043,64.70458,64.15081,298.925,-64.3519,169.49174,281.76862,102.094406,183.3281,296.45804,-52.870846,261.59027,299.10678,168.77232,272.86865,303.65427,48.89564,272.00946,311.97617,171.9928,282.537,314.68118,56.522415,302.19876,268.25568,146.80705,308.38538,269.1691,26.225271
24-0.pngresized.png,223.49942,295.4362,-16.994009,214.65755,277.1401,-8.09326,212.1002,276.31482,-7.9188223,209.93883,275.38412,-8.212692,214.82812,279.10135,-41.334682,211.80315,278.79758,-41.32745,208.84201,278.75824,-41.58756,190.46466,279.4851,45.653465,187.79985,284.32712,-98.352165,214.35448,309.927,8.346289,212.90692,311.18582,-34.505615,156.40327,356.23453,121.4586,147.02184,343.36096,-159.22243,188.91359,225.34727,199.22142,181.78488,221.39668,-263.17834,188.27167,126.03834,72.372894,173.0055,95.582344,-218.13658,172.61664,102.271454,66.999435,164.32904,53.694237,-249.52046,173.25294,95.18315,39.382355,158.20763,56.30244,-217.28522,182.1823,102.06118,56.690647,162.96336,71.718994,-206.14673,146.03671,634.5972,110.84747,131.1639,644.9986,-110.77463,348.15335,638.0962,157.76949,351.11346,637.2184,-55.444756,543.31494,659.0155,266.91638,568.64813,660.7577,20.778234,575.7157,675.28827,274.90698,602.3411,677.6716,25.974436,590.16736,589.1056,232.63336,612.30457,590.8853,-29.652744
