0-0.pngresized.png,174.5414,134.33879,-140.98505,166.62552,119.84765,-124.84565,166.68872,119.74519,-124.87579,166.96918,119.59708,-125.09906,161.71326,120.79577,-156.94095,157.61833,120.81622,-157.1235,153.57138,120.86336,-157.36545,147.41371,126.30614,-64.14096,130.13344,127.923515,-198.37816,166.38474,150.07564,-116.960785,159.367,150.4204,-156.94492,121.48984,203.91467,-6.856248,87.96823,227.61377,-257.74194,111.44493,320.9396,23.784187,66.45743,364.54736,-266.76096,125.938896,416.74493,5.4787784,77.75605,482.14612,-224.97816,129.62302,437.5195,14.975319,73.88551,514.88806,-252.00334,136.8826,441.73825,-9.660214,86.34161,510.11475,-256.93582,130.20671,436.79547,-6.11026,87.51563,496.68234,-227.35979,102.32299,397.3512,79.59756,76.125305,431.33896,-78.91845,229.50414,407.0786,191.18277,266.92026,483.7614,-108.64888,179.24208,456.60315,220.0137,198.66391,466.55872,181.09212,162.25446,461.37228,225.2532,175.32828,455.16644,215.47299,207.46709,466.2993,285.87494,221.2697,468.29626,313.55475
25-0.pngresized.png,82.96422,63.527725,-34.94556,78.341125,57.830986,-26.639496,77.849976,58.026516,-26.651775,77.45637,58.131584,-26.705893,76.97716,57.70613,-42.69901,75.30183,57.59715,-42.76106,73.65787,57.49742,-42.720238,69.30145,62.782047,5.6497755,64.01739,62.058174,-64.00147,79.9197,71.82772,-22.327446,77.697235,71.6576,-43.10527,70.25772,104.76088,37.952274,47.93276,106.34737,-100.60299,55.751846,159.34514,44.76964,37.483643,166.82,-120.920044,60.148167,211.83017,17.001461,43.65862,221.1923,-105.219604,62.220276,225.8023,17.597307,40.5373,235.1323,-126.568054,62.077568,226.67624,2.6905184,49.71549,236.00113,-120.27433,60.731037,221.67845,9.757485,50.177082,231.03337,-103.7374,77.211555,200.29683,44.90887,61.361446,210.98277,-44.56329,147.454,203.61487,41.754368,147.26257,213.6874,-40.06126,223.29482,211.05913,59.78405,230.46393,215.66481,-23.401726,236.06688,218.83382,58.773914,243.36234,222.88295,-25.181265,244.66231,183.14972,37.43708,253.65363,185.59015,-63.82643
28-0.pngresized.png,230.21364,83.16664,-48.370564,237.64005,73.07439,-62.10329,239.78983,72.58431,-62.180584,242.02509,72.07027,-62.294548,236.48409,72.93094,-40.937717,237.47359,72.54679,-41.10739,238.4348,72.1999,-41.1019,259.3512,73.88109,-106.00424,254.26541,73.75752,-9.99441,240.32072,93.0951,-63.03373,238.66237,93.11619,-35.819725,291.5334,140.78574,-141.16373,262.51224,130.14537,28.75796,291.14417,233.39288,-152.70328,269.77795,208.65442,51.80141,275.63678,293.55563,-143.3197,257.48422,267.7823,55.39783,276.18735,310.07224,-162.38455,254.47946,283.37793,58.277065,269.0116,307.85596,-159.055,254.14075,281.9385,49.120255,268.58655,300.55832,-141.61612,256.82898,276.13354,49.74558,269.4518,275.85934,-54.732094,251.23222,256.03305,55.146923,159.25058,275.87488,-32.5261,157.95387,258.5159,97.01418,64.276085,281.3972,43.50032,66.93583,270.10345,131.31851,50.72413,293.10876,50.469803,53.013,284.10907,132.94113,30.932629,244.66493,22.122818,35.197628,236.49365,117.723724
29-0.pngresized.png,132.39273,106.00966,-151.14581,124.5401,93.2196,-127.8004,125.50473,92.62322,-127.788284,126.65161,91.80209,-127.87845,116.09533,95.37477,-156.41803,110.754036,95.99706,-156.51591,105.44552,96.658455,-156.45306,110.924965,98.151505,-27.00426,82.44165,105.26791,-149.02594,129.66682,120.53459,-112.53631,118.05306,123.37909,-148.96529,125.46942,175.60695,61.511654,42.639393,191.7878,-180.03233,116.01596,282.98373,89.54944,23.044386,312.54028,-196.10622,138.49113,365.81546,17.159128,58.70357,414.59457,-172.07426,147.2394,390.241,9.458939,56.047783,445.85355,-207.87434,148.36108,386.5861,-25.357666,84.33879,442.03574,-202.81906,142.17094,378.74185,-0.2767363,84.49047,431.42532,-169.48184,141.46652,355.75934,73.22304,93.23931,383.6487,-72.66712,273.5408,361.81152,-65.3209,258.99738,388.6579,-157.19681,423.59863,371.10367,-148.56061,416.4193,387.11002,-197.80876,446.9104,392.65195,-164.44043,442.75003,402.56784,-210.03108,471.28467,307.5522,-221.70496,454.59503,327.98688,-303.0545
3. media_60647_widen_1000_100-why-i-love-dandasana.jpgresized.png,589.02625,368.0887,-58.867992,601.4065,354.99884,-78.78997,604.70874,354.71225,-78.95261,608.2015,354.40005,-79.17822,598.97266,354.58432,-40.408752,600.1784,354.28592,-40.72719,601.4499,354.0204,-40.574017,632.76733,363.3566,-143.93028,622.2726,362.1176,30.515825,602.37646,387.1805,-81.857956,598.6681,386.75275,-32.208187,666.4929,463.1241,-227.34636,645.2358,469.99683,113.246254,686.64606,597.0923,-264.5832,672.6999,603.41187,125.3656,678.31256,718.4749,-242.39726,656.6757,690.3609,97.69575,685.9802,750.8197,-285.1968,654.87067,713.45764,103.22055,667.42053,754.676,-272.9241,651.3951,710.37823,73.84456,663.6201,742.8515,-238.31538,652.7538,701.82056,81.59742,639.87305,693.4634,-109.95419,626.10876,668.14417,110.547966,420.4226,685.262,-66.60831,444.0539,662.9886,133.29877,248.20119,702.26025,41.50934,281.1587,683.19775,204.03908,229.07979,722.5664,53.623344,260.30463,705.29004,206.69197,189.1598,644.629,23.539179,223.42923,635.8879,181.52197
33. dandasana-stevebig.pngresized.png,341.94,188.96689,-98.037506,349.7005,178.8936,-115.50863,351.97385,179.15987,-115.65277,354.3792,179.43436,-115.81489,349.13116,177.00314,-82.97159,350.87265,176.07672,-83.08922,352.62723,175.20715,-83.04488,373.64703,183.25822,-183.62085,370.9686,177.66982,-35.32949,351.8196,202.1541,-121.07017,351.18698,200.07576,-78.712425,408.5983,264.67435,-248.96626,391.17697,245.39406,30.439022,414.12225,375.2749,-280.5106,401.04907,347.8114,34.64568,381.4707,455.60632,-287.0225,381.36508,417.1344,2.1011941,374.9783,478.65207,-326.31247,376.3989,432.73328,2.6669524,368.8449,473.8484,-318.83792,373.53214,430.342,-15.782169,371.85748,464.68076,-282.67932,375.68622,424.2627,-9.457442,375.99612,422.36795,-86.293884,364.76337,398.64322,87.054016,252.1115,406.6534,-24.634977,249.86003,393.44168,194.06625,137.7642,414.41116,99.48053,147.04962,398.77628,229.92691,119.80465,428.89725,108.46483,130.21715,411.68585,229.82596,96.8951,364.1446,51.531567,109.807205,358.06815,198.13144
35-0.pngresized.png,444.07275,140.47142,-27.378326,454.76205,127.88775,-45.294495,457.7938,127.49946,-45.426495,461.00803,127.143105,-45.643166,452.9396,127.160255,-7.143419,455.01422,126.559715,-7.360783,457.1361,126.02298,-7.285677,485.72333,130.89763,-113.490486,478.6724,129.10828,60.78322,456.36676,156.3119,-51.917725,455.55292,155.82768,-2.1555312,531.1836,228.55605,-202.68831,498.49686,228.47736,134.59349,567.2606,365.7407,-252.76611,546.238,369.09106,128.8842,570.4682,493.0574,-275.0953,552.6076,473.41498,86.98881,579.73846,520.7445,-331.91583,554.57983,495.6656,82.51798,560.5483,521.6564,-329.29462,554.3779,494.23737,61.35322,557.0109,512.989,-276.57224,555.3708,486.15012,72.266624,500.20782,456.9527,-113.98417,475.40833,433.9239,114.81526,288.66492,439.6283,-110.32202,289.688,438.5128,219.90363,193.33775,497.98135,52.095547,176.07326,481.17056,156.24124,185.36975,518.49866,70.33441,164.44446,500.3831,147.68568,144.40817,463.40045,48.7982,126.537796,452.57272,111.57769
36-0.pngresized.png,414.91968,247.6648,-236.76567,430.93088,233.59059,-227.02992,437.88663,234.38324,-226.94121,444.97708,235.22307,-227.11159,416.0318,232.5001,-209.22827,411.18182,232.09267,-209.2018,406.43506,232.09938,-209.2787,465.4446,249.7021,-155.62296,412.666,245.29677,-76.91972,431.34836,269.57812,-212.1823,410.44495,267.115,-189.33511,497.48065,316.2908,-212.60365,403.9975,315.43225,-36.48945,479.66388,178.74088,-356.65643,391.73303,195.6015,-93.199104,464.8579,70.910866,-343.07736,388.90024,79.51262,-186.88501,465.04184,47.0231,-366.3863,393.84503,55.59174,-201.1052,460.7536,51.162674,-343.89886,399.9488,47.57659,-204.65814,456.51248,63.49787,-335.7198,402.49652,57.1497,-192.07211,490.017,553.953,-63.36801,425.56494,533.31604,63.949886,349.5851,539.7467,-258.68484,295.63623,531.06903,-37.472282,178.39885,549.84686,-300.17072,151.98628,538.8028,-125.85712,149.96887,564.4036,-302.5188,133.06326,557.5407,-138.36563,135.60547,491.69656,-377.21664,106.617256,488.16153,-176.15211
38-0.pngresized.png,546.1015,138.47714,-150.47163,561.56946,117.02001,-182.47661,565.68835,115.179504,-182.56688,570.0633,113.37758,-182.74438,560.7843,119.53805,-132.0041,563.974,120.00088,-132.1926,567.1849,120.562965,-132.11368,606.7247,118.422226,-273.3735,602.9398,126.48095,-44.653187,566.97736,159.1362,-180.28416,566.74133,162.8559,-115.795944,670.4472,260.1436,-358.1253,639.6108,255.55609,64.49893,725.34753,470.90207,-383.6635,696.25195,456.30786,47.152096,702.75214,647.5507,-405.0592,697.0445,595.0837,10.581711,707.0643,685.3489,-478.71234,697.7376,625.0275,10.520762,684.78613,686.1563,-473.39133,692.17175,623.84326,-19.132763,683.77997,673.6988,-407.0454,695.8788,612.6558,-7.115257,649.8244,575.89124,-146.38284,615.2157,542.81903,147.55254,411.35617,619.8365,-136.75723,436.23096,566.3297,414.9056,584.2338,614.7763,175.22476,560.2228,607.9941,319.806,609.9068,599.6802,210.05531,581.35785,606.7477,306.79163,624.79285,607.68677,353.6745,579.562,611.25586,382.57346
38. .jpgresized.png,122.541626,174.35022,-46.972157,115.29438,165.12794,-33.82307,113.54299,164.73459,-33.86873,111.9103,164.23659,-33.889996,115.5563,166.16261,-66.02986,113.69117,166.18787,-66.08716,111.89252,166.22084,-65.984116,98.52107,167.69366,17.98874,98.708916,170.0608,-125.07999,116.27414,183.7184,-25.725998,116.03897,184.86852,-67.9727,91.66942,223.03207,95.16021,82.39113,227.13123,-204.89413,80.52034,302.88617,117.988815,83.90071,309.66205,-244.33934,103.52255,369.0557,55.593674,95.36629,385.86765,-214.4447,110.82107,385.10052,59.02221,91.57449,405.52646,-250.61992,113.20868,384.25427,30.134987,105.24313,404.66202,-238.63756,110.69293,378.6175,41.415405,104.69269,398.06848,-209.76228,119.8765,357.35617,88.81153,108.791824,373.23276,-88.229485,229.07068,358.16995,120.42122,228.38843,370.87836,-68.89962,338.56976,372.88934,162.19781,329.57562,381.1853,-18.811691,357.34512,386.77377,162.02553,344.71545,392.93918,-17.403946,372.8151,330.51282,132.83524,359.8378,344.75815,-68.14276
39-0.pngresized.png,67.549805,65.599106,-16.030285,63.669247,59.03331,-10.384168,63.165718,58.9635,-10.384783,62.74407,58.8042,-10.4402,62.515068,59.15886,-24.823725,60.950977,58.956604,-24.866247,59.425823,58.765747,-24.845705,55.016407,61.80539,13.296848,50.551445,62.013077,-48.238243,64.271416,72.8376,-5.9457064,62.08424,72.871666,-24.243822,52.51485,100.2545,46.709854,37.237335,100.85082,-82.38047,40.23925,147.68983,64.83891,30.694727,152.917,-94.26825,40.339245,193.88924,50.202667,30.90589,199.89136,-58.696346,41.44615,207.32768,52.951584,27.163769,213.05743,-70.08985,40.846863,208.19235,41.830826,33.082817,213.63829,-64.377045,40.12968,203.06131,44.805622,33.74009,208.6033,-56.36753,61.07794,185.9118,41.93572,49.75927,195.1921,-41.69941,127.30417,186.01807,32.5936,128.30284,191.69693,-42.10998,191.26596,197.19704,53.146976,192.48093,201.92429,-8.826579,200.16298,204.63585,52.749294,200.6017,209.3036,-6.9740434,210.91708,176.90228,37.922356,212.94023,180.71194,-21.931982
4. dandasana-1024x756.pngresized.png,643.53094,395.754,-286.53308,638.2961,369.86728,-323.23712,642.9888,366.862,-323.4671,647.8046,363.88934,-323.6173,634.1806,370.70108,-277.10226,634.69135,369.4379,-276.98694,635.3457,368.2022,-276.6747,677.10144,347.5188,-429.87805,661.3263,354.4814,-215.80022,671.7126,400.41693,-320.19843,666.2833,404.7658,-258.28152,775.86646,440.4591,-520.68384,759.6971,379.2801,-80.8389,802.56256,627.75555,-583.6948,809.2849,540.41656,-21.229883,778.3822,786.23694,-524.52185,799.4619,658.40564,-70.96676,783.2005,824.7166,-599.61346,792.3616,682.3635,-59.459194,764.8441,816.99536,-588.7478,784.464,684.6814,-110.58046,763.2385,802.4352,-520.2639,790.33246,679.65826,-92.65614,748.87994,688.4808,-158.95866,731.91974,631.99347,159.61623,501.14664,733.94257,-148.96803,530.7533,636.52014,331.6682,648.53516,707.8388,147.88289,678.31354,688.38196,505.76654,663.35565,676.6886,175.98888,696.3567,677.0067,505.8866,711.1134,712.0292,336.837,723.08215,712.3436,599.6473
4. staffpose-2.jpgresized.png,398.112,259.55472,-50.52759,406.2367,252.23215,-67.57408,408.28903,252.3813,-67.66269,410.45258,252.52002,-67.772514,405.44305,251.31989,-42.133247,406.54944,250.98033,-42.297073,407.68808,250.66032,-42.249702,424.97583,258.57654,-114.727356,420.5214,255.81038,2.0249712,405.10153,270.92392,-66.01968,403.31973,269.95056,-32.629635,437.52634,315.61053,-162.00792,431.16364,314.2483,66.280716,436.4498,391.31128,-183.27289,436.1405,388.0257,80.70031,415.83334,455.46637,-157.52678,420.20508,436.5426,62.348236,416.52966,473.85825,-184.13759,418.76904,449.97928,70.01883,405.42706,474.40244,-172.21887,415.28784,448.70392,49.415787,405.47153,467.012,-152.30615,415.6282,443.6219,52.263287,415.84354,444.50388,-73.6145,412.34473,431.39868,73.92523,304.5761,443.9953,-33.051186,318.0363,435.76266,110.077644,210.5225,448.7345,30.574661,224.47725,442.2299,171.33832,197.15591,459.36267,35.902473,210.95587,453.74814,174.54547,180.30698,417.22644,-4.236878,194.72037,417.63602,148.68893
40-0.pngresized.png,213.15991,51.62031,-35.677402,221.73042,44.392826,-46.560825,223.70003,44.456516,-46.618042,225.75826,44.517223,-46.691048,220.54048,43.834007,-26.864656,221.48323,43.57692,-27.033102,222.40501,43.363125,-27.030014,240.29724,50.228466,-83.37734,235.15108,48.29289,7.180227,219.9086,63.149223,-48.21349,218.15648,62.399853,-22.574566,255.4036,112.71514,-118.94262,237.34676,110.020615,48.344193,255.06978,193.21509,-132.28447,242.17448,183.30263,65.29886,240.4025,256.91516,-125.74909,229.73888,241.64343,64.2384,240.60365,272.10455,-147.46106,227.06187,255.77132,67.67591,233.19302,272.0011,-142.95566,227.78853,254.9767,56.49577,232.71524,266.5649,-124.31435,229.57758,249.83525,57.77463,229.79776,242.28668,-56.7603,218.46602,227.60066,57.08149,116.66363,237.94072,-28.094475,128.79652,232.11024,108.224075,39.21137,248.50171,59.140995,48.10879,241.8728,150.24542,28.189379,259.8378,67.04191,35.649963,252.94711,152.83356,14.891248,215.04909,46.498547,25.20525,215.36415,141.64412
41-0.pngresized.png,375.28403,107.28658,-50.13535,389.0025,95.30473,-69.64594,392.20172,95.36633,-69.77023,395.57687,95.43278,-69.91101,387.08997,94.39028,-33.051945,388.95224,93.9572,-33.270264,390.8682,93.61194,-33.119854,420.4839,103.04139,-138.01967,412.2777,99.993515,30.850506,386.26212,125.79249,-74.26972,384.5264,124.574936,-26.240677,452.34644,203.1164,-214.70296,421.3689,200.97456,104.30711,464.55508,331.20013,-255.23973,448.079,332.66788,112.1474,451.81866,445.40387,-275.86194,435.72012,419.02637,93.83998,455.48102,473.29364,-326.91727,435.9752,438.15646,101.620544,439.37036,474.41724,-319.1136,431.95303,436.35068,76.05431,437.02856,465.91095,-273.27936,432.54025,429.8863,79.36515,400.88937,422.64908,-96.88929,380.1501,397.25998,97.718376,221.73195,408.3888,-77.49297,221.07335,395.32013,178.25056,63.670734,430.6351,43.76684,68.301674,409.2536,226.32758,37.013668,452.99106,52.942028,40.793137,428.2098,228.1637,17.398458,367.18228,-12.126153,36.463917,360.00015,194.04144
43-0.pngresized.png,107.42685,95.147705,-131.5122,103.450516,82.894905,-110.06634,105.09719,82.73929,-110.02049,106.91249,82.38077,-110.120255,94.39061,83.4147,-132.91486,89.366486,83.29247,-133.01659,84.36478,83.21304,-133.02122,94.85239,86.871376,-16.697962,64.71687,88.69755,-113.36859,105.733444,107.83095,-96.01731,93.41523,108.68727,-125.240715,105.465866,152.7636,60.846973,30.058502,166.0968,-139.66437,100.00605,242.28194,79.58303,28.100397,267.75,-159.38866,111.02021,320.00146,4.272711,40.313084,353.13055,-168.81944,117.854355,342.1427,-5.6882253,32.7018,377.5801,-207.23306,117.28052,340.61124,-35.772495,54.43601,378.21957,-207.87352,111.772736,334.06607,-11.924173,57.532223,369.65582,-170.10083,118.7569,313.24194,64.93497,74.80454,338.12375,-64.57226,237.10971,324.99588,-43.365723,222.37976,345.4819,-127.08555,371.205,334.6869,-100.86594,360.23227,344.083,-129.39545,394.57367,351.0133,-112.77966,384.32022,354.3789,-136.14684,407.8726,282.19342,-160.7257,387.70117,297.70737,-211.58276
44-0.pngresized.png,191.74292,160.35146,-117.04747,178.47685,140.683,-93.09034,175.53952,140.11295,-93.1195,172.86636,139.26587,-93.2468,177.88231,141.82906,-142.50488,173.78822,141.40733,-142.73027,169.79228,140.99287,-142.55067,142.79858,144.70287,-0.8883754,139.24771,147.34505,-215.84059,175.92593,179.58904,-80.41718,173.92049,180.36961,-143.99095,126.21447,244.13358,92.78413,79.4009,266.78055,-319.0022,100.26466,396.3152,116.07657,57.97985,443.7612,-385.87143,141.55458,534.7513,20.634398,102.643974,596.1398,-343.67078,155.24272,569.32587,12.413605,101.22854,638.51715,-409.11798,155.46776,571.42993,-33.284515,131.82256,635.12213,-393.6131,149.59685,560.5465,-3.3943012,129.72473,620.4108,-339.44638,173.48703,509.74008,128.19537,135.63489,549.4412,-127.28229,364.33386,517.43787,80.19156,366.14108,550.92694,-130.18483,568.2906,535.5578,70.354294,565.30756,560.0854,-105.988396,601.118,559.0918,61.096516,594.38385,581.5938,-112.72235,631.0716,459.84726,-8.758565,626.00964,482.36728,-221.23152
45-0.pngresized.png,83.6152,56.7308,-25.096115,77.37304,47.253063,-16.624706,76.463036,47.01495,-16.62004,75.69007,46.69528,-16.710875,76.29903,47.762234,-38.979584,74.23745,47.635094,-39.07421,72.20937,47.515118,-39.067165,63.560944,49.889263,14.138921,59.00055,51.36047,-83.06398,78.22377,65.968834,-12.450434,76.238434,66.44298,-41.23971,57.982777,103.56449,46.90373,35.50534,108.942154,-134.60774,51.50365,178.83926,56.93941,33.769627,190.96185,-166.42798,66.221085,247.37698,15.484305,49.71909,262.0062,-150.8662,71.44672,264.2189,14.32296,48.271866,281.00412,-176.93655,71.36104,265.07837,-3.7459607,58.84239,280.14313,-171.0293,67.989,259.06058,6.614557,58.915024,273.15802,-148.99469,76.98679,226.75243,60.78124,60.930214,242.07416,-60.346767,155.85678,227.22118,100.93148,172.64261,245.14113,-50.28101,224.67079,250.3571,187.38374,252.11815,252.86024,43.623756,233.1577,260.61713,194.32887,260.27658,260.8797,51.100315,258.6842,228.4242,184.12866,285.8692,227.49817,29.567413
46-0.pngresized.png,86.816666,68.09964,-11.507393,83.44501,61.97827,-6.06985,82.991165,61.834488,-6.093169,82.618195,61.61714,-6.151431,82.25106,62.291267,-18.826046,80.83993,62.166283,-18.870821,79.4559,62.050842,-18.873701,75.825645,64.1175,13.211461,71.07719,64.8269,-40.698162,83.77782,74.47617,-3.5532846,81.77991,74.752625,-19.633759,71.97981,99.86195,40.374134,58.600475,100.87894,-74.92381,64.887535,145.12152,55.217793,60.66638,150.95049,-84.82283,66.81485,188.11055,41.721207,69.148056,198.08502,-50.240868,68.6056,199.23773,45.089745,67.99895,211.10182,-60.087082,68.72445,200.84192,34.97203,73.64333,211.12347,-55.635452,67.464325,196.49556,36.86676,73.20601,206.35654,-48.213024,74.610054,179.37552,35.158688,65.0913,187.64534,-34.99959,133.52898,175.89081,35.939846,139.62029,177.55125,-28.485023,190.72464,185.48726,50.920452,196.70108,187.64708,8.940515,198.02122,191.8893,50.624622,202.46887,194.0318,11.983408,210.59958,167.66644,41.779743,217.86694,170.06277,7.094432
49-0.pngresized.png,70.01129,147.6339,48.44371,66.14622,141.86998,37.4182,64.516464,141.6509,37.375427,62.92801,141.48663,37.220993,69.60884,142.79875,32.22185,70.449234,143.0571,32.30495,71.31475,143.4481,32.263847,58.322887,146.14224,-1.5479231,69.927,148.46997,-21.984217,67.405556,154.11739,37.872967,70.865036,155.05035,32.608456,43.19462,181.0018,-13.26944,84.59296,179.08405,-45.324528,41.282623,183.26218,54.808838,87.97596,176.92097,15.086852,73.35665,170.2078,157.11816,84.16548,155.72472,106.18663,78.77319,167.1331,164.60555,85.581566,152.70421,116.52174,81.87997,164.80673,157.00557,84.65361,150.26344,117.799416,81.47972,166.2922,155.82146,83.03135,151.2386,108.364914,73.77551,286.0335,7.86777,96.9339,284.75012,-7.667991,65.55103,253.7804,135.7353,110.97469,251.52588,101.59533,75.65618,269.7916,266.33435,87.219505,271.5502,254.81612,77.02276,274.31412,280.3731,81.280075,275.59042,271.1933,80.26524,261.6869,305.56427,87.445145,267.3415,305.89423
