0-0.pngresized.png,174.5414,134.33879,-140.98505,166.62552,119.84765,-124.84565,166.68872,119.74519,-124.87579,166.96918,119.59708,-125.09906,161.71326,120.79577,-156.94095,157.61833,120.81622,-157.1235,153.57138,120.86336,-157.36545,147.41371,126.30614,-64.14096,130.13344,127.923515,-198.37816,166.38474,150.07564,-116.960785,159.367,150.4204,-156.94492,121.48984,203.91467,-6.856248,87.96823,227.61377,-257.74194,111.44493,320.9396,23.784187,66.45743,364.54736,-266.76096,125.938896,416.74493,5.4787784,77.75605,482.14612,-224.97816,129.62302,437.5195,14.975319,73.88551,514.88806,-252.00334,136.8826,441.73825,-9.660214,86.34161,510.11475,-256.93582,130.20671,436.79547,-6.11026,87.51563,496.68234,-227.35979,102.32299,397.3512,79.59756,76.125305,431.33896,-78.91845,229.50414,407.0786,191.18277,266.92026,483.7614,-108.64888,179.24208,456.60315,220.0137,198.66391,466.55872,181.09212,162.25446,461.37228,225.2532,175.32828,455.16644,215.47299,207.46709,466.2993,285.87494,221.2697,468.29626,313.55475
49. dandasana.pngresized.png,636.83527,235.52847,-92.787674,651.6437,220.56216,-118.05633,655.42474,220.60332,-118.25894,659.4333,220.61038,-118.36561,650.5522,219.45859,-73.77681,653.35724,218.85371,-74.131256,656.0741,218.32533,-74.19207,689.13513,229.65489,-204.92369,682.97534,226.28291,-2.428669,650.13934,257.33478,-122.03158,648.9082,256.05524,-64.92263,724.4288,356.74786,-304.33655,691.00867,352.1089,100.0815,705.3099,522.56226,-341.3932,687.0271,509.4578,118.643036,661.30237,668.3066,-361.9671,648.5938,639.89624,132.00104,658.7943,704.3841,-423.9706,638.9892,670.26526,148.59198,642.0658,703.79626,-411.58124,640.8943,669.8511,120.11483,642.2441,690.77826,-358.03833,645.7978,657.5813,117.67754,678.2903,618.0058,-132.69545,655.32983,589.95953,133.60962,463.65567,601.4956,-44.595966,470.3324,586.2055,233.13423,288.38812,602.6507,96.06586,286.4916,589.3068,285.56293,256.9594,624.7058,103.06407,251.66028,608.6642,285.9017,241.27322,515.36884,28.014019,242.0754,518.8855,250.11562
5-0.pngresized.png,88.64828,62.86732,-24.248158,83.14663,53.87016,-13.411748,82.92237,53.888042,-13.370043,82.82936,53.785645,-13.460507,80.109436,54.065823,-35.087387,77.52324,53.862087,-35.133553,74.95704,53.68639,-35.10948,72.9924,59.626984,28.973043,61.54902,59.91157,-63.027317,85.65486,74.272125,-7.271188,80.98307,74.43074,-34.724247,75.2038,123.02655,77.97844,37.59796,121.73443,-113.13128,54.8977,195.60115,101.6883,8.091829,204.12308,-146.27516,62.654297,259.64264,43.45102,33.980934,270.16562,-101.97019,65.41969,277.44196,36.357315,34.618896,287.63132,-118.44888,65.44871,276.67175,22.006237,45.987087,285.97098,-109.17161,63.682594,269.6016,34.231865,45.20456,278.93475,-97.491135,87.451744,256.27625,69.0581,61.86513,270.3371,-68.74607,193.35735,252.27737,78.79979,182.8865,271.70297,-74.92828,290.55704,269.3374,135.74577,257.7722,279.58386,1.1870972,301.78308,280.3846,138.79503,264.6538,285.8544,8.536883,331.95523,238.41321,123.98708,289.83163,254.20123,-5.4662848
5. 033-dandasana-jack-cuneo.jpgresized.png,633.8965,261.85977,-88.89255,649.7431,239.4144,-116.64208,654.25146,237.89975,-116.77537,658.97125,236.31296,-116.9983,647.376,240.55096,-62.111473,650.25146,240.15039,-62.59475,653.1452,239.86957,-62.564045,698.03204,239.34445,-221.70908,687.30853,244.62804,29.951174,654.98065,284.37653,-125.92319,653.63586,285.83844,-54.621723,774.8212,391.01984,-343.67438,712.42346,390.93823,137.76796,817.01373,591.2327,-393.12338,776.2364,581.75916,141.42938,807.1053,777.0739,-416.38245,769.041,713.32153,63.434757,818.8691,820.1789,-493.18597,771.05133,741.2293,54.564327,790.5871,826.4542,-490.83798,766.2529,739.63965,19.07383,784.77795,810.19885,-419.41205,768.53784,728.14197,40.108936,751.5484,721.2248,-151.47179,704.49,687.7808,152.17578,500.77808,711.8915,-98.50128,467.8418,711.7986,254.93729,344.62308,761.9708,170.82129,229.2316,738.65686,326.414,332.19034,789.4711,196.27148,196.83426,768.46313,329.09766,269.19684,691.108,149.30348,140.342,665.26166,294.57135
5. dandasana-seated-staff-pose.pngresized.png,393.76938,144.24266,-64.218605,409.47635,125.967316,-90.62536,413.86746,125.65069,-90.8838,418.4092,125.2043,-91.207,405.8344,124.64649,-42.0792,407.37177,123.63163,-42.31072,408.99527,122.67205,-42.174004,449.40112,130.22205,-161.55247,434.6502,126.57952,55.121613,410.84286,164.77386,-88.277275,406.5838,162.70409,-27.286688,505.14307,248.18776,-269.139,453.35608,253.01477,158.36229,562.5334,392.12933,-326.03384,529.54034,396.4751,155.8615,601.9856,536.59906,-388.12564,562.749,531.39276,99.89026,627.0868,570.3943,-465.44098,571.42554,566.5079,99.45139,603.3201,582.7366,-462.3586,572.5346,566.55554,63.57401,592.02484,571.5529,-389.49484,570.42615,551.8151,79.36883,515.79565,522.99536,-131.42293,477.10922,501.3019,132.50284,295.7478,512.42957,-89.921616,280.4774,509.5865,139.04114,90.79191,545.29333,-31.489008,89.322655,531.2016,134.41988,61.85259,572.19806,-29.03107,59.49225,555.29913,128.90315,21.124578,463.22314,-96.529495,18.447731,459.80328,97.88252
53-0.pngresized.png,117.08367,101.37321,-104.1087,109.157074,90.23741,-92.03104,108.187294,90.14432,-91.9991,107.31575,89.98757,-92.042145,107.230095,90.65095,-121.65348,104.23356,90.460945,-121.76785,101.24744,90.313805,-121.78832,88.90885,94.802864,-39.659477,81.56091,95.44896,-171.5235,108.15355,113.58307,-83.60712,104.894165,113.65771,-122.43793,76.70018,154.28375,6.6590905,47.84221,168.12692,-207.33754,55.031548,251.8637,2.6429093,13.299849,273.21255,-239.07986,53.05468,328.23544,-53.22284,39.021767,358.00815,-220.54034,54.430485,348.2862,-60.884663,40.676514,379.53918,-256.52655,55.926815,346.27002,-82.850784,54.00243,375.6092,-244.52605,53.889385,340.47125,-65.18612,53.128143,367.43146,-217.02644,103.295044,296.61807,73.25471,79.991455,319.81232,-72.89556,206.20096,307.03348,149.74208,216.6206,358.66336,-95.828705,133.35867,335.5865,198.9716,119.75374,347.20135,50.99113,121.96565,332.7346,196.5269,106.80293,331.02148,63.692863,121.20683,341.85187,233.2804,88.223434,355.82404,123.58729
57-0.pngresized.png,527.47064,234.42836,-210.27087,523.4354,208.9165,-235.07298,528.9921,206.24219,-235.13756,534.7122,203.60509,-235.23273,515.67993,208.582,-188.38008,514.71967,206.7784,-188.4577,513.9463,205.02191,-188.14885,563.68756,187.65536,-319.44672,536.43665,190.29755,-101.29002,556.24744,239.81096,-237.64565,546.763,242.56497,-174.90462,657.9124,277.00958,-436.18884,633.904,221.70543,30.067726,692.7443,460.9402,-524.7148,688.2869,400.32828,38.303078,688.16266,623.9128,-484.90488,678.6338,531.99054,-88.61651,698.52545,660.43915,-565.9457,671.35913,556.76184,-89.52811,680.9968,654.2337,-553.8727,662.84344,558.9196,-148.75217,677.5237,641.51654,-482.89526,668.03326,554.06616,-117.34162,632.4699,554.51996,-162.60173,605.50195,497.69904,163.20169,356.85345,607.96906,-179.61777,365.31537,515.06085,276.79184,497.98053,615.4724,114.45491,478.45828,573.06586,460.20502,513.90466,590.1709,141.25179,495.7407,568.6398,460.90363,551.35724,628.8855,237.31293,491.1232,588.9758,503.14896
59-0.pngresized.png,273.95547,94.995895,-66.85813,282.51968,84.62449,-81.37114,285.18716,84.381294,-81.53558,287.9756,84.1222,-81.67792,280.44427,84.39472,-53.19425,281.57697,84.10482,-53.308064,282.71466,83.87322,-53.25379,308.90753,88.134186,-134.85228,301.08447,87.55691,-5.4253836,285.55084,107.912735,-85.03801,283.2227,107.72278,-48.336964,346.33063,167.94135,-178.8282,320.87866,158.29158,39.615906,360.7351,281.41028,-207.90721,329.06573,257.97427,51.984005,321.8657,359.44174,-208.34335,307.10602,331.42984,35.861084,314.35504,380.0827,-236.19644,300.93094,348.22928,33.024155,307.12622,374.759,-229.15288,300.57013,346.27823,17.630474,310.06836,366.596,-204.07632,304.072,339.65906,25.818237,314.73834,336.656,-68.2112,299.66815,315.2976,68.91106,197.857,315.95343,-36.019672,183.33061,305.541,149.30902,73.02357,323.2938,33.331528,70.90228,308.90552,146.82,51.83931,337.37637,37.60597,52.373486,322.39783,143.86867,38.543262,272.86975,-7.345411,37.96664,265.60483,123.26502
6-0.pngresized.png,556.69543,132.21175,-84.0681,576.02124,117.18729,-115.59183,580.7206,117.73301,-115.87304,585.6455,118.256,-116.09936,573.638,116.20132,-62.069443,576.46564,116.13343,-62.353935,579.27637,116.1608,-62.34957,621.1083,134.62457,-217.01796,608.6001,130.68114,28.162605,571.59796,160.55594,-118.10916,568.2213,159.32248,-48.39161,666.426,283.4831,-320.28876,609.4012,278.28253,143.74896,705.17816,470.78665,-335.05408,633.3877,464.3974,165.90758,646.2696,627.5788,-309.3071,602.81586,589.52844,126.93891,639.9261,669.77496,-371.37228,596.96936,620.1509,128.3378,618.23773,662.03094,-363.74512,594.97406,614.3126,92.072266,620.81775,648.99945,-305.66266,598.5904,603.0584,105.57104,576.9957,591.7384,-152.57156,544.5627,557.4902,153.70322,337.20404,569.0684,-78.80195,324.17725,555.46234,302.4983,105.26369,584.9539,29.472788,102.91713,553.50134,387.4875,65.29262,613.88245,34.098423,60.684113,577.1714,391.95535,44.135807,490.93692,-65.54084,52.387062,474.59995,338.7705
6. yogapedia-dandasanasupported.jpgresized.png,291.6081,236.35747,-63.083893,284.3139,228.71387,-51.404312,283.0342,229.13292,-51.41269,281.89212,229.42639,-51.449467,283.6821,228.38942,-78.87104,281.7437,228.18532,-78.92448,279.84747,228.01486,-78.85828,270.63525,236.33508,4.823977,267.75217,234.28448,-115.46169,287.48828,248.19571,-40.015404,286.14014,247.62103,-75.71055,273.34076,298.44278,83.294136,249.24173,295.17416,-175.31857,243.78618,371.77252,108.9022,212.96713,377.9779,-214.53165,254.53503,434.46075,37.546906,231.5096,449.95834,-174.30353,258.20093,451.55334,28.4544,228.90231,468.96735,-202.06523,259.73294,450.63757,6.0461025,243.63387,467.96732,-193.09929,258.50635,444.13412,23.891756,243.45557,460.62506,-170.1601,285.7781,440.38507,83.37688,265.34677,453.04333,-82.84068,395.52545,443.59018,107.253654,382.39352,456.827,-75.20048,512.08264,456.24966,163.21,498.03702,465.23352,-45.636127,531.0142,469.11908,164.11499,515.8402,476.51053,-45.995674,546.5509,411.8776,131.82649,530.5479,422.06668,-99.876366
62-0.pngresized.png,466.3742,117.77065,-84.98931,480.9375,104.34044,-104.33731,484.67407,104.19015,-104.486855,488.59543,104.00164,-104.663414,478.23187,104.33807,-63.58215,479.97635,104.33556,-63.97972,481.65378,104.399124,-64.02172,514.1373,114.073875,-172.9979,503.12073,114.64561,12.747491,477.46875,139.03996,-108.54354,474.84534,139.20415,-55.914978,541.4848,235.69315,-277.09268,507.40414,236.70654,115.407684,535.93915,395.59995,-313.09445,513.939,391.44608,132.99017,498.41452,540.5556,-312.08115,476.4734,505.65097,122.18063,497.1971,576.95483,-367.52042,467.56757,532.1655,125.06091,480.0882,575.8821,-361.2569,467.9558,530.47955,97.97703,479.3661,562.5894,-312.1164,472.7357,520.0815,105.967735,504.2552,487.25998,-124.90547,480.51913,462.3231,125.58176,315.73532,462.97192,-70.56512,316.77066,462.39484,205.7816,199.59076,488.9166,144.42224,163.17006,474.3264,284.38916,188.3242,506.59467,165.32701,141.36705,492.6836,288.40997,153.32358,441.96918,139.38676,106.164055,428.59122,258.2131
64-0.pngresized.png,205.18103,165.81804,-143.56851,197.48956,147.28378,-113.41432,198.32243,147.29544,-113.3879,199.40712,147.10849,-113.52513,188.87103,147.31927,-154.53513,182.8319,146.77078,-154.70413,176.89532,146.26709,-154.72632,179.5739,157.56793,-8.979618,150.2523,157.0866,-187.07257,199.52469,188.27733,-104.96514,186.66385,188.38036,-158.1132,176.94939,277.37936,85.25888,101.74683,287.0511,-297.22018,135.62923,427.40295,109.65442,75.91693,455.0771,-370.54196,150.42274,569.8538,5.387399,114.33297,606.3355,-311.33362,157.60855,609.7419,-4.50683,112.57847,648.4821,-360.63425,156.97433,610.1568,-41.411938,138.64351,646.9683,-349.00977,152.10803,595.3124,-14.676997,137.84325,630.6477,-308.23065,201.3888,532.6844,130.46338,153.42879,569.9509,-129.57195,382.14236,524.0813,182.66382,411.37894,574.74817,-136.31447,552.06213,567.01227,314.04758,581.517,577.69135,20.93644,577.2604,589.01385,322.1839,600.9164,588.2399,32.466057,620.446,513.9975,290.6505,648.50696,525.5968,-22.14931
7. dandasana-posizione-del-bastone.jpgresized.png,347.0619,213.22603,-31.417091,352.57495,205.14941,-47.381306,354.40887,204.99965,-47.543488,356.36115,204.8092,-47.652096,352.20227,204.02348,-22.323637,353.47617,203.33807,-22.45679,354.7993,202.6612,-22.385744,370.95694,208.13641,-94.67749,368.00385,204.9406,19.36385,355.50848,223.3105,-48.16377,354.3446,222.39009,-15.482562,392.79355,260.94165,-156.07892,387.47263,259.98547,81.01812,406.03036,331.9105,-186.10513,405.5274,331.29666,100.11812,405.71082,394.98767,-171.14417,402.11084,380.01514,93.164696,413.1758,412.73672,-199.54857,403.65686,394.48297,106.86663,400.88632,416.18945,-187.85646,401.04153,393.41757,86.06018,397.9835,408.22467,-165.90164,400.29126,387.21753,83.97267,394.36633,385.71945,-78.02409,388.20602,373.18405,78.45029,275.6908,388.94537,-72.89989,287.21365,370.66388,95.36763,163.50629,393.7949,-74.01851,188.14943,376.7249,140.19577,145.11653,404.93698,-75.269516,171.74379,389.72076,141.52298,137.63496,358.21942,-112.75298,163.35402,342.38754,119.3962
71-0.pngresized.png,308.34125,113.63408,-41.327976,314.86014,103.5492,-55.242687,316.9925,103.24183,-55.422222,319.26028,102.94836,-55.542168,313.90762,102.869095,-26.777021,315.7132,102.23436,-26.92814,317.5287,101.66528,-26.911585,338.81232,104.37937,-115.99386,335.4473,102.43212,15.408187,318.78836,124.777885,-62.251514,318.73242,124.20471,-25.078972,379.95193,178.26599,-183.2574,357.2161,170.68697,70.22611,390.83414,289.9121,-211.85287,368.6911,274.92612,71.251495,361.68933,377.93478,-223.18568,350.7722,350.911,49.72291,356.30896,400.49652,-258.45374,345.4982,366.6816,46.236652,350.11826,396.0161,-253.75142,344.449,364.83255,29.699621,351.98917,388.16608,-221.10532,347.17697,358.49228,37.978275,348.28644,347.6721,-83.46644,332.17694,326.23932,84.152985,213.68091,324.20636,-50.918068,218.26817,310.5397,193.3902,118.020584,341.4237,92.46623,119.187744,325.9842,201.73897,104.057175,356.54584,105.11826,105.85381,340.67548,200.26527,83.08451,294.75394,80.864555,78.286804,289.186,184.13425
8. dandasana.jpgresized.png,344.64297,181.88873,-45.866756,356.5154,172.11293,-53.97094,360.22278,172.22574,-54.070038,364.07306,172.28337,-54.15981,350.67783,171.4141,-27.64092,349.70306,171.03229,-27.885971,348.7643,170.68272,-28.000431,381.83582,178.52165,-62.679516,360.7074,175.3158,55.569397,355.21753,195.30634,-48.307148,347.28757,194.06593,-14.735508,410.08047,245.27089,-116.19907,359.90933,245.27779,118.155914,422.79745,334.0072,-149.67796,381.497,335.1648,116.16339,413.5732,416.10324,-160.01532,369.93115,397.19177,57.814518,418.712,439.49667,-195.28308,367.26996,414.11786,59.06726,402.55258,441.72668,-193.46405,365.12006,410.86743,33.735603,398.16153,433.92358,-159.06445,367.84845,405.62878,46.325363,378.04578,406.12933,-68.808,349.43872,390.6813,69.438896,245.04451,401.94836,-98.08405,229.36156,392.01465,-16.140236,116.35505,412.40485,-146.59546,110.46599,403.55112,-84.4925,97.51546,427.57065,-150.11816,91.88041,421.30536,-94.20866,81.9353,375.86133,-189.00548,74.949326,366.073,-127.90801
81-0.pngresized.png,279.48843,95.93447,-42.761284,288.10205,82.22392,-64.28021,290.70612,81.36065,-64.228226,293.3763,80.51582,-64.25942,285.38098,83.557205,-34.636497,285.43042,83.56856,-34.680355,285.55035,83.64592,-34.867397,310.52148,83.26103,-108.71686,300.49615,86.96539,28.317783,291.03552,106.33096,-57.702564,286.4303,107.31775,-17.984112,343.35822,151.88647,-148.22842,307.64145,150.42047,103.7204,295.95746,245.76677,-41.121864,284.51617,235.18521,56.005394,283.70328,176.23709,128.43562,284.80014,173.30428,-121.38776,275.47128,162.04425,131.85107,281.5188,158.7455,-134.11407,288.62442,156.79132,124.97152,285.51062,147.52788,-116.8642,293.64368,159.96478,132.8705,292.5291,151.31206,-121.46794,354.292,300.19687,-80.154526,330.70837,285.71124,80.84935,240.34662,342.41217,-129.79105,229.36757,303.72092,174.45216,276.44183,349.25793,45.62092,303.95648,339.97485,165.70706,290.09982,347.77493,67.81166,316.31296,339.9863,165.8042,261.57935,346.16766,122.90303,319.8115,354.84467,196.24786
87-0.pngresized.png,119.590904,96.81289,-57.088108,115.05571,88.36411,-46.721832,114.722336,88.488304,-46.692547,114.522934,88.48242,-46.763496,112.559555,88.02203,-68.04503,110.25408,87.54846,-68.116776,107.95233,87.07322,-68.13905,102.99986,91.825226,2.403577,94.282036,90.29201,-90.56902,114.6218,106.1898,-37.22323,110.946526,105.58127,-64.9346,100.078476,144.7981,54.264492,64.541885,146.52118,-137.22957,89.63848,224.11761,67.49924,40.813904,235.7782,-169.5116,110.3373,292.05182,22.909412,78.496765,318.9676,-145.86304,117.39935,309.5492,17.559284,81.371445,343.8815,-170.77599,119.28812,309.1309,-1.7675953,99.15499,340.77695,-163.69263,115.35012,303.06125,12.176253,96.51373,332.31628,-141.90315,125.33941,279.85614,64.226105,102.6917,297.33112,-63.86339,229.85469,282.50247,57.46243,219.94453,306.7743,-70.07924,334.4976,300.85904,67.988556,319.77048,324.68863,-38.29451,347.09305,314.60394,65.179504,331.54834,336.98187,-38.547897,378.6437,271.02667,27.40364,355.28226,297.07733,-96.16679
93-1.pngresized.png,120.57896,82.18206,-15.69921,120.13306,74.96629,-6.6165814,119.330536,74.42946,-6.618819,118.57684,73.923386,-6.7077155,119.84038,74.69437,-24.76928,118.91904,73.78101,-24.825363,118.01478,72.93624,-24.847872,108.668686,71.6794,26.393032,108.649284,70.684044,-54.039158,112.51259,86.38363,-2.1307533,112.0532,85.902534,-25.60877,74.07047,99.930405,60.841805,79.6276,107.48932,-99.35616,61.817577,157.2073,56.51006,71.60654,168.22267,-115.15628,71.08446,203.82996,18.462177,80.18897,218.90681,-101.8106,76.05964,210.47717,15.02218,83.13979,229.43053,-124.0239,79.13976,211.21872,0.103252865,87.18389,229.52145,-118.36418,77.489784,209.78545,11.095823,85.05671,226.20668,-100.33785,9.363003,179.6827,47.656868,7.4386225,187.8789,-47.395233,69.90228,166.14708,136.26237,78.698074,187.10402,-0.50668603,83.717354,199.76254,248.95438,81.78409,202.97311,155.5554,83.10387,207.85767,259.70197,80.47718,206.68185,169.9345,105.09327,198.43777,257.3098,97.178406,197.5209,175.95366
95-0.pngresized.png,390.26096,137.53043,-43.10197,404.7945,120.46044,-66.237686,408.58926,120.30217,-66.45858,412.55695,120.05428,-66.71432,402.6761,118.742966,-20.797716,404.70273,117.55869,-21.013105,406.82227,116.45317,-20.882673,441.77594,125.63158,-148.31844,432.44437,120.885666,58.154522,405.5239,158.77432,-71.107155,403.0015,156.26752,-13.189818,492.02203,244.84894,-249.1121,457.75174,243.78362,148.96739,544.1405,392.5026,-300.9554,531.0048,387.67856,145.41339,596.9271,540.1777,-331.4452,573.2236,519.02344,100.32858,620.9715,571.6778,-395.81628,584.6175,550.62006,104.62136,603.9394,580.164,-391.56747,585.90076,550.4513,75.14953,594.46625,569.9995,-331.72067,582.514,537.60986,82.730125,495.97827,518.5707,-127.32877,467.7461,492.63553,128.26474,279.42828,514.0149,-71.81787,270.5846,504.1155,175.71278,82.1141,553.2684,45.898167,79.14682,532.3493,180.7161,54.905495,582.3944,53.093376,49.094498,557.4354,176.5893,12.401612,471.32083,-10.063028,15.373047,463.64594,150.64351
98-0.pngresized.png,250.12274,137.9,-55.323154,255.7973,129.38853,-73.84031,257.38855,129.4944,-73.80233,259.07465,129.67992,-73.99824,256.26346,128.8946,-47.97731,257.6593,128.59274,-48.051277,259.09772,128.48724,-48.120335,273.17764,135.11354,-124.56933,272.15186,133.454,-8.843517,257.2432,148.81728,-72.88639,257.15405,148.11824,-39.216843,295.8312,177.35757,-162.87376,277.37613,179.1264,29.978905,272.7859,102.83856,-245.33862,268.7498,109.72865,56.33177,265.10104,36.14605,-238.17859,258.28497,38.925007,-19.169407,264.919,19.657217,-269.7713,262.08725,21.47061,-22.701477,267.01096,21.06548,-255.57681,263.54224,18.13914,-37.11039,265.0071,27.651396,-235.14532,262.76218,23.3045,-29.68299,288.50076,333.68054,-68.87204,272.49033,320.68625,69.18958,161.13705,332.2941,-63.02623,163.32495,317.2298,81.19162,59.27009,333.14337,-40.285233,67.8013,322.05344,125.95973,40.348377,343.9416,-41.2324,50.802666,330.68204,127.33985,36.787598,286.75287,-100.37709,41.624058,287.15015,94.11374
