0-0.pngresized.png,229.28854,85.05158,-107.29522,230.33662,77.69959,-100.09742,231.87906,77.98771,-100.10442,233.52623,78.239006,-100.13031,224.34119,76.76787,-110.25233,221.60284,76.238144,-110.27649,218.925,75.796875,-110.39162,230.35226,82.481865,-43.383846,208.33115,79.55486,-90.26289,228.70683,94.908676,-85.967445,220.27959,93.54505,-99.48709,239.22136,124.240074,-26.761328,171.09744,117.82802,-45.65304,296.3378,115.7902,-31.764845,104.3367,108.17506,-73.76086,366.4358,115.693504,-62.56926,44.002365,104.16201,-139.587,387.644,117.49908,-69.220146,24.845963,102.37898,-144.1274,387.99606,111.845474,-92.06696,27.4066,98.856255,-170.63213,380.3158,113.066795,-75.853035,35.587433,101.47112,-153.52205,220.25761,235.57211,10.94585,173.65056,238.49554,-10.821162,301.52594,267.06342,-46.98368,100.63049,290.81534,-40.69452,301.08496,341.91202,3.255911,41.7062,354.91135,-16.316599,289.9863,352.20117,7.4193177,36.307426,363.31024,-15.956521,340.09888,373.11484,-15.085947,23.77612,386.15182,-71.079796
25-0.pngresized.png,231.8364,92.03131,-85.37079,239.3223,85.72339,-83.905464,242.44368,85.892365,-83.815605,245.71826,85.90086,-83.89801,233.69312,86.0152,-70.96083,232.77971,85.957085,-70.88609,231.88869,86.05825,-70.921104,260.50015,93.21611,-58.81861,240.5584,93.224236,1.1390241,244.55423,105.07483,-78.11188,237.02896,104.74545,-61.220554,317.59537,152.32214,-43.76136,227.7745,155.96169,22.332666,388.69415,174.31796,-39.78156,152.37222,170.16953,11.706996,464.7883,188.33418,-52.415417,84.40381,167.77406,-76.6666,484.93274,192.03204,-50.25413,59.205013,163.0496,-94.26129,483.6276,187.37643,-80.56988,66.787796,161.37715,-115.390366,474.993,189.75366,-67.5309,78.05046,166.6735,-94.402855,315.1852,310.3532,-17.540184,248.0501,300.98883,17.68186,417.60843,386.11417,-35.995815,140.23245,332.10043,-129.35187,499.36664,455.47845,33.80972,140.0793,440.91748,-25.688694,502.20813,465.48834,35.408634,149.74767,457.75385,-17.063395,537.1809,483.9544,-60.215702,113.05906,483.9742,-65.73451
26-0.pngresized.png,309.97498,150.76237,-304.8998,322.15726,137.79486,-315.37903,326.65717,137.5557,-315.4054,331.43564,137.2461,-315.5014,312.62872,138.18092,-294.6183,310.1962,137.9863,-294.72806,307.8161,138.02644,-294.9779,352.0375,142.85876,-281.68713,318.80585,142.8394,-191.32866,325.52716,165.6372,-291.2228,313.39938,165.99445,-264.98624,414.3892,205.18445,-151.6384,286.88342,217.19112,-142.81741,506.98947,207.23355,-109.877396,190.6629,227.30792,-152.61726,609.692,212.49377,-117.80607,91.80187,239.25946,-249.58331,644.35443,210.41896,-103.78135,59.324463,239.54495,-262.97458,649.6406,207.01237,-151.63292,62.349068,228.3818,-297.51117,636.4214,211.42108,-141.5611,73.46036,232.59616,-271.5331,402.9868,384.7029,13.929784,317.46246,394.9709,-13.765922,538.29517,400.4314,-170.2933,189.64352,450.74506,-72.18325,567.65936,516.87415,-54.394783,81.65355,535.9606,-52.24653,556.0124,538.2152,-45.878674,68.61387,553.201,-54.54132,646.69946,540.5775,-116.78176,59.868416,556.35706,-153.02258
27-0.pngresized.png,145.11891,64.52643,-70.30432,149.54045,60.10308,-71.57231,151.18767,60.16331,-71.491714,152.9413,60.123585,-71.50645,146.24757,60.117146,-63.274757,145.75809,59.93,-63.265583,145.24625,59.83031,-63.405193,161.62889,63.113274,-57.954727,149.30904,62.463127,-18.949972,151.66553,71.95131,-66.01446,148.01752,71.605644,-54.90635,194.60313,97.362206,-42.494133,133.84187,96.60996,1.8572017,245.4736,95.0871,-45.88337,81.597946,101.78973,-12.11187,295.74078,100.0294,-65.93016,34.889214,98.41,-57.21465,309.71756,99.24024,-69.38871,22.126413,93.987015,-61.9439,311.5424,93.43781,-90.68703,22.666546,92.20335,-81.63205,305.9846,95.870804,-77.73506,29.56706,96.170815,-69.523605,185.35052,195.78792,-19.386204,144.78818,192.58672,19.468836,249.70613,240.2003,-36.366817,87.843575,205.90945,-54.348885,309.04785,272.42783,11.498547,83.89958,272.25644,3.7198658,316.73154,277.85175,13.377917,91.241745,285.2433,7.1751275,322.75623,278.9731,-44.502495,53.64069,291.20905,-32.475075
28-0.pngresized.png,350.32162,126.8741,-210.16014,362.63544,121.18309,-200.7155,366.69147,122.49263,-200.54607,370.9796,123.69372,-200.40198,352.88956,118.66327,-189.38383,350.33292,117.81007,-189.59258,347.74667,117.11895,-189.97577,384.50073,137.18034,-134.72516,350.41144,127.73277,-84.85184,360.05212,147.71495,-189.87541,347.11594,143.9616,-175.21043,427.42856,222.8325,-78.23616,302.43372,208.90282,-53.18172,523.4971,226.64822,-89.3885,198.3017,221.17358,-90.644554,625.53375,221.33362,-165.0118,102.893936,197.21295,-212.98537,656.23663,217.65872,-173.32434,76.48352,184.94382,-234.01172,660.5871,209.74303,-215.35074,78.038826,181.71082,-277.2931,648.19,213.34715,-189.42076,93.071106,189.75195,-239.4581,390.93515,411.62024,-12.092761,309.34454,404.1236,12.794244,490.2367,508.89343,-26.999046,195.98518,478.10422,-158.71521,578.08246,613.1974,114.67688,165.05206,601.7874,-21.168344,582.3155,635.10876,122.7548,172.43977,621.4902,-9.769433,622.5216,635.85065,27.441488,122.74954,642.66046,-98.09609
29-0.pngresized.png,517.74774,187.67592,-423.927,537.7886,170.26086,-390.5754,546.57605,171.74915,-390.38242,555.62573,173.11476,-390.39474,513.3706,167.08421,-384.39523,505.21533,165.806,-384.56656,497.05334,164.83565,-385.03516,573.2856,189.39159,-189.86458,493.03833,177.19733,-162.57254,534.75275,216.17918,-352.88196,503.60425,211.67169,-344.905,616.8124,292.0526,-26.947638,424.30847,280.6834,-63.51073,760.7563,284.76935,8.815861,262.77246,269.28363,-101.50602,907.21326,304.66248,-69.00568,131.4179,266.65247,-276.0156,952.87494,309.66528,-87.54507,93.19249,253.001,-319.68796,948.7741,299.74524,-152.48494,97.158615,250.76172,-371.6078,932.40106,302.8433,-107.29048,118.95107,263.3494,-311.17828,583.9004,567.97253,22.13907,462.30222,581.1125,-21.834057,819.3364,613.4516,-399.43375,264.9069,712.55096,-140.94957,786.363,811.50037,-95.73391,112.694084,836.3971,-17.453487,741.75995,840.592,-68.91923,105.07905,860.8972,-12.861651,910.45776,893.62897,-194.04326,36.14049,890.02606,-182.62868
3-0.pngresized.png,1043.653,360.52386,-375.2344,1085.4742,324.7846,-384.5696,1100.4242,324.1626,-384.06015,1116.2992,322.98956,-384.0367,1054.118,328.84085,-308.6214,1048.675,329.75418,-308.96988,1043.08,331.40182,-309.84207,1193.6324,353.85513,-283.77673,1079.207,359.47842,66.88739,1098.9312,419.19058,-347.30576,1059.8999,422.1853,-246.02222,1425.9604,654.6222,-162.69432,953.50195,593.6379,130.75983,1826.369,520.1124,-260.76782,558.53864,526.0601,58.28994,2180.4934,499.5079,-474.57028,215.45708,452.97623,-303.635,2285.8655,481.74103,-551.76624,114.77277,416.51215,-379.56915,2290.3513,446.4296,-688.6029,143.47398,399.3799,-519.45953,2250.2,461.22333,-566.53577,192.92471,429.12003,-394.24005,1235.5219,1417.5535,-106.28662,914.93,1369.8022,107.17366,1644.8159,1805.602,-283.73236,440.22708,1500.7302,-550.36176,2123.8982,2086.3848,79.291374,439.92264,1985.7452,21.334238,2169.4265,2136.3213,96.04682,499.71182,2074.6355,63.299446,2267.7202,2165.0493,-285.30505,212.7619,2123.5635,-159.62086
30-0.pngresized.png,331.81824,137.1181,-198.90923,335.6241,125.0911,-189.86337,339.1538,124.70133,-189.86731,342.82352,124.23922,-189.78445,325.16986,125.895546,-196.19499,320.5301,125.83838,-196.38103,315.95413,125.8974,-196.68022,345.14844,129.12973,-105.994644,308.19196,131.16107,-133.18408,337.81906,147.31538,-167.46953,322.42987,148.11827,-175.01317,362.40823,182.15823,-37.87034,274.76007,176.10599,-91.947205,441.33975,182.6126,-58.13984,187.58197,160.2575,-154.62364,527.64795,196.50867,-116.31883,106.639496,183.73672,-224.71518,556.39905,199.2273,-115.946266,79.29937,189.25427,-222.35739,558.7605,198.14543,-149.40352,82.022675,188.6445,-256.82642,547.83276,199.68536,-135.22705,92.66932,189.9714,-240.79494,326.7956,329.283,28.5431,278.77826,331.09744,-28.42419,352.9064,379.00552,-23.324924,239.71347,397.9958,-55.27481,292.51205,452.11877,17.802467,179.25534,452.26077,-10.6056795,273.50537,459.14868,21.487389,166.5748,456.71506,-7.736052,316.07874,483.9159,-29.381737,179.09499,478.8201,-83.68203
31-0.pngresized.png,170.78001,55.550484,-135.65001,173.9865,50.119423,-126.82117,176.40771,50.090786,-126.794495,178.90907,49.968052,-126.79813,167.1393,50.70787,-125.715225,164.70285,50.94617,-125.67679,162.29453,51.241394,-125.706154,182.77332,54.75634,-77.3247,159.57875,56.3446,-68.47965,176.02567,63.63664,-117.96661,167.34727,64.2222,-115.39594,202.18903,93.1616,-56.141796,141.3695,89.47413,-31.87307,254.09662,82.865395,-78.96773,86.564,90.26664,-43.48135,305.6937,89.20354,-140.30553,35.993492,86.30515,-83.5332,320.30954,89.90955,-146.81793,22.00286,82.82574,-78.31284,323.28497,86.2633,-172.07803,19.621593,81.49842,-105.50275,317.91943,87.41009,-153.00417,28.006239,84.78813,-96.140335,192.06688,190.07755,-13.553316,151.08336,190.00964,13.600643,259.8948,241.13234,-58.18238,85.32017,217.80513,-64.10273,322.10294,287.2308,-6.3938627,75.70179,284.4149,14.440327,327.07404,294.4772,-5.138833,82.9695,296.13123,19.971024,339.71326,300.17267,-74.76829,42.60432,302.74323,-18.356028
31-1.pngresized.png,180.63258,54.24326,-12.671458,178.35013,49.083687,-33.332092,176.37686,48.936954,-33.219357,174.46901,48.739292,-33.01848,183.24101,50.077347,-40.311554,184.53772,50.31934,-40.476242,185.75542,50.650925,-40.699432,169.46843,53.508167,-83.51829,184.71924,55.978977,-109.26395,176.41528,60.31105,-27.692558,181.24068,60.946594,-35.110752,139.79381,79.7831,-91.113686,198.15231,86.844536,-131.47676,85.83001,72.23917,-115.308556,250.06158,74.2387,-162.30641,33.12975,70.420334,-160.26736,298.31497,72.01954,-196.13966,17.913624,71.04555,-175.34525,312.39633,73.435196,-216.71268,20.368946,65.61192,-166.84079,312.1907,66.77774,-196.64734,27.647287,65.665665,-156.10881,305.65933,66.14735,-186.92577,144.48186,169.51808,16.4404,184.34128,171.73978,-16.445978,89.216965,214.03221,37.857414,261.99435,204.82425,-6.9139833,29.57977,265.48343,36.688675,261.3547,271.81573,23.890026,25.013714,277.39807,39.717373,249.61678,283.11224,25.883245,6.1811748,262.73953,43.061867,290.86432,286.42,26.315727
32-0.pngresized.png,157.1493,64.69873,-86.91144,163.21709,60.515488,-86.93106,164.99382,60.89825,-86.85091,166.88365,61.203728,-86.86741,159.68115,59.649677,-77.234024,159.10873,59.247173,-77.24813,158.5259,58.944145,-77.33069,175.9413,65.53598,-71.60783,162.94756,62.1348,-27.967485,163.43317,73.21826,-82.787865,158.93158,71.91903,-70.21364,205.87518,103.74443,-51.749817,143.6924,100.298065,-13.613966,256.70242,100.15816,-73.27712,91.297104,99.741196,-39.361317,310.95618,101.363464,-113.09688,44.54771,94.39905,-103.2486,326.8523,99.1598,-117.588844,31.627405,90.181564,-114.96929,329.10333,95.54508,-137.1474,34.20007,88.32418,-134.08685,322.64664,98.52892,-123.921425,40.635277,91.022255,-116.21236,196.35939,202.15877,-12.521341,155.07628,199.35027,12.589271,250.84003,260.33432,-39.530502,96.7664,218.65167,-70.99869,311.48975,287.1711,19.238562,81.31459,285.38083,-9.1344795,319.74124,288.59506,22.0315,83.76898,295.7222,-5.260567,327.51013,297.41452,-30.506516,59.09805,304.18463,-45.65377
33-0.pngresized.png,230.46408,102.20603,182.75333,229.9664,96.03813,158.25146,226.57645,95.92312,158.3037,223.4224,95.78439,158.1647,239.308,96.85905,159.71938,242.66177,97.0553,159.76456,245.94954,97.30471,159.87444,220.24196,104.16925,53.55113,252.60114,104.86565,70.18345,225.98685,112.2978,149.0061,235.65009,112.199234,152.9731,176.16016,169.86617,-38.982346,296.72842,160.76541,41.891388,128.3626,260.59787,-15.663461,389.4064,178.76218,15.047932,82.561775,328.5136,27.532782,485.83325,161.03845,-13.2078285,69.609924,353.48676,10.320219,514.9379,162.55759,-30.855951,70.96105,345.48755,15.821206,510.03613,151.58398,-20.245161,78.194855,334.51935,32.165604,496.6761,149.89645,-9.768686,200.46248,336.1477,-50.941803,270.58768,341.80957,51.170147,106.47194,395.41116,19.426249,375.88602,409.7267,110.891136,69.97997,485.86264,115.04655,495.9273,476.75256,197.03436,76.978516,502.15216,127.31688,512.8358,492.78046,207.60228,33.214664,487.97296,125.81728,517.44586,466.1351,179.4943
35-0.pngresized.png,117.142876,56.655838,-124.91723,123.695595,51.61566,-123.66769,126.16307,51.802853,-123.56265,128.70386,51.916157,-123.46408,118.365906,50.90644,-114.18831,116.9355,50.45312,-114.25592,115.50498,50.08539,-114.4037,137.82129,53.64194,-98.539505,119.51742,50.74709,-55.800117,124.09122,62.77019,-116.09762,117.37538,61.713364,-103.49003,159.72551,80.09436,-56.459496,107.030205,76.64244,-33.201023,197.31322,77.93399,-58.51021,69.59805,73.01706,-35.580925,242.38359,80.83349,-84.87637,34.387733,71.959175,-82.24454,255.48795,80.20517,-81.61189,25.009882,69.81091,-88.77491,258.04013,76.75273,-102.01676,24.797089,68.6402,-107.40821,252.96375,78.10239,-94.63991,30.028688,71.232635,-92.46743,152.98367,156.92654,-6.3054934,118.8205,156.09082,6.265866,207.61546,186.00761,-30.501263,68.86156,168.87682,-82.49329,248.92464,221.6407,21.054562,52.482246,220.10126,-41.17917,251.93118,228.81422,23.105885,55.02887,230.75403,-38.505264,266.47168,226.55913,-26.733484,31.0958,229.05574,-78.41363
36-0.pngresized.png,227.92714,75.38244,-80.12772,226.9704,68.01086,-73.54463,227.74307,68.15186,-73.555534,228.61797,68.246864,-73.58968,222.73412,67.56488,-86.78238,220.43492,67.18547,-86.80156,218.19614,66.8914,-86.88867,224.15411,72.843414,-24.793169,207.42738,71.25645,-84.08108,226.34155,84.71349,-61.429043,220.0598,83.94751,-78.684395,235.23393,116.21795,-18.351484,168.4228,110.358,-48.335518,289.33643,114.609436,-40.311256,104.06791,107.85066,-81.03886,358.11902,105.24353,-90.14689,45.426994,107.865204,-139.24658,379.28027,103.97299,-98.42198,26.577002,108.61769,-136.76007,381.54263,97.49247,-120.816154,28.58401,105.33958,-165.16869,373.38113,99.85292,-103.76321,36.4769,107.27562,-153.00389,213.2586,229.7775,13.907755,166.89767,230.7525,-13.773595,294.0015,276.46222,-62.72733,98.1985,276.76035,-38.5666,313.398,344.55048,-21.89076,40.290977,335.01794,6.040102,309.14343,353.74432,-18.315325,33.698204,340.70813,8.588519,352.08176,364.18182,-48.647545,28.224207,364.22113,-43.54736
37-0.pngresized.png,185.92363,55.586143,-144.31104,193.61761,49.262424,-145.71326,195.88455,49.487495,-145.58041,198.27351,49.602547,-145.4465,189.55511,48.79903,-129.91357,189.12993,48.570766,-130.00076,188.68019,48.46355,-130.33159,210.83827,55.165432,-128.77055,195.11716,53.136555,-56.100597,194.23323,66.24833,-139.81424,188.75914,65.5047,-118.54561,247.09802,107.8851,-124.81686,172.7305,99.59501,-17.108429,319.9131,106.80099,-172.55672,100.70498,99.18179,-34.546314,389.07797,107.62265,-227.69347,39.228542,90.1942,-106.74756,409.168,101.791504,-235.03761,23.306944,80.874374,-109.851875,414.46814,98.32965,-263.2823,20.436968,80.842674,-145.38612,406.65558,101.67191,-243.31378,30.590141,86.35423,-126.24135,236.9854,228.5468,-40.188187,185.59123,229.32451,40.140057,301.72632,306.94754,-86.88417,112.23194,258.9063,-19.881378,389.96973,346.2805,-11.853245,95.78114,347.06616,41.752464,401.36642,346.29327,-6.4857483,104.355484,361.49637,44.10961,403.7709,371.99,-73.36526,52.51171,372.1821,-5.842931
38-0.pngresized.png,334.60837,149.72696,-185.27557,346.37817,138.12753,-193.12978,349.78973,138.25728,-192.938,353.4154,138.16626,-192.88919,341.01065,137.8288,-164.88869,340.7502,137.29616,-164.85446,340.48593,136.98897,-164.98549,375.89566,144.33331,-181.4196,354.6876,142.1678,-49.519028,349.76257,166.1847,-181.80692,343.68262,165.03227,-144.03267,459.0249,222.60527,-154.50964,317.6217,223.1334,6.8183627,578.6272,225.1178,-214.94614,200.5408,224.29384,-31.473175,688.96515,241.89366,-292.9171,88.42549,222.38985,-161.32822,718.80493,239.32515,-295.4938,55.608032,213.46996,-171.77686,726.4223,230.63814,-346.56943,56.351273,206.76332,-224.20697,714.7948,235.52016,-318.48828,71.394714,213.58884,-194.18658,448.76978,441.87885,-55.797523,352.65253,439.46494,55.995617,596.4908,549.307,-113.01108,201.4716,487.18,-126.140625,727.4565,636.99896,5.303868,178.13806,633.82697,4.2974544,744.41254,648.19904,9.482638,194.38766,659.432,12.342822,756.14246,662.0017,-135.51558,101.13055,674.6692,-73.2697
39-0.pngresized.png,572.2723,253.33119,-289.5287,595.57336,229.46806,-303.07642,604.00104,228.44174,-302.70932,612.9625,227.06064,-302.91342,578.79407,232.72282,-251.68617,576.5444,233.25952,-251.6968,574.2007,234.26297,-251.89192,663.29846,242.63254,-254.78748,599.8006,250.11519,-23.344315,607.28894,289.2557,-275.0215,588.19214,292.36093,-208.95703,820.66254,424.07953,-124.36849,546.6953,414.02527,61.488426,1054.4014,438.6867,-79.70184,310.48364,434.66135,31.266775,1302.1941,481.1885,-142.86783,109.59115,418.03275,-173.80093,1374.5491,481.49948,-134.75253,55.404854,398.10312,-197.5423,1390.1869,458.31204,-237.63641,59.0423,395.32816,-279.05176,1361.1348,469.75024,-198.8308,93.075294,414.83606,-225.45546,769.30383,885.7108,-74.905014,582.20105,865.5599,75.22636,1079.6647,1098.6593,-142.01593,302.1727,872.43225,-336.6601,1333.0496,1282.9523,99.69142,316.71567,1199.2672,-16.608358,1352.1569,1320.3583,110.780235,357.16354,1269.1995,2.8465111,1432.769,1314.3502,-147.50497,171.03915,1280.1459,-166.78629
4-0.pngresized.png,238.11612,43.897762,-159.6303,238.64677,34.840195,-136.48732,241.63647,34.6774,-136.47122,244.77078,34.4018,-136.5207,227.3513,36.210983,-149.48488,222.66893,36.85283,-149.3754,218.02525,37.63583,-149.28036,241.42838,41.873535,-26.809835,203.71602,46.69504,-82.571915,240.7562,56.91841,-120.40232,226.56863,58.85538,-136.25832,260.34113,96.26903,-1.1149979,166.72556,99.79516,-20.465,331.0749,81.96507,-19.07386,105.0494,87.79859,74.00734,409.3634,76.55649,-106.08808,37.88754,77.88371,182.24547,432.75,80.13225,-126.59728,18.130074,75.75445,188.06084,428.68585,72.14695,-155.49738,21.021122,74.26756,159.86546,419.29126,72.47969,-124.198425,29.672958,75.14224,169.55978,253.93233,241.20367,4.726083,191.47897,250.2823,-4.8362656,378.3535,314.38046,-118.29504,118.40193,326.72284,59.457844,379.90933,413.9165,-33.1734,78.35228,378.0568,282.17786,360.16077,428.7546,-25.897835,82.73842,383.76974,304.41714,438.47797,462.99744,-70.13607,42.655487,424.2879,254.97258
40-0.pngresized.png,144.85985,56.713737,-95.08597,150.83176,51.837593,-92.20422,153.26892,51.941807,-92.10158,155.81694,51.96388,-92.07816,145.173,51.9933,-83.599556,143.7733,51.968163,-83.6391,142.37288,52.043373,-83.80688,165.68637,56.5998,-64.22042,145.20146,56.23335,-24.192196,152.52785,65.00477,-86.38548,145.4135,64.86988,-74.69384,193.87657,93.40996,-29.297455,129.34688,89.82246,-7.8331013,245.7894,76.26197,-30.38562,76.53923,85.963135,-12.830243,299.48163,73.18559,-62.494194,30.94037,73.128494,-63.651844,313.84003,70.85673,-66.16953,19.989824,67.352486,-71.25576,317.23038,65.088684,-88.83073,20.045172,64.993866,-92.94284,311.31525,67.69539,-75.73329,26.706446,69.203384,-75.96718,178.38565,193.55759,-12.855165,136.18083,190.34131,12.968152,245.28024,237.4239,-34.893654,73.65536,195.53864,-95.847115,308.5167,273.36874,21.727682,72.47119,263.55945,-15.983883,315.24072,281.11902,23.754684,80.64725,276.562,-10.679895,328.3128,278.0863,-40.807827,41.27378,281.9852,-56.436234
