0-0.pngresized.png,229.28854,85.05158,-107.29522,230.33662,77.69959,-100.09742,231.87906,77.98771,-100.10442,233.52623,78.239006,-100.13031,224.34119,76.76787,-110.25233,221.60284,76.238144,-110.27649,218.925,75.796875,-110.39162,230.35226,82.481865,-43.383846,208.33115,79.55486,-90.26289,228.70683,94.908676,-85.967445,220.27959,93.54505,-99.48709,239.22136,124.240074,-26.761328,171.09744,117.82802,-45.65304,296.3378,115.7902,-31.764845,104.3367,108.17506,-73.76086,366.4358,115.693504,-62.56926,44.002365,104.16201,-139.587,387.644,117.49908,-69.220146,24.845963,102.37898,-144.1274,387.99606,111.845474,-92.06696,27.4066,98.856255,-170.63213,380.3158,113.066795,-75.853035,35.587433,101.47112,-153.52205,220.25761,235.57211,10.94585,173.65056,238.49554,-10.821162,301.52594,267.06342,-46.98368,100.63049,290.81534,-40.69452,301.08496,341.91202,3.255911,41.7062,354.91135,-16.316599,289.9863,352.20117,7.4193177,36.307426,363.31024,-15.956521,340.09888,373.11484,-15.085947,23.77612,386.15182,-71.079796
41-0.pngresized.png,468.01392,167.21605,-113.61638,478.95322,153.2995,-123.95872,483.03223,152.53459,-123.81882,487.45602,151.49515,-123.878456,471.0465,156.3569,-90.175865,470.0147,157.28438,-90.28379,469.01288,158.46036,-90.44847,511.12537,161.71217,-114.40643,482.7787,169.27872,41.15761,484.64896,189.24109,-110.1357,475.3811,192.47366,-65.17585,609.39166,280.25873,-86.89497,432.53552,283.85165,108.20385,778.8692,272.4177,-147.9017,284.30908,286.40445,103.28827,935.6996,294.77182,-252.44328,146.33109,265.51407,-53.621174,980.0311,295.30734,-261.89154,105.167694,252.9122,-67.78284,987.86646,286.32724,-333.113,102.448044,241.77504,-126.6778,972.89294,288.96408,-290.07428,119.36566,250.7044,-90.192795,573.6897,584.3229,-49.585297,450.4847,583.57153,49.585453,773.7221,747.21136,-147.55862,250.03131,669.3328,-272.53204,935.56464,895.6502,20.457584,210.13882,902.4609,-75.89432,945.0721,921.7599,27.02778,227.01172,945.8277,-64.63281,1004.45056,922.181,-144.86313,122.4096,942.1358,-196.07109
42-0.pngresized.png,663.2266,186.52554,-229.26642,659.3547,162.52386,-206.4461,662.4081,162.39056,-206.52562,665.7948,162.05423,-206.6314,644.5935,162.3578,-245.17995,636.6662,161.59297,-245.2738,628.8588,161.08246,-245.63103,646.7069,172.7272,-45.27512,588.8157,172.78542,-221.21518,654.7309,214.00948,-167.93605,634.0386,213.60349,-218.6586,667.6159,293.19696,-32.603767,475.93082,297.3778,-100.501976,808.5608,316.6345,-72.30925,295.0024,298.7941,-71.86495,997.66754,300.85208,-145.44955,135.18336,289.41052,-14.151527,1052.9713,294.1292,-147.23376,82.09771,281.6345,-9.954972,1063.2886,274.82178,-216.44368,90.52598,269.05807,-68.85659,1040.6187,283.0787,-184.1647,110.82318,275.35422,-44.52599,643.01373,647.0721,24.825447,510.80084,675.65924,-24.632809,877.999,749.43286,-216.2675,297.64807,836.6666,-58.262745,929.91016,987.9559,-107.95808,137.23091,984.3077,118.760574,903.754,1024.411,-96.63354,135.43413,1008.0729,131.071,1045.8546,1080.4652,-198.41455,51.383324,1062.6023,-8.841371
43-0.pngresized.png,148.57787,47.532337,-52.811817,155.63751,40.244522,-60.83285,157.76045,40.027477,-60.723343,160.022,39.718544,-60.739464,152.57373,40.7678,-44.025074,152.50812,40.78672,-44.054867,152.411,40.896416,-43.9979,173.61244,42.641724,-63.35822,162.13116,43.21217,14.517562,157.47905,55.539303,-53.46697,153.35439,55.859634,-30.92357,214.07698,89.202034,-65.60186,147.76561,84.905174,32.535236,267.77322,101.26573,-134.06267,100.059006,82.22794,34.809032,308.63574,114.736206,-232.27481,51.590214,80.91918,-18.063684,321.8421,115.97486,-254.33821,34.57054,77.84467,-34.138992,317.53482,112.44332,-268.90506,38.617382,75.15235,-44.861996,312.17334,112.44842,-242.70903,45.44616,76.87811,-28.205496,190.97383,210.80818,-31.656286,145.03787,207.66396,31.83487,244.78671,283.64777,-47.60367,81.98067,260.16907,-58.851532,306.68655,345.7123,6.333928,64.800125,337.22754,8.924841,317.03665,354.98715,8.892248,71.13587,349.33167,12.251366,310.67654,364.74625,-57.06454,31.299366,359.98236,-38.987583
43-1.pngresized.png,139.14615,57.70941,-66.03625,145.79425,49.200897,-73.484276,148.34377,48.838577,-73.40711,151.03046,48.376274,-73.4418,141.1882,49.96666,-56.93361,140.31566,49.906216,-56.947586,139.46284,49.96473,-56.86822,164.594,49.922745,-70.22112,147.9532,51.14269,4.9693146,149.1952,64.96148,-64.08957,143.10632,65.5016,-42.628284,209.2206,94.99859,-58.2685,132.21907,90.948685,22.513882,266.31735,91.3219,-80.696434,79.4116,83.86728,20.874756,320.71442,89.421036,-122.762665,25.215796,84.59381,-58.070316,334.40555,87.69751,-133.31291,6.2248945,84.00143,-78.63479,334.61267,82.256584,-155.36795,10.020589,80.02748,-96.72508,329.2355,83.16835,-134.85593,18.031292,80.68715,-72.271774,182.97372,223.94846,-24.433796,130.50146,220.11838,24.63556,253.50317,291.44382,-53.501854,59.63177,263.80225,-81.025665,328.14594,347.30316,-10.860735,44.9962,341.3822,-5.5134206,340.78937,355.2166,-8.996952,49.966293,352.15836,-0.16155541,338.79175,363.77176,-77.82483,18.776945,368.15335,-50.89058
45-0.pngresized.png,175.07326,57.214123,-100.23694,174.98616,51.430748,-91.49497,176.18419,51.6591,-91.48564,177.45808,51.846806,-91.502,170.05104,50.710533,-100.84936,167.68694,50.310017,-100.87228,165.36862,49.972282,-100.93528,173.67514,55.23583,-41.51957,155.89932,53.126877,-82.40361,174.2027,65.125984,-81.77309,167.45518,64.181,-93.52924,182.58876,88.14712,-33.52271,125.9422,86.948326,-45.49654,225.89964,85.35643,-53.085632,79.80314,98.58818,-65.83113,278.10904,82.0171,-91.82481,34.695454,94.759926,-115.27107,294.2666,82.764755,-95.10013,20.684364,94.2369,-109.36465,295.32535,77.75056,-115.00144,19.817106,89.76364,-132.8357,289.55444,78.96948,-102.29086,26.478281,91.61339,-126.07294,171.94484,175.56224,6.6794386,133.04012,177.50279,-6.647484,234.68692,207.63002,-51.478374,79.47402,212.79095,-26.492775,252.43608,259.53937,-3.1196647,36.09133,255.19247,17.900316,248.6475,267.58368,1.5113183,32.09724,261.05188,20.924358,281.3326,276.3876,-26.94309,24.66657,275.88416,-25.212675
46-0.pngresized.png,186.41156,63.440266,-180.35226,189.7377,57.533104,-165.38205,192.31917,57.573555,-165.38272,194.99458,57.567932,-165.42087,181.4023,57.592762,-169.19067,178.21986,57.585033,-169.1975,175.07413,57.663864,-169.25394,196.84917,62.138493,-88.54197,169.54387,62.313858,-103.90686,190.9138,71.80199,-153.48149,180.0449,71.89908,-157.90419,208.57106,97.83241,-39.751553,144.78719,97.07481,-59.74907,258.1158,93.5598,-27.513975,86.72479,93.69628,-77.70207,307.00644,92.276535,-65.232216,37.22047,92.42619,-130.4338,321.6898,93.81748,-76.58176,23.515366,90.08765,-136.6643,320.76898,88.22717,-97.97619,21.577309,86.790306,-157.94534,315.99878,88.801315,-78.15531,27.369225,89.73627,-143.5737,191.49283,194.79994,7.0786724,149.85258,196.16875,-7.01552,266.94482,208.11772,-132.22711,86.58989,237.25232,-49.094795,263.80322,276.26508,-30.146034,34.264904,285.7698,-14.833501,252.82907,286.7629,-22.252848,30.965275,296.49915,-14.573117,297.24298,301.01874,-74.35475,10.692737,300.8903,-82.29499
47-0.pngresized.png,205.34996,40.42273,-181.16342,212.17253,32.75326,-164.40399,215.89723,33.117184,-164.50084,219.79692,33.41982,-164.58691,202.09912,32.389164,-162.82663,198.3619,32.373013,-162.79884,194.61266,32.52834,-162.81645,225.65146,41.35805,-74.745705,190.61765,39.09755,-61.57811,211.77423,53.317837,-150.37502,198.02466,52.652065,-145.86151,245.49287,92.249725,-67.51551,165.38506,86.28034,-20.34661,294.29938,88.48756,-212.6531,152.16791,68.978035,52.72936,328.82944,73.950165,-411.91736,160.00963,63.63528,148.20186,344.51846,71.99613,-456.92603,160.75713,61.341503,137.15115,335.8703,69.95881,-462.43927,165.79797,62.650574,130.0825,328.21075,72.68923,-423.97552,166.42589,64.525314,144.16951,225.86089,226.92403,-16.116293,174.40126,225.26271,16.013151,276.98978,310.13242,-207.42944,158.56766,266.02884,226.94905,276.10757,414.4587,-204.2134,139.12283,320.3236,500.17453,264.7496,428.63135,-206.05933,143.40024,333.21692,526.4686,303.32608,453.9563,-303.58737,112.18261,342.19467,479.32797
48-0.pngresized.png,135.7538,57.783043,-44.182274,139.22131,52.758663,-47.609184,140.6852,52.33596,-47.544212,142.24846,51.84714,-47.561268,136.38593,53.796608,-38.27248,135.91754,53.998516,-38.28692,135.44923,54.29116,-38.28048,150.62703,53.430637,-41.820145,140.37508,56.278435,-0.3090762,142.0488,63.48592,-42.106293,138.68468,64.64424,-30.181393,183.26375,87.8674,-23.846172,126.74593,86.19323,15.62906,232.2432,81.05662,-31.956797,81.442665,83.82061,8.908776,281.30292,81.897736,-43.147335,36.01718,81.106964,-38.371513,295.27228,80.4523,-40.565304,23.175812,79.31185,-44.23671,299.1826,77.00182,-60.99364,24.285755,75.97936,-60.884712,294.1654,78.64951,-53.852356,30.114166,77.79433,-48.913322,169.04572,183.47765,-9.164402,131.55486,179.92743,9.237671,223.59409,231.2609,-17.207848,68.9105,206.66652,-62.642235,278.61072,271.61237,20.912394,49.475277,265.24057,-15.516709,283.3485,280.1548,22.05742,53.62801,277.14795,-12.67242,300.2872,277.01813,-25.722034,20.770533,276.6722,-45.839878
5-0.pngresized.png,663.24414,345.15723,-601.37,689.61163,320.73865,-605.7592,698.61835,321.47153,-605.5418,707.88,321.7524,-605.38745,672.5478,318.5089,-551.55505,669.2219,317.03757,-551.4222,665.9832,315.99374,-551.55505,750.20386,335.78946,-541.3438,687.4774,328.30508,-299.53055,693.2941,381.56003,-579.6389,672.2845,377.76965,-508.16284,882.3689,497.23837,-411.68268,624.9386,486.911,-166.20546,1126.9606,510.77686,-469.17178,403.03864,460.03107,-195.25578,1367.7197,493.70834,-660.6499,194.20175,436.18228,-404.56985,1431.1063,479.45987,-697.71936,130.35753,420.75586,-449.92972,1430.7052,454.8808,-813.3529,138.801,400.83044,-542.16626,1406.6982,467.9619,-716.4477,170.16505,412.55206,-462.47787,888.59753,871.2122,-60.42241,714.5589,876.80554,60.184956,1189.3152,1033.9155,-95.61889,424.3709,911.8588,-386.55338,1446.1841,1192.4692,63.04769,407.30402,1187.2815,-128.97371,1466.812,1228.4485,63.784225,438.60306,1240.8988,-114.28412,1535.4918,1217.987,-223.12392,293.51077,1249.4763,-294.41367
50-0.pngresized.png,223.3613,71.81743,-100.1156,222.48262,63.457672,-92.65224,223.55365,63.415924,-92.68858,224.7526,63.323708,-92.675575,217.37709,63.348873,-105.66341,214.62419,63.07631,-105.75332,211.93492,62.897083,-105.8624,219.2813,66.487625,-42.430264,200.2234,66.7015,-101.641914,221.19888,81.43028,-81.383934,213.9776,81.13621,-98.81264,229.46233,112.80377,-30.711576,163.98167,111.65628,-78.2541,277.50305,118.06818,-47.704117,105.20201,122.2747,-73.69983,347.25146,98.985916,-118.16553,45.749966,113.7765,-74.36011,369.34344,91.40227,-129.33807,31.401947,110.99522,-72.898895,372.22388,85.555504,-150.87344,29.217293,106.38008,-106.36841,362.19482,90.01367,-132.6642,36.76664,108.83438,-88.55996,217.5239,232.33856,15.998865,173.1071,237.73169,-15.644575,296.61536,243.82118,54.077682,93.88052,286.84473,-54.17434,280.79175,317.58704,116.954704,44.27077,332.7251,2.8653657,266.16748,328.159,120.34848,47.087276,336.27063,6.5585136,314.4752,354.53174,123.61862,10.717552,364.89667,-39.191597
51-0.pngresized.png,147.03339,72.63788,-31.913355,146.53651,70.087395,-27.333996,146.84105,70.175476,-27.350597,147.19728,70.24558,-27.367893,144.42421,69.89943,-33.658875,143.36855,69.80674,-33.664608,142.3401,69.74834,-33.700176,144.66527,72.23416,-2.465419,137.0458,71.79737,-31.231379,145.95679,76.99612,-22.652628,143.1014,76.73487,-31.045866,149.07649,92.42917,0.3477089,119.23408,90.647385,-17.980345,171.86649,92.468185,3.9927423,90.72616,90.69428,-33.342728,201.78368,86.71235,-13.806029,63.642,83.6398,-57.600574,210.6054,85.01694,-18.12164,54.619843,80.881195,-58.676037,210.84273,82.152016,-29.793642,55.2732,78.07219,-69.63692,207.98404,83.50534,-20.80105,58.3804,79.65122,-63.391346,143.7286,141.84515,5.345157,122.990555,143.37863,-5.2949405,181.99844,155.67628,-21.594772,86.52464,163.21532,-22.153801,183.37753,186.21793,8.814372,58.163475,187.97075,-9.997252,179.29744,190.26741,11.10721,57.15705,191.72601,-9.821966,198.24869,197.54808,1.1462557,43.087776,196.45909,-35.527798
52-0.pngresized.png,195.8359,67.75589,-134.77017,202.18256,60.324314,-140.78113,204.52568,60.235577,-140.74991,207.02388,60.022926,-140.81848,198.30948,60.81223,-124.13602,197.73964,60.896683,-124.19702,197.19865,61.085003,-124.2066,220.23666,65.08533,-132.9484,204.96893,66.112114,-57.222946,204.74074,78.756836,-131.58301,199.56114,79.12681,-109.73213,267.98804,120.05674,-112.19321,185.38284,116.12843,-18.348698,342.40005,122.27004,-143.82816,113.74207,115.10982,-25.648478,412.6001,128.67363,-194.52344,50.360844,111.68809,-94.008514,432.24313,127.40963,-201.5806,29.845116,105.17017,-100.03872,434.05563,121.69057,-233.74379,28.398447,102.43047,-130.05481,427.38498,123.70979,-211.99669,37.34395,107.22108,-111.52861,253.62486,256.82483,-24.46851,196.78175,254.78177,24.611712,342.50638,324.40805,-63.310516,103.89151,285.3312,-94.610245,417.75027,395.31085,10.707074,75.162636,382.42786,-23.63333,422.57443,405.9236,13.378791,81.1013,400.4401,-19.290697,441.8495,415.86246,-71.73444,32.829468,402.22437,-74.08501
53-0.pngresized.png,218.35158,48.110607,-62.983326,217.10312,42.726147,-56.842503,217.71022,42.756554,-56.8697,218.427,42.691406,-56.93564,212.91524,43.74755,-65.41289,210.61436,44.362114,-65.41508,208.37636,45.052757,-65.42988,213.55803,48.678204,-14.880463,197.32173,52.261833,-53.63669,216.20656,57.471863,-47.351315,210.54234,58.61072,-58.690136,229.55826,93.46779,-16.234251,153.90308,96.283585,-25.882929,282.33725,93.48297,-18.726114,87.599464,101.173355,-61.20055,340.60953,94.786804,-61.58173,30.443588,100.85226,-98.24918,357.48758,95.38379,-70.886955,11.725313,96.16127,-99.572334,358.766,89.288185,-94.32233,9.443705,93.37296,-125.53845,353.23694,90.18226,-75.46892,17.160513,96.54802,-113.03022,219.98293,212.58351,7.8600106,169.86827,218.65552,-7.5726967,300.87082,254.1841,-47.892704,96.81239,274.78543,-36.371914,324.97137,333.5684,5.1517034,42.198147,342.51947,-2.2603412,316.6313,345.8403,8.462895,38.901382,352.83585,-1.9749545,369.4977,356.5489,-37.02241,21.774027,362.54156,-65.866455
54-0.pngresized.png,102.869446,56.71914,-71.538994,106.784966,53.972427,-66.95548,108.24167,54.440987,-66.86673,109.747375,54.854362,-66.87885,103.204704,52.87361,-62.35695,102.09419,52.411522,-62.304012,101.01385,51.99495,-62.315674,113.01479,56.799484,-42.795166,101.59046,52.553207,-20.132626,105.67992,61.26394,-63.20197,100.838104,59.764015,-56.70929,124.22204,74.96466,-30.432299,90.35259,74.72698,-3.878625,148.39928,72.11979,-46.9186,67.1844,79.08981,24.263704,177.87703,72.01114,-63.283104,46.024544,81.292564,36.50583,185.9549,70.372696,-60.47619,39.85733,80.36216,35.890633,187.48065,69.20644,-70.014305,40.01809,77.97321,32.424404,184.83478,71.02156,-67.73317,41.720375,79.35525,34.504215,122.815346,123.11172,-14.215066,108.881935,127.80348,14.465039,109.10184,123.68606,-112.4372,135.0781,155.03839,30.920858,102.549095,153.20348,-110.674866,155.49539,174.81572,42.648235,103.606346,158.44165,-111.022896,158.11928,177.97882,41.625694,93.812874,161.50465,-141.30945,164.65604,182.64111,11.908126
55-0.pngresized.png,373.44955,109.4135,-241.72398,376.8587,97.12636,-218.06802,381.40042,97.65862,-218.14964,386.13303,98.116425,-218.28076,360.98682,96.24822,-232.66385,354.38034,95.95016,-232.69194,347.85297,95.83101,-232.93198,383.50525,109.50058,-84.96551,328.87143,107.12071,-151.57524,377.32425,129.67865,-193.86797,355.94858,128.4965,-213.17613,406.85742,192.34195,-27.292349,273.69186,192.824,-63.47376,518.8531,184.92168,-17.83911,168.98064,213.53526,-49.72055,637.7244,174.80792,-68.12998,61.458553,209.059,-48.694416,673.92975,175.27097,-71.96015,29.016396,204.18182,-36.455055,675.74414,165.01842,-119.746826,27.664856,197.6258,-88.67877,662.0749,169.6516,-93.83525,44.782406,202.9886,-73.01591,383.47916,394.84073,16.18961,294.23444,404.70477,-16.228498,564.41095,449.04907,-172.61584,156.28755,502.37473,-88.052765,558.47064,597.0969,-26.820755,59.281925,608.1073,11.115045,532.595,616.98083,-12.461107,55.485588,625.587,16.042412,635.62256,661.94403,-57.8483,8.755552,657.54175,-77.54765
6-0.pngresized.png,444.12582,116.31137,-122.42563,438.93936,103.31128,-104.03115,440.45416,103.22104,-104.07902,442.25275,103.01911,-104.152824,428.8551,103.87374,-131.1897,423.42313,103.87937,-131.3321,418.11002,104.031685,-131.60222,429.59067,110.655655,-4.8030233,392.91367,113.20746,-122.344475,440.43832,134.48773,-85.858154,427.167,134.96977,-120.393005,450.52188,194.78792,15.963968,323.44443,198.6128,-94.09211,541.9329,209.35345,26.546478,211.0953,223.4821,-151.67209,664.597,204.13658,-44.494015,98.55773,227.28754,-216.68887,705.4582,197.3397,-53.642952,63.818478,224.34908,-211.69206,706.3248,193.80275,-95.29938,62.749676,216.05574,-270.96292,689.5503,200.89932,-71.86365,76.630135,222.58743,-243.50133,435.2022,411.362,30.765814,344.98087,426.1238,-30.290173,607.75244,431.43277,-67.70788,189.15826,523.1428,-104.76574,582.71545,597.73413,33.35105,68.87309,619.6437,-49.369717,551.84625,619.808,37.912285,61.909134,626.9799,-50.107513,664.82715,663.76575,6.0063524,23.163712,672.82776,-167.63498
7-0.pngresized.png,378.61328,127.1712,-322.60876,392.27045,116.02567,-301.48254,398.8675,116.85366,-301.3527,405.63092,117.48394,-301.2646,374.2978,114.72324,-295.33005,368.4603,114.127014,-295.19534,362.67798,113.72526,-295.2779,420.1812,128.31134,-172.56827,359.1096,122.79297,-142.85368,392.69656,146.96265,-277.57452,369.90634,144.73352,-269.1178,462.4736,213.32849,-75.40073,313.7046,198.24013,-72.00452,580.7094,206.5903,-78.631325,181.92387,200.6542,-107.520805,722.86945,217.20116,-180.01884,75.4847,188.03094,-236.80879,762.09045,218.84752,-182.24086,47.618065,178.38805,-248.13988,767.95105,205.3997,-239.1079,46.202328,176.36438,-302.27496,752.76245,208.77641,-207.68448,62.90544,183.98991,-265.4816,435.8243,444.71292,-14.574346,337.0612,435.32227,14.848045,585.89795,562.74976,-117.803734,179.02681,496.4061,-252.22963,704.1239,700.1337,-1.8033928,143.46413,656.9303,-91.08751,711.5274,726.6452,-0.094473444,156.60338,686.216,-80.27699,759.38904,722.5273,-164.89534,73.98989,697.7361,-200.00005
8-0.pngresized.png,169.26909,73.534256,-72.250305,174.45671,68.34543,-74.70474,176.24629,68.24281,-74.62378,178.12798,68.04458,-74.63919,171.22786,68.97845,-62.609364,170.96068,69.152565,-62.58547,170.68974,69.43144,-62.63458,189.0096,72.88559,-70.542656,176.01688,74.64271,-13.905894,176.94301,82.597466,-71.98299,172.79347,83.18169,-55.653633,225.79132,118.25929,-64.04183,158.04521,116.95433,4.2064013,290.11035,105.137535,-93.36695,102.55411,113.792175,-1.640012,346.99414,105.84102,-133.59334,53.265945,108.59002,-57.42185,363.18222,102.48661,-137.24559,38.57071,102.518105,-62.8323,364.02228,99.85918,-159.95569,39.725452,100.93327,-86.535446,357.93756,102.80601,-146.09348,47.84029,105.06607,-71.346725,215.15651,229.1323,-19.768476,166.68834,228.7318,19.80926,297.70798,278.67316,-53.699265,91.94306,245.11871,-64.853806,368.1334,323.0392,-4.9972444,91.18562,320.03,10.702598,372.83075,329.76038,-3.6415224,98.883934,333.07614,15.716343,390.61536,334.0929,-67.21219,61.630394,339.0586,-11.116681
9-0.pngresized.png,131.46318,52.656254,-103.654396,134.77853,49.456757,-96.969284,136.64343,49.579933,-96.93739,138.57426,49.643234,-96.93039,129.65,49.502132,-94.3643,128.00333,49.54934,-94.34818,126.370415,49.659557,-94.351845,142.8612,53.929516,-59.882484,125.77234,53.778732,-45.936188,136.13078,59.337364,-91.290665,129.6548,59.320625,-87.267166,161.44875,85.84079,-35.10284,110.87671,83.40769,-23.09364,199.55077,84.27928,-45.034565,69.47581,86.98042,-43.70072,240.80104,87.35047,-86.51657,26.195593,80.929436,-83.78554,252.25006,86.80095,-87.504524,15.369955,76.686485,-78.72162,256.6728,83.18079,-106.66961,12.379647,75.45672,-101.092514,252.2657,84.56168,-96.076004,18.765413,78.544014,-95.13756,155.34412,157.49724,-8.14002,121.75131,157.08527,8.153521,206.5116,195.43375,-33.66835,74.69095,180.91609,-52.215614,255.1899,233.12582,4.562291,61.779926,236.58296,-4.0011168,260.00037,240.40276,5.699756,64.97616,245.83395,-1.1133708,274.76328,238.17847,-43.867207,42.19082,250.56699,-37.06348
