0-0.pngresized.png,204.4774,305.60248,-25.206259,209.34981,309.44864,-62.2493,215.39796,308.84454,-62.08104,221.1816,308.20255,-62.097717,195.13509,309.6189,-61.50469,190.0127,309.58353,-61.430626,184.97627,309.34988,-61.602,230.22052,298.33112,-178.58249,180.41043,299.44006,-170.38011,215.71962,297.02988,-61.973667,198.13918,297.87732,-59.903706,268.03424,255.12152,-167.28761,164.40663,256.42834,-138.21207,278.69193,306.11438,-74.07842,168.29944,298.74292,-56.492733,241.79457,348.56522,-80.05028,189.32027,344.22443,-30.341667,243.1476,361.91467,-117.39427,189.12253,361.87158,-57.622547,223.8781,359.59262,-138.07887,196.8869,357.9288,-61.852005,219.0917,355.45993,-93.77955,201.34666,352.6228,-33.54298,255.26779,114.13231,-6.9641037,184.22452,108.86733,7.0694947,331.23376,226.31512,43.26851,99.70578,218.80148,91.31026,416.15964,301.5022,95.609116,30.282137,324.23474,158.2941,426.21814,311.36606,101.48574,24.372688,335.78708,162.8102,435.41537,341.55325,18.885101,-1.8323874,379.9284,66.23669
38-1.pngresized.png,372.7939,157.01111,-148.19156,381.6508,155.74234,-119.823235,380.9221,158.87048,-119.83925,380.27472,162.15225,-119.94343,383.03107,144.37383,-145.30081,383.4838,138.7961,-145.23616,383.77713,133.28708,-145.31686,369.72668,155.92569,2.341257,373.94394,118.32237,-104.32209,354.81708,161.5649,-102.02798,356.275,145.90541,-133.14073,293.05832,144.97658,137.07146,298.55087,127.21111,-193.53055,264.3479,230.67192,128.45377,259.2826,214.3009,-255.24309,305.0167,254.28442,3.6037023,323.44635,238.46191,-135.76952,306.72095,260.48398,-2.9560418,335.04547,244.50609,-138.35843,318.4085,245.22864,-6.490802,338.66867,235.84177,-136.30644,315.00024,242.06837,-0.61173916,331.4598,231.14339,-129.73799,102.97703,137.6024,113.917435,87.18013,122.90593,-113.57921,105.662674,265.71072,196.89441,66.05994,280.30276,-79.83055,59.26075,360.14777,299.41602,46.048607,382.51245,77.279,39.166096,375.61676,309.59827,31.129498,395.38242,93.25659,104.09565,404.54034,344.9828,93.30499,421.97647,109.686714
39-0.pngresized.png,432.55234,608.05835,-312.5693,431.42377,625.6053,-283.74557,426.09808,626.1912,-283.49335,420.48306,627.0108,-283.7374,450.93024,622.5927,-298.19724,459.53433,621.8067,-298.1468,467.8326,620.6671,-298.3472,426.12204,614.40076,-112.69154,487.4384,606.7983,-170.57631,425.13712,587.0867,-247.56345,450.89618,584.3033,-263.40952,383.62082,529.4801,-10.520653,543.60986,520.52515,-125.608086,251.3023,603.1842,-25.629051,681.0867,622.84924,-201.8436,91.87376,669.5722,-93.044426,809.048,706.0551,-333.69583,42.22692,685.71625,-88.84646,853.4334,715.86755,-365.17957,40.370262,689.56104,-149.5913,833.4892,732.1668,-365.92062,56.542297,678.30524,-129.10631,822.6641,722.4823,-345.86447,379.45926,239.77826,32.191685,465.75314,213.90083,-31.796957,322.71637,347.05994,-70.939865,479.4836,322.90527,-175.49593,281.5642,409.4402,36.642506,372.22876,388.87524,-49.366264,265.35303,405.12473,43.1455,356.31845,393.1054,-38.891663,295.2975,459.77872,-45.617317,351.61142,427.43936,-120.332634
40-0.pngresized.png,259.87656,428.80432,-24.419569,261.61432,445.78143,10.182145,256.4021,446.72903,10.133986,251.10457,447.9129,9.92657,279.68863,442.73715,-8.438066,288.13098,441.6246,-8.479266,296.3958,440.356,-8.9372225,256.14706,439.18802,147.97144,316.40417,428.62823,63.24339,251.49219,411.84882,25.501225,275.84204,407.86224,0.23007607,218.30045,369.9358,166.20982,358.4978,365.987,75.68176,147.93132,371.48523,176.2801,423.25296,371.6384,37.06192,136.96141,465.52463,107.28455,471.62958,457.79648,100.0505,130.34589,486.89032,85.63468,486.33636,477.7669,102.29472,143.68051,496.47253,79.72395,481.98596,486.91904,106.71744,148.94475,487.5211,95.23596,473.24423,477.09015,101.098076,221.21577,188.09,35.723595,293.0126,172.5148,-35.038445,140.15959,336.10046,129.68237,304.56183,327.54657,4.4048157,80.754166,451.9675,154.74637,256.9934,428.8283,-21.471266,66.42285,451.99408,154.36967,240.51308,437.1081,-29.982626,70.93766,520.857,142.19106,271.93597,482.45056,-57.38651
41-0.pngresized.png,242.45828,345.87097,-40.49645,246.22867,353.6338,-81.59179,251.11127,353.10654,-81.48647,255.84099,352.5689,-81.636505,233.55713,354.13086,-83.62247,228.89612,354.2432,-83.64567,224.358,354.1799,-83.82572,260.9535,338.23413,-192.67361,217.23784,340.92276,-209.11562,249.8937,333.07138,-70.85121,235.81981,333.9495,-75.203865,304.67966,262.79138,-244.23924,179.7571,281.18814,-253.36752,423.2329,287.29733,-193.64224,85.96183,290.1161,-160.90266,470.2766,372.13644,-185.62457,48.393314,373.4762,-106.18738,495.08078,391.94034,-243.84512,25.310207,394.11108,-149.49048,473.50946,402.964,-248.22884,43.926254,401.40802,-154.25278,461.8242,394.99332,-195.50626,54.963894,391.73892,-109.23612,289.80853,116.61495,2.8519156,221.7492,132.97443,-3.263092,367.93756,219.65002,197.92816,198.63693,255.62079,209.42384,413.68225,274.69354,441.30548,183.8752,319.96002,462.48447,416.53726,280.19022,467.29178,183.41624,327.2433,488.2496,438.402,324.31158,386.75232,170.20488,367.35098,401.35153
42-0.pngresized.png,287.2843,401.01886,-150.54318,291.5095,406.82166,-201.65955,295.92627,405.70667,-201.48737,300.08337,404.6591,-201.5582,278.0065,409.0103,-198.39114,273.82986,409.8053,-198.46819,269.7819,410.44995,-198.7032,304.74432,391.11478,-315.1163,263.15967,398.90982,-300.4915,294.50366,387.94168,-181.29596,282.00464,390.63226,-176.82184,348.80328,324.9112,-293.27225,214.5665,343.98642,-240.7171,444.35266,339.81448,-252.78613,126.33708,352.61517,-184.30818,532.28436,393.9657,-206.61668,47.800354,408.06772,-175.08884,561.0192,399.83102,-231.86684,14.861266,416.1679,-204.31241,542.8057,409.83826,-234.6883,28.42206,426.6026,-203.41734,529.7129,411.22675,-209.914,45.552143,426.2307,-174.94948,327.58426,172.26389,-18.728165,243.3726,180.55798,17.932455,432.8514,268.4147,72.09604,162.69246,292.60727,123.63553,513.6922,362.47058,202.54723,85.035866,405.97952,236.07509,523.6554,371.94492,214.31989,75.594086,420.68793,247.64546,543.55914,421.01767,118.237465,56.9983,465.1645,137.08662
45-0.pngresized.png,183.90192,288.06686,-12.150001,188.5117,294.94635,-44.810043,192.76729,294.62122,-44.693943,196.87035,294.289,-44.834595,177.84264,294.52368,-49.46088,174.3273,294.21112,-49.52858,170.87683,293.7621,-49.66038,203.07866,282.3265,-130.92804,166.55261,281.6003,-154.23259,190.37273,276.98245,-35.27085,178.86356,277.17508,-41.914864,244.50876,220.13374,-148.1213,137.19977,227.49538,-165.69423,328.62723,220.74872,-86.61524,69.573555,228.0087,-93.53128,368.99454,283.54935,-35.407307,32.767487,292.10138,-37.742447,389.4194,298.943,-57.551662,13.798795,306.28488,-60.30595,370.18436,307.3986,-64.24985,28.425646,313.96313,-56.070866,360.17126,301.8577,-42.006405,37.798313,309.37952,-36.509598,223.23663,93.281654,12.0686,160.80971,98.71094,-12.474217,273.25488,165.57187,177.35791,105.539024,178.03186,148.2376,299.9988,211.57089,342.24475,71.475204,247.29886,281.74603,304.62357,216.11975,359.7213,71.39095,254.52434,295.89212,308.95218,246.71233,304.49765,46.485664,293.76657,221.64189
46-0.pngresized.png,334.4367,478.20123,51.83512,333.3209,494.2995,16.82899,337.62628,495.75787,16.820757,341.80634,497.14392,17.025242,322.05154,491.3937,21.151707,316.70337,489.95444,20.886618,311.16315,488.2609,20.792976,341.9703,488.3747,-123.64699,301.58002,475.83618,-104.77371,340.34177,463.9324,4.3158636,326.15298,459.73898,10.35129,404.99823,399.71878,-148.36787,243.44934,362.16394,-146.39098,439.4373,270.04578,-159.61008,243.08647,202.47342,-145.66245,345.1028,255.21095,-242.35512,304.47864,237.21481,-147.34491,320.50528,265.40817,-296.50742,301.15842,259.16586,-168.48338,321.01407,278.64804,-280.97754,309.4327,266.29663,-194.55234,327.24118,276.0814,-240.37941,313.4717,257.93262,-160.00426,450.73654,196.0964,15.139442,342.0962,175.57672,-13.914307,534.4724,355.65912,306.9649,305.2499,334.722,207.81792,623.7514,505.33035,193.75308,300.83545,469.7661,218.73839,631.72156,525.2039,178.67921,300.3621,478.0421,213.81459,625.2023,579.35455,131.1624,269.00644,560.9043,133.07812
48-0.pngresized.png,151.7901,205.7484,-59.952965,154.10439,212.54442,-70.01363,157.0354,212.526,-69.97083,159.76454,212.48305,-69.99794,147.20753,213.03333,-72.0906,144.69257,213.48045,-72.08132,142.0876,213.90465,-72.09502,163.14142,209.14536,-121.70711,138.20334,210.7912,-127.19806,156.34021,199.93488,-78.20421,147.62126,200.92117,-80.28086,176.32848,168.69267,-133.14786,126.59595,167.92302,-133.92934,180.81349,115.27083,-151.61288,126.95241,108.826485,-168.63783,176.61642,68.480515,-222.59766,144.16124,62.16035,-238.3419,172.27043,61.039238,-263.47125,147.76207,55.29734,-273.73834,173.74342,56.903904,-263.27658,146.44794,52.42904,-290.38547,174.20619,60.926746,-228.6317,146.04413,56.070385,-248.81195,170.93031,95.99697,5.9972816,136.78096,92.98194,-5.8273115,223.60165,162.69632,47.903076,102.958115,168.79242,28.442327,279.35062,218.25633,70.179825,63.7854,236.94571,56.75378,282.93146,228.11368,71.959305,54.927677,249.05864,57.469006,290.12213,238.60149,4.0373764,55.39784,262.17834,-16.962547
49-0.pngresized.png,173.79073,214.08131,-52.370327,179.00458,219.68626,-74.36132,181.81981,219.78262,-74.14054,184.43924,219.91609,-74.209175,172.70204,218.24187,-79.24441,170.69536,217.70882,-79.26209,168.63498,217.0388,-79.294,189.02397,212.03142,-127.189644,165.43951,208.30104,-149.35794,176.25018,206.56181,-65.50185,169.42386,205.99161,-72.004524,207.57072,171.11594,-85.75892,140.81183,168.52644,-134.61317,212.40405,208.01544,-2.1528344,108.279816,213.84918,-103.510605,218.26926,250.0619,16.996624,120.26501,259.90555,-71.63396,228.09732,258.97122,-7.882671,118.18096,269.71844,-97.41944,220.4723,258.143,-23.87848,129.43271,266.5504,-97.97281,213.50674,255.42511,6.3805113,132.6735,264.778,-73.84347,170.77339,57.01737,26.47748,126.38079,57.866035,-26.430851,192.89473,145.20186,63.05666,76.54172,149.26521,14.422366,247.1337,211.59364,121.63574,48.220936,238.46585,91.012985,253.09067,223.918,126.06316,46.90788,250.07726,94.46227,268.7785,230.56396,39.886208,38.674603,269.18332,-8.383482
50-0.pngresized.png,273.15582,397.90396,12.134235,275.34354,407.4168,-22.060822,280.54666,406.27533,-21.940035,285.4531,405.05637,-22.118076,262.0258,409.94055,-14.673068,256.5862,410.94147,-14.696577,251.10869,411.74207,-15.041387,287.63864,391.92963,-140.16383,239.61282,401.686,-105.35814,279.3417,382.54117,-28.106213,263.47003,386.06012,-18.150736,330.57452,304.8345,-144.62566,193.10909,322.3463,-86.5858,396.257,304.80313,-22.027964,172.89925,305.0675,50.947636,390.17807,387.0666,83.45981,187.92253,377.66544,122.37101,395.92218,411.2435,57.290226,181.02094,404.48312,98.709274,376.62003,414.93402,45.75933,193.04675,405.5278,87.81367,369.7392,407.4446,73.875046,198.72278,395.3433,117.25463,321.13507,120.0541,-18.341473,236.68463,122.017685,18.366968,421.87457,237.8999,113.19431,173.5273,249.77377,147.65492,521.726,334.35904,169.62016,107.43703,357.12726,274.97238,530.2668,344.40894,176.46161,98.38014,369.40652,284.74716,549.0056,392.7133,86.7797,79.65394,414.64127,183.94865
51-0.pngresized.png,232.43352,273.53226,-10.43072,238.76816,282.12643,-2.2074232,238.22101,282.50546,-2.1380398,237.55731,283.1104,-2.2658074,243.39365,280.55307,-19.739647,246.44467,279.88916,-19.655756,249.37482,279.1334,-19.72134,244.84146,278.28293,45.758186,260.30096,272.70703,-33.412827,231.26613,264.35318,8.304542,237.36282,262.38327,-14.757727,215.41641,234.28876,69.33241,277.13358,229.25159,-57.85446,155.47174,234.24725,97.69089,321.86337,273.86075,-99.545074,95.58225,234.17451,52.609577,355.78284,298.58176,-36.74758,75.51654,235.91234,58.616432,367.97955,304.66846,-40.252083,74.83241,232.12126,36.225906,364.02283,301.09106,-36.037827,83.5759,229.42761,41.4742,359.3473,297.23026,-37.483807,170.29228,115.85298,56.65857,191.46634,97.33057,-56.154392,130.60954,220.96204,88.5968,157.98332,218.34245,-43.903233,87.78675,300.7361,87.89668,108.242096,297.14413,-50.02675,78.99809,309.00684,85.66704,100.56088,303.0593,-53.061275,84.92776,339.4828,55.01142,100.083244,345.5267,-96.16131
52-0.pngresized.png,174.21698,251.91516,66.683655,175.34091,257.7964,46.517006,178.81717,257.70767,46.511696,182.09515,257.56754,46.4161,166.68034,258.35477,48.08533,163.08435,258.90024,48.098248,159.50076,259.3088,47.79843,184.07314,252.99335,-26.960522,152.3789,256.08734,-19.85616,179.01544,245.28748,41.433556,168.05139,246.54918,43.472633,207.02122,212.43048,-36.31751,136.41066,210.58682,-15.421905,238.88628,210.26122,16.961609,132.10635,205.63187,104.36246,219.33076,247.43602,79.580284,136.33336,248.40332,212.12296,220.99007,259.62485,68.53343,130.88417,263.32684,207.44136,207.14412,260.2479,61.291336,136.1355,265.83768,205.8509,204.38803,256.5009,75.20767,139.70314,261.18466,212.77835,203.629,105.1514,-1.6928197,154.28818,99.58347,1.535315,259.28488,178.55724,73.3312,104.59174,183.3171,92.75373,318.38367,237.79991,120.482895,52.122826,251.86578,166.20076,325.11896,242.54022,128.30063,44.36303,256.8427,173.96059,331.01718,273.31836,84.7249,32.118866,290.3264,123.84453
53-0.pngresized.png,156.39291,238.76497,62.311474,159.51958,244.10497,40.739235,163.11201,243.90396,40.870255,166.46729,243.63936,40.75661,151.22722,244.10347,42.747334,148.04422,244.29074,42.78702,144.83371,244.30872,42.63714,171.14983,237.40837,-25.689064,138.47067,238.77087,-13.546003,161.31323,232.85516,43.65403,151.01924,233.59448,46.729218,191.39452,199.52788,-2.6801999,116.33856,200.40707,4.509757,209.02417,211.62064,87.57145,100.78628,211.71924,119.22625,205.89458,253.5434,144.99138,103.34422,254.454,198.74191,212.59448,263.7311,123.15926,100.144165,266.19424,187.93701,201.62743,263.71152,111.900856,107.48272,267.30426,185.3943,195.47797,260.2554,136.84195,110.66185,264.33298,198.55544,180.06435,78.5553,2.9777665,126.67271,80.36712,-3.2058585,236.56071,155.66483,55.183407,70.69715,167.20778,86.26661,302.22186,223.3725,109.61016,20.963957,247.70428,172.86028,310.09125,230.05045,116.56045,15.528559,254.79799,181.63379,323.12534,255.20502,47.295174,5.3251076,282.8766,113.067375
54-0.pngresized.png,194.58711,276.6589,-61.27716,197.96655,280.306,-76.05654,200.81833,280.0529,-75.88798,203.48209,279.75684,-76.01873,191.6653,279.93228,-78.10584,189.5657,279.78738,-78.0272,187.46875,279.51025,-78.171,208.99979,270.98932,-104.977356,184.97351,271.03183,-110.91855,198.84196,269.1817,-68.670204,191.46643,269.40097,-70.6982,232.42955,232.44943,-52.922276,161.37817,233.08804,-80.57331,259.00833,252.71948,27.503527,137.8884,258.78378,6.7900305,266.0933,296.85455,84.9109,127.467926,304.7602,64.32151,275.0639,309.31653,74.46122,123.50405,317.8507,46.386776,260.54865,306.98224,57.408043,130.2882,318.41953,48.878967,253.89336,302.079,74.26991,134.6818,314.54074,64.97305,228.77238,128.54045,9.350351,177.85257,128.94864,-9.498191,291.8973,200.10394,27.460943,110.73978,212.01083,28.183632,368.73456,277.50754,52.062363,49.32139,292.5503,69.466736,379.08417,286.80615,55.192284,41.57612,299.77664,72.42585,390.06662,305.90363,-27.283287,29.137566,326.77933,-13.775801
58-0.pngresized.png,326.50253,389.50436,-408.35184,334.27814,390.74744,-452.91647,341.39697,390.07977,-452.80933,348.19476,389.3402,-452.8081,316.0889,391.43695,-448.00885,309.76743,391.87567,-447.8067,303.52774,392.06085,-448.11636,359.3323,373.02536,-540.3018,294.03906,376.2903,-514.3179,338.91327,378.84583,-428.84253,317.74036,379.91757,-421.7593,388.96786,331.5158,-392.3601,271.70697,343.3484,-357.68295,394.61847,420.53854,-250.14653,257.77576,425.93088,-208.67459,393.27423,504.08548,-317.80847,256.7048,501.7687,-221.81667,406.42166,518.7993,-386.23218,246.15503,519.3255,-288.02536,379.58167,517.2121,-422.50388,263.45038,519.42126,-311.04306,371.66248,515.7817,-341.4764,272.30316,516.9839,-235.55043,384.39972,203.83606,-16.842878,300.06583,207.9948,16.844034,491.76398,310.4183,-24.230719,204.03929,325.80865,42.59356,604.2516,413.6587,77.613205,115.623924,445.0027,138.49081,622.58545,425.3654,87.07392,105.28122,455.6539,144.9183,620.6503,445.47916,-87.24394,87.89263,486.3101,-28.058332
59-0.pngresized.png,214.53252,315.31403,-86.268715,218.31622,317.12805,-114.36746,222.59274,315.95654,-114.16195,226.65192,314.79214,-114.284515,207.08325,318.76514,-110.013695,202.91805,319.19962,-109.933815,198.77121,319.4928,-110.09393,230.7429,302.09598,-179.18729,190.26814,308.74243,-158.62671,220.17908,304.97372,-103.91362,207.71684,307.23257,-98.20576,256.21146,251.84264,-135.21509,158.4123,266.9955,-121.06805,283.02887,305.36417,-86.074905,141.66882,310.49207,-61.038647,275.46548,368.2799,-105.85067,142.49901,365.61383,-80.26596,280.3055,382.14148,-145.0577,134.17747,379.51956,-125.882774,262.64154,379.5765,-163.49016,142.66861,377.81253,-140.00192,258.54004,375.8375,-119.735504,149.69815,373.0281,-89.866234,229.45464,128.8475,-3.6000643,165.05101,134.42326,3.560396,293.70767,222.29501,24.93829,96.775955,233.12885,56.93853,370.53113,303.37015,74.9068,41.3193,333.2277,127.28734,379.25394,312.99106,79.19173,37.52468,344.5467,132.14247,390.17017,348.16983,-15.582325,19.163687,382.5605,32.01989
6-0.pngresized.png,302.07748,404.53085,-55.23006,305.93948,407.5192,-93.588196,310.28403,406.27838,-93.3402,314.34918,405.0739,-93.452896,292.71616,409.6187,-91.6975,288.21085,410.2867,-91.74008,283.74167,410.78818,-91.85667,319.0115,390.978,-180.97318,276.9966,397.89362,-171.07745,309.81,390.6157,-80.053024,296.90256,393.90454,-77.249565,361.52338,322.92056,-157.38943,227.04347,334.1162,-150.76894,459.35822,337.85532,-127.39,143.4238,339.49692,-99.62778,538.56586,398.03833,-69.67644,84.647,397.2141,-44.46719,569.6344,410.46683,-84.21431,62.713505,411.16028,-63.705166,547.5759,417.78717,-90.35671,75.67368,419.21866,-67.248184,533.02,415.7716,-74.59501,88.211136,416.57578,-45.217567,342.18353,194.43454,2.9451613,263.74347,197.60043,-3.7047422,422.49765,305.04086,41.78046,194.1909,307.8673,73.0132,524.375,420.57938,90.68346,120.900475,408.83517,140.88832,539.0273,434.0792,95.40232,109.64991,419.53757,147.55283,548.3487,485.21564,1.7101021,99.877266,465.1952,41.388477
60-0.pngresized.png,233.54399,341.04416,-68.80979,237.11742,348.65656,-92.45879,241.2374,349.04358,-92.36179,245.12793,349.34967,-92.572075,227.51962,347.2598,-92.745255,223.79501,346.9004,-92.76386,220.09761,346.37073,-93.22813,250.5879,338.45993,-157.73625,213.3633,334.83093,-155.48405,238.45416,331.76163,-88.81432,227.03587,330.32483,-88.71967,272.98648,278.5071,-94.10196,187.22038,275.46313,-111.06441,305.63892,294.13882,32.642986,174.23376,300.14114,29.972254,294.94083,353.6239,83.077736,169.31418,360.6059,99.68715,303.24332,370.27966,61.630455,162.41098,377.83804,66.48453,281.49048,369.01938,31.6602,172.13898,379.23096,65.43847,274.7905,363.5627,65.40329,176.656,373.60565,97.8962,269.55148,131.77322,5.317562,208.1609,121.03664,-5.3476343,326.46878,249.22386,51.79961,118.14092,224.76463,46.696777,410.3296,361.93326,95.786705,38.48203,332.04788,113.610466,419.09085,379.07782,99.20817,31.546053,346.2005,117.27261,433.5457,397.96973,-23.810379,12.860143,374.82202,-13.555385
61-0.pngresized.png,194.276,279.37234,-83.56268,196.77817,285.7091,-122.205505,200.93173,284.99933,-122.08077,204.91487,284.3269,-122.060234,185.5046,286.39673,-123.08123,181.74088,286.53748,-123.05074,178.06042,286.5532,-123.21124,208.06705,273.37158,-223.75314,171.53795,276.6958,-229.18549,199.99632,268.04486,-113.52163,187.98738,269.31396,-114.77814,248.8403,217.1229,-209.78807,134.73997,222.34264,-205.49817,315.1245,219.61464,-126.81407,75.58152,214.4228,-120.07591,352.5069,273.80722,-26.459377,48.71602,266.80566,-24.943937,369.13876,286.37,-39.411133,32.154892,280.01236,-41.496838,355.07642,294.03244,-41.458084,44.72562,288.01883,-42.36491,345.45123,291.25903,-27.651897,53.72902,284.20612,-24.434895,224.80182,104.84954,4.127811,157.36966,106.81599,-4.5734715,276.43143,188.94199,79.151726,93.59539,198.05904,84.113335,335.3997,264.5013,174.8885,35.62995,290.27554,169.96413,342.68723,273.60474,184.19507,28.43048,302.65546,178.16586,353.15518,307.2429,122.03923,2.7904973,335.85004,103.31664
