0-0.pngresized.png,204.4774,305.60248,-25.206259,209.34981,309.44864,-62.2493,215.39796,308.84454,-62.08104,221.1816,308.20255,-62.097717,195.13509,309.6189,-61.50469,190.0127,309.58353,-61.430626,184.97627,309.34988,-61.602,230.22052,298.33112,-178.58249,180.41043,299.44006,-170.38011,215.71962,297.02988,-61.973667,198.13918,297.87732,-59.903706,268.03424,255.12152,-167.28761,164.40663,256.42834,-138.21207,278.69193,306.11438,-74.07842,168.29944,298.74292,-56.492733,241.79457,348.56522,-80.05028,189.32027,344.22443,-30.341667,243.1476,361.91467,-117.39427,189.12253,361.87158,-57.622547,223.8781,359.59262,-138.07887,196.8869,357.9288,-61.852005,219.0917,355.45993,-93.77955,201.34666,352.6228,-33.54298,255.26779,114.13231,-6.9641037,184.22452,108.86733,7.0694947,331.23376,226.31512,43.26851,99.70578,218.80148,91.31026,416.15964,301.5022,95.609116,30.282137,324.23474,158.2941,426.21814,311.36606,101.48574,24.372688,335.78708,162.8102,435.41537,341.55325,18.885101,-1.8323874,379.9284,66.23669
62-0.pngresized.png,233.43678,335.3254,-79.35966,236.9706,341.87878,-107.05055,241.63882,342.20468,-107.07198,246.04752,342.44525,-107.24827,226.4467,340.57635,-106.14376,222.33221,340.35703,-106.174355,218.2497,339.9459,-106.60203,252.95663,331.90863,-191.952,210.75085,329.23676,-182.75432,240.5844,326.4724,-106.0301,227.00008,325.25867,-103.70048,280.21973,286.8345,-122.90157,189.10396,274.88574,-128.48312,306.0367,314.13672,31.49435,172.96364,289.87732,60.55585,301.809,358.2224,95.232216,179.41365,348.2984,188.41707,306.04645,370.92346,71.07566,175.95168,367.34396,172.96455,291.76718,367.49857,51.875237,185.11649,368.04422,169.3907,285.7361,363.02942,81.15329,189.79219,361.4914,188.55734,269.20724,151.33392,-3.4118938,206.62592,141.65407,2.9775875,358.48096,236.77328,32.892838,131.38477,244.4599,46.739574,443.08215,320.52658,80.7288,61.137993,347.80002,115.521164,451.9284,330.17938,85.56257,54.34571,358.9356,120.09353,457.56247,347.29657,-41.192726,41.304108,385.9619,-5.412703
65-0.pngresized.png,182.00346,257.8949,-131.25749,183.50388,265.05963,-162.90321,186.72604,265.1984,-162.89565,189.74794,265.37906,-162.99368,175.30487,264.01193,-162.4066,172.5492,263.74506,-162.46158,169.86221,263.33267,-162.87177,193.578,255.24501,-240.23747,164.71642,253.04651,-237.05902,186.91692,248.95735,-154.17856,177.85542,248.19441,-153.66583,226.18048,207.71584,-194.48962,138.84993,203.249,-207.55779,297.15915,221.29988,-104.664764,70.809006,204.34042,-127.96604,348.7253,266.5688,-37.464516,24.772457,262.59677,-57.20608,369.0365,277.2036,-49.9596,5.1686177,276.83066,-74.38423,351.63812,282.17087,-56.015095,18.582767,284.33517,-71.51455,341.92828,278.51096,-43.00475,28.279493,279.32553,-54.773308,215.27274,100.79505,8.883569,162.29013,93.294205,-9.569948,254.29767,176.43422,89.92229,89.51955,177.1347,47.490757,302.1906,259.61124,135.57968,22.421825,260.10074,97.53706,308.4528,273.57672,138.76086,13.652096,272.5759,101.699844,314.51022,286.66382,38.494846,-2.9388533,291.7711,-5.4128914
66-0.pngresized.png,281.7756,426.46072,77.470085,283.2604,440.63492,33.31197,287.47464,440.4373,33.266743,291.50662,440.1278,32.85001,271.78574,441.5191,37.068222,266.63962,442.00638,37.012398,261.49033,442.2907,36.77386,292.49796,425.82623,-104.170654,249.64563,430.85535,-93.97371,284.72363,409.49777,35.78,271.4085,410.93372,39.402466,348.28763,322.71225,-163.22845,176.55695,341.6593,-130.8813,474.25552,263.4468,-54.204563,66.67526,338.3255,1.7175682,518.4196,304.45508,133.52515,24.338137,422.50067,105.4307,544.4109,311.75034,128.30098,-0.5778801,438.44214,81.14001,522.46564,324.52316,127.035515,13.490675,448.70288,90.16524,507.38608,318.27777,135.43738,26.869303,437.45312,108.85273,325.7665,115.09148,-22.572231,235.0989,116.91132,22.805532,417.7574,265.39902,292.20822,206.14383,254.84195,258.33792,408.5817,267.28284,565.44867,207.00024,270.31308,541.21533,400.29483,261.78973,597.20996,204.28209,265.73514,569.548,427.0179,309.52478,578.3849,199.45499,324.4984,545.6212
68-0.pngresized.png,164.36502,240.64554,20.555168,167.37187,248.81209,2.8353453,170.59717,248.53265,2.9239206,173.74207,248.21738,2.8569264,159.79875,249.11075,-5.0681143,157.36172,249.207,-5.0579753,154.90092,249.2494,-4.9532804,179.64589,242.43524,-62.94182,153.72775,244.0788,-98.96775,170.18243,231.09628,-2.1824663,161.28696,231.84396,-12.6836195,219.71783,187.5318,-88.680626,132.5653,184.72264,-127.036606,241.71861,115.76711,-94.12368,114.97256,114.77508,-90.784874,229.58813,92.03325,-40.405087,138.72928,94.93409,-6.1442456,229.5925,88.8338,-44.59592,141.54639,95.47047,-11.889492,225.23758,92.960495,-41.03453,145.68384,96.89951,-15.409503,223.77612,94.113014,-39.580086,145.38385,97.01993,-6.210627,196.31082,89.48934,22.193415,146.81154,85.2382,-22.041414,220.59734,164.45068,164.24512,108.791985,163.41096,100.08626,276.13187,211.59323,190.4752,82.927155,214.86041,153.80923,283.55438,218.73283,192.98958,79.78588,218.8306,155.3983,287.0116,246.13286,163.47546,65.97916,254.65588,123.48203
7-0.pngresized.png,212.14252,307.96472,-123.38065,214.26318,313.77783,-153.32272,217.53357,313.03055,-153.11551,220.59935,312.29486,-153.20201,205.01782,314.5094,-155.97633,202.01678,314.57922,-156.05772,199.07005,314.53497,-156.27338,223.85358,299.65216,-218.66566,193.47124,302.68604,-230.77959,216.87878,295.57098,-140.40013,207.7001,296.73578,-143.93024,261.89124,233.71521,-184.44493,158.12845,247.49141,-198.42642,339.23526,252.36063,-111.14911,88.66357,254.28876,-131.2575,394.99808,315.62582,-16.659662,37.228477,304.63535,-99.46824,416.3189,327.30197,-30.323898,15.859836,314.0296,-125.40266,400.56058,333.88443,-38.21001,28.427462,321.0301,-122.934746,389.06418,332.44867,-22.114275,40.426437,318.82587,-99.019455,244.86305,112.72716,2.2357597,181.99321,118.83617,-2.7651236,326.51556,196.61996,64.64807,111.99446,213.52365,79.95386,390.0827,274.4278,150.38474,49.608,307.0693,185.65623,396.92188,282.69186,157.73415,43.698246,318.71478,194.83812,411.9288,315.73532,73.52995,21.23114,353.00052,95.839554
71-0.pngresized.png,210.99983,239.61346,50.627434,214.70392,244.77545,32.69617,217.71614,244.33757,32.654804,220.67992,243.78038,32.57502,207.0459,245.054,31.81122,204.28606,244.95628,31.988401,201.5406,244.77797,32.09569,226.41957,234.53625,-23.338493,199.51862,236.50575,-27.242626,215.46893,228.96846,34.241592,207.38898,229.75726,33.888893,265.48425,187.18217,-48.337994,170.70135,186.92645,-49.35099,278.69086,117.59196,-25.267824,166.61157,144.20671,3.746246,249.72472,87.341774,24.653677,180.89378,170.87167,88.81702,246.97461,79.67016,24.440346,179.83698,177.84924,85.996994,241.08464,79.17165,16.892855,185.91426,181.31654,89.79192,239.12152,79.533676,22.550018,188.31943,177.68007,89.30906,241.34727,70.35811,10.424135,188.86037,67.89068,-9.868486,242.86452,149.56522,169.50739,150.23688,148.09286,115.66229,221.92068,89.64745,341.02234,172.13847,86.44984,311.1849,219.56595,77.70198,360.71594,176.9443,73.7527,332.8919,212.88998,98.18813,405.43698,167.82281,97.536415,382.91116
72-0.pngresized.png,289.03067,404.62527,-113.484474,292.59198,408.03296,-144.6893,295.47375,406.9415,-144.61905,298.30634,405.80847,-144.7159,282.87497,409.22955,-143.96313,279.69287,409.30292,-144.0715,276.55606,409.1982,-144.18634,300.8193,392.1118,-211.00894,271.26035,397.43646,-204.15575,292.82663,392.40582,-130.82639,284.23477,393.89673,-128.62428,342.31747,340.93365,-232.0934,222.40298,350.05887,-218.28386,446.54272,357.7228,-258.65628,133.03464,357.60526,-224.94067,509.82495,390.9535,-285.20285,59.152935,394.78018,-255.09654,531.06824,399.2035,-313.2434,30.986563,402.8834,-280.83548,518.1703,408.0952,-316.4757,43.96611,411.70648,-282.4401,508.36548,403.922,-289.58844,57.399715,408.67303,-255.32234,300.17877,200.54774,-11.341939,243.87662,212.22177,10.981835,308.20648,179.5888,246.0893,240.65323,209.55989,245.41483,296.58322,160.249,467.4143,244.68452,196.47592,460.8279,288.36295,153.82025,492.1144,246.41489,188.63573,484.82422,311.65405,179.24191,502.6653,253.10384,221.1271,494.2358
76-0.pngresized.png,128.87656,170.43588,-37.973152,128.46779,173.60626,-32.48052,127.49859,173.709,-32.53672,126.50869,173.86703,-32.669342,131.9905,172.46826,-32.64646,133.13794,171.92004,-32.673836,134.21794,171.29865,-32.686287,124.74602,169.58113,-4.8774023,135.53299,166.1489,-5.396584,125.7984,164.48987,-29.305784,129.6218,163.36957,-29.742073,107.59032,142.71976,-1.651706,141.47824,135.99596,2.183796,94.873314,146.67998,-14.115309,138.33119,137.31425,-39.293484,115.16363,171.0596,-40.48759,141.61545,169.85193,-86.843864,119.29682,178.297,-51.98673,141.88501,180.00636,-96.20566,122.203125,178.93048,-47.11985,143.31963,181.77426,-96.30673,120.92431,176.15384,-39.50949,142.27895,178.0976,-89.47579,111.54401,80.83551,-0.26940387,132.87372,76.92527,0.37700906,80.38347,144.59111,27.826925,167.14757,127.486435,19.198666,64.202896,193.6875,50.45772,206.51634,179.75415,28.279623,62.496803,200.72382,52.91713,210.8898,187.24435,28.897243,58.299187,214.88603,52.002403,225.53711,203.15717,26.119555
78-0.pngresized.png,147.13908,100.89614,-211.1323,148.21922,95.29147,-204.78044,150.31714,94.732635,-204.7711,152.41153,94.12947,-204.79631,142.25511,96.70741,-205.4778,139.81804,97.2418,-205.46452,137.3647,97.832756,-205.50246,154.5361,95.827324,-160.78691,134.17819,100.85912,-167.97282,151.83734,104.58211,-194.21411,143.57632,106.68265,-196.15392,175.47034,114.65554,-148.23827,123.17756,119.96487,-125.80584,194.84134,157.34799,-152.53442,108.81812,157.87184,-148.50597,198.1407,202.1984,-168.0081,102.72771,167.32315,-194.83081,204.73459,215.14159,-185.15753,98.70188,169.80379,-211.31148,194.53091,217.92351,-186.45224,102.10369,166.6686,-213.60237,192.59543,213.23863,-169.40346,106.33168,166.20457,-197.92462,177.85046,160.42964,-5.683242,151.75919,163.50928,5.667606,185.32224,174.4839,-31.8476,129.42015,177.78291,-50.867058,185.1777,201.61151,52.57057,144.70459,205.04153,36.11588,186.02983,203.9844,60.715588,149.93799,208.1789,44.973507,179.52556,218.21811,27.529835,138.50362,219.1209,17.28163
79-2.pngresized.png,129.05594,158.8334,20.632027,126.05598,162.05623,31.313963,124.11101,161.83784,31.300797,122.1594,161.69212,31.27535,131.54407,162.09216,30.466244,133.62575,162.04091,30.455408,135.67006,161.90799,30.406597,119.491585,156.95096,72.43411,137.50931,157.53896,70.72532,125.10093,152.76016,33.86529,132.69507,152.76253,33.025166,109.733864,132.72954,80.385956,144.10889,136.88577,74.05682,91.43797,135.59631,68.798645,165.49454,143.48508,50.264633,88.68409,168.69699,57.76033,170.33463,173.72153,30.291588,86.900894,177.1936,52.12723,171.70268,181.96088,23.04363,88.46011,180.75615,53.195934,169.46825,183.73538,26.635422,89.86925,177.59778,55.82998,167.92712,180.47913,29.994743,115.85339,89.8996,4.126959,132.93842,89.57685,-4.016017,113.28798,136.91907,-21.086792,153.30324,133.0535,-41.578587,109.67363,175.27669,-36.73065,172.63126,163.44263,-47.706894,110.19308,176.96495,-39.395855,173.39682,164.96416,-48.871258,105.11646,193.53326,-52.299328,181.7971,179.90332,-64.24647
81-0.pngresized.png,160.25566,248.89844,86.52677,160.17973,255.52498,72.519714,161.40976,255.23251,72.53593,162.45268,254.89592,72.3954,155.19788,257.00784,81.89941,152.72578,257.79538,81.90105,150.15456,258.47165,81.93327,160.41765,251.09386,7.9964843,143.52194,255.86035,54.76398,160.75363,241.37436,63.365425,155.6899,243.43274,76.72577,167.85863,212.21187,-51.334385,114.80754,213.34291,18.271711,125.691185,181.63483,-123.03864,71.314896,180.15065,-69.55483,86.37794,158.55786,-182.33315,56.833004,159.67212,-156.20937,73.21395,151.47102,-217.31447,53.753613,150.38426,-169.81378,79.019295,152.79839,-211.48691,52.71865,150.20518,-183.73601,82.713165,154.51855,-184.82927,55.073425,153.10402,-164.18341,191.56554,95.79387,-41.769207,156.73125,93.40498,42.278442,256.08875,189.78268,9.078693,164.07193,174.12367,86.96066,325.61554,270.8065,30.709196,168.41751,232.10321,152.25784,337.95578,277.36975,31.939466,171.63748,238.68703,156.12039,326.5017,311.99658,-10.009649,159.20668,262.0541,118.73953
82-0.pngresized.png,251.43121,374.32843,-136.7141,255.0558,381.30667,-180.10605,260.65445,380.37747,-179.87903,266.1204,379.46695,-179.94818,239.31287,382.3383,-184.64008,233.94336,382.46405,-184.696,228.63716,382.47623,-184.97205,271.84012,364.93613,-285.38492,219.6163,369.03357,-309.65726,260.49106,359.81174,-164.75302,243.51973,361.2313,-171.49257,334.15646,288.53903,-250.82527,166.28842,303.29764,-296.05475,420.52322,285.6223,-152.99475,87.30327,297.66238,-212.6287,455.23083,366.53647,-40.20033,61.377113,365.34177,-148.74092,477.88373,387.89236,-61.605698,41.65181,385.52917,-194.8793,454.42874,397.36942,-73.401405,63.306873,393.07254,-199.33704,441.59494,391.76562,-46.84986,74.43246,386.12714,-151.6331,302.99707,155.93439,10.43708,210.89227,161.46484,-10.939959,374.39633,259.86475,91.71327,160.69211,272.4993,106.57535,453.46292,346.2205,223.42085,112.63944,365.9218,258.0723,463.04977,354.66382,235.80922,108.97837,375.35553,270.72766,474.5652,409.68085,151.70485,85.244354,428.6535,179.53607
87-0.pngresized.png,307.68427,247.7783,-132.65604,308.52158,249.18857,-148.28511,309.4247,250.36906,-148.22928,310.36996,251.55026,-148.25641,306.4739,245.9776,-146.29898,305.80704,244.67801,-146.34875,305.06473,243.46341,-146.37439,314.4354,251.9426,-155.69777,305.74875,239.68591,-148.15506,310.77936,248.57451,-127.81748,308.01004,244.84877,-125.34629,331.10086,253.47435,-132.41748,309.62695,223.18736,-123.33232,315.3318,274.05466,-180.30927,286.11646,236.18463,-174.66699,293.00192,265.2162,-231.57684,295.1514,251.27672,-244.95409,287.53265,266.2046,-242.30847,295.34836,254.29494,-260.9452,288.603,263.08456,-246.04129,297.83627,254.69492,-260.69626,289.7882,262.2871,-233.59756,297.86142,254.54459,-246.6043,317.7821,253.2094,-3.758976,305.09982,236.58844,3.8395016,321.94247,276.19995,-118.73263,289.51526,233.18224,-114.74167,297.86917,267.2146,-115.16422,292.45505,263.1347,-137.50368,295.9457,265.49564,-111.52108,293.47903,267.52106,-137.98378,291.58618,263.89523,-128.26025,294.0971,267.32385,-161.14536
92-0.pngresized.png,199.33586,289.59277,-105.046425,202.01498,293.32645,-131.8457,205.05533,292.28885,-131.69913,207.91782,291.28323,-131.83618,193.37201,294.8238,-132.743,190.60551,295.09488,-132.87349,187.88255,295.24652,-133.16893,211.24478,277.91876,-192.71666,183.28296,283.3804,-199.45369,203.92798,277.18988,-121.08705,195.65373,279.05878,-123.028305,243.20476,213.79597,-171.9754,150.14082,232.1626,-177.62126,317.4466,227.42645,-99.50603,84.4856,231.04819,-97.1499,371.1436,292.04724,-22.268467,34.579853,283.7326,-40.11411,393.09305,303.77985,-36.409595,13.651039,294.63712,-60.561443,376.86115,311.99503,-44.32725,26.445744,301.30624,-62.456654,366.3747,309.4907,-28.047504,37.353092,297.81116,-40.613743,230.57785,97.17755,0.08979925,175.38376,105.86011,-0.63431597,297.73297,169.69601,85.33215,124.71427,192.50107,83.40222,345.60272,239.00806,183.26096,77.82311,268.71417,192.58057,351.6491,246.52786,192.07545,74.643364,278.92438,202.443,358.4467,276.31845,123.809616,53.781155,307.54764,120.377625
93-0.pngresized.png,398.1115,638.83075,12.908066,409.35654,653.83215,-40.57564,419.10175,652.435,-40.207657,428.33212,650.94727,-40.384155,385.60626,656.89246,-43.35503,376.85806,658.5109,-43.520313,368.12686,659.7505,-44.236614,442.12836,632.54047,-200.60112,354.1379,644.67267,-208.15868,412.3451,619.4691,-34.9573,384.1836,624.235,-37.965607,497.7215,512.56714,-144.65254,293.0115,530.71747,-157.86075,566.52386,539.7525,75.96416,255.7116,553.50586,65.184204,564.80676,657.7941,181.56094,261.99744,668.3072,164.08763,583.3368,690.8654,126.56182,250.66147,705.3199,104.30898,549.32983,692.4657,78.87995,272.87225,708.0145,98.633286,534.92535,681.6689,153.33963,281.34424,697.007,159.10631,455.13217,211.4968,11.548605,320.8675,213.63535,-11.780118,569.52844,408.1686,137.49916,183.79982,437.69214,164.7058,739.9337,582.1862,239.11537,65.866646,647.5186,372.42722,754.0763,609.4572,249.63907,57.477684,673.59515,388.6903,803.2277,657.80176,25.739698,23.970886,741.94214,153.92238
95-0.pngresized.png,191.51552,282.5409,-38.23973,194.99133,287.6364,-71.140594,199.35757,287.1236,-70.89667,203.64128,286.61212,-70.883545,182.9852,287.96704,-71.41559,178.71906,287.96103,-71.48047,174.5127,287.82333,-71.73882,206.03824,277.6071,-154.6465,166.16025,279.30173,-157.25871,196.67447,273.03983,-62.1123,183.30438,273.4707,-62.40377,243.67796,220.61185,-145.24586,124.997406,236.15259,-152.83931,319.72314,237.19276,-93.93085,70.11689,251.62627,-85.657104,356.92148,297.45645,-21.183744,41.92087,296.06754,-16.169292,375.139,313.4576,-33.56669,25.078308,308.7418,-39.95449,358.1441,318.83026,-42.019325,35.788624,311.9405,-37.370888,347.36343,314.61554,-25.984144,45.70942,308.07355,-15.387036,220.031,102.69157,-2.78848,155.66542,111.25295,2.421551,279.63834,191.53821,60.278248,134.291,202.13582,90.995316,329.99954,256.86365,153.80386,112.88606,272.29965,223.72693,334.8722,262.3675,163.05182,111.55873,280.15182,233.70512,347.4565,306.9512,112.14401,99.156624,318.8066,176.6861
96-1.pngresized.png,289.70978,135.68713,30.51913,300.13232,131.31137,38.86258,300.23398,129.79037,38.882095,300.39465,128.45963,38.755554,299.83313,131.64302,14.929935,300.1881,130.29227,14.778738,300.39038,128.85393,14.641695,294.04056,119.1934,64.870255,294.8393,117.209724,-39.826775,278.34732,131.0814,42.133213,278.19275,130.17444,11.892,243.35728,99.418785,127.870895,255.50038,94.81918,-107.68245,291.32513,124.35102,273.4947,309.10608,130.48622,-213.47026,332.79614,107.698456,382.8853,346.5957,111.83098,-180.826,338.0926,99.97911,413.29474,355.5238,102.51813,-189.03024,339.5478,92.51788,408.44666,346.15372,96.46251,-186.28476,336.71072,96.71249,383.16174,339.63403,98.142395,-177.64195,82.721664,64.70274,84.57538,82.747665,58.048164,-84.56384,75.87833,179.67053,105.745605,78.635574,177.02568,-22.544498,65.13475,277.02518,164.83078,65.208405,286.1963,27.31231,55.613716,297.92407,167.57768,55.17896,306.85706,28.302813,113.74782,294.11322,142.44226,117.935715,301.54672,-12.705725
97-0.pngresized.png,207.92206,293.3925,-2.8537602,212.67953,300.98914,-21.570122,216.07431,300.53983,-21.34632,219.30432,300.06357,-21.559853,205.30379,301.42447,-28.017801,202.84804,301.669,-28.007088,200.40103,301.76334,-28.127329,226.37144,290.75092,-72.84738,197.59358,293.72595,-98.90061,212.59576,283.57867,-18.104471,204.48053,284.73193,-25.705545,257.94186,230.63086,-36.587307,165.2635,239.48077,-96.223946,268.81482,242.18207,32.33425,125.49216,256.08408,-15.162665,256.58908,291.41995,94.08672,134.95776,315.3441,60.649635,261.69382,307.3201,86.932106,131.96326,332.63342,45.487705,247.907,303.43515,73.78403,143.42575,331.9488,48.728664,242.0729,298.00165,85.01261,146.8098,325.7239,62.34303,239.48775,82.95343,19.43597,180.89075,84.34317,-19.488127,272.73505,183.69307,104.319244,120.392784,192.38895,61.630276,342.5765,273.22144,85.98784,77.270096,295.18448,124.31225,348.41727,288.49356,82.553375,74.634125,307.00003,126.35575,367.08243,312.8344,-5.8888936,62.658886,344.21936,30.241707
98-0.pngresized.png,337.0599,221.37509,-254.13432,347.35837,219.70589,-245.93506,347.1535,220.92715,-245.97478,347.00934,222.25986,-246.07986,347.7028,213.59494,-265.69775,348.0375,209.68106,-265.80365,348.30417,205.84613,-265.99493,342.8666,208.09143,-182.60509,345.4368,187.54178,-274.1446,326.0705,215.55063,-225.49791,327.63757,207.40977,-252.50578,315.80756,180.73677,-91.48256,274.03607,152.38551,-284.41974,265.62207,201.15167,28.918848,185.417,200.2819,-291.80154,270.43256,237.88495,50.301296,172.77693,299.70688,-281.18906,272.7472,246.7734,50.746346,161.45018,322.50513,-314.03632,277.2289,250.57065,27.577845,180.22112,328.3101,-310.05743,273.39685,245.24857,42.346523,185.38463,318.5551,-279.72043,200.12006,177.80318,53.743595,167.82687,161.90448,-53.580116,211.98856,215.22768,188.79019,127.84205,200.47612,-64.20564,196.79271,208.05003,286.4272,174.8105,214.2464,121.760376,191.94434,202.37383,297.6458,182.8477,208.44493,143.64642,196.42793,225.86378,311.0143,182.54549,241.46846,172.91493
