0-0.pngresized.png,77.54117,182.88756,-40.468746,72.66479,173.3862,-54.46843,73.51783,171.27783,-54.627453,74.22467,169.09912,-54.893448,72.05163,174.5845,-30.801939,72.483955,173.7929,-30.814558,73.07671,172.91016,-30.761494,85.071304,155.4841,-92.43807,83.75135,160.81438,13.4584255,91.87705,177.39897,-52.821617,91.10119,179.51575,-22.85344,146.71883,147.47816,-150.94452,142.64688,151.43669,79.14622,180.37938,237.61609,-171.73535,165.95406,231.13618,91.963524,188.4429,313.36487,-144.94147,167.97363,302.8087,66.40327,190.55144,330.26584,-175.23149,162.56839,316.48282,78.238686,180.57819,328.9547,-154.8975,160.89206,316.3809,47.999973,182.72487,322.61337,-137.48373,166.3401,310.9657,53.48703,279.44238,69.00993,-71.70311,270.00235,77.43303,72.26543,263.9331,172.45859,-108.549126,257.3497,158.93066,82.49758,294.70285,265.80615,-19.843536,275.78302,229.18323,136.08759,310.54437,280.7438,-14.180538,288.5973,242.1,139.36597,257.3135,299.2971,-74.97033,241.16872,252.41801,102.78049
1-0.pngresized.png,69.09443,173.95685,-169.8892,66.71243,160.00626,-182.80136,68.802025,157.44496,-182.76099,70.786354,154.85916,-182.8412,63.75975,162.67355,-156.7738,63.483032,162.4507,-156.77989,63.44312,162.09222,-156.88214,84.51928,141.0404,-204.35489,74.47839,150.82234,-91.03148,86.91304,169.05928,-177.9081,82.833916,172.30824,-145.28398,145.6364,134.08287,-268.3012,136.57767,161.68246,-27.76362,130.57455,243.97716,-325.7599,131.35986,263.53864,-31.38234,116.7511,330.96323,-349.89026,124.599724,342.74704,-53.46443,115.70728,348.78128,-399.77713,115.676704,357.26633,-52.27085,110.79048,348.7401,-379.8492,116.045616,354.80807,-86.54842,114.3894,340.9537,-345.74796,122.66446,348.69623,-69.725296,282.4777,58.81796,-64.702324,272.1238,92.88179,65.1135,287.38123,99.74444,-198.02863,271.2474,206.92793,-8.352727,290.2389,155.61896,-69.01658,288.58728,339.80914,-48.668182,294.8506,159.39456,-54.62826,304.26675,358.49496,-55.017715,260.5626,187.22482,-95.01639,243.01045,385.8199,-106.990814
11-0.pngresized.png,505.05652,379.43347,-124.58775,521.0951,367.80963,-112.23937,521.9206,366.0802,-112.102936,522.7796,364.74033,-112.37653,517.6668,363.50464,-141.75314,516.5844,359.06174,-141.89034,515.3547,354.63834,-142.01764,508.8455,343.3978,-49.4653,501.8851,330.03244,-175.536,481.4225,371.64578,-101.61814,477.7571,367.02332,-138.83339,383.54367,323.17407,46.80409,381.30283,292.96118,-255.2226,283.85245,444.61902,64.35448,263.14874,443.4617,-248.66711,207.11511,562.96735,51.8262,187.66125,588.33215,-199.8217,211.56148,594.3601,63.261185,176.85326,622.0575,-258.5249,202.08395,596.0321,21.486204,190.28983,628.62024,-239.57861,196.1109,583.4644,34.904728,191.1752,614.65375,-196.83656,163.6992,157.63426,90.16965,150.30026,122.51287,-89.817024,206.56848,381.17368,158.42131,151.17537,326.52057,-58.38486,178.47852,535.6137,229.1937,183.9323,491.41107,114.95924,165.65334,555.9027,233.34488,178.90524,518.26715,127.512085,214.3981,597.3459,170.00719,249.76721,550.6471,57.5053
13-0.pngresized.png,196.37215,120.34904,-397.01886,203.70338,100.52829,-399.40353,208.89076,99.43152,-399.4064,214.18205,98.27893,-399.35626,188.76295,99.94699,-406.33112,182.81589,98.151726,-406.33768,176.87383,96.42246,-406.31778,218.74763,86.085655,-332.94705,165.81639,82.97628,-359.74203,202.89328,121.42688,-363.5098,184.9107,120.339096,-371.24463,248.13814,105.50722,-273.27777,122.903076,99.314865,-295.04196,265.9193,208.28044,-292.3821,111.98008,217.5502,-313.23746,277.9656,324.06842,-324.1871,105.47026,324.85416,-333.68576,289.87302,354.08765,-342.0866,95.99815,352.05133,-352.3464,277.61395,355.5772,-363.63852,105.38895,354.25192,-372.05844,266.7298,344.37534,-333.5094,115.64829,343.50504,-340.81073,200.323,209.61932,5.486206,141.85114,205.3795,-5.2257175,223.76447,251.24365,-74.81619,129.11755,244.6415,-70.59413,223.46417,320.2082,77.58114,133.82326,317.7373,92.55949,218.92508,326.2019,91.38985,140.79742,326.52075,105.50389,234.10002,366.75583,33.923286,116.76218,365.5115,50.301357
15-0.pngresized.png,242.29541,107.64903,-30.591303,247.48685,102.74626,-23.350067,247.32124,102.21413,-23.234241,247.2519,101.814064,-23.217396,246.47144,101.590645,-41.33698,245.93965,100.2101,-41.474495,245.33058,98.80794,-41.671844,240.17622,96.44034,12.411319,238.14702,92.53572,-62.844933,232.37349,107.91283,-13.888845,231.31825,106.497246,-36.249485,184.13094,92.7494,82.87329,189.55858,96.39872,-122.82564,139.36147,136.81332,85.37124,138.66437,152.25812,-131.96135,98.18992,185.17084,71.27019,103.3746,202.35973,-66.52851,91.08901,197.90501,87.16291,95.90469,213.32678,-86.487946,89.76255,198.93283,61.56142,95.85957,219.06511,-68.987854,89.38352,194.44698,61.16666,95.28006,214.9216,-60.101997,73.679634,39.821583,65.15255,72.38877,38.2244,-64.834305,86.95985,132.47997,121.837555,76.364944,138.34402,-15.574161,80.69482,212.94075,165.16522,81.59843,220.83197,58.884335,73.261635,224.90858,168.94733,75.73577,234.87047,62.17373,111.38178,243.70534,135.55952,118.672485,249.2598,7.7533927
16-0.pngresized.png,296.64435,42.696766,-105.80459,300.3357,39.560158,-97.31454,301.56784,40.885838,-97.24331,302.8632,42.262516,-97.28678,296.17725,36.196434,-101.51756,294.2616,34.671032,-101.50725,292.32104,33.206352,-101.5727,298.8101,45.0689,-50.74897,285.45282,34.149853,-69.945145,293.08984,50.037502,-87.985596,287.4418,45.025707,-93.50159,263.4754,69.35286,-42.445183,259.10538,49.929455,-61.73677,205.65938,54.665226,-25.626253,201.31665,27.133844,-97.10482,193.9435,40.033875,0.82456154,177.04129,23.598286,-158.218,191.12215,35.070213,-0.20942312,167.11453,21.152637,-168.49109,196.99557,34.815815,-6.8274975,173.5178,26.075403,-173.13362,197.76323,38.270187,-1.6392368,175.79453,29.035461,-160.46878,175.8642,123.76937,6.865264,179.25386,106.73587,-6.5996623,145.47926,115.87527,-29.800339,196.93199,66.10455,-45.58007,146.97087,118.190735,78.762436,165.22801,79.151505,35.71863,149.63382,119.818825,91.497604,158.96594,84.751724,44.223022,138.895,117.029945,119.045296,156.15985,69.383026,58.450138
16-1.pngresized.png,193.30342,137.67827,-60.475204,188.82472,139.85129,-66.50986,188.59691,139.99333,-66.45833,188.35188,140.09781,-66.58191,189.07819,138.96577,-62.91015,189.17337,138.70674,-62.85434,189.33113,138.42633,-62.801514,189.44331,138.59222,-82.13884,190.96977,136.1861,-66.45986,197.09047,135.57849,-63.444965,197.82059,134.82191,-58.81866,220.60585,132.77791,-81.5443,199.78603,115.42392,-59.557587,263.23138,127.69961,-97.69187,195.83882,90.432945,-18.675722,292.54282,130.72252,-114.83442,186.05351,85.53291,26.541594,299.83908,130.21005,-127.98074,182.24896,82.038185,28.080256,298.49402,131.34737,-129.56798,182.04103,86.45743,22.224648,294.61383,131.72801,-117.316734,184.15483,88.74156,25.449837,282.61783,116.71022,-6.540661,277.35132,105.16823,6.629388,288.2934,133.34355,51.06781,293.35098,108.54274,31.637856,282.51178,128.92424,104.132416,272.80408,126.71657,110.26685,279.8863,127.32552,110.4966,269.09644,127.76677,119.87953,285.5833,130.27806,124.67424,270.7412,139.45604,141.27597
17-0.pngresized.png,71.07925,119.64837,-45.26307,70.67706,103.28611,-62.25146,72.95177,101.02373,-62.348286,75.02857,98.63263,-62.718742,68.776665,104.37992,-29.408854,69.61302,103.669754,-29.591509,70.622345,102.87316,-29.624542,93.90965,88.20082,-104.9411,87.93787,93.853935,37.639393,89.3177,121.90069,-59.250526,86.55994,124.41885,-18.316523,163.44595,117.12476,-173.35657,171.73177,116.67795,132.93607,168.24521,227.88759,-206.1468,176.26227,220.82004,154.46866,165.68158,333.2849,-179.5864,171.73904,312.87045,135.37825,163.70949,357.34393,-221.1451,163.55089,327.04486,156.53523,157.1529,356.90005,-190.55144,161.799,330.79114,118.580086,161.0169,348.54538,-168.44817,168.7918,328.72153,119.274475,354.53644,80.05471,-98.813194,346.08908,83.961105,99.23042,330.33643,227.9337,-63.087547,327.8374,219.29318,114.71549,337.80576,388.54572,-10.153422,337.33002,366.56067,179.07645,352.72174,423.19012,-10.505763,353.17297,398.23676,182.42114,265.6786,411.80048,-94.178345,268.50482,387.4804,133.55098
18-0.pngresized.png,90.13329,146.0519,-313.7693,92.03073,128.76404,-314.93784,96.476234,125.20431,-315.0973,100.76259,121.602936,-315.27945,83.15947,135.81592,-301.42178,80.82446,137.9778,-301.48697,78.66967,140.15483,-301.3365,119.86003,112.12898,-281.49454,90.319595,136.5635,-225.10513,112.47316,145.02556,-299.8084,101.96577,155.25711,-284.06146,192.7475,131.57497,-306.6569,129.99222,152.6791,-88.141945,201.56528,269.20575,-299.79312,122.65043,274.77582,-77.62092,203.89726,375.35593,-280.75964,124.547226,379.27307,-106.51116,210.74239,400.8779,-334.65546,115.427124,402.66998,-110.789055,190.85693,398.8698,-321.94864,119.12308,401.29382,-155.6242,191.22485,388.48895,-279.19644,129.68382,394.19788,-125.078835,316.65497,106.76068,-75.18098,274.76376,124.71806,75.58734,291.39197,245.36551,-92.077126,233.57042,229.6209,76.75926,305.5127,341.98938,23.580732,271.5472,308.59348,197.46721,318.11853,355.76456,35.77066,284.94217,319.76514,207.57475,268.27554,381.5107,10.862513,249.2995,337.06967,201.87344
19-0.pngresized.png,348.4429,146.83183,-223.34842,358.43015,136.82927,-212.38528,358.77237,137.61137,-212.20021,359.2654,138.5549,-212.43013,354.6916,130.6848,-236.84619,352.78214,126.01134,-237.05824,350.81256,121.46589,-237.1501,346.31506,122.397385,-155.38573,336.45746,98.23625,-262.57355,330.89383,144.77159,-200.2248,328.02316,135.81642,-231.58466,297.01053,122.46783,-75.01051,239.93192,87.44442,-280.8322,293.85907,232.75859,-57.609783,204.97234,220.89764,-260.05545,286.8893,338.29504,-79.82949,216.87129,340.59393,-233.03775,295.0222,360.78912,-80.11573,216.83577,365.99115,-269.42325,290.18613,362.22717,-117.12524,237.52477,368.2174,-263.5209,277.6964,352.87054,-95.6216,234.37497,360.25467,-232.77054,140.91847,116.11997,68.44313,95.15988,87.56461,-68.210106,185.27269,213.07248,87.960014,122.5685,225.13599,-131.33833,130.4841,304.91052,199.18697,104.768974,326.44983,30.170965,112.983635,313.93692,208.53053,92.6159,337.96924,42.78697,155.5553,353.9107,200.86542,150.48051,374.6052,11.96244
2-0.pngresized.png,112.39851,85.831505,-16.403498,108.33502,79.734314,-28.64484,108.87705,78.6747,-28.638494,109.442825,77.534706,-28.797031,107.94593,79.20446,-9.415828,108.117195,78.188614,-9.5192375,108.43236,77.13961,-9.514194,117.00877,68.59689,-61.687782,115.65272,69.012856,24.185863,121.78301,83.31003,-27.80848,121.02968,83.3778,-3.035181,153.25073,62.02682,-88.39453,154.85773,72.852745,54.179466,90.15603,73.49884,-153.89682,98.1431,68.587326,86.906235,31.205803,66.37106,-146.43068,43.620163,63.78925,28.647665,14.8939495,62.373447,-169.03947,31.770844,56.650642,27.384796,17.418905,58.833454,-158.6267,27.945663,54.637722,15.428782,23.773169,62.257614,-144.1271,31.700092,58.062103,21.279144,287.5171,70.61682,-54.685238,276.88696,80.12813,54.996483,294.39166,184.75201,-55.720013,280.0727,182.03922,49.935635,295.88287,282.39923,-73.18911,286.64996,274.53302,70.651535,303.47226,301.84634,-77.140594,295.30063,292.19818,70.63146,259.32523,297.6549,-129.58128,253.64427,294.54648,36.33089
20-0.pngresized.png,317.56055,173.95187,-75.601074,323.0525,169.50589,-64.53566,322.6094,169.13196,-64.41903,322.2226,168.95718,-64.5035,322.3891,166.66026,-80.19064,321.90054,164.4683,-80.289474,321.288,162.29028,-80.35131,310.57425,161.80325,-18.995312,310.62433,153.17143,-84.5985,301.97647,173.1042,-57.718918,301.6263,169.7763,-77.09262,237.01375,153.93245,64.86794,239.86002,150.33064,-149.38272,189.95215,235.63397,70.427,186.05345,241.64975,-149.92711,154.36209,314.74936,66.89522,151.0379,317.81998,-106.76882,155.24054,334.1877,83.238716,144.41974,335.0647,-140.31006,151.36044,336.00864,54.79272,148.74959,338.43887,-123.91473,147.99042,329.8295,55.47227,148.45486,331.18567,-102.72184,108.21504,70.52847,69.48296,102.73031,60.59106,-69.167336,117.13008,197.94781,119.85359,105.14649,192.92667,-39.308132,108.999,313.25223,213.6359,115.06736,302.38284,72.63916,98.6211,331.56766,222.44576,106.60653,321.44812,81.250854,146.40768,349.94583,196.89412,167.18863,332.91568,37.56821
21-0.pngresized.png,183.49796,151.33112,-6.806976,176.26776,148.94275,-19.282028,176.89664,147.7381,-19.276,177.56755,146.40146,-19.462292,174.22653,148.54596,0.106482,173.17638,147.39076,0.085510746,172.36795,146.09456,0.06207554,180.48444,135.91722,-63.39519,173.52876,136.3001,26.375185,191.28435,145.81921,-21.834864,188.55925,146.10849,4.1847014,209.32002,114.106995,-97.73513,199.40128,115.07199,63.519703,135.64677,136.42464,-154.75139,138.44424,135.5248,101.13947,50.623856,146.05136,-128.05188,74.6966,141.56667,38.171852,30.631392,148.23584,-145.21062,60.181854,134.96303,45.80644,30.135538,142.3069,-127.056465,56.18129,136.55458,23.086529,36.801506,142.69885,-120.717285,61.385197,140.74799,27.85542,358.2711,144.09572,-66.899055,347.1407,143.85185,67.277374,269.52658,212.48767,-58.414494,262.59488,208.174,89.877525,283.01056,302.89194,1.6634529,284.50217,282.57788,158.85526,291.62686,319.28995,4.9757104,293.73334,293.41153,161.71376,247.12602,309.36435,-3.209494,257.5538,298.07123,161.79692
23-0.pngresized.png,199.8945,89.15423,-19.90184,203.67929,83.111694,-16.829918,203.64375,82.423454,-16.748032,203.6899,81.82905,-16.730227,202.307,82.710144,-31.988714,201.55034,81.76645,-32.083424,200.73929,80.81798,-32.16422,198.31932,78.081696,7.465945,194.7252,76.803955,-55.967255,193.10678,90.811775,-6.6262646,191.57678,90.61743,-25.394686,156.52573,86.98082,67.44514,162.79208,91.62126,-89.65528,142.91432,139.88066,76.24473,147.80234,145.95273,-93.41372,129.05946,185.54332,75.43047,137.38406,191.57922,-43.077164,129.30655,195.68271,89.718094,138.02829,202.99075,-57.492085,128.52829,196.92749,69.80632,138.03546,203.1096,-38.517727,126.4704,194.7093,67.80237,135.52097,200.01183,-36.188713,65.16787,63.457012,49.19258,66.13188,64.36615,-49.07893,86.59398,137.05345,83.07591,87.75211,136.97751,6.32614,94.92188,210.63399,131.10332,97.44492,207.5147,69.15913,90.520035,221.58783,135.11162,93.16684,219.9219,72.660904,123.975395,228.15492,102.2461,129.92453,223.46298,28.759634
24-0.pngresized.png,261.06906,220.97359,-155.09486,271.71182,217.40927,-150.60846,272.92477,216.4338,-150.47214,274.1328,215.64503,-150.56262,268.8592,215.39513,-168.82954,268.4975,213.23337,-168.9147,268.01007,211.1216,-168.94745,276.89398,198.2134,-119.966995,267.78336,193.7742,-199.61635,255.63617,210.95332,-141.74095,253.51096,209.3878,-165.35146,250.1212,176.19135,-55.103954,215.8629,153.92603,-202.42201,212.48795,240.89406,-21.42945,154.7716,214.4475,-207.56375,178.46808,306.34735,-50.800396,126.349075,294.88013,-206.60123,181.3029,322.08698,-62.887817,115.17824,313.05307,-241.90045,169.49086,325.9777,-96.76719,129.19023,315.773,-240.93718,163.58424,317.60184,-67.84119,134.22466,310.18762,-208.94891,157.52168,87.99289,45.8873,132.52563,70.162994,-45.635002,161.99527,196.38666,51.201077,125.36037,196.95795,-59.875305,152.53271,298.24683,-18.469135,117.741005,332.15707,-164.44638,142.37883,311.2622,-29.164877,101.17881,356.55762,-179.13525,167.2516,332.25778,-69.87014,161.85999,365.38617,-258.07663
26-0.pngresized.png,276.44763,107.903786,-366.07883,282.5879,95.036095,-353.92545,284.94064,95.74724,-353.83145,287.4489,96.58209,-354.02908,272.91476,90.78448,-371.81622,268.2056,87.72982,-371.91434,263.53067,84.81492,-372.02383,276.74823,88.17428,-274.6132,246.13605,72.3331,-355.81693,268.0719,113.64587,-333.45154,257.82974,107.06328,-357.8478,256.90414,92.594826,-160.8234,174.92099,98.055435,-341.27936,259.94336,183.80678,-100.37941,147.81992,213.02795,-333.3279,257.96255,277.3252,-124.19505,143.9895,314.13727,-323.3835,270.9921,296.18784,-125.16644,135.92151,334.12225,-369.6399,262.5213,302.27042,-163.59856,157.4305,336.95798,-370.54086,248.29099,295.339,-140.29567,159.75322,329.8337,-326.44302,147.2219,103.51295,58.319336,99.54097,105.127686,-58.29348,198.30984,157.12837,85.37892,135.12944,207.40964,-64.10884,191.78436,196.7223,162.98125,155.83176,280.15085,39.165207,185.01427,202.0281,169.13148,152.76978,287.69366,45.989094,216.38913,229.68973,162.18756,191.02214,321.09973,14.906538
27-0.pngresized.png,30.771194,79.251305,-30.030447,34.609924,68.330185,-31.545397,36.12886,67.01745,-31.584135,37.606308,65.66482,-31.928705,33.669693,69.65734,-14.673414,34.74788,69.38066,-15.008227,35.674774,68.98735,-15.178805,50.507248,60.24632,-49.226135,47.772736,65.073906,25.06372,41.788605,80.916336,-37.520504,40.380524,82.464294,-17.07182,92.12536,75.99915,-99.425766,94.50742,83.013245,53.08298,107.422005,145.13995,-100.950294,116.84014,138.70653,44.005913,122.4796,205.22357,-97.92982,123.876274,191.0568,31.868753,124.11149,219.33136,-122.758156,116.73845,200.014,36.91253,119.82635,219.50504,-104.76928,116.63041,202.31372,13.7158375,121.57633,212.9238,-94.41814,121.92394,198.29037,19.479212,187.7379,45.668297,-46.293156,182.24942,53.436523,46.540215,184.5314,116.55902,-39.322636,175.47015,124.363884,81.54752,179.99301,139.5875,57.733147,185.39673,185.55792,121.682594,180.98633,142.23976,64.49829,190.67143,193.82788,119.212166,161.16054,147.58176,58.80344,167.52756,206.37955,109.92026
28-0.pngresized.png,77.16183,166.02542,-37.368515,73.90385,155.86015,-54.236546,75.58481,154.37698,-54.23079,77.07533,152.84862,-54.334404,71.45293,155.6648,-30.213093,71.39164,154.53888,-30.259813,71.48036,153.23355,-30.283092,88.42641,142.66356,-92.93417,80.82327,142.71837,14.049303,90.79538,165.06372,-50.075542,87.78161,165.78355,-19.362717,143.48138,142.9256,-133.72554,136.47734,142.82582,74.43894,155.63644,230.28401,-164.13089,148.89943,226.33527,82.170845,152.07788,301.31274,-131.89694,155.07503,296.17538,36.133484,147.50171,317.9576,-164.7513,150.99438,308.2288,43.507175,142.779,314.16278,-143.4074,148.1441,305.51416,7.4511366,145.47809,308.09564,-127.27652,153.04137,302.53122,20.377787,260.4406,51.021164,-77.437126,247.90018,53.27345,77.739746,251.05803,174.03252,-35.802097,231.6373,171.7087,75.69331,239.24878,302.36935,6.3849087,227.54189,282.45267,122.968376,246.51404,328.00424,6.1980762,234.82799,303.66766,126.63709,181.6616,332.67642,-64.296936,181.3918,314.50662,73.42813
29-0.pngresized.png,283.04303,174.87178,-15.044784,293.66394,172.67177,-6.032767,293.86078,171.0292,-5.994888,294.11227,169.57784,-6.1877384,294.0648,172.6719,-32.657326,295.12915,170.8796,-32.58525,296.03552,169.12807,-32.73501,294.8878,157.63588,38.875385,297.9667,156.02893,-80.524635,276.39777,167.3567,5.5304065,277.79956,167.09584,-29.136967,262.35477,126.579735,105.96226,270.80792,132.61765,-144.8373,336.71097,146.59198,160.02385,343.57312,160.61299,-223.13057,401.35184,144.68465,81.60159,415.83963,150.50085,-171.39775,414.53226,137.96614,80.08647,435.3062,147.70346,-194.29619,419.47345,135.40082,61.72084,434.0885,142.39069,-173.55815,417.37314,139.40178,71.546936,426.82657,143.43146,-161.83403,85.814926,150.15778,93.053734,78.11626,150.03575,-92.88765,99.57813,254.5731,164.43918,103.134865,277.2273,-22.273329,105.68665,350.34866,285.66623,111.917694,387.25494,101.54736,100.35231,369.28717,295.36078,104.67673,405.05472,111.7623,153.1866,361.05487,268.08072,162.17746,402.6474,82.30234
3-0.pngresized.png,47.65688,128.16963,-51.586906,45.430035,112.86593,-66.93457,47.46173,110.71133,-67.00974,49.30933,108.44585,-67.27838,43.370083,113.71854,-35.790745,43.869186,112.81857,-35.916862,44.56108,111.814026,-35.945515,66.23261,96.75483,-109.569176,60.02425,101.383194,25.916435,65.630035,128.5865,-66.44853,62.754135,130.8563,-27.617718,137.31482,114.5735,-173.41232,144.05823,117.54702,112.489006,153.79222,221.51666,-193.29889,161.08241,218.9613,125.08666,152.17912,319.88715,-167.76363,165.40697,310.77557,98.93696,149.05629,342.61465,-206.48706,158.05475,326.65543,116.38504,142.2067,342.04007,-177.59674,156.87918,329.15207,78.76348,146.44394,333.6895,-158.03253,163.48125,325.79932,82.13419,311.50485,61.924023,-94.24301,304.07516,66.85814,94.648994,292.30576,196.02809,-36.789314,289.15744,188.74649,118.77369,297.58987,333.8896,44.804913,296.3677,316.611,185.5616,311.26794,362.62784,47.86281,309.0684,342.41156,190.02588,229.41888,357.59958,-26.427502,235.47449,337.89432,143.68024
