0-0.pngresized.png,77.54117,182.88756,-40.468746,72.66479,173.3862,-54.46843,73.51783,171.27783,-54.627453,74.22467,169.09912,-54.893448,72.05163,174.5845,-30.801939,72.483955,173.7929,-30.814558,73.07671,172.91016,-30.761494,85.071304,155.4841,-92.43807,83.75135,160.81438,13.4584255,91.87705,177.39897,-52.821617,91.10119,179.51575,-22.85344,146.71883,147.47816,-150.94452,142.64688,151.43669,79.14622,180.37938,237.61609,-171.73535,165.95406,231.13618,91.963524,188.4429,313.36487,-144.94147,167.97363,302.8087,66.40327,190.55144,330.26584,-175.23149,162.56839,316.48282,78.238686,180.57819,328.9547,-154.8975,160.89206,316.3809,47.999973,182.72487,322.61337,-137.48373,166.3401,310.9657,53.48703,279.44238,69.00993,-71.70311,270.00235,77.43303,72.26543,263.9331,172.45859,-108.549126,257.3497,158.93066,82.49758,294.70285,265.80615,-19.843536,275.78302,229.18323,136.08759,310.54437,280.7438,-14.180538,288.5973,242.1,139.36597,257.3135,299.2971,-74.97033,241.16872,252.41801,102.78049
31-0.pngresized.png,118.641045,243.94693,28.03561,105.369644,239.06438,7.1026745,104.90029,236.55284,7.059367,104.22844,233.96402,6.8192964,105.75636,240.91585,38.70684,105.54634,240.35114,38.57626,105.54292,239.51384,38.376152,107.75053,218.0964,-51.290123,109.75143,225.91606,95.15272,130.43832,234.10645,9.820037,130.70471,237.69319,51.51829,166.8169,199.31732,-120.60967,175.5197,201.81245,165.69109,158.59636,338.49844,-195.60144,173.4329,316.4825,202.55788,116.884384,456.99976,-162.87251,144.98906,412.8633,110.85045,103.6154,485.7395,-201.74095,129.19627,429.1273,118.75324,95.81432,479.78323,-169.60562,124.8519,429.41733,76.26332,103.12152,471.0176,-153.13843,132.88179,425.59027,90.809364,373.324,81.6401,-105.644844,365.9128,85.31188,105.92528,341.45966,257.1746,-58.1584,330.915,263.8056,133.66167,351.116,431.4778,4.103433,333.84995,415.88956,223.37794,367.02103,461.05313,4.0973163,349.21555,438.66446,227.17567,280.14117,477.7866,-70.79373,274.75635,476.3403,169.41602
32-1.pngresized.png,221.7597,57.80486,18.433718,227.04964,50.674416,25.642689,226.74628,49.345478,25.614208,226.54906,48.112385,25.518064,226.45438,51.659473,2.378561,226.03,50.662727,2.333091,225.48038,49.622513,2.2232697,219.1217,42.816765,57.79164,218.17114,43.506992,-44.400425,213.27974,57.900307,31.48903,212.41718,58.282116,2.0716453,176.28654,48.328728,117.68569,185.46239,42.450974,-91.818306,206.72485,55.798904,247.4347,224.3099,54.65107,-104.944626,223.37483,28.437159,389.40863,227.12178,36.200676,-0.00894927,224.55865,20.011066,410.74048,227.70439,29.88643,-1.4044116,223.26665,12.737261,416.29797,222.26595,27.273561,-3.0651195,223.22011,16.551004,392.5379,220.17638,29.159817,1.488645,62.04273,47.633926,76.51999,59.035458,40.011364,-76.41253,67.88481,131.48499,57.56884,64.69495,132.38455,-65.24608,68.702065,218.85088,77.60772,68.14492,223.68893,-56.86796,61.7366,237.70586,76.84824,58.64259,242.70096,-56.474754,104.280556,225.52086,50.41162,112.86692,232.70392,-91.84354
34-0.pngresized.png,45.270466,104.82798,-99.098625,43.172676,92.03283,-116.09615,44.735615,90.07979,-116.24296,46.141376,88.08516,-116.30235,42.24375,93.01241,-89.06254,43.095707,92.50671,-89.18313,44.11794,91.96929,-89.218025,60.51968,76.72747,-161.69511,57.558426,82.113495,-39.3122,60.398586,103.854996,-115.47039,59.348843,105.62948,-80.375946,127.88353,85.48714,-195.40166,112.31668,100.483665,21.633331,157.03036,198.05594,-205.23183,138.67798,187.72096,30.030067,154.24529,287.68637,-193.33284,142.43153,271.31528,20.134922,152.72923,308.221,-231.57402,134.19014,287.00766,34.077427,139.44524,305.38535,-211.16045,132.55609,288.23358,2.6198547,142.37955,298.07562,-187.96202,139.48116,281.2696,8.548902,262.89426,67.49855,-69.49231,243.09003,79.59896,70.10515,221.07437,163.94205,-165.30434,220.65233,166.95291,109.66475,253.86742,272.06216,-129.13661,249.22855,251.76541,177.44931,272.46423,287.68036,-126.960014,265.43747,263.84753,183.57182,212.48537,307.61203,-168.68906,217.25792,284.0751,172.87682
34-1.pngresized.png,428.23102,352.91324,-169.03423,422.13654,334.24072,-199.88387,424.5404,331.1649,-199.8775,426.7252,328.07733,-199.9102,419.04227,334.98795,-155.04614,419.5422,333.36453,-155.20184,420.29733,331.5518,-155.25523,444.39673,307.31787,-274.35385,435.84445,311.68585,-70.99138,450.46912,348.23334,-193.48778,447.28564,350.27484,-135.01527,543.99005,301.83047,-322.13983,506.84625,314.98453,45.896408,583.9384,428.24686,-368.72537,522.3022,436.39407,112.20698,561.3979,543.0446,-346.78058,517.75586,533.31854,57.066658,552.77045,568.55695,-407.89767,505.70688,550.0203,66.415695,537.9256,564.5549,-377.67032,503.28723,544.7679,11.144536,541.89154,555.58716,-340.5814,512.95483,539.9325,32.257618,720.94806,202.8713,-129.57584,687.675,214.15387,130.12541,694.87335,388.34003,-58.487816,670.7632,396.09427,126.34086,693.94385,557.44336,38.816242,683.10876,558.75256,221.72575,704.9319,586.9361,43.20826,694.6932,586.21277,230.48836,629.83185,602.769,-48.87773,630.97363,605.036,167.33575
34-2.pngresized.png,93.146996,211.31223,-147.46089,88.87577,192.96602,-176.11708,91.589775,189.85883,-176.13092,94.09054,186.714,-176.2741,84.929276,194.56532,-139.81479,84.81064,193.338,-139.93016,84.96543,192.01825,-139.89906,112.441505,166.86084,-238.70839,100.03636,174.03584,-77.30859,115.384285,206.49835,-166.88014,110.95548,209.26584,-120.776955,202.40382,163.63835,-288.0608,170.5937,173.78079,31.349577,233.35837,298.99005,-317.56815,177.00406,285.05817,81.15034,224.83496,421.3806,-302.91705,173.29211,386.65576,65.74673,225.23213,445.72382,-360.7048,164.7291,403.78967,71.973595,212.27205,443.55093,-339.4309,164.1465,400.57022,28.048716,214.42351,434.22052,-299.97192,173.1241,395.30188,45.664078,377.1941,58.83004,-106.82605,349.18,71.693275,107.52845,356.97787,236.59698,-71.15988,329.60892,232.15292,99.85529,355.4552,399.49884,-25.14255,333.1294,377.14252,165.2354,369.03052,431.6626,-24.705215,343.8352,404.6873,170.80145,290.72592,438.49097,-118.710236,278.00552,410.12988,107.66787
36-0.pngresized.png,225.68326,59.012405,-28.726154,229.57095,52.47303,-18.126408,229.36708,51.885174,-18.020613,229.24503,51.37219,-18.103823,228.23854,51.676723,-37.208256,227.28888,50.36898,-37.265102,226.2663,49.08801,-37.406406,220.52287,46.368553,21.534504,216.95775,43.115074,-60.831306,215.22333,60.56554,-13.051631,213.65141,59.595184,-37.337482,167.36137,48.368465,96.9086,170.5149,55.611885,-131.568,160.02777,82.09885,175.40039,155.39633,120.518486,-165.95273,161.4541,118.20919,203.73112,158.4184,182.6291,-136.81245,166.18652,124.16446,221.97354,161.0176,195.14961,-154.55533,165.68425,126.69415,201.29434,164.85483,194.4185,-142.01761,162.2595,125.8617,195.80815,161.7456,189.42418,-130.92426,56.464695,53.12372,61.40398,50.14462,52.820503,-61.324337,65.25923,114.6527,110.456635,57.24964,130.3101,-91.97152,50.453316,161.75275,125.678474,60.86355,187.63164,-12.997376,42.04488,166.77098,125.87843,55.696056,195.31233,-4.6368947,72.01607,185.64401,130.93228,90.11195,207.51369,-0.26609465
38. 1*kluixurv8tmckcx4mk38cg.jpegresized.png,66.71892,89.69407,4.395358,63.251266,83.75186,-2.7146933,63.524902,82.71357,-2.7472968,63.735077,81.638756,-2.8337765,63.02008,84.11893,10.708634,63.154358,83.65848,10.6226225,63.36194,83.154465,10.595725,68.537735,74.48842,-26.707075,68.069336,76.81292,34.471756,73.59488,87.36612,-3.611407,73.26478,88.28018,13.755686,105.10728,73.7751,-59.530663,107.525566,75.48778,59.947598,148.35435,110.28908,-71.043076,139.53552,106.50444,69.440834,173.79866,148.1406,-40.12265,166.11606,136.76967,52.551147,177.86632,156.76675,-49.4177,169.4769,142.68402,56.911087,175.02274,157.15938,-37.17075,168.61473,142.32819,44.751072,173.95576,153.31155,-34.41227,168.41237,140.21855,47.103687,194.00447,53.689636,-39.060894,189.30823,55.412914,39.194122,183.86667,122.38599,-6.333841,183.7331,121.52418,60.751064,192.92122,177.07938,48.92586,190.13232,185.74231,96.61146,199.14642,182.17023,53.670708,195.88072,194.74387,98.373085,169.99205,199.35333,35.706287,170.13976,204.5881,85.50444
39-0.pngresized.png,320.3805,357.98325,-22.58467,336.20624,365.5509,-16.225239,338.29245,364.46173,-15.944005,340.25418,363.65994,-16.205172,335.26788,363.85925,-51.599438,337.5508,361.93567,-51.584408,339.50162,359.99374,-51.79576,352.1712,345.9711,20.104967,348.6674,343.42188,-137.23436,318.89224,342.2634,-2.7900183,319.21927,340.7591,-49.08674,333.3948,286.44073,79.408066,326.4901,297.36978,-193.97186,381.34863,403.75876,119.6979,372.81186,430.58923,-266.4683,465.57965,495.0156,26.16906,467.2965,523.64233,-232.60304,493.74768,505.07697,2.481747,488.51227,544.5031,-279.83157,494.4632,508.86362,-18.764095,495.0461,539.5279,-260.37912,483.42374,510.73618,7.1038623,487.6913,533.6512,-227.45146,142.68398,127.71699,103.43065,126.14052,126.324394,-103.06106,129.63425,306.962,107.369385,95.03913,328.65317,-54.33276,101.11215,510.6856,111.716446,76.22787,540.6778,-39.471066,74.22428,541.1469,108.27749,53.693207,575.1353,-43.18072,169.90793,579.51953,46.264717,159.95963,591.73126,-130.2226
4-0.pngresized.png,284.31168,132.01921,-24.74968,289.1451,124.179115,-16.337751,288.94742,122.82165,-16.27102,288.82608,121.62455,-16.330048,287.82413,123.8472,-39.78577,287.1314,122.36553,-39.858994,286.34338,120.88512,-39.948544,280.048,113.35447,23.522997,277.5132,112.06842,-76.750336,272.73413,131.06291,-6.9757156,271.48984,130.89494,-36.43778,211.88658,113.49147,99.03413,226.62042,114.689095,-139.1519,179.3063,182.8704,106.39671,192.59418,193.88591,-155.53604,157.3237,256.80426,100.47539,175.95923,268.7137,-105.64909,159.33626,273.95477,123.98846,174.80719,286.9896,-130.14523,156.70859,277.02084,96.34283,177.35556,288.73615,-106.70204,153.83469,271.99316,90.30984,174.57028,282.98618,-97.401634,82.5267,55.043743,73.38258,85.2054,50.279343,-73.02556,105.10307,167.15683,126.03087,104.5559,160.50491,-24.234674,92.566864,268.071,182.25208,107.63117,236.23952,94.19763,82.335365,283.22028,187.22986,101.01159,249.71706,103.28951,125.68584,298.27008,160.10545,146.23848,255.87976,77.12336
40-0.pngresized.png,345.88016,150.34872,-38.536083,355.33972,139.46385,-32.157574,355.5954,138.2083,-31.965773,356.017,137.07819,-31.90054,352.32538,138.2613,-58.099194,350.93088,135.94052,-58.417862,349.43097,133.63918,-58.800396,347.53616,126.36209,15.439734,339.4041,121.51847,-94.6047,333.86395,150.98369,-15.741926,330.68054,149.3696,-48.177864,276.19263,137.25726,115.14276,282.7516,132.7187,-165.09196,275.9742,236.88292,113.335884,272.55582,254.28041,-173.39058,277.82147,332.81967,88.97135,282.77905,356.16745,-108.01747,287.8524,352.0963,109.03128,290.41467,378.63232,-139.27309,284.26096,356.5352,74.425026,296.09027,379.5646,-107.30043,277.07193,350.53778,74.73867,289.9074,373.46375,-96.20351,93.91778,87.59866,88.3745,89.44778,79.941536,-88.14712,129.88506,218.0045,131.60101,132.09027,216.85057,-30.89457,138.3289,341.5167,202.17615,145.09245,333.77182,63.318867,129.52673,360.79034,207.50955,136.5596,353.2805,70.375336,189.84036,368.0249,173.47092,205.64629,354.2775,28.191486
41-0.pngresized.png,36.708466,85.417984,-32.430725,36.62337,75.78656,-41.73739,38.322014,74.527435,-41.84788,39.863907,73.18122,-42.125896,34.751625,76.46044,-25.067787,35.070797,76.07998,-25.132423,35.502167,75.65407,-25.054075,53.017082,68.06373,-63.842255,47.32435,71.48912,8.020424,49.591995,87.70816,-39.52391,47.1492,89.38142,-19.042208,102.65845,85.64021,-112.644394,105.485695,85.770004,73.36581,135.27998,161.10712,-112.75942,129.3495,157.22028,77.44598,153.87671,237.91443,-87.44704,144.07158,229.87544,72.289444,157.61345,255.32382,-112.45651,141.65544,244.45572,85.909805,152.05826,257.22974,-93.50459,141.19159,246.69904,61.2034,152.83812,250.32382,-80.70166,145.26358,243.10753,61.949673,220.78125,48.905724,-68.03869,215.94035,51.93168,68.384735,208.05276,146.41702,-26.875643,204.56099,139.79614,80.03643,205.15761,246.77289,25.14544,203.08963,233.41129,134.2212,212.74594,268.6327,27.532064,209.46783,253.13962,139.12503,159.26941,261.72995,-28.143381,163.19957,245.80768,104.86241
42-0.pngresized.png,473.19928,252.07265,-30.88484,494.95218,233.95168,-14.413826,495.63446,229.7461,-14.297598,496.45374,225.95505,-14.567466,492.54788,235.24779,-77.34276,492.3702,231.08133,-77.38042,491.92807,227.04787,-77.65521,491.67935,193.49855,71.203,484.3814,195.47565,-203.95575,457.9285,237.5494,7.6979003,455.50092,237.01633,-73.08146,419.76337,168.258,154.7708,424.2248,164.31596,-291.99155,536.1654,211.3109,233.60526,553.4048,216.29465,-448.2882,663.39655,215.43271,31.365318,690.6091,225.16246,-407.8951,692.17804,203.70247,11.659857,724.24146,217.68242,-463.6711,700.27325,202.08313,-23.140572,724.4367,211.62088,-424.24472,692.78394,210.06197,5.227381,712.9233,215.4873,-392.72504,137.17642,173.96988,162.02045,116.20001,164.93272,-161.55788,169.4953,400.97482,131.6155,162.2965,404.22818,-126.58296,180.0908,625.4208,157.5836,179.71263,645.73816,-114.324814,167.4257,671.74207,155.77296,163.51596,695.63684,-117.09372,268.35895,642.48834,92.32326,282.2735,653.6655,-213.18709
43-0.pngresized.png,325.24182,111.15454,-69.4982,328.1557,101.53094,-54.773643,327.82898,100.41328,-54.709766,327.54074,99.45679,-54.825287,326.21155,100.7183,-82.01337,324.82077,99.057014,-82.000854,323.28198,97.48543,-81.9932,316.01425,93.19745,2.7555754,310.61707,89.92386,-116.83491,311.77658,112.73226,-50.56153,309.34244,112.38937,-85.05397,240.94394,115.56103,79.84781,249.06158,94.73346,-210.08383,214.9467,210.67201,56.161854,226.83876,192.39287,-246.2207,195.09468,294.85815,-9.658778,217.53084,275.2103,-225.81418,203.07562,316.47546,-3.185802,222.55208,295.7363,-270.25,199.58803,315.6422,-39.480785,227.452,295.4427,-247.66492,195.03531,308.18945,-25.452477,222.82127,290.22736,-219.02312,98.89117,75.26908,82.46719,91.92352,52.742714,-82.06927,129.82834,150.70021,219.25067,82.851166,124.587975,-159.11261,111.72878,156.58339,284.43924,111.28099,120.75318,82.53773,109.876236,160.83633,285.38577,123.47402,125.02665,107.76398,123.38201,163.09894,325.245,131.50963,117.86564,170.68987
43-1.pngresized.png,339.82715,138.69882,-51.23331,346.30844,129.35886,-37.207836,346.47168,128.75505,-37.184845,346.744,128.38693,-37.25272,343.163,126.58297,-59.633015,341.44556,124.024445,-59.84278,339.63495,121.45874,-60.06064,333.72784,121.53093,18.66756,325.38025,112.092995,-76.18591,324.30136,141.93204,-29.655287,320.70187,138.60953,-57.47382,250.0076,139.94154,107.220985,253.70515,115.397125,-153.73482,238.35017,225.48888,129.76556,217.64696,224.1704,-179.05782,218.76093,304.68958,113.32196,209.52147,323.19244,-135.86359,222.77577,323.44977,128.21002,208.6841,348.05255,-170.49696,218.05562,325.76205,97.05541,215.18549,350.1007,-152.76857,212.64528,319.05954,99.09956,211.63583,341.618,-130.99371,87.60936,76.23729,81.67872,83.27721,55.566666,-81.32021,114.59808,207.83276,108.61938,94.18043,205.56079,-48.403614,120.61426,330.53815,164.34598,131.29826,308.78705,41.018612,110.57765,351.45694,169.20285,127.903366,330.60403,46.586727,172.32971,366.98364,134.35219,192.91075,330.11118,0.24561805
44-0.pngresized.png,45.261684,111.44937,-39.386806,46.72348,99.28813,-48.96579,49.015976,97.8747,-49.074432,51.144035,96.34298,-49.33299,44.31035,100.030785,-26.5492,44.69343,99.481514,-26.690958,45.249767,98.86691,-26.758709,67.74644,89.84604,-76.14704,60.29858,93.68645,22.342237,61.167652,114.37065,-48.76847,57.90503,116.05398,-20.587393,125.750656,111.64608,-136.86813,127.539536,112.81138,97.712616,128.65083,210.82433,-148.22446,131.86307,206.43552,101.28167,125.17496,294.13626,-120.77914,127.94822,287.4987,70.00212,123.51445,313.56982,-153.62196,119.869,301.46735,84.66475,116.618805,311.61908,-128.75989,119.48459,303.2843,50.942234,120.16344,304.22858,-112.55765,126.16775,300.3515,55.562233,277.64328,69.13765,-78.907845,269.274,73.607605,79.21521,255.24963,181.01952,-29.413843,255.02971,176.73201,106.38517,264.7361,301.4092,54.260933,261.9794,292.3375,163.81638,276.6547,326.43283,59.52207,273.9469,316.12698,168.13164,208.27713,320.8136,0.7158385,209.58278,312.72324,129.7454
47-0.pngresized.png,280.22354,169.7505,13.802219,292.1314,167.04863,26.519464,292.42,166.09962,26.502937,292.78867,165.4189,26.236519,292.59674,165.59799,-1.2954623,293.5487,163.72166,-1.190604,294.32864,161.86028,-1.4223764,291.5388,155.03032,86.47093,292.9425,148.499,-31.873354,270.21735,164.18114,37.11883,270.92267,161.8328,2.1970043,234.22614,143.80182,132.32866,256.18604,119.79763,-101.219666,235.96413,181.17229,307.85397,325.01215,124.473625,-313.1793,257.5136,221.63878,413.30124,410.57736,116.35022,-435.6134,256.341,231.56584,432.79456,433.05725,107.20275,-459.6192,262.33292,226.08728,418.84256,434.5241,109.96953,-449.95825,262.74066,222.8125,409.19492,424.55386,114.91374,-437.0984,69.41231,124.9241,91.15868,64.29745,110.40151,-90.73365,78.47184,251.6933,117.95561,74.78927,253.2577,-38.403694,73.00714,383.3375,193.17584,79.48061,400.3618,-18.137379,60.95726,404.33942,196.07368,69.92384,423.16058,-15.37124,117.0784,413.22662,167.61742,128.62425,435.09296,-58.09197
48-0.pngresized.png,283.1447,160.0917,-114.98696,290.73538,151.34435,-105.256775,290.06992,150.0007,-105.229095,289.49078,148.79893,-105.3849,290.82822,150.59837,-134.67613,290.4983,148.18005,-134.7836,290.14908,145.8259,-134.84756,278.50397,132.4877,-57.539463,280.737,127.657104,-190.11665,268.0386,153.46944,-95.7919,268.7162,151.69263,-134.87701,215.63094,121.09128,15.331012,211.72037,108.908905,-249.8046,150.22147,181.88194,13.386445,146.18028,188.18999,-248.88564,105.22259,254.1106,-17.550348,102.77755,280.59842,-204.24355,99.39978,272.2454,-9.938093,89.72312,299.9517,-239.69624,98.92826,275.78888,-38.327282,99.76942,310.36548,-229.81555,97.96623,267.27295,-30.403545,101.35415,301.52963,-201.32314,81.8116,101.028206,78.908775,67.00875,87.18532,-78.39648,107.36321,189.19453,136.26485,97.24993,195.78052,-92.18129,78.95924,289.28894,206.3199,81.60803,306.2125,-23.27498,65.00327,303.86786,210.13849,66.982185,322.07007,-21.21665,108.27923,326.623,185.55339,126.45324,345.67142,-92.10208
49-0.pngresized.png,268.60718,119.07304,-97.367546,272.48544,110.16468,-85.6405,272.16916,109.42574,-85.55667,271.91235,108.88381,-85.698425,270.32947,108.58312,-106.25212,268.812,106.575584,-106.33739,267.1925,104.61546,-106.43991,259.94733,100.38002,-34.227364,254.5419,94.55164,-124.508194,255.83876,119.82681,-76.76737,253.63971,117.780594,-103.35541,197.49551,109.63833,42.497303,199.09702,99.08442,-171.9919,191.11298,181.95741,62.913033,194.14926,189.51382,-183.90018,199.05495,245.48671,60.37253,203.94052,265.96655,-147.19464,208.31189,256.9323,78.33383,207.08806,283.68246,-181.68716,206.57341,259.7255,50.275627,213.0315,283.31116,-160.75366,200.53886,256.57678,48.358,210.01123,277.79468,-141.62502,75.91241,63.370056,68.59359,69.345764,49.028492,-68.246994,94.44511,174.26888,47.89394,79.85478,156.44246,-38.223213,86.393684,276.45468,77.54102,91.85689,252.04631,28.022682,77.22993,295.40054,80.22861,85.0473,270.05978,31.018028,126.541336,299.6494,46.651295,142.55173,273.13177,-21.429724
5-0.pngresized.png,325.15475,177.07619,-102.45475,331.33295,164.60571,-86.168724,330.80618,163.49194,-86.135864,330.26825,162.65248,-86.27851,329.11783,163.08371,-116.44372,327.58893,160.57718,-116.48027,325.882,158.10712,-116.68269,317.31165,152.01663,-6.786474,311.4435,146.62518,-139.58168,310.15506,178.40955,-68.80229,307.46048,176.47427,-108.1053,240.54779,160.40642,95.90235,252.83443,159.49641,-196.57124,235.28673,252.1581,121.57214,251.06238,261.42383,-234.77048,253.62552,336.73972,84.07402,269.82654,358.35388,-211.082,263.72476,352.62103,97.62722,276.40097,379.81866,-262.15906,266.23447,352.70786,57.288036,281.6334,377.14606,-230.24884,259.384,349.16412,65.12412,276.2857,371.57175,-203.27708,100.840706,71.28699,103.43829,99.862045,63.92553,-102.8608,92.93993,214.36743,94.356735,85.15764,202.76877,-69.14179,79.343666,339.90524,117.43476,75.7126,348.35468,-47.064743,64.12965,364.26953,119.128716,60.85309,378.77692,-49.52705,133.34274,368.1599,74.76294,143.31938,370.34497,-127.82551
51-0.pngresized.png,117.847466,125.62105,-75.57472,124.07043,105.02607,-91.413666,128.11409,103.9176,-91.4515,131.94753,102.58688,-91.64329,120.517334,104.811134,-53.312386,121.65729,104.11776,-53.550426,122.990395,103.43296,-53.366623,161.07559,101.565704,-144.47125,149.58456,103.88402,25.568474,142.70807,139.74205,-96.114204,137.21284,140.45625,-47.83194,261.06805,172.52382,-267.55875,271.01144,166.46329,140.60281,369.96628,310.11588,-280.6323,373.4484,270.359,121.752174,445.04504,446.56912,-248.22986,446.12244,391.2494,108.59035,461.06848,471.61154,-307.03708,453.2884,414.43942,123.27808,454.9557,480.27698,-276.04742,455.14145,413.6332,77.51201,454.66357,470.79642,-238.48465,457.38156,408.36386,87.79203,536.98517,180.37383,-143.36537,519.3839,179.92781,144.40002,456.03577,363.87622,-81.770454,452.90622,358.4945,183.74036,507.51596,549.08167,142.99637,488.7221,541.5103,275.88953,531.68146,578.6387,164.51274,509.55484,571.77795,283.53305,439.01236,597.9672,82.946465,429.00476,582.9028,219.95657
53-0.pngresized.png,79.499504,73.87204,-5.694286,76.38159,68.30821,-13.64835,76.68843,67.36423,-13.680069,76.97212,66.36192,-13.762033,75.89681,68.638824,-1.5742453,75.81615,68.19725,-1.6604519,75.77478,67.75467,-1.6280589,81.71984,60.588455,-35.286545,79.867035,62.45056,19.509823,86.43665,72.64197,-12.620026,85.684425,73.34011,3.1150546,111.04594,66.04796,-66.3065,117.72137,66.603035,55.935974,138.80515,109.61573,-72.487854,142.92503,102.42646,68.86267,154.19391,149.16156,-45.71493,157.48769,140.63693,61.64486,157.246,156.86533,-55.963932,159.51874,149.0412,66.29438,155.19797,158.87685,-46.935745,158.3125,148.51433,55.53457,155.0018,155.74303,-41.887474,158.31862,145.87787,56.716766,191.56482,78.7846,-38.221256,186.73872,77.87175,38.35416,172.5798,146.76349,-21.90168,168.55295,136.40361,50.70199,179.81435,209.7341,15.878612,170.26952,196.30829,71.01318,188.03226,216.23572,20.737514,177.07983,204.93958,71.53696,157.84299,231.465,13.847799,151.8388,215.12778,63.229904
