0-0.pngresized.png,77.54117,182.88756,-40.468746,72.66479,173.3862,-54.46843,73.51783,171.27783,-54.627453,74.22467,169.09912,-54.893448,72.05163,174.5845,-30.801939,72.483955,173.7929,-30.814558,73.07671,172.91016,-30.761494,85.071304,155.4841,-92.43807,83.75135,160.81438,13.4584255,91.87705,177.39897,-52.821617,91.10119,179.51575,-22.85344,146.71883,147.47816,-150.94452,142.64688,151.43669,79.14622,180.37938,237.61609,-171.73535,165.95406,231.13618,91.963524,188.4429,313.36487,-144.94147,167.97363,302.8087,66.40327,190.55144,330.26584,-175.23149,162.56839,316.48282,78.238686,180.57819,328.9547,-154.8975,160.89206,316.3809,47.999973,182.72487,322.61337,-137.48373,166.3401,310.9657,53.48703,279.44238,69.00993,-71.70311,270.00235,77.43303,72.26543,263.9331,172.45859,-108.549126,257.3497,158.93066,82.49758,294.70285,265.80615,-19.843536,275.78302,229.18323,136.08759,310.54437,280.7438,-14.180538,288.5973,242.1,139.36597,257.3135,299.2971,-74.97033,241.16872,252.41801,102.78049
55-0.pngresized.png,251.35275,87.87957,-54.0608,259.0852,79.7478,-48.569004,259.17917,79.19424,-48.53602,259.34378,78.7674,-48.714855,257.37256,78.47111,-69.78347,256.46637,76.47128,-69.94072,255.54,74.500786,-70.09645,250.54866,69.86569,-21.915373,245.86667,63.743595,-111.41105,239.29698,87.318,-42.2891,237.4671,84.49141,-68.80082,187.49683,79.99776,27.027424,176.19576,60.35372,-167.56442,124.13025,117.02081,53.727573,103.84557,116.749245,-149.96214,96.38139,155.12138,45.49869,54.730103,180.8254,-101.469315,90.648315,162.61046,46.66507,38.22283,193.22975,-122.01842,93.50329,165.574,30.252302,47.587055,200.46227,-123.75351,94.546036,161.34807,37.983315,52.56478,195.37303,-102.10602,59.709843,94.07463,61.06222,40.208363,80.21667,-60.562904,82.40231,181.94185,136.07397,39.049473,191.64378,-49.46932,55.857918,228.45604,182.66158,43.272987,213.74992,129.83595,44.941555,229.0659,186.85922,38.61305,210.1923,148.30952,70.903824,264.77042,197.85098,65.809906,242.15263,170.07289
57-0.pngresized.png,49.827515,91.88042,-46.36861,48.301743,83.93168,-58.660324,49.247322,82.74484,-58.740208,50.088577,81.49973,-58.899517,47.4217,84.125496,-38.88784,47.806717,83.488464,-38.96145,48.28437,82.80156,-38.960445,58.717995,74.03961,-89.16762,56.2909,75.49396,-2.848918,59.45896,91.050644,-56.109337,58.418327,91.85566,-31.255816,99.1847,79.855316,-117.371994,97.86475,81.033875,55.088478,109.8148,139.90622,-123.25117,104.52802,134.1409,74.98212,103.5042,197.63489,-102.074036,102.08889,184.13336,60.689533,101.78202,210.76569,-123.869804,97.6742,191.85938,70.80169,95.729225,209.90826,-108.83753,97.17688,194.96805,49.456543,97.517525,205.13275,-96.423325,100.91136,193.38797,51.372044,190.41306,50.492596,-56.074368,183.41652,54.26571,56.33936,185.19737,127.15845,-27.70799,179.74031,122.446945,66.65513,191.78928,201.15927,11.895476,191.30345,195.23639,108.31529,200.56042,216.38028,12.930207,201.22841,209.72757,110.8044,155.1041,217.93372,-31.00344,155.96754,211.64697,83.05196
59-0.pngresized.png,280.2006,153.8646,-26.150412,292.53845,144.19728,-15.525736,292.98285,141.89467,-15.443376,293.50458,139.83043,-15.599021,291.08478,144.9136,-50.929043,291.01257,142.59602,-50.939777,290.77313,140.35269,-51.11072,290.94437,122.60552,35.60538,286.51688,123.42201,-118.47135,271.6221,146.31639,-3.529807,270.1704,145.72473,-48.738037,249.98868,107.12083,87.327446,252.75769,106.755264,-171.61389,321.58807,130.94525,142.85764,332.3962,132.90302,-267.72018,395.32162,132.99101,22.577232,413.9559,135.59685,-242.1113,412.0053,125.49681,10.946274,434.78497,130.13763,-272.80048,417.12183,124.816895,-10.3028345,434.35297,126.38313,-249.2583,412.36996,129.87209,7.1752644,427.26318,129.11371,-232.97719,84.34263,111.505844,94.884415,73.1222,107.224724,-94.6425,101.05165,246.61946,80.604004,97.85937,244.12018,-72.50649,98.65627,370.80957,107.62034,97.75051,380.17984,-56.035534,91.41421,395.41034,107.97511,88.118744,406.6296,-56.357315,144.26918,382.13712,74.798515,150.78468,389.19022,-106.56851
63-0.pngresized.png,195.0541,87.92692,-31.644026,201.34045,81.36252,-25.021479,201.42125,80.09179,-25.00069,201.57155,78.95048,-25.14667,200.14534,81.582664,-42.41613,199.64656,80.15412,-42.424885,199.07034,78.802734,-42.51949,197.38289,69.99215,5.3641825,193.76704,69.418465,-69.59201,187.84306,85.175705,-18.95546,186.58922,84.824814,-40.88456,161.46983,66.18922,39.258667,162.47464,59.960793,-106.4561,215.28174,63.87391,65.42473,217.68896,62.738285,-149.91206,259.16013,37.530933,13.456366,269.67838,32.35473,-128.84238,267.71524,27.657755,11.394275,283.39035,23.586857,-146.28056,269.06683,25.211533,4.754312,280.33096,21.317474,-137.70894,267.70404,29.148912,7.549641,274.95096,24.191105,-125.38391,49.69151,97.25245,52.89655,41.80539,90.88945,-52.779995,68.85829,178.43112,56.000725,65.69939,181.23563,-32.033405,76.573746,256.44534,83.73206,79.74233,272.71994,-8.214002,73.62125,271.6368,85.52908,75.46332,289.99814,-7.573715,109.9628,261.34503,67.43397,118.346695,277.15945,-37.08567
65-1.pngresized.png,148.10461,108.5811,-14.877936,149.25484,104.96495,-11.495162,148.90474,104.5612,-11.457751,148.59439,104.20821,-11.430044,149.05695,105.00872,-22.399511,148.69458,104.579025,-22.473154,148.3046,104.14675,-22.548462,144.46045,101.64297,6.103534,144.2109,101.32774,-39.997345,143.75684,109.11514,-5.928077,143.57669,109.182785,-19.5802,121.89986,103.3137,45.911747,125.06828,108.712494,-60.422195,115.76111,130.14267,53.350388,113.313995,138.70108,-59.092686,107.88841,153.51472,57.58345,107.05293,164.4251,-29.021908,107.39108,159.37358,69.726265,106.98891,171.28922,-37.265057,107.29992,160.23831,57.42918,107.783554,172.63252,-23.79473,106.0565,158.61932,52.833843,106.18543,170.31409,-23.707907,74.67062,90.11216,32.322933,74.19186,90.81459,-32.265568,78.718185,131.95126,53.263474,75.64682,131.9124,4.9245825,76.854904,168.88997,84.502525,77.729996,169.49734,52.594788,73.170364,174.27362,87.637344,74.49718,175.42839,55.958706,93.09323,179.0965,74.19243,96.17963,179.30115,34.74343
66-2.pngresized.png,141.53891,120.60845,-63.045532,150.92839,118.051125,-57.10616,151.40186,117.39346,-57.064312,151.93558,116.84254,-57.181393,150.4189,116.20755,-77.14459,150.88565,114.17638,-77.25393,151.29948,112.18495,-77.26632,153.06714,104.08869,-24.763155,152.71751,97.68112,-112.660355,135.56416,112.72567,-49.78181,135.4576,110.781296,-75.54207,118.94999,88.28707,15.032329,111.96306,73.151695,-136.16438,73.46533,132.08054,16.989143,59.465763,129.77191,-139.3642,60.071148,187.79164,-6.7175627,42.76376,189.64764,-121.573654,65.64154,202.77687,-7.2524934,39.506214,204.25533,-147.32983,64.19604,207.71011,-25.667084,47.80271,206.45311,-141.68573,60.79935,201.39267,-17.023643,48.213123,201.41245,-121.244804,43.595707,53.251648,44.001213,32.445293,38.36183,-44.021843,54.537487,137.01193,39.61334,45.129837,133.4899,-39.512424,54.467518,215.60095,71.4257,48.872856,222.5642,-22.172222,49.577164,229.75699,73.298836,43.934948,238.88675,-22.061071,76.35949,234.19206,38.80104,78.935135,243.71051,-73.24078
68-0.pngresized.png,223.78456,115.861664,-36.459698,230.35393,107.121445,-29.394438,230.18544,105.0064,-29.300713,230.1183,103.0593,-29.450811,229.5364,108.934875,-51.355194,229.13428,107.71474,-51.355858,228.62192,106.576515,-51.449245,224.70354,90.420166,5.018386,222.28163,94.85091,-89.61578,214.98924,110.57834,-21.795546,214.39828,112.12417,-49.29957,186.96358,78.37078,43.48728,186.26512,78.84039,-130.82031,258.4487,72.47879,72.16332,252.20883,76.65502,-192.65997,312.258,47.76859,5.6835136,317.21512,43.88159,-165.71344,323.25552,36.669556,2.1549335,335.4497,33.402874,-185.73581,324.53232,34.48257,-9.436577,333.09644,30.190498,-172.39346,321.71713,39.631863,-2.5801308,325.92944,33.88188,-160.43216,52.61445,122.36029,65.069084,40.958534,118.50613,-65.03533,82.798805,224.7376,68.89848,74.80934,227.00912,-43.68032,85.840904,316.4327,112.58257,87.902176,338.34485,-8.191592,81.007545,332.62726,116.17265,81.31935,358.2355,-6.506251,121.42819,326.2808,93.84084,132.10617,347.85007,-44.25795
69-0.pngresized.png,352.10422,189.85808,-252.86592,358.25323,176.0275,-233.52074,358.41293,175.25888,-233.37381,358.68253,174.7321,-233.5988,353.72552,172.64935,-260.89325,351.20874,169.12457,-261.00183,348.58624,165.68962,-261.09494,344.543,157.68369,-148.30672,332.0588,146.26251,-272.92377,335.57782,187.98871,-221.73734,331.91837,183.34875,-258.3962,285.44742,161.72023,-68.25957,251.02858,145.44511,-291.36865,272.92603,269.40005,-58.82095,232.12779,267.90115,-306.05005,287.23663,376.9819,-97.62748,252.83406,377.92725,-294.20096,308.54068,401.00977,-108.03913,259.54156,401.94656,-347.25174,302.31488,404.15024,-146.7481,276.05048,400.8496,-339.51898,289.21057,394.79382,-117.80097,272.25317,394.17056,-295.8748,138.46426,93.87376,73.803795,108.84705,72.00216,-73.71828,166.77167,216.6238,33.87505,109.22203,212.30988,-92.29166,174.88303,352.75974,14.24621,107.88858,362.7262,-72.689964,163.03792,379.5481,5.907383,97.779,394.3151,-77.04297,223.42265,385.2957,-52.320698,157.5539,388.49426,-171.51065
70-0.pngresized.png,64.48715,69.843254,-40.374985,67.61881,57.253593,-51.647655,69.6724,56.16808,-51.69398,71.65656,54.954548,-51.79834,66.17925,57.79789,-26.15959,67.02986,57.39607,-26.385902,67.94952,57.00506,-26.32933,88.14716,51.170837,-89.20541,82.98081,54.38494,24.975737,78.805466,75.913124,-54.26126,76.56738,76.69942,-21.665176,147.53746,91.395294,-147.72177,154.74113,95.355385,84.16275,205.87852,170.69653,-157.20464,212.88603,153.09618,90.736305,237.03148,239.97556,-146.6177,240.39699,219.61557,87.585464,243.22108,251.85947,-182.81987,242.80281,231.55545,96.32149,239.29211,255.28325,-164.9199,242.58139,231.24603,71.41559,239.45056,251.71577,-141.43968,243.03334,227.98604,76.00215,293.62454,131.7296,-77.247406,281.47504,131.63176,77.78713,250.67108,247.78804,-47.44708,248.58224,237.08334,95.89216,235.9909,374.41177,32.07147,225.02701,357.27448,127.060585,243.76842,400.0337,38.77647,232.09076,384.8963,128.67442,181.46997,391.39923,-20.01671,172.20593,363.11163,88.95511
72-0.pngresized.png,235.096,156.24878,-22.766771,242.54482,148.87387,-12.126952,242.50117,147.25711,-12.022151,242.51312,145.80106,-12.030939,241.48587,148.71297,-40.717056,241.14943,146.98174,-40.893204,240.7191,145.22534,-41.075924,236.03317,133.7911,34.09281,234.14053,133.21153,-89.17407,223.9995,151.88799,-1.7159855,223.03734,151.89856,-37.967793,169.99084,123.15738,114.97485,183.2896,123.72087,-147.44492,137.14668,191.59846,122.42915,136.12233,193.01605,-161.41505,129.85191,256.43927,97.08298,127.93776,263.67633,-111.54577,134.19562,271.37308,115.60422,128.42256,281.9776,-142.10307,134.28116,273.19205,86.17501,132.99094,282.45224,-116.23948,130.67715,268.90448,83.97039,129.73708,276.61505,-102.74307,64.20924,50.270596,79.0078,67.386345,45.905685,-78.73477,68.94432,161.44243,124.20441,67.499306,162.55919,-29.724453,68.83863,262.00995,183.92104,80.50694,244.08664,60.411076,59.888035,280.3913,189.04677,75.77709,260.48294,66.39935,111.40077,286.78656,149.52188,123.67604,262.8746,16.900469
75-0.pngresized.png,286.09848,181.87305,-155.92093,292.60855,174.24539,-144.56346,292.76862,173.19823,-144.48584,292.97617,172.29295,-144.66113,289.4928,173.11694,-165.4923,288.0677,171.10246,-165.55402,286.49725,169.12349,-165.6564,283.36728,159.84193,-94.80478,275.09354,155.68289,-189.15855,272.8013,177.97717,-136.98145,270.4866,176.72478,-164.54048,232.65038,151.50975,-28.04254,207.52933,142.57227,-237.41211,235.2212,240.11545,-4.6114063,184.17584,237.83589,-265.47446,255.54515,317.7051,-35.520527,186.26266,318.82053,-259.91324,273.39926,332.70447,-39.09192,187.29785,336.71484,-302.99905,269.5873,336.1503,-72.314,199.83604,335.40134,-293.45737,258.9918,331.21735,-52.053833,198.93045,329.84125,-259.61084,108.22301,70.114296,72.27742,92.69484,56.94585,-72.283646,109.45646,180.54895,89.98504,88.66398,172.54166,-51.17292,105.05892,278.74542,161.64423,87.5032,292.58154,-1.3965653,96.17812,299.8292,167.48373,79.484474,316.26935,-1.540237,138.39279,303.89615,127.94423,131.90439,319.69672,-74.427376
77-0.pngresized.png,113.46442,210.35677,-78.91089,105.056046,202.54335,-97.21602,105.66825,200.62971,-97.30826,106.114296,198.69157,-97.44077,103.51912,202.66136,-68.44305,103.24587,201.43777,-68.48701,103.13161,200.04762,-68.49948,113.545456,184.30255,-139.47708,109.3075,185.57057,-8.976421,126.51255,203.86084,-91.79583,125.12689,205.26073,-54.417305,176.12016,171.77985,-193.18324,171.0547,163.72012,94.453575,232.46677,253.5759,-228.05884,217.68037,230.20804,138.26886,243.30305,335.59793,-184.1273,229.93115,307.72092,82.167496,240.37971,356.75406,-222.01653,223.45062,322.7313,95.98167,233.48329,353.71036,-192.89589,222.92221,326.18802,57.20005,235.6034,345.22977,-175.78557,228.44952,321.89215,64.74102,289.27307,66.348434,-97.66866,278.55212,67.25908,97.86838,264.23785,190.07184,-38.939964,256.87283,193.08444,113.31202,255.02687,300.34518,62.96201,258.47803,306.7349,183.78899,263.8457,320.66827,67.37728,268.77246,328.50394,189.45819,198.00314,333.69717,0.5166807,208.36633,343.659,145.07718
79-0.pngresized.png,184.62132,90.50813,-104.869965,192.96365,91.5806,-97.4128,193.32721,93.445206,-97.36839,193.72868,95.4267,-97.46525,191.8539,85.31406,-103.71527,191.6637,82.443474,-103.71829,191.37138,79.627266,-103.71942,189.64159,95.46339,-51.27186,186.88757,75.24148,-77.40588,176.53824,95.2779,-86.42295,175.28053,87.04555,-93.96592,153.05344,91.66304,24.986937,147.02893,83.99127,-121.67084,140.85622,148.41193,41.00044,124.635086,160.65364,-141.66368,129.57503,204.08794,31.74382,117.1782,220.71036,-111.87021,130.9279,218.08572,37.34794,112.9542,235.9391,-129.88252,127.98214,219.38458,20.619888,118.8152,234.58566,-124.30316,125.31441,214.20284,23.871449,118.94141,227.86018,-109.62057,51.081818,41.035114,46.93684,40.45693,35.47468,-46.862377,63.55963,120.815605,68.726814,49.51757,125.54242,-26.130657,64.878174,197.95993,111.63241,58.865097,204.25444,27.706884,59.74911,209.99408,115.253235,54.838173,215.70877,32.444542,88.22724,225.9631,100.54141,91.497856,228.85826,10.662621
80-0.pngresized.png,335.4262,92.47054,-23.960587,336.1989,81.62239,-14.175025,335.56943,82.081,-14.087994,335.10577,82.70469,-14.083869,333.45056,79.139595,-35.043926,331.15475,77.365486,-35.22801,328.78482,75.63863,-35.353485,322.42862,84.17563,29.707071,314.4533,74.14014,-55.05947,325.2978,102.953835,-3.0716007,321.906,99.89568,-28.714453,260.46454,130.74341,113.75418,267.50192,113.96088,-118.082726,246.67007,210.8601,118.25963,250.76344,212.72237,-118.16975,243.81332,289.9342,118.58648,250.7404,294.5751,-62.036484,250.16223,307.71436,145.49088,253.8301,312.85852,-89.03329,250.94424,310.9042,112.630035,258.05695,316.03482,-59.442245,245.5883,305.30792,106.22768,253.72511,312.52557,-52.119545,109.91002,128.95096,73.64777,101.294624,115.61553,-73.226776,131.92746,250.3534,88.678185,113.6217,257.85858,-34.844738,131.97456,365.58746,161.34442,128.9253,359.13507,83.32137,126.384705,384.40216,168.60255,129.28241,378.3671,93.513466,171.63283,384.41382,134.77846,169.83951,366.10272,63.313046
82-0.pngresized.png,240.6278,55.151173,-41.551823,243.13286,48.907684,-31.84089,242.92503,48.9386,-31.806221,242.79507,49.051388,-31.876144,241.4814,47.03861,-47.62271,240.2526,45.535934,-47.701,238.99814,44.079014,-47.725334,234.00667,47.975983,7.5075717,229.66399,40.457718,-62.21741,231.4958,60.128956,-25.341148,229.48456,57.686245,-46.04682,185.02646,71.18238,62.71209,184.36102,62.12947,-108.78607,144.2077,123.4885,78.886185,139.93103,121.42456,-112.54399,113.344086,173.80785,54.22273,109.015755,178.78752,-67.36886,109.312386,183.9941,58.166996,102.65759,190.32465,-84.42511,109.70636,184.08327,41.21741,106.69088,194.4014,-77.05693,109.310646,180.01903,47.107944,106.777534,190.95964,-64.6552,76.76723,91.15543,55.856853,71.8836,84.00221,-55.42753,104.75356,159.44556,120.08748,101.25127,161.21431,-31.153997,97.16673,229.08676,206.48943,101.90279,240.75717,49.915237,87.55119,240.44476,213.30963,94.01637,254.06967,55.434795,127.68053,248.03363,199.85051,135.60606,261.08307,25.873915
84-0.pngresized.png,47.79489,52.868202,-24.78902,48.064194,44.816593,-35.69234,49.133957,43.74252,-35.756126,50.155197,42.588932,-35.851948,47.229324,45.36041,-18.089306,47.613922,44.88262,-18.179619,48.082657,44.428448,-18.217323,60.488144,37.431717,-64.29612,57.322372,40.872364,14.27583,57.470123,54.66523,-34.71263,56.27275,55.63578,-12.121015,97.56068,53.442627,-100.07032,100.91445,62.233585,63.342785,101.289246,109.727005,-116.10035,102.9815,115.60509,79.027534,100.865524,167.45456,-103.32257,102.523674,165.96252,78.349655,100.95315,179.98352,-122.293144,99.38203,176.55069,87.91717,96.52679,180.24652,-111.99557,98.42181,175.58704,73.693985,98.23371,175.69705,-99.32742,101.09771,173.00458,72.285515,193.73216,74.19586,-52.97103,187.98212,78.612755,53.184967,166.64975,145.31746,-31.086298,169.41986,143.77188,94.3069,170.91132,221.1641,34.311596,162.59877,221.36456,132.18996,178.74765,234.60484,40.174923,167.79642,237.3593,134.63013,135.51894,240.11024,-1.0450767,130.1707,233.58748,108.26786
85-0.pngresized.png,413.35742,218.2075,-44.902225,426.53568,213.5133,-37.951828,426.07013,211.98917,-37.87549,425.70557,210.69843,-37.965443,426.52505,212.74835,-68.015366,426.8164,210.46263,-68.237434,426.907,208.20288,-68.49474,416.64435,196.64735,10.401663,418.67386,192.87946,-117.55832,397.33524,213.03845,-22.088985,398.28568,211.27034,-59.702946,326.05768,191.15811,106.42557,348.0705,177.8778,-187.3822,331.1127,309.44302,155.11035,343.5687,316.35654,-216.27197,334.47006,413.97446,151.83702,347.90396,425.07733,-146.27112,342.4656,433.9165,174.63382,349.4325,451.61667,-175.50154,337.66968,440.94955,139.37569,352.52927,451.12164,-148.18568,331.3245,434.14578,135.52725,349.2199,442.8245,-137.33675,145.7123,116.29548,92.448,144.85501,103.80729,-91.818344,165.37003,286.04294,105.89867,166.34492,278.44424,-8.111643,187.21854,437.916,171.2205,187.00038,444.23438,39.32315,178.26974,465.52875,177.35538,177.04628,475.94107,38.620403,255.78271,473.85175,139.72952,266.93326,475.41113,-36.279213
9-0.pngresized.png,289.44708,107.56365,-63.135017,296.0535,98.05934,-50.487526,295.6031,97.1359,-50.420143,295.26395,96.40798,-50.567993,294.5845,96.41465,-77.27945,293.55292,93.967964,-77.381645,292.407,91.58885,-77.472115,284.38513,84.96299,6.3369627,281.35837,77.98432,-110.84322,275.4722,106.03398,-39.71591,274.1617,103.83804,-74.03058,222.16513,98.97174,85.625755,217.91577,77.52972,-173.22543,218.26926,185.31247,90.3937,201.42198,167.39348,-201.30333,221.05737,255.88498,47.54732,225.45221,245.31589,-163.93422,227.50177,271.24814,59.71317,230.73904,265.31662,-197.25728,225.92142,272.0254,26.384256,238.46507,262.9834,-181.30585,219.96017,266.32108,31.43437,233.83772,257.34967,-159.37405,83.05185,65.22218,83.88614,71.264626,47.333332,-83.50233,80.83588,168.44022,75.34238,69.509254,185.95892,-67.374084,77.96116,282.1603,91.07379,71.146996,318.34467,-62.574593,66.62468,306.08524,90.770004,60.206158,344.90265,-66.15083,128.70714,303.63846,51.02762,130.84613,343.9111,-134.98921
91-0.pngresized.png,83.110214,194.27046,-77.98458,85.4392,172.19409,-93.29487,89.58311,169.36511,-93.54598,93.44228,166.30772,-93.995995,81.142,174.32162,-52.467377,81.85848,173.7076,-52.703926,82.90424,172.9677,-52.831173,124.54424,154.36133,-138.073,111.21997,164.26105,41.85167,113.40005,198.53072,-93.65741,107.50455,202.79701,-42.40273,236.66391,190.21759,-257.15308,236.82256,203.29045,182.67505,248.64517,377.96222,-272.82095,247.62668,377.37125,187.30637,233.31421,537.0763,-208.50417,234.54771,533.35913,111.70781,228.8614,574.8937,-264.73364,219.16307,560.73975,137.19287,213.99265,569.676,-218.37326,217.13754,564.24524,71.94889,221.03812,555.58746,-191.70988,229.49405,557.10425,83.33846,517.0812,120.357185,-149.08466,500.58447,134.31718,149.89478,485.8428,331.80875,-59.33406,486.18494,325.23224,194.22824,518.41565,544.68365,94.89193,517.66223,533.51154,288.03375,545.1275,588.04004,105.06702,544.0156,575.6815,294.19037,416.3765,585.01117,12.109507,422.8445,572.3334,233.55313
92-0.pngresized.png,407.69,464.91724,25.74251,422.8776,481.89844,36.48313,426.40604,481.64914,36.662304,429.77127,481.6449,36.38556,421.52457,482.29385,-9.576467,424.7063,482.86606,-9.514241,427.50284,483.2648,-9.42552,459.21536,473.6106,92.262634,454.59924,476.2043,-111.20119,422.22562,448.87985,54.77745,420.22235,450.27216,-4.580928,481.3849,417.00958,160.2311,460.0017,416.94775,-178.17395,391.04697,530.12134,131.03712,359.31354,517.1815,-252.43773,365.54892,667.194,4.3805523,365.49942,673.95294,-200.39969,369.57153,703.5885,-2.6824,355.51465,712.5137,-239.54268,364.99854,704.74475,-25.212925,379.31,710.6071,-221.66751,361.15396,693.6447,-15.440205,384.59418,697.52783,-194.31181,402.66205,162.17036,98.19474,387.0393,150.78853,-97.280685,339.57672,375.09677,93.42313,370.06516,390.19415,-80.33693,328.3008,606.31134,101.88232,364.3304,599.06555,-84.03312,305.89075,636.84296,102.103455,341.89685,621.9453,-90.61512,387.02548,707.53973,89.550385,460.5223,697.1729,-168.95335
93-0.pngresized.png,396.2198,123.54061,-59.885666,403.7646,115.33618,-45.162464,403.15796,114.83943,-45.11012,402.6803,114.49483,-45.333035,402.5053,112.01218,-72.05165,401.41876,109.08924,-72.13107,400.34705,106.21773,-72.14917,387.37735,103.57483,12.640435,385.8352,92.82088,-103.403786,377.28183,123.233604,-35.83979,376.2154,118.787506,-70.469,291.51315,90.08397,94.9234,297.2446,112.06524,-177.72272,195.43277,155.53548,117.219246,209.16135,200.35126,-161.12822,134.04872,244.15433,74.76811,157.40189,298.69058,-89.758804,126.43078,264.45325,82.34076,146.7271,321.9284,-117.52428,125.488235,271.08466,52.564507,154.4302,327.0013,-107.52929,125.19973,263.01572,62.663635,153.87395,316.82602,-85.605965,108.15617,104.366325,83.99247,95.762955,115.25928,-83.61591,158.63718,233.32935,157.52444,153.5677,264.81976,-30.952505,140.87712,365.0326,236.33945,139.98047,398.9,113.82448,124.570786,378.58884,241.19508,120.02901,414.80157,125.96188,181.4477,416.2628,219.50836,200.817,448.64996,102.42348
96-0.pngresized.png,156.36252,248.46822,-38.1799,149.39886,255.4251,-55.90491,148.26213,254.78937,-55.902847,147.0158,254.13863,-56.05036,148.3374,256.1588,-35.324272,146.80557,256.31412,-35.251072,145.3169,256.28528,-35.293427,138.4724,245.74252,-96.67716,135.66618,248.7389,-1.6691227,154.7401,237.21457,-49.904953,154.57341,238.49681,-22.953085,150.6696,204.08496,-128.45912,143.30461,205.03432,66.68533,201.06874,251.49205,-150.3864,186.86116,249.45976,120.4862,184.75162,307.42773,-76.45015,178.76149,305.54633,78.75305,177.53758,323.40442,-94.47943,171.83727,317.83575,82.47706,170.49738,321.84396,-88.93493,168.32944,318.84958,69.33222,174.6426,314.97357,-74.771385,173.18071,314.72696,70.90187,186.90405,67.78733,-68.585106,181.2394,72.19002,68.84031,203.56462,171.49678,-47.585842,192.36755,180.56789,53.701168,230.4005,277.10632,-7.8721976,215.75517,271.8226,83.92669,243.21704,292.6877,-8.651264,230.10512,287.3175,84.0009,198.09232,320.78778,-66.94467,185.56277,312.10947,34.832417
