0-0.pngresized.png,82.87283,149.31061,4.210757,70.87828,145.62686,14.795094,70.63738,145.52034,14.768867,70.42172,145.2121,14.702616,68.45411,148.09349,-15.756886,65.81304,150.08377,-15.85701,63.22057,152.03015,-15.854434,61.987804,158.33629,67.75613,52.58187,168.63548,-63.9781,85.94763,161.31134,27.20641,81.55573,165.52693,-12.013844,100.864876,211.99382,131.64813,63.850464,226.58679,-136.7453,179.70694,231.99748,166.09067,156.22153,239.3832,-158.40062,248.03758,206.98146,119.56102,240.43034,214.81088,-121.62772,268.39203,199.49275,127.37722,262.14786,216.45021,-138.23846,267.7747,192.96039,100.514946,263.64008,205.38481,-131.18698,259.04965,198.4539,106.5131,256.41278,206.8553,-115.595505,201.07793,296.38474,76.10974,189.82274,322.17825,-75.69137,289.64154,212.83456,13.970275,294.7788,228.51091,-103.96621,421.45407,186.28448,20.226324,424.93515,179.64636,-54.462063,443.34286,194.96881,18.106611,445.1611,184.18681,-51.11449,455.89017,141.25255,-14.648061,457.88617,131.4352,-96.125046
33-0.pngresized.png,56.7266,138.19093,19.538542,47.279076,133.11765,23.534605,46.431408,133.27487,23.568792,45.598667,133.29987,23.460659,46.640724,134.85025,3.536336,44.912,136.09827,3.472036,43.207024,137.319,3.4459054,37.873753,141.46454,46.748856,34.285694,146.79909,-40.429558,58.234062,147.438,31.436861,56.849106,149.1392,5.8301134,63.81193,180.56194,102.5452,53.132507,184.62923,-89.94968,133.65013,162.008,148.2349,124.21665,157.81793,-101.73101,184.06525,130.7985,154.77705,182.4873,126.72395,-52.26888,191.19923,120.78958,169.31265,193.6746,119.08994,-61.246815,193.33755,115.79619,154.96303,191.70828,114.99939,-47.929035,191.0383,120.727005,149.70818,189.10594,117.499664,-45.656494,158.72754,240.94623,57.221836,157.50644,253.32172,-56.9826,243.37819,191.12306,61.555527,250.45909,187.36105,-54.240585,329.54407,177.2011,112.97178,349.79276,167.60025,7.520688,342.47095,185.29346,115.26906,364.3201,175.21313,12.57699,355.98328,147.13773,87.28159,375.4361,136.87877,-9.166232
36-0.pngresized.png,317.0327,115.33194,-50.87776,328.91397,114.06839,-62.387802,331.06406,115.95051,-62.453278,333.3285,117.85275,-62.62582,326.53763,111.00723,-43.753,326.58353,110.33305,-43.860104,326.54932,109.719864,-43.85294,340.64578,129.96986,-80.5744,332.45575,119.09509,3.3197496,316.1612,128.97858,-54.776646,312.61545,124.60608,-31.060125,309.81335,178.0537,-128.24178,299.09286,168.77072,79.40333,215.41972,180.49011,-137.59087,227.00027,169.97052,100.871765,138.19206,155.69284,-95.09876,157.16183,154.54086,90.08922,119.2145,154.52573,-109.7245,138.41997,150.15298,94.68086,119.83403,145.44962,-102.86514,142.2849,148.75017,80.73852,126.23679,147.85544,-90.50751,146.999,151.7393,82.68707,202.18202,284.5405,-67.88756,203.63776,268.73215,68.15369,131.21414,175.16205,-42.385624,139.65768,179.6384,97.88173,59.47297,143.1593,56.988853,55.959343,133.01196,142.551,45.23707,149.18822,67.21035,37.56432,134.76662,144.67914,50.60817,98.108894,44.736626,47.270416,89.80525,123.36607
37-0.pngresized.png,141.10504,167.35342,-203.7865,138.57315,157.41504,-180.1781,141.00822,157.21042,-180.22594,143.56673,156.85564,-180.3734,129.51173,159.988,-199.6896,124.697876,161.40387,-199.65501,120.09835,162.9272,-199.79707,141.14874,167.02956,-78.94164,109.94462,174.99017,-165.6524,147.48837,179.28532,-166.23965,134.0287,182.91039,-191.72678,161.98224,201.78798,-12.311905,101.16355,225.68462,-194.98259,167.5602,127.18244,28.548708,76.10973,151.05748,-293.50937,154.66791,53.159615,-50.879814,25.367182,70.5801,-315.16037,151.89235,46.12918,-65.901215,9.604453,56.02231,-346.5332,138.43806,38.36959,-77.37032,13.539842,52.076557,-335.04907,139.27774,41.085896,-61.719242,19.719217,56.927547,-315.01535,199.28426,334.78577,70.57782,168.37733,362.05667,-70.168594,278.37354,281.9196,5.11523,280.0734,300.11472,-165.05473,382.10825,221.57298,-35.88811,385.3772,220.36578,-162.43987,408.91257,217.44312,-42.532284,413.06113,210.23949,-165.79309,372.07184,169.5564,-85.93514,372.56006,165.86272,-227.9902
39-0.pngresized.png,392.3677,148.83826,-10.12401,403.77728,145.89944,-30.700998,405.82837,146.61195,-30.76814,408.03217,147.34041,-30.822681,402.48016,145.5819,-2.9205005,403.3071,146.04225,-3.1001325,404.10028,146.56622,-3.1755042,418.73416,159.13669,-85.06942,413.42786,157.21611,41.33645,393.3844,162.24245,-28.130392,391.33557,161.90024,8.557163,400.45773,221.16045,-163.59138,372.45444,208.11613,129.56996,302.7528,242.16057,-189.71967,294.4715,226.41138,177.8098,219.96301,211.7759,-144.91075,221.01898,210.39256,178.75122,197.04784,209.96898,-165.24135,198.61417,207.68959,190.04747,201.36456,200.12807,-151.69974,203.64824,201.76163,168.09262,210.3253,202.64684,-137.28998,210.11339,204.04102,168.03902,293.90454,337.15506,-90.338005,284.37778,315.60318,90.68284,186.78477,237.5554,-98.251144,195.4268,240.20053,78.46999,84.68141,250.96637,14.576091,85.10041,247.9675,107.72813,75.737175,268.27753,29.649187,69.042885,265.11603,107.89189,39.012005,215.68356,23.549616,42.893204,208.93427,75.08883
42-0.pngresized.png,548.4298,208.47295,-37.1634,571.1827,198.8565,-61.460926,576.5027,200.08281,-61.57031,582.0649,201.26234,-61.755558,565.43823,197.87965,-19.97231,566.1773,197.95615,-20.165358,566.7893,198.12979,-20.21725,612.0769,220.3527,-114.69139,591.44653,213.28506,76.383255,558.67804,233.19495,-55.511528,551.9205,231.65439,-0.7435901,616.8003,339.70825,-210.4631,543.07794,310.30127,168.69215,451.0172,415.1934,-260.6588,416.90228,375.37003,205.76231,308.5579,373.64227,-225.44417,295.14838,370.01492,201.52306,269.39902,370.43118,-239.9266,260.95493,368.2298,216.43045,275.09912,351.0794,-238.69154,265.07867,358.39117,198.57796,288.0413,353.04178,-220.10178,278.31387,362.75644,190.8719,424.16858,542.7339,-113.03812,393.95682,500.0071,113.62174,302.00665,370.42554,-184.50858,261.78723,335.79306,144.52502,138.3882,276.7282,-62.577747,112.70162,248.92235,143.45215,108.2783,289.5187,-46.39516,82.772224,259.56174,140.08855,100.84823,169.0712,-96.207664,78.33913,153.66891,95.8449
43-0.pngresized.png,317.2799,135.81479,-92.07485,327.26727,132.03459,-104.17859,329.7328,132.7103,-104.172195,332.3231,133.37589,-104.13485,324.24857,130.82639,-86.09176,324.18173,130.4128,-86.19883,324.05978,130.03079,-86.31109,345.26807,141.27527,-126.8781,334.7374,136.44922,-43.880386,323.28137,146.81747,-99.01319,318.96198,145.16603,-74.5956,348.2899,192.79399,-154.20596,314.76367,158.12938,11.388594,273.33362,210.43507,-141.61661,258.37567,159.88673,28.013863,203.13422,202.36066,-113.42161,206.32141,148.93219,-0.98602986,184.00531,207.70285,-129.17491,187.12035,147.3437,-5.4223247,180.12413,200.13054,-128.54953,191.86627,149.27385,-23.645874,187.36557,198.7751,-110.95873,200.1199,153.83551,-9.519891,263.32843,263.78247,-48.6171,250.02046,238.58528,48.546192,190.63058,203.00111,-55.92539,180.32674,189.01094,10.68092,85.139366,197.45404,-26.115385,76.17963,189.00264,10.968608,73.16413,205.45096,-19.024557,61.370728,199.11502,9.652501,39.7422,175.07341,-28.22094,37.21196,167.67203,-18.40601
44-0.pngresized.png,220.77692,70.9137,-12.817321,229.58304,69.97219,-23.737028,230.74626,70.7712,-23.786612,231.99777,71.567024,-23.887543,229.08812,69.55325,-8.020956,229.74309,69.9192,-8.124808,230.34499,70.34273,-8.129888,238.46318,80.94142,-52.624146,236.02098,78.89589,18.959742,219.50858,80.39742,-21.934586,218.96783,79.70997,-1.5735793,218.70999,121.630554,-87.47824,209.5439,118.8096,63.85031,159.70175,131.86714,-105.06377,160.68123,126.278694,77.63218,107.951004,122.4636,-90.615,114.22778,124.56831,67.17774,96.50246,120.68758,-103.172,103.19132,122.9655,70.9184,97.12915,116.024055,-95.733635,105.5512,122.06483,60.174347,101.593376,117.84256,-87.187065,108.74738,123.35503,61.48903,154.88565,203.85822,-47.209248,154.92186,192.1084,47.398228,99.258675,138.81023,-27.851416,105.97546,139.01945,78.47006,43.759113,107.423744,49.564648,47.18037,101.59803,103.24784,32.336773,110.152084,56.730293,33.131557,102.174774,104.47753,37.3948,68.757225,37.20975,42.5761,65.74808,92.71417
45-0.pngresized.png,165.45277,291.06046,39.26147,140.53134,281.53653,57.631123,137.29955,282.55032,57.61883,134.09364,283.31067,57.53892,141.42497,282.2819,0.5601006,137.72282,283.59628,0.38619068,134.03638,284.8495,0.38200644,110.02381,302.2468,127.98744,110.59382,304.72238,-113.7274,161.47397,312.83347,70.24235,160.12573,314.83337,-0.6718004,146.05148,403.48538,244.02765,126.59495,416.84573,-252.293,233.9722,532.37085,274.80978,225.03876,577.2698,-303.12686,346.55612,571.19165,158.28973,370.09244,586.20294,-127.41921,378.6364,581.78467,149.30527,407.71606,595.8353,-145.02696,378.0505,570.82153,119.91079,409.96112,572.85175,-114.16472,363.6501,566.3505,138.25096,393.1534,571.4918,-107.27144,341.44904,566.95166,151.68773,343.48236,601.27325,-151.0705,504.95334,391.04337,90.64961,512.9213,412.87186,-166.05675,726.85284,425.82327,191.85864,755.3447,428.95447,12.233769,747.73535,449.9393,196.94325,778.86523,454.68277,33.633156,817.67645,389.14243,150.35243,849.39056,374.10196,18.172665
47-0.pngresized.png,304.6006,103.6362,-21.160501,315.41193,99.62296,-40.113503,317.30945,100.701515,-40.20588,319.33936,101.77121,-40.393276,314.911,98.507965,-16.816572,316.07742,98.62241,-16.869312,317.1621,98.85039,-16.865753,331.34653,114.11122,-92.55223,328.29132,109.273926,12.305354,306.16275,117.88833,-38.22118,305.18826,116.50175,-8.17544,317.23343,172.05177,-145.74547,304.59512,160.40894,73.98172,223.37943,145.64322,-161.45573,230.36047,136.82886,111.17408,144.14629,94.07677,-129.81746,166.57372,91.649155,114.366035,124.24629,85.27468,-149.08295,154.1747,79.8757,125.63713,127.977394,76.598404,-137.31363,155.45789,75.115036,106.67062,134.93306,81.05689,-123.945145,157.94572,81.303276,105.93318,233.53754,295.8222,-67.12104,230.83057,276.54086,67.54586,139.19868,203.37761,-41.595432,156.83116,196.27184,89.36972,44.51889,130.68166,1.4715735,76.07614,137.03246,127.13081,22.684746,128.84288,4.3463397,56.23766,135.63037,128.46307,42.728207,73.408615,-38.44759,77.84502,88.23878,101.38381
48-0.pngresized.png,114.061966,221.68578,0.47870636,105.46365,212.8451,17.377203,106.3566,212.6148,17.306177,107.275955,212.17766,17.122553,98.82155,214.96942,-13.858663,94.38622,216.07643,-13.958565,89.97297,217.28737,-14.144652,93.87325,222.38457,101.95896,70.570206,230.8355,-37.80178,113.11821,235.6607,33.07407,104.61853,237.92941,-7.1031528,115.03996,272.63864,178.84035,49.393017,303.14795,-104.388214,155.76428,217.86237,283.1803,101.43675,265.7906,-185.03522,92.40015,206.4427,344.1722,58.448566,218.95631,-120.87627,78.58168,204.64137,349.11978,47.867035,203.16896,-129.7916,69.12924,209.36728,365.18417,39.15352,208.7444,-129.2012,71.7956,212.3026,347.93246,45.969357,214.42374,-118.43696,217.17828,399.995,95.336136,189.79549,435.97134,-95.26627,339.19043,347.2311,34.98506,324.39316,366.234,-113.27658,457.45883,345.2081,30.760061,465.21082,350.9347,-94.270584,473.27496,359.5708,29.128933,485.3597,365.33298,-91.77974,499.79224,305.91733,-13.2053,503.07303,301.6443,-148.07678
49-0.pngresized.png,352.7109,189.36592,-113.206764,371.83984,182.76086,-136.72295,375.46677,184.27312,-136.75027,379.27637,185.74399,-136.75217,368.61984,180.66579,-106.44712,369.05252,180.25241,-106.578445,369.33163,179.93161,-106.710335,398.34256,202.98326,-176.66629,384.7384,193.09186,-38.257008,358.09192,210.3025,-124.85516,352.48264,206.69328,-85.20139,393.09982,289.58423,-223.67175,342.6669,265.11667,50.59242,252.18352,312.31274,-226.53941,230.0828,267.56223,62.314827,111.62689,264.91876,-196.10437,121.448875,236.85661,57.27839,74.45901,258.9006,-225.55733,95.16875,224.62721,70.45733,82.28053,239.32164,-212.07083,98.374344,217.36845,46.336388,94.8636,244.2401,-190.22734,106.73734,224.92427,44.520706,303.71616,470.68723,-74.76126,272.28265,439.21518,75.14681,155.18985,494.8608,-77.9097,154.74992,460.53262,81.84061,107.523476,590.8133,53.25229,88.634476,561.73895,178.09872,112.500275,611.72095,67.359726,88.164734,582.7396,183.79372,60.075,598.5412,41.429905,45.922375,575.0246,138.77336
5-0.pngresized.png,428.00345,188.9217,-65.52518,444.67377,184.91438,-89.72915,447.34454,187.42508,-89.94907,450.1931,189.93979,-90.14207,443.98813,181.25737,-54.610184,445.53897,180.75308,-54.748425,446.97186,180.37354,-54.803593,465.65872,210.26735,-163.95029,461.87573,196.56322,-3.3245273,428.4388,211.60196,-91.10338,426.64597,206.76866,-45.05646,429.43692,297.50452,-246.48586,423.98395,257.32565,84.030815,294.47275,246.96367,-275.2011,320.8493,217.98006,136.04033,194.78629,163.24654,-204.63002,235.05257,154.59094,97.97501,166.86887,147.67046,-235.68462,216.90546,138.65459,103.99153,176.76584,136.23811,-214.84966,222.01501,136.85939,70.05219,186.29807,143.50388,-193.45796,227.1328,147.14995,83.40546,272.2865,428.52115,-101.86405,277.09967,392.60175,102.37841,166.92506,263.71664,-69.74508,194.34776,259.70462,111.70799,56.2823,139.43518,-15.771666,95.09176,152.64261,168.51997,27.440252,134.0787,-11.835511,65.78341,146.24501,170.01929,64.60784,56.784332,-82.876,108.59082,79.00569,116.217674
51-0.pngresized.png,205.70496,67.539406,-53.251892,217.10362,67.982124,-77.02763,218.24202,69.277214,-77.13528,219.5179,70.53255,-77.2377,217.36058,68.22233,-43.706936,218.23584,69.46207,-43.747227,219.05304,70.877075,-43.818245,226.36913,86.08965,-140.61026,225.47925,86.345665,9.117436,202.67003,80.38981,-73.92075,202.40553,80.321106,-30.912718,196.06041,135.63474,-198.71428,194.5518,129.27603,90.36811,119.15839,97.05407,-236.23914,130.74638,86.977776,113.95936,63.301727,42.042015,-189.53088,82.45468,39.349068,60.496017,52.92705,28.892876,-227.19818,76.445015,27.212975,66.58483,56.99474,25.614414,-201.249,78.01743,26.639494,29.322561,60.716476,31.926796,-181.12967,77.625725,32.537796,42.809895,137.77325,262.68723,-92.404045,141.641,248.81802,92.77587,87.31059,160.93436,-48.748806,92.024666,147.54662,101.37778,33.119137,80.74764,34.77897,32.11327,67.217026,161.07889,17.773235,72.89515,38.994385,14.878982,57.56946,165.25131,47.717716,31.382105,-24.501892,45.905148,20.252592,122.61424
53-0.pngresized.png,270.29086,93.694176,-41.162937,280.36008,89.185104,-55.50792,282.54553,90.213875,-55.606422,284.84222,91.220795,-55.74004,278.61404,87.45571,-35.726036,279.24133,87.13767,-35.788654,279.81763,86.877,-35.770264,296.69418,101.58785,-92.07689,290.23087,95.33853,-2.7509396,273.53232,107.54541,-52.653835,270.91278,105.291824,-27.27743,287.59897,162.96826,-137.75938,274.0527,147.80104,59.506042,199.84062,184.27524,-139.52185,207.72203,160.77802,92.44275,130.28548,169.24887,-92.398674,141.7673,159.82718,90.19458,113.137436,169.73723,-106.33677,123.98461,159.55862,96.76174,115.66406,160.14972,-99.245056,127.615944,158.08775,81.97373,122.57151,160.95721,-87.79174,133.21864,159.35242,83.08847,223.86168,273.9345,-63.652187,219.83542,254.38239,64.00261,135.84782,197.21718,-42.029877,144.89433,190.78506,85.64815,57.980526,159.34396,32.364475,60.260075,151.2546,116.764595,41.993267,163.79524,38.95569,41.539433,154.70314,117.375,46.295822,111.130005,1.2966746,50.798805,105.000824,89.42975
58-0.pngresized.png,186.32004,62.31682,-26.430347,193.66006,57.457794,-37.79146,195.51181,58.190155,-37.84995,197.46527,58.918304,-37.93229,191.89062,55.79373,-22.36893,192.13615,55.259277,-22.415518,192.3182,54.788315,-22.41056,206.70107,65.42198,-68.34032,199.87102,59.191177,2.231227,189.40007,72.42941,-36.01966,186.6658,70.43852,-15.799328,202.60208,110.976845,-104.725815,185.90317,95.23036,39.371037,124.57991,119.76439,-97.94248,123.02452,100.31049,53.726776,58.937416,113.45129,-67.038086,61.903526,100.984955,52.448925,44.474457,113.35433,-80.78327,48.50641,97.678345,54.215935,46.539032,105.964325,-75.85355,51.6372,97.58432,40.72329,50.51934,106.55947,-64.04064,56.2705,100.68364,45.643353,134.88916,208.08896,-41.713135,127.9536,192.17104,41.953598,61.801147,178.4044,-27.369505,75.34182,180.92477,74.93081,36.21476,209.70981,73.89159,36.992027,208.91647,146.956,36.649208,219.27367,85.48561,33.43972,217.93982,152.28473,17.93457,205.6557,93.441956,18.19168,205.95836,140.38425
59-0.pngresized.png,464.33286,158.69115,-54.04573,482.0688,155.7019,-76.14972,485.3195,157.76912,-76.24659,488.74634,159.85757,-76.4054,479.15884,153.34468,-44.067924,479.77826,153.30956,-44.214546,480.31195,153.32542,-44.19534,502.8822,178.91191,-126.352486,492.3949,169.59435,19.108374,464.2745,179.56181,-70.373,460.19537,176.17194,-28.345222,465.75974,269.57925,-208.70454,442.33047,239.5301,124.96105,312.8697,297.76233,-220.62051,335.8416,264.60477,180.07092,191.7725,265.1241,-160.76726,239.00305,244.77545,198.07759,159.59683,264.64807,-181.69171,210.85023,240.55627,211.15201,164.78629,250.5851,-176.05415,216.464,234.0976,193.97484,177.3966,251.67946,-156.09222,224.90645,237.90744,189.7388,304.61484,406.66068,-102.23278,302.1071,372.43478,102.67615,215.65475,246.0661,-112.56218,234.65353,237.37202,123.045906,84.92707,212.6301,45.799835,108.83105,204.4943,167.29445,64.8694,229.26364,64.832344,84.22019,219.2302,168.68787,43.127277,141.64496,58.1898,69.69772,135.90614,149.61954
62-0.pngresized.png,99.880714,98.68739,-11.827823,86.00562,88.34111,-2.1431315,84.34996,88.2207,-2.017231,82.80695,87.90403,-2.0699675,84.985275,91.29873,-35.57548,82.01331,92.90427,-35.756695,79.17024,94.48031,-35.83782,67.531296,100.708725,42.86826,62.51118,109.23326,-100.17668,98.81081,115.14366,8.646134,96.013374,118.54501,-33.686996,85.87356,180.06831,132.72156,81.64075,190.59906,-171.75511,196.19496,214.7372,198.64981,195.63528,231.17226,-165.3918,282.74844,212.05415,189.77713,307.40213,231.73349,-69.89372,299.23026,208.57854,198.971,332.4909,234.26279,-79.074425,304.16193,202.5595,177.38731,331.6752,223.2235,-69.87626,299.099,205.84679,179.342,322.47604,223.181,-63.250095,166.80933,339.2116,95.380844,166.42189,359.8757,-95.23543,248.57562,204.76715,98.841606,269.2278,211.84702,-100.131615,411.86322,226.2554,181.75536,433.59903,228.28076,64.87809,433.33643,243.10776,187.39886,455.1368,245.69855,82.72336,457.2683,189.91148,165.95773,476.2141,179.50278,71.68495
64-0.pngresized.png,95.941956,48.24048,-41.61299,86.80697,42.607574,-36.074566,86.1338,42.73178,-36.060913,85.514984,42.802856,-36.182587,85.58377,43.74922,-57.914066,83.52493,44.603912,-58.010605,81.48141,45.47371,-58.05261,74.87184,51.138947,0.20669799,69.507385,54.690826,-95.54539,94.116,58.966736,-25.1901,91.97222,60.153717,-53.113216,78.61095,98.37396,48.684486,77.04475,105.21108,-134.389,117.671165,154.93918,68.66701,123.31548,165.28726,-143.26883,166.45654,194.95892,52.966965,176.05013,203.0965,-114.44587,176.71725,201.99376,51.24738,187.2558,212.39412,-133.3752,179.45892,200.77971,40.66599,189.04172,207.1842,-128.65747,175.39267,200.07547,46.58962,185.05075,205.14343,-112.62391,131.65956,206.94965,57.991512,128.37874,217.7657,-57.641922,171.79253,213.61327,104.35225,195.41653,223.41187,-45.612022,181.45218,259.64044,149.54211,178.67104,269.6562,56.01774,178.3735,269.53284,152.31764,168.11623,278.92105,65.49102,201.36316,261.8977,143.83685,193.39728,277.31454,69.77622
64-1.pngresized.png,61.02906,82.046585,-16.480928,54.147495,75.901024,-8.064721,53.751324,75.951164,-8.025713,53.418972,75.90785,-8.146153,52.273865,76.601074,-25.919304,50.195488,76.944824,-26.027592,48.110806,77.288376,-26.073288,43.39592,81.85438,22.078371,36.603645,83.88046,-53.8006,58.68512,91.18275,-4.1980624,55.776157,91.86843,-26.734905,44.331367,125.78087,46.79197,35.59087,134.08305,-96.42558,80.35332,180.89334,51.512802,83.61193,191.38669,-113.30318,123.84421,227.93225,29.244347,133.67322,233.08308,-91.502174,134.56454,237.08136,26.676073,144.43274,244.3311,-109.82918,135.99614,237.90044,17.680016,147.20238,239.96185,-106.747406,130.93861,236.00055,23.403225,143.11572,236.83919,-91.02123,96.32147,219.81752,49.59433,93.81046,236.83575,-49.370983,162.49904,189.18468,63.38561,193.21864,200.14294,-44.45562,216.66635,198.33278,118.97926,228.16011,198.53125,66.42968,220.18343,206.18361,123.96837,227.0299,202.5134,78.175644,249.09084,183.01591,113.73933,251.77065,187.09525,78.4337
