0-0.pngresized.png,82.87283,149.31061,4.210757,70.87828,145.62686,14.795094,70.63738,145.52034,14.768867,70.42172,145.2121,14.702616,68.45411,148.09349,-15.756886,65.81304,150.08377,-15.85701,63.22057,152.03015,-15.854434,61.987804,158.33629,67.75613,52.58187,168.63548,-63.9781,85.94763,161.31134,27.20641,81.55573,165.52693,-12.013844,100.864876,211.99382,131.64813,63.850464,226.58679,-136.7453,179.70694,231.99748,166.09067,156.22153,239.3832,-158.40062,248.03758,206.98146,119.56102,240.43034,214.81088,-121.62772,268.39203,199.49275,127.37722,262.14786,216.45021,-138.23846,267.7747,192.96039,100.514946,263.64008,205.38481,-131.18698,259.04965,198.4539,106.5131,256.41278,206.8553,-115.595505,201.07793,296.38474,76.10974,189.82274,322.17825,-75.69137,289.64154,212.83456,13.970275,294.7788,228.51091,-103.96621,421.45407,186.28448,20.226324,424.93515,179.64636,-54.462063,443.34286,194.96881,18.106611,445.1611,184.18681,-51.11449,455.89017,141.25255,-14.648061,457.88617,131.4352,-96.125046
66-0.pngresized.png,180.65926,88.40022,-31.21362,185.63861,85.35875,-36.219402,187.10674,86.01459,-36.297375,188.64761,86.64984,-36.374935,183.49588,83.93929,-25.292974,183.21335,83.44874,-25.344685,182.93259,83.00443,-25.350815,194.65169,91.29431,-44.807236,187.47054,86.32816,5.7529163,183.35625,95.433105,-33.481567,180.32848,93.48839,-18.994104,188.32216,119.487,-75.83595,183.70387,112.57943,47.8592,137.30151,123.02733,-85.778435,144.55319,116.53715,61.665646,100.39224,115.9317,-52.788235,107.327484,114.24136,36.067337,91.883385,115.50904,-64.49947,97.64186,113.69434,34.91807,93.127106,112.03959,-57.64971,99.66597,113.41503,22.058008,96.21822,113.18918,-49.395073,102.86162,114.90635,30.044743,147.46469,181.63632,-40.588455,147.10074,172.20567,40.710884,106.402916,126.2755,-34.46085,112.60053,124.963974,36.034443,55.066925,96.93469,-14.80307,63.75541,97.09119,48.977745,45.70572,98.877106,-12.497264,52.34378,98.45071,48.46477,47.64682,68.391136,-33.45502,59.00029,68.853294,29.18668
69-0.pngresized.png,355.64047,132.15025,-23.150316,369.30765,127.41242,-41.130825,371.67737,128.68349,-41.31971,374.2233,129.92358,-41.568253,367.4314,125.982994,-14.471229,368.04626,125.90298,-14.524045,368.62497,125.98527,-14.60702,385.7169,143.96994,-84.12911,378.2539,137.8952,34.163284,356.54803,149.59042,-36.110786,353.65564,147.20488,-2.4011714,357.20822,212.65807,-160.20042,348.2591,209.98076,119.635574,223.82541,206.86508,-171.91075,235.17169,194.76236,139.66481,115.48682,175.07309,-91.58595,135.70314,162.15486,114.10669,88.443115,169.4761,-112.46352,114.79338,152.87218,126.38046,93.92507,159.89897,-93.02368,117.41094,148.02013,95.07085,105.46833,164.50719,-81.14045,122.14409,153.33487,100.146545,261.95822,391.7964,-85.014565,264.9961,377.7656,85.333206,184.73174,226.41985,-26.559946,194.31104,230.5499,108.655136,81.66163,159.27728,94.690445,84.69863,160.50017,183.13196,62.709488,165.90225,104.981476,62.202805,160.77664,185.47192,74.69437,82.03841,69.47117,78.38993,94.62267,156.07196
7-0.pngresized.png,255.00153,72.81119,-31.728365,265.23416,74.14607,-49.641006,266.6422,75.849495,-49.70524,268.161,77.56519,-49.791565,264.49582,72.8244,-24.542671,265.004,73.343445,-24.61486,265.4423,73.9533,-24.623962,273.7653,91.97271,-99.766556,269.7217,86.44165,13.222376,251.96371,85.162476,-47.83068,250.6911,83.2339,-15.35071,247.70645,132.03217,-145.45178,238.24292,129.73189,76.667564,178.8693,95.174355,-162.73784,176.54051,104.375534,112.3129,124.93424,49.447983,-130.82745,132.04628,66.212166,91.39819,113.453804,38.57172,-155.78038,127.34468,54.35493,102.53448,117.48146,34.60361,-138.71158,127.19621,51.558937,79.14208,120.748436,40.085453,-124.21687,127.469666,57.124138,80.72181,178.87837,230.88483,-69.99961,178.04878,223.00752,70.20489,104.80895,165.26581,-16.29995,108.881195,179.0655,113.76958,27.376411,126.76126,61.08618,37.471622,138.87778,182.26047,9.672409,128.32881,66.82777,21.733154,136.67416,187.4526,22.809954,85.55337,22.177378,37.12868,112.06505,157.37102
71-0.pngresized.png,251.36923,81.28043,2.8267944,258.83514,78.38577,-9.39876,260.12952,79.10782,-9.496027,261.54422,79.832855,-9.64347,258.67697,77.2848,8.116865,259.665,77.19399,8.038221,260.60928,77.16979,8.038808,269.58923,87.48994,-51.090122,267.9728,83.45091,29.34655,252.0257,91.35988,-10.870534,251.51495,90.040504,12.254334,258.96664,129.74178,-101.87829,244.05992,123.49497,76.92424,187.9487,134.4693,-107.398476,185.34312,129.89857,101.0613,126.876976,120.699165,-60.29978,130.65143,121.97884,90.391304,111.69176,119.74306,-68.31962,117.98566,119.725525,100.78481,113.3484,113.93558,-56.713894,119.38059,116.504234,85.262054,119.23895,115.24489,-53.236824,122.83361,118.390114,83.48615,191.3377,220.55675,-57.594315,186.64778,209.06664,57.81095,115.96414,166.89984,-27.426609,120.93463,166.15372,93.43695,31.935493,132.65677,25.2857,46.00353,130.11365,119.373535,14.87291,136.40695,30.450567,28.100645,133.79034,119.95371,22.205713,90.98987,6.381507,40.3786,89.24266,101.14507
72-0.pngresized.png,78.541405,59.90173,-43.855213,71.12742,54.0819,-28.71414,70.88769,54.088852,-28.682701,70.70267,54.00249,-28.772371,68.65297,55.293175,-52.00902,66.2684,56.048878,-52.04636,63.9599,56.79043,-52.103466,60.60132,60.93415,24.386974,52.13333,64.75482,-74.07851,77.99186,70.105995,-23.435806,74.279274,71.49338,-52.177464,71.62857,106.41293,92.21787,54.06648,121.258156,-143.85164,127.19279,137.98097,109.358765,124.90991,147.53253,-163.25215,182.64513,141.46379,76.48151,200.412,137.53497,-118.247894,197.1331,141.28915,82.70035,221.96124,141.45235,-136.28275,199.34906,139.72597,64.17585,223.29398,129.95734,-135.67566,193.58463,141.92557,67.55676,215.00984,129.87871,-116.245995,121.786285,209.20859,67.86681,113.6353,233.9274,-67.65198,157.49127,125.88849,193.87816,179.21167,148.0265,-105.51815,193.07083,159.56313,137.57205,178.78374,172.2967,136.67015,193.91217,170.24861,131.22945,172.52791,178.26149,163.23152,221.30843,147.50117,150.59348,196.24902,154.36507,205.54912
73-0.pngresized.png,89.52166,117.46164,-13.923759,77.67658,111.753784,-2.1884725,76.26672,111.69733,-2.2282956,74.91308,111.45152,-2.3124354,77.599205,114.141045,-33.03687,75.559326,115.78342,-33.12134,73.60138,117.41046,-33.22736,64.932076,121.685486,39.390293,62.679295,130.33441,-93.36394,90.179054,128.91286,3.9525402,88.86421,132.36534,-35.454803,100.07661,174.36496,109.64978,77.68889,190.57848,-177.4234,168.1305,204.05763,159.62898,157.74396,218.44917,-197.4992,223.5338,196.99422,116.83116,233.92697,203.76088,-131.83643,239.47794,196.08797,123.65898,253.3073,205.92,-141.2022,240.40533,190.07762,99.67781,255.08783,196.40694,-136.35747,233.5397,191.83731,105.36623,248.44888,195.72594,-126.397484,184.76865,271.23773,85.023094,175.68271,294.8865,-84.65186,264.00305,203.68405,101.78217,267.90466,214.61627,-67.70077,359.49033,150.05284,159.47427,364.24725,146.84084,16.891087,380.62955,147.77548,161.67682,383.97134,143.7206,23.148449,360.7776,107.51671,136.9015,369.4121,96.05385,-11.708716
75-0.pngresized.png,69.88111,98.197205,-58.86302,66.94291,90.55438,-55.15967,66.1458,90.41073,-55.19024,65.3819,90.15847,-55.2757,66.09158,91.13169,-73.83999,64.39648,91.06067,-73.882935,62.749477,90.99555,-73.87739,56.303932,91.469315,-30.744333,51.996445,92.295784,-114.26004,65.62024,104.50355,-47.461407,64.343834,104.40721,-72.15053,54.44491,114.74356,23.26771,45.949963,125.987335,-158.54724,111.520424,126.77313,37.010822,113.579445,132.3919,-166.91011,163.58208,121.641556,15.01498,173.4607,129.09508,-123.27299,177.14296,118.304726,20.751904,188.76837,131.21655,-136.81963,180.48608,116.78658,2.3526378,190.28801,125.310265,-132.47112,174.86928,120.26038,7.147931,184.92189,125.179665,-120.66755,101.68592,186.1571,55.43113,98.07832,205.27882,-55.202404,170.04988,144.2591,74.10228,167.7942,156.22371,-34.811962,243.39052,110.73334,106.86787,239.745,115.961525,17.956827,257.86197,109.769844,108.189896,253.85107,114.6428,20.825779,246.47968,83.29915,78.27368,245.39317,81.52128,-15.96946
75-1.pngresized.png,66.98543,63.083073,1.7308489,58.938053,56.50398,6.5106072,57.719734,56.543037,6.538806,56.545017,56.461674,6.461278,58.628986,57.74809,-15.680593,56.915966,58.427982,-15.73578,55.263306,59.124836,-15.78739,46.55866,62.488956,29.879038,44.23485,65.91442,-66.137375,65.14843,72.01054,13.341441,64.36438,73.11604,-14.913977,54.94073,101.2976,87.046814,51.279606,110.64225,-116.1207,109.814156,112.00165,136.16779,114.094604,121.91313,-120.80784,158.59503,102.31393,132.20209,171.52542,115.214264,-72.95339,169.42184,98.62261,141.79462,185.69594,117.06351,-81.90877,173.33609,94.83035,125.967094,186.19496,109.46913,-77.33377,169.96742,98.045425,125.416595,181.56468,109.06133,-69.541245,102.588684,186.35493,63.143715,101.100716,200.9145,-62.90618,153.50041,127.682495,82.24737,157.82025,133.3074,-40.24339,216.17484,87.73382,142.06783,226.70924,86.18935,32.0619,229.8954,86.71299,145.52907,240.1483,85.15376,37.526722,218.78735,56.123787,126.63109,234.26488,47.751083,10.879781
76-0.pngresized.png,224.38553,70.318695,-117.72377,235.11032,64.480774,-114.91512,238.92336,65.7609,-114.963295,242.8375,67.01677,-115.05848,226.53462,61.331326,-104.96141,223.84987,60.04371,-105.043724,221.13489,58.84016,-105.023476,251.46652,75.42927,-76.116554,223.44342,64.50705,-28.989483,230.27191,83.202286,-101.63993,218.55466,78.41233,-88.2959,233.31068,121.93841,-119.64657,215.62498,115.37086,75.89884,151.50958,139.6706,-125.06696,154.69342,131.47746,99.85617,83.94645,134.61465,-88.12212,92.466675,129.36424,84.070404,67.98826,137.58464,-105.5195,72.11431,129.77167,87.394485,68.03199,129.06218,-100.22408,76.58199,126.514725,71.96267,75.03387,130.20137,-85.49401,81.2529,127.34915,75.9343,163.63535,233.35658,-63.03726,161.53566,218.10414,63.081863,99.63897,121.83905,-51.31757,109.40573,125.1973,89.2694,40.046547,99.44075,43.14858,38.230087,94.18842,133.96603,31.689575,107.63101,53.48514,25.068016,98.65818,136.4005,23.542185,58.712883,37.610565,20.254717,53.80142,116.89263
77-0.pngresized.png,100.409706,127.861916,37.551197,84.97882,117.709724,44.750492,82.65549,118.287056,44.788868,80.39871,118.62513,44.64921,86.14733,118.909706,9.652881,83.83651,120.24866,9.449025,81.656746,121.59048,9.293939,65.68123,131.20792,72.333855,67.24614,135.04686,-79.12578,99.48139,143.70451,52.193798,99.38401,145.20146,7.547298,87.79074,196.8687,152.50446,87.89521,217.17776,-171.05566,155.12724,198.9997,280.08804,207.29149,239.83705,-194.5396,200.20169,147.89915,371.37683,304.8396,192.06165,-176.79333,213.03116,137.90434,398.42188,334.82883,191.58398,-207.68047,211.20377,131.61076,375.65558,331.37848,174.28658,-203.06271,207.5257,136.93472,363.48398,320.81818,175.36746,-173.96034,202.39346,337.96295,98.04107,204.00421,363.5199,-97.85649,274.2871,209.91818,75.195206,280.82953,224.62422,-78.549355,385.16043,118.20986,150.81807,386.43896,117.914345,18.08191,411.07416,112.817566,155.16681,411.16528,112.74247,25.555754,384.23355,58.18487,114.53101,385.7269,46.061947,-27.355186
79-0.pngresized.png,77.75462,50.027817,6.011242,72.71638,44.577927,15.963964,72.702576,44.78459,16.006386,72.775955,44.897583,15.907083,70.07664,45.015488,-1.3286096,67.83451,45.377075,-1.3511659,65.6784,45.772827,-1.39055,65.57388,52.656067,54.915993,55.814537,54.000137,-19.556673,77.546455,60.9283,20.592253,73.150734,61.462967,-1.0135406,75.97562,102.446236,104.04041,56.064934,104.39111,-79.1178,139.26584,114.75804,118.1483,129.61263,122.170975,-92.348854,191.95067,115.52128,84.14291,194.98415,117.27383,-48.594955,205.46193,113.989265,88.62321,209.90955,118.51962,-54.652493,204.74835,114.82021,73.02248,211.80307,111.95501,-48.747883,200.07883,117.70643,76.64984,206.63492,113.457016,-44.56469,91.33624,214.95045,52.406143,76.503365,221.5955,-52.21818,122.71802,130.69026,84.12144,96.24646,126.14824,-60.470688,167.3961,172.55638,76.82528,140.98108,179.84373,27.177362,168.9581,183.16998,74.75826,142.46902,195.82199,35.52137,191.68365,169.82715,60.809437,169.44904,167.60736,30.398094
8-0.pngresized.png,92.52263,62.803555,-78.850945,93.969925,51.263638,-49.547726,99.07869,50.557167,-49.61285,104.24135,49.739315,-49.616863,78.78977,53.794216,-63.89167,72.62492,55.03752,-64.004715,66.53741,56.33713,-64.06081,107.309906,58.77551,58.44477,56.043896,68.96019,-2.1207902,103.86755,77.95878,-40.9197,82.61698,81.969795,-58.66204,151.20042,137.9506,114.13867,38.34211,146.99983,-49.59985,237.67183,176.33719,82.020035,87.83113,237.6329,-71.94176,300.95526,107.46876,10.8919325,164.80704,266.69305,-91.176125,320.95667,83.02228,-1.2685696,182.20245,283.71344,-111.59918,319.57584,74.31397,-3.9787097,192.80603,272.24054,-117.42473,310.5837,85.8081,2.3307571,187.50194,266.1914,-92.074165,166.87787,297.4679,53.39915,100.015625,309.2546,-52.745487,242.56099,309.4806,-43.526203,156.98175,316.81522,-162.34138,276.7997,337.27982,-132.46364,195.76297,365.11554,-149.48828,280.02213,344.59824,-144.16374,198.8771,378.10776,-151.45769,281.4643,335.58887,-229.90355,209.29121,364.41113,-231.63985
83-0.pngresized.png,564.9858,197.98808,-27.834757,586.8449,187.20447,-35.28274,593.03705,188.00432,-35.23755,599.5129,188.71948,-35.474968,576.3408,187.04314,0.43371066,575.0602,187.38837,0.058930077,573.6653,187.92274,0.09019503,627.2269,206.58105,-32.65541,591.789,202.40724,133.60478,576.9595,222.24466,-29.520739,564.1555,221.35522,17.01412,650.0992,324.58987,-106.95593,529.19135,317.75656,200.62633,612.62506,404.54514,-300.2315,391.90732,388.50995,181.93102,550.9466,387.74405,-528.1303,238.3454,400.10214,163.20752,545.4505,393.9461,-557.70996,188.83969,400.8425,197.35489,534.1773,381.11096,-569.41266,190.96936,395.10773,167.34656,535.13434,383.87006,-535.82776,208.10774,399.3651,146.484,465.5284,567.1097,-114.93931,413.49725,532.8328,115.6227,330.0578,403.72217,-215.653,255.23807,332.58957,165.2296,233.56123,366.15894,-45.91916,90.07519,256.7362,78.57999,216.7974,376.34015,-24.415995,57.558586,269.6065,65.84392,209.08359,288.98584,-12.960029,60.106407,145.2465,37.780304
88-0.pngresized.png,114.07139,163.01108,-46.434677,95.625114,158.48476,-30.110222,94.55387,159.28366,-30.082113,93.545135,159.88261,-30.30474,93.581116,160.77505,-74.52087,90.30219,163.2449,-74.639114,87.09649,165.65767,-74.793304,80.24105,180.7526,38.23548,71.073364,188.86449,-153.38622,117.84054,182.65407,-17.478683,113.88599,186.08704,-73.84037,120.47278,262.10544,143.1982,103.06135,279.23755,-256.82297,228.29619,307.81723,192.41536,228.75714,320.09192,-265.18518,335.74847,320.93927,145.94392,355.69876,313.89355,-181.29472,362.8961,320.90482,150.79445,385.1374,321.22528,-209.39871,366.3105,317.43924,122.08706,390.38788,302.72906,-202.39737,355.9563,321.04257,131.12027,379.30524,303.20752,-176.02313,241.81345,410.1955,122.67609,233.54102,442.17365,-122.10016,366.588,307.03278,161.61208,352.68103,348.5269,-138.77773,482.45142,296.11008,237.71278,450.5051,337.8961,45.929333,496.94595,308.792,242.86613,463.01105,350.81772,62.738262,525.5443,242.21808,224.66866,483.94647,283.9685,36.70126
89-0.pngresized.png,94.83561,112.30847,-27.2579,85.200356,105.82631,-17.206509,83.63137,106.191086,-17.212822,82.11244,106.405594,-17.289581,85.30116,106.794754,-45.323677,83.387344,107.642075,-45.421455,81.56479,108.44422,-45.520184,70.05179,115.096924,21.03294,68.3073,117.75949,-102.73451,92.51504,124.04656,-11.249706,91.91577,124.68559,-47.53941,79.00743,155.5876,88.6275,77.20638,175.35588,-177.69568,156.40385,167.34772,122.4696,161.0396,188.66116,-191.93195,229.84538,174.24464,105.12144,244.29117,178.89241,-129.76361,248.5632,174.61505,111.48355,265.65305,181.70897,-146.7722,249.07593,175.4866,90.01812,266.42633,169.1982,-141.28926,243.35138,178.5491,95.669235,258.73972,169.952,-125.969894,155.61217,248.40022,80.751274,156.86737,273.7625,-80.34339,192.16768,153.76028,80.7347,204.02377,168.27332,-87.05156,284.49835,142.94536,150.48903,289.02682,149.31676,50.773254,299.42215,149.10176,155.59497,301.77545,156.15509,63.47831,304.50354,110.51984,137.6755,310.9883,104.84471,42.50303
9-0.pngresized.png,285.79837,123.80178,-31.333708,295.7167,117.67266,-48.590874,297.97607,118.17849,-48.64915,300.33444,118.70879,-48.711193,293.97806,117.47429,-21.202631,294.73862,117.76704,-21.20294,295.44476,118.14216,-21.161404,313.943,127.187416,-92.68151,307.61954,126.47002,31.478594,289.98776,135.46689,-45.711666,287.71915,135.36584,-9.992733,305.6214,187.69106,-164.30704,299.56827,168.89188,122.794334,205.5251,204.43652,-182.81776,225.72554,174.87932,175.74167,128.42871,182.29504,-131.6675,154.0293,167.5654,161.43202,109.3262,180.7455,-154.7782,133.46213,164.25063,164.44173,113.729546,171.8954,-154.5256,137.73882,161.7113,147.04378,121.11761,173.56773,-130.11111,142.0989,163.24396,151.81215,209.55234,289.89206,-91.16252,211.9065,268.2783,91.52171,173.47246,150.40204,-124.87681,184.50153,153.85637,120.01516,115.10969,195.0802,52.727337,102.62715,177.32153,132.99728,110.184616,214.00157,73.60185,93.510376,191.92802,132.75455,85.06907,167.74149,100.754364,66.75585,151.21512,130.67857
91-0.pngresized.png,68.85295,119.52818,-15.652219,58.405964,114.38835,-5.245384,58.30791,114.13358,-5.1931915,58.261868,113.69135,-5.2738047,55.999706,117.153625,-29.740374,53.628723,118.99218,-29.828974,51.333344,120.78899,-29.883146,51.966866,125.014694,41.702026,42.267838,135.10844,-62.45835,72.82345,130.57549,3.6704938,68.54798,134.70006,-27.28392,86.12847,173.51491,107.726746,59.610424,197.1034,-132.24353,166.77995,181.68,136.8992,145.1803,218.21608,-150.95491,234.8817,171.2535,96.26553,233.11786,189.01768,-102.155975,256.0819,167.96355,99.59685,256.76178,188.31374,-113.976295,253.93771,166.99445,76.172035,256.85617,175.03188,-107.79868,245.89705,171.61205,84.81745,248.9544,177.50957,-96.998856,170.13353,266.8234,71.04809,161.61821,293.50128,-70.83051,215.87723,170.62196,55.175148,227.41103,186.6489,-92.155174,331.6691,152.14215,94.85855,343.0162,150.0792,-3.8744366,350.14667,160.73766,97.05631,360.32224,158.35628,5.086527,361.3181,112.70847,86.36671,372.91068,96.07179,-13.352691
92-0.pngresized.png,71.35781,88.8574,-28.62687,65.30693,84.1985,-23.944489,64.478035,84.633354,-23.93181,63.66887,84.96834,-23.999485,64.99312,84.308716,-41.156143,63.634304,84.66252,-41.1835,62.323036,85.025215,-41.207775,56.923485,90.99888,-0.66818064,54.45642,91.058586,-76.02023,70.64818,96.8293,-18.286522,69.69035,96.83061,-40.430172,67.49695,119.71611,45.454388,63.104126,128.32835,-121.470345,116.79713,125.556694,60.99416,120.821045,128.84747,-129.66924,161.24414,117.31611,42.204727,171.08313,119.10761,-94.6254,172.2781,113.78632,46.129826,184.07852,120.03739,-108.521965,174.33577,112.15336,30.358433,186.23096,112.56823,-106.46873,170.55014,115.36247,35.27357,181.91666,113.64632,-93.03722,120.14059,184.7381,49.522232,120.4152,199.97916,-49.256065,158.35538,130.99438,71.65665,164.8615,135.85281,-37.172935,207.66864,90.8119,118.16965,211.2608,86.926704,22.41941,219.57608,87.4286,121.255684,222.36574,83.299866,26.275452,204.41554,64.27835,101.170715,207.80197,53.732254,-5.8880415
93-0.pngresized.png,97.16179,110.301476,-49.43,87.808426,105.493805,-39.90409,86.58301,106.17041,-39.91393,85.39707,106.69039,-39.97938,87.69894,105.91375,-66.570206,86.01011,106.74066,-66.64685,84.39663,107.527214,-66.715126,75.50743,116.52192,0.53722894,73.62882,117.67654,-117.82601,95.95029,121.74685,-32.986965,95.26194,122.1181,-67.86136,91.69271,152.88417,56.991673,85.441345,175.90976,-181.0293,156.67305,159.24646,76.01192,161.13266,194.12378,-206.41417,219.27176,168.01402,38.690464,234.92159,187.51726,-177.20084,236.07874,168.15448,37.32161,252.99512,188.43109,-202.33014,235.88562,170.22153,14.965034,254.19695,179.49315,-200.50238,230.28001,173.24199,28.009737,247.90594,180.64027,-176.37025,165.47124,238.12773,72.739,164.31184,262.7456,-72.45349,199.71819,146.34581,81.30342,198.18562,164.45416,-70.32201,275.9309,106.86142,130.7041,272.5187,115.08238,13.4338045,289.86014,107.60575,133.33682,286.1049,115.57499,18.944519,289.30582,69.971664,101.77368,282.47815,69.402306,-30.23558
97-0.pngresized.png,105.66564,118.8288,-40.43038,93.52189,114.019226,-29.798603,93.323845,114.75786,-29.741882,93.23418,115.29174,-29.886889,89.761345,115.40234,-60.447884,86.27316,117.015175,-60.548817,82.88994,118.66457,-60.59179,82.4498,130.88835,27.228252,68.07579,136.02605,-104.51849,108.183205,135.1577,-16.709179,102.48966,137.17677,-55.255302,117.11635,193.86041,102.69128,75.84575,211.508,-161.09962,176.55595,194.27742,141.33167,156.8666,221.186,-198.64781,227.75887,163.3319,124.56577,225.69139,157.76207,-173.12619,243.22006,155.00539,140.08319,243.32239,147.28954,-190.42056,245.32854,155.00078,116.78983,241.26198,138.61542,-185.73395,240.00348,160.66417,112.862885,235.84972,144.2133,-170.87834,171.84273,338.85623,81.55115,151.55272,362.7159,-81.35861,239.88313,238.86316,60.17007,222.32727,256.12625,-85.54802,347.022,169.04333,86.90851,309.44666,187.74481,-3.5440123,368.19635,165.62585,87.0353,328.48434,183.26843,2.671681,354.47794,117.33836,46.19627,313.34738,133.4123,-44.668106
