10-0.pngresized.png,387.8923,63.40587,-57.192608,387.7406,80.82731,-75.84452,385.42444,83.24334,-75.5533,383.41855,85.713554,-75.58653,387.58914,77.71443,-30.24216,385.5047,77.34435,-30.426626,383.38153,77.360565,-30.325758,363.46765,95.852234,-113.36702,363.45416,83.564476,99.15924,371.27646,62.30277,-74.3443,372.3359,56.686787,-14.657664,295.25467,99.82325,-159.69289,288.15213,92.17232,110.3761,306.42636,228.97916,-204.31494,285.77762,224.4013,147.06746,302.47232,347.94034,-256.0924,282.6694,332.59497,147.2034,306.95593,384.38333,-284.22778,280.535,365.14185,142.33524,300.87454,389.45166,-292.5261,283.84558,361.95218,118.71906,296.49292,372.6814,-260.39774,284.3178,348.23346,134.19893,101.114525,167.68704,-112.09305,109.927505,175.64806,113.25738,78.61849,362.25128,-210.18631,122.79074,393.13156,73.31347,286.02774,403.20047,-122.01451,290.9549,384.584,230.34013,324.88004,395.75198,-106.84379,328.89865,367.48294,247.57692,335.19382,450.00128,-92.42614,321.74298,417.3304,262.34207
15-0.pngresized.png,79.77672,31.180027,-32.455593,74.748245,37.61238,-13.089155,75.73759,37.668365,-13.210395,76.82176,37.466187,-13.3412485,74.328545,40.18278,-31.084663,75.01872,42.021927,-31.079546,75.873665,43.88805,-30.843678,87.964355,41.04448,50.575138,86.30614,52.137917,-28.1138,94.233,29.02166,-13.850684,93.685135,32.883636,-36.805412,162.32281,48.547447,76.49234,137.72035,82.17233,-87.201775,195.33917,108.21692,66.87395,166.89537,158.74663,-98.39036,238.92009,164.62206,30.35224,228.4068,173.49998,-195.76126,247.593,177.47446,5.721161,238.03554,183.09804,-217.72168,253.90662,181.85344,-5.0993896,250.48204,168.87086,-232.24461,250.5021,177.07045,19.872643,247.58862,162.15956,-203.186,279.0702,137.64894,66.5514,274.87747,155.66931,-65.85304,254.7042,254.95923,117.84479,282.9937,298.42743,-139.17993,138.83456,266.03842,258.89825,146.49065,289.95602,-46.310738,125.659454,252.63231,274.09418,124.385086,275.2904,-31.273289,87.042534,285.42667,295.05612,105.24472,309.45312,7.401356
16-0.pngresized.png,48.167404,93.96604,-157.62212,47.190132,90.26753,-163.05582,48.074593,89.71426,-163.0176,48.90754,89.16402,-163.02571,45.407204,90.25412,-154.62383,44.9365,89.9059,-154.63622,44.58661,89.53401,-154.59471,53.818085,83.695854,-163.17075,48.257378,84.24906,-124.74528,55.071487,91.84767,-155.62856,53.170357,92.03836,-144.5625,83.86866,83.0298,-156.5781,66.12546,84.18151,-83.39956,92.83598,147.8154,-173.18472,78.58758,131.77179,-67.6434,84.74777,203.18901,-171.44281,77.41272,175.91902,-97.712585,83.62569,215.73053,-196.90561,72.52385,184.88858,-103.32318,78.18912,216.00058,-195.30264,73.816086,186.94818,-119.80387,79.29865,209.62315,-172.89972,78.39176,184.32715,-104.43945,156.34885,64.44526,-10.972632,142.44742,69.79893,11.123837,183.62607,123.893036,-11.338886,163.81067,117.335266,-27.378685,172.74269,161.6382,106.79862,162.4519,172.16675,13.389467,171.22238,163.533,120.17604,163.59991,178.2093,16.815376,167.66628,182.49458,128.05937,158.69485,192.70755,10.482108
17-0.pngresized.png,293.654,46.738255,-109.9398,300.77466,56.822075,-132.071,300.80896,59.315178,-131.86337,300.92807,61.917965,-131.86136,299.72,54.152824,-100.36516,299.0873,54.19436,-100.57551,298.24445,54.440395,-100.5782,292.2257,76.2574,-181.5233,288.9168,66.385864,-28.292267,280.707,54.07101,-126.75096,279.89862,51.09946,-84.146835,237.73434,92.83283,-185.15749,228.67686,83.77938,-8.85457,251.45273,169.77765,-214.62288,229.0174,153.82668,3.4856236,248.66333,252.69565,-253.84264,236.13524,234.34073,-48.25451,249.5662,280.9124,-271.32434,235.27103,258.28284,-71.89674,241.95895,281.81482,-288.61362,237.14796,257.22095,-81.65288,239.86356,269.70828,-260.6118,238.80411,248.22937,-56.015232,97.330666,100.9122,-68.12869,101.61245,100.11455,68.973366,80.42727,190.42516,-84.59475,85.63782,213.32951,97.01933,173.87961,294.31693,-121.54097,188.3938,279.90463,80.94706,191.54189,297.11398,-127.94535,208.12848,287.955,80.09386,194.47339,342.66028,-182.97728,213.10854,302.22403,56.65616
26-0.pngresized.png,115.45011,207.80719,-225.03935,106.933105,206.46481,-220.509,105.77076,203.09218,-220.29817,104.53352,199.61353,-220.44467,109.557594,213.92085,-212.14848,110.46032,216.13483,-212.12819,111.506096,218.2296,-212.19073,110.321594,186.47421,-184.92178,119.12812,209.39146,-145.04362,125.95152,192.14827,-211.34062,130.14395,202.94104,-199.13397,186.078,170.37222,-170.15866,157.09212,156.86081,-52.75069,246.26173,292.7161,-124.61688,192.0768,227.50267,21.193861,243.68095,401.51312,-119.31886,151.27469,321.15677,0.36121663,252.32083,428.00812,-152.67807,137.45932,340.57217,5.7060413,231.9521,429.9199,-146.11269,134.34987,347.8835,-15.096274,229.98012,416.35675,-117.11661,143.5804,339.74118,-7.7497063,349.9729,142.09915,-20.728046,324.81616,138.77187,21.043575,329.91577,258.13434,61.491734,306.7611,229.87033,69.11645,318.885,294.11542,142.96623,308.17624,305.46347,111.782585,323.25034,288.41687,150.49884,318.42725,310.21915,113.83335,293.8175,347.92432,139.37975,276.9761,351.77042,108.54393
28-0.pngresized.png,174.04898,189.1434,-19.398455,176.48096,187.87743,-19.960115,176.7268,188.1515,-19.949812,176.98752,188.45651,-19.979277,175.7027,187.10289,-20.33628,175.43484,186.7482,-20.339212,175.12292,186.39384,-20.32828,176.44803,188.98546,-11.930682,173.7116,186.14346,-13.287035,172.33621,190.81117,-16.513838,171.383,189.64944,-16.612743,163.92274,193.65846,-5.9993343,162.66519,186.11188,-17.119732,173.82652,187.04457,-0.7286688,164.60323,174.3631,-24.780443,171.26492,183.5314,25.499193,165.63907,182.25215,-22.975563,170.98636,180.98534,24.32606,165.3124,183.70393,-19.677687,169.16754,182.64844,25.985113,163.92137,184.24593,-19.839537,168.9498,183.48845,25.110401,163.69101,184.20036,-22.021505,108.28087,191.1895,7.9779572,108.701775,188.99936,-7.8357935,93.36228,161.30653,2.7376695,94.59875,170.30386,-3.6485655,113.750694,163.2087,28.423899,109.4319,163.77797,11.791988,117.75077,165.63472,31.846378,110.46882,165.7327,13.609949,116.84498,158.75084,40.620567,115.31309,156.64613,22.343555
3-3.pngresized.png,87.31943,85.62197,-2.2931297,86.46977,86.82807,-1.8605808,86.79843,86.97472,-1.852053,87.093506,87.093,-1.8866011,85.99449,86.8057,-7.48165,85.92357,87.09129,-7.5274534,85.864716,87.39835,-7.556289,89.79768,89.035446,7.085672,88.69545,89.43022,-17.183752,91.11833,86.495094,1.8175328,90.41797,86.788864,-5.2431455,105.774185,98.92952,13.378291,103.579735,90.058044,-23.2328,108.14588,131.32184,19.526323,114.676735,99.96713,-25.072636,106.21274,158.98717,17.973295,118.12962,107.1408,-27.626373,107.09519,166.94101,11.127687,119.35945,109.0249,-28.215258,105.41521,165.61679,11.054746,118.65619,110.01192,-32.42495,105.74402,161.88261,16.139376,118.450745,109.36115,-28.452646,148.03757,107.06537,15.595876,145.91023,101.73804,-15.612747,146.26382,144.08096,21.296139,147.47101,137.77995,-26.485765,133.49484,171.45064,20.162006,131.842,165.06837,-25.8555,132.85205,174.08917,19.69228,131.83122,167.89311,-25.655872,127.12925,183.93665,-2.7406433,122.978516,181.7266,-46.29367
3-4.pngresized.png,89.19005,49.14118,7.972264,87.01171,51.428505,16.020468,87.30514,51.433132,15.954581,87.60788,51.39663,15.839994,86.78332,52.516167,8.104211,86.87142,53.19106,8.153701,86.99674,53.89975,8.257305,91.60288,53.389896,42.339954,90.656715,57.568302,10.032705,94.701126,48.96149,16.314468,94.30626,50.432102,6.6336613,121.248886,63.13185,51.263012,113.23039,69.99981,-22.490229,137.92519,90.09917,40.73675,130.7418,89.79222,-33.592617,155.43472,105.618324,23.39967,156.53598,95.20839,-62.215057,156.9777,108.49394,17.291336,160.108,98.37563,-68.081474,161.89433,108.443855,13.8823805,163.34726,96.759384,-72.067535,161.54524,106.65527,18.897308,161.54646,94.5088,-64.23239,174.04134,97.187256,29.92779,172.43127,102.557625,-29.50038,173.44324,149.15948,24.205574,182.27362,166.05568,-51.732502,124.48921,152.57156,64.40613,125.632416,168.49344,-54.25802,118.823006,145.08203,69.30415,117.596954,164.35141,-51.983418,101.75056,160.12488,89.42385,107.88532,173.24976,-30.20953
32-0.pngresized.png,202.24707,10.4322815,-31.013525,207.57417,14.620804,-41.28153,207.46948,15.659187,-41.28106,207.52972,16.723984,-41.366188,207.6217,14.818787,-19.951471,207.40356,15.405815,-19.956537,207.20572,16.06565,-19.906607,202.88516,27.445877,-65.36708,203.26245,26.120453,33.65073,195.03989,17.722878,-40.315865,194.60129,16.251915,-12.451975,164.96246,62.72702,-89.79487,163.05782,58.84956,50.085495,156.25587,136.31906,-104.74242,166.58759,128.39066,66.09788,162.14288,195.79044,-93.97219,168.02092,182.45998,39.043236,168.1,212.23013,-102.3927,166.01904,198.64053,31.882254,166.40546,214.66635,-105.54496,169.97324,197.97205,20.013025,162.8311,206.95514,-94.72214,170.68997,191.48943,30.987217,77.83263,119.22748,-51.63992,76.13353,114.783554,51.99674,48.53474,214.8122,-91.728905,81.44658,213.09782,58.967766,153.87442,205.33614,-4.1432242,163.03505,197.38152,134.80533,169.0816,195.11737,7.1880465,175.42949,189.4692,141.76395,186.77577,226.76648,33.12958,187.0585,202.95847,157.29813
33-0.pngresized.png,263.1986,36.89412,-10.638937,270.86032,42.089073,-28.740374,271.0644,43.127533,-28.532078,271.33878,44.268097,-28.773167,269.37076,41.82699,-3.514354,268.74622,42.107567,-3.81027,267.98193,42.70182,-3.9347453,265.3386,53.97468,-71.14777,261.2806,52.55242,45.117622,254.1521,42.59637,-24.358587,252.98868,41.068817,7.662617,218.23898,80.193,-81.99593,212.87045,76.33875,36.09728,210.50554,160.35582,-118.1637,203.6701,162.1803,48.953598,227.36362,238.00641,-109.1881,214.47438,240.13962,20.87053,234.94508,259.47977,-103.254265,214.5061,265.90717,4.8931007,230.01486,269.7148,-117.47858,217.84442,261.6438,0.6013996,225.22386,260.4663,-111.57228,217.93149,252.42323,16.217333,84.7688,110.148186,-52.64901,84.99745,116.04374,53.387115,79.88294,219.3001,-103.18492,72.174835,254.9945,43.720295,182.78459,288.86432,-151.89587,190.39334,276.73474,20.975666,199.73288,289.26117,-154.33664,211.54814,274.16675,18.460625,206.08313,322.89374,-183.67418,218.95142,295.51703,8.128368
34-0.pngresized.png,271.6093,50.24347,-50.01985,278.7742,55.883198,-55.09262,277.98993,57.062687,-54.7217,277.20486,58.321068,-55.15364,280.04498,52.762024,-46.515408,280.4082,51.545162,-47.0952,280.51413,50.81156,-47.299152,268.93082,61.174973,-55.68918,273.09122,50.855976,-15.875446,259.373,51.16358,-49.891544,261.69562,46.394993,-40.428066,225.89911,72.04439,-42.813377,224.75755,62.466545,-20.887535,228.77144,161.59967,-60.624573,225.8159,135.90773,40.03044,245.4057,247.2851,-74.625336,253.992,185.36143,125.665306,244.98578,269.75555,-69.491295,257.84674,206.7635,123.922325,243.69768,274.008,-90.1428,258.3758,198.03535,125.59496,240.18161,263.92642,-78.70125,256.3364,188.65395,127.21696,99.98233,90.72807,-26.41834,98.95906,98.25241,27.710913,126.47663,181.64699,-86.13672,102.3352,227.30936,1.1017362,196.86311,269.47235,-168.42944,187.5948,254.49228,-24.740173,207.53752,273.3484,-174.14494,202.22159,253.73248,-27.100151,218.16504,298.565,-249.59746,215.7339,275.62485,-97.03737
41-0.pngresized.png,86.66832,107.62242,71.477394,79.28327,107.703125,47.088,79.4117,109.549644,47.15296,79.519394,111.2868,47.00579,79.658104,101.48085,46.61811,79.98788,99.191475,46.460632,80.49828,96.90283,46.532722,89.4208,111.226234,-36.88484,90.90144,90.45571,-40.210648,100.59914,110.3871,45.942226,100.86092,104.04126,44.975006,161.04996,152.43707,-70.54897,157.95403,65.56522,-29.731823,182.95561,268.89233,-28.428356,209.76517,98.87173,-15.998672,157.19771,340.59186,-14.936337,213.3904,150.98381,-10.7856655,151.414,361.97055,-44.230526,213.87428,158.15053,-4.608537,142.78352,350.41196,-34.39983,211.84207,165.82541,-25.841524,146.49304,338.75827,-14.627362,213.06665,166.12204,-16.607004,336.09995,171.59172,-17.043013,323.4436,124.20948,17.683376,283.79114,290.2121,138.00023,270.79224,206.79091,67.787346,256.1633,311.76346,235.40361,244.79474,299.04593,63.103455,260.77744,308.94714,248.17677,253.87036,309.415,61.684155,221.23784,330.49713,302.49063,202.40674,338.88034,87.57951
42-0.pngresized.png,146.50958,16.55824,-166.22432,136.75554,23.382956,-151.52519,138.52367,25.577766,-151.56532,140.29007,27.490988,-151.71301,132.0453,22.78948,-196.77898,129.85283,24.8079,-196.77898,127.72372,26.958073,-196.59212,143.9883,51.690174,-55.043766,128.98904,52.92696,-268.37106,163.56203,35.0744,-132.20369,156.9157,35.135246,-194.07704,222.64287,154.41019,0.32240567,192.52647,132.70775,-317.21225,240.46864,301.85672,0.010152924,204.43898,294.6188,-358.0028,230.07596,423.95352,-59.01938,210.10306,429.6118,-377.8195,227.86708,459.48135,-102.07817,198.29189,468.88556,-391.09033,225.88747,459.92825,-102.95604,214.01569,461.50467,-424.41165,229.18303,442.91183,-74.371414,223.11154,445.7201,-388.62167,420.25876,278.85928,138.60999,421.07513,276.60547,-138.06665,381.9991,433.03772,235.56108,422.66983,467.25952,-163.25247,189.65623,432.9758,308.08658,215.17186,472.02832,-119.48744,176.66136,412.10977,304.04633,200.55724,448.2091,-118.51015,84.51681,445.30716,316.21463,109.7256,496.39108,-122.04289
45-0.pngresized.png,85.86168,12.016675,-60.330105,82.00817,15.980885,-51.252712,82.91592,17.836971,-51.269516,83.75789,19.545797,-51.457996,79.70168,14.382097,-78.91142,78.7194,15.00629,-79.00324,77.8123,15.729174,-78.84791,86.74721,34.143986,-2.6892152,79.86483,30.205807,-131.36522,95.78968,23.854885,-42.55594,92.418816,21.922316,-79.87886,134.44496,92.131004,5.914941,117.61672,81.029274,-160.13153,147.18642,195.77565,0.84964937,129.59169,187.1585,-207.69075,135.72098,275.6004,-62.283646,124.01324,272.6118,-242.07281,134.75853,297.45752,-100.825874,115.93185,296.1937,-258.51028,130.2028,298.42142,-102.89048,118.28311,291.5677,-282.63553,132.3823,287.2914,-72.640945,123.628044,283.03323,-253.01212,264.39832,157.1834,78.533356,257.8037,155.1901,-78.213165,244.13055,264.77216,139.88336,246.3591,261.55515,-101.63618,154.63933,304.53568,199.70811,144.53268,306.39117,-57.98289,144.53464,298.5008,199.3659,131.86069,302.26047,-54.32724,108.17178,326.54202,180.43167,94.40489,335.61642,-80.11014
46-0.pngresized.png,108.457054,34.210835,-151.74432,102.929634,31.096813,-144.72505,104.10294,29.02572,-144.71982,105.29659,26.825603,-144.79974,100.54765,36.9795,-151.56656,99.375984,40.00253,-151.62854,98.2569,43.05222,-151.62817,110.94565,32.201347,-94.38425,102.04976,53.83787,-126.347885,118.65186,37.114323,-132.7036,114.28878,45.97639,-142.04697,143.07416,70.153564,-67.47432,132.64005,85.794815,-109.46514,130.02937,155.73703,-53.317547,134.2082,166.64816,-131.90335,104.914536,228.47766,-46.662083,115.84867,236.8351,-136.50226,101.55783,249.31085,-51.56866,106.782875,255.53705,-129.38069,95.23388,247.40527,-56.593258,106.05759,255.20491,-143.21526,99.03373,241.07188,-48.735695,112.6826,248.55908,-140.47835,208.33517,165.15494,34.63343,202.56526,167.10832,-34.42196,177.21623,205.76183,121.890434,183.12003,225.7866,0.11190129,120.13057,238.1901,109.222694,122.09509,248.74182,51.461422,111.28892,244.74052,107.25574,119.63018,251.48564,57.363922,97.71616,246.81963,99.23598,89.127174,261.7009,66.26897
49-0.pngresized.png,69.863556,86.9012,-21.738605,63.452286,87.048294,-29.370884,63.708847,86.70999,-29.470968,63.90815,86.262596,-29.687292,62.316795,86.60017,-22.2165,61.84248,85.960335,-22.256365,61.48613,85.29868,-22.293295,68.71529,81.21681,-63.473213,65.913765,79.73529,-28.719393,79.92017,83.56225,-33.14191,79.051155,83.39096,-23.137518,126.892204,87.183044,-109.97094,105.28964,68.36243,3.4163196,143.68996,187.72826,-110.56257,120.00431,154.77208,9.443001,129.63934,271.08063,-79.15743,112.85146,236.95969,-61.01647,126.583015,293.04352,-111.42822,106.24145,253.62476,-62.561253,117.41195,287.21573,-99.27427,105.043015,256.2048,-96.63216,119.816246,277.53452,-76.47246,110.732216,251.59064,-76.092094,264.30765,109.450195,-30.294216,246.16743,99.25315,30.752308,228.37704,204.38602,27.43243,216.95073,174.771,60.62341,191.85797,265.26083,91.48885,179.91985,248.24805,101.35823,194.9752,270.9498,95.52407,181.54994,260.8144,102.3784,154.81224,286.0347,57.673817,145.97842,273.29135,64.78824
54-0.pngresized.png,180.654,94.41652,-106.18192,186.83253,91.26295,-103.10149,188.16034,90.04711,-103.033134,189.63939,88.95368,-103.21107,183.4242,91.06837,-120.64586,182.7458,89.66269,-120.72788,182.01447,88.300354,-120.62356,191.77773,76.633766,-86.579544,182.25,75.33419,-164.67143,177.74773,87.04381,-98.87594,175.0451,87.19766,-121.833405,184.07935,64.49358,-44.6696,150.95393,56.599644,-178.20642,189.31242,131.84872,-43.47518,143.67361,135.38556,-184.00958,191.85034,198.81223,-48.49692,158.42374,203.88911,-178.46779,198.55325,216.20334,-50.35934,157.8465,222.21913,-198.87657,194.05238,220.71768,-70.79449,167.64813,220.84074,-198.91792,187.54807,213.08568,-58.277527,167.81119,214.51283,-179.83675,86.357185,75.240135,50.651756,62.65049,70.122574,-50.622116,112.630066,142.37828,-67.17715,77.157104,153.17241,-117.06156,143.26453,206.40387,-137.67831,135.03433,174.92914,-150.90341,141.5206,217.8241,-148.43575,139.16673,181.28821,-156.91821,170.8512,221.57082,-190.18419,169.98041,177.41177,-203.55565
55-0.pngresized.png,242.07396,41.85257,-55.353977,233.37643,38.679794,-47.435436,234.39426,39.8115,-47.413227,235.51399,40.73273,-47.53392,229.69579,37.805424,-72.083015,227.15591,38.485626,-72.224915,224.5042,39.287056,-72.18839,233.52054,54.613777,21.237453,218.96684,54.134953,-89.13483,249.33539,57.25911,-27.073452,242.80821,56.85112,-59.64372,275.0804,137.74396,76.68001,233.60188,132.50053,-129.11841,262.75537,265.9261,67.69926,196.99716,264.48325,-140.86107,257.66925,364.1527,64.64717,162.0057,383.499,-132.85625,255.10913,392.2498,58.72635,142.68022,415.42154,-137.93085,258.53595,392.8829,39.962593,155.8465,417.4497,-151.36475,259.4581,384.9512,50.882195,166.07405,407.4732,-135.37389,385.78677,323.75076,82.834435,364.78735,326.7775,-82.04302,371.04556,469.91254,27.275198,350.42148,509.0497,-135.66956,209.42572,451.46658,165.32962,187.4665,479.87006,-46.11931,193.60382,434.50357,179.38483,174.91666,462.76666,-42.55055,143.37006,475.37332,177.56645,123.498764,496.86334,-93.50601
56-0.pngresized.png,132.15756,38.291885,-41.430233,127.093994,34.710335,-37.363884,127.02493,34.822365,-37.34257,127.036514,34.86669,-37.378994,125.95416,34.86518,-53.70857,124.55132,35.13768,-53.751198,123.0889,35.45684,-53.705105,121.25259,40.3806,-8.6312685,116.08949,41.79062,-80.5739,131.72388,45.75879,-28.386019,129.28534,45.997513,-49.59611,125.00189,78.82766,24.293856,113.68858,80.314384,-99.42444,108.010315,129.46535,35.502937,99.78498,130.4769,-108.337204,92.92074,171.51614,25.397823,84.78372,174.76698,-110.47631,87.77807,182.50566,25.062376,75.54788,184.99785,-119.85034,88.79523,182.37067,10.343071,80.99273,187.75415,-117.11171,90.00052,179.28949,17.31641,84.96132,183.78366,-109.32395,161.75319,151.9785,44.118168,153.42154,154.26366,-43.985252,168.8108,221.38147,29.207151,156.60991,231.07137,-79.401634,104.08919,204.17174,112.20215,96.566635,207.79044,1.4867055,96.71029,196.1782,121.192085,91.18042,197.52634,9.502268,83.87643,215.44182,137.88579,76.40238,223.4372,8.690125
59-1.pngresized.png,141.40285,11.502278,-25.683018,131.38776,13.756105,-10.577495,131.50517,14.975827,-10.520168,131.67015,16.058071,-10.559058,129.7329,14.596661,-42.770844,128.19165,16.281597,-42.86802,126.56925,18.099087,-42.732025,132.89697,31.496206,67.52106,124.85722,35.611263,-74.648964,150.62624,24.07027,3.0508971,147.46362,25.664669,-37.84271,175.9637,99.018875,149.34554,160.71866,99.11469,-141.94092,176.55894,181.38202,192.86948,150.9829,201.98401,-145.3915,227.41002,206.74544,126.59176,209.17932,205.70131,-25.240202,234.70741,211.12411,104.31864,216.95552,209.6905,-13.820283,244.99757,209.3152,84.55154,225.49228,203.86954,-11.928408,242.69185,207.73347,108.46951,222.33649,200.51807,-17.832201,282.7748,241.53209,105.09588,277.2943,247.64317,-104.53251,298.7106,370.67517,105.634766,298.76688,385.6649,-169.03403,175.19365,351.63593,238.57405,162.98792,378.58133,-55.067837,160.22803,332.71997,254.87938,144.9443,359.61166,-38.539524,134.29327,372.03693,283.13785,128.38222,413.36978,-19.81433
6-0.pngresized.png,188.85574,15.130051,-56.59176,196.0657,20.533287,-70.88962,196.06885,22.251083,-70.72581,196.14359,24.001335,-70.963646,196.06885,19.016777,-44.616047,195.99005,19.063354,-44.90457,195.93176,19.421806,-44.972633,192.46872,36.044968,-101.16948,193.04816,29.853996,19.68566,181.94543,22.78669,-67.247795,181.78073,19.412674,-33.94441,156.876,68.62868,-131.5522,159.24353,61.341576,39.72968,153.19989,139.94284,-176.83556,162.28503,126.39529,59.646618,165.8058,196.01605,-204.96996,169.99768,182.31613,28.961643,169.55707,214.80978,-218.86,170.68121,199.0829,20.310217,166.50218,216.05157,-224.33151,172.17215,199.95663,7.713561,163.3074,208.0148,-204.5636,171.80989,193.7278,21.986328,69.544525,124.07333,-65.03096,74.708015,122.84531,65.989365,67.81255,216.0877,-80.37021,78.21902,220.86363,80.85361,165.5122,231.80077,-71.36052,177.47235,217.52269,106.33833,178.7988,223.87537,-67.96507,194.56879,210.95847,109.39551,195.29416,252.67462,-79.48247,204.00824,226.43953,118.29043
61-0.pngresized.png,130.36807,38.703636,-11.591348,124.91962,36.506615,-6.9082775,124.91951,36.868797,-6.8685765,124.973114,37.15947,-6.8964396,123.57632,36.427414,-21.796078,122.20843,36.731865,-21.842878,120.786896,37.088165,-21.820524,120.06167,43.462082,19.66036,114.31238,44.09697,-45.824978,130.80276,46.322906,0.04614102,128.29161,46.329376,-19.08669,129.84155,78.4023,44.668762,115.751175,80.37964,-68.88893,118.325745,122.49836,55.069252,114.55322,124.347244,-70.8834,112.05308,163.99672,45.460213,110.8745,162.24121,-64.80371,109.288315,175.35297,42.007164,106.37846,171.95218,-72.437355,109.497604,176.67043,29.452175,109.666534,173.34885,-70.23483,109.72638,173.56747,38.209442,111.60996,169.15552,-63.498425,164.87334,146.5682,39.001526,155.75616,149.81308,-38.81608,167.75522,207.1461,27.166456,152.72261,221.8562,-67.683205,124.067764,193.20602,94.56122,97.80099,202.27496,-4.5286,119.901245,187.64818,101.36074,93.72646,194.57639,1.6575403,109.552475,201.23969,108.2994,79.11181,214.25137,2.185779
61-1.pngresized.png,130.08676,44.253784,-25.105282,125.68196,40.381355,-18.91114,125.66526,40.40149,-18.895632,125.7144,40.352898,-18.949919,124.44293,40.63366,-34.84828,123.07234,40.922424,-34.892227,121.647514,41.26554,-34.867867,120.6326,45.65309,9.575837,115.126526,47.44658,-59.95499,129.9125,51.60907,-12.722812,127.41394,52.05681,-33.187027,123.78797,82.8732,37.84121,112.28749,85.68361,-83.4997,106.97639,131.17894,53.62558,98.96855,133.05577,-97.76985,92.04985,170.40839,51.04147,84.39992,178.06679,-107.96087,87.00322,179.9128,53.17636,75.3169,188.41277,-117.3522,87.656654,179.52869,38.01821,80.710846,190.3696,-114.96041,88.95908,177.29552,43.469685,84.94978,186.508,-107.09838,160.06984,150.8465,43.092514,151.35735,153.62758,-42.991863,168.16866,208.85075,39.916348,155.11523,225.04991,-76.63969,108.67647,200.42538,125.04423,99.35644,206.32388,6.7988415,101.09674,194.60385,134.23355,93.91786,197.63019,15.314015,92.46281,212.22545,152.72493,80.83339,222.21346,16.09813
