10-0.pngresized.png,387.8923,63.40587,-57.192608,387.7406,80.82731,-75.84452,385.42444,83.24334,-75.5533,383.41855,85.713554,-75.58653,387.58914,77.71443,-30.24216,385.5047,77.34435,-30.426626,383.38153,77.360565,-30.325758,363.46765,95.852234,-113.36702,363.45416,83.564476,99.15924,371.27646,62.30277,-74.3443,372.3359,56.686787,-14.657664,295.25467,99.82325,-159.69289,288.15213,92.17232,110.3761,306.42636,228.97916,-204.31494,285.77762,224.4013,147.06746,302.47232,347.94034,-256.0924,282.6694,332.59497,147.2034,306.95593,384.38333,-284.22778,280.535,365.14185,142.33524,300.87454,389.45166,-292.5261,283.84558,361.95218,118.71906,296.49292,372.6814,-260.39774,284.3178,348.23346,134.19893,101.114525,167.68704,-112.09305,109.927505,175.64806,113.25738,78.61849,362.25128,-210.18631,122.79074,393.13156,73.31347,286.02774,403.20047,-122.01451,290.9549,384.584,230.34013,324.88004,395.75198,-106.84379,328.89865,367.48294,247.57692,335.19382,450.00128,-92.42614,321.74298,417.3304,262.34207
61-3.pngresized.png,75.94721,68.309296,-44.70565,74.51407,70.08315,-35.415134,75.10698,69.92648,-35.420692,75.66967,69.67753,-35.474808,73.68476,71.781944,-46.189373,73.61991,72.85885,-46.18499,73.594986,73.95324,-46.137,80.21584,72.70331,6.154248,77.783264,78.4562,-42.99321,82.50781,68.877,-29.944466,81.47031,71.12656,-44.264698,112.262924,88.34227,24.91164,101.23196,91.0831,-58.16877,114.10861,137.76575,18.141352,103.79966,136.65826,-78.97326,108.205826,179.10892,-16.409454,106.46772,176.5362,-102.0436,106.09645,190.52222,-32.015297,102.57516,187.0936,-109.34725,105.71565,189.48456,-33.082417,106.08784,186.21521,-120.36265,107.32916,183.63605,-20.828133,108.65761,181.09846,-106.77942,177.8249,116.46718,37.34638,176.1222,118.40141,-37.060497,175.52051,169.84012,45.003586,182.2318,171.4176,-50.69193,116.22389,184.90074,87.381775,128.15834,180.49092,1.0974902,108.99473,179.16483,89.14301,120.70631,174.12317,6.438715,85.87848,199.4841,91.44243,102.35379,193.76587,9.664945
68-0.pngresized.png,189.82558,30.620293,-56.136906,192.43073,35.579094,-65.510056,191.79077,36.720383,-65.50495,191.32434,37.848717,-65.57843,192.67279,34.892822,-43.951767,191.99335,34.945328,-43.938625,191.36044,35.086777,-43.8147,183.7795,44.535164,-82.4011,183.8584,40.395897,17.708601,182.23944,33.449295,-63.090424,182.12506,30.90599,-34.82327,155.87927,61.105835,-123.670456,149.71182,57.088776,39.51286,159.69186,128.1138,-161.14337,161.79553,122.9738,39.720715,170.14957,184.35434,-179.72034,168.09047,179.35735,-5.2885365,176.23035,201.50394,-194.66267,167.34123,196.53964,-16.783628,174.23372,202.93932,-199.27544,170.63187,195.06349,-32.9121,169.82883,194.99072,-182.16367,170.67392,187.30844,-14.0023985,79.0249,119.60624,-65.37316,77.635735,120.166626,65.79387,85.757996,214.20538,-109.34252,90.43538,211.46756,67.58955,183.01532,213.11449,-41.962395,175.41641,200.76053,171.2229,198.01956,207.7351,-31.380102,189.77097,193.58322,182.17859,210.12497,230.75653,-21.107435,195.72174,208.86095,190.50795
7-0.pngresized.png,498.06055,60.099426,-80.44566,509.3166,76.61578,-114.79412,508.4824,78.56029,-114.12016,507.58304,80.692924,-114.94101,507.81592,75.146935,-64.1093,506.56503,75.94021,-65.39807,504.8529,77.94224,-65.810196,491.69595,98.808365,-196.0411,489.06927,96.44033,36.368717,478.4567,65.7622,-109.37502,478.97366,63.692207,-47.764446,395.68982,133.75789,-194.76476,394.11975,127.238525,28.981247,386.33115,279.96658,-229.94627,384.02548,278.05008,65.43311,415.12338,440.28354,-223.14691,415.6579,438.6166,37.09156,424.94196,485.87756,-200.60811,419.93777,493.7626,18.387789,415.4362,507.94385,-235.44449,421.18274,486.34222,13.922402,405.5234,486.6086,-221.66148,420.62033,463.82858,33.72045,135.97955,186.06328,-109.47105,160.54808,199.2416,112.48504,184.85443,365.11377,-163.169,198.83835,400.72128,178.16748,385.90805,479.04492,-236.26634,406.32745,432.17368,185.23056,415.80374,473.3184,-238.30075,440.17645,429.99548,186.15543,464.27893,528.9078,-309.60004,488.95996,467.0474,128.21248
70-0.pngresized.png,49.530502,47.23147,-118.669754,46.999817,49.586205,-111.30771,48.04904,48.22007,-111.35935,49.025253,46.747204,-111.43757,46.08049,54.427418,-121.56427,46.221878,56.74733,-121.54794,46.429565,59.114643,-121.45511,56.654648,48.904076,-57.113277,53.812714,64.364075,-106.21431,59.213425,43.85774,-99.10602,57.663223,50.63422,-113.17815,98.30704,70.64019,-25.47303,89.54281,67.465004,-112.54046,93.99141,134.14037,-25.759542,96.73464,131.39178,-124.19658,91.75345,192.23248,-21.33085,101.59683,187.694,-152.22935,91.784004,210.59648,-36.87307,100.37701,203.28104,-151.34862,93.62803,207.66296,-31.124975,104.82746,203.36339,-172.37196,95.11071,199.04565,-23.859718,107.29578,195.76425,-159.34192,191.16621,105.604004,49.05717,193.29306,97.34354,-48.593506,206.23474,206.10065,8.484676,207.48491,187.49979,-70.69884,102.63836,194.8197,73.3481,117.764595,201.0658,-47.72456,89.805954,181.18341,78.93566,108.89847,190.72745,-45.151752,63.754288,208.78485,78.397354,77.709694,226.56557,-53.66355
70-1.pngresized.png,151.20308,69.98025,-29.216301,148.70499,67.1174,-26.412401,148.5596,66.94471,-26.405844,148.45757,66.746,-26.424294,147.97731,67.82331,-35.14637,147.12999,68.08486,-35.178204,146.2665,68.33965,-35.207462,144.5952,68.75608,-8.05774,141.73235,70.85845,-46.5719,150.00655,73.60775,-21.123388,148.9141,74.40517,-32.376896,141.97752,89.23196,18.390005,140.44179,92.65333,-61.94006,143.68231,118.12161,27.02758,144.11742,120.53564,-66.11805,146.71893,146.26027,17.196249,148.95001,147.19832,-56.684597,147.48154,152.77977,17.252588,148.35777,154.46542,-64.30215,147.29033,153.91415,9.458818,151.10301,154.19812,-62.943733,146.50215,151.96527,13.648031,151.00183,151.70775,-55.393192,149.61281,138.83762,27.2166,147.70511,142.61037,-27.14132,148.77803,173.73358,33.9409,159.59418,183.17812,-41.216366,113.085144,171.69489,55.747517,115.9314,173.16191,0.88309926,107.66485,168.11905,58.20496,109.92196,166.39427,5.3122854,104.26584,179.51251,61.153618,104.31348,184.99551,8.541725
70-2.pngresized.png,110.18955,78.307014,1.1232734,107.165054,78.3602,4.5001445,107.10657,78.74992,4.4913106,107.0544,79.09072,4.4491477,106.793625,78.05864,-4.584127,106.29768,78.26405,-4.6010995,105.77362,78.516174,-4.5555964,105.73859,83.10561,21.540668,104.104126,82.84575,-18.980768,111.73732,82.21921,7.9162254,110.83631,81.97804,-3.8670166,115.77844,103.97069,36.495327,111.22205,100.523094,-35.338566,111.61296,133.82932,42.388405,109.728905,129.80986,-39.453533,110.55531,155.6522,38.13719,109.56209,155.89519,-35.669445,109.39202,162.18517,35.80473,107.3806,162.9806,-37.320133,110.4467,161.66733,30.460846,109.93584,163.03264,-39.28124,111.0386,159.57709,33.94238,111.22372,160.04095,-35.733818,150.63788,136.37508,26.417738,148.80603,136.26945,-26.207922,155.94354,172.18375,17.06205,152.88594,177.10931,-40.53824,118.619095,167.78305,53.541958,118.02008,172.69406,-4.6604056,114.82454,162.97539,56.9325,115.83968,167.64523,-1.5550896,104.593735,174.26923,58.528572,104.13732,180.46454,-6.853045
70-3.pngresized.png,135.17996,71.30886,-43.611336,131.64688,69.91562,-39.20256,131.451,69.79858,-39.213562,131.29144,69.64944,-39.217045,131.32619,71.01772,-49.011604,130.75673,71.701614,-49.00852,130.17654,72.40222,-48.999176,129.93875,73.20902,-13.123605,128.10576,76.945015,-56.95724,136.5579,74.54719,-33.37966,135.81415,76.05887,-46.12037,134.78726,94.05655,15.672607,130.78374,95.8813,-76.71013,128.75427,119.58497,20.872805,121.407104,123.620834,-91.39557,130.96776,141.89221,-3.3574674,130.07088,145.1764,-98.40078,130.8285,146.16705,-6.9541655,129.77812,149.55469,-108.67399,132.83615,147.41867,-15.217831,133.09003,149.40974,-107.680016,132.76306,146.17538,-8.657272,133.10902,147.38803,-97.95838,145.17198,142.9055,33.277916,143.89473,144.12685,-33.139683,139.07928,174.64856,46.83611,140.7624,186.93208,-56.57109,110.55704,176.85683,95.85827,102.89273,180.62811,-8.833856,106.395645,175.36636,100.675514,98.031235,175.53188,-3.2620616,105.510086,182.77548,99.38305,92.41501,190.93854,-6.742446
73-0.pngresized.png,86.21785,42.969162,-24.49927,82.57179,45.25833,-17.82215,82.97685,45.852135,-17.83634,83.37656,46.35367,-17.904718,81.381805,45.56685,-32.97771,80.69852,46.379997,-32.969986,80.02128,47.269455,-32.86562,84.14978,54.04917,17.434267,79.931816,56.06613,-51.191483,91.43016,48.646126,-11.607731,89.43911,49.19349,-31.561142,110.96863,86.20355,29.571154,97.284744,84.316505,-70.298134,105.17353,139.13307,34.08076,94.06947,135.6239,-83.18391,99.37238,177.15738,15.584269,92.60244,180.55917,-84.53104,97.04547,188.60275,3.1530092,87.58502,194.10033,-83.717476,97.956,187.51895,-0.1473333,92.70762,192.16335,-95.95303,99.53086,182.80708,9.79592,96.02203,186.20857,-88.171165,175.6656,132.84784,39.070713,171.32886,134.6265,-38.749123,178.65662,193.43214,18.274551,175.99188,208.37787,-71.259224,107.718765,183.75371,97.83493,107.34466,195.11716,-14.059843,101.81616,175.12918,105.44198,100.93638,185.22473,-8.299189,75.95474,187.55928,122.06771,80.35987,203.72446,-0.55442524
74-0.pngresized.png,251.0214,56.07964,-162.98863,239.00322,49.06075,-150.833,239.51553,49.28342,-150.90335,240.12434,49.30338,-150.95918,234.65921,50.256454,-185.54967,230.97482,51.879337,-185.72264,227.19579,53.66017,-185.66313,230.95737,64.62703,-72.59274,214.4355,71.8814,-233.04002,256.129,74.35234,-132.46677,248.56975,76.55872,-179.3654,263.87302,161.57336,1.4388173,225.68933,173.89702,-267.54022,248.95332,306.137,25.383585,217.25865,314.17508,-282.70267,232.56589,411.62726,-11.997456,206.9815,437.74026,-281.7188,225.81497,442.90378,-29.851608,190.81552,470.3784,-295.91388,227.50475,438.95828,-55.349953,207.37437,469.00012,-311.25406,229.91411,430.52127,-30.529404,215.71155,454.98618,-286.12793,400.28372,327.48535,104.87275,380.42197,336.44696,-104.29731,371.86505,502.55865,108.35686,375.91357,535.92,-166.96365,228.99173,489.9857,308.56262,219.58783,508.9405,2.4158645,219.69673,482.0142,327.14017,211.08482,492.1005,13.951384,178.21153,498.58423,319.9847,163.11674,529.77625,-31.59746
75-0.pngresized.png,132.52515,6.0452538,-159.8591,124.83206,8.983579,-155.93608,125.44209,10.035049,-156.01761,126.04261,10.936166,-156.07979,122.500824,9.0339775,-178.79471,120.76128,10.383324,-178.84363,119.01435,11.844637,-178.66945,123.22775,25.642555,-100.49944,115.00625,27.873266,-212.63353,139.14745,19.339853,-139.26096,134.94461,19.552584,-171.4776,147.83812,92.13635,-50.892693,141.50917,84.21441,-228.96016,122.64408,201.55717,-34.6073,126.08462,193.12115,-242.07256,110.428116,273.86078,-48.487328,113.06294,277.39017,-241.68405,105.50981,297.2312,-76.64497,102.02084,300.75284,-249.8783,108.20387,294.42734,-79.51646,110.65163,296.7427,-271.5527,113.379875,285.42728,-58.919823,117.22307,287.13898,-249.96106,255.11258,203.55937,79.140976,258.29617,206.94629,-78.67203,210.9926,318.37598,115.35371,228.01694,347.7244,-109.21077,127.01013,302.81424,172.33069,118.047134,339.9598,-72.02056,124.4335,293.80978,173.30087,116.03634,329.9064,-69.99291,82.96333,305.2207,156.39774,62.938522,345.69864,-88.800125
76-0.pngresized.png,576.5341,19.361744,-90.91184,598.4849,32.780872,-128.29285,599.1672,37.727943,-128.10219,600.46783,42.631317,-128.20581,599.268,29.51216,-59.548267,599.33417,30.361553,-59.57225,599.543,31.370749,-59.440536,595.98157,83.71107,-211.16666,595.8263,66.49844,103.76126,558.5521,49.84503,-121.38704,556.5699,41.049427,-33.342995,511.12195,216.20016,-301.1456,483.373,175.35056,162.10535,520.162,463.78207,-375.41446,531.34827,397.1951,189.55705,586.3586,646.5289,-382.10605,578.9443,574.39215,152.0716,621.19885,703.0014,-419.33582,582.3917,627.19653,135.17308,612.38464,699.29974,-425.0922,596.86786,625.1643,113.36086,597.1733,674.6554,-384.85403,595.9566,603.28546,135.57068,253.41933,487.02878,-161.51788,223.96167,466.21347,162.87909,185.37363,794.6221,-325.78708,201.16339,755.99866,138.13527,539.72095,747.83234,-72.03124,543.37494,725.27893,382.89636,586.38196,698.46875,-37.4741,597.86066,690.69525,407.83667,650.72253,852.72217,38.027714,632.4336,789.20337,467.4403
82-0.pngresized.png,160.7754,9.3905115,-4.4738474,168.1533,8.214412,-10.965908,169.54585,9.053992,-10.902694,171.0331,9.872352,-10.951413,166.6628,6.854109,3.9700959,166.8151,6.6084847,3.8861008,166.93065,6.3544183,3.9337835,176.74278,17.022438,-27.702143,171.45827,11.702913,40.61358,162.08646,17.783072,-10.161224,159.44533,15.669336,9.148822,166.21837,44.730556,-66.28081,161.22163,47.94542,80.83141,184.81783,94.114365,-124.590256,165.25188,89.51589,114.68117,139.99896,98.44263,-126.48061,145.28743,102.05452,136.6562,129.67072,102.96885,-129.66966,139.41054,105.31938,137.2245,126.15816,95.15925,-121.74142,138.96472,103.85792,131.0233,132.12483,96.01348,-120.53848,141.13126,103.210526,131.91217,112.77883,129.13264,-44.8155,111.63972,128.23035,44.748123,104.156815,190.01093,-53.62903,114.5884,188.64757,42.664536,156.18518,258.90094,-45.327263,154.17384,249.28722,75.873955,169.8123,267.9415,-44.525333,164.17311,257.46686,76.90616,152.18666,280.48807,-71.06743,151.13129,268.69122,57.106632
84-0.pngresized.png,148.6725,15.777129,-10.298491,156.03949,12.995817,-21.332186,157.06206,13.352819,-21.135738,158.2397,13.681635,-21.191332,156.32721,13.302721,3.5304146,157.47086,13.724377,3.5447643,158.57175,14.195758,3.534061,165.58922,21.915617,-54.681858,165.51329,21.750746,62.391293,149.55563,26.079342,-19.649405,149.09018,26.0449,13.278555,159.87773,68.39252,-118.5484,152.43613,78.03216,136.68538,184.42162,136.38643,-147.47107,167.87556,138.00406,165.61494,131.01378,152.74365,-91.23121,143.09837,161.1189,82.69217,118.54754,159.97131,-98.84937,138.84238,168.90677,64.842735,118.258385,148.7306,-95.26941,136.72353,164.58476,49.043594,127.20897,147.50394,-83.62161,137.99359,159.9611,69.48738,101.391945,192.86276,-85.63501,92.80764,190.96497,86.05859,80.97467,305.32303,-138.23335,87.81935,283.5494,93.587074,174.48712,308.92316,-18.837223,179.11899,301.2092,168.33743,187.19542,296.74292,-5.178265,189.97255,295.5213,173.71535,202.8725,333.71295,27.303215,211.87292,321.60846,192.47078
84-1.pngresized.png,213.60352,18.84412,-48.707798,221.40958,17.901009,-65.577,222.20415,18.564484,-65.53259,223.17908,19.221071,-65.58302,221.26619,18.700596,-39.12085,221.5246,19.404228,-39.088787,221.81738,20.162525,-39.115307,225.27782,30.407614,-104.50717,224.18825,31.558233,18.699516,210.814,29.015549,-61.258453,209.38606,28.68136,-26.3736,206.78082,81.69628,-152.02167,196.12526,81.277565,69.57805,213.41193,166.61942,-178.76285,200.24515,158.05511,91.452835,213.03906,241.23543,-184.92494,206.82631,224.20859,79.958015,220.06445,262.0022,-204.31696,207.54085,241.606,80.55748,212.68903,263.00854,-199.48792,211.01744,243.19934,67.046425,209.48091,254.77863,-183.83228,211.51553,236.82285,70.85096,120.549,186.73451,-77.81112,112.78712,183.17686,78.1554,98.0202,297.31372,-124.8792,97.05435,279.2223,112.65839,202.15158,275.3603,-11.372924,213.57465,272.76538,194.70053,212.45245,258.01227,1.0498904,228.32619,260.37448,200.42769,247.28795,302.84274,19.621878,254.63,295.36908,216.44485
84-2.pngresized.png,215.68942,96.21348,-48.245773,224.73132,94.180145,-61.840363,226.41055,95.182465,-61.70574,228.31862,96.21621,-61.66229,223.32277,93.25445,-43.57368,223.51624,93.19516,-43.503033,223.67589,93.19973,-43.421494,234.72961,107.19162,-87.62629,228.46071,102.21335,-0.04431011,216.07076,108.54167,-55.488277,213.19151,106.64401,-30.793623,225.55873,162.02728,-118.06664,199.50024,134.89873,54.470776,224.66602,227.03435,-142.91914,205.96396,77.00468,71.524994,233.48148,285.71075,-153.56036,214.63036,27.845669,47.58829,241.59055,302.29523,-160.14139,216.34676,12.432921,35.278465,235.4077,303.0631,-169.21059,221.51822,17.505629,25.765493,230.20802,296.75034,-157.86163,221.62993,24.962221,36.149086,165.11961,263.9786,-52.086044,142.63087,258.448,52.249275,132.4913,345.77795,-86.53919,119.40223,331.66312,46.95107,234.27393,343.49094,24.473005,232.23532,334.70456,115.640236,249.07835,329.8634,37.505516,251.7897,325.44382,124.62056,267.0651,369.88385,70.071976,262.95105,358.1356,154.57726
84-3.pngresized.png,201.55814,10.996697,-34.917618,208.99237,11.655633,-50.605644,209.67809,12.70518,-50.565235,210.54109,13.750326,-50.644566,209.30957,11.836788,-23.52116,209.63718,12.308427,-23.496523,209.99564,12.8342085,-23.489214,211.73341,25.83265,-89.62639,211.84189,24.458145,35.455315,197.9302,21.757462,-47.659782,196.9369,20.324936,-12.2814665,190.25659,71.78619,-139.06128,183.47655,74.527245,84.84174,195.2442,155.10635,-156.98566,186.66312,151.35416,107.53306,197.06204,223.22372,-143.03374,193.69574,208.50597,108.34058,203.83702,242.55438,-157.57866,193.18263,225.30528,111.04776,197.95204,242.97452,-153.28712,196.99614,225.26158,96.899315,194.45361,235.56972,-141.34128,197.54164,219.27675,99.83725,104.72126,177.72328,-77.64369,98.63499,175.58719,77.9279,72.85371,279.0612,-123.434784,82.38025,263.5811,107.24369,179.78929,268.80872,-8.645158,191.72444,266.63547,178.20328,191.81816,256.48965,5.3293753,206.36726,258.5416,184.62392,221.35246,296.23898,31.961515,225.53604,288.69217,197.16968
84-4.pngresized.png,147.86658,10.650921,-8.655318,155.79298,8.833014,-20.976725,156.99829,9.664562,-20.978514,158.30913,10.477148,-21.069675,155.74167,8.36353,3.7246435,156.45195,8.5115385,3.690651,157.13934,8.746288,3.7099824,164.91463,19.75792,-56.67678,164.2601,17.342548,56.155247,148.56563,20.904964,-21.285154,147.34126,19.385513,10.714947,162.6618,62.86581,-105.994026,148.60156,67.516945,109.76831,183.52895,122.53113,-147.10614,163.64328,120.90095,120.098335,131.32416,144.27211,-115.57043,138.97842,149.28131,51.76136,118.63267,153.93599,-119.65289,132.51363,160.18587,42.25503,117.18697,142.81949,-116.81155,130.66391,155.10403,31.561636,125.20173,140.95308,-108.91542,134.06891,150.24467,43.350178,106.42606,174.66055,-68.7642,96.39671,169.89194,69.352066,90.30155,254.25455,-111.51714,83.58616,228.16562,111.53496,124.474434,256.43918,-28.59287,106.25315,263.16022,128.42426,129.96913,253.19366,-17.979342,109.39765,265.9537,127.566864,132.66608,262.94434,-14.817283,108.11976,273.80255,120.83586
85-0.pngresized.png,297.06378,211.29109,-91.482735,291.1006,209.93585,-100.42836,290.03833,208.47813,-100.29733,288.94034,207.16145,-100.295166,292.83148,210.75902,-80.81928,293.61472,209.9102,-80.81423,294.30878,208.98311,-80.739296,288.19736,195.87263,-122.856445,295.018,198.11102,-29.616737,299.9394,202.61491,-100.73748,303.2407,203.794,-73.89931,309.23596,176.19911,-166.02217,304.71286,179.49689,19.362783,330.0971,236.22803,-219.0644,315.68668,226.17955,55.857674,337.75504,279.41577,-243.61655,315.59528,251.23572,56.65875,336.40936,287.9272,-269.08466,312.0173,255.93837,68.65314,336.65274,287.63818,-257.65375,312.0664,255.25986,60.73773,337.5018,284.06284,-240.28516,315.43234,252.98134,54.193848,279.24265,78.22453,-64.56234,271.26617,84.832634,64.690765,194.62003,90.99608,-81.07225,194.00974,99.85645,106.21352,124.47964,164.98508,-86.74391,142.54295,160.10344,191.03252,117.436226,177.45433,-86.329704,134.83655,171.31815,195.73251,88.45918,177.82329,-126.98519,120.91182,169.23927,160.07095
86-0.pngresized.png,517.5231,162.48616,74.68038,523.9377,148.17502,85.32265,523.0783,146.50748,85.389435,522.332,145.0013,85.295746,523.60956,147.25732,54.683834,522.95886,145.00578,54.584892,522.2389,142.816,54.370663,508.02582,134.13138,122.61613,508.51385,131.47002,-5.6941876,498.89148,165.05644,90.747025,498.6002,163.68948,53.533447,394.3921,151.65982,201.67276,433.6406,160.24576,-127.183975,343.69635,256.87735,223.13,422.76587,314.71988,-122.80332,336.06067,367.56335,181.42073,435.1684,434.8888,-22.869154,345.26715,386.05563,204.95578,445.47134,458.5029,-41.764908,345.5016,396.35904,166.94093,449.36963,454.51083,-14.388268,341.4916,390.32727,169.34354,442.81354,446.52338,-11.232444,157.7517,153.34897,106.97719,167.08757,157.63971,-106.506134,246.1602,304.65286,208.55878,301.97397,302.45578,-37.358715,180.86008,359.29248,206.76958,258.75922,428.23407,211.04633,162.62898,352.5802,206.99644,233.11441,435.15436,239.39035,206.91104,408.9144,184.0824,318.40567,481.68304,274.3652
9-0.pngresized.png,74.29713,21.502068,-123.20018,69.922424,26.71888,-117.81498,70.13578,26.858765,-117.86017,70.38104,26.85852,-117.8652,70.23425,28.434563,-130.12575,70.39978,30.1139,-130.1681,70.53147,31.847725,-130.081,74.24805,33.938942,-66.856094,74.91434,40.734604,-127.07158,81.48002,23.763222,-105.291504,81.497635,26.342552,-122.49793,102.02209,57.759094,-35.37929,101.19535,63.486435,-126.92921,94.10687,116.93463,-29.738361,96.22597,127.98618,-144.16144,82.933105,170.07227,-28.018154,87.7382,185.4699,-153.92624,80.22823,185.69463,-41.165207,80.80145,201.51102,-155.37456,80.45798,187.54025,-39.16478,85.96861,201.83342,-174.15245,83.76406,182.09315,-31.776005,91.34898,194.9684,-160.63295,170.93297,120.04642,46.588375,174.66058,124.861786,-46.26789,143.46053,212.95549,38.972195,172.65639,224.35481,-83.418495,79.52901,208.15599,74.28041,92.218666,216.47021,-36.437244,77.335846,202.78123,75.832886,89.56621,206.2453,-32.22384,45.767563,214.12158,68.06538,52.476173,227.84448,-36.330986
90-2.pngresized.png,225.7886,35.72146,-153.00325,215.56194,27.559114,-146.96234,215.15445,27.461842,-146.90315,214.79007,27.297268,-146.98613,214.21877,28.851164,-172.40207,212.04024,29.846516,-172.47713,209.82187,30.884275,-172.42807,204.91458,36.38271,-88.97281,197.72105,41.93233,-203.67581,225.10307,47.962963,-128.89842,221.92136,49.834167,-162.4122,200.79109,96.96068,-0.6380382,205.83928,109.60656,-237.86316,206.08258,183.01,13.984535,194.19984,211.7821,-254.52362,245.55324,237.46257,-35.66285,255.01521,253.83441,-239.56343,253.24417,247.46487,-51.280125,264.78668,265.95096,-257.02512,261.62708,247.12723,-70.17882,276.91083,257.331,-248.22778,258.61368,246.49712,-50.275375,271.7248,253.1197,-232.95575,281.92087,235.62305,84.01892,284.3699,244.80159,-83.73207,256.3162,337.76523,134.50653,260.72586,381.53735,-118.00953,160.12122,360.9389,209.46123,138.29338,377.80505,-35.166943,145.96231,356.49997,216.7461,122.581566,366.75647,-27.00641,146.25937,382.09668,208.69646,110.555305,404.2833,-41.15591
94-0.pngresized.png,157.61832,44.573795,8.517979,171.57971,45.24487,-8.409649,173.67853,46.782234,-7.851801,175.56232,48.514153,-8.562192,168.1598,42.864754,16.565498,168.2051,42.247353,15.429429,168.27774,42.70589,15.005014,181.26146,62.98364,-51.737537,172.79173,55.11383,67.26063,155.94086,57.42196,-4.524656,152.64462,53.08649,24.79849,159.2993,118.413506,-63.539955,156.9218,113.82121,77.621185,164.00624,186.89433,-66.707825,170.89568,183.11829,143.91206,186.3897,255.49188,-53.8682,183.44347,238.33876,198.25641,189.15945,277.49384,-34.729076,188.1627,259.27228,218.79016,189.47127,286.4831,-45.753082,184.23126,262.31042,212.04192,184.18486,276.119,-43.607548,182.57516,255.53055,202.61147,39.973938,189.94093,-75.39055,52.748325,181.63577,78.50235,38.616425,299.01297,-84.60845,71.52608,298.63913,108.88306,137.96262,286.11008,-51.212536,148.98178,271.4429,105.0936,145.35452,269.85202,-41.16497,162.05862,261.15497,109.10942,173.72144,298.1772,-11.822698,172.2777,279.16992,117.21494
96-0.pngresized.png,186.86009,11.266275,-126.61367,193.79504,18.639078,-142.23097,193.6988,20.948761,-142.17604,193.7956,23.244345,-142.18213,193.90785,16.15864,-118.19087,193.57936,16.046318,-118.19379,193.28622,16.01388,-118.05422,190.49571,35.647873,-164.89037,190.67932,26.470478,-54.131924,179.85419,18.52232,-133.93394,179.5619,14.355462,-102.591736,153.7966,66.32198,-153.88278,161.71227,56.314125,-19.115803,155.15256,138.89055,-162.56142,166.99559,128.56992,30.80192,163.68666,197.54417,-152.12439,166.33101,188.56554,80.20134,170.40636,216.79965,-156.91225,164.13823,206.51656,88.32998,167.59645,219.39473,-160.42152,165.11824,206.0412,81.98327,165.0118,211.62334,-152.96198,165.53664,198.93913,77.053,76.67949,135.97704,-52.9026,82.64398,131.80914,53.191315,63.389053,235.73303,-96.20495,92.52895,227.27846,67.37635,177.82437,232.879,-121.2047,183.27376,214.92303,28.50034,193.45769,221.6373,-122.44948,198.48126,204.29881,24.486181,216.90198,252.52638,-109.296326,211.44864,228.82976,49.84007
