10.jpegresized.png,165.63895,193.1952,-7.1397605,169.78456,193.77821,-3.1046395,169.88422,192.94534,-3.120879,169.97096,192.21873,-3.2026525,169.7951,193.70747,-14.250566,170.24792,192.92764,-14.218794,170.5616,192.16745,-14.272136,171.62662,187.45221,16.238028,172.40823,187.09912,-37.679653,163.90327,189.08382,1.0078318,164.48416,189.27293,-14.744368,170.52731,169.15146,28.762144,167.94206,178.09943,-42.262318,207.36707,183.13304,61.25797,205.04915,196.77968,-69.66264,240.77356,188.5424,31.476484,246.0871,199.63974,-54.981396,250.09816,188.2516,36.746857,257.02432,203.22438,-68.18144,251.32745,189.52017,19.995337,258.6005,201.35866,-53.366035,248.24652,191.27557,24.469852,255.33235,201.36461,-49.77876,84.581215,159.01253,35.3068,78.94444,166.0287,-35.158203,140.77197,187.10078,59.690212,132.58112,196.36665,-37.929405,78.647736,189.41264,90.923645,72.70345,201.04268,8.057678,75.23705,180.01566,89.45684,71.097115,189.9813,11.078515,54.45468,195.91954,114.847664,50.18582,206.3292,40.954823
11.jpegresized.png,216.49934,205.72093,-6.497177,223.17831,201.70085,1.5487502,223.12123,200.44908,1.5488719,223.05635,199.31381,1.4753157,222.62808,201.42941,-17.950047,222.41818,199.91107,-17.928709,222.07118,198.4441,-17.951365,220.49202,190.15254,30.98451,218.87108,188.76315,-58.48571,209.69609,201.22719,5.119303,209.51895,200.76189,-20.481043,195.9256,170.7591,60.02124,196.23515,178.19025,-85.20132,232.68376,183.18408,110.40292,242.44547,204.82901,-133.6472,274.3974,193.88799,75.83984,291.85208,206.17723,-120.70703,288.31433,193.73053,85.50755,305.17984,208.78973,-144.64958,288.55905,195.65807,65.34475,307.2145,204.99123,-127.12532,284.04868,197.11458,65.45077,303.1125,205.04066,-115.907135,92.30947,168.50613,53.062992,88.48467,175.21904,-52.8911,134.83698,181.39943,113.8083,135.30238,201.10953,-53.39657,75.58921,191.76096,142.485,70.94361,195.04369,16.449434,71.73924,184.27692,141.25502,66.83187,185.09523,22.842985,43.959335,197.66344,159.69736,41.428078,193.77783,49.819805
6.jpegresized.png,133.55197,157.64854,-27.047571,129.15137,159.56935,-38.046555,129.09435,159.18007,-37.973698,129.0436,158.74246,-38.063297,128.49026,158.79942,-25.504251,127.95613,158.15347,-25.504473,127.54851,157.35706,-25.613947,128.25134,153.21878,-69.61024,126.17658,152.02295,-10.4948435,135.24112,153.21976,-36.79043,135.00102,152.95152,-19.389915,138.387,136.22748,-86.41056,126.5401,129.43828,11.3221445,95.1495,154.13506,-130.58092,93.73633,146.10538,27.724768,62.345535,162.45839,-132.58493,61.32457,150.89616,-16.72561,54.629963,168.30478,-152.63101,50.53601,149.29936,-20.456556,52.253197,162.65314,-144.45123,49.822124,152.9196,-36.907078,54.637585,160.86098,-130.91383,53.85985,153.93565,-24.774939,217.6404,123.75702,-41.665134,207.87221,119.49196,41.706367,168.73906,160.45042,-49.319984,162.49516,154.76392,68.32744,212.57538,156.17557,25.27276,207.36263,154.1589,122.99319,216.59692,151.54315,32.995823,212.11803,150.57986,127.49565,221.77837,158.0844,71.21678,219.59322,161.77132,157.45299
7.jpegresized.png,174.5078,201.08452,-14.194029,181.26204,197.44481,-8.006204,181.41281,195.73402,-7.9887533,181.54263,194.1479,-8.037643,180.50652,198.5352,-27.365896,180.43648,197.53976,-27.379921,180.21896,196.58661,-27.432161,179.9248,184.32188,18.644894,177.75266,187.55533,-71.34853,169.41855,194.95518,-3.2512212,168.94652,195.9187,-29.296041,163.69293,162.29556,41.877888,159.49097,176.49057,-88.511604,208.10715,179.1768,83.23976,207.07617,196.38976,-134.83595,254.53113,186.68439,34.594666,261.6609,195.69719,-123.71485,269.10147,186.61592,38.493114,276.9113,198.78249,-145.07164,269.44077,189.09445,16.630539,277.9042,194.46692,-129.72968,264.2033,190.96988,23.00037,273.16354,194.07608,-118.99295,61.837345,151.47745,52.594307,55.17576,160.53067,-52.431713,116.916595,184.79678,82.73813,111.42025,198.7845,-64.94426,47.731945,187.444,139.503,42.776035,198.7406,13.877283,43.16386,177.59198,140.60085,39.57422,186.65321,20.343369,20.497772,195.26743,171.82489,17.838911,201.48355,53.99849
74.jpegresized.png,78.215675,172.5063,-0.8407783,69.68952,169.99211,-11.001836,68.996796,168.41936,-11.04977,68.26313,166.80568,-11.128274,70.64408,171.20183,9.288733,70.59111,170.67464,9.340153,70.57634,170.06276,9.394609,68.03881,156.7139,-40.876884,71.16637,161.48796,52.85974,83.05305,165.30176,-11.191163,84.42078,167.36967,15.641476,103.17814,144.55032,-95.67208,103.724846,139.22061,102.68433,168.44383,153.96913,-114.89169,159.89597,144.49362,122.518906,223.9626,174.5441,-66.31795,206.02567,160.15742,70.04367,236.01012,176.55917,-82.86967,217.06258,162.91768,65.31178,236.72534,181.28798,-76.32378,217.03162,161.10645,49.02662,232.98967,181.49863,-63.397274,213.3175,160.86485,61.201187,207.94012,127.08358,-65.45725,203.2643,125.763145,65.62289,134.13261,181.89401,-83.00933,134.57196,176.53851,70.04726,215.70761,167.93265,16.979473,214.48201,171.8338,127.50903,221.85278,158.80963,28.076975,222.87909,163.21829,129.68387,248.96434,169.50864,73.261,245.77074,183.12149,143.98987
75.jpegresized.png,125.47257,207.0671,-13.932268,120.35314,206.76045,-20.42921,120.03589,205.96544,-20.404453,119.73259,205.12126,-20.449976,120.4966,207.1528,-7.7875185,120.28027,206.874,-7.785332,120.154816,206.46652,-7.8396573,119.306305,199.72148,-38.970284,119.94405,202.06255,20.09989,127.295265,203.08992,-20.466251,127.68199,204.4138,-3.0816243,129.28148,189.14323,-60.93022,128.79877,187.53813,47.125538,103.17701,205.5958,-102.64551,103.953064,200.08804,68.55525,75.62693,211.11168,-86.0568,79.98908,202.42552,23.46356,68.56153,213.87164,-99.24102,73.633644,200.88774,24.931723,67.46772,211.34312,-88.505394,71.96185,201.27937,11.752173,70.32988,210.76665,-82.08826,74.265465,202.54193,17.02128,194.74496,180.9478,-40.884148,192.06296,178.81947,40.983738,155.14383,206.75815,-52.80425,151.31184,208.32378,60.483704,199.26877,203.50848,10.946331,195.05135,203.30238,105.69475,202.84445,199.29942,17.817894,199.38237,198.72948,109.033905,213.61316,204.79211,46.348904,209.3821,207.95305,128.3467
76.jpegresized.png,172.58478,203.68742,10.847957,180.51022,202.30602,13.701853,180.87314,201.09424,13.738371,181.21541,199.99902,13.697266,180.32727,202.7884,-2.0399685,180.9,201.86885,-2.075068,181.33444,200.97781,-2.1796877,183.85794,192.21906,36.322254,183.75162,193.42628,-37.406166,170.08156,198.18002,21.509592,170.28421,198.91548,-0.04659523,173.89871,170.54926,60.52024,173.32814,182.89203,-47.05483,210.49365,189.82848,96.27389,209.31712,205.89294,-81.210365,252.08649,200.77469,53.775352,255.39352,209.1999,-62.19559,265.27628,200.12126,58.539314,270.4852,212.33095,-78.17678,265.99527,203.20773,38.938828,272.57962,208.14088,-60.402916,261.34793,205.28503,44.53646,267.49646,208.28076,-56.32047,67.235756,153.59688,44.5461,60.284157,161.47604,-44.338737,134.96431,194.87506,72.70314,122.54363,206.33743,-49.76466,58.637314,189.34093,109.56645,49.597088,207.2394,12.654661,52.738422,180.03807,109.36394,46.37567,195.9015,17.89134,33.32623,193.90454,136.66325,26.107983,212.47816,46.511055
79.jpegresized.png,150.50659,148.90524,4.0657263,154.31941,148.86334,8.018119,154.45749,147.83907,7.9942284,154.58546,146.91078,7.9257426,154.33482,149.55005,-4.287516,154.77608,149.1226,-4.2305484,155.08963,148.70042,-4.274699,155.91675,142.83061,26.853252,156.75949,144.87186,-31.231289,148.9463,145.43102,12.414135,149.4247,146.4114,-4.509221,154.5064,125.96772,44.65623,152.06242,140.08128,-40.97062,182.01129,137.89767,85.62174,181.0571,154.90584,-70.30292,208.34349,141.6809,61.16672,214.71727,159.89331,-52.104084,215.47726,141.07399,69.00615,224.07698,163.00053,-64.02295,217.27818,142.29112,52.122677,226.00456,160.67397,-49.520897,214.34276,144.28592,54.73829,222.87306,160.78886,-46.47017,74.95461,113.74474,40.56329,70.93174,122.67483,-40.443203,123.65454,142.95248,65.76003,119.2492,153.73222,-42.929527,70.94475,145.31506,107.53853,66.090775,157.08911,8.280914,67.96552,139.56136,108.12488,63.83492,148.60756,12.165634,51.238113,147.59964,134.85342,48.33935,159.7542,39.75844
8.jpegresized.png,144.3864,157.4758,-52.618267,149.38437,157.20874,-51.862823,150.1022,155.92188,-51.868843,150.7894,154.73253,-51.833794,147.47893,158.92476,-65.82205,147.18149,158.81763,-65.8354,146.75694,158.73985,-65.9105,150.72795,149.06473,-40.961452,145.79297,154.11082,-107.22782,142.7296,152.73401,-46.89784,141.04318,154.75415,-65.974106,153.16554,129.77522,-16.722383,132.56648,144.49028,-127.56979,180.89935,148.67441,-10.485788,161.19069,169.35901,-180.13757,213.1014,155.8421,-58.21259,204.7341,167.03165,-211.08772,223.50163,158.36671,-59.73974,215.63933,171.92677,-233.39302,223.64049,157.44983,-76.06378,215.15468,163.55911,-226.4408,218.82736,158.71103,-66.66296,212.59067,161.03677,-209.8592,76.00769,122.30119,45.850212,62.005276,130.96964,-45.565617,115.92775,157.0128,69.2474,103.43355,169.2964,-53.59398,69.713165,148.82951,141.07875,60.162537,162.36583,25.953442,65.57684,142.88998,146.04945,57.82566,153.54726,34.151535,54.266445,151.72508,185.02795,44.876343,164.55118,74.90665
80.jpegresized.png,165.63895,193.1952,-7.1397605,169.78456,193.77821,-3.1046395,169.88422,192.94534,-3.120879,169.97096,192.21873,-3.2026525,169.7951,193.70747,-14.250566,170.24792,192.92764,-14.218794,170.5616,192.16745,-14.272136,171.62662,187.45221,16.238028,172.40823,187.09912,-37.679653,163.90327,189.08382,1.0078318,164.48416,189.27293,-14.744368,170.52731,169.15146,28.762144,167.94206,178.09943,-42.262318,207.36707,183.13304,61.25797,205.04915,196.77968,-69.66264,240.77356,188.5424,31.476484,246.0871,199.63974,-54.981396,250.09816,188.2516,36.746857,257.02432,203.22438,-68.18144,251.32745,189.52017,19.995337,258.6005,201.35866,-53.366035,248.24652,191.27557,24.469852,255.33235,201.36461,-49.77876,84.581215,159.01253,35.3068,78.94444,166.0287,-35.158203,140.77197,187.10078,59.690212,132.58112,196.36665,-37.929405,78.647736,189.41264,90.923645,72.70345,201.04268,8.057678,75.23705,180.01566,89.45684,71.097115,189.9813,11.078515,54.45468,195.91954,114.847664,50.18582,206.3292,40.954823
File1.jpgresized.png,341.64722,282.6125,49.9848,353.419,279.4369,60.036995,353.6188,277.6079,60.00345,353.80096,275.9719,59.819054,353.92282,279.50397,31.777538,354.97208,277.8277,31.927832,355.79297,276.13535,31.87058,353.27762,263.58212,98.00118,356.352,263.2073,-35.316135,332.63605,274.96866,66.22393,333.61966,274.53915,28.379887,317.71393,219.1215,146.53233,321.33102,254.18121,-83.55401,347.79532,251.55356,260.33917,364.02722,314.40906,-90.4746,413.25333,247.24623,319.90286,440.11566,279.92435,81.13795,428.57495,248.26906,353.38937,458.73544,279.0516,78.77216,429.95853,243.85701,342.06802,457.5879,274.8286,88.64483,423.32492,244.84671,317.81894,448.09558,275.14957,88.87456,122.2433,187.42331,90.51627,112.243614,206.79677,-90.32879,217.84372,266.50113,172.33627,208.85242,304.67343,-91.28435,92.25933,260.7404,229.77963,82.94772,285.13098,41.202915,79.12612,245.7894,230.36087,72.72863,265.0791,55.61062,53.120255,274.89368,275.33508,42.856625,296.2335,127.70903
File10.jpgresized.png,392.7224,231.03134,-34.91999,405.31088,225.92921,-26.286697,406.30048,224.12317,-26.266817,407.28784,222.41565,-26.232029,403.93488,226.83784,-56.151608,404.33896,225.42401,-56.1464,404.71594,224.10143,-56.111694,408.2735,206.33379,12.969117,405.14456,208.3045,-119.78414,385.5454,221.36845,-17.641012,384.81946,221.20706,-55.831978,363.83725,168.18082,75.424225,350.99417,187.14468,-174.59984,271.94907,180.18698,107.863045,247.56558,205.49603,-189.90863,206.26088,211.01894,67.77701,176.42676,234.72667,-123.76968,193.30293,217.18883,60.995567,158.65292,240.98302,-142.13992,193.20831,218.09218,38.537155,163.61905,245.30405,-137.02495,195.34937,216.06659,57.191982,169.07893,241.54193,-119.05957,221.48582,156.70071,76.406624,212.82153,166.76727,-76.01024,333.65915,219.19853,80.16509,349.58295,240.65358,-81.5761,215.28139,222.34587,230.32536,211.81503,225.64774,88.99222,199.33723,217.7284,243.5372,193.24023,217.0948,104.95194,188.25702,242.46077,256.65042,179.97304,242.44402,131.26527
File11.jpgresized.png,504.13446,709.43134,-93.507904,479.6224,707.5346,-116.513535,478.68866,702.43585,-116.50698,477.87213,697.16754,-116.83763,477.27603,711.90344,-62.339027,474.63693,711.3194,-62.16513,472.46234,710.1354,-62.181232,473.9009,669.43964,-194.57335,466.49915,687.5248,58.201023,513.36743,686.47815,-123.9881,511.5198,696.03546,-49.4582,519.90216,614.49414,-272.50974,507.1459,608.67206,150.78305,370.9798,724.27655,-425.7343,373.69705,685.0582,244.68044,216.71564,751.88446,-371.17444,251.94403,732.4508,107.38002,176.88544,766.77997,-431.5201,212.9455,729.9147,129.21791,168.9242,753.4643,-378.11572,209.72852,734.40857,81.35576,183.8794,754.69775,-354.02347,222.8659,738.0286,84.092445,831.4442,588.60754,-170.24158,815.7494,579.705,170.9579,621.9064,721.9946,-208.72844,602.0034,725.38007,270.8746,849.33856,720.97656,-22.69079,822.9146,732.4502,419.1617,866.438,704.0053,-1.1760118,842.5663,710.91406,425.46695,924.10394,724.0945,166.33493,898.3168,770.96277,546.353
File12.jpgresized.png,211.36171,246.01839,-8.41757,219.47014,247.46283,0.008174242,220.6763,245.94576,0.010446082,221.86977,244.57889,-0.043978665,217.70638,247.47856,-25.273596,218.22949,246.1672,-25.276306,218.526,244.87286,-25.420218,228.25945,236.67145,40.079422,224.0792,236.51393,-77.796616,211.74844,238.74261,8.604421,210.6838,239.34653,-25.88541,232.89325,206.48824,70.804214,221.88849,219.17824,-89.10985,289.39395,238.74515,134.56956,278.55792,246.23218,-151.02177,339.0243,249.88797,70.37363,344.45657,256.62863,-126.905106,352.29532,250.23912,76.803635,361.6875,261.5203,-145.72029,354.95795,249.95374,49.326843,364.63766,258.063,-118.546295,349.92282,252.782,58.020138,359.45535,258.05423,-115.25072,90.94068,185.39636,71.99093,82.943794,194.87526,-71.774086,185.39441,247.27104,99.68318,175.25555,246.36203,-81.259865,81.91266,250.57071,184.94266,70.255714,259.60992,18.20521,75.5027,239.50516,187.18593,64.84481,245.50792,25.506254,47.71715,257.55383,224.5772,38.726116,269.19302,62.93843
File13.jpgresized.png,187.92126,173.24832,12.128259,196.77823,170.6073,16.699293,197.43127,169.1484,16.728971,198.09924,167.7619,16.712406,196.15686,171.37321,-3.7914424,196.66708,170.2669,-3.7752733,197.15677,169.22353,-3.6800246,199.32645,155.54562,39.33256,198.16068,157.49985,-51.7581,183.12427,164.88828,22.645924,183.0521,165.21286,-3.706987,169.35803,124.65476,73.07304,165.0682,142.00392,-87.498566,111.922806,141.89642,84.92261,105.875015,164.4227,-106.60981,59.70941,162.78865,57.93438,55.043365,179.86447,-69.44476,48.016,167.52722,56.594257,42.65068,182.8878,-80.15809,46.457947,165.36249,45.07605,43.51185,184.49103,-73.19373,50.10212,163.94464,52.734814,47.196617,182.49156,-65.28563,65.480316,120.2699,48.84357,60.725346,129.15752,-48.60817,137.67421,156.76266,60.623253,140.08342,175.31032,-47.63871,61.842957,164.94424,132.82297,57.27983,171.52466,57.315918,52.777267,161.73814,139.15643,45.81404,165.6803,67.25821,38.23611,179.6903,150.4742,36.846245,183.37875,85.77753
File15.jpgresized.png,491.93845,752.16644,-199.90353,476.80273,744.97327,-223.52234,476.45343,741.60364,-223.4289,476.20312,738.09985,-223.66026,475.94275,747.6233,-180.92796,474.354,746.7643,-180.59485,473.1778,745.72864,-180.34866,482.04327,713.5005,-286.15005,478.26837,722.35864,-78.19307,508.54602,736.307,-223.97144,506.85834,739.4434,-163.75583,576.32666,678.1458,-397.19342,537.3701,696.95557,-43.162426,569.0733,812.49524,-427.5482,508.39746,782.32385,-223.60312,446.2223,814.8208,-295.81668,424.20618,797.1874,-474.8595,413.6998,826.7414,-314.2577,401.8953,803.0504,-500.43704,423.1047,796.3138,-328.9723,398.62552,789.5281,-489.58844,434.8899,791.0413,-296.13788,410.00186,786.85205,-482.1423,861.2692,697.844,-96.19556,811.43365,717.9923,96.85928,818.3269,754.4396,-556.1957,666.4892,777.09204,105.0283,747.5729,781.08,-199.5889,606.734,825.1636,13.277303,733.7039,779.4658,-154.7223,608.12616,837.7823,4.828236,694.8922,807.4283,-134.11566,545.06195,833.31366,-10.181805
File16.jpgresized.png,187.49327,464.62512,-114.26749,165.11873,460.4896,-139.3468,163.65715,456.77808,-139.49374,162.04697,452.93488,-139.80975,167.62532,463.04407,-93.872856,167.42763,462.02182,-93.74538,167.30927,460.86462,-93.59695,162.48688,431.4037,-191.62631,170.44301,441.01312,17.962872,199.70004,447.46176,-131.08678,202.66516,452.90253,-71.331924,249.42245,385.36932,-303.34106,258.2741,397.09143,181.44092,422.97754,412.7771,-334.82538,414.75232,402.0113,232.38307,546.3267,493.9977,-181.89722,527.5568,456.95038,39.55767,578.0403,509.46085,-221.28827,552.82526,467.32257,2.6895032,576.4116,517.9668,-212.02032,554.16547,465.54086,-42.51578,565.28485,514.67175,-178.971,546.3004,464.6269,9.768306,512.7824,351.87863,-154.15152,494.07812,356.71582,154.6813,313.75784,481.02823,-192.87695,324.8456,476.1098,121.947556,554.04376,488.92557,55.770775,543.0246,465.53653,299.46884,579.0819,475.87595,79.86559,565.51495,443.68646,307.93652,636.5571,503.77655,113.20127,628.6525,494.0336,284.07178
File18.jpgresized.png,220.30606,252.22006,-90.04888,229.27304,254.17134,-83.52655,230.36127,252.60666,-83.545906,231.39392,251.18515,-83.57381,227.0419,255.20071,-107.61807,227.17517,254.22472,-107.664566,227.10599,253.38036,-107.77699,235.52187,241.62498,-45.9296,230.13089,244.60501,-160.1491,219.15387,242.85669,-75.39705,217.82759,244.04251,-108.53139,231.71814,210.97527,-9.615733,218.63257,216.0058,-186.29291,277.5507,245.12334,-6.7875695,276.91364,245.95926,-241.91441,340.63818,263.28583,-102.65301,348.39313,264.7116,-255.52907,360.5544,266.16943,-110.36156,366.94553,272.21823,-290.26004,361.33252,265.93478,-132.18062,368.95718,265.72305,-272.187,354.40237,267.2873,-117.5577,364.18558,263.18637,-251.04745,103.39612,197.3652,71.574844,90.43253,202.33788,-71.14631,201.4437,246.61084,77.6116,182.97624,252.05148,-99.72261,87.52684,242.87036,168.12413,76.4799,254.62488,37.90323,80.05648,231.41129,173.77814,70.1686,239.37737,51.958405,47.431263,248.64227,223.07954,43.96465,265.28958,112.87326
File19.jpgresized.png,301.48328,371.1869,-116.97994,290.87433,376.0506,-143.99896,291.46783,374.6883,-143.8411,292.12415,373.25134,-143.98703,286.6357,374.30252,-111.89712,284.20636,372.63083,-111.81299,282.0997,370.62106,-112.00555,291.14365,358.83936,-229.56483,277.2051,355.6925,-79.16159,308.2242,358.75513,-145.68207,304.79587,359.1204,-100.97818,324.7748,314.36102,-269.22275,280.4544,294.45197,-37.94517,226.43373,361.9538,-368.39133,198.19328,337.10577,-1.8228546,134.15143,380.2947,-387.3402,115.47858,358.71005,-81.53729,112.58772,394.11093,-442.0019,85.36441,356.08878,-89.893974,105.84823,380.88733,-422.4566,86.606636,365.63818,-126.013756,111.435165,377.50006,-385.93927,97.176,367.61142,-100.53604,515.07086,302.08566,-103.939644,485.97455,289.83566,104.2631,390.88776,393.9594,-128.90384,365.47736,374.55765,178.14827,517.3515,374.91516,36.179188,495.25012,373.04187,299.85614,526.46204,361.79337,55.18238,506.62534,360.92398,310.03195,555.2,377.46817,169.53767,539.5345,396.47488,400.85696
File2.jpgresized.png,353.35257,346.16617,-10.685016,364.6258,337.4698,0.6654756,364.31772,334.99908,0.6976285,363.9838,332.78314,0.6061505,364.13052,337.96692,-32.987995,364.14246,335.55908,-32.946762,363.876,333.16843,-33.01715,357.11398,317.0652,55.93331,356.20056,318.21844,-100.02023,341.17758,339.96442,12.262996,341.27414,338.96906,-32.81617,314.30942,285.9198,111.71849,313.37814,310.80057,-138.8991,390.12314,316.31845,202.75174,391.80423,352.45068,-225.68636,471.25677,330.77258,107.32056,477.70255,351.6074,-176.86635,496.84024,327.41727,116.912186,504.4142,354.3699,-210.26764,498.15903,333.67416,73.14158,506.8043,344.10333,-178.54875,488.55115,338.63647,86.612526,497.6919,345.3647,-165.44533,105.94368,252.01627,97.6124,96.77711,268.33957,-97.379776,228.80998,329.93237,139.9867,221.28987,350.109,-109.01109,89.36082,329.77795,241.726,73.36665,354.09692,24.507904,78.87043,313.9147,244.55801,62.65184,336.10855,35.236675,34.88417,345.06305,300.8207,23.940205,356.97046,91.19747
File20.jpgresized.png,163.14581,260.5373,2.4353187,153.01213,259.16574,-8.978498,152.2652,257.44702,-8.957453,151.53857,255.62563,-9.094238,153.57245,259.79553,13.443682,153.16481,259.03674,13.49248,152.93985,258.05908,13.451674,150.8052,243.10425,-48.465935,152.8946,247.1497,55.380898,167.46497,251.37982,-12.336315,168.34311,253.73871,18.259247,174.67212,219.17384,-76.41156,178.32426,217.70541,86.113884,112.728165,264.39142,-111.05024,122.91851,240.39552,139.36037,60.03139,271.53665,-39.995117,70.460846,250.2172,107.14609,44.82579,277.4755,-51.22193,55.565216,246.4116,118.27303,42.66591,270.11575,-33.984127,52.369236,248.91061,103.13554,48.510597,270.20605,-32.80026,57.65512,251.38956,100.71404,324.66672,201.62396,-64.739784,321.48505,200.84467,64.8856,245.41917,273.2433,-84.37431,241.56685,268.54517,113.43731,348.68646,261.89456,-18.702019,343.14908,265.05536,162.71411,358.28656,251.95618,-10.95594,354.2383,255.05922,164.10774,381.11722,265.86264,56.350155,376.91168,279.14212,209.84396
File21.jpgresized.png,464.2336,574.8392,-12.528547,480.39383,568.12744,7.5039973,480.59677,564.637,7.406201,480.8282,561.4554,7.360481,478.65353,568.638,-40.028835,478.52716,565.50073,-40.052597,477.9624,562.4781,-40.385025,477.57416,543.8281,84.16932,473.5732,543.6855,-135.46503,451.15735,565.10834,17.94092,450.25586,565.3985,-45.841663,437.4072,501.68515,155.69699,431.66516,527.50616,-197.6885,552.04456,554.1312,282.58127,540.7004,582.8159,-332.09854,658.9657,573.1336,161.40637,671.2811,602.70074,-276.9835,693.1786,573.79913,190.25252,709.6724,613.8204,-329.58615,698.0217,579.10223,124.495125,715.28015,604.96924,-274.20645,686.55634,584.9822,132.44092,703.6604,604.8391,-257.05408,170.54227,497.3105,146.21617,158.40242,519.72424,-145.94467,360.81412,556.9657,230.00902,350.17557,597.5119,-173.09291,178.02571,582.8076,385.03168,165.86575,624.3043,12.050076,160.80118,558.8796,386.18573,152.40897,589.66766,25.458755,121.65302,603.089,476.07352,110.19342,647.3074,122.2165
File25.jpgresized.png,151.7676,393.91577,-21.496038,134.97668,386.21744,-25.513733,134.0541,381.70166,-25.685667,132.96097,377.0539,-26.128443,135.54942,395.00696,3.5324388,134.923,397.4859,3.841549,134.44766,399.85068,4.0633554,132.06734,358.72177,-1.1498319,132.89532,390.85733,132.45908,162.66373,379.4216,-12.192685,163.01784,391.7356,25.4439,190.15915,289.70288,-38.633717,206.68988,397.9228,194.57558,299.5927,258.41245,-74.73428,317.0787,375.44473,190.39606,398.83823,250.80353,-139.9348,397.3972,365.14752,93.89733,421.94403,241.41254,-153.58186,416.93512,362.72797,93.08025,423.1638,254.36754,-179.95154,422.52542,367.31323,49.883507,417.03586,260.22644,-145.31325,418.02347,361.629,78.05658,404.87534,279.66702,-60.696136,409.53903,341.38034,61.87773,345.2754,312.17004,-320.91443,334.77768,402.6873,-227.88116,423.29504,348.96582,-411.27634,456.329,393.08337,-437.33102,436.7068,349.32416,-420.16125,482.4217,382.25034,-464.0532,444.08667,387.50232,-514.69586,474.5217,407.75278,-562.0636
File26.jpgresized.png,198.33913,238.43808,-22.096933,189.91547,236.25276,-33.273403,189.95265,234.51328,-33.26245,190.02016,232.68233,-33.402233,188.37587,236.85649,-11.927351,187.31589,236.00574,-11.880543,186.41881,234.9522,-11.903286,192.80191,220.76695,-75.618286,187.91498,224.77837,22.401037,205.78465,230.1656,-38.6355,204.38034,232.74112,-9.717497,222.60788,198.04031,-112.817764,217.6695,200.0148,55.82847,161.23578,236.32016,-170.87167,162.85387,228.60072,98.03754,102.00665,253.05397,-152.40204,116.04733,241.53185,55.952625,86.89783,260.37003,-174.11261,102.02115,239.69188,63.32048,84.21993,255.52202,-156.68065,100.376656,239.99887,45.77292,89.85892,254.76294,-147.46877,105.6653,242.29698,47.346817,351.48932,178.93112,-68.0899,345.92075,178.90198,68.42647,279.09888,238.78873,-67.1171,269.17892,245.88289,114.34483,371.16443,235.51906,1.9644412,361.70026,242.98248,171.91092,379.03296,227.22955,9.613774,370.60828,234.97267,174.8579,398.73544,239.9255,78.25874,391.38788,252.34024,226.07135
