File29.jpgresized.png,449.63345,239.2084,-218.77837,459.90057,249.79642,-210.42644,460.12888,252.58015,-210.5648,460.6247,255.68773,-210.60927,459.08157,243.5162,-181.31046,459.19125,242.67636,-181.36464,459.18558,241.94066,-181.32877,454.68127,273.88733,-184.29007,455.3899,254.99994,-53.476,438.22845,251.5502,-211.94862,437.50555,244.70883,-173.86014,395.45895,339.16696,-108.39188,389.41626,221.05916,-115.470856,385.3093,415.33566,-86.31747,394.85803,139.39156,-179.04024,402.92422,476.61252,-228.70184,399.2751,67.3088,-302.26358,410.52975,482.87137,-260.9081,396.2544,48.144794,-347.5577,417.69812,492.9052,-316.28656,411.56213,48.988457,-356.4478,412.4577,494.12292,-256.63693,417.2847,60.452717,-321.89893,292.11057,337.7387,70.90106,245.77588,307.60828,-70.4145,362.13742,423.8629,130.93002,181.69806,395.33386,-171.66338,400.21863,523.14557,235.38763,131.27092,492.04617,20.962198,390.08807,542.1712,245.11165,129.41628,504.98987,33.115322,460.49783,559.0068,144.60294,130.53816,535.944,-156.242
download (2).jpegresized.png,190.16054,131.24338,-57.744164,193.55948,133.45602,-57.13135,193.81659,134.13031,-57.151165,194.14981,134.90025,-57.165813,192.9732,132.18709,-50.925434,192.906,132.13808,-50.92698,192.80983,132.12442,-50.952274,193.0879,140.7985,-49.46781,191.76889,136.6571,-22.383366,187.48416,135.67166,-55.3857,186.68593,134.02068,-47.292442,175.13455,162.85455,-28.952274,173.26292,131.47609,-38.435585,175.10347,187.27634,-28.115055,175.09082,104.907364,-53.66485,181.9123,203.99493,-65.78869,176.78712,84.82368,-89.06581,184.56519,206.57669,-72.43657,176.62651,79.28913,-104.29343,186.7828,208.45474,-86.05899,179.46402,79.98864,-107.51111,184.93163,208.95132,-73.22647,180.15677,83.05756,-94.56878,139.06187,165.8971,16.577833,126.06656,155.26039,-16.484201,161.65605,185.60301,29.046421,104.83253,180.70131,-38.750336,180.02469,215.63455,55.38495,93.64511,212.3883,13.041659,178.9133,223.45201,57.23385,92.92155,215.42276,17.016186,200.00331,219.24324,28.0629,94.42824,224.50482,-25.547228
download (3).jpegresized.png,175.0543,147.65051,-101.69246,177.96964,149.2656,-96.06024,177.86748,150.2901,-96.05552,177.84799,151.36066,-96.07011,178.07056,146.37215,-95.35482,178.1739,145.32086,-95.34024,178.24161,144.29956,-95.33395,176.08794,153.26033,-63.332584,176.92845,143.536,-60.120735,171.82053,149.9708,-89.573944,172.07466,146.21982,-88.86228,162.26016,166.67923,-40.33592,160.83037,132.0797,-46.451714,162.64595,194.36964,-49.153797,163.5115,106.92112,-51.19064,165.58409,222.07143,-85.22457,161.23032,85.380806,-88.68041,166.19505,228.94542,-85.51107,160.68362,79.59327,-96.00179,169.567,231.53363,-101.03731,163.43562,78.26306,-105.93718,168.65128,229.15791,-92.39475,163.29568,80.63628,-95.42086,128.06825,170.15799,10.401203,114.55792,155.3742,-10.364116,148.96155,200.75047,0.3520336,88.03332,184.56992,-33.606106,162.47714,238.7587,20.485386,69.992325,217.66418,16.395966,161.20895,245.64748,21.636436,69.160034,219.75064,20.033274,178.74799,248.84872,-6.1123004,63.659817,234.59956,-21.2026
download (4).jpegresized.png,185.68262,136.04536,-42.476902,189.07912,135.37357,-49.588387,188.98546,134.6495,-49.54735,188.95468,134.01398,-49.619274,188.9339,137.45105,-52.618298,188.92874,138.00778,-52.60337,188.87308,138.57932,-52.5693,185.71516,133.41713,-60.56852,185.95444,139.7901,-72.92201,182.04852,135.43242,-44.858116,182.01964,137.13,-48.416027,167.31061,121.69544,-39.688736,166.32639,151.61879,-87.26476,163.57187,91.213974,-46.22018,165.7962,184.76134,-112.07803,165.0973,53.023888,-68.99796,177.44608,212.85553,-127.655304,163.13261,44.2054,-74.46781,179.479,221.09744,-142.0515,166.98535,44.058098,-77.7536,182.12195,218.19482,-137.99338,167.96698,49.28737,-70.93648,180.97844,214.63693,-126.55956,117.20984,149.85397,24.567364,106.63709,157.72868,-24.81032,153.78351,171.56471,21.56658,76.87498,188.34,-28.228954,174.41383,214.67181,35.70334,50.513187,223.93411,-3.0499012,174.54227,225.77896,35.488747,47.10617,228.19917,-1.6538706,196.5755,216.89102,15.799938,49.607796,234.23676,-31.751242
download (5).jpegresized.png,175.93613,118.139015,-137.14558,177.4087,121.05239,-136.87343,177.3559,121.687645,-136.88107,177.36183,122.40375,-136.93213,177.51184,119.665115,-129.73956,177.65575,119.50964,-129.70375,177.71591,119.34027,-129.5852,175.753,126.79369,-122.55035,177.21281,122.65489,-89.26135,173.48773,120.44199,-130.75777,173.58855,119.28073,-121.78895,166.64694,139.15288,-68.83476,165.6647,111.29228,-88.388115,172.16743,158.67923,-20.286715,168.93205,90.28583,-102.4634,170.03635,166.7109,-2.7238407,172.2576,70.29977,-137.97281,172.8872,168.14967,2.970926,173.34697,68.63717,-147.84877,171.94179,169.80086,-4.404849,177.30852,66.14485,-152.1211,170.3019,169.5334,-4.864101,177.28595,68.82398,-143.68822,138.56523,129.65347,26.29005,130.4013,124.12384,-26.178738,155.08199,151.22763,52.845013,114.26752,146.45375,-29.992802,163.75537,170.11925,96.62376,100.857285,169.09312,23.928492,161.49217,172.82605,99.57535,98.75631,174.82326,28.475481,176.21011,174.79832,77.20625,100.16411,173.56505,-16.390781
download.jpegresized.png,175.93613,118.139015,-137.14558,177.4087,121.05239,-136.87343,177.3559,121.687645,-136.88107,177.36183,122.40375,-136.93213,177.51184,119.665115,-129.73956,177.65575,119.50964,-129.70375,177.71591,119.34027,-129.5852,175.753,126.79369,-122.55035,177.21281,122.65489,-89.26135,173.48773,120.44199,-130.75777,173.58855,119.28073,-121.78895,166.64694,139.15288,-68.83476,165.6647,111.29228,-88.388115,172.16743,158.67923,-20.286715,168.93205,90.28583,-102.4634,170.03635,166.7109,-2.7238407,172.2576,70.29977,-137.97281,172.8872,168.14967,2.970926,173.34697,68.63717,-147.84877,171.94179,169.80086,-4.404849,177.30852,66.14485,-152.1211,170.3019,169.5334,-4.864101,177.28595,68.82398,-143.68822,138.56523,129.65347,26.29005,130.4013,124.12384,-26.178738,155.08199,151.22763,52.845013,114.26752,146.45375,-29.992802,163.75537,170.11925,96.62376,100.857285,169.09312,23.928492,161.49217,172.82605,99.57535,98.75631,174.82326,28.475481,176.21011,174.79832,77.20625,100.16411,173.56505,-16.390781
ds.jpegresized.png,188.15454,111.61151,-66.89185,191.35565,115.163956,-64.614075,191.26895,116.34963,-64.617134,191.28403,117.61442,-64.63394,191.28665,112.86599,-55.46497,191.32312,112.40622,-55.491108,191.32959,111.98573,-55.492916,188.16296,124.297485,-54.844368,188.92249,116.541336,-14.957773,183.53827,116.57236,-64.51042,183.5337,113.27183,-52.938175,169.28351,144.94194,-42.751053,164.5453,110.78828,-22.176172,169.67963,175.21368,-52.87705,165.24806,82.87126,-37.698143,170.7958,198.91924,-96.71871,164.35217,63.70049,-85.37561,170.98347,203.51051,-104.08943,163.86205,56.41153,-101.77186,172.45685,205.29457,-120.99277,166.89174,56.91496,-105.02332,170.89502,204.23146,-105.12425,167.83723,60.643295,-91.592865,129.36636,149.26172,9.597056,112.92967,136.92606,-9.527787,156.5427,176.99301,20.8196,87.10905,168.27315,-37.464508,177.0223,211.63202,59.78665,73.085495,203.31946,33.870136,175.68398,218.98099,63.11283,72.324196,207.76988,38.99511,195.88731,218.49098,29.2531,68.05219,213.73653,-11.101344
dss.jpegresized.png,180.6333,112.64368,11.272642,183.18439,111.72953,5.1921086,182.93347,111.45865,5.2363043,182.71317,111.25631,5.205769,183.51108,113.30878,5.9079614,183.5327,113.793236,5.891329,183.51544,114.32273,5.9321694,179.29688,112.30672,-12.410614,180.874,117.035034,-7.543671,176.0872,114.12724,6.7342315,176.55328,115.25627,8.101131,156.62477,103.3491,-5.3980465,163.75581,137.28284,-27.707476,152.50482,75.95125,-31.590645,163.57054,172.2197,-41.815582,162.6981,45.85569,-64.46887,180.15912,197.73988,-52.11707,164.19687,37.464813,-74.11994,184.38766,204.4418,-61.375755,168.64139,37.69847,-75.26467,187.84526,200.79942,-59.147587,168.8165,42.050194,-66.392235,186.20554,197.45102,-52.151527,106.36739,138.5608,25.696028,114.79165,151.61649,-25.83766,80.99776,180.7711,31.269373,149.23145,176.27959,-6.694271,55.25577,211.29163,78.74202,172.12274,207.70822,41.985058,51.399483,214.30968,83.49393,170.94624,214.5859,45.866055,53.024506,224.44437,65.08561,196.01984,207.67764,32.688065
imag.jpegresized.png,190.16054,131.24338,-57.744164,193.55948,133.45602,-57.13135,193.81659,134.13031,-57.151165,194.14981,134.90025,-57.165813,192.9732,132.18709,-50.925434,192.906,132.13808,-50.92698,192.80983,132.12442,-50.952274,193.0879,140.7985,-49.46781,191.76889,136.6571,-22.383366,187.48416,135.67166,-55.3857,186.68593,134.02068,-47.292442,175.13455,162.85455,-28.952274,173.26292,131.47609,-38.435585,175.10347,187.27634,-28.115055,175.09082,104.907364,-53.66485,181.9123,203.99493,-65.78869,176.78712,84.82368,-89.06581,184.56519,206.57669,-72.43657,176.62651,79.28913,-104.29343,186.7828,208.45474,-86.05899,179.46402,79.98864,-107.51111,184.93163,208.95132,-73.22647,180.15677,83.05756,-94.56878,139.06187,165.8971,16.577833,126.06656,155.26039,-16.484201,161.65605,185.60301,29.046421,104.83253,180.70131,-38.750336,180.02469,215.63455,55.38495,93.64511,212.3883,13.041659,178.9133,223.45201,57.23385,92.92155,215.42276,17.016186,200.00331,219.24324,28.0629,94.42824,224.50482,-25.547228
images (1).jpegresized.png,194.38406,114.62211,22.460558,196.91103,114.303734,11.023734,196.75604,113.5093,11.024712,196.62701,112.84041,11.022602,197.1206,116.77463,12.140222,197.24298,117.66797,12.176783,197.31006,118.54982,12.204021,194.58798,113.20464,-27.64619,195.85612,121.06785,-21.104694,191.43532,114.162506,10.872186,191.55983,116.66828,13.019714,182.1143,100.52246,-14.874897,180.4233,133.70738,-49.97375,182.69093,73.88945,3.9508522,167.87976,156.0486,-59.015804,188.73334,50.842464,4.7027307,163.36826,172.44888,-44.22748,186.99152,44.3165,8.063725,164.3916,176.41948,-50.93979,192.356,44.79029,3.646903,166.37871,175.32922,-44.543377,193.45412,48.746754,4.867077,165.82904,173.79855,-41.64029,134.0618,118.8952,34.134933,129.37427,128.94926,-34.362446,158.65256,148.32716,47.34508,107.37574,163.10635,-24.416843,165.13844,185.25217,88.08425,90.7599,191.00406,6.356899,163.33888,192.69006,90.96104,86.732376,194.66191,8.236027,179.0523,191.80206,77.463196,93.60718,202.08594,-17.860971
images (1).pngresized.png,182.70354,141.46303,-84.7991,184.32196,141.98833,-79.493004,184.11623,142.9769,-79.525154,183.96451,144.06079,-79.53779,184.487,138.65631,-83.705124,184.45557,137.26077,-83.70385,184.39134,135.87115,-83.72467,180.69292,143.50108,-45.27676,181.37202,132.69199,-65.7857,178.29161,142.97498,-72.2966,178.51242,138.44783,-78.181915,161.04243,148.50012,-19.225672,163.0625,120.95083,-61.17285,158.65334,166.7495,-10.846961,161.11658,97.78204,-81.58576,163.42421,184.68382,-20.405973,157.94241,72.76013,-123.01387,165.72115,190.34796,-16.750244,157.03969,65.985535,-129.86176,166.38364,192.73254,-24.545845,158.8724,65.79756,-138.41202,164.98381,189.93475,-24.142818,158.24818,68.54015,-128.58249,121.644844,141.82077,21.77666,115.40074,129.11871,-21.681143,137.78656,167.48961,39.6241,104.192345,162.32214,-56.816555,144.3039,196.69165,60.519012,89.960205,193.70694,-30.0673,139.54254,199.38187,60.713505,85.12579,196.03716,-27.808521,160.09822,213.2413,49.722706,93.43265,208.4319,-56.1086
images (10).jpegresized.png,179.7703,134.80449,-48.914112,182.10597,138.03506,-48.727936,182.08775,138.7776,-48.697227,182.13383,139.57956,-48.76566,181.89488,136.96278,-35.14673,181.94093,137.04118,-35.118114,181.92122,137.10294,-35.02517,179.44121,145.38393,-47.545616,180.973,142.54803,16.935017,176.0949,137.66403,-48.01811,175.8182,136.64755,-30.412819,162.0524,159.74074,-9.708527,164.35767,132.21213,-0.9283006,149.302,170.86467,-3.6309516,155.50978,109.48927,-10.375457,145.52258,167.8496,-19.53783,158.09341,86.33615,-29.638117,149.86612,166.1552,-19.075222,159.19458,78.145615,-35.034576,148.84634,165.09265,-30.12662,163.33072,76.59082,-35.7393,148.14812,167.47214,-24.166191,162.4484,80.94786,-33.92887,118.22993,145.58252,43.209206,117.06479,145.38239,-43.07211,90.18888,178.93431,45.800938,138.10199,174.93729,-66.98809,73.35875,201.7213,66.20611,134.92958,207.39232,-26.501324,68.144516,204.32008,67.71837,131.06975,212.53477,-23.166584,78.951126,216.1479,55.851658,151.22856,218.97649,-63.150444
images (11).jpegresized.png,185.95206,51.778744,5.7042794,189.74153,50.409107,-8.487572,189.54773,50.02782,-8.446099,189.36395,49.72094,-8.480803,190.98929,53.40823,-0.3878904,191.6074,54.72816,-0.33674487,192.19034,56.06097,-0.2771124,186.79092,54.360138,-45.92957,191.46106,63.664524,-11.049523,181.52567,56.107384,-5.2961125,182.72223,58.79325,4.7318554,155.55222,60.261745,-33.96206,179.1388,98.55234,-32.25983,120.106026,67.701,-43.283077,186.51459,143.07755,-32.007164,97.629,74.798904,-24.839806,206.0405,179.25839,-35.47584,91.1992,76.86227,-26.887896,209.84148,190.61874,-46.12244,92.8107,78.62305,-32.0185,212.46964,187.81308,-42.88642,94.98169,78.40755,-27.067291,209.77951,182.3227,-35.502552,94.29148,107.05995,13.71283,112.46333,124.258575,-13.645197,60.507168,152.61642,51.340412,169.71422,146.85574,6.668693,27.996704,186.4049,105.6328,203.96237,179.9684,35.473927,22.568527,190.6406,112.07725,202.28488,188.55774,38.09144,24.354088,197.29095,111.875984,237.10272,177.41469,39.077026
images (12).jpegresized.png,167.75775,115.08591,-51.439693,171.42798,117.007675,-49.489563,171.70517,117.78415,-49.520393,172.06891,118.62266,-49.56278,170.75656,115.40125,-43.704437,170.68478,115.11916,-43.699924,170.59183,114.87912,-43.72621,171.40022,123.658615,-36.257103,170.11537,118.37428,-12.188421,165.50142,119.0755,-47.11866,164.72667,117.072205,-39.984116,156.72002,143.17682,-19.81748,152.93054,113.53775,-28.337214,148.71213,166.45485,-21.223885,161.21042,85.554016,-48.07237,150.28947,188.30408,-57.863674,161.22438,66.78919,-83.847496,151.27515,193.12404,-64.30625,160.11244,60.495026,-99.51701,152.84598,195.14456,-80.63535,163.6492,61.677925,-100.77051,151.38966,193.26111,-66.08693,164.41248,64.30804,-88.97161,121.135475,152.75401,17.863308,106.61211,144.0955,-17.73642,146.03635,176.56776,36.98864,88.23885,175.56284,-46.148468,160.71574,201.89905,69.77244,82.129265,212.12975,7.367768,158.56212,206.88243,72.59622,81.8625,216.82445,11.692817,179.96461,208.74022,49.30648,84.297165,223.9858,-26.693785
images (13).jpegresized.png,178.35944,139.72227,-49.38626,180.62589,141.7857,-46.208874,180.7471,142.49408,-46.173225,180.93658,143.27377,-46.146168,179.98578,140.48123,-40.027225,179.7523,140.2889,-40.026928,179.49042,140.13148,-40.014946,179.08887,148.22055,-38.245697,177.79274,143.48018,-12.849453,175.40848,143.28642,-47.032375,174.71698,141.671,-39.67,166.77893,164.10117,-24.344557,163.11394,139.71136,-24.511705,167.99623,183.303,-25.793846,165.9313,120.07319,-29.263538,172.4748,200.61421,-64.28926,169.71953,106.50462,-54.814304,175.27383,203.29997,-69.11199,169.84251,102.990875,-71.12752,176.40628,205.0806,-85.110435,172.16985,102.89899,-74.44478,174.33403,204.54048,-71.76305,173.1107,105.81712,-60.165253,136.8548,167.59921,14.3749695,124.83554,160.83604,-14.430538,156.81212,183.36757,16.832617,106.067154,183.84872,-27.23894,173.25928,211.97061,36.521152,97.594696,208.14464,26.218838,172.31491,218.60309,37.836697,96.8805,210.87086,30.114138,188.84067,215.66055,13.89847,96.64216,217.19543,-9.8118
images (14).jpegresized.png,177.50685,128.26706,-148.02274,179.86752,131.59709,-147.93233,179.76976,132.8774,-147.94687,179.7169,134.28589,-148.01949,180.20328,128.3676,-141.96361,180.33202,127.51574,-141.94693,180.38434,126.62062,-141.81766,177.47198,138.66437,-129.75934,178.89487,129.2047,-101.23478,173.70807,131.51117,-139.53094,173.8312,128.14886,-132.10071,160.80794,148.82469,-80.5587,164.36813,115.303116,-93.534035,161.78654,174.57199,-51.560116,164.24577,88.519516,-110.18393,163.39734,188.46797,-51.193436,163.46631,62.688293,-136.95897,166.30377,194.14441,-49.31665,163.59831,59.085182,-145.88354,164.7941,193.36955,-56.811817,165.88579,58.120075,-152.6077,163.0953,191.21802,-54.0184,165.1409,61.24954,-143.55463,124.246994,128.82083,31.087484,115.40165,120.050255,-31.029053,157.62334,159.8616,42.18263,98.06739,157.81169,-26.68188,172.95831,192.64537,78.25985,93.50278,193.56165,48.651093,171.13866,195.58652,79.856705,92.02271,198.239,55.84992,190.13184,207.1525,59.872395,95.4339,209.02815,14.159592
images (15).jpegresized.png,170.32709,145.31413,-77.357765,172.88155,147.98564,-76.122055,173.02016,148.81772,-76.1397,173.24834,149.74438,-76.15952,172.38959,146.4847,-68.68528,172.29884,146.31178,-68.69036,172.16364,146.15974,-68.66514,171.15448,155.61816,-67.34871,170.37137,150.51466,-34.289524,167.02339,149.49074,-74.60268,166.3969,147.5685,-65.00841,156.47025,175.73209,-39.598907,149.63217,144.63716,-44.32023,165.58606,198.08835,-39.183212,148.26549,120.70106,-56.212887,170.8791,216.64102,-78.310715,148.20842,98.38165,-95.94366,173.31363,220.4021,-82.4772,147.52487,92.65611,-107.96836,174.00764,223.73422,-97.88395,151.89362,91.8932,-113.88591,172.23584,223.30695,-86.135345,152.51802,94.71935,-102.40845,120.21265,179.50267,18.613808,106.40098,168.87433,-18.538052,143.93298,201.04861,38.329327,83.81331,196.08151,-43.443073,158.40302,232.13951,65.86258,65.696785,223.9131,-7.9248843,156.20326,238.02379,67.454796,63.874153,228.63846,-6.01128,175.30618,240.12407,39.088722,63.7081,232.50461,-55.32938
images (16).jpegresized.png,177.29959,148.84552,-130.26424,180.53429,153.15738,-127.47066,179.45436,154.52908,-127.44598,178.46939,155.99266,-127.52217,183.70824,149.06165,-130.334,185.115,147.49501,-130.33383,186.448,145.92744,-130.31523,177.19698,155.67697,-88.019356,188.24141,142.20161,-102.111115,172.68445,148.63441,-114.028625,176.94263,143.48041,-118.353676,165.8158,158.71242,-51.72538,176.25188,114.519165,-82.23598,180.37007,193.91321,-52.55935,181.24681,72.52464,-106.65073,185.8256,227.93755,-66.98602,187.26125,32.648857,-142.6071,188.02798,238.81902,-63.227684,188.55177,21.451115,-144.91135,189.49652,241.3835,-73.68656,191.98721,21.198801,-160.12675,187.64938,236.41487,-72.37896,189.52788,25.426498,-150.61145,114.72486,146.46913,19.200758,107.15666,124.85648,-19.169092,140.42072,190.20688,14.425832,91.75429,173.25029,-47.325375,165.99408,240.9771,13.757218,87.90549,222.21968,-11.518013,164.07243,248.30241,11.837271,86.172165,226.4271,-7.287118,187.58485,257.1523,-5.8425107,87.821686,241.69862,-28.49456
images (17).jpegresized.png,193.72801,133.80437,-105.90235,197.60982,138.31746,-103.700775,197.81613,139.99757,-103.72748,198.08546,141.79622,-103.77646,197.16225,134.34409,-95.24064,197.10016,133.42928,-95.25453,196.98103,132.51912,-95.21846,196.06166,149.11108,-85.10723,195.653,137.43483,-46.87085,189.74258,139.74565,-99.23116,189.09918,135.32605,-88.13711,176.02536,166.24503,-37.461452,176.09097,126.18737,-64.777695,176.05849,189.46591,-34.294815,173.9346,96.827835,-87.070305,179.00761,204.31158,-75.768875,177.21075,68.35286,-128.20325,181.85289,209.541,-87.23494,176.71446,60.274162,-142.64038,180.73315,210.09962,-97.076065,182.4184,62.269413,-149.65286,178.86766,208.1192,-82.76102,182.95331,66.82403,-135.39154,130.11656,151.66684,32.479343,117.678535,137.63918,-32.42295,167.33984,181.55801,61.658978,100.314316,174.04883,-56.879684,185.88785,215.08838,98.558235,88.10049,215.14417,-1.8983201,181.76422,219.40123,101.239296,85.07432,221.63512,2.987724,207.06746,233.51637,76.09358,89.785805,229.39238,-44.20375
images (18).jpegresized.png,152.79329,112.941414,-34.285637,155.64093,114.087524,-33.643337,155.79723,114.85026,-33.642593,156.03781,115.65122,-33.68416,155.16188,112.59442,-29.006496,155.09613,112.195526,-28.991974,155.00043,111.81736,-28.985428,154.83725,119.64554,-29.23309,153.69458,114.27234,-6.467744,150.21344,116.698715,-32.77561,149.57346,114.48988,-26.329126,141.61124,137.44223,-21.6977,134.65695,111.24389,-9.325885,136.82173,158.23215,-28.840876,135.87024,87.315025,-18.09994,137.83366,182.6539,-49.524765,136.41609,67.38545,-36.398056,138.73402,188.8505,-50.26644,135.64787,61.07907,-42.78693,139.82993,190.65927,-62.804672,138.71614,61.395733,-45.654377,138.656,188.23889,-55.274513,138.62614,63.71452,-40.17332,108.52847,153.45029,4.101421,94.47856,145.71413,-3.9869766,127.79639,184.37552,-4.738959,80.0772,175.56671,-8.625617,141.56374,217.73993,10.936683,66.89955,203.38264,18.460344,141.32057,223.16003,12.397447,65.93992,205.94818,19.857151,154.60631,227.74654,-5.825601,65.03173,214.95277,-12.291461
images (19).jpegresized.png,204.0794,124.08912,-60.81462,206.5455,127.024956,-59.59603,206.39452,127.83194,-59.595417,206.30478,128.72847,-59.627205,206.71175,125.612885,-54.606365,206.76382,125.37739,-54.597725,206.76785,125.16915,-54.58527,203.02248,133.8534,-47.61464,204.16193,128.72911,-27.41889,199.69011,127.77412,-56.839256,199.82036,125.38348,-50.978065,182.21399,150.47754,-23.653286,183.13257,119.90564,-32.690582,187.35902,177.18283,-22.06177,181.68077,92.8966,-46.857357,196.47531,204.86426,-51.10355,182.84775,71.046555,-86.98934,199.34608,210.83493,-50.73391,183.1579,63.985607,-100.357666,201.61388,213.75421,-66.6206,186.34521,64.5177,-104.957985,199.7489,212.74425,-58.93618,186.35297,67.47017,-92.592705,141.8021,149.99336,17.132431,132.1888,137.52411,-17.056726,163.69899,175.21616,41.260242,109.79088,169.29611,-28.429428,176.87039,209.9708,77.77474,92.30221,202.22162,16.130005,174.65453,216.65361,80.746704,90.64278,204.80405,19.105444,196.26337,221.95908,62.675335,90.70074,217.61467,-17.337812
images (2).jpegresized.png,176.54199,142.4327,-25.919168,177.78377,144.84106,-22.528038,177.70834,145.47258,-22.525545,177.693,146.1632,-22.544195,177.46736,143.6492,-17.321344,177.34833,143.46292,-17.28589,177.1795,143.28592,-17.225098,174.80562,150.23802,-6.8716736,175.33481,146.46928,17.37509,173.48146,144.9429,-20.161343,173.17958,143.43318,-13.897383,160.75192,161.78339,20.306044,160.6616,139.25552,1.1571732,158.96255,181.23131,8.215965,161.29117,116.82548,-12.908082,161.51828,199.41174,-33.345345,163.52158,100.60694,-42.28811,163.92744,203.52135,-37.18088,163.8165,95.436874,-52.8284,164.8104,203.39427,-52.041664,166.90356,96.2892,-53.522785,163.97293,203.38359,-40.8326,166.47389,98.52821,-46.303,123.986206,154.32616,34.120014,122.27493,151.14165,-34.089764,105.467735,180.28996,42.02765,143.02379,173.46461,-54.66774,88.4876,199.3402,70.968124,154.07724,203.32928,-28.372501,84.566345,200.85794,73.02025,153.44464,210.95648,-26.780287,89.00704,209.78433,61.589546,170.31973,204.57382,-61.5486
images (2).pngresized.png,158.80481,130.55151,-50.74301,159.35759,129.33762,-58.258297,159.01607,128.71663,-58.228355,158.72081,128.1523,-58.22251,160.00787,131.15454,-57.034027,160.16959,131.71637,-57.06021,160.2996,132.27841,-57.059166,156.64949,128.43518,-72.62382,158.77649,134.0911,-65.619965,156.58835,130.64207,-54.14369,157.3427,132.3661,-52.281254,148.75694,124.798615,-57.33866,151.04022,144.1587,-52.21419,161.63751,114.05519,-48.55627,150.02913,160.79454,-41.018074,171.84528,108.43233,-52.421497,153.83423,180.08429,-48.929096,173.26321,106.36439,-56.637123,154.10756,186.24554,-56.989418,174.72026,107.74459,-61.018494,155.44562,185.07329,-56.817505,174.72493,109.26326,-54.435772,155.29053,181.60095,-49.298084,125.65795,148.99254,-3.2632546,129.95088,159.31982,3.1760905,137.16809,170.86829,-25.682941,144.02782,181.67535,9.174775,156.61539,193.99033,-15.459714,159.91931,199.79033,36.936237,159.1859,196.40855,-15.2567835,161.57272,201.33476,37.91594,164.37427,201.3262,-42.216858,167.9045,207.7293,13.30471
images (20).jpegresized.png,181.56349,136.41478,-88.20369,183.84364,140.18979,-83.56162,183.78651,141.2572,-83.594734,183.80045,142.42007,-83.638824,183.888,137.76941,-76.9432,183.9604,137.34811,-76.935265,183.98737,136.9507,-76.895645,181.14473,148.20554,-61.061996,182.1726,140.7111,-33.13764,177.6699,140.53137,-80.746544,177.71577,137.64589,-72.58295,163.50117,164.81564,-27.13252,161.0194,132.03821,-42.084206,169.4346,188.05423,-13.029168,163.31679,104.242905,-60.88495,174.22679,204.75725,-50.026707,165.22961,81.27452,-110.947624,177.30019,207.66847,-55.15529,165.45517,76.69118,-129.57713,178.00357,211.18677,-69.60803,169.42067,76.24564,-134.8926,175.74432,211.5402,-57.884407,169.7826,79.02987,-118.4946,127.68952,163.83604,20.506756,113.66083,153.69337,-20.349611,157.1257,185.35266,49.525627,92.6013,184.42392,-41.542053,170.59607,214.68692,92.51976,77.35421,215.89963,22.904945,167.24747,219.29517,96.023285,75.8707,221.51436,27.124414,189.05273,225.28706,63.100964,77.01667,224.272,-30.965155
images (21).jpegresized.png,188.06563,109.17242,-54.16519,191.65257,111.15759,-53.5414,191.96472,111.95258,-53.53136,192.35149,112.83469,-53.535652,190.78824,109.91885,-46.36266,190.61862,109.87329,-46.296833,190.40805,109.87476,-46.335724,191.19446,118.84121,-47.90769,189.01872,114.4507,-14.544196,184.86116,113.7268,-52.49395,183.97198,112.33301,-42.6339,174.56587,139.53287,-32.19402,172.72075,111.851456,-38.419086,170.49963,167.53192,-36.128887,198.08392,100.00221,-66.3934,173.15764,189.69751,-77.23522,222.17482,89.39281,-97.935486,174.89195,194.05794,-85.851135,227.48647,84.927155,-118.68528,176.52922,194.10294,-98.71464,231.73683,86.62353,-117.44117,174.72517,192.66483,-83.771,230.47942,89.0441,-102.30919,134.8189,146.66115,15.057308,119.87852,135.94823,-14.994121,152.25752,171.8004,32.491276,94.32861,168.37314,-25.796167,166.44426,199.38127,55.73283,92.80333,195.96756,9.468892,163.62004,203.79764,57.5127,92.53861,200.31548,12.02066,182.64532,209.8276,38.888893,93.84066,203.79053,-19.84235
