File29.jpgresized.png,449.63345,239.2084,-218.77837,459.90057,249.79642,-210.42644,460.12888,252.58015,-210.5648,460.6247,255.68773,-210.60927,459.08157,243.5162,-181.31046,459.19125,242.67636,-181.36464,459.18558,241.94066,-181.32877,454.68127,273.88733,-184.29007,455.3899,254.99994,-53.476,438.22845,251.5502,-211.94862,437.50555,244.70883,-173.86014,395.45895,339.16696,-108.39188,389.41626,221.05916,-115.470856,385.3093,415.33566,-86.31747,394.85803,139.39156,-179.04024,402.92422,476.61252,-228.70184,399.2751,67.3088,-302.26358,410.52975,482.87137,-260.9081,396.2544,48.144794,-347.5577,417.69812,492.9052,-316.28656,411.56213,48.988457,-356.4478,412.4577,494.12292,-256.63693,417.2847,60.452717,-321.89893,292.11057,337.7387,70.90106,245.77588,307.60828,-70.4145,362.13742,423.8629,130.93002,181.69806,395.33386,-171.66338,400.21863,523.14557,235.38763,131.27092,492.04617,20.962198,390.08807,542.1712,245.11165,129.41628,504.98987,33.115322,460.49783,559.0068,144.60294,130.53816,535.944,-156.242
images (22).jpegresized.png,145.3793,134.12737,-175.04266,151.39359,134.67165,-171.09492,151.86685,136.28824,-171.08551,152.42969,137.93533,-171.11931,150.34753,129.51064,-172.21825,150.23746,127.475365,-172.14471,150.05579,125.5083,-172.10144,153.18692,139.11824,-134.56721,149.86911,121.7508,-139.01437,143.18967,137.48718,-160.59285,141.94948,130.96278,-161.73706,140.65277,155.48947,-98.01502,135.60541,108.39309,-114.96788,141.89812,190.94499,-109.58276,149.79088,70.599815,-127.44328,146.46635,228.59502,-136.68517,157.83804,39.97396,-143.44818,150.6382,238.00377,-136.6381,161.1125,30.228453,-151.23744,153.91853,239.1736,-151.85252,163.60889,30.587292,-159.21227,151.44534,235.28653,-144.82362,161.52605,34.26009,-149.85754,108.569145,157.74986,12.514833,92.948586,142.4081,-12.483092,135.46298,188.56467,5.995027,97.30682,179.0069,-77.72138,153.74121,218.3956,23.893393,88.39771,205.17365,-9.331459,150.79272,221.7301,24.721598,87.39566,206.66533,-1.1794978,170.14949,231.92595,14.77549,84.8536,218.61073,-4.2704377
images (23).jpegresized.png,187.30717,113.17729,96.5098,189.78043,111.50774,85.12423,189.30301,110.250626,85.14656,188.85812,109.078316,85.15507,190.96617,115.35961,86.87916,191.4562,116.774475,86.88951,191.89891,118.18772,86.92175,186.04852,110.254684,30.964958,190.78339,122.61293,42.544468,183.82762,113.35307,78.33324,185.04407,117.30261,81.71935,164.2577,104.674805,15.835232,176.5108,146.16754,8.443982,162.82214,78.99842,25.823101,171.65167,177.13713,-11.83595,166.53725,49.86207,47.511333,171.4239,206.9936,-28.300518,164.8758,42.701744,46.763977,173.14775,213.24323,-37.56175,169.73825,41.269394,47.0956,175.30887,213.57797,-33.19082,171.72491,44.47641,49.286934,174.5496,210.66508,-26.54428,107.68514,142.8186,5.4472866,118.43598,156.55081,-5.4228964,75.65445,185.39897,20.945227,143.20245,188.10316,23.307306,59.867046,226.9407,69.174515,153.97208,226.50348,76.99652,58.40306,233.85933,75.33188,150.73146,233.59535,82.16568,58.65375,238.20883,69.21359,174.85153,231.73422,88.65284
images (24).jpegresized.png,175.46211,112.062614,-98.15437,178.12344,114.444855,-90.00928,178.2165,115.748245,-90.026535,178.39001,117.103966,-90.09911,177.41162,110.6192,-88.194786,177.1814,109.391174,-88.1586,176.93283,108.201614,-88.2026,175.98181,120.20116,-54.14812,174.61896,108.37421,-49.187664,172.22789,115.757965,-86.30351,171.46129,110.86622,-84.44312,157.68423,133.39708,-25.662262,156.52159,101.691414,-59.57659,155.23378,156.33313,-15.685027,153.59256,76.39162,-77.39369,161.87607,179.69318,-48.73579,157.62486,55.04187,-120.34621,163.5512,184.71355,-49.435802,157.37614,48.822876,-135.06581,166.0568,187.90117,-64.65881,161.21458,49.30535,-139.97374,164.49493,186.34206,-55.84219,162.05121,52.65042,-125.709755,119.13558,137.22382,24.748438,107.60057,128.12009,-24.546768,142.78183,153.18225,76.07223,96.80078,166.349,-47.690784,158.76927,179.35829,117.83763,88.39465,203.82086,-19.131073,156.19785,186.58334,120.630844,86.018166,209.94055,-19.303392,177.56218,187.48601,94.67731,92.48306,213.35028,-67.461464
images (25).jpegresized.png,173.55345,129.55254,-88.93591,176.6864,131.98996,-88.832794,176.8939,133.00185,-88.82888,177.16734,134.11829,-88.85757,176.01266,129.64873,-81.60881,175.80637,129.14407,-81.62139,175.54118,128.65092,-81.64442,174.92255,139.34773,-78.707214,173.48824,132.03511,-46.058025,170.07079,133.79019,-85.03412,169.17067,131.16295,-75.82458,157.30006,159.77052,-49.155342,156.52756,121.45366,-51.97714,166.98506,188.1662,-60.7179,160.30466,92.14857,-71.642006,171.66591,212.2159,-104.736534,164.86491,63.33893,-99.312164,174.2221,219.20436,-110.34808,165.6049,55.18217,-103.566086,174.12976,222.52899,-124.3529,169.77003,54.975304,-113.96284,171.87868,220.297,-112.93972,169.17346,58.532013,-106.72348,115.90949,156.53209,16.427467,106.254456,139.53738,-16.44666,136.54794,189.08499,7.8106303,86.81715,172.17432,-55.58001,154.03935,232.40613,17.837406,73.641106,211.1213,-9.783463,150.64552,241.91562,17.342691,71.732544,215.77936,-5.791839,180.00691,243.95453,-6.2949014,75.45149,225.91869,-45.844334
images (26).jpegresized.png,215.61559,63.917465,-74.68628,221.24573,67.78891,-78.80666,221.41559,69.45845,-78.80999,221.69144,71.22545,-78.870094,220.83806,65.11325,-69.41071,220.798,64.68042,-69.47871,220.70317,64.23666,-69.495895,218.8401,81.103836,-82.340065,217.79192,71.43969,-38.341095,209.08539,72.07324,-74.32763,208.38373,67.98493,-62.134136,188.04245,114.85398,-45.300507,177.64195,74.098564,-42.04709,184.31241,159.61174,-32.835014,146.70778,89.77911,-10.35062,188.3004,197.62909,-26.9849,118.313194,105.511,12.89724,191.11397,207.94054,-25.394278,111.91859,108.26638,6.8333087,192.02957,207.69934,-35.316574,113.791374,109.68041,0.5022227,188.84758,204.45744,-31.776657,115.959915,109.53996,8.709104,111.047226,131.28984,12.968865,93.80885,108.49703,-12.840999,154.09615,168.0403,30.554052,61.38933,151.71524,22.095385,169.5937,215.12775,67.09968,39.33873,188.26854,103.35304,164.26143,220.31422,69.22142,34.622105,191.09305,111.155014,191.46776,232.41833,46.54437,35.33536,205.08688,82.05146
images (27).jpegresized.png,187.57089,125.92459,-54.36299,190.78479,128.2188,-46.631004,190.72696,129.20496,-46.670307,190.76465,130.2664,-46.725483,190.66449,125.2971,-43.50976,190.71614,124.40294,-43.516674,190.75546,123.55706,-43.569557,188.06522,133.11308,-19.689053,188.72968,123.96798,-6.071012,183.84824,128.7134,-45.78744,183.82571,124.93359,-41.524235,169.228,147.64722,-6.5675898,168.35278,110.05469,-22.91017,163.76358,174.96593,-7.9026637,178.01578,77.23797,-51.67552,170.19968,198.2755,-54.875828,187.77888,50.63498,-93.877594,172.29288,203.23502,-65.75707,187.67136,42.051872,-107.702255,174.34154,205.53786,-83.34278,193.7985,43.60943,-112.819374,172.08774,204.06534,-64.24903,194.69185,47.577965,-100.3689,131.5017,151.18965,20.422522,112.03332,139.49037,-20.233847,158.63208,182.66843,30.72061,79.54095,174.92944,-61.887985,183.82529,219.55328,62.769924,64.236855,214.14955,6.188653,182.37633,228.51685,65.548615,64.05543,219.72589,11.500755,206.89984,226.1116,36.073193,61.051567,226.1556,-36.555363
images (28).jpegresized.png,181.13316,137.45282,-50.13649,184.39915,140.17694,-50.240852,184.5701,141.09581,-50.231194,184.8221,142.0853,-50.244186,183.97743,138.58984,-41.599968,183.94145,138.36221,-41.602535,183.87602,138.16402,-41.610107,183.6718,147.76962,-46.71374,183.16187,142.4477,-9.2284,178.35405,141.68916,-49.432987,177.82841,139.48253,-38.179153,169.92078,164.58714,-30.059494,165.49898,137.11385,-21.431667,179.42912,186.05357,-35.93746,166.15005,112.84346,-30.62521,185.85551,206.59439,-73.71174,167.69017,93.48498,-65.35817,187.99496,211.04163,-78.91015,167.43013,87.15338,-76.80562,188.46724,213.67781,-93.02215,171.08095,87.78485,-79.91412,186.47289,212.52695,-80.69749,171.80542,90.96177,-70.150375,137.25511,165.75711,11.469138,123.96624,156.69995,-11.368193,155.16312,185.40126,36.93646,99.7727,183.78328,-38.355957,169.02539,210.83264,61.108303,82.86597,212.0421,-10.062619,166.05803,215.96452,63.03563,80.03646,216.65367,-9.300995,185.44484,219.36781,39.403137,83.06002,221.8325,-49.299534
images (29).jpegresized.png,204.0794,124.08912,-60.81462,206.5455,127.024956,-59.59603,206.39452,127.83194,-59.595417,206.30478,128.72847,-59.627205,206.71175,125.612885,-54.606365,206.76382,125.37739,-54.597725,206.76785,125.16915,-54.58527,203.02248,133.8534,-47.61464,204.16193,128.72911,-27.41889,199.69011,127.77412,-56.839256,199.82036,125.38348,-50.978065,182.21399,150.47754,-23.653286,183.13257,119.90564,-32.690582,187.35902,177.18283,-22.06177,181.68077,92.8966,-46.857357,196.47531,204.86426,-51.10355,182.84775,71.046555,-86.98934,199.34608,210.83493,-50.73391,183.1579,63.985607,-100.357666,201.61388,213.75421,-66.6206,186.34521,64.5177,-104.957985,199.7489,212.74425,-58.93618,186.35297,67.47017,-92.592705,141.8021,149.99336,17.132431,132.1888,137.52411,-17.056726,163.69899,175.21616,41.260242,109.79088,169.29611,-28.429428,176.87039,209.9708,77.77474,92.30221,202.22162,16.130005,174.65453,216.65361,80.746704,90.64278,204.80405,19.105444,196.26337,221.95908,62.675335,90.70074,217.61467,-17.337812
images (3).jpegresized.png,196.71228,123.837776,-72.6676,200.01236,124.9138,-68.32571,200.21219,125.86174,-68.37626,200.49568,126.90995,-68.42128,199.21042,122.144806,-66.80817,198.88312,121.322075,-66.83084,198.52344,120.51977,-66.83828,197.32071,130.30092,-45.09618,194.7542,121.39123,-37.35215,191.99388,127.94068,-64.92092,190.82944,124.32707,-62.601616,171.91095,152.40768,-23.70804,166.00989,111.78011,-39.99139,173.17046,184.49838,-25.24177,157.0381,77.56994,-52.980503,176.79254,204.65784,-66.61853,154.53987,40.150276,-80.761345,178.56017,210.33589,-75.36145,153.1289,30.294062,-85.25986,180.83405,211.346,-86.26359,157.78561,29.207129,-98.279625,179.83495,210.27115,-74.10319,157.98291,33.19948,-89.015945,120.137634,158.8797,17.570671,104.864876,142.10138,-17.400955,155.34592,188.58337,26.573458,83.01927,178.1098,-28.01757,178.4407,226.15454,43.708035,62.380672,215.34914,11.338105,175.57802,231.76147,44.10135,59.41906,218.04878,14.918141,202.66241,241.45715,24.179472,58.908375,233.18842,-23.46021
images (30).jpegresized.png,176.21886,117.92463,-77.95471,179.54424,120.63549,-80.8111,179.75246,121.6287,-80.7908,180.01999,122.72613,-80.80351,179.00862,119.004166,-72.06893,178.91394,118.76803,-72.05689,178.76569,118.55037,-72.068146,179.07957,128.89774,-80.61505,177.95547,123.27738,-42.494335,173.26949,122.6396,-77.343834,172.67805,120.56773,-66.27811,163.55795,147.245,-54.84082,162.70865,118.34694,-48.0209,161.43039,171.75114,-57.139664,165.67976,94.65099,-59.501953,164.46237,194.18765,-94.73883,170.22826,75.281845,-101.72411,166.65915,198.83575,-98.28816,171.55989,68.99066,-117.92316,168.32881,201.15282,-111.54439,173.83784,69.96094,-123.83515,166.33081,199.43936,-100.79329,173.70091,73.8354,-108.04448,122.36683,144.32758,9.507579,113.700134,133.34477,-9.379724,142.06438,166.73154,34.88051,93.786354,162.49971,-20.545553,155.63753,197.51239,72.0534,81.69902,196.38268,21.949463,154.3692,203.42763,74.824104,80.46023,201.47975,25.008596,167.34827,205.8575,54.538044,77.049324,204.27977,-6.2097554
images (31).jpegresized.png,199.6817,151.38579,-115.97013,203.28036,155.68213,-102.84094,202.65991,157.92259,-102.914505,202.12659,160.25658,-103.025154,204.8301,149.73286,-105.96089,205.42323,147.45935,-105.904655,205.98175,145.19856,-105.82149,197.3388,162.40392,-43.42026,202.67238,142.81097,-57.871937,192.17267,154.94637,-95.21689,194.33838,146.41277,-99.482285,168.34744,164.66542,-8.169315,173.7009,124.4534,-44.266804,152.98203,196.50084,-1.8700414,162.39049,81.22676,-50.806225,159.74852,233.75378,-33.37698,165.46854,37.815044,-86.36444,161.5528,246.14276,-32.831112,167.26811,25.626621,-89.06441,164.57936,248.38626,-50.999718,171.03557,25.27148,-106.175385,162.28813,243.46043,-42.272263,168.28342,29.861456,-96.37968,96.92121,150.36888,28.688814,89.57166,133.92314,-28.55354,106.88187,194.98076,55.67312,91.34651,196.5312,-56.512295,106.51532,242.66997,94.029205,85.25423,247.70506,-8.365972,100.86402,244.929,96.191826,79.25819,252.51318,-3.5874362,113.43274,267.2434,83.318855,95.41037,269.58765,-24.907051
images (32).jpegresized.png,193.72801,133.80437,-105.90235,197.60982,138.31746,-103.700775,197.81613,139.99757,-103.72748,198.08546,141.79622,-103.77646,197.16225,134.34409,-95.24064,197.10016,133.42928,-95.25453,196.98103,132.51912,-95.21846,196.06166,149.11108,-85.10723,195.653,137.43483,-46.87085,189.74258,139.74565,-99.23116,189.09918,135.32605,-88.13711,176.02536,166.24503,-37.461452,176.09097,126.18737,-64.777695,176.05849,189.46591,-34.294815,173.9346,96.827835,-87.070305,179.00761,204.31158,-75.768875,177.21075,68.35286,-128.20325,181.85289,209.541,-87.23494,176.71446,60.274162,-142.64038,180.73315,210.09962,-97.076065,182.4184,62.269413,-149.65286,178.86766,208.1192,-82.76102,182.95331,66.82403,-135.39154,130.11656,151.66684,32.479343,117.678535,137.63918,-32.42295,167.33984,181.55801,61.658978,100.314316,174.04883,-56.879684,185.88785,215.08838,98.558235,88.10049,215.14417,-1.8983201,181.76422,219.40123,101.239296,85.07432,221.63512,2.987724,207.06746,233.51637,76.09358,89.785805,229.39238,-44.20375
images (33).jpegresized.png,170.32709,145.31413,-77.357765,172.88155,147.98564,-76.122055,173.02016,148.81772,-76.1397,173.24834,149.74438,-76.15952,172.38959,146.4847,-68.68528,172.29884,146.31178,-68.69036,172.16364,146.15974,-68.66514,171.15448,155.61816,-67.34871,170.37137,150.51466,-34.289524,167.02339,149.49074,-74.60268,166.3969,147.5685,-65.00841,156.47025,175.73209,-39.598907,149.63217,144.63716,-44.32023,165.58606,198.08835,-39.183212,148.26549,120.70106,-56.212887,170.8791,216.64102,-78.310715,148.20842,98.38165,-95.94366,173.31363,220.4021,-82.4772,147.52487,92.65611,-107.96836,174.00764,223.73422,-97.88395,151.89362,91.8932,-113.88591,172.23584,223.30695,-86.135345,152.51802,94.71935,-102.40845,120.21265,179.50267,18.613808,106.40098,168.87433,-18.538052,143.93298,201.04861,38.329327,83.81331,196.08151,-43.443073,158.40302,232.13951,65.86258,65.696785,223.9131,-7.9248843,156.20326,238.02379,67.454796,63.874153,228.63846,-6.01128,175.30618,240.12407,39.088722,63.7081,232.50461,-55.32938
images (34).jpegresized.png,177.29959,148.84552,-130.26424,180.53429,153.15738,-127.47066,179.45436,154.52908,-127.44598,178.46939,155.99266,-127.52217,183.70824,149.06165,-130.334,185.115,147.49501,-130.33383,186.448,145.92744,-130.31523,177.19698,155.67697,-88.019356,188.24141,142.20161,-102.111115,172.68445,148.63441,-114.028625,176.94263,143.48041,-118.353676,165.8158,158.71242,-51.72538,176.25188,114.519165,-82.23598,180.37007,193.91321,-52.55935,181.24681,72.52464,-106.65073,185.8256,227.93755,-66.98602,187.26125,32.648857,-142.6071,188.02798,238.81902,-63.227684,188.55177,21.451115,-144.91135,189.49652,241.3835,-73.68656,191.98721,21.198801,-160.12675,187.64938,236.41487,-72.37896,189.52788,25.426498,-150.61145,114.72486,146.46913,19.200758,107.15666,124.85648,-19.169092,140.42072,190.20688,14.425832,91.75429,173.25029,-47.325375,165.99408,240.9771,13.757218,87.90549,222.21968,-11.518013,164.07243,248.30241,11.837271,86.172165,226.4271,-7.287118,187.58485,257.1523,-5.8425107,87.821686,241.69862,-28.49456
images (35).jpegresized.png,160.96788,58.703403,-93.96106,165.16972,60.42719,-88.74986,165.80888,62.57697,-88.70994,166.48639,64.748,-88.669556,163.50352,54.769077,-91.10707,162.89008,52.509476,-91.08494,162.26,50.297417,-91.110535,163.54947,68.09104,-52.747513,157.94128,48.705666,-62.761208,156.1579,64.18909,-79.864716,153.99779,56.883423,-82.631874,144.54037,65.95006,-6.183563,142.63338,63.53401,-67.81722,137.34497,87.92363,14.783146,137.43771,81.363365,-61.075687,134.5954,109.084335,5.92281,137.35292,94.51521,-52.860043,133.79158,117.05368,5.3118825,134.72818,97.73505,-61.181538,132.90039,116.315346,-3.5698347,136.54135,98.38852,-64.52566,131.81854,113.852974,1.1549867,136.36339,96.48596,-54.296116,105.07579,78.235504,19.822256,101.34606,78.89245,-19.740427,126.58931,95.93597,44.453903,128.64993,97.1473,-8.00206,133.60828,118.28059,79.83647,136.23994,121.175964,37.55686,131.86714,120.72973,82.928055,134.4111,125.579094,42.27815,140.6812,128.39404,75.79625,145.5186,129.41309,35.768417
images (36).jpegresized.png,201.0297,88.89405,-88.99253,204.05246,91.86914,-80.49358,203.75476,93.40699,-80.472916,203.50891,94.98708,-80.47033,204.67381,87.50125,-81.63895,204.9671,85.87573,-81.60972,205.2215,84.25756,-81.59521,200.64789,96.49939,-35.93543,202.98802,82.03184,-42.463943,196.5711,91.324585,-73.099846,197.48184,85.269325,-75.16009,185.03993,103.75858,-22.107986,180.92339,70.26512,-19.180136,185.06001,127.729004,-26.075146,178.87769,41.53955,-30.555614,189.44904,156.54054,-65.92394,174.75275,18.506899,-75.663055,190.88693,164.5654,-72.57899,174.0457,12.424017,-88.04289,192.5479,165.27716,-85.21816,175.96301,13.101405,-97.74921,191.09152,162.28288,-73.37587,175.63922,15.902203,-83.210945,133.5315,112.73365,1.88863,125.51082,94.923775,-1.714594,102.64266,132.40587,-15.131858,91.76648,113.99433,-10.518739,71.63402,146.92099,35.489025,61.768326,128.90382,39.89799,66.267685,147.32343,39.073803,58.200653,131.76855,42.061634,60.027374,156.35336,-1.4048799,48.94382,134.38852,-3.6272142
images (37).jpegresized.png,165.79544,125.66875,-61.434326,169.60356,128.36487,-61.448135,169.84079,129.19968,-61.47645,170.1707,130.14014,-61.499653,169.08083,126.73573,-53.23175,169.09142,126.58564,-53.255768,169.07462,126.46111,-53.255135,169.24979,136.56805,-58.363785,168.23438,131.11703,-20.986317,162.92133,130.44473,-61.00421,162.26405,128.27504,-49.9563,151.7033,159.24281,-35.658585,146.18997,124.46075,-38.267708,152.19655,187.79803,-40.87487,142.7428,98.01886,-57.653763,155.49028,205.78891,-86.65473,141.38826,73.30991,-88.00186,157.40083,208.66768,-95.458275,139.86163,65.862724,-98.73739,158.83511,211.42085,-109.90831,144.24196,66.61106,-103.60933,156.7543,210.79468,-94.625824,145.42987,70.39137,-93.90058,113.38607,160.39137,13.893615,97.64971,149.65228,-13.770036,140.0731,183.71455,26.180876,74.34115,178.62123,-36.548916,158.87479,214.13072,53.353127,59.039566,212.40099,7.245394,157.25378,220.03094,55.370617,58.274532,216.66292,10.429776,177.92316,222.67018,26.588327,57.310646,224.2846,-34.412212
images (38).jpegresized.png,178.35944,139.72227,-49.38626,180.62589,141.7857,-46.208874,180.7471,142.49408,-46.173225,180.93658,143.27377,-46.146168,179.98578,140.48123,-40.027225,179.7523,140.2889,-40.026928,179.49042,140.13148,-40.014946,179.08887,148.22055,-38.245697,177.79274,143.48018,-12.849453,175.40848,143.28642,-47.032375,174.71698,141.671,-39.67,166.77893,164.10117,-24.344557,163.11394,139.71136,-24.511705,167.99623,183.303,-25.793846,165.9313,120.07319,-29.263538,172.4748,200.61421,-64.28926,169.71953,106.50462,-54.814304,175.27383,203.29997,-69.11199,169.84251,102.990875,-71.12752,176.40628,205.0806,-85.110435,172.16985,102.89899,-74.44478,174.33403,204.54048,-71.76305,173.1107,105.81712,-60.165253,136.8548,167.59921,14.3749695,124.83554,160.83604,-14.430538,156.81212,183.36757,16.832617,106.067154,183.84872,-27.23894,173.25928,211.97061,36.521152,97.594696,208.14464,26.218838,172.31491,218.60309,37.836697,96.8805,210.87086,30.114138,188.84067,215.66055,13.89847,96.64216,217.19543,-9.8118
images (39).jpegresized.png,185.95206,51.778744,5.7042794,189.74153,50.409107,-8.487572,189.54773,50.02782,-8.446099,189.36395,49.72094,-8.480803,190.98929,53.40823,-0.3878904,191.6074,54.72816,-0.33674487,192.19034,56.06097,-0.2771124,186.79092,54.360138,-45.92957,191.46106,63.664524,-11.049523,181.52567,56.107384,-5.2961125,182.72223,58.79325,4.7318554,155.55222,60.261745,-33.96206,179.1388,98.55234,-32.25983,120.106026,67.701,-43.283077,186.51459,143.07755,-32.007164,97.629,74.798904,-24.839806,206.0405,179.25839,-35.47584,91.1992,76.86227,-26.887896,209.84148,190.61874,-46.12244,92.8107,78.62305,-32.0185,212.46964,187.81308,-42.88642,94.98169,78.40755,-27.067291,209.77951,182.3227,-35.502552,94.29148,107.05995,13.71283,112.46333,124.258575,-13.645197,60.507168,152.61642,51.340412,169.71422,146.85574,6.668693,27.996704,186.4049,105.6328,203.96237,179.9684,35.473927,22.568527,190.6406,112.07725,202.28488,188.55774,38.09144,24.354088,197.29095,111.875984,237.10272,177.41469,39.077026
images (4).jpegresized.png,161.97075,155.17491,-95.51879,163.89384,155.00314,-101.56388,163.85869,154.79639,-101.548256,163.84341,154.63083,-101.53995,163.8948,156.01149,-101.63663,163.91591,156.33894,-101.61024,163.89023,156.68872,-101.5734,162.21597,154.52077,-103.60988,162.6166,157.4405,-104.45568,159.35013,154.89268,-93.75458,159.58658,155.90303,-93.789345,150.99924,146.54855,-65.05267,152.70583,164.61171,-100.293144,150.67445,126.867584,-61.05633,155.23384,181.06792,-101.61265,147.30615,109.36246,-79.02789,158.51642,202.96826,-116.48755,144.97195,104.716354,-83.44954,160.11967,207.10516,-129.22905,147.55466,104.306755,-89.460594,162.19531,207.0562,-124.99747,148.9604,106.635445,-81.41771,161.60211,205.17564,-115.116684,124.46845,167.69208,25.735996,126.00144,172.47284,-25.945421,122.578125,184.53215,30.284815,134.79875,189.6889,-75.32749,111.806854,202.77492,74.49844,136.76164,214.63536,-73.57367,108.87872,205.09021,77.98271,134.43204,218.68631,-75.05143,118.35884,211.1358,55.07445,146.6724,218.59352,-106.53271
images (40).jpegresized.png,204.6914,169.3448,31.051426,206.89023,169.06516,20.530684,206.92506,168.00499,20.581419,206.97377,167.00589,20.600367,206.50179,172.28117,19.882603,206.42537,173.4139,19.887457,206.2909,174.51158,19.920898,205.14938,166.77603,-7.958427,204.40923,176.81294,-9.792249,202.46207,167.98586,22.624426,202.13303,171.31389,22.1635,193.33441,156.14348,0.039538577,191.61343,185.232,-25.307774,201.99725,130.05992,4.003921,194.79137,208.69464,-36.327316,209.61006,108.74436,-14.635018,201.9936,228.66077,-52.704956,209.47934,102.8906,-19.948938,205.28712,233.26375,-63.54126,213.33287,103.366394,-25.156145,207.25948,232.46812,-58.18722,213.653,106.750175,-16.893879,205.83327,230.16263,-50.864178,147.15036,172.22063,15.906459,150.50551,183.27768,-16.008768,120.405136,193.64322,19.63741,149.52248,205.31282,-2.6939037,94.40762,211.84415,27.129692,130.06537,219.72604,22.280499,91.92027,214.29355,28.243923,126.924286,220.58156,24.516392,85.15691,219.31836,15.103022,126.64774,226.85472,22.815426
images (41).jpegresized.png,167.75775,115.08591,-51.439693,171.42798,117.007675,-49.489563,171.70517,117.78415,-49.520393,172.06891,118.62266,-49.56278,170.75656,115.40125,-43.704437,170.68478,115.11916,-43.699924,170.59183,114.87912,-43.72621,171.40022,123.658615,-36.257103,170.11537,118.37428,-12.188421,165.50142,119.0755,-47.11866,164.72667,117.072205,-39.984116,156.72002,143.17682,-19.81748,152.93054,113.53775,-28.337214,148.71213,166.45485,-21.223885,161.21042,85.554016,-48.07237,150.28947,188.30408,-57.863674,161.22438,66.78919,-83.847496,151.27515,193.12404,-64.30625,160.11244,60.495026,-99.51701,152.84598,195.14456,-80.63535,163.6492,61.677925,-100.77051,151.38966,193.26111,-66.08693,164.41248,64.30804,-88.97161,121.135475,152.75401,17.863308,106.61211,144.0955,-17.73642,146.03635,176.56776,36.98864,88.23885,175.56284,-46.148468,160.71574,201.89905,69.77244,82.129265,212.12975,7.367768,158.56212,206.88243,72.59622,81.8625,216.82445,11.692817,179.96461,208.74022,49.30648,84.297165,223.9858,-26.693785
images (42).jpegresized.png,182.8924,141.58617,85.79612,186.06094,142.65239,75.59879,186.15466,142.14188,75.58874,186.26349,141.68578,75.587555,185.95789,145.24902,82.62275,186.09251,146.44649,82.65791,186.17355,147.64545,82.72942,184.8718,145.12941,29.930305,185.50397,153.39787,64.58119,180.21817,142.75877,69.73574,180.0698,145.50227,79.76989,165.75027,137.73761,22.1409,172.59045,169.49117,26.727865,161.45622,115.53097,7.9294615,181.92085,197.18059,15.175997,163.22925,85.92491,-12.142814,194.80484,221.6622,3.8554742,161.701,79.13649,-19.135754,200.0784,226.3455,-7.3179083,166.08835,76.672874,-22.891161,202.72241,227.31403,0.4339908,167.834,79.73017,-13.024568,200.90549,225.2114,5.67201,115.125854,155.89848,20.695665,124.10392,167.51942,-20.815475,88.28781,190.76035,32.735706,160.39856,193.21375,1.6183224,63.68563,221.54202,78.31397,180.08241,227.42621,59.69071,59.95175,225.45169,83.90864,178.16022,233.1342,65.095215,62.241817,234.56917,76.473015,204.1456,232.91435,68.71934
images (43).jpegresized.png,170.51366,96.300705,-28.907093,174.35114,96.235214,-30.568352,174.88135,96.78938,-30.585072,175.51965,97.37073,-30.595821,173.34717,95.611404,-22.25931,173.28003,95.765175,-22.24347,173.22177,95.96364,-22.283413,177.3324,103.81105,-34.447723,175.59744,101.25708,3.3936837,170.6062,102.46084,-30.415306,169.54077,101.934715,-18.76287,173.45093,134.82625,-26.098118,156.88237,110.94712,-24.114395,181.98445,164.99149,-37.23874,155.71991,86.00168,-31.924757,187.6189,189.24776,-103.74435,158.95364,63.878334,-46.76652,186.97885,196.94818,-115.6242,156.64491,55.8629,-59.312008,187.20573,195.34909,-132.43597,161.43597,52.600563,-56.60274,186.21243,192.99655,-112.264885,162.96762,55.307312,-50.003773,144.30621,160.11371,21.795547,121.84961,162.657,-21.5168,174.02908,174.33917,27.476982,90.07233,191.52364,-43.88137,186.1348,200.2785,52.797188,57.836136,209.74477,3.9712172,183.1369,206.88449,55.142124,51.67617,210.33914,7.179065,206.8513,202.7796,29.532955,63.377754,219.18689,-44.372524
