File29.jpgresized.png,449.63345,239.2084,-218.77837,459.90057,249.79642,-210.42644,460.12888,252.58015,-210.5648,460.6247,255.68773,-210.60927,459.08157,243.5162,-181.31046,459.19125,242.67636,-181.36464,459.18558,241.94066,-181.32877,454.68127,273.88733,-184.29007,455.3899,254.99994,-53.476,438.22845,251.5502,-211.94862,437.50555,244.70883,-173.86014,395.45895,339.16696,-108.39188,389.41626,221.05916,-115.470856,385.3093,415.33566,-86.31747,394.85803,139.39156,-179.04024,402.92422,476.61252,-228.70184,399.2751,67.3088,-302.26358,410.52975,482.87137,-260.9081,396.2544,48.144794,-347.5577,417.69812,492.9052,-316.28656,411.56213,48.988457,-356.4478,412.4577,494.12292,-256.63693,417.2847,60.452717,-321.89893,292.11057,337.7387,70.90106,245.77588,307.60828,-70.4145,362.13742,423.8629,130.93002,181.69806,395.33386,-171.66338,400.21863,523.14557,235.38763,131.27092,492.04617,20.962198,390.08807,542.1712,245.11165,129.41628,504.98987,33.115322,460.49783,559.0068,144.60294,130.53816,535.944,-156.242
images (44).jpegresized.png,178.01437,113.94078,62.15011,181.34276,114.25134,50.7972,180.95927,113.95804,50.807667,180.59528,113.747345,50.847343,182.72906,116.52132,60.878735,183.39061,117.68291,60.891434,184.01422,118.892426,60.911076,178.14896,118.23213,3.846922,183.52411,125.633766,51.264965,173.75822,116.55992,46.219692,175.14328,118.77788,60.053402,155.54114,115.08442,18.461046,167.98727,152.40565,6.77954,164.74634,88.52863,10.3752775,161.1142,181.68875,-10.958555,171.87082,55.585297,6.0256147,160.31406,213.78055,-27.100039,171.14526,47.087646,1.1922296,163.07858,220.24316,-39.792286,175.78185,46.185974,-2.3594024,165.5366,221.28525,-32.71597,177.76576,50.33383,5.1925626,164.2486,218.493,-25.113655,104.07415,146.2635,25.610641,115.35565,157.73174,-25.735096,79.94559,186.04428,32.521305,154.36552,177.3532,-10.051495,55.868015,217.03145,86.02596,181.82082,208.88956,32.07827,52.576862,221.19537,91.31259,180.22946,216.66104,34.275723,56.22536,228.06532,75.697174,211.6426,205.97572,15.978569
images (45).jpegresized.png,179.7703,134.80449,-48.914112,182.10597,138.03506,-48.727936,182.08775,138.7776,-48.697227,182.13383,139.57956,-48.76566,181.89488,136.96278,-35.14673,181.94093,137.04118,-35.118114,181.92122,137.10294,-35.02517,179.44121,145.38393,-47.545616,180.973,142.54803,16.935017,176.0949,137.66403,-48.01811,175.8182,136.64755,-30.412819,162.0524,159.74074,-9.708527,164.35767,132.21213,-0.9283006,149.302,170.86467,-3.6309516,155.50978,109.48927,-10.375457,145.52258,167.8496,-19.53783,158.09341,86.33615,-29.638117,149.86612,166.1552,-19.075222,159.19458,78.145615,-35.034576,148.84634,165.09265,-30.12662,163.33072,76.59082,-35.7393,148.14812,167.47214,-24.166191,162.4484,80.94786,-33.92887,118.22993,145.58252,43.209206,117.06479,145.38239,-43.07211,90.18888,178.93431,45.800938,138.10199,174.93729,-66.98809,73.35875,201.7213,66.20611,134.92958,207.39232,-26.501324,68.144516,204.32008,67.71837,131.06975,212.53477,-23.166584,78.951126,216.1479,55.851658,151.22856,218.97649,-63.150444
images (46).jpegresized.png,188.61127,125.438995,-82.315155,192.61137,126.65911,-76.9221,193.07722,127.77924,-76.9484,193.63393,128.96284,-76.988846,191.15497,123.410225,-73.18238,190.75409,122.358986,-73.16935,190.33713,121.3551,-73.14915,192.46208,132.40027,-48.75208,188.78758,122.20504,-31.237381,186.59297,129.43115,-72.0969,184.82967,125.29858,-66.76194,178.33128,150.1433,-28.353203,169.76476,116.665504,-34.95864,180.51526,175.34573,-35.105373,172.3252,89.63796,-55.631218,185.27623,199.96213,-76.864365,171.44978,67.06066,-94.48464,187.31026,204.96893,-83.7696,168.92908,60.84438,-106.86301,188.91644,207.65973,-100.46266,173.46732,60.615517,-111.02665,187.08566,206.76419,-85.343704,175.13062,63.518,-99.83837,140.00375,160.39534,14.190331,122.70347,150.29565,-14.0961485,163.25842,191.8014,14.753032,97.90928,178.53236,-31.876371,187.80008,222.50902,43.149403,83.456055,207.21541,29.351631,187.72252,230.49959,45.715435,83.18611,209.35895,33.66127,208.91289,228.77097,18.24246,79.72831,222.27715,-10.713977
images (47).jpegresized.png,186.5786,101.55782,5.9432306,189.91487,101.000206,-8.378528,189.6639,100.99847,-8.346996,189.42905,101.08703,-8.342268,191.22432,102.47081,0.87560743,191.85222,103.34881,0.87093943,192.43376,104.2743,0.90896165,187.82437,105.76805,-49.98261,192.40862,110.286705,-7.165951,183.0611,104.831665,-7.0150065,184.14702,106.27643,5.699013,168.3599,107.26979,-19.952145,180.74446,137.11272,-27.91719,166.17606,73.658485,-26.564932,175.66039,164.96388,-25.030819,164.93733,46.44033,-34.074547,180.49457,193.32063,-36.707535,161.90623,41.10059,-37.135025,183.84639,197.88829,-45.74964,166.4842,39.487812,-40.59108,186.18413,197.5675,-41.717358,168.33463,41.870876,-34.39691,184.39587,195.37427,-35.18988,124.78612,148.93166,29.126947,134.2001,154.50603,-29.274656,118.41113,176.4422,71.5736,160.56339,172.58447,-49.31976,108.9306,199.01155,114.66616,175.0666,201.34738,-65.37892,105.73393,202.8267,118.67778,171.53018,206.66183,-68.55982,118.630646,209.1409,105.79369,197.91713,207.92857,-89.57041
images (48).jpegresized.png,173.58627,124.39735,-47.94436,176.53152,127.38346,-46.82086,176.59193,128.2289,-46.86669,176.73207,129.1616,-46.90878,176.45782,125.810135,-40.267548,176.55151,125.639244,-40.289467,176.6214,125.5116,-40.293663,175.12593,134.67014,-38.86487,175.4876,129.60146,-11.323378,170.27908,128.36444,-45.666035,170.21114,126.376976,-37.52062,159.26035,152.72241,-17.810116,157.22513,124.04747,-30.824604,156.22435,177.96536,-23.021404,160.07794,101.831314,-51.579807,159.8524,193.13097,-70.57885,162.27591,83.462326,-96.290764,160.05798,196.91512,-81.94411,161.5756,77.307304,-111.5786,161.47285,197.1316,-93.11029,165.50478,78.66302,-114.7964,160.08365,196.00958,-77.56271,166.03491,81.380646,-102.44315,124.9348,155.93079,20.562416,112.10461,146.16885,-20.42937,150.17796,175.15428,43.715366,93.291176,173.00336,-47.75819,161.8544,200.22023,72.02454,82.6715,205.13458,-0.3419963,157.5433,203.72546,74.54874,80.490395,208.96928,3.5961983,179.64435,212.39864,50.046947,84.07235,218.39323,-38.02004
images (49).jpegresized.png,196.33395,110.35412,-121.184296,198.559,113.838684,-112.13701,198.34517,115.38182,-112.15242,198.2161,117.02898,-112.19315,198.60126,109.66228,-111.37782,198.54033,108.45627,-111.40104,198.4165,107.26629,-111.416534,193.83131,122.093735,-66.46359,194.57745,108.951965,-64.72313,190.82767,115.45761,-105.2727,190.91333,110.156906,-105.017624,170.74149,139.2205,-25.445871,168.2161,98.06312,-63.54264,182.64766,172.86629,-29.482725,165.43417,58.57654,-84.42901,195.16866,204.61722,-90.81161,161.49088,23.981699,-139.36708,197.9253,213.67421,-98.56273,161.16656,16.227568,-150.0514,200.82593,217.47415,-115.94702,163.85355,14.173039,-167.07591,198.55159,214.94318,-101.65544,163.29271,18.041418,-150.35727,114.01254,139.6451,25.590906,100.49015,121.27999,-25.62595,152.90714,175.14308,35.0151,77.4059,166.52684,-47.856014,175.19315,222.14047,76.335144,58.617306,211.26387,15.843999,172.82892,230.45578,78.67476,55.208637,216.24203,21.427649,198.9063,235.56134,46.080967,56.53647,224.25555,-27.40405
images (5).jpegresized.png,188.6644,115.07598,-60.857788,192.906,118.06039,-54.530926,193.24187,119.63911,-54.554054,193.67242,121.27153,-54.595264,191.73825,114.20656,-47.725746,191.409,113.09684,-47.73182,191.05411,112.04382,-47.76329,191.564,126.91488,-27.987633,188.9693,114.712326,2.9775176,185.33865,120.49503,-52.180927,183.97336,115.45527,-43.074455,172.97029,145.26622,-4.537578,166.68436,107.94165,-13.277966,175.72412,172.48709,-20.849634,172.07059,77.64389,-35.971737,187.92722,193.46078,-84.56284,177.25494,57.72722,-89.4811,191.44852,198.26724,-97.35733,176.37405,50.29441,-107.61049,193.40166,199.80458,-112.94977,181.51816,51.54477,-112.14105,190.46938,198.60977,-93.751236,182.52286,55.191154,-96.480804,126.42175,147.8108,18.583109,108.64114,135.39537,-18.443834,152.52533,173.64388,29.46511,76.00445,167.12448,-51.021526,169.76291,200.09741,55.88893,55.844616,201.12918,-0.5564158,166.71736,205.90704,57.870068,53.84279,205.2755,2.6904068,189.02625,208.82635,28.2344,49.755623,213.35568,-49.68295
images (50).jpegresized.png,177.34888,131.12976,-123.34608,180.82736,132.35466,-120.33854,181.02032,133.36263,-120.330444,181.28156,134.47096,-120.369965,180.32294,129.57472,-121.432274,180.23042,128.54343,-121.40496,180.09128,127.5364,-121.43935,180.27237,137.09497,-92.13796,179.04704,127.82653,-97.56845,175.06734,134.50906,-112.30567,174.4359,130.65933,-114.01986,167.15727,149.01666,-49.459145,167.18864,118.04294,-92.69582,174.14774,172.97229,-49.104248,167.68738,89.6121,-108.484535,180.98976,194.85185,-89.034225,169.08157,64.21973,-137.4665,182.59506,201.34924,-90.30441,169.30788,57.668026,-147.08894,184.61052,203.87004,-102.56065,171.39287,56.62345,-155.35626,183.32224,201.27995,-95.85776,170.85995,59.852367,-143.26865,127.842834,145.84055,22.204008,118.36119,130.4624,-22.188976,153.99992,168.9168,14.018882,98.71188,166.88629,-22.286873,185.35168,208.57368,30.978985,81.76045,191.05875,39.91151,187.19164,219.29971,30.929228,80.62308,191.21413,46.06044,207.31973,213.1769,11.034844,75.34649,203.28214,27.200722
images (51).jpegresized.png,163.62035,116.8337,89.99247,166.25795,117.297714,80.21763,166.01848,116.682625,80.22985,165.77931,116.13347,80.28548,167.1992,119.98087,88.29095,167.70197,121.18205,88.3094,168.16708,122.42603,88.39643,164.6415,119.2973,27.863815,168.60788,128.0907,66.84961,160.65314,117.98325,71.29869,161.56665,120.98399,82.743965,147.35535,113.34766,23.136936,156.85472,147.31192,26.570457,147.69476,92.46036,21.373007,148.20717,169.7328,6.634532,151.52113,71.38036,21.0573,149.152,191.69724,-13.666648,150.02773,65.79547,16.104626,153.36412,195.04637,-22.332123,154.91791,64.86043,13.839508,154.78627,196.19275,-17.333258,157.01291,67.36961,21.07247,153.37325,194.76326,-13.070981,102.97137,138.98973,22.561779,113.93602,149.53555,-22.528727,83.48778,175.00386,39.045666,143.22641,173.25368,-4.487738,62.621098,203.63773,97.65671,158.43478,203.2019,61.17557,60.057575,207.01276,104.15334,156.48755,208.9703,66.94176,63.73894,215.2365,100.36385,180.31975,206.9161,73.61378
images (52).jpegresized.png,188.6644,115.07598,-60.857788,192.906,118.06039,-54.530926,193.24187,119.63911,-54.554054,193.67242,121.27153,-54.595264,191.73825,114.20656,-47.725746,191.409,113.09684,-47.73182,191.05411,112.04382,-47.76329,191.564,126.91488,-27.987633,188.9693,114.712326,2.9775176,185.33865,120.49503,-52.180927,183.97336,115.45527,-43.074455,172.97029,145.26622,-4.537578,166.68436,107.94165,-13.277966,175.72412,172.48709,-20.849634,172.07059,77.64389,-35.971737,187.92722,193.46078,-84.56284,177.25494,57.72722,-89.4811,191.44852,198.26724,-97.35733,176.37405,50.29441,-107.61049,193.40166,199.80458,-112.94977,181.51816,51.54477,-112.14105,190.46938,198.60977,-93.751236,182.52286,55.191154,-96.480804,126.42175,147.8108,18.583109,108.64114,135.39537,-18.443834,152.52533,173.64388,29.46511,76.00445,167.12448,-51.021526,169.76291,200.09741,55.88893,55.844616,201.12918,-0.5564158,166.71736,205.90704,57.870068,53.84279,205.2755,2.6904068,189.02625,208.82635,28.2344,49.755623,213.35568,-49.68295
images (53).jpegresized.png,161.97075,155.17491,-95.51879,163.89384,155.00314,-101.56388,163.85869,154.79639,-101.548256,163.84341,154.63083,-101.53995,163.8948,156.01149,-101.63663,163.91591,156.33894,-101.61024,163.89023,156.68872,-101.5734,162.21597,154.52077,-103.60988,162.6166,157.4405,-104.45568,159.35013,154.89268,-93.75458,159.58658,155.90303,-93.789345,150.99924,146.54855,-65.05267,152.70583,164.61171,-100.293144,150.67445,126.867584,-61.05633,155.23384,181.06792,-101.61265,147.30615,109.36246,-79.02789,158.51642,202.96826,-116.48755,144.97195,104.716354,-83.44954,160.11967,207.10516,-129.22905,147.55466,104.306755,-89.460594,162.19531,207.0562,-124.99747,148.9604,106.635445,-81.41771,161.60211,205.17564,-115.116684,124.46845,167.69208,25.735996,126.00144,172.47284,-25.945421,122.578125,184.53215,30.284815,134.79875,189.6889,-75.32749,111.806854,202.77492,74.49844,136.76164,214.63536,-73.57367,108.87872,205.09021,77.98271,134.43204,218.68631,-75.05143,118.35884,211.1358,55.07445,146.6724,218.59352,-106.53271
images (54).jpegresized.png,180.7254,150.53264,-73.626236,183.30173,152.5597,-66.4521,183.33322,153.77794,-66.4217,183.4312,155.06544,-66.4196,182.75438,148.88744,-64.96908,182.55511,147.61993,-64.892815,182.3137,146.36606,-64.830475,180.32767,157.35728,-30.203754,179.74384,145.86179,-20.512339,176.97618,153.2525,-60.582783,176.30026,148.46379,-58.440845,161.20598,167.64252,-1.051627,162.56439,134.2523,-19.433563,162.03563,191.77335,-4.4244657,162.14417,107.989685,-34.044388,159.1193,218.63322,-32.764675,167.35538,80.96655,-54.763283,159.14394,225.95752,-33.618584,167.60587,73.78998,-53.539406,161.00772,227.4999,-50.36389,170.98354,72.53628,-60.429356,160.36856,226.22719,-40.862453,170.0384,75.011375,-59.873398,115.12696,155.18239,29.44351,113.94513,145.32187,-29.331034,93.26613,190.76634,30.577833,133.78745,181.81284,-58.316547,70.897575,216.84694,62.92036,140.00098,222.83517,-30.754597,65.52479,217.5121,63.71649,137.73677,231.09459,-29.32456,67.92337,234.30945,38.917713,154.63654,231.66028,-70.43162
images (55).jpegresized.png,180.6333,112.64368,11.272642,183.18439,111.72953,5.1921086,182.93347,111.45865,5.2363043,182.71317,111.25631,5.205769,183.51108,113.30878,5.9079614,183.5327,113.793236,5.891329,183.51544,114.32273,5.9321694,179.29688,112.30672,-12.410614,180.874,117.035034,-7.543671,176.0872,114.12724,6.7342315,176.55328,115.25627,8.101131,156.62477,103.3491,-5.3980465,163.75581,137.28284,-27.707476,152.50482,75.95125,-31.590645,163.57054,172.2197,-41.815582,162.6981,45.85569,-64.46887,180.15912,197.73988,-52.11707,164.19687,37.464813,-74.11994,184.38766,204.4418,-61.375755,168.64139,37.69847,-75.26467,187.84526,200.79942,-59.147587,168.8165,42.050194,-66.392235,186.20554,197.45102,-52.151527,106.36739,138.5608,25.696028,114.79165,151.61649,-25.83766,80.99776,180.7711,31.269373,149.23145,176.27959,-6.694271,55.25577,211.29163,78.74202,172.12274,207.70822,41.985058,51.399483,214.30968,83.49393,170.94624,214.5859,45.866055,53.024506,224.44437,65.08561,196.01984,207.67764,32.688065
images (56).jpegresized.png,213.79572,139.4997,-51.811996,216.73311,140.79045,-51.907463,217.09106,141.41406,-51.894207,217.51453,142.1245,-51.95367,215.82808,140.07278,-45.48691,215.58003,140.09573,-45.45949,215.27982,140.13286,-45.44851,217.09163,147.11311,-44.95432,214.83205,144.41217,-17.646027,211.72829,143.55853,-49.36118,210.61156,142.48392,-41.356564,205.53139,165.98438,-21.671688,198.61682,142.37283,-20.68702,206.01105,188.27509,-41.278675,198.53426,119.961975,-8.478525,205.92741,210.09348,-78.77929,198.96123,101.25112,-5.0113916,206.6287,217.0701,-81.25442,198.36725,94.5583,-13.668208,206.92363,216.55333,-95.43299,201.31532,95.529884,-15.662274,206.05351,214.26813,-85.68239,200.94995,97.29425,-8.557805,164.32076,168.02603,18.053602,160.23553,158.38652,-17.993519,145.4197,191.0588,70.070175,176.06244,186.75752,-15.300303,133.83478,213.67601,116.88724,183.27232,216.62125,-9.044133,131.10477,215.72206,121.53591,182.06361,222.36456,-9.569747,133.47334,225.95111,104.205444,194.76727,222.73949,-39.24324
images (57).jpegresized.png,194.38406,114.62211,22.460558,196.91103,114.303734,11.023734,196.75604,113.5093,11.024712,196.62701,112.84041,11.022602,197.1206,116.77463,12.140222,197.24298,117.66797,12.176783,197.31006,118.54982,12.204021,194.58798,113.20464,-27.64619,195.85612,121.06785,-21.104694,191.43532,114.162506,10.872186,191.55983,116.66828,13.019714,182.1143,100.52246,-14.874897,180.4233,133.70738,-49.97375,182.69093,73.88945,3.9508522,167.87976,156.0486,-59.015804,188.73334,50.842464,4.7027307,163.36826,172.44888,-44.22748,186.99152,44.3165,8.063725,164.3916,176.41948,-50.93979,192.356,44.79029,3.646903,166.37871,175.32922,-44.543377,193.45412,48.746754,4.867077,165.82904,173.79855,-41.64029,134.0618,118.8952,34.134933,129.37427,128.94926,-34.362446,158.65256,148.32716,47.34508,107.37574,163.10635,-24.416843,165.13844,185.25217,88.08425,90.7599,191.00406,6.356899,163.33888,192.69006,90.96104,86.732376,194.66191,8.236027,179.0523,191.80206,77.463196,93.60718,202.08594,-17.860971
images (58).jpegresized.png,134.64783,110.464836,-25.685148,136.6665,108.53049,-35.38461,136.31493,107.822845,-35.317757,135.99525,107.17558,-35.351105,137.42697,110.97339,-36.90004,137.64357,111.7149,-36.925983,137.79424,112.4722,-36.869194,133.30023,108.16363,-57.4663,135.93289,115.238846,-63.965687,131.27313,111.53235,-31.432985,132.17867,113.59975,-33.31823,114.65814,102.69979,-50.54206,122.091354,134.09448,-76.84503,98.4718,77.64082,-53.101818,116.44355,161.62035,-87.508965,88.54851,56.89167,-72.945564,115.92839,177.21744,-97.82949,84.378746,51.641712,-82.62872,115.600685,182.36705,-108.984665,87.47962,51.634823,-84.876114,117.36881,179.03908,-109.49663,88.56546,54.953243,-74.72167,117.20099,176.59161,-98.48634,67.05672,132.73952,19.664282,73.23668,146.06439,-19.637363,73.9356,152.386,98.24535,77.87222,157.38626,47.433147,73.875275,172.62442,163.3719,75.15905,172.71475,103.77762,71.18715,175.66609,169.81555,71.98259,174.6322,109.22753,82.22181,180.60623,169.60599,81.45089,179.2503,104.24462
images (59).jpegresized.png,180.6333,112.64368,11.272642,183.18439,111.72953,5.1921086,182.93347,111.45865,5.2363043,182.71317,111.25631,5.205769,183.51108,113.30878,5.9079614,183.5327,113.793236,5.891329,183.51544,114.32273,5.9321694,179.29688,112.30672,-12.410614,180.874,117.035034,-7.543671,176.0872,114.12724,6.7342315,176.55328,115.25627,8.101131,156.62477,103.3491,-5.3980465,163.75581,137.28284,-27.707476,152.50482,75.95125,-31.590645,163.57054,172.2197,-41.815582,162.6981,45.85569,-64.46887,180.15912,197.73988,-52.11707,164.19687,37.464813,-74.11994,184.38766,204.4418,-61.375755,168.64139,37.69847,-75.26467,187.84526,200.79942,-59.147587,168.8165,42.050194,-66.392235,186.20554,197.45102,-52.151527,106.36739,138.5608,25.696028,114.79165,151.61649,-25.83766,80.99776,180.7711,31.269373,149.23145,176.27959,-6.694271,55.25577,211.29163,78.74202,172.12274,207.70822,41.985058,51.399483,214.30968,83.49393,170.94624,214.5859,45.866055,53.024506,224.44437,65.08561,196.01984,207.67764,32.688065
images (60).jpegresized.png,180.7254,150.53264,-73.626236,183.30173,152.5597,-66.4521,183.33322,153.77794,-66.4217,183.4312,155.06544,-66.4196,182.75438,148.88744,-64.96908,182.55511,147.61993,-64.892815,182.3137,146.36606,-64.830475,180.32767,157.35728,-30.203754,179.74384,145.86179,-20.512339,176.97618,153.2525,-60.582783,176.30026,148.46379,-58.440845,161.20598,167.64252,-1.051627,162.56439,134.2523,-19.433563,162.03563,191.77335,-4.4244657,162.14417,107.989685,-34.044388,159.1193,218.63322,-32.764675,167.35538,80.96655,-54.763283,159.14394,225.95752,-33.618584,167.60587,73.78998,-53.539406,161.00772,227.4999,-50.36389,170.98354,72.53628,-60.429356,160.36856,226.22719,-40.862453,170.0384,75.011375,-59.873398,115.12696,155.18239,29.44351,113.94513,145.32187,-29.331034,93.26613,190.76634,30.577833,133.78745,181.81284,-58.316547,70.897575,216.84694,62.92036,140.00098,222.83517,-30.754597,65.52479,217.5121,63.71649,137.73677,231.09459,-29.32456,67.92337,234.30945,38.917713,154.63654,231.66028,-70.43162
images (61).jpegresized.png,193.96773,118.24254,-71.984535,197.9956,121.205444,-69.1326,198.1911,122.0034,-69.1945,198.4755,122.928955,-69.24362,197.55301,119.36484,-62.198353,197.53369,119.144806,-62.21779,197.48532,118.95828,-62.254868,196.59892,128.96524,-53.348415,195.91821,123.36322,-22.742966,190.47943,122.69813,-66.83193,189.85445,120.42591,-57.657803,173.71616,150.25653,-22.164871,174.22227,112.95667,-46.92512,169.8108,179.69778,-27.367142,176.24863,77.47696,-75.464676,178.13728,196.54547,-90.04779,180.00012,47.218857,-120.82472,182.152,198.88876,-104.35274,179.43872,38.574944,-137.39456,183.82993,202.31131,-121.00538,184.51392,40.281105,-142.69424,180.95001,202.5751,-100.310844,185.27316,44.74257,-127.992584,127.87678,152.52888,26.564655,110.474434,140.07622,-26.518488,161.7354,182.5971,38.72767,75.70624,170.63606,-65.00214,185.32541,218.46222,70.45914,51.7428,207.86609,-10.206889,183.03833,226.91791,72.942924,49.34851,211.39417,-5.705957,213.00021,226.54875,35.338737,51.12404,223.63034,-67.9644
images (7).jpegresized.png,177.54187,110.49894,-94.234665,181.03253,112.78259,-87.16414,181.30965,114.241165,-87.18587,181.65822,115.79023,-87.21923,180.19592,108.69656,-85.66794,179.88062,107.373474,-85.61313,179.53432,106.07337,-85.59474,179.76428,119.80767,-52.468945,177.3667,106.83885,-47.083916,174.41818,115.25513,-82.062195,173.17924,109.94662,-80.43301,160.10768,136.72702,-25.888405,158.17957,99.68047,-47.52203,166.44072,163.82669,-22.28349,156.93666,68.290535,-64.26038,175.60545,192.28127,-59.214466,155.66495,41.106644,-103.884735,177.86165,198.60332,-63.114895,155.69383,35.782726,-114.646034,181.9422,201.76912,-76.17277,158.30373,33.746742,-125.34162,180.42114,201.3249,-66.54071,158.182,36.678093,-111.67926,117.78538,141.00735,19.689068,104.59444,127.80682,-19.617392,151.91595,163.32901,33.861458,79.05311,163.98369,-34.506645,171.59135,192.20746,74.13014,57.14236,195.46123,6.163737,171.1831,198.17093,76.07534,55.232708,197.81645,7.6653166,189.354,201.68536,48.736263,52.98628,211.78734,-41.54072
images (8).jpegresized.png,174.07344,125.31939,-60.568707,176.03113,127.57351,-57.3363,176.01997,128.43948,-57.27435,176.06245,129.37122,-57.252266,175.76273,125.83577,-52.213047,175.62523,125.44345,-52.23556,175.4649,125.07356,-52.22933,173.78987,133.77492,-48.14312,173.25743,127.64931,-26.998981,170.67424,128.84206,-57.880962,170.32166,126.31195,-51.70882,156.61948,148.16661,-32.164806,157.19676,123.54858,-31.924582,154.03204,167.13713,-34.627037,157.8181,101.48839,-41.622814,157.20354,186.82698,-55.917675,159.30347,86.23608,-67.768425,159.50815,190.2369,-54.271107,160.45842,81.47322,-80.14204,160.40498,191.96436,-67.54835,161.16986,81.513176,-82.711655,158.78651,190.75294,-61.725758,161.00476,84.38732,-72.13504,127.65204,151.44133,12.093722,119.34098,145.01747,-12.092864,145.642,175.08084,28.947046,105.96712,171.48901,-9.182837,150.49135,198.889,57.355232,92.257706,197.98041,30.84518,148.20728,200.80246,60.039608,90.55665,200.92937,34.623642,160.88515,209.01205,48.765953,88.60909,204.45299,12.836878
images (9).jpegresized.png,188.61127,125.438995,-82.315155,192.61137,126.65911,-76.9221,193.07722,127.77924,-76.9484,193.63393,128.96284,-76.988846,191.15497,123.410225,-73.18238,190.75409,122.358986,-73.16935,190.33713,121.3551,-73.14915,192.46208,132.40027,-48.75208,188.78758,122.20504,-31.237381,186.59297,129.43115,-72.0969,184.82967,125.29858,-66.76194,178.33128,150.1433,-28.353203,169.76476,116.665504,-34.95864,180.51526,175.34573,-35.105373,172.3252,89.63796,-55.631218,185.27623,199.96213,-76.864365,171.44978,67.06066,-94.48464,187.31026,204.96893,-83.7696,168.92908,60.84438,-106.86301,188.91644,207.65973,-100.46266,173.46732,60.615517,-111.02665,187.08566,206.76419,-85.343704,175.13062,63.518,-99.83837,140.00375,160.39534,14.190331,122.70347,150.29565,-14.0961485,163.25842,191.8014,14.753032,97.90928,178.53236,-31.876371,187.80008,222.50902,43.149403,83.456055,207.21541,29.351631,187.72252,230.49959,45.715435,83.18611,209.35895,33.66127,208.91289,228.77097,18.24246,79.72831,222.27715,-10.713977
images.jpegresized.png,178.35944,139.72227,-49.38626,180.62589,141.7857,-46.208874,180.7471,142.49408,-46.173225,180.93658,143.27377,-46.146168,179.98578,140.48123,-40.027225,179.7523,140.2889,-40.026928,179.49042,140.13148,-40.014946,179.08887,148.22055,-38.245697,177.79274,143.48018,-12.849453,175.40848,143.28642,-47.032375,174.71698,141.671,-39.67,166.77893,164.10117,-24.344557,163.11394,139.71136,-24.511705,167.99623,183.303,-25.793846,165.9313,120.07319,-29.263538,172.4748,200.61421,-64.28926,169.71953,106.50462,-54.814304,175.27383,203.29997,-69.11199,169.84251,102.990875,-71.12752,176.40628,205.0806,-85.110435,172.16985,102.89899,-74.44478,174.33403,204.54048,-71.76305,173.1107,105.81712,-60.165253,136.8548,167.59921,14.3749695,124.83554,160.83604,-14.430538,156.81212,183.36757,16.832617,106.067154,183.84872,-27.23894,173.25928,211.97061,36.521152,97.594696,208.14464,26.218838,172.31491,218.60309,37.836697,96.8805,210.87086,30.114138,188.84067,215.66055,13.89847,96.64216,217.19543,-9.8118
images.pngresized.png,158.80481,130.55151,-50.74301,159.35759,129.33762,-58.258297,159.01607,128.71663,-58.228355,158.72081,128.1523,-58.22251,160.00787,131.15454,-57.034027,160.16959,131.71637,-57.06021,160.2996,132.27841,-57.059166,156.64949,128.43518,-72.62382,158.77649,134.0911,-65.619965,156.58835,130.64207,-54.14369,157.3427,132.3661,-52.281254,148.75694,124.798615,-57.33866,151.04022,144.1587,-52.21419,161.63751,114.05519,-48.55627,150.02913,160.79454,-41.018074,171.84528,108.43233,-52.421497,153.83423,180.08429,-48.929096,173.26321,106.36439,-56.637123,154.10756,186.24554,-56.989418,174.72026,107.74459,-61.018494,155.44562,185.07329,-56.817505,174.72493,109.26326,-54.435772,155.29053,181.60095,-49.298084,125.65795,148.99254,-3.2632546,129.95088,159.31982,3.1760905,137.16809,170.86829,-25.682941,144.02782,181.67535,9.174775,156.61539,193.99033,-15.459714,159.91931,199.79033,36.936237,159.1859,196.40855,-15.2567835,161.57272,201.33476,37.91594,164.37427,201.3262,-42.216858,167.9045,207.7293,13.30471
jh.pngresized.png,196.982,127.510635,-25.248156,200.89597,128.48145,-20.815554,200.88455,129.1839,-20.770369,200.94485,129.99129,-20.755314,200.57297,126.30997,-24.809492,200.45471,125.39854,-24.762217,200.29886,124.51487,-24.77814,198.24542,130.9282,7.765909,197.6372,123.84171,-9.434374,192.40631,129.51062,-14.699782,192.08415,126.26277,-19.872768,170.7588,133.92833,29.850592,177.62027,115.36707,-22.009447,161.89792,152.9887,21.83132,173.14423,92.12842,-35.609867,159.15477,169.18364,-15.029718,170.08461,71.28357,-45.34051,159.75671,175.02335,-16.582344,169.42169,64.91553,-50.149174,161.48503,175.74573,-31.384737,169.62305,66.21812,-55.671597,160.41432,174.19463,-22.415411,168.69058,68.293945,-48.651234,104.98491,123.83001,34.03921,104.91528,116.11046,-33.969345,92.54587,173.46492,37.565147,121.3266,169.80862,-28.5646,70.85112,211.836,72.712555,138.56128,226.44861,-13.533832,64.313965,213.80716,74.168846,134.98306,235.40848,-12.674138,72.842316,233.393,54.34311,163.69774,238.48047,-42.62055
maxresdefault.jpgresized.png,916.5028,595.5681,-238.64706,928.43567,601.97003,-233.40869,930.2743,605.0531,-233.30437,932.4191,608.5143,-233.54065,923.17993,597.2472,-205.85573,921.6111,596.57495,-205.7387,919.7873,595.9467,-205.59203,930.3382,631.5728,-180.60118,917.40265,614.4309,-61.397804,908.43353,614.0232,-219.80125,901.9292,607.69403,-185.96529,878.9397,711.60547,-54.387756,857.69604,612.0487,-84.81224,877.34894,813.75305,-122.193085,856.8873,514.0107,-57.677376,877.74603,904.0921,-283.15646,848.8755,436.4829,-101.42168,883.9159,929.3379,-284.08447,848.1988,408.36807,-149.73303,888.5176,924.69714,-352.73975,859.1107,410.65332,-149.4515,885.22675,918.5199,-314.34174,855.56757,419.6355,-115.36372,700.60736,713.4936,102.35957,690.8916,682.2022,-102.1087,619.9934,816.21045,236.35255,768.7029,793.7653,-170.16808,562.3655,901.1572,414.6833,792.3081,929.84283,-102.754295,549.4053,909.0649,429.70953,785.70435,953.55835,-100.92169,561.46375,946.4621,347.2315,844.8129,961.9249,-241.55382
