1-0.pngresized.png,162.06654,61.636868,-91.35275,166.65875,50.243973,-76.040955,170.59677,50.07573,-75.91471,174.57869,49.8701,-75.983765,155.58995,51.00768,-77.77029,151.06621,50.918686,-77.78678,146.54341,50.96803,-77.748985,177.9378,54.42054,12.5274725,139.89719,55.349392,10.251118,168.76196,71.31948,-58.942257,153.9395,71.76433,-59.06078,195.8124,96.708305,70.30299,116.7804,115.06421,20.87886,227.0262,44.737263,109.42322,95.63336,192.31285,-58.554127,194.20122,66.079094,163.73222,109.730965,188.55997,-193.24272,185.2051,71.25252,161.56325,112.81424,191.87447,-214.46855,183.7707,74.98831,166.35536,115.842125,182.77704,-212.06,186.50768,75.48028,166.23682,118.54317,183.60469,-191.11867,179.70592,262.65097,20.804123,138.31726,257.35892,-20.191912,165.3585,329.58694,-13.230218,171.03123,269.34998,-278.7939,85.74534,308.19345,242.88248,264.7769,335.59937,-175.3352,75.528755,298.61935,275.12607,268.85236,343.7392,-160.83208,55.78555,311.07764,269.88562,312.13882,348.89795,-225.6843
11-0.pngresized.png,293.2838,82.864136,-224.82022,299.94055,61.27769,-193.26599,307.2931,60.56948,-192.99826,314.7092,59.802155,-193.07423,278.93738,63.747707,-200.41309,270.1912,64.003944,-200.41252,261.4696,64.51317,-200.33717,319.84213,68.476265,-12.150625,246.67299,74.264305,-36.000793,305.7231,101.17928,-156.70604,277.5675,103.57751,-163.20236,352.76212,145.80815,98.2213,205.65105,179.88914,-5.539073,384.75546,75.58536,234.91403,174.99286,312.43256,-121.772224,346.39423,88.937386,375.86072,193.71329,315.4078,-359.65158,336.13452,93.34744,373.36932,195.56667,325.31186,-405.2992,332.0499,94.803795,377.8066,202.43877,310.5122,-412.47937,334.9632,94.685814,378.64282,207.956,309.59305,-361.44824,321.393,445.89334,44.853397,243.18584,433.6352,-43.62536,294.68225,583.14014,-36.28533,300.231,455.1041,-572.4041,147.40112,541.4078,467.80823,469.55533,573.79803,-338.9592,127.94189,523.63654,529.27435,476.82104,589.08405,-309.9068,90.68852,549.29144,500.03528,553.89954,595.03687,-440.2443
12-0.pngresized.png,169.0977,60.56589,-44.659264,173.40286,53.614388,-36.138443,176.22078,53.726948,-36.148228,179.11743,53.822517,-36.40657,165.39584,53.334217,-37.568287,162.31198,53.233006,-37.51546,159.30135,53.177338,-37.588245,182.68541,58.02452,21.580107,156.20895,56.854244,9.464323,174.02437,68.515366,-22.15863,163.40117,68.08682,-26.298126,199.38165,106.179054,11.904874,141.66814,90.10082,34.41128,204.68633,159.40874,-15.140697,125.35565,57.048225,12.740135,176.59602,125.89933,-38.654156,161.1475,47.239796,32.256737,169.63838,119.601524,-44.406887,170.82726,45.920574,26.676062,171.0046,112.57794,-33.464153,170.61125,49.149117,40.845757,171.39922,114.857574,-34.271347,166.82726,51.789425,36.598995,186.63062,206.20132,-11.823263,158.10112,209.58214,12.283863,139.4079,199.41402,-73.5852,140.0534,243.31055,-124.9718,54.16118,255.2759,-37.120853,222.71034,238.79439,39.942413,47.797073,261.91135,-28.43696,227.58763,231.55138,60.344387,10.003699,258.23724,-77.28542,255.45102,232.42804,36.58093
14-0.pngresized.png,178.67397,51.01022,-274.39368,184.76288,41.684467,-252.21017,189.58055,41.8687,-252.29933,194.49663,42.008762,-252.44456,170.81407,42.389957,-253.79605,165.50227,42.85646,-253.74245,160.21898,43.400948,-253.7242,200.06471,53.09956,-153.40929,153.09648,54.73742,-157.35464,187.65538,67.44711,-240.15825,169.33235,67.929085,-241.33366,236.76309,135.33969,-143.38486,120.09102,136.21713,-132.4018,258.58167,237.12047,-211.73558,105.260544,237.47208,-204.40129,206.41847,224.50075,-354.09515,143.72987,223.43816,-364.6651,185.57529,225.10939,-374.64413,160.84543,226.86191,-388.93747,185.62537,204.96278,-368.25067,159.97774,204.82597,-385.7707,189.43677,206.68913,-350.37814,158.6723,205.09203,-360.8826,216.8462,285.3708,-3.7962458,153.2244,284.507,4.2128634,217.78021,340.21216,-306.20618,144.27702,300.5769,-280.33875,94.62781,319.90216,-72.724525,261.0571,310.02112,-52.95938,83.57636,309.0904,-40.855465,273.76486,306.8486,-26.600163,44.31499,314.293,-83.89347,302.23383,309.10812,-79.88843
15-0.pngresized.png,202.55205,71.838615,-143.29059,209.61317,60.414417,-126.95192,214.89581,60.80327,-126.84231,220.2365,61.136757,-126.85993,195.1817,59.93214,-128.29166,189.25386,59.431396,-128.26021,183.33377,59.057896,-128.3361,224.14552,70.41728,-29.49645,173.82391,67.49163,-28.193693,209.77214,87.68592,-107.78615,190.3696,86.5359,-106.91056,241.35974,131.9497,14.233123,144.08916,145.14021,0.5805935,256.84955,125.43386,72.86462,120.518486,224.63707,-1.6455201,226.56905,156.53453,50.282963,144.50185,208.1233,-100.47517,218.60269,165.53076,33.47819,154.29153,207.88438,-117.39061,216.11188,164.42554,26.10837,151.22943,193.55501,-122.003235,218.25732,163.78966,46.035496,151.80247,195.8353,-100.61677,225.47815,315.9905,-0.21470524,170.76387,313.28436,0.78435606,188.16827,336.4036,-190.99043,153.91351,320.4814,-268.34375,86.03749,360.0299,-31.969297,277.16968,360.01166,-72.63242,78.404976,359.81625,-7.7442827,286.64444,358.98,-44.43535,29.729982,362.35455,-49.744186,328.6869,376.52063,-58.383537
16-6.pngresized.png,135.9528,78.6598,-89.871666,139.37924,73.57695,-84.74403,141.7841,73.75624,-84.67376,144.21945,73.9254,-84.68093,133.09203,73.30872,-85.28896,130.62361,73.12543,-85.312164,128.16045,72.99213,-85.34536,147.01593,77.48803,-46.361217,125.12328,76.097855,-48.001755,139.95436,84.83528,-75.64361,131.18593,84.28815,-75.948494,156.68567,102.589584,-37.735542,111.349205,106.30281,-39.2944,153.88101,128.82402,-79.753136,107.539795,149.40129,-74.84526,142.2932,109.05371,-148.11223,109.902596,127.64104,-142.75313,140.36093,104.01868,-158.89667,111.80022,122.87271,-150.88768,139.89174,99.76299,-155.96304,109.51501,115.07797,-150.09352,138.72966,101.71235,-148.45634,111.55535,117.05499,-142.66725,145.77792,167.55595,5.733785,118.679596,168.0163,-5.7368894,170.19548,202.65782,-95.08067,104.89637,203.71678,-84.05378,118.95442,191.93011,-1.6331832,128.45102,198.99892,18.057095,113.47267,185.14372,11.282104,130.63936,192.96979,31.393467,99.7294,198.65437,17.217457,140.18643,211.39258,45.939247
17-0.pngresized.png,250.3824,73.69786,-86.07578,243.12674,60.349915,-74.83674,244.84428,59.932278,-74.72264,246.72731,59.488266,-74.92536,235.05305,61.71976,-98.11643,230.15482,61.804253,-98.15257,225.28561,61.954666,-98.3223,232.34103,63.775784,1.5957742,203.81651,67.44464,-94.14427,247.3677,86.07916,-55.217403,235.8391,87.300354,-83.00425,249.2,132.804,55.442616,159.75429,145.5838,-93.90587,263.37656,221.87766,78.84572,144.23067,259.73663,-164.1933,286.293,264.3245,41.509926,175.6921,178.2693,-219.46297,295.36868,277.34515,56.888275,185.86522,156.36433,-224.78468,297.4482,277.33182,36.189693,178.17152,142.22609,-213.8171,289.2567,275.16727,33.54836,179.00658,152.14336,-214.34184,230.54794,314.65778,51.518024,177.35213,329.6662,-51.217846,341.5785,315.67157,-23.667503,309.63187,365.73563,-110.40898,206.33835,390.12335,-56.694107,238.7938,360.25046,99.50523,184.26266,385.14252,-54.339012,220.61546,342.41385,129.11188,174.12654,438.83746,-27.10836,240.19508,398.49863,227.39902
18-0.pngresized.png,240.03757,75.66072,-121.375626,246.75812,61.201122,-106.72423,251.87495,60.86716,-106.5333,257.14035,60.57054,-106.8811,231.4513,61.834797,-111.45412,225.87099,61.97736,-111.34014,220.39984,62.24586,-111.499214,264.5313,66.91546,0.05783983,213.72192,68.41066,-25.193874,250.01234,89.21211,-79.50509,230.6109,90.113525,-87.63321,300.66013,152.02847,12.174562,182.79677,126.93991,2.065191,326.7676,241.90617,28.692875,155.59904,79.79827,-35.450546,314.0902,243.89796,-66.45896,204.9421,75.71934,9.711843,313.89963,253.64064,-89.94859,216.18272,80.25125,6.119931,305.99747,244.68259,-93.91928,218.89241,86.25347,24.411936,302.86743,239.62552,-68.78877,215.00009,86.695724,16.642994,272.8722,331.95544,1.7414302,206.40555,331.08655,-1.1015148,272.86426,351.07657,-282.59268,212.17134,404.4352,-225.44705,119.40939,419.7013,-169.74013,346.16098,388.3875,82.50758,105.81969,417.66504,-146.22134,350.61835,373.87964,120.3513,45.596546,430.3704,-219.52591,413.92743,385.25174,87.58637
19-0.pngresized.png,180.79202,54.27729,38.838963,178.4956,46.676414,18.157633,176.04605,46.874245,18.155117,173.63914,47.178463,18.012386,184.90842,46.548874,17.047752,187.12396,46.492466,17.053732,189.37007,46.5403,17.083183,169.63942,56.029182,-39.36401,191.99081,54.77713,-43.043846,177.12665,65.86135,23.353184,183.56949,65.18679,23.035421,141.14099,109.517,-36.372505,218.61562,112.59766,-56.69212,146.2826,148.6319,41.4683,223.56627,156.50089,-45.750282,193.6635,125.093864,145.57616,209.6349,105.67468,-37.392437,201.37091,117.47081,152.51628,211.50903,92.138794,-41.743572,208.70648,114.530975,141.1258,202.81917,86.72937,-38.23081,208.7845,118.18489,142.94882,201.98897,92.96412,-36.433865,153.7825,262.25778,1.4770665,199.90198,259.83972,-1.0736101,118.60899,203.06673,181.70947,221.89636,176.78918,150.5124,111.255615,248.84732,360.99652,179.5188,226.3969,359.8939,111.7063,261.52182,379.90442,173.62408,238.1041,383.1619,101.41328,231.77136,402.09793,166.42397,215.4141,436.39175
19-1.pngresized.png,149.29811,39.845432,-76.17104,152.30542,33.583855,-57.670204,155.2775,34.10754,-57.60412,158.363,34.595364,-57.679924,143.11827,32.373302,-66.15838,139.27101,31.938786,-66.0726,135.41536,31.5917,-66.18587,156.84099,40.985977,16.374681,126.32701,37.05297,-19.890312,151.45572,50.69262,-50.421814,139.24864,49.335674,-60.747166,164.98393,97.88964,23.992985,95.62029,79.836716,-23.296366,162.88985,162.11383,5.8888097,104.58079,65.355774,-6.480693,152.72377,194.1245,-62.65982,113.404045,50.249046,107.35125,151.17877,205.83191,-76.85053,116.009575,46.769398,109.26591,148.51888,202.05232,-85.687485,110.897804,49.226547,109.83578,145.62,196.96228,-68.20664,111.38164,51.04601,106.47671,144.4456,215.16167,36.824898,102.05889,219.03175,-36.547237,210.81937,226.63531,-11.159736,169.47572,217.83498,-167.54596,192.33046,270.65027,74.01488,208.40889,265.98102,-15.943717,183.38342,275.23514,83.58,206.8509,273.5466,1.6238842,203.39249,281.69577,66.51985,240.9678,272.5515,-13.198862
2-0.pngresized.png,131.63823,44.779533,-91.14736,135.32869,39.069885,-82.5655,138.16614,39.10875,-82.58045,141.05702,39.12465,-82.65431,128.26273,39.204422,-83.61566,125.50882,39.27414,-83.653496,122.74984,39.37506,-83.72703,145.20619,44.54538,-40.80004,120.72805,44.778847,-41.529446,137.70798,52.473618,-75.827896,127.03196,52.60562,-76.0505,152.01033,88.06368,-8.827247,112.497444,84.025764,-52.29866,150.64815,138.00656,-4.396535,105.28995,139.71732,-55.60199,151.76472,180.24034,-13.022699,99.327324,185.58884,-55.71528,153.27504,192.48553,-14.070477,94.54785,197.37393,-52.853657,153.08371,192.62527,-25.032642,96.022964,199.06702,-64.29506,150.6183,188.3959,-18.086803,100.10535,195.36897,-60.12654,136.86389,172.58658,21.370932,115.981155,170.09708,-21.041048,140.60365,229.21762,-1.2184823,118.745186,228.87416,-43.319984,119.15471,261.37646,67.751656,105.93725,264.46402,35.859673,113.72009,263.13422,73.07205,101.41695,267.71362,43.330746,120.863846,281.62573,56.259933,105.86409,284.2537,26.920511
20-2.pngresized.png,132.04393,65.73576,39.1591,129.87119,61.29254,25.842073,128.10954,61.59308,25.852097,126.40497,61.952377,25.72852,134.39084,60.97809,24.811665,135.93596,60.92302,24.8525,137.45331,60.940826,24.870584,123.1431,67.69525,-18.02132,138.7336,66.030266,-21.065594,129.0024,72.71768,26.63655,133.66548,72.11838,26.020245,100.49751,102.237755,-39.666386,151.86038,97.583954,-30.275484,89.88182,135.78613,-32.046467,155.84494,100.20483,-13.745962,116.86838,135.6605,-30.897236,141.56085,66.45184,-6.7762485,120.453835,131.88943,-37.013573,142.54474,54.748627,-18.181742,128.67418,129.4818,-40.121944,136.45316,53.360657,-19.191187,128.19623,131.69888,-32.72885,135.28944,58.585068,-9.720371,109.9598,189.75539,-1.9021698,138.67134,191.18295,2.1847026,111.13325,203.7141,127.84146,151.16954,205.8425,128.18332,121.70455,232.03906,212.9695,145.22151,233.01613,230.33186,124.15089,237.5216,221.23795,141.87268,238.04211,240.72008,124.4089,229.77289,216.67491,154.9933,231.77011,243.20955
21-0.pngresized.png,177.54027,57.07809,-164.80455,184.38686,45.814217,-146.04749,188.81924,45.923145,-145.81142,193.37451,46.040897,-145.97885,171.64983,45.23093,-150.39569,166.85031,44.73852,-150.28224,162.08032,44.362473,-150.41132,198.68036,51.71977,-34.323925,156.41159,48.662792,-55.890633,184.90036,67.89196,-122.77788,168.08688,67.049805,-129.33789,218.57535,112.77113,16.835993,132.76457,94.62719,-32.14016,233.97244,172.30287,108.822685,122.46114,32.79447,-45.895264,221.94653,189.21948,147.55193,160.31552,19.073349,25.991348,221.06207,196.69536,152.24326,168.15327,16.523972,25.828169,218.48569,193.62888,138.79959,168.49007,23.301239,50.073837,216.75262,191.09415,142.88126,166.63457,25.940418,34.10235,195.68332,259.91144,22.39733,144.33846,257.59918,-22.17044,220.61156,323.97824,-222.73305,167.76645,309.5644,-304.2908,103.98861,303.14087,27.225994,252.78821,308.2569,3.5826669,95.61343,288.6663,61.864277,257.24268,298.68744,39.21642,47.38005,305.60898,25.28201,296.81403,314.70963,-2.7582412
21-1.pngresized.png,165.73193,71.299904,31.85422,162.31425,59.522823,19.793745,160.46625,58.431175,20.009111,158.72786,57.440678,19.791563,166.76228,61.536797,15.922069,168.10516,61.633118,15.837979,169.48682,61.848724,15.789655,156.42404,58.97934,-5.7884264,170.99924,63.835056,-17.497673,163.78209,76.739586,26.991549,168.6263,78.93439,24.172504,150.36298,102.75283,-9.674367,181.69553,117.359245,-46.432175,170.96132,121.155495,-59.52107,185.72345,173.29684,-127.10954,187.46153,132.6508,-163.93155,177.80064,147.4535,-204.52019,190.77869,132.48041,-186.83205,183.95038,136.8027,-216.9802,192.92924,131.26114,-188.0831,172.37715,134.44693,-215.14691,192.30571,130.39857,-168.65976,169.71393,139.4625,-204.97649,158.40254,258.74188,5.1599994,188.98828,270.19553,-4.761966,98.52006,254.30777,266.101,260.5943,277.98468,202.32544,87.32101,276.5005,401.47998,255.6747,318.78403,291.8897,84.99827,282.5572,418.28613,248.1353,326.92557,305.57806,80.3913,263.0227,438.98807,263.6948,316.514,350.05084
22-0.pngresized.png,235.14235,87.048325,-223.97472,239.88188,71.50729,-208.713,244.97812,70.24443,-208.72173,250.1282,68.99024,-209.04544,225.63313,75.34474,-201.88713,220.2821,76.25221,-201.84726,215.01071,77.34349,-201.91911,258.48276,73.87582,-106.39635,211.04448,84.93131,-68.304756,247.6276,97.66501,-186.3332,228.7712,101.782684,-175.0403,302.98373,135.95728,-74.62073,189.91368,165.16478,-48.854935,337.21942,40.36186,-114.46909,147.54808,228.52844,-96.40957,254.53868,56.004402,-13.526007,166.09064,172.76906,-203.60506,230.4038,57.685177,-7.880091,173.21873,156.61887,-202.97423,234.4401,70.89119,26.143747,171.19084,151.31165,-185.96458,244.96613,74.24702,-1.9534364,173.07712,159.90952,-194.14423,293.43033,350.52792,-29.233597,236.72162,354.5292,30.175167,216.92542,313.46448,-333.0802,220.16277,436.8097,-221.94754,73.3117,392.14697,-248.64981,357.68744,400.1276,99.20157,63.21843,400.4923,-228.86974,366.20135,382.67908,142.0438,-1.7055506,382.6373,-321.90002,411.26456,389.10178,157.46469
23-0.pngresized.png,195.7147,79.289345,-190.13106,201.0696,66.32053,-175.7151,205.75261,65.62196,-175.68661,210.55377,64.95297,-175.97728,187.52924,67.777664,-178.82965,182.39125,68.08362,-178.70413,177.32996,68.49888,-178.59758,217.33945,69.60836,-78.45668,173.32687,73.9309,-93.5362,206.1773,90.37822,-153.70091,188.6537,92.07116,-157.95798,244.1771,141.77362,-42.494324,155.35071,121.67551,-29.467262,248.78812,193.8337,-21.873228,149.14496,72.50111,43.325283,246.11302,153.62482,-7.740834,171.23149,67.46476,131.52562,246.44972,141.11577,-11.464017,174.39598,67.02983,128.25763,248.87746,132.94434,-16.083588,174.92064,73.29877,143.5311,245.93169,136.33397,-10.964478,174.5048,75.36032,135.77457,208.64413,282.43695,6.1808786,161.13266,277.42078,-6.0435634,184.81866,336.1092,-150.23198,197.18921,293.95468,-271.20108,97.330956,327.86646,90.26855,296.73434,332.97418,-81.51864,90.78595,323.0097,121.123314,304.9368,339.56683,-59.715523,53.04757,327.6759,88.20725,344.80624,334.93878,-131.74416
24-0.pngresized.png,254.8253,75.63148,-177.93732,270.88596,59.356655,-180.21687,278.55664,59.50057,-180.01622,286.30862,59.58844,-180.22067,254.31058,58.36187,-154.58142,249.35841,57.331066,-154.64009,244.47592,56.567467,-154.6955,307.04794,67.6403,-135.98665,252.04999,60.858753,-15.4395685,274.02963,94.351585,-163.9258,252.04807,92.54207,-128.84193,341.09863,141.10812,-130.04092,245.29451,153.89522,58.83716,362.29892,37.316013,-27.52095,229.06677,179.84512,130.57838,344.20737,76.44333,244.61461,255.11565,126.40947,109.167854,333.66916,88.86812,255.22145,261.9255,114.78805,115.08256,333.25165,96.01437,259.71414,264.12463,111.41836,122.921005,334.48816,98.6905,250.5475,269.56192,119.778915,112.99384,322.22504,416.29153,-101.99734,260.0169,400.86115,102.22219,134.07298,406.82306,-125.01285,71.549675,407.6347,194.90627,297.5948,466.23767,42.624878,313.3998,471.4856,157.67892,318.89545,453.91245,65.60744,340.43863,455.11923,142.41115,339.5098,481.94305,142.5312,396.60294,495.37128,164.23648
25-0.pngresized.png,323.97345,122.469246,-212.8097,334.0982,100.475525,-198.49931,342.18646,99.94531,-198.55519,350.46365,99.40964,-198.7382,311.71436,101.68999,-201.36612,302.86066,101.86581,-201.2189,294.0465,102.14842,-201.36964,359.77478,108.34792,-85.64226,282.5292,111.03839,-92.79601,339.08194,142.98691,-168.64551,308.56137,144.10083,-170.73822,406.2427,226.2683,-73.676735,238.10767,183.96962,-65.98902,464.41043,344.9547,-165.57512,152.64693,128.79259,-178.94556,373.05066,348.09915,-234.33635,252.55536,130.04333,-218.69836,349.51904,355.67007,-248.62842,266.60394,135.6794,-246.63142,340.95435,337.99973,-226.41084,284.36603,146.1863,-208.97173,344.34583,338.84055,-224.73857,280.70267,152.12984,-208.13057,334.75064,460.6262,9.19468,249.91061,440.81168,-8.453998,319.5454,555.2184,-186.66716,306.1571,419.6665,-380.84772,138.49709,548.55585,88.24953,452.6214,530.3596,-228.17294,122.02006,541.3037,125.90701,464.33386,545.71027,-210.82433,64.4372,543.9485,71.308205,532.4351,543.39575,-360.11176
27-0.pngresized.png,231.70866,82.62335,-105.47485,241.77605,69.93475,-79.52203,248.11723,70.33457,-79.403534,254.54817,70.686554,-79.558586,224.09409,69.70526,-80.10626,217.71704,69.61009,-80.05532,211.37373,69.667816,-79.962265,263.24142,80.854485,47.967754,204.02657,78.91235,47.895405,242.62172,101.21485,-61.198917,220.59264,100.65091,-61.799202,303.1035,172.80931,32.048584,168.30975,165.97076,50.756702,312.82004,263.7321,-124.692474,193.16165,254.8749,-66.965576,294.94403,199.1677,-296.89844,217.82411,228.57503,-225.91377,294.57278,179.11241,-332.11215,222.82835,223.78725,-255.66542,296.8638,168.57776,-318.95056,217.61171,215.35175,-255.08348,290.26456,176.91124,-294.41852,220.85594,218.52184,-227.92255,270.83798,389.1075,1.4666492,192.25928,378.03906,-0.7424042,268.49963,482.78745,-266.00858,184.39302,382.74225,-404.9382,150.92592,442.70078,97.05981,342.7554,445.59482,-268.58423,141.06941,422.44885,148.47708,355.8801,443.87128,-245.03299,95.07812,440.0283,152.03033,413.46347,459.46368,-323.0533
28-0.pngresized.png,186.39088,103.21884,-71.17531,188.23938,93.42524,-53.847107,192.233,92.34175,-53.635986,196.40067,91.2089,-53.79551,176.09885,96.97607,-59.370956,171.28706,98.321144,-59.238075,166.52219,99.72108,-59.403202,201.7181,97.54864,30.105742,160.00328,108.42441,10.683027,196.26558,113.98834,-39.88319,180.32939,118.319336,-45.4112,234.08228,167.68082,44.028015,143.18413,149.4714,-11.774956,241.21486,241.45776,1.5341967,121.95038,118.268074,-79.855896,216.06622,268.55322,-69.25419,158.85162,72.70514,-121.09061,213.06215,280.8192,-80.25613,168.0716,64.246506,-152.13113,207.64838,273.2474,-88.698975,171.1059,64.47867,-140.18806,206.19102,268.52106,-74.975296,169.28851,71.07451,-120.14483,202.38623,302.00116,26.854498,155.14374,298.10876,-26.432814,217.25725,350.15543,-206.18837,218.67847,277.04514,-253.78944,88.730125,328.3559,-68.52094,325.24234,326.29565,-101.24882,75.69495,313.20477,-46.596527,335.23447,337.3001,-81.87919,27.09808,328.60812,-95.02073,378.08344,313.0798,-151.9354
28-1.pngresized.png,125.13081,55.679092,-37.501167,132.21492,46.337402,-18.3776,137.52258,46.368576,-18.366035,142.93939,46.365784,-18.403572,117.134224,46.82312,-19.986002,111.937164,47.12921,-20.01235,106.7557,47.529495,-20.337732,151.4718,53.1539,66.6491,101.49408,54.30768,58.521297,136.07683,68.87503,-6.3195457,116.78858,69.645615,-8.601473,184.22931,121.48343,75.31422,77.80904,101.297485,66.48513,197.34186,197.457,66.95562,51.355194,85.870026,28.774014,171.39192,211.13763,71.603935,91.446526,37.83815,83.33184,167.15585,218.72388,59.076576,101.79971,28.058151,75.403694,161.57498,210.42264,70.68084,104.44612,26.343002,89.59382,160.55164,207.88129,74.42481,102.81142,32.550232,87.18449,161.33102,256.67697,4.6524425,89.6669,254.37291,-3.7165294,180.86531,341.86298,-149.29233,98.72398,344.05826,-76.26808,171.0509,426.35638,-90.27551,105.593445,435.51083,7.183537,171.19412,437.4961,-88.15159,105.745125,449.6432,9.092723,156.40211,456.7697,-185.08257,118.903595,465.22296,-91.79805
29-0.pngresized.png,237.8459,90.96103,-243.06091,242.44292,73.48827,-226.34052,248.86916,72.2362,-226.06613,255.56197,70.98924,-226.23454,223.99493,76.78723,-230.48318,216.61136,77.65694,-230.32614,209.27673,78.68361,-230.51074,263.9157,77.79272,-101.56254,201.04584,87.26864,-118.25006,251.8781,105.17496,-194.2567,226.86426,109.34755,-198.39508,306.59827,178.18333,-41.912926,177.40665,146.71255,-81.79943,305.7023,299.08508,-1.40713,169.4615,89.980606,-54.042263,280.97375,357.29373,-15.322227,203.38107,39.793453,21.407091,278.36218,378.75952,-15.932749,210.33684,32.985966,11.821287,273.38126,372.69928,-44.079105,213.3675,36.66324,37.159157,269.6215,363.72833,-26.870228,214.6002,41.484615,29.158794,249.56012,379.21823,25.986797,180.11975,363.08588,-25.77895,246.05406,478.49396,-323.62222,231.52596,337.74353,-493.53915,99.13221,437.03705,56.87078,370.62173,438.3865,-286.37976,86.86271,418.59808,105.50399,382.85486,452.05905,-263.1655,32.23821,440.61478,41.430614,434.8436,456.28262,-410.9652
