1-0.pngresized.png,162.06654,61.636868,-91.35275,166.65875,50.243973,-76.040955,170.59677,50.07573,-75.91471,174.57869,49.8701,-75.983765,155.58995,51.00768,-77.77029,151.06621,50.918686,-77.78678,146.54341,50.96803,-77.748985,177.9378,54.42054,12.5274725,139.89719,55.349392,10.251118,168.76196,71.31948,-58.942257,153.9395,71.76433,-59.06078,195.8124,96.708305,70.30299,116.7804,115.06421,20.87886,227.0262,44.737263,109.42322,95.63336,192.31285,-58.554127,194.20122,66.079094,163.73222,109.730965,188.55997,-193.24272,185.2051,71.25252,161.56325,112.81424,191.87447,-214.46855,183.7707,74.98831,166.35536,115.842125,182.77704,-212.06,186.50768,75.48028,166.23682,118.54317,183.60469,-191.11867,179.70592,262.65097,20.804123,138.31726,257.35892,-20.191912,165.3585,329.58694,-13.230218,171.03123,269.34998,-278.7939,85.74534,308.19345,242.88248,264.7769,335.59937,-175.3352,75.528755,298.61935,275.12607,268.85236,343.7392,-160.83208,55.78555,311.07764,269.88562,312.13882,348.89795,-225.6843
32-0.pngresized.png,169.19402,59.66916,69.484375,163.26549,52.944237,38.240044,158.555,53.323067,38.37551,153.83287,53.934006,38.434967,174.04803,50.765373,40.462208,179.02611,49.34057,40.197887,184.02557,48.023075,40.14118,147.54945,59.914593,-62.907787,191.88899,51.225693,-52.652443,162.83736,66.82058,37.933235,176.38498,63.741264,40.832905,112.17529,124.68027,-122.38955,233.35434,111.479744,-88.74913,93.75152,199.30992,-255.07199,279.87448,172.16072,-240.85245,156.72514,164.31711,-361.8575,184.00644,128.0814,-422.63544,164.13742,141.63893,-378.8482,170.40294,103.43129,-439.8298,177.21068,139.55373,-350.69156,165.2491,104.76802,-436.36194,174.37231,146.5696,-351.8271,168.9759,114.82993,-428.7353,139.90108,283.13583,11.143044,202.94797,278.21048,-10.575853,109.32073,287.22055,225.09874,248.06943,277.8559,219.36739,122.428535,323.76453,78.43828,233.70372,325.6722,-0.67452747,125.431244,316.94507,62.119537,230.52232,321.0608,-22.720497,129.54736,329.67993,93.02522,230.0759,347.7095,32.893204
33-0.pngresized.png,259.86365,97.2385,-215.59688,270.01395,78.771576,-202.22687,277.6679,78.718445,-202.17932,285.5034,78.609245,-202.40302,249.71364,79.23377,-203.63574,241.76215,79.29237,-203.40816,233.88779,79.55507,-203.56865,297.11746,90.005905,-92.13406,226.3006,90.78767,-95.76308,275.7644,117.83576,-173.38258,246.99493,118.26062,-174.6226,346.62036,212.33348,-54.136585,185.40764,165.59497,-75.44292,391.93335,349.76004,-140.0407,131.34047,110.11316,-86.918205,317.98422,313.13843,-281.1268,207.25557,104.15003,-3.650459,295.98453,309.1012,-296.15802,219.8105,110.56203,-6.507326,294.48367,286.4072,-271.7671,230.98918,119.84,18.53053,294.46432,289.50964,-270.6408,228.5172,123.92487,7.163143,287.2041,447.39978,21.647964,205.14531,435.42166,-20.851425,304.20566,462.32233,-306.09152,262.2055,370.23444,-375.95645,135.34113,529.30365,-91.41543,412.5202,504.9056,-224.76103,118.48401,530.90515,-56.73759,419.59744,525.89844,-205.13078,66.553665,540.8695,-126.63411,499.20837,513.9541,-330.40237
34-0.pngresized.png,271.57208,90.727425,-155.86044,282.40115,74.64613,-143.61229,288.5115,75.10744,-143.40279,294.78333,75.59622,-143.70744,264.90805,72.77605,-146.62114,258.53033,71.86688,-146.51453,252.2329,71.12204,-146.67209,303.2726,82.92704,-24.579708,243.21443,76.246796,-42.76725,281.38644,107.267654,-107.91036,258.66388,104.834015,-114.07047,341.3751,177.05252,-21.217556,200.65456,144.16994,-3.459592,382.95648,267.14966,-51.337135,163.73126,80.29928,-66.67884,350.27634,281.04788,-230.5243,228.21957,93.977806,-53.157364,344.26093,297.0701,-269.50092,244.53145,101.60325,-68.605705,331.95462,284.2226,-267.22293,244.40158,111.06016,-56.00092,330.20102,277.0683,-231.88428,238.70706,111.64293,-50.751556,314.87027,380.89294,-10.152594,236.93813,384.1848,11.196464,291.58112,375.12607,-364.53195,218.9946,484.89175,-293.1198,122.01555,476.06427,-212.81458,383.01886,464.46442,86.798004,107.5818,478.88687,-184.15556,386.9488,445.68668,134.82028,37.288918,492.491,-274.2909,465.5416,462.8661,104.62905
36-0.pngresized.png,196.63335,62.710644,-122.75884,203.90427,51.179447,-106.86859,209.25264,51.250122,-106.80437,214.76404,51.296333,-106.95167,189.53976,51.405937,-108.44672,183.96678,51.359703,-108.31239,178.40753,51.4435,-108.42662,222.55888,60.52521,-15.512626,172.91959,59.85984,-19.16954,207.37294,77.24409,-89.57705,186.96213,77.25415,-90.75118,255.34155,148.30794,1.4230443,142.99689,115.92077,-4.6467023,253.6718,248.07542,-9.699139,130.98486,63.216534,-12.66486,231.82564,276.00507,-54.781223,169.98994,41.82315,-2.5851276,229.70406,285.1674,-54.00676,178.19807,40.082977,-22.735462,229.54922,277.68604,-65.367546,182.8676,44.53774,-9.458153,225.21022,273.3923,-59.568066,182.5588,47.899685,-1.0089442,210.56151,318.93512,12.749671,145.80826,310.69653,-12.105121,222.35072,403.37,-173.61537,197.14636,308.04813,-379.6083,109.83169,390.15045,102.22076,321.0888,400.8483,-278.49933,100.094574,377.72183,138.13972,333.4369,410.82892,-263.28387,55.449093,400.45374,104.55882,377.86426,417.95953,-378.86038
37-0.pngresized.png,133.75035,43.51346,-117.36108,138.49414,34.213444,-104.89456,142.46536,33.982986,-104.8779,146.5268,33.763615,-104.92749,128.07153,34.354206,-107.26863,123.94068,34.17018,-107.334785,119.825325,34.0896,-107.52882,151.32697,37.854225,-39.758854,116.365776,38.314342,-48.993645,141.73003,53.2716,-94.762665,127.065735,53.381626,-97.32443,162.79807,94.71216,-2.3356457,104.73266,77.31323,-22.071203,192.73341,111.12172,32.265514,79.289345,26.575626,-15.892422,155.89034,94.24718,70.31645,113.451385,41.95668,74.64739,144.51958,89.109795,64.393585,118.384605,42.45824,81.72601,142.52487,85.58315,80.44344,118.46711,54.27555,95.19322,145.34872,87.39766,74.98906,116.2493,56.583797,77.78269,131.12196,214.4011,21.082874,99.55811,209.29901,-20.87354,166.06668,265.07718,23.90381,142.3351,263.23724,-88.33699,116.162766,292.28427,103.336494,158.5058,298.06476,20.180992,107.54322,290.64337,113.00189,156.6358,298.80276,34.34291,104.49764,308.9335,104.906944,177.18518,317.01654,27.82478
37-1.pngresized.png,130.86876,42.08269,3.2132225,129.0882,35.3768,-10.279492,127.383804,35.792595,-10.279845,125.74415,36.28588,-10.427789,133.383,34.601326,-11.242816,134.8952,34.244686,-11.224009,136.42833,33.953747,-11.1851225,121.689186,42.942482,-43.69457,137.48811,39.25242,-42.242016,127.29546,51.529358,-3.9227226,131.88113,50.198467,-3.432557,85.89991,95.22921,-52.932705,162.47795,82.02801,-41.693233,90.24583,129.53293,-71.24028,167.60591,103.38116,-87.9611,122.73785,126.71315,-100.099396,141.12543,84.545525,-146.55548,127.30599,122.11045,-112.52719,140.66425,75.31922,-159.63937,137.57033,119.35365,-105.2383,132.31253,75.117966,-163.52965,138.00206,121.25788,-98.853745,130.43575,80.76282,-151.76869,118.07796,237.81021,-1.0954449,167.29172,235.82324,1.5624819,90.48579,250.71606,150.66902,207.30194,253.73459,146.79369,88.61988,288.46957,190.84576,188.27496,286.41043,184.63927,88.2652,297.71362,194.36737,183.82098,292.3876,189.07082,91.89171,273.19287,207.43935,183.97089,276.83563,206.20415
38-0.pngresized.png,118.790184,53.516457,-77.42324,119.49891,40.405453,-72.96562,122.63852,39.104088,-72.88056,125.89144,37.77368,-72.837166,110.20219,43.264275,-77.16077,106.280914,43.953163,-77.051765,102.38425,44.736176,-77.157555,129.58652,38.117275,-8.852103,97.846954,47.19636,-22.225756,127.15218,59.69182,-51.86423,114.37486,63.334583,-55.785576,161.26772,86.136826,25.865349,81.567085,83.47071,7.3044777,164.07716,107.83152,-9.573785,31.497805,62.041603,20.363985,128.01707,109.68399,-40.3707,82.021805,61.412537,74.233284,120.4615,111.95039,-50.964222,92.30754,64.12671,69.329285,117.21271,107.76694,-45.946693,98.497795,70.93522,82.51935,118.14017,107.228745,-40.73727,94.62488,73.45626,79.972626,143.84079,222.221,32.32978,100.84823,218.01251,-32.30142,204.49709,237.8922,-7.90791,156.56151,144.49652,-159.3764,82.33824,264.38144,113.04521,233.01694,244.20927,-138.2092,61.880943,253.01317,131.36949,233.05923,259.66147,-133.91026,49.756523,294.2987,107.47575,295.98624,257.04553,-223.64981
38-1.pngresized.png,124.625656,33.363678,9.389861,119.017044,28.487629,-14.212976,114.97413,29.088524,-14.23299,111.00327,29.870129,-14.488571,129.1237,28.023556,-19.885576,132.45346,28.131859,-19.889896,135.84396,28.34183,-19.769175,102.84273,41.50554,-71.289375,139.03357,37.55544,-90.44,117.57156,44.012154,-4.217315,128.53929,43.069702,-9.252175,67.25787,104.01914,-91.128975,170.8736,104.37819,-97.52612,80.07273,148.46068,-113.49729,212.69269,148.93417,-64.22064,122.950096,128.77206,-98.76616,153.85675,104.77854,-41.785793,125.88926,118.060936,-106.803894,148.40955,84.78985,-46.72031,137.9655,120.21164,-108.61856,135.38153,87.63855,-44.959015,139.58504,126.878975,-97.89187,135.65656,98.09465,-41.6445,107.667175,234.45743,4.7077184,164.9598,235.05138,-4.452202,114.1504,170.43192,269.1226,187.38889,180.03299,223.54485,148.9582,228.78049,472.2971,177.08649,233.0022,451.17963,148.2546,238.51736,495.57947,170.54555,244.70392,479.03406,169.02795,215.1346,539.99066,180.91771,214.90022,545.2791
39-0.pngresized.png,306.6245,109.36395,-232.4811,317.48383,91.29364,-217.22159,325.08957,91.20627,-217.14293,332.9307,91.12203,-217.79819,296.05084,91.61893,-217.94969,287.9613,91.6566,-217.80354,280.0173,91.84694,-217.83757,344.36646,101.98285,-86.83757,272.86798,101.593994,-98.61845,321.55237,129.77592,-180.39488,293.1949,129.97356,-184.68675,398.24664,229.34755,-83.57092,237.89761,190.68915,-31.884235,409.09378,371.08426,-31.112108,224.60957,86.36972,-51.832943,362.19247,403.35138,-9.664038,292.9089,70.87819,6.5003343,352.41412,418.11804,-7.7437415,310.00253,71.567894,-5.3106833,347.2872,409.31964,-11.210309,309.26657,83.85682,26.042044,345.39853,402.01025,-9.322256,303.8895,87.77715,15.489917,362.34924,478.97632,-24.66331,273.4508,477.43198,25.278748,312.20126,550.5272,-338.62732,222.02208,580.8569,-353.58905,114.960075,571.7123,-49.787914,448.59332,579.5933,62.339474,107.59706,558.305,-4.75312,465.59753,557.28107,114.21332,0.66901684,569.5013,-69.13412,536.992,585.0741,59.48072
4-2.pngresized.png,172.6827,35.901062,-96.215675,177.61794,30.247784,-81.50592,180.4543,30.715296,-81.49108,183.31264,31.168535,-81.49148,169.8013,29.177927,-84.43653,166.82202,28.736774,-84.3305,163.83336,28.347134,-84.29064,185.9142,36.5364,-1.1849948,159.6769,32.674583,-13.990572,177.02016,44.09032,-65.71989,165.85617,42.44561,-69.86385,198.67046,71.66851,32.65143,139.3272,74.30523,29.808193,202.25096,116.32742,59.147194,142.71024,120.71148,13.347139,201.88846,143.96419,13.918069,156.51991,127.837036,-37.63547,204.08916,149.73401,-3.0949361,162.06725,130.99393,-52.68991,203.42816,148.85379,-12.877824,160.23244,124.76596,-61.238235,201.61676,147.18047,7.497579,160.39566,122.84307,-41.296013,195.14407,164.43797,-13.4079,159.96037,168.58281,13.722229,174.32657,165.69191,-184.26279,162.96468,233.37955,-54.6716,117.92124,220.88669,-226.82753,163.79208,299.58585,-39.60836,115.372986,227.00209,-229.72816,169.64258,308.12112,-40.870056,83.51993,238.37561,-296.5584,147.9449,330.08774,-103.76816
40-0.pngresized.png,316.56894,108.44333,-247.24455,328.61957,91.3023,-222.92476,336.84393,91.45379,-222.87038,345.13818,91.583176,-222.96744,307.3321,91.18958,-223.98528,299.12408,90.8567,-223.87506,290.9073,90.668655,-223.75676,356.07962,104.53128,-79.118935,282.9115,102.86077,-72.62879,332.70593,128.79825,-192.99211,301.9009,127.54249,-191.5453,392.2374,207.67049,-53.523087,245.27563,193.04286,3.028561,383.93027,330.40247,-21.847673,237.70326,312.9895,42.6774,361.61118,413.92517,-81.96193,241.06976,385.20578,-36.877575,364.8103,440.06772,-104.747826,236.11795,411.25644,-50.02097,354.80328,437.4295,-124.0457,243.66437,405.75104,-82.64104,350.16473,428.9303,-91.384094,252.17827,396.38004,-49.28094,343.6798,420.55084,-19.14638,258.1209,407.24622,19.917154,328.17035,450.44092,-359.02017,228.45905,440.28912,-373.56366,184.33168,495.00522,-235.14977,251.09503,570.6867,-351.2118,175.63066,500.82687,-217.20282,258.59378,586.9728,-346.74084,108.66141,500.05457,-291.41196,250.21431,616.6853,-443.4968
41-0.pngresized.png,227.90094,81.723465,-213.85014,239.12086,64.22647,-206.2722,246.50325,64.08446,-206.01141,253.98442,63.954994,-206.06737,220.95007,63.83623,-202.35126,213.92084,63.057976,-202.35593,206.95053,62.4543,-202.55717,267.0347,71.61904,-121.729034,203.8159,68.99901,-103.01541,243.36061,97.74121,-178.76462,217.8613,96.66112,-173.59572,301.29382,150.51129,-90.82784,181.42697,125.21123,-54.356007,330.28915,179.69257,3.08633,155.76723,70.12894,-127.031136,292.41583,199.24162,74.45799,196.98857,62.783375,-200.42583,286.07376,205.16895,72.57059,204.95604,63.687,-217.22183,284.01477,203.40436,74.139244,205.16177,69.82953,-210.7796,283.55408,200.93842,73.14294,203.28036,72.54716,-203.30643,254.81519,339.08038,-29.835836,190.35855,325.76416,30.53976,173.9282,412.91223,-201.03252,179.39232,382.0951,-172.86694,150.20667,362.8057,109.58629,312.03412,389.79617,-5.6147,156.00638,349.45398,152.68826,330.5086,385.45685,19.024668,115.93186,363.49988,210.4178,355.74896,405.39252,51.142357
45-0.pngresized.png,196.84766,75.46992,-106.53004,202.51465,61.997437,-93.5482,207.13449,61.532475,-93.42186,211.89606,61.036865,-93.46755,189.26575,63.164818,-99.06113,184.17781,63.377213,-98.87934,179.0786,63.656116,-98.9771,217.56793,65.87113,-0.7427045,172.92041,68.68675,-24.704866,205.91283,87.21302,-70.12694,188.32317,88.431305,-76.85413,246.89467,144.1848,27.477715,148.29951,116.09334,16.361229,270.6839,243.21613,4.6697683,124.54735,78.14597,22.504917,245.86957,241.17719,-69.56556,166.4301,71.38706,67.186485,237.80646,243.7409,-89.05914,175.08482,74.48938,53.457546,237.64984,227.85114,-90.59314,180.28377,78.771545,68.35453,235.17111,225.08365,-71.660965,177.88042,79.13166,72.01025,211.12923,303.03683,25.09994,161.80287,292.75385,-24.739185,229.67372,398.94946,-26.153225,233.38518,291.50745,-280.6979,91.63725,367.5163,168.45073,340.9526,375.0875,-153.43408,76.23844,351.69016,194.32825,347.60828,387.97604,-139.24118,37.66809,367.2549,149.69437,400.42157,381.2784,-248.73611
46-0.pngresized.png,128.8632,45.89894,-110.52912,125.99491,38.019882,-96.76875,128.36021,37.334793,-96.703674,130.7916,36.612305,-96.77295,117.90654,40.403336,-109.68318,113.86149,41.322342,-109.641945,109.84329,42.29315,-109.728226,125.687065,41.283325,-23.553596,97.84741,48.822495,-78.44744,131.16217,53.74202,-82.80849,119.716354,56.792923,-98.44452,135.71211,82.97727,27.14018,78.26639,96.26949,-73.297104,137.8126,119.85731,77.31162,49.26728,152.60208,-46.53735,147.05316,131.16032,64.555176,84.673294,130.63623,12.113409,150.09848,134.8736,70.739,96.34823,126.84898,19.064926,152.62009,130.58505,52.870632,95.84956,117.45968,25.893023,149.94437,130.66537,58.227383,93.36971,120.29193,19.338703,135.05197,190.11961,33.994152,103.078354,199.79137,-33.959827,194.24017,189.48753,-39.98693,162.94351,191.33598,-125.47258,100.96594,224.08972,-51.508713,153.3834,198.58072,38.674152,86.78527,220.17903,-47.272804,144.68597,195.14653,62.21088,72.12483,242.10876,-17.116741,165.82565,204.6049,134.60129
48-1.pngresized.png,157.1758,58.26715,-92.56667,161.06639,46.58192,-77.12473,165.58507,45.790813,-77.03711,170.24162,44.960808,-77.15071,148.488,49.023056,-79.504395,143.53616,49.845814,-79.38246,138.61798,50.74386,-79.51853,176.64813,51.63995,-1.6051086,133.76497,58.980824,-8.133624,167.5255,70.21886,-65.678566,150.3807,73.176445,-67.28236,209.84377,131.90044,-0.22744249,114.348946,111.252556,-26.021648,204.26514,220.19917,-30.604536,117.71762,85.84395,-67.36459,184.24019,259.74445,-56.079346,132.36406,51.15309,-74.84275,182.90625,270.6426,-66.15686,136.42012,45.26373,-104.101616,181.98335,266.58435,-71.66758,134.83095,46.620712,-96.69139,178.70831,261.41956,-60.403408,136.83644,49.890377,-76.85771,178.39325,286.77994,27.901146,127.679756,280.66415,-27.298819,178.64783,353.44824,-102.45802,207.25859,265.24738,-267.59482,83.86463,354.29813,82.853935,302.28094,357.27725,-201.90749,74.773926,347.2449,105.30676,309.2309,375.007,-194.58159,40.544655,358.71237,51.59768,350.32086,358.43478,-313.01413
50-0.pngresized.png,252.49007,77.26368,69.63109,247.02252,62.934227,54.531666,242.94527,62.0854,54.562286,238.95894,61.436253,54.163845,256.86957,65.557594,48.394352,260.16718,66.35175,48.309258,263.48285,67.24565,48.28323,232.44086,71.57589,-4.498021,267.88144,77.84648,-16.39066,247.20255,92.096596,53.52411,258.83603,94.5206,50.065273,202.88132,168.71964,-54.868126,286.0399,177.17928,-84.132256,204.24104,264.44467,-113.48461,279.52246,281.8432,-207.32999,242.8079,252.4174,-218.70978,259.9968,214.04695,-402.25076,246.42899,240.99602,-258.39252,264.92844,187.17218,-442.5929,260.4728,232.59706,-254.7337,250.59818,178.848,-446.13095,260.4411,235.73148,-224.13509,248.76218,189.52838,-413.54688,215.25362,397.98914,-3.7337422,276.50235,402.33984,4.609152,117.80063,392.25537,295.56323,367.88828,407.17993,357.5215,107.70263,427.41412,462.32422,373.92508,448.2205,564.01154,109.66913,439.40228,483.7,367.06503,457.11334,589.46063,113.31164,396.9277,525.64075,399.4994,433.78506,646.3349
51-0.pngresized.png,136.43045,47.02505,-114.616615,141.82683,38.205788,-100.163895,145.29156,38.26673,-99.97798,148.86353,38.335938,-100.11241,132.09488,37.761063,-103.83484,128.3778,37.36267,-103.77506,124.67821,37.054268,-103.880356,153.18387,42.771187,-14.64934,120.40915,40.453247,-31.940926,142.3861,55.691216,-83.21042,129.21861,54.984375,-88.4439,166.55104,92.49377,15.748792,102.835655,76.22761,-21.597012,178.9159,132.88123,75.76102,94.69596,25.973799,-35.673588,167.78484,148.51595,99.22198,127.44685,21.487226,25.275051,167.02924,154.72641,102.92373,133.52197,19.931433,26.294708,164.48375,153.27444,94.39463,133.46573,26.604567,45.783806,163.59583,150.76416,96.034584,131.78345,28.565817,31.836552,149.52394,205.61778,19.882774,109.81237,203.42415,-19.649403,187.48143,252.9206,-156.22484,120.39839,243.14832,-227.82843,86.31675,234.67865,6.0429087,193.31744,240.83365,-11.638891,78.7605,220.71094,30.693504,196.92725,231.40804,15.058879,39.970474,236.4339,20.195795,231.40497,244.75636,-1.8687317
52-0.pngresized.png,127.37657,43.963085,-109.740845,127.959274,34.099617,-92.908264,131.55162,33.51064,-92.81311,135.22476,32.865692,-92.995316,117.3821,35.940445,-102.42027,112.513275,36.58121,-102.37234,107.65228,37.255634,-102.41283,133.42018,39.73455,-17.090078,96.94884,45.402157,-52.42124,132.34709,54.530388,-83.47636,116.971924,56.810577,-93.33026,142.9295,95.85,8.6664915,75.12971,100.31831,-60.929077,156.45105,164.33458,-5.2197824,65.32686,173.63863,-120.93665,173.97926,204.92726,-47.479824,79.53007,128.76454,-190.27962,183.49783,217.38649,-42.114807,84.1999,118.412865,-199.94505,181.86803,216.80148,-57.863094,80.45258,108.13806,-194.54407,174.90701,213.20554,-53.702187,82.73775,113.05718,-188.11159,131.13788,215.04265,34.09322,97.440346,221.55688,-33.70001,191.58078,218.80829,-55.87951,161.83965,209.78882,-141.32051,80.67398,249.25694,-29.650381,163.58974,239.40094,13.976158,62.189137,244.74628,-21.045261,155.0069,242.71526,36.864773,55.756157,263.22443,-4.1846104,185.46284,243.03638,78.2314
53-0.pngresized.png,338.74524,108.041405,-136.6832,349.87802,89.57889,-123.67303,357.1158,88.94431,-123.47437,364.57202,88.31754,-123.73587,330.2226,91.125725,-123.21279,322.93176,91.52681,-123.14558,315.72757,92.074684,-123.35229,378.1292,98.14053,-10.342505,312.49542,101.99821,-11.034184,355.18164,126.59211,-91.725525,328.29102,128.39137,-92.78389,421.05792,219.66748,12.187037,284.4532,180.49176,32.95667,472.26395,338.60153,31.60422,234.1541,120.77694,50.235477,433.6663,319.8902,-30.934334,294.08292,127.882805,118.524086,422.61523,322.56155,-46.904926,304.28555,135.59656,117.47484,417.2766,306.07697,-44.823364,313.90454,146.35254,139.86081,420.2021,303.43976,-28.9545,310.32895,145.84221,129.16821,377.1752,454.73157,3.4093359,299.87775,441.28113,-3.1017313,367.32947,518.7036,-287.41284,266.1358,548.8095,-349.96313,161.10466,498.66437,-46.659286,439.51382,486.9894,51.17713,148.11342,480.23758,-5.227324,452.58258,459.02228,103.96223,57.92391,480.37723,-29.99287,510.47028,474.8253,123.674446
54-0.pngresized.png,268.4563,81.07653,60.663513,261.2842,67.69339,31.867674,256.05228,67.66067,31.97784,250.94107,67.868225,31.656237,273.61984,67.60976,28.28546,278.04852,67.43125,28.208921,282.60114,67.400795,28.387835,241.96501,79.051285,-59.90831,288.48697,77.10639,-66.63157,260.0226,98.74978,35.15841,275.20547,98.24966,34.0822,181.15503,178.08185,-118.40742,347.53754,171.60367,-87.518845,190.18828,239.14615,-159.31995,370.4765,233.00854,-160.3464,268.3674,233.52051,-262.1391,301.87106,184.94673,-273.49002,283.01184,218.10905,-307.97296,299.38702,157.71707,-283.29053,300.15982,217.66414,-298.25583,278.8888,159.9431,-303.58005,298.93768,224.65848,-264.23767,274.3617,174.74193,-285.67514,208.6941,445.41754,-19.657677,313.63596,444.84442,20.525696,129.79405,405.54797,418.94324,343.64963,388.32864,484.09537,156.85628,474.5636,613.4655,273.57004,473.79425,712.63684,158.52037,493.3361,632.74866,265.28275,495.79617,741.29755,167.66594,443.43915,674.9639,246.8434,446.5216,835.2549
55-0.pngresized.png,300.33762,128.01927,-58.71441,308.88382,111.04546,-96.784225,310.37558,110.994484,-96.87284,312.02924,111.091225,-97.04931,311.8502,110.9935,-64.10184,314.38327,110.96293,-64.22489,316.9356,111.04887,-64.31112,327.82007,122.72596,-199.22453,336.81604,121.37956,-45.15154,308.03836,149.0419,-85.52434,309.9821,148.92776,-41.349197,331.7473,232.60164,-242.75394,387.48923,224.20209,27.69254,327.118,346.9187,-268.96378,376.64023,337.83072,34.847794,300.67477,273.33017,-291.04907,316.83423,311.25748,-60.257748,285.28333,252.1174,-340.33716,308.12234,296.53113,-67.894165,300.35284,231.23584,-322.00027,292.6431,287.67834,-90.558975,306.69995,240.72778,-287.26077,297.40982,295.29767,-74.664345,338.29233,509.74103,-82.95587,385.80405,499.0919,84.0355,220.62584,532.6127,242.2199,410.96896,537.8948,444.58557,148.3414,587.6423,503.87268,486.09497,567.73517,679.93036,148.449,611.83264,529.59717,505.7216,583.536,706.34875,90.560234,541.3674,494.24457,471.7465,533.2055,686.08844
56-0.pngresized.png,323.85867,118.337234,-269.7002,338.3115,101.41096,-249.95471,346.47763,102.20735,-249.78914,354.80765,103.01661,-250.06125,315.83438,99.41894,-246.31749,307.75873,98.75608,-246.228,299.80066,98.34967,-246.40541,369.2767,116.2037,-97.16174,294.54343,109.462204,-93.18493,339.90622,142.04259,-211.30336,310.43295,139.9245,-211.75641,426.6984,250.08022,-101.43392,252.73674,203.37654,-21.248596,439.2106,392.27237,-266.25143,232.89856,88.08597,-48.91764,402.55652,267.3604,-462.75427,343.95093,71.77198,91.815895,396.2795,231.28271,-498.67325,372.78763,71.017784,89.59256,408.7495,219.62036,-472.29694,368.44775,83.999435,129.59906,401.21762,230.07588,-457.63425,359.06726,89.41374,105.82238,400.08685,514.25397,-48.86607,305.01398,516.90924,49.710835,293.1356,474.40768,-422.81146,218.24005,623.37006,-278.77054,165.6373,618.0031,-151.25868,486.40274,596.2452,64.79974,174.19107,629.97833,-104.79412,511.1697,574.5936,114.11802,50.12861,633.3236,-155.59108,568.1269,582.36615,92.935074
