1-0.pngresized.png,162.06654,61.636868,-91.35275,166.65875,50.243973,-76.040955,170.59677,50.07573,-75.91471,174.57869,49.8701,-75.983765,155.58995,51.00768,-77.77029,151.06621,50.918686,-77.78678,146.54341,50.96803,-77.748985,177.9378,54.42054,12.5274725,139.89719,55.349392,10.251118,168.76196,71.31948,-58.942257,153.9395,71.76433,-59.06078,195.8124,96.708305,70.30299,116.7804,115.06421,20.87886,227.0262,44.737263,109.42322,95.63336,192.31285,-58.554127,194.20122,66.079094,163.73222,109.730965,188.55997,-193.24272,185.2051,71.25252,161.56325,112.81424,191.87447,-214.46855,183.7707,74.98831,166.35536,115.842125,182.77704,-212.06,186.50768,75.48028,166.23682,118.54317,183.60469,-191.11867,179.70592,262.65097,20.804123,138.31726,257.35892,-20.191912,165.3585,329.58694,-13.230218,171.03123,269.34998,-278.7939,85.74534,308.19345,242.88248,264.7769,335.59937,-175.3352,75.528755,298.61935,275.12607,268.85236,343.7392,-160.83208,55.78555,311.07764,269.88562,312.13882,348.89795,-225.6843
58-0.pngresized.png,141.34474,50.313904,-27.583397,148.10744,40.883457,-42.236183,150.44627,40.149567,-42.180256,152.89134,39.39652,-42.19995,145.45784,42.03497,-21.040068,145.85896,41.96956,-21.038534,146.25693,42.083344,-21.089083,168.78223,41.886925,-77.11995,159.59619,43.611244,26.586288,152.35439,58.87915,-41.104553,149.27419,60.036453,-11.598269,198.3238,83.459564,-71.7865,169.1422,93.0747,55.873608,197.10355,7.608099,-54.350822,160.13187,74.982544,148.64864,201.56044,31.742147,108.086075,170.17993,55.030876,203.38309,201.04205,34.496567,125.92357,172.08531,49.50062,210.65001,204.45964,42.318157,127.951,174.13359,52.449455,218.13841,205.3565,42.957306,111.226,175.37595,54.102474,206.49805,191.167,233.94484,-52.620102,167.9303,228.32661,53.06099,105.468315,281.2446,-52.89711,81.987854,278.767,107.66398,170.7765,293.39886,23.148155,181.2001,296.23514,45.755753,183.80528,285.5887,33.85126,197.16258,286.4456,38.355816,186.54695,306.87494,72.69749,212.61005,319.23105,54.16351
59-0.pngresized.png,259.02866,83.10687,-44.836403,252.15079,72.90089,-44.907223,252.1702,72.82505,-44.94764,252.25789,72.74006,-44.915546,248.03052,74.755905,-64.9131,245.03522,75.32104,-64.95359,242.05655,76.03598,-65.16159,238.98291,80.85784,-11.98863,225.62982,85.42989,-101.35613,254.88066,97.29864,-27.880594,248.74185,98.30894,-53.351875,226.7116,138.97453,41.064274,204.5414,165.7719,-101.43933,198.46307,148.04277,144.14107,161.26044,249.83012,-51.873997,209.88466,105.250854,243.89064,169.13684,205.12666,50.27175,209.506,97.343994,250.85641,171.50645,196.20604,51.31139,212.88245,94.6432,246.41954,170.17139,186.26477,54.861603,213.22621,98.88096,242.97118,169.34013,189.45987,53.928642,211.88837,336.73294,61.04698,194.90479,355.06787,-60.7711,312.90854,344.44382,106.28575,344.17984,377.0438,-82.84529,213.15918,414.02267,97.52404,205.82724,411.06198,2.8285427,196.45067,413.73743,95.54853,186.49307,401.39948,14.297035,183.92464,453.64816,133.98401,155.62004,447.41806,103.84906
6-0.pngresized.png,411.61664,138.15169,-348.5583,399.30762,110.07482,-310.33218,406.45737,107.23601,-310.16672,413.86465,104.280464,-310.4649,374.38828,118.864975,-351.51663,361.19742,122.14846,-351.45303,348.07028,125.61187,-351.7547,393.7868,118.21968,-101.42631,306.7823,146.61067,-274.44742,417.24857,161.76675,-267.62958,380.94443,173.10419,-317.1824,428.42838,245.44138,38.351753,239.79703,300.0562,-244.20882,438.1593,359.4566,162.10278,152.65108,468.76648,-105.27852,457.7621,422.1897,96.98644,243.05968,430.45544,187.60568,467.35446,443.9672,108.77244,268.39938,427.5012,228.32378,471.97626,434.41306,61.522133,274.1196,401.66534,243.34525,460.1527,431.42188,79.616325,269.89316,405.85382,208.93994,423.0183,584.14276,95.26654,322.3887,620.82886,-94.75948,598.69965,575.6735,-151.13297,536.6329,601.1018,-345.35034,303.73038,704.4685,-148.50145,501.4372,606.5893,161.84389,257.4109,697.4982,-130.33684,472.16525,592.8651,234.92856,224.5524,768.0664,-44.121433,542.96893,636.9861,472.4316
68-0.pngresized.png,405.65262,126.15966,-100.00373,427.80045,99.701385,-154.77841,433.1048,98.42874,-154.7174,438.6097,97.19726,-154.81807,427.42825,102.94556,-97.03923,430.35828,104.285774,-97.11742,433.37524,105.86106,-97.05995,480.37027,112.40029,-273.2169,474.10345,123.36193,-1.9523516,427.9567,155.13625,-137.86952,423.4771,158.65887,-60.67224,542.8906,289.29596,-347.54596,497.52722,271.92267,110.537796,582.52106,463.3061,-514.2997,546.53174,372.8793,143.98875,542.7074,364.27203,-701.468,547.7065,267.56427,135.72192,540.9101,335.15015,-761.45276,553.2063,245.76709,158.61465,537.0842,311.5831,-762.97394,533.70795,228.33725,169.17801,541.6108,324.1294,-708.883,535.6503,235.82785,135.52776,547.0271,697.40784,-171.00414,507.22748,643.6654,172.37408,259.12543,684.1135,-357.9332,205.07457,536.85333,453.18832,379.59937,761.341,56.849224,366.4213,755.0054,190.46439,418.97906,762.7476,107.92265,410.9304,779.32794,165.76665,328.6393,762.78894,307.00787,353.16797,799.3153,260.47015
69-0.pngresized.png,114.573875,51.78212,41.28588,118.25636,44.61998,27.858234,119.53544,44.054443,27.891018,120.89272,43.446274,27.863365,118.18135,45.28589,45.026253,118.86895,45.308716,44.986504,119.58818,45.381912,44.93704,130.95215,45.03694,-10.038308,129.39484,47.044846,66.91188,120.93331,57.690712,28.89648,120.06138,58.809982,50.65373,146.256,84.16674,-37.178127,144.05153,81.89047,91.42155,154.89061,126.20372,-23.399532,159.4339,108.667404,129.2321,155.68474,113.52994,24.647144,163.13885,88.85173,163.58403,157.63193,109.05953,19.554296,165.20172,83.597206,169.38034,155.93918,105.52831,25.048296,161.1334,79.57159,168.17781,155.07434,106.5232,26.599543,161.62428,81.51551,161.46378,137.97137,185.81386,-45.393307,131.13097,182.11182,45.555332,61.473167,223.30405,-61.503075,66.56293,225.82121,44.410675,145.23721,221.38208,2.556726,128.59608,213.70334,95.9661,156.56871,213.7717,9.338128,135.58391,206.79048,101.82307,166.54968,235.17326,38.470364,145.22752,225.58691,135.6688
69-1.pngresized.png,142.73802,44.310486,-57.585537,151.04619,35.51741,-72.9585,153.19945,35.374187,-72.97506,155.42471,35.178387,-73.03565,149.78712,35.643906,-55.13614,150.29256,35.603127,-55.16592,150.72145,35.57018,-55.09939,169.63577,40.346947,-100.693275,162.94695,40.329994,-18.782059,150.46906,54.576336,-64.42575,147.40529,54.76723,-41.53468,192.61238,102.90024,-123.85045,166.2921,89.74574,34.94655,219.72798,185.07457,-111.367645,179.49947,158.29813,48.570896,190.35596,222.41833,-48.346928,160.5504,206.43669,-3.3402102,187.66187,233.78894,-55.999413,154.7193,222.1331,-18.774355,180.66618,228.42477,-59.779472,155.61215,218.90495,-26.697975,182.278,222.1814,-49.292927,160.3895,212.84631,-11.257877,176.30293,235.35728,-55.3195,157.73198,217.67276,55.620876,96.31213,293.2659,-61.39994,90.84828,267.6161,111.14187,183.78453,272.70593,56.05007,173.0752,264.92844,127.39843,196.4264,260.75436,67.995995,185.73186,256.8608,129.7654,203.1027,278.7089,102.61053,187.64073,281.53278,153.94513
7-0.pngresized.png,319.07834,97.96473,-136.96819,330.0732,79.24768,-122.654945,337.31863,78.651436,-122.49968,344.7526,78.08234,-122.760216,310.37598,80.834274,-123.1876,302.9683,81.31233,-123.14508,295.641,81.93271,-123.47274,357.67975,88.46715,-6.547801,291.71588,92.46209,-13.142634,335.2104,117.18847,-91.10501,308.34564,118.95905,-93.87138,404.49344,212.52623,5.385675,262.24924,172.15149,29.707518,451.61984,344.07574,16.14064,210.18985,114.32995,23.230085,404.542,313.70142,-39.282738,275.97037,121.97335,73.68948,391.48715,314.1276,-55.518734,287.19128,129.52753,69.29074,387.5378,295.9255,-49.873127,296.2453,139.40697,93.4638,390.44556,295.1855,-36.430992,292.95496,139.55539,83.28504,362.717,449.06766,-4.6676197,282.76932,435.7798,4.9847593,340.34314,496.98593,-285.67502,231.56227,525.1112,-304.36682,136.78435,498.94632,-60.4658,407.08075,494.69977,57.920948,125.92657,487.67844,-21.708498,424.11615,470.52997,105.15673,31.798368,477.46896,-72.634514,470.4455,492.25568,100.893005
70-0.pngresized.png,319.22696,130.68535,-201.53442,330.90002,110.112854,-179.58124,339.12256,109.66101,-179.42186,347.54404,109.17988,-179.50949,308.66318,110.95249,-185.09723,300.1405,110.93791,-184.86142,291.60214,111.07132,-184.93146,359.48938,118.44516,-35.260406,283.68835,119.73333,-56.63902,335.8326,150.42667,-146.50449,305.50662,150.95587,-152.73903,402.3024,235.4693,2.9645102,248.16145,191.58437,6.5596952,440.8313,387.50836,-40.6114,203.71739,131.40852,13.697671,401.12277,386.7848,-166.1367,275.34467,121.90124,100.01322,389.63034,390.58362,-188.7249,288.51294,124.85978,89.263245,386.2533,368.26245,-183.98361,297.06528,132.27318,115.00301,383.1776,365.7708,-165.82997,293.36752,135.62453,109.41259,349.7247,474.1889,23.415462,266.70538,459.56525,-22.90563,395.31488,612.3751,-188.35338,344.48553,476.248,-419.70132,185.00438,587.8775,137.8644,482.9547,594.6695,-152.65967,162.55391,569.5469,182.60155,490.16772,611.2572,-121.04224,103.1308,589.03864,130.99852,557.98114,609.5317,-254.47688
72-0.pngresized.png,120.522095,72.08285,-117.09837,123.52683,67.3049,-110.43451,125.67013,67.350494,-110.45583,127.84976,67.37987,-110.49213,117.77794,67.36267,-109.781906,115.59076,67.361725,-109.77485,113.41259,67.39196,-109.755745,130.74947,70.97421,-72.54545,110.6897,70.63252,-68.820946,124.51518,77.615906,-103.27138,116.44617,77.57777,-102.17117,144.58296,99.52548,-65.04696,98.1788,99.50966,-52.536133,153.4198,136.87209,-65.63769,90.46316,137.67056,-60.9161,136.67105,155.90015,-106.23601,109.62746,154.90945,-102.69863,132.98987,163.61316,-117.46421,114.745674,163.32776,-112.50969,128.21825,159.91422,-118.985115,118.78447,157.6665,-114.55834,127.77552,157.25385,-106.52136,118.04517,154.8331,-103.0159,134.95435,156.24171,-4.917443,109.93189,154.90472,5.084162,134.78282,193.2781,-123.32196,104.434395,174.0614,-106.95204,103.70184,179.84944,-20.44882,149.86485,184.86057,-38.893097,101.940384,173.87454,-6.0069284,154.17589,183.0914,-29.664268,90.751434,179.45093,-2.7336411,169.02124,189.32712,-43.335037
73-0.pngresized.png,154.1097,82.32409,-28.119638,154.23021,72.69845,-21.299704,155.34444,72.840614,-21.282476,156.57962,72.9853,-21.36991,149.7847,71.277466,-36.022747,147.07217,70.04177,-36.068134,144.3179,68.93167,-36.412815,148.1186,72.4951,31.76312,132.6536,67.89025,-35.250263,150.1349,88.76627,-8.626483,143.7658,86.5676,-27.948235,138.39783,109.02859,60.842247,103.18482,95.66076,-38.15364,159.77695,68.68378,139.33467,118.15741,31.253086,-26.927197,131.33163,52.037525,204.8047,119.18723,43.49622,127.03952,120.08054,49.10465,209.727,116.7619,43.534206,143.58963,120.21534,51.03629,219.61026,113.612015,51.967194,146.9971,122.86079,52.640083,208.10614,114.43901,53.817417,130.55351,134.56252,239.4551,45.781403,109.90818,248.92001,-45.57764,227.17511,204.16714,85.76896,223.88142,248.37189,-81.43628,173.29932,281.12347,18.101404,155.13997,285.68033,54.77939,158.55734,288.3715,14.048569,133.35863,282.00034,73.535065,177.65012,304.2257,16.336664,168.35275,309.4698,103.59194
74-0.pngresized.png,277.91232,115.05962,-368.8803,291.67108,94.796486,-347.63046,299.90244,94.84575,-347.5328,308.26382,94.883026,-347.81384,270.13736,93.87924,-349.22784,261.8955,93.092896,-349.08957,253.691,92.574905,-349.15216,320.74866,104.80422,-207.10788,247.13483,100.37557,-215.74538,294.36926,134.099,-315.80176,263.7797,132.91896,-318.92502,354.1676,212.73584,-179.83932,215.40703,177.09212,-98.68833,363.166,290.87143,-142.05309,160.65099,78.096664,-17.618567,314.4716,250.87488,-94.978004,240.4576,98.756226,186.22943,302.58038,237.93988,-89.975586,259.72275,102.79993,211.02618,309.29004,228.03116,-66.13253,258.56866,119.76647,239.98618,308.95175,231.89276,-86.727715,250.71088,122.92545,197.44894,319.29984,445.6731,-40.528084,233.24178,437.73346,40.686554,258.75217,561.31415,-307.4843,159.46904,551.4632,-166.06906,398.69748,510.18808,105.94667,273.4424,497.17328,256.4489,424.3595,489.9465,160.14688,290.6513,477.84293,306.09045,429.22342,536.39233,241.4502,302.307,523.16064,395.85913
75-0.pngresized.png,173.79796,76.56965,-87.836914,176.38567,68.431526,-69.31423,179.44615,68.684494,-69.28204,182.63043,68.91863,-69.35463,166.6835,68.05757,-74.50248,162.48653,67.90103,-74.523026,158.33398,67.84677,-74.61084,182.14679,76.39975,4.8177466,147.54634,74.98327,-16.313887,176.48323,88.54314,-62.185482,163.98726,88.12643,-68.35313,195.89314,126.504486,-38.939804,120.11013,127.15094,-57.987843,183.70355,140.0115,-162.10779,147.59676,131.20859,-197.63283,152.71642,93.39253,-192.6614,161.9508,65.72347,-260.4686,146.7168,79.86347,-200.20515,169.28549,49.388687,-278.75092,145.21269,77.14006,-187.59201,163.8347,48.60131,-265.8792,144.05283,83.00452,-189.57605,162.90161,55.815006,-256.67133,182.06029,270.55893,6.593477,139.16487,273.43994,-6.1049504,155.9789,311.81445,-94.540115,170.78651,285.81204,-168.37242,94.20356,337.33606,51.40472,259.25073,336.9903,-76.33991,88.4306,336.62372,70.567635,266.1288,343.84433,-65.01742,64.836716,350.09723,34.570946,295.47754,348.17126,-134.01219
78-0.pngresized.png,140.39992,53.452957,-144.42738,145.0873,46.981186,-137.34514,148.00146,47.291122,-137.21295,150.94666,47.594894,-137.21411,137.10822,46.123306,-137.0762,134.09927,45.664536,-137.02144,131.13211,45.32556,-137.04187,154.93141,51.633163,-72.08763,127.836235,48.00032,-71.5871,145.44032,60.30838,-117.88765,134.60045,59.389587,-118.0857,163.29752,80.16206,-49.713135,116.92546,74.54541,-44.019123,170.27005,37.445435,-71.46541,102.47263,24.65184,-91.18777,140.13504,36.13768,-27.095526,144.49808,14.109604,-102.92376,132.43288,37.679276,-30.657001,156.65227,10.336319,-121.699554,134.28307,41.399384,-18.146786,155.00134,15.276749,-102.35166,137.05035,40.82846,-23.058472,150.39856,17.432388,-96.9767,158.09906,176.90567,-10.122313,128.83,178.31555,10.393508,127.41076,174.08713,-197.7195,109.197205,232.20395,-158.0636,68.99137,223.79608,-100.320366,190.2632,214.9059,61.664585,67.4706,222.0237,-86.88409,198.3812,202.98857,87.23104,30.555878,243.83234,-137.8589,218.40808,223.71579,82.2576
81-0.pngresized.png,112.1314,85.01915,-55.102978,113.81346,79.06188,-49.08198,115.66281,78.56213,-49.053223,117.56929,78.05388,-49.053055,108.48088,80.23626,-51.274418,106.35808,80.48091,-51.24043,104.239174,80.78843,-51.28272,120.27068,79.19748,-7.674042,101.96284,82.649124,-15.836252,116.64689,88.662315,-40.009,109.320724,90.02052,-42.404823,132.854,103.08105,2.5689416,93.765305,99.955154,-4.8225293,129.93633,109.77791,-13.754814,72.31099,81.984726,1.6121238,110.33303,96.928825,-16.154331,96.866905,86.649826,39.0309,106.26237,94.1664,-17.440407,100.81577,88.46671,38.760418,105.38716,92.938034,-15.416636,103.48601,92.46212,47.98655,106.23064,94.75453,-15.380151,101.90535,93.6976,42.76302,121.369194,173.77068,17.29939,98.940674,171.19037,-17.298748,149.2858,166.93655,-47.614307,127.74078,130.97255,-85.995804,94.704254,188.78949,-7.6623287,161.51666,178.36143,-56.11206,86.89572,185.90173,-0.4665405,161.96506,185.32571,-51.064762,77.02203,203.73883,-15.235101,184.84299,187.68018,-76.70135
81-1.pngresized.png,120.69869,78.89031,54.140636,119.33052,75.02282,42.467567,117.54411,75.148476,42.53008,115.80227,75.33777,42.443043,123.66908,74.63106,42.533096,125.32072,74.39208,42.510788,126.98895,74.19493,42.556126,113.70858,78.74036,2.1794372,129.99637,76.70577,4.5101986,118.13444,83.59027,41.308384,123.16253,82.9367,42.191765,90.74382,110.864296,-31.380192,153.0615,98.2885,-4.227164,86.85893,147.17873,-61.319717,168.51955,109.10437,-23.104843,96.16852,170.10966,-91.40666,141.52412,100.638275,-25.96618,97.50435,171.06155,-102.94836,137.90422,93.18922,-22.535427,101.6521,172.42633,-97.124626,132.6983,95.959724,-26.150032,102.86363,171.91183,-90.30245,132.2806,100.609505,-27.610052,111.22322,179.66924,-2.5808904,149.06172,176.88245,2.7336066,96.833,156.96362,125.07724,172.22801,145.84827,122.64113,123.882935,178.26347,187.38297,158.90256,173.17867,195.25368,126.42466,181.23407,192.73532,156.69055,177.91777,204.61746,131.86131,174.5665,204.53732,153.46465,169.10204,229.78731
83-0.pngresized.png,183.50392,65.04693,-82.83367,185.76028,54.56556,-63.880314,190.06978,54.640087,-63.747856,194.48882,54.7068,-63.754955,172.64105,54.725044,-74.00395,166.83902,54.699856,-73.91706,161.03041,54.808132,-74.0824,193.77551,62.817318,34.283577,148.57283,63.353325,-7.46559,188.91656,79.366615,-47.58934,170.74847,79.56121,-59.268417,205.63043,137.58446,38.443047,118.77453,115.40101,-14.026289,198.20477,151.20743,1.8584911,125.578186,79.08041,7.045322,160.1503,118.20288,-27.586191,138.52428,78.01773,111.69354,151.74673,111.33505,-36.04609,136.89058,80.2159,112.449905,150.50069,106.81012,-30.137959,138.23114,86.73338,117.55718,150.77899,109.05744,-27.547396,139.39447,88.27431,113.91231,170.68257,314.93396,36.935856,118.18054,304.83188,-36.728775,213.41957,340.14578,-125.510315,192.3758,268.95276,-259.27148,68.56574,370.24008,-34.463474,305.2463,372.63046,-175.4234,50.64891,363.40964,-17.071527,310.2344,389.253,-161.09183,18.12599,383.21323,-65.21901,370.70078,381.73013,-236.2783
84-0.pngresized.png,199.32048,66.09272,-213.58533,194.27763,49.915916,-191.90361,198.27325,48.35806,-191.86714,202.3841,46.698666,-192.00043,181.1582,54.420692,-213.57774,174.16487,55.980267,-213.61534,167.21638,57.61545,-213.83751,192.84698,53.809994,-89.29079,147.78357,68.09098,-180.07089,203.71654,79.2348,-174.37585,184.16942,85.250465,-200.51184,200.92747,121.796555,-19.627634,116.01153,154.31169,-172.53217,212.94823,189.19844,54.132183,55.586567,257.8404,-234.13924,237.973,202.82684,65.25097,102.93546,205.35443,-243.68713,250.6537,213.34027,85.54608,118.71985,198.9192,-249.47768,251.46465,210.80728,61.233562,120.86626,180.02164,-240.69029,242.84126,210.81355,58.569664,118.647156,184.35892,-238.02255,206.40712,291.99652,62.291756,164.10362,327.32745,-62.208786,303.43747,238.49916,188.79741,295.45352,330.19165,-222.83719,273.4334,331.43808,116.59018,278.59314,328.76117,123.44892,257.02945,347.43854,110.25352,261.72107,323.4056,169.0187,298.2533,350.1578,146.31975,312.2227,327.17746,256.83865
85-0.pngresized.png,204.6861,78.924194,-143.68874,210.65764,64.32137,-130.76698,216.1243,63.488945,-130.77286,221.77579,62.658573,-131.06274,195.69452,66.443825,-131.78712,189.93678,66.99617,-131.59004,184.24792,67.66148,-131.59784,230.87181,69.43164,-36.767986,179.94722,75.001045,-38.500355,217.60301,91.73363,-108.50864,196.85834,94.34807,-109.267265,266.37805,157.66624,-19.504568,159.10599,127.43032,-12.532383,257.68765,258.2822,-9.772798,139.87138,83.708176,-19.734325,233.20558,295.74765,-28.968304,191.13,67.28845,4.6853647,233.53989,309.55328,-25.903631,201.97835,67.57007,-15.924567,227.36823,302.3886,-42.57516,207.92346,71.68021,2.568906,224.71783,297.4737,-34.499493,205.98651,76.11169,9.813136,219.11302,333.43314,0.7652557,158.3304,324.61703,-0.26278475,208.31409,373.07294,-212.60954,185.74014,310.0699,-347.31058,90.362526,382.07736,16.992828,321.52313,384.29675,-195.98796,84.921394,377.1056,50.44083,334.6491,390.68005,-174.54333,23.652905,381.59995,7.113341,386.03326,395.49612,-272.0066
87-0.pngresized.png,209.92792,51.512863,78.8178,204.89145,41.69879,54.859913,201.8267,41.730614,54.97727,198.81604,41.93762,54.814995,212.31412,41.90679,51.05896,214.95749,41.613266,51.06866,217.5773,41.43355,51.219856,192.2994,49.65316,-15.748022,220.77864,47.768204,-29.046614,205.92693,63.308563,59.02487,214.14366,63.045246,54.770473,132.47612,120.880714,-47.187515,269.7012,110.16313,-48.900513,128.84123,164.29527,-89.49259,286.67532,141.87778,-101.85432,190.26787,169.83682,-114.143265,235.35194,107.61356,-165.51439,202.87056,161.50787,-124.50168,232.91296,90.620575,-174.97108,219.65985,162.47464,-108.469444,221.1865,90.85394,-183.59746,217.34468,164.83612,-112.47136,217.7204,99.62915,-174.53107,153.38258,316.372,9.763301,236.79955,315.85742,-8.724556,112.14545,299.96152,292.92926,305.64084,308.30786,287.53497,129.55579,353.70645,347.56247,271.48694,364.6531,257.7796,128.78293,365.87155,354.3641,263.94244,378.3186,259.61514,147.91687,334.96786,422.0262,282.03873,347.11905,339.81604
9-0.pngresized.png,151.69582,69.45426,-260.05612,161.5406,56.113415,-255.86272,167.01227,56.098072,-255.75601,172.59114,56.02541,-255.73451,149.16936,55.74743,-247.74013,144.70085,55.21568,-247.60817,140.24197,54.79466,-247.67488,185.04793,60.39105,-193.31479,140.95404,57.995472,-153.44724,163.7776,80.25562,-233.75055,145.73671,79.34402,-222.2655,218.08786,114.91536,-143.21707,106.067055,114.03789,-150.38571,237.2397,195.83147,-164.16182,86.229744,202.01695,-157.56573,258.3046,267.91858,-221.45987,69.243286,277.67902,-195.27043,271.7527,290.7535,-233.77232,56.55088,299.50113,-206.30048,261.1135,294.23337,-257.12747,64.91169,302.72223,-235.23239,249.97318,287.5365,-228.70361,77.041954,296.61743,-206.42351,178.22452,246.18242,22.681105,124.91588,248.75359,-22.09596,238.82788,224.1136,-223.90778,178.80016,251.19533,-219.1541,117.54925,302.67133,-140.89394,216.45038,302.4985,4.6490436,99.94893,303.4434,-125.49697,216.83205,304.6358,33.332,82.196175,332.2048,-162.75917,239.86786,324.52917,56.71453
90-0.pngresized.png,206.5949,81.86722,-88.362434,210.33862,66.509705,-70.620155,216.01247,65.51962,-70.446205,221.82983,64.47341,-70.58894,194.0942,69.56726,-77.520836,187.57588,70.58433,-77.40326,181.08044,71.697105,-77.39149,226.81221,71.26575,29.12925,171.10196,81.03643,7.51029,217.66846,97.04822,-50.738937,195.97417,100.615364,-56.93131,266.57678,170.80847,56.810364,142.22621,151.56554,-17.650045,258.31094,276.61746,67.14314,160.36514,206.35341,16.826551,236.8752,336.02072,25.03641,190.69171,207.87549,46.149933,237.44292,354.6702,11.927245,195.71587,214.90475,27.523552,232.64772,349.8416,-4.850504,197.18979,210.63068,20.075338,228.36073,342.02145,16.340675,199.8866,208.14748,42.924076,222.96428,371.42255,41.580513,154.63611,359.65674,-40.941845,245.55678,463.31342,-224.4335,241.71642,331.5125,-420.98706,95.31066,440.22687,38.880054,382.64975,439.20508,-301.5896,79.900604,423.75085,74.92529,393.2914,456.41327,-283.11816,22.889118,453.76804,42.5862,450.6915,453.4256,-389.46906
94-0.pngresized.png,99.93961,60.98372,-73.93921,103.361725,52.07521,-64.81958,106.59871,51.741165,-64.77587,109.9011,51.371735,-64.848015,94.32253,52.83023,-67.10224,90.685394,52.891098,-67.054924,87.049194,52.980896,-67.02857,112.876595,54.12256,-2.8200781,81.160995,55.957016,-9.438092,105.46903,67.69228,-49.78778,93.18035,68.49619,-51.706688,129.28664,94.39009,24.336401,62.271465,94.86184,19.725437,135.39307,146.77661,32.015152,54.799328,147.96518,35.780453,121.04415,171.3064,-35.270527,61.15914,163.28049,-24.957323,118.19223,180.01324,-53.773193,60.74415,170.9182,-44.105686,114.10669,173.99553,-58.948208,64.97297,165.75708,-51.22314,112.912704,170.75267,-39.494198,67.77329,162.96825,-28.648855,109.19939,190.73839,8.021521,76.01086,190.00693,-7.575973,104.79027,236.78668,-125.28032,110.13169,202.10585,-204.19177,42.31876,223.33414,13.860218,185.04463,228.22723,-116.02708,36.51868,215.92389,32.211086,190.65308,229.76254,-103.762344,14.214317,225.66547,6.7984343,220.48126,233.4129,-157.51024
97-0.pngresized.png,169.68698,64.85593,-174.22382,175.92604,51.73942,-153.09053,181.54906,51.76914,-153.08061,187.23972,51.735622,-153.21884,160.64394,52.037632,-158.4532,154.40883,52.084457,-158.3744,148.1586,52.20809,-158.39465,191.37228,62.442585,-46.799725,138.57047,62.65685,-63.738434,179.20656,79.96623,-137.41223,156.93633,80.30752,-141.90977,218.8206,136.5208,-15.054855,104.32368,143.24184,-50.154514,220.56633,232.74393,-1.206104,106.31423,241.1693,-148.77927,223.1896,291.5365,-68.6323,99.22607,172.80536,-286.73297,230.54962,309.441,-75.99258,96.70898,153.64253,-316.40732,229.56499,306.4027,-93.530556,88.66722,141.47673,-307.68655,222.60674,299.64307,-77.44655,95.61331,147.34552,-287.40424,210.97864,302.24857,22.310852,142.23174,307.58386,-21.652723,270.636,397.23767,-217.35245,180.15993,348.17133,-336.91776,199.40338,438.99716,-17.803223,280.13644,402.31763,-160.35883,186.70494,434.2467,4.2121096,286.43115,406.94336,-139.92583,179.96584,475.24625,-53.644905,330.7076,420.44427,-223.06851
98-0.pngresized.png,145.73782,67.915276,-34.80897,148.7081,61.877388,-27.133085,151.25694,61.58229,-27.099365,153.87053,61.288857,-27.20561,141.44003,62.85511,-27.997686,138.66428,63.25374,-27.952639,135.93407,63.69819,-28.100962,157.04314,65.5441,21.702665,132.7119,68.21331,15.164328,150.87245,74.388626,-16.355013,141.02347,75.576416,-18.599915,170.75009,104.23316,22.579443,121.49071,95.26702,30.44826,171.48695,142.93921,40.522156,110.21849,68.8427,18.781656,158.06633,156.88536,43.349434,137.20312,54.880547,33.296925,156.30109,163.33015,44.261803,144.33862,51.989838,23.63515,153.04768,160.5983,38.63416,145.51007,52.978775,32.746864,152.86288,158.9226,41.53577,143.82796,56.466743,34.89586,155.04816,182.37926,-4.376435,126.18518,182.96263,4.4721575,141.13402,164.39784,-129.98442,128.58058,194.3862,-138.91919,81.60477,199.31628,-101.14933,188.0657,200.41173,-33.004257,77.64633,204.17313,-93.74138,194.63567,198.02328,-18.965378,48.059532,199.15384,-137.1952,209.72345,200.98634,-43.93779
