1-0.pngresized.png,406.53943,85.91918,-148.08688,397.9948,73.255394,-127.71603,398.2069,73.202515,-127.70111,398.74686,73.097946,-128.12328,390.94482,72.41719,-166.31522,386.09973,72.51184,-166.63315,381.37344,72.66089,-166.78711,379.63113,80.65422,-35.46615,354.7321,84.60871,-196.7533,397.8756,105.33841,-110.61761,389.65115,105.02758,-157.68523,397.71448,173.32648,-77.061295,268.7192,182.35846,-144.62958,388.04654,291.82217,47.182262,183.16603,308.2005,-170.64577,370.65924,396.20044,155.19812,97.71332,424.19962,-192.21678,366.31485,428.94882,171.71083,73.26681,426.08893,-184.69974,367.84915,425.9984,167.81999,72.466034,432.52426,-230.28915,364.53464,410.80154,148.42674,84.91103,434.30292,-213.72942,338.71613,394.53052,-88.79228,307.71295,396.45605,89.67209,229.63531,312.19162,-112.39591,316.6718,447.06342,113.95464,162.03479,382.4211,16.305397,361.78845,433.13284,205.27708,155.76343,401.43094,29.829996,350.2513,435.5085,208.89452,123.18529,352.6855,18.961443,386.3002,404.74216,245.82716
10-0.pngresized.png,121.154655,84.43724,-118.40206,128.77733,75.8564,-114.71448,132.64265,75.69708,-114.66672,136.70583,75.422066,-114.72591,120.56197,76.260574,-100.334465,117.96651,76.19739,-100.32798,115.39222,76.221596,-100.445305,148.5414,80.93461,-82.09147,120.706184,80.84341,-13.380834,131.81848,94.02087,-107.33935,119.69718,94.49112,-87.91636,175.29303,133.24185,-29.770653,101.419174,135.27382,-42.39723,222.43704,184.49303,-86.87918,65.77133,194.8451,-55.655045,280.94946,239.51118,-128.0644,26.989832,255.8218,-52.30726,301.18307,250.23093,-117.04918,9.015705,267.34094,-46.444305,296.93402,256.1218,-143.40703,12.691187,268.79324,-65.72171,287.56436,254.60138,-138.17279,22.87305,267.44843,-62.328926,157.59018,252.64897,52.341633,130.18819,267.29034,-52.018986,226.77751,199.21046,46.519863,226.88655,229.84723,-90.35741,201.73326,271.9457,58.90629,244.90096,264.19626,105.78509,185.9477,281.41138,61.380302,234.94156,269.24283,131.09375,233.56165,286.03622,79.878334,280.55826,263.23615,190.47778
12-0.pngresized.png,383.74475,101.42555,-216.20308,389.61554,82.80774,-201.02374,395.79684,83.248,-200.96577,402.1054,83.588135,-201.08589,370.86578,81.272415,-210.40147,362.37067,80.54355,-210.56317,353.87833,80.00325,-210.67921,397.54428,93.75564,-96.66651,332.38507,89.745,-138.59032,387.28555,126.02965,-176.37985,361.61118,124.22195,-188.11418,419.4818,202.24278,-80.32691,248.35185,186.92178,-55.472557,456.53708,285.73068,102.83675,164.03293,288.61533,22.375273,370.89227,348.55228,340.49207,111.78418,388.41666,84.03249,352.10583,374.10043,368.1364,85.73533,420.23477,97.94601,337.83627,367.4485,364.68246,103.42446,418.18683,74.96608,341.4806,362.93536,346.28925,119.18682,410.9034,79.9819,347.1063,451.25415,-55.443394,253.68817,428.6256,55.54883,206.40773,373.49008,-232.53386,78.681404,381.84204,-127.41243,243.44972,479.76096,-61.69529,228.10182,487.58987,-25.623703,268.3776,489.4844,-36.35517,264.9065,493.3206,-9.456441,193.79066,528.24396,-18.229998,225.6941,547.6965,-18.865723
14-0.pngresized.png,287.74783,89.56859,-194.04173,286.93585,68.65136,-185.07162,291.33945,66.23038,-185.11221,295.93848,63.74902,-185.325,273.37683,74.34476,-191.35315,266.83655,75.92846,-191.36957,260.45587,77.597496,-191.26614,290.8449,65.60771,-115.12203,244.80034,84.3143,-133.58838,293.02478,100.63048,-164.30965,273.7681,107.404945,-168.78238,321.49417,146.86371,-104.6991,195.83344,163.13115,-29.419765,347.40262,268.68582,28.312696,123.837265,250.29303,-84.02469,382.4669,340.3054,141.51181,95.24612,158.18054,-190.9952,398.6631,357.01202,175.14665,86.680435,141.13,-179.09541,400.58545,359.16376,150.6647,85.6328,118.75694,-180.51968,386.70587,355.56805,136.63858,97.679375,126.11986,-192.73589,267.9435,333.93903,-55.057644,214.3083,335.34906,55.61607,134.44676,293.6854,-24.126715,107.83677,274.6653,183.39763,153.0214,299.89996,296.05145,196.97104,362.6046,206.24336,167.66544,295.62595,334.95,214.53505,363.9773,210.74696,127.00562,295.58365,432.96085,225.91287,396.4083,222.6381
15-5.pngresized.png,142.1184,92.67746,-25.37723,142.03139,89.53494,-22.177193,142.92648,89.32405,-22.170404,143.84435,89.09416,-22.196325,139.20862,90.08693,-24.283335,137.85287,90.30371,-24.306684,136.51137,90.53485,-24.286177,142.86874,91.222275,-5.7373395,133.26689,93.32326,-14.955007,143.1914,96.546936,-19.121567,139.1517,97.29239,-21.869703,146.65596,110.82592,-9.869494,128.05348,113.26982,-5.1176014,145.0555,137.02594,-1.9165118,122.12735,139.36676,-5.8426886,140.02058,155.06432,2.3968878,113.670204,159.58101,-10.20266,140.01584,160.50127,0.39219016,109.95786,165.36087,-12.010109,138.43626,160.21428,-3.872209,111.16127,165.42686,-15.66674,138.14761,158.55566,0.4787415,113.26895,163.60962,-12.141016,146.75555,154.10976,-7.512161,137.28223,153.77634,7.613767,120.765884,138.50255,-15.340881,116.18659,140.55898,5.1026926,116.85738,157.67268,26.38201,137.90913,161.84537,10.450614,118.830765,160.60953,31.355751,141.92601,164.10402,11.406003,107.04521,160.61787,40.3346,139.95053,168.92595,14.0919
16-0.pngresized.png,113.91832,76.97282,-87.940865,122.58811,68.97512,-83.12859,125.79369,69.38475,-83.11418,129.14374,69.69529,-83.13834,116.47246,68.7563,-71.00386,114.75847,68.733215,-71.129585,113.03359,68.80136,-71.11524,140.53563,78.72456,-61.90244,118.71912,77.23708,-1.3042518,122.79102,90.56143,-82.44757,113.0826,90.14153,-65.53365,166.81831,149.3137,-33.98601,92.911514,146.00192,-18.256739,223.31741,202.84885,-108.980896,68.83864,211.37355,-7.4816594,186.05344,217.41287,-170.83333,37.817375,283.64383,-46.506012,177.04959,223.10936,-190.15894,22.54503,297.0439,-57.133312,166.15967,216.77617,-184.98878,31.005487,301.68533,-80.34065,169.4454,215.95447,-167.98344,41.62015,297.94644,-58.735992,154.9794,275.51083,20.647072,118.60464,282.04425,-20.513502,245.6734,261.3313,66.98346,184.95715,292.3944,-19.693546,318.73065,308.5623,136.81615,235.07156,267.09183,209.5571,320.79706,317.98892,146.19022,236.26372,260.57437,239.25601,361.39496,308.67105,154.40965,258.50693,259.53635,324.12607
17-0.pngresized.png,149.2577,84.41448,-60.553905,156.7103,75.82809,-62.179043,159.74666,75.24461,-62.100685,162.94862,74.544685,-62.07604,151.53975,77.33191,-44.200653,150.44463,77.71106,-44.32626,149.34325,78.18964,-44.31576,178.28366,80.47792,-57.668938,159.1562,84.20778,24.026466,160.60548,95.270584,-61.82599,152.57297,96.86162,-38.266747,226.27979,136.95769,-70.7531,148.03172,148.63306,36.283314,277.9072,206.02556,-106.950325,104.757904,215.7063,8.857687,320.4021,280.025,-144.0179,50.931522,277.58826,-26.705246,341.4037,295.04575,-146.98364,29.368675,294.31516,-26.569555,329.52875,300.99875,-175.91878,39.40961,294.36282,-46.315918,318.34595,299.20264,-157.32376,50.788445,291.5264,-36.46075,199.20415,274.9555,-41.47539,162.65358,273.8708,41.896675,115.76969,239.8045,-24.97856,96.3643,221.50122,36.706703,89.42476,283.2124,77.13993,164.2223,301.42273,-4.5789795,95.101456,287.27322,92.89994,180.14008,308.3888,-7.313403,53.435246,290.7018,125.303375,166.67924,322.60648,-19.40401
18-0.pngresized.png,90.332375,67.414795,5.041296,94.53315,63.69494,12.405839,96.908226,63.60498,12.4347925,99.30536,63.463722,12.427867,89.263214,64.49875,18.721378,87.698044,64.87702,18.775078,86.128174,65.31633,18.77082,106.87696,68.49125,42.291325,88.43571,70.86586,73.24388,97.52404,74.86072,13.833524,89.79578,75.83166,22.622974,132.64258,97.28513,34.886433,79.41634,108.47386,66.28121,171.68317,113.03433,-24.922476,76.62327,137.98148,45.13967,166.34058,127.64926,-110.6441,95.732735,148.33368,-25.688944,168.65096,133.93391,-123.8656,101.47654,155.61862,-39.675682,159.7848,129.29915,-128.55292,104.284256,149.74782,-43.938175,159.42313,128.72656,-112.01365,103.416016,147.69878,-27.78499,132.37578,170.30765,-4.21973,96.83115,173.20538,4.468039,181.67941,155.43637,-101.99571,61.90742,150.32574,-80.268326,111.502075,186.97084,-109.73344,116.90236,184.95825,-118.09683,100.61216,184.61693,-107.32797,124.14952,186.94087,-119.92901,84.8148,195.01778,-131.2884,134.43373,188.34515,-149.10074
18-1.pngresized.png,118.49282,58.8347,-51.87096,123.067276,54.37391,-54.95633,124.76973,54.48069,-54.94997,126.53831,54.550728,-54.930347,120.25354,54.167625,-45.632168,119.55217,54.07081,-45.642216,118.83946,54.04058,-45.728733,133.97618,58.757584,-54.318203,123.28195,57.820137,-11.724033,123.71564,65.72534,-51.418926,119.05339,65.34603,-39.21365,154.84605,88.730415,-55.0803,114.617935,93.769905,-1.0935383,169.03871,125.3,-80.72564,108.06871,139.7159,3.9286973,128.7698,138.90671,-96.99493,90.80376,174.34196,-8.091446,118.266495,147.25456,-101.80536,84.410385,182.40533,-6.6305447,113.94865,139.7441,-101.64702,82.75526,183.14415,-19.820757,118.652596,138.41527,-95.35075,87.974655,181.37506,-13.908108,149.95184,156.42471,-9.975373,127.68793,156.89223,10.220437,164.07455,141.41315,-111.987434,126.717155,144.7131,-43.214993,137.31134,208.89743,-114.17395,148.59657,188.15366,-17.97984,133.07379,217.06717,-112.928055,150.44759,192.3583,-14.0293,122.60331,224.02441,-148.92265,155.27507,199.58333,-30.686287
18-2.pngresized.png,177.1272,38.368206,-47.121532,182.40678,32.931854,-37.84444,184.98671,33.535362,-37.817,187.67024,34.053116,-37.856903,175.88852,31.599419,-37.267586,173.25844,31.096012,-37.346138,170.62256,30.642467,-37.371983,190.80374,39.74436,6.4964356,167.94287,34.87348,11.491413,180.6464,48.257004,-31.686886,171.1781,46.21118,-30.569422,202.6342,73.697464,-3.4437208,149.6668,80.19018,21.938295,216.81538,112.55815,-73.53664,108.73113,131.80243,-10.573987,176.07198,137.65796,-160.47882,60.519226,183.94766,-44.727104,166.74359,149.01878,-179.7185,43.14072,195.90532,-37.441837,157.5566,142.907,-177.29181,45.737316,197.60254,-57.55536,160.54265,143.23288,-160.22931,56.091713,196.42844,-51.868393,195.37938,164.92201,-4.9796,165.21788,163.35046,5.230199,185.11296,207.45987,-112.527054,107.95705,195.98584,-37.258736,97.48125,244.00432,-96.11819,149.96169,220.23538,14.097536,86.94268,245.3835,-90.3083,158.75108,218.12656,21.245007,59.527138,254.96045,-135.87775,151.75032,234.95146,2.9555902
19-0.pngresized.png,106.87938,91.794395,-88.94505,116.117775,83.230125,-85.95327,119.314926,83.06836,-85.74956,122.63844,82.82619,-85.821785,109.057976,83.011795,-61.139908,107.60847,82.46066,-61.432236,106.14965,81.94163,-61.49102,136.41731,90.12087,-68.95614,115.97656,85.60216,43.324753,116.302795,102.14654,-84.19493,107.86194,101.22548,-54.231667,168.75296,150.00853,1.9453404,88.95775,146.6046,15.331119,223.84384,199.55217,-79.96732,66.22182,213.2089,21.187973,182.95126,218.34338,-178.42274,33.648754,272.95197,-27.87009,169.30466,220.8571,-200.23956,19.344994,284.12595,-35.808308,156.23929,217.34676,-188.01662,22.58527,285.6164,-52.51856,163.0081,216.87749,-174.96088,34.389126,280.93698,-40.166214,144.28235,267.95844,62.68055,113.7906,283.70804,-62.283615,235.66066,246.87433,89.84809,198.52843,234.52783,-105.40911,310.54123,294.9582,135.72449,228.83505,267.00247,114.982796,313.60696,305.9585,140.3356,227.21927,268.4126,140.64168,365.36057,285.11673,138.79391,256.43848,262.99396,177.67912
2-0.pngresized.png,174.2718,119.2248,-98.664246,195.39383,97.412895,-96.30721,203.38568,99.02804,-96.33413,211.71321,100.345215,-96.42279,180.22762,91.90027,-70.51661,176.2667,89.221054,-70.66927,172.29926,86.68082,-70.85447,236.72704,113.233696,-62.349342,182.32463,94.22177,54.016014,192.87013,146.77016,-89.1229,169.60524,140.18744,-56.301758,298.89474,247.41153,-12.989917,116.47626,238.16623,-19.264252,422.60672,390.56827,-85.36784,90.73901,417.05283,-29.161911,555.433,519.0902,-145.77402,69.1453,595.1364,-8.865832,598.5921,550.81055,-130.96219,50.388638,634.21765,1.8953913,584.30096,559.7578,-184.32182,56.50627,642.70703,-36.64553,560.3562,553.3995,-168.0541,72.59186,635.5145,-28.396328,281.23984,533.0631,79.232155,199.2526,559.1091,-78.63421,409.003,363.51816,54.227066,386.53812,422.8205,-128.55542,539.9325,545.3745,103.440704,541.93396,567.62616,196.25537,532.45825,582.24133,109.47367,540.2598,597.126,234.73666,650.0514,567.68475,102.47617,640.78894,572.3613,276.5372
20-0.pngresized.png,122.19121,89.225296,-100.66123,140.08426,69.6217,-103.72754,148.17899,69.529884,-103.757355,156.49289,69.24973,-103.88354,124.80476,69.1563,-73.59266,120.698784,68.47146,-73.63259,116.56172,67.87011,-73.63431,184.86905,78.271164,-90.92872,130.65968,75.10495,46.173714,144.5477,110.18578,-96.92678,122.00879,109.183136,-57.36556,254.5226,180.67302,-61.663555,88.98865,178.05838,60.184113,323.63232,290.99292,-79.32528,32.697624,255.52248,114.86232,409.01016,389.5417,-131.83066,72.36454,305.95374,109.63325,445.56766,411.25018,-121.93695,85.63041,317.60403,99.36124,435.67578,422.6014,-160.92656,88.81723,317.22586,95.45941,414.2759,419.39685,-146.42415,90.110886,314.7157,105.87445,209.1162,423.00052,14.992651,119.048706,433.63675,-14.15383,281.11087,429.08167,-26.6921,199.97217,419.86697,-60.506447,261.11447,505.91235,106.4405,249.76094,535.1272,115.30777,248.8635,513.72394,119.6937,249.65857,554.98224,129.94406,280.62497,547.7857,98.02369,282.26843,569.7175,104.530334
22-0.pngresized.png,184.75581,105.17547,-28.884289,196.03413,90.04962,-28.541336,200.81332,89.72173,-28.315191,205.94115,89.280556,-28.088232,191.708,90.37818,3.9884276,192.2814,90.483444,3.7555716,192.78789,90.73023,3.4582884,234.74055,100.90778,-54.44274,215.48476,103.93936,102.33275,205.34843,126.78331,-42.5308,196.23853,128.24986,1.74184,307.38696,210.39,-61.50914,182.68701,233.2253,46.37739,316.9093,265.74966,-355.49905,137.91263,369.9305,35.020756,324.36484,156.65408,-689.5421,65.06906,497.67834,20.06963,330.7037,125.805305,-737.0741,36.417416,524.5954,45.908577,329.4079,117.52225,-733.87964,43.19909,529.7257,-10.816207,324.7905,131.67038,-697.97284,58.925495,522.18317,-3.4815662,288.67978,456.10846,52.947598,215.41724,470.6442,-52.64612,339.66077,370.3072,-103.164474,352.37885,375.2229,-123.388695,226.94598,497.74777,74.87632,437.0892,474.82794,189.73404,200.31398,506.80588,98.44844,429.79144,487.80435,231.51312,232.63774,530.92,119.77763,502.91037,493.31656,305.84198
23-0.pngresized.png,212.73026,57.41517,-8.972156,211.308,48.18179,2.2401743,213.1893,47.736954,2.2458854,215.18257,47.277832,2.1874945,204.1723,48.956306,-7.94398,200.5179,49.0517,-7.969272,196.9425,49.204712,-7.8462687,210.0542,51.111748,47.546867,184.33092,54.01057,2.8591912,212.82632,67.6572,7.546275,202.99696,68.65005,-5.0431814,218.9804,110.67392,28.001205,149.59726,101.49546,5.6165056,236.23723,184.60864,35.56088,90.33648,150.35637,-49.105553,266.55722,247.24702,21.64314,142.63869,189.85612,-113.8296,277.6798,263.43524,23.410154,152.63034,208.48029,-128.0949,274.15063,262.37045,0.54613984,170.54506,200.94928,-118.425995,265.8584,258.43695,12.370234,168.60246,197.2516,-108.394485,187.98615,243.85353,-9.815664,151.82762,234.15163,10.031072,107.881004,232.89006,-2.9940712,87.66945,200.5143,-94.845184,58.40787,240.91164,156.68286,183.10681,256.2812,-103.54644,59.43228,237.37636,182.325,197.08992,257.4326,-98.43361,25.60097,236.5455,227.19559,221.02097,269.05704,-120.023026
24-0.pngresized.png,129.71921,87.08808,-131.33722,137.29912,75.64422,-113.16033,141.80067,75.44825,-113.1383,146.4394,75.14751,-113.14204,125.59557,76.136215,-110.854774,121.468796,76.04027,-110.93748,117.35854,76.008,-110.9347,154.42296,80.451744,-38.389317,116.424324,80.78371,-21.973923,139.66234,97.867905,-104.6154,123.797966,98.55141,-100.37536,167.37018,144.36499,30.34021,101.56493,149.82622,-36.460266,195.52269,214.09094,36.427856,81.39293,234.18813,-52.38272,237.66278,255.44621,2.9309542,47.59465,301.8169,-63.386005,251.21553,259.27472,0.9841633,30.363693,314.07742,-62.431286,251.80605,259.41342,-22.519398,32.860565,315.12323,-87.43616,244.87273,259.4347,-9.14341,43.03957,312.09277,-77.37499,159.6145,282.56195,52.959583,133.31631,290.8617,-52.913208,241.24832,266.28113,100.71563,228.16212,247.26143,-47.803326,317.9841,289.26263,164.88414,261.69122,258.87503,148.44453,322.951,298.6837,169.94601,259.92145,264.2021,171.71619,359.75888,278.72885,172.45998,280.91528,248.91835,230.35863
25-0.pngresized.png,47.013023,41.467686,97.33656,45.51825,31.824812,75.512115,43.071472,31.37347,75.54005,40.808037,30.957438,75.44905,52.726963,32.366467,82.96834,55.890038,32.47161,82.84066,59.1797,32.655426,83.06152,44.269306,37.69451,-22.682041,71.72157,38.935574,26.768826,47.854675,49.14251,66.77809,56.42585,50.22432,79.64724,33.048977,95.012985,21.787575,118.9028,92.95807,-39.401455,37.195717,167.59924,24.62628,158.92374,161.04646,-21.383537,36.30657,237.7476,16.126743,157.63971,216.24672,8.368871,32.388077,253.03233,10.13102,163.096,231.03142,3.536947,34.90357,253.03993,14.972286,156.53885,234.0676,14.39015,40.775887,251.66537,18.105371,152.16797,230.55428,11.510864,81.48062,214.73743,80.90047,78.09207,228.84094,-80.03485,162.25764,163.20848,141.81291,190.71588,214.87518,-111.28182,200.1303,229.00372,135.67163,194.58096,230.14737,155.80902,191.23454,246.39326,137.13208,191.86824,234.13422,183.65817,252.2175,235.35693,146.80034,211.90955,220.20404,236.38385
26-0.pngresized.png,124.09405,58.80657,-86.20799,128.86694,49.160824,-72.6743,132.77943,49.417576,-72.5687,136.80077,49.598774,-72.53079,118.19459,48.160374,-78.292984,113.86771,47.61805,-78.307915,109.56755,47.135647,-78.40323,139.62852,54.224678,4.5972557,102.85491,51.285778,-14.942084,130.81671,68.99647,-58.55134,115.20325,67.81898,-64.50541,152.45566,107.898796,36.29362,77.80724,101.77499,-21.413013,200.75845,152.62721,-52.029987,60.74456,171.42654,-51.2698,204.72328,168.86577,-173.06772,38.138752,239.25656,-70.93,208.0534,176.00468,-196.56229,22.731909,255.31746,-70.95253,195.19116,171.5391,-193.87804,31.055698,259.64694,-93.22632,192.39163,171.70181,-174.41516,40.636166,256.25333,-79.80126,135.66006,233.67159,43.906097,98.70827,234.32043,-43.714966,213.21486,181.37962,64.65573,165.08557,175.0444,-60.474007,152.33995,259.13898,-14.057489,219.03726,237.03998,41.691372,134.40982,264.16687,-20.551628,214.28352,250.12073,55.332066,155.70789,282.83466,-40.221233,263.45377,239.57503,66.07256
28-0.pngresized.png,52.44533,53.441257,63.083332,62.830368,40.935158,45.205986,65.62495,41.353985,45.290756,68.63397,41.680347,45.34787,63.26059,37.967934,75.55074,65.74571,36.56405,75.61463,68.07755,35.14416,75.52158,90.49649,47.30133,-23.226917,86.47277,39.24891,112.83092,64.47817,68.52307,41.37274,61.9852,65.80442,79.87442,157.73686,125.24173,-19.513443,55.8435,116.1565,120.47671,202.76894,198.16281,-57.48055,57.160957,190.04422,190.33754,255.32066,253.80263,-113.596596,47.68727,260.54852,168.90219,276.4386,264.59088,-119.808365,45.11521,272.22012,171.35593,267.45685,270.94287,-135.76036,41.531464,281.2112,134.72453,258.2495,270.9921,-122.32621,45.67886,280.45844,152.58192,148.99066,276.62903,37.250385,70.9444,279.83475,-36.534748,229.75494,208.48907,-62.236897,138.53084,178.23676,-179.13582,130.5698,313.0745,15.750624,167.61661,290.40744,-61.440636,107.35564,310.78793,25.879803,160.02528,301.36713,-43.255127,125.78958,357.5799,-3.8554225,209.04497,324.7784,-44.208008
31-0.pngresized.png,142.33388,79.17542,66.33114,155.1763,62.917156,53.314236,158.89888,62.952915,53.53381,162.95187,62.843815,53.62058,153.57086,61.74364,92.77262,155.51309,60.916363,92.865616,157.32367,60.147717,92.69276,192.64316,71.00639,-0.13756429,182.2321,67.450836,185.79535,159.52051,98.92441,48.587654,154.9457,97.692024,100.9511,282.0805,179.97261,-61.07771,150.61964,188.81212,187.96036,304.08566,315.91415,-113.937645,153.40616,321.2668,218.17528,292.99442,402.572,-239.23524,127.32675,422.0691,125.93532,295.93048,429.93555,-275.32333,116.71868,443.19348,107.666565,278.46033,422.62137,-297.09546,114.20121,444.7372,71.85289,274.92838,414.2741,-247.33418,122.116325,437.42175,106.04645,262.7966,431.9121,9.341633,172.70659,435.63016,-8.29688,346.449,409.7108,-276.26328,199.75899,352.91638,-237.34044,155.61305,521.90344,-39.399315,366.84277,475.38608,-106.74665,123.03796,522.238,-4.9196887,373.23157,487.8896,-82.93537,98.01117,539.365,-69.63784,454.50555,480.06076,-153.87856
