1-0.pngresized.png,406.53943,85.91918,-148.08688,397.9948,73.255394,-127.71603,398.2069,73.202515,-127.70111,398.74686,73.097946,-128.12328,390.94482,72.41719,-166.31522,386.09973,72.51184,-166.63315,381.37344,72.66089,-166.78711,379.63113,80.65422,-35.46615,354.7321,84.60871,-196.7533,397.8756,105.33841,-110.61761,389.65115,105.02758,-157.68523,397.71448,173.32648,-77.061295,268.7192,182.35846,-144.62958,388.04654,291.82217,47.182262,183.16603,308.2005,-170.64577,370.65924,396.20044,155.19812,97.71332,424.19962,-192.21678,366.31485,428.94882,171.71083,73.26681,426.08893,-184.69974,367.84915,425.9984,167.81999,72.466034,432.52426,-230.28915,364.53464,410.80154,148.42674,84.91103,434.30292,-213.72942,338.71613,394.53052,-88.79228,307.71295,396.45605,89.67209,229.63531,312.19162,-112.39591,316.6718,447.06342,113.95464,162.03479,382.4211,16.305397,361.78845,433.13284,205.27708,155.76343,401.43094,29.829996,350.2513,435.5085,208.89452,123.18529,352.6855,18.961443,386.3002,404.74216,245.82716
34-0.pngresized.png,100.36224,90.73116,-82.23883,110.65924,77.858536,-87.422516,114.55082,77.41141,-87.27294,118.64227,76.81776,-87.287964,104.160645,78.327095,-61.215866,103.09258,77.901825,-61.273422,102.01932,77.61586,-61.380745,139.61736,80.005165,-93.04089,115.513,79.32323,32.397125,114.336136,101.04889,-83.965965,105.01954,101.6588,-49.28552,198.17645,145.88956,-33.09194,91.436066,154.09103,-23.328413,254.35774,225.50208,-83.657364,77.69137,246.74611,-45.21576,312.55695,289.7365,-140.89203,53.24133,322.33832,-66.20681,329.23587,296.9367,-137.36693,39.418373,336.44965,-73.35022,324.65997,302.13455,-168.1854,43.552727,335.79706,-91.91881,315.7559,301.24057,-154.10478,55.923378,330.81342,-78.942825,180.31818,301.00882,74.81576,146.86075,314.34406,-74.32984,256.93655,265.09097,67.2052,253.47525,242.75214,-97.365906,170.46233,335.7798,116.113914,308.1229,323.3831,102.06246,150.0361,337.70862,122.99378,303.5151,335.0722,128.83388,167.89325,348.76236,153.40552,352.02643,328.10938,177.41814
36-0.pngresized.png,321.12726,60.702557,-8.647781,318.45032,46.214375,-1.1093024,320.6176,45.09233,-1.0326947,322.9261,43.907192,-1.0601468,310.39743,48.467697,-15.686888,305.76254,48.99778,-15.807269,301.1657,49.596508,-15.602118,313.88617,49.375294,35.595795,283.6379,57.92883,-29.228268,319.61914,75.12695,7.368489,307.5294,77.87793,-11.509723,321.30692,130.19972,4.535081,227.71603,128.44188,9.06086,307.6399,231.80772,49.317463,158.5668,219.51314,1.0121113,300.72165,322.4961,59.735462,162.49748,297.57126,-4.514026,304.41025,347.6736,47.333725,156.19489,325.8908,-10.8774185,301.2764,350.51086,30.142612,171.54974,320.0354,-21.338932,295.4081,342.9956,49.90422,177.28847,309.36377,-7.806736,282.78625,313.9372,-41.36468,229.53831,304.13058,41.744625,157.06992,276.87277,-56.026157,99.662476,280.29877,-5.7903833,152.44925,308.34686,170.98413,224.97491,365.65503,26.595566,166.01488,304.8205,203.60637,250.77217,365.4282,36.85165,111.38098,325.62228,266.74704,246.27122,414.09222,44.5678
37-0.pngresized.png,331.8639,89.71605,44.300533,330.34805,76.72847,44.9819,330.33887,77.04147,44.973225,330.52536,77.31131,44.682518,328.13217,75.600494,27.45419,325.9424,74.99287,27.332888,323.7712,74.42769,27.416828,317.59827,83.99577,61.17166,309.59134,81.088036,-13.807819,323.75046,105.22187,54.004562,319.84805,103.442085,31.220623,294.41766,168.87753,17.064781,271.12146,161.0667,4.6599436,234.55606,273.6879,30.15356,254.46431,261.47937,-27.203884,178.61427,353.2088,10.561661,238.13304,339.57483,-70.11932,166.37248,376.02948,-14.37654,229.35207,360.98248,-93.71329,164.16266,373.47522,-20.229975,234.66455,360.13608,-103.395676,167.3347,366.5236,2.277154,238.37564,353.5659,-76.71999,284.83273,366.42905,-27.28052,270.54504,362.55676,27.91392,179.68019,313.31293,-38.206818,260.97415,350.3674,7.1347957,109.73518,430.28513,-32.853485,353.6314,434.43335,39.486473,110.459366,449.32675,-26.646719,371.6213,446.53598,45.930626,67.16041,450.95258,-40.61616,366.51065,453.14667,18.706207
39-0.pngresized.png,122.36746,138.24747,-158.2547,130.57304,121.65456,-139.19977,135.98384,120.41639,-139.19768,141.51501,118.9947,-139.17781,117.1834,124.76902,-138.11157,112.59994,125.47965,-138.32834,108.14497,126.26185,-138.27368,155.48523,121.69874,-43.742058,111.66298,130.96815,-31.219889,138.48103,148.62791,-123.66029,120.57163,152.66362,-121.03411,203.68767,190.93074,51.194656,92.67033,204.95607,-35.30893,282.0823,261.42783,-73.72272,79.63197,294.55615,-31.460852,274.01175,174.81519,-227.81963,49.160973,373.66608,-80.54146,272.22455,144.90904,-257.08493,31.784222,390.7583,-78.40785,264.78882,134.19545,-246.8165,34.716995,395.17975,-119.425,261.79242,149.22781,-228.46133,48.2243,392.98407,-98.78566,208.1769,364.19904,74.36042,149.29688,379.5435,-73.99978,307.4324,335.5448,59.45925,242.88792,301.29654,-108.04093,447.1652,394.6652,81.59947,282.85074,359.28128,105.19812,459.96725,413.69614,83.89592,280.00967,374.63953,129.5157,506.53632,382.23502,61.77364,310.3332,354.05798,177.2525
4-0.pngresized.png,324.1659,110.277405,-273.84616,321.6115,95.83724,-252.98401,323.8413,95.400635,-252.83945,326.33527,94.8902,-252.79059,311.1534,96.03774,-269.061,306.08047,95.75718,-269.18076,301.06116,95.61351,-269.21103,316.88177,98.46603,-162.89543,280.2411,100.39188,-229.87665,320.7081,126.086136,-241.47694,308.29968,126.4648,-261.27466,336.14563,192.25351,-183.18536,201.72955,177.84077,-194.1372,397.41492,306.2989,-225.44414,113.91806,278.37625,-264.86694,459.2311,424.66748,-274.8653,35.35731,393.69708,-336.37238,484.32642,445.23886,-283.13184,5.241373,418.64825,-356.01285,480.3587,450.39795,-327.2311,15.556069,425.26703,-388.59225,465.60202,448.72263,-297.06778,33.1949,418.92926,-353.27515,257.5351,403.20648,-29.092314,187.06018,385.63263,29.393066,170.58804,401.95956,-135.2734,89.32479,347.95715,-80.89923,155.65407,404.3174,108.18204,178.71869,433.61786,-21.026575,166.09315,396.5477,137.7525,201.21664,437.64484,-16.961811,133.48128,407.91806,166.06284,183.46632,461.2538,-61.03476
40-0.pngresized.png,119.53952,55.84456,14.514771,124.26603,49.89913,11.611745,126.56409,49.435776,11.586442,128.91862,48.89583,11.593533,120.25521,50.997597,26.117289,119.144554,51.175972,26.155155,118.0332,51.399124,26.250145,137.70862,51.04033,15.623766,124.73639,53.308746,81.23419,127.306046,60.80945,16.776234,121.30444,61.990913,35.626366,151.69386,75.88364,-9.370818,128.5209,85.43943,107.624725,127.5334,122.247444,-17.374645,129.54222,127.90082,119.00705,90.20026,147.65302,16.869389,124.07474,155.39867,76.40913,84.33365,158.01942,14.8715515,121.65462,166.33168,71.57325,80.69792,156.33553,18.645924,121.35381,163.16043,62.873962,83.54752,154.50299,20.551779,123.22061,159.87924,71.50082,154.86272,164.49825,-22.668663,137.5583,172.24664,22.56886,120.028564,124.31401,-123.3549,108.75333,160.59076,-83.60541,137.44244,199.89478,-139.39369,167.51286,214.40698,-88.26097,143.93254,211.84384,-137.88054,177.41458,218.66843,-86.67451,129.3566,224.25174,-166.65645,185.18593,236.23225,-117.57523
41-0.pngresized.png,285.67947,125.93007,-78.87315,279.6107,113.70991,-65.19404,280.8973,113.13034,-65.13907,282.32965,112.463806,-65.21129,272.76007,114.30988,-81.67521,268.465,114.28338,-81.74307,264.22888,114.27628,-81.66641,269.17685,115.166016,-4.0250554,244.34683,119.082214,-75.873856,281.44986,137.54167,-55.848427,271.9515,138.35342,-77.10407,289.261,180.07874,-39.35256,197.72925,180.21405,-9.464509,333.59006,267.2558,-32.884796,149.8023,260.034,-33.99628,385.54953,337.59055,-50.29515,97.68559,335.48935,-64.15358,405.47467,353.57742,-57.82371,77.35388,358.27023,-55.131897,399.71106,353.35312,-82.72833,84.020775,358.57382,-78.010574,388.62155,350.84595,-62.624256,95.938034,352.4877,-71.80952,274.6194,334.57605,-42.260536,228.1329,327.65997,42.79081,171.66713,325.93985,-51.88955,163.2303,303.43195,71.83056,140.86911,362.81647,20.778337,142.05127,364.62186,27.853111,146.43204,368.65445,33.577312,143.62154,377.7815,21.605276,104.12302,369.96426,62.34931,123.77955,378.46472,-3.7554324
42-0.pngresized.png,46.629154,63.338203,53.698112,55.952007,50.42778,45.273026,59.672653,50.425354,45.356045,63.6044,50.296013,45.31484,51.75698,48.88216,72.679344,51.708344,47.844513,72.71942,51.583664,46.83031,72.602684,82.330826,53.05863,16.053999,64.56133,48.152405,141.4496,58.72018,74.10675,45.26965,51.04817,72.66204,80.07295,135.00276,111.093155,36.513306,40.599377,107.65238,117.47951,185.19618,177.41452,-2.164553,81.97321,165.31549,147.52696,242.84529,246.07275,-37.297432,133.19218,224.40327,134.53537,263.80734,257.70145,-39.423965,146.35515,239.44547,117.233185,259.13455,268.10147,-57.0946,147.35516,239.46663,105.47292,247.68494,266.5367,-43.988625,146.23769,233.13982,126.92099,118.28521,251.5888,58.481346,63.639805,261.18402,-57.483414,228.41603,216.28049,30.64052,154.80391,187.58199,-135.2089,127.201584,292.03168,64.824326,182.05548,270.55035,64.95627,102.0042,285.92914,71.6833,173.80542,279.3853,93.28146,126.23765,335.09055,82.45687,223.53949,292.82068,138.60468
43-0.pngresized.png,216.30466,71.5875,-108.262665,217.92238,60.580032,-92.02514,221.82721,60.285885,-92.00146,225.83861,59.92237,-92.110535,205.5461,61.4552,-98.108505,199.96477,61.757545,-98.1453,194.46083,62.129135,-98.02299,222.79605,66.41129,-16.15935,181.60114,69.858826,-43.778534,220.33261,84.40562,-80.99655,203.1341,85.383194,-89.0593,242.6872,135.45581,-46.85049,149.71754,133.9801,9.119674,274.9588,219.50568,-69.89047,106.136475,204.80049,-30.033163,311.28012,296.52994,-94.48585,54.42505,262.57816,-115.07896,329.10815,315.2622,-101.4405,34.824657,281.59354,-123.5971,321.38754,319.1564,-127.65752,41.28353,279.99054,-148.54175,310.63043,315.8951,-106.027916,52.01815,276.5661,-127.21466,209.22618,288.27457,-45.05472,167.294,279.48065,45.427082,109.72342,227.11171,-58.673115,104.33768,215.9921,6.3236103,47.101074,298.0657,29.51826,159.87514,300.9659,30.189638,51.197872,314.25073,42.26023,175.36803,314.13715,32.961926,-5.740264,298.37238,56.719734,151.93633,322.7639,30.358006
44-0.pngresized.png,86.10884,46.3503,-80.21827,95.52393,36.613243,-80.879425,99.73144,36.710922,-80.871765,103.98984,36.744076,-80.868904,86.85985,35.775932,-70.779495,84.25045,35.14452,-70.85581,81.64963,34.610603,-70.94681,117.84471,39.190594,-52.036316,87.76577,36.191494,-3.390876,97.80483,55.219067,-69.43785,85.57294,54.132458,-55.789062,147.18979,83.492294,-2.6135225,76.82653,82.905075,-14.496167,198.95477,123.28329,-92.30383,63.417084,148.7731,-24.161283,171.31467,73.48178,-178.8248,41.864323,200.20132,-39.234516,162.01619,61.52458,-192.44078,30.382938,212.89449,-29.728416,157.83784,52.757656,-179.54375,33.700073,214.44106,-50.037884,158.51422,60.793915,-174.67464,42.405334,212.43393,-47.15552,145.34702,205.20573,29.889133,114.61562,209.76727,-29.578474,196.76488,161.59572,47.18029,182.43399,165.98856,-43.749264,161.36497,229.77126,46.518795,195.10123,223.12247,44.67859,147.87393,236.98952,47.519344,188.25446,234.4181,55.870342,168.4138,249.77333,35.6573,219.36565,232.4682,70.46914
45-0.pngresized.png,69.60216,57.983738,-178.67772,80.32373,44.57773,-183.8254,85.20401,44.39125,-183.7039,90.24361,44.091408,-183.77824,71.208694,43.553688,-167.74002,68.5282,42.72106,-167.7837,65.78715,41.98619,-167.87053,107.66001,46.895687,-161.6595,75.08415,43.052902,-91.62886,83.95823,69.04888,-168.82352,70.20269,67.82331,-148.83774,151.68164,102.95085,-121.03302,58.79206,106.851204,-83.19551,212.91916,183.7031,-143.6714,39.623466,192.91963,-71.98571,283.30988,256.96982,-158.65244,15.115488,274.78278,-70.16607,310.6133,273.73453,-152.0453,0.8692066,292.242,-62.02292,302.46683,279.63556,-178.02206,5.6474557,293.5321,-83.556595,287.89044,276.76126,-167.19075,16.817482,290.25555,-78.76026,158.12717,235.94592,17.318127,115.87901,251.14442,-17.029858,230.27856,234.2211,-76.53719,206.45699,307.79755,-98.41695,123.08341,291.87036,22.16512,240.52954,279.85336,81.46197,103.4913,291.80374,38.414787,237.94011,268.2997,105.97686,102.39957,314.55347,57.11242,267.41876,282.50696,161.32323
46-0.pngresized.png,279.35754,78.592094,-112.32561,279.24722,61.49358,-101.11115,283.70703,60.870293,-101.264824,288.29208,60.212334,-101.49472,264.43826,62.87395,-110.37757,257.41888,62.91843,-110.18725,250.57555,63.074596,-110.2368,280.81107,64.45965,-29.176098,230.31409,69.26389,-62.829517,281.73413,93.9084,-83.222755,260.98187,95.00798,-92.49005,306.2304,155.26427,-61.156445,180.22743,144.21725,1.5141429,317.13437,276.94815,-9.892357,110.70505,216.79813,-93.652565,327.00504,362.4651,13.369308,100.7874,122.61729,-247.79759,336.47073,386.53464,22.586178,95.61186,104.31851,-253.10239,328.49274,384.60657,-2.2486923,102.98457,91.184006,-256.51212,319.45575,377.85312,7.508064,111.32412,101.8247,-250.2295,251.1137,343.72595,-58.695377,192.34833,323.3065,59.13012,229.37894,235.10626,-66.307076,156.62573,164.3002,78.85713,159.1473,261.68585,117.61914,158.4948,268.0759,28.398125,159.76924,272.34485,136.94685,161.95636,289.47177,20.94042,107.39893,242.25781,181.61798,153.39476,277.42352,29.6482
46-1.pngresized.png,399.08823,134.47437,-164.58112,400.59097,119.074524,-148.71031,405.14413,119.04555,-148.82245,409.81912,119.02665,-149.12581,385.7308,119.08417,-157.79417,378.84543,118.764946,-157.68074,372.07227,118.57684,-157.6925,402.79364,125.753235,-74.04168,351.8986,126.04722,-108.46617,400.6071,151.50015,-135.24466,380.0253,150.90631,-144.29297,424.43893,219.12846,-100.57409,296.8699,201.47275,-54.43985,442.81375,335.65723,-36.91414,220.57422,274.38403,-142.84947,452.5313,418.71426,3.161822,218.00465,180.52464,-293.1026,460.3871,442.20786,16.272917,217.43385,159.05711,-301.95615,454.2031,440.58923,-3.8846836,221.9228,145.5771,-298.47385,446.12625,433.43466,-0.5090406,228.51385,157.54193,-294.5374,358.5273,405.89984,-43.42883,303.11545,386.13724,43.94279,296.11728,308.51523,51.220608,258.9613,265.18674,167.01344,230.45207,345.8178,371.93344,238.82356,341.8154,279.49695,229.25198,359.63263,406.5358,241.06056,358.5145,292.2097,187.89589,330.85767,467.06442,221.38889,348.09894,330.89777
47-0.pngresized.png,357.75653,90.32454,79.18393,351.7482,70.47458,84.380196,351.9888,69.312355,84.442314,352.42288,68.139305,84.12906,347.03748,72.23673,48.8747,342.9682,72.20063,48.619007,338.97092,72.23906,48.36785,333.51205,68.814735,128.6816,315.962,75.172226,-27.404228,347.84564,102.752785,101.67063,341.2473,104.867424,56.267357,329.7198,159.1922,106.65161,257.3255,142.15103,-30.447073,293.65488,242.61557,202.03606,248.50726,193.6971,-185.20558,265.76004,213.28128,249.12694,249.9548,93.95958,-353.13644,259.74686,208.52931,253.83867,248.06647,65.968056,-398.07968,259.46887,199.50179,249.33293,248.29626,55.43348,-394.94193,259.77435,201.20985,244.22815,253.74089,69.06613,-358.5435,309.83926,351.12503,-30.953005,268.0906,350.2671,31.458279,226.91638,275.19223,-236.99225,247.80014,388.9491,-96.84758,93.68865,401.56915,-265.003,382.46454,401.4723,98.45941,83.297,421.82315,-259.23816,398.54575,393.88397,130.20583,20.01701,415.72217,-347.13547,421.66785,417.87537,121.013916
48-0.pngresized.png,241.91957,94.82587,-216.10384,250.1376,78.9002,-187.79913,257.5456,77.78241,-187.76317,265.17517,76.53173,-187.79858,231.20084,81.62782,-189.9592,224.39252,82.44859,-190.02502,217.62988,83.386284,-190.41426,277.9242,82.99464,-54.348537,213.83977,92.23828,-49.662125,259.79092,109.20654,-170.94409,233.2076,112.94068,-169.3518,305.7681,176.55688,42.98634,197.2822,172.7356,-95.53564,394.1837,257.08826,-123.89735,133.6187,289.16782,-135.13779,344.48602,265.70987,-379.59158,63.963783,398.68134,-153.95927,328.96347,271.0235,-420.05817,33.016052,420.7111,-142.73508,313.80588,256.03885,-404.56702,42.822853,427.50653,-183.51941,317.84018,259.36258,-377.46564,62.484127,424.60876,-169.1395,279.7091,382.03458,91.277664,236.2069,390.82455,-90.74327,413.2303,344.05704,148.42067,401.66785,336.60794,-98.8912,307.78244,422.79895,189.97328,318.63803,375.56454,184.43895,278.9296,428.06583,195.53453,288.4332,379.71982,223.8421,322.7163,448.86783,255.0683,326.73578,386.90707,368.20035
49-0.pngresized.png,457.64166,145.38914,-225.07297,454.9179,125.89936,-205.81387,459.6394,123.44504,-205.83992,464.47192,120.911736,-206.21985,439.49664,131.06752,-218.68887,431.85263,132.47365,-218.71832,424.34595,133.97336,-218.58554,456.8689,121.67773,-102.88918,404.8902,139.37094,-152.26102,462.4762,156.19138,-186.89037,441.39438,162.75792,-200.03825,488.9078,206.01245,-78.60844,356.3403,220.85007,-50.076126,515.27966,309.69824,18.611254,311.574,314.56232,-128.59573,549.2732,373.64838,110.61786,279.29965,211.65276,-259.71802,565.4801,386.3123,170.13951,274.03058,188.87286,-261.2735,571.3529,385.76822,136.87323,260.5908,163.87529,-255.38277,559.1987,382.5726,103.87459,269.255,172.30461,-261.881,414.75406,406.13303,-33.66032,359.0263,403.40036,33.941906,308.34903,350.43378,43.520668,269.073,368.36984,56.95712,264.84384,327.54312,373.88614,163.4123,414.48694,141.08676,265.6752,330.4621,408.17642,158.42644,426.33072,146.1908,220.05138,306.96716,439.88336,113.17075,428.81894,120.80623
50-0.pngresized.png,55.41287,48.206696,116.45678,54.546654,36.15161,91.18142,52.286278,35.54563,91.238335,50.23036,34.987396,91.17099,61.789097,37.21234,101.353745,65.16281,37.50245,101.22603,68.65813,37.89794,101.4306,56.56752,43.197483,-21.660551,84.24298,45.707943,39.633217,58.91181,58.409767,80.87777,67.36042,60.150955,97.240204,46.035427,114.11391,23.095882,139.00719,114.54401,-45.120037,47.420006,204.13129,27.35968,190.86157,201.59454,-21.960863,40.722637,292.46448,14.958283,199.68433,265.6152,35.721127,34.667843,313.065,6.370797,208.46779,282.42877,30.076632,37.0316,313.03616,10.240625,200.53279,284.50824,40.753323,43.203407,310.38058,16.64389,195.09335,280.10364,38.2959,97.53633,264.47003,94.06818,97.042595,278.75815,-93.047905,191.82684,206.96632,123.24057,244.4945,256.68082,-116.740105,239.10387,287.91132,208.95566,258.48453,289.84616,180.12791,230.50227,309.67963,220.4064,255.59442,296.32785,211.21404,298.07428,291.19315,236.99283,285.70465,284.7043,277.85693
51-0.pngresized.png,278.98132,107.718285,-37.22859,284.36914,91.94178,-43.253864,287.55313,91.30625,-43.196762,290.88904,90.60935,-43.38146,276.97183,92.36973,-39.39735,274.09543,91.494965,-39.434795,271.31223,90.7031,-39.488747,296.72626,87.36163,-15.504776,269.1159,87.29193,10.539369,283.832,115.48018,-22.702845,274.4676,115.01796,-14.752344,338.40475,137.12897,-21.114838,230.5274,136.24867,33.18582,365.73523,250.25612,-0.34359354,178.00372,205.76881,-109.90063,396.26965,347.07,18.35084,200.84877,107.43831,-266.4705,410.5497,370.58704,33.004337,206.98643,83.50097,-286.98227,408.78613,372.9714,3.9868667,208.06885,69.3735,-271.7204,398.10938,367.09442,7.9059205,210.70244,80.37458,-264.4258,296.63202,322.7122,-40.712357,246.29225,317.32135,41.315613,197.37811,305.4503,-106.740204,175.3725,232.63373,-21.087355,103.51966,328.63,4.1536903,255.50395,356.97385,-118.99372,104.09788,326.50748,26.981272,273.5754,367.92508,-125.554085,40.158356,332.3223,60.58242,274.70172,393.20337,-156.14517
53-0.pngresized.png,113.82186,48.80992,-74.75927,120.02462,44.057068,-78.19801,122.2499,44.366905,-78.22731,124.52757,44.628906,-78.26272,116.18828,43.329712,-66.75908,115.17453,43.062454,-66.77995,114.15165,42.865128,-66.876205,133.29796,49.471016,-77.956924,119.77234,46.66333,-28.298838,120.1329,56.798203,-74.21616,114.14374,55.77146,-60.061195,154.97711,82.96449,-81.76333,111.382545,84.68994,-16.062323,169.82318,124.49248,-93.04553,105.941246,132.14133,-1.6809087,124.51648,136.06436,-89.38059,87.16299,168.94812,-16.649227,113.38951,144.41853,-88.635185,80.83292,177.44362,-14.551458,108.820175,135.07326,-88.51748,78.746666,177.46361,-27.289257,114.50379,133.34448,-86.76754,84.23482,175.56325,-22.280416,151.5937,151.74547,-17.431606,125.60387,152.72968,17.604906,158.78967,144.9989,-117.342636,83.78229,173.89523,-14.705821,150.88799,214.37158,-117.44369,146.90039,173.85287,24.4209,151.83316,222.64789,-115.29651,155.90855,168.58427,30.968096,135.47351,230.66884,-148.69278,159.07297,177.20609,30.949472
53-1.pngresized.png,198.67543,48.440655,-27.039999,204.81871,43.178497,-18.41833,207.4897,43.723515,-18.3841,210.26082,44.173176,-18.47093,198.31302,42.222893,-18.452913,195.9922,41.89921,-18.564821,193.66542,41.62262,-18.600313,215.79031,49.830193,26.58789,192.98222,46.077156,30.271275,203.52374,58.165943,-10.148756,194.32016,56.581318,-9.417823,230.72865,87.04681,34.782978,175.67053,90.92383,27.084702,245.27373,125.07976,-10.68286,135.209,142.63701,7.8923383,198.86302,153.10403,-64.714615,85.447556,189.48956,-27.476906,188.51862,164.71503,-79.85894,68.99402,199.53752,-19.602182,179.51315,159.97586,-79.159,68.54616,203.24178,-43.716106,183.7794,158.72966,-63.91836,79.15189,203.30626,-36.080593,220.78648,187.35298,11.922833,190.14592,182.15997,-11.599445,217.38628,263.18518,-70.72427,143.34271,232.5774,-51.30219,120.34817,274.10562,-2.4882407,140.3612,256.06625,-1.9483757,108.81145,267.81833,8.696958,142.10155,254.33022,5.6585336,82.171036,287.77734,-2.849086,128.15117,272.16342,2.5239444
