1-0.pngresized.png,406.53943,85.91918,-148.08688,397.9948,73.255394,-127.71603,398.2069,73.202515,-127.70111,398.74686,73.097946,-128.12328,390.94482,72.41719,-166.31522,386.09973,72.51184,-166.63315,381.37344,72.66089,-166.78711,379.63113,80.65422,-35.46615,354.7321,84.60871,-196.7533,397.8756,105.33841,-110.61761,389.65115,105.02758,-157.68523,397.71448,173.32648,-77.061295,268.7192,182.35846,-144.62958,388.04654,291.82217,47.182262,183.16603,308.2005,-170.64577,370.65924,396.20044,155.19812,97.71332,424.19962,-192.21678,366.31485,428.94882,171.71083,73.26681,426.08893,-184.69974,367.84915,425.9984,167.81999,72.466034,432.52426,-230.28915,364.53464,410.80154,148.42674,84.91103,434.30292,-213.72942,338.71613,394.53052,-88.79228,307.71295,396.45605,89.67209,229.63531,312.19162,-112.39591,316.6718,447.06342,113.95464,162.03479,382.4211,16.305397,361.78845,433.13284,205.27708,155.76343,401.43094,29.829996,350.2513,435.5085,208.89452,123.18529,352.6855,18.961443,386.3002,404.74216,245.82716
53-2.pngresized.png,91.926,60.930443,13.724735,96.07725,56.883163,23.565716,98.598816,56.76255,23.552225,101.12366,56.573494,23.504814,90.32162,57.836678,30.433681,88.47029,58.19522,30.488724,86.61369,58.6295,30.476568,107.7847,61.338646,66.562485,87.99786,63.561478,98.91176,98.96948,67.80437,26.526842,90.22934,68.9473,35.623665,137.33467,87.342094,64.16112,79.061035,104.06293,109.95361,175.8366,109.452126,16.427711,68.21524,134.91762,63.23825,171.06274,125.34227,-78.227036,69.91678,132.04663,-42.68893,172.20012,129.90384,-91.44182,70.43656,134.51617,-61.01567,163.15865,125.21263,-99.50839,73.66736,128.5741,-64.34958,162.64684,125.41291,-80.31629,75.38048,128.33806,-45.395435,137.29684,155.6056,-17.700596,101.77544,162.81018,17.972742,143.88226,109.85128,-114.7938,59.02757,123.43184,-67.41288,101.726616,164.67044,-204.7254,100.71814,172.47015,-227.36478,98.25412,171.58836,-211.97772,111.31409,179.36618,-244.66438,75.52937,174.45743,-255.71645,103.96939,179.07198,-293.897
54-0.pngresized.png,319.01108,78.77887,-157.30998,315.80112,60.67897,-154.44315,318.61713,58.93612,-154.44174,321.65836,57.12389,-154.79092,306.713,64.79238,-165.09421,301.71426,66.01085,-165.13112,296.84274,67.27509,-165.15677,313.1006,62.307487,-106.66011,278.2061,76.38048,-144.70035,319.24188,93.035835,-136.14842,305.47202,97.931465,-146.3821,341.57828,146.40945,-120.7628,223.78528,171.97589,-61.842575,387.13492,267.98996,-37.17494,174.37433,275.3784,-175.4582,418.5256,372.3849,29.76853,153.36635,156.95747,-347.1484,435.03778,395.86954,56.794647,149.97263,127.21056,-353.27612,428.69626,400.30728,32.69145,145.21437,111.567444,-345.4719,415.75723,395.3514,23.307655,154.04456,124.270836,-347.88376,304.8143,352.60226,-60.006363,247.9697,356.64572,60.564342,176.87465,353.0095,-59.96128,112.17017,331.45764,123.190765,148.41653,362.69934,110.00514,226.03752,428.64642,50.16488,159.44235,354.0101,135.25105,247.23608,430.51855,45.507267,99.471565,370.6218,197.37311,258.1336,472.64548,26.535673
55-0.pngresized.png,309.7029,92.68528,-174.47122,322.81088,71.71296,-160.144,331.5961,71.00016,-160.01282,340.59952,70.213875,-160.31117,300.53232,73.70901,-145.68184,292.08524,73.849236,-145.74384,283.74384,74.134674,-145.78223,354.37888,80.33518,-70.84719,280.52716,84.26703,4.136572,327.5899,112.95524,-141.7811,297.06827,114.38734,-119.69808,400.74884,193.61511,-95.341156,254.21628,193.86061,94.46501,428.99878,359.96515,-97.52835,171.51515,292.5849,-110.63465,472.2719,487.60452,-103.56595,170.93434,128.27753,-390.30606,496.03937,522.75616,-93.63077,172.84808,85.64538,-422.80472,486.4606,528.66547,-132.14471,175.44348,72.4852,-399.8224,470.65567,519.2499,-114.80728,188.01329,91.92126,-390.11356,352.57474,451.7453,-85.713326,291.13058,447.17896,86.34259,187.29716,383.78217,-82.06018,201.66045,390.82703,157.03789,112.51069,465.86636,161.77676,322.77478,494.48157,109.436104,122.49728,482.76654,194.92085,350.63687,505.2974,106.10032,39.394142,459.83063,211.86374,328.5501,521.06537,76.77076
56-0.pngresized.png,387.02902,83.362816,-238.27565,388.2284,67.79269,-211.10199,392.76337,68.521065,-211.14296,397.5353,69.19163,-211.75513,372.54437,66.06588,-224.36372,365.03983,65.102585,-224.09485,357.63568,64.29423,-223.69426,385.2275,78.53165,-75.57032,333.09396,73.23908,-128.30983,384.70358,105.89922,-189.59618,362.90094,102.564415,-203.3995,425.71173,199.38159,-70.41533,256.17694,185.15332,-18.31754,458.0745,356.98822,50.133354,166.52824,307.41614,-219.73413,484.08853,482.01935,82.58353,158.38214,160.66687,-517.2055,501.9172,511.9534,104.63065,157.03833,128.26392,-547.4455,493.6515,514.52454,55.829586,158.60907,110.03997,-537.04376,480.0439,506.4486,68.000694,168.96008,127.81998,-517.7826,356.1876,468.39075,-73.15404,272.12897,436.3174,74.007904,190.14519,498.06558,-182.81317,165.73468,283.08066,-95.925606,121.28414,526.09283,256.24026,110.95909,468.39285,-79.052216,126.89052,522.6933,313.24622,112.29885,503.37006,-76.027084,41.605568,548.49786,406.84952,74.0432,505.5275,-113.97942
57-0.pngresized.png,136.42998,67.87578,-151.50844,133.5871,61.549606,-139.56358,134.89941,61.25025,-139.5793,136.29213,60.917084,-139.63527,127.88536,62.512733,-152.75853,124.82096,62.83806,-152.75159,121.780594,63.19433,-152.73926,130.32411,63.83281,-80.31791,111.16865,66.94617,-137.70268,136.54184,74.867355,-129.07034,129.13452,75.94339,-145.80304,136.87845,98.9408,-23.736298,94.2209,108.44372,-155.78294,146.64987,147.07504,-10.122967,102.33586,166.83612,-166.44579,165.71753,180.00873,-81.820694,144.13931,193.60904,-157.56258,174.42523,189.50546,-92.555374,151.40533,204.53142,-172.35979,170.21753,190.39867,-111.38181,160.20804,199.34415,-169.03264,164.16449,187.24503,-91.2066,157.46219,195.34235,-154.68382,134.16934,182.34773,35.439194,107.2814,191.77708,-35.337597,185.77625,208.65634,65.62411,159.67105,221.29965,-44.61261,115.129974,205.1957,77.50947,95.092285,212.23788,19.346045,106.29538,195.82771,77.27022,86.330536,204.93889,25.65408,92.56981,213.29764,104.65172,74.13065,216.03267,57.53093
57-1.pngresized.png,67.37755,55.053024,-42.516247,73.49903,47.37613,-43.917328,76.47062,47.40474,-43.84474,79.53104,47.384567,-43.82949,67.89299,46.519135,-33.0607,66.59867,45.992203,-33.024357,65.25884,45.501938,-33.075733,89.35437,49.85205,-35.667217,69.92315,47.333847,14.191302,75.223465,62.4414,-37.93137,67.445114,61.51393,-23.857327,115.41533,91.85581,-13.182461,54.954094,83.33483,26.99344,144.52171,140.43698,-47.67581,62.88153,124.81909,89.30378,186.35896,187.42848,-75.31702,69.88309,161.95927,124.846176,201.76935,195.15504,-73.15361,71.299164,167.34361,129.71547,201.79251,199.963,-87.590775,69.06407,170.70772,115.577095,193.44713,199.89267,-81.534546,71.82312,169.95471,119.43708,104.173836,177.92874,19.951246,70.77409,178.176,-19.622541,125.25697,155.06784,-30.39069,127.008736,144.78937,-58.66623,83.65651,208.61194,-24.430914,163.00568,185.79333,0.9082669,73.52948,209.8823,-24.414692,161.68703,192.12547,8.748347,79.223015,229.56601,-66.30219,192.44531,195.54002,-0.01714411
59-0.pngresized.png,191.0521,106.714615,-240.83139,202.48288,88.460785,-220.36781,210.09406,87.89454,-220.31685,217.84863,87.18986,-220.30104,184.72389,89.97337,-217.62799,178.30888,90.35215,-217.7984,171.96642,90.87407,-217.99944,235.43929,95.14326,-109.72886,174.99188,99.56717,-90.5609,211.025,123.53847,-202.12714,185.8415,125.771866,-196.94505,290.56625,182.12485,-4.386782,146.38873,204.46898,-121.80022,388.10263,264.32462,-157.78899,138.06378,346.0662,-155.55273,383.62845,146.39609,-358.0727,105.575554,452.45435,-224.97977,385.49567,107.76754,-388.51822,85.360825,477.71082,-225.4936,371.4134,94.40929,-378.81522,93.645836,480.85886,-269.7453,363.85266,113.12118,-359.2805,111.87539,474.3653,-244.05934,288.2212,400.64447,81.910194,219.14383,423.24243,-81.56922,402.1149,308.59973,19.149813,346.32278,355.91827,-155.1551,271.55423,453.02866,30.545683,464.43906,457.2685,73.92123,240.11668,461.589,36.786404,463.2765,482.8314,101.72542,260.47714,497.20245,10.3043785,535.69196,447.21805,102.8055
6-0.pngresized.png,655.36304,235.70932,-268.11557,644.67957,213.94362,-232.96893,647.74866,212.95326,-233.00043,650.93317,211.86302,-233.14061,628.27454,215.62103,-271.12173,619.49384,215.98296,-271.176,610.96765,216.47156,-271.18073,627.535,217.07741,-79.97386,570.7923,226.03679,-245.89789,648.5848,258.49002,-209.89304,628.5762,260.8767,-257.54764,667.03033,360.7248,-104.032,476.54297,357.41327,-134.38345,725.3836,527.53827,-67.7626,333.11554,488.1671,-356.2422,815.30066,664.5129,-99.20065,454.49274,479.75385,-602.30164,843.44574,687.0669,-90.90276,491.76257,484.34726,-631.37274,850.04407,690.39453,-149.01718,511.28983,461.94257,-608.7211,830.8565,687.15955,-122.807175,506.00708,465.89108,-594.2628,617.41315,663.3872,-86.61972,527.4247,650.50073,86.16754,435.15176,571.5833,-5.6438518,349.64786,605.3613,148.25305,303.3628,603.15784,251.28062,145.60368,633.2835,129.1039,295.88574,624.11633,278.75964,122.74648,663.075,122.88407,226.49864,571.4701,296.18958,47.93908,593.7542,75.46951
60-0.pngresized.png,144.25288,55.753872,115.07958,141.12555,46.083813,105.164764,139.61076,46.40828,105.24185,138.15935,46.734867,105.05125,144.63893,46.1641,94.38378,145.04648,46.225433,94.52188,145.45627,46.355526,94.60345,132.2458,55.624687,76.64431,142.94228,54.116905,26.451794,142.60179,68.738945,105.568,144.40968,68.729004,91.44899,93.586586,130.01123,68.53882,160.3803,120.48042,-29.822039,77.810234,219.19363,29.515873,217.9537,159.87215,32.12878,76.02453,299.43793,-23.620169,227.11653,92.65797,169.78589,76.326584,321.83374,-16.230562,238.7207,72.78637,173.21863,71.730156,326.0739,-19.105858,224.66757,68.8077,177.68547,71.38322,318.75632,-24.765009,218.89818,79.15129,172.92705,122.12028,299.34113,68.731476,154.19276,302.4094,-68.485504,202.80833,201.61165,123.39132,226.50381,213.33806,-49.096947,230.9536,313.55078,53.745953,258.5389,319.46646,-10.629983,226.41953,328.86533,49.3358,255.4883,336.78934,-5.064991,257.0572,332.9649,56.734364,299.17786,330.38647,3.850358
61-0.pngresized.png,253.4058,106.71905,-274.52765,261.09766,94.84007,-254.87256,267.3634,95.253296,-254.77704,273.87784,95.43741,-254.82912,244.72984,94.33971,-253.92163,238.20268,94.15626,-253.82805,231.69997,94.0761,-253.97961,282.80823,107.998405,-151.27635,225.30566,106.16398,-142.93492,266.87436,126.32888,-239.57,242.27287,125.766304,-236.76201,330.002,192.74002,-100.98285,178.93724,202.91907,-170.07417,417.7195,285.6487,-137.90321,120.930275,319.33652,-209.68643,509.10736,374.52225,-201.81953,59.226246,431.2893,-246.20699,544.48566,398.45218,-203.01329,27.42202,459.21213,-244.07695,526.8772,402.6215,-239.85612,41.81109,460.7202,-286.0608,507.89444,398.71695,-215.23352,60.256493,455.02197,-262.9727,324.76865,399.4505,56.632458,244.42015,424.4869,-55.948357,479.45004,367.36398,-62.92098,319.29688,455.55093,-330.44952,322.87915,462.6937,19.274471,362.7094,480.33542,-15.842217,288.03693,463.07455,32.942585,354.1396,479.05322,23.52993,307.85297,497.81097,37.407043,409.21426,483.42502,65.80407
62-0.pngresized.png,111.442,40.92821,-53.682636,122.0486,30.62327,-54.953033,126.17898,30.86636,-54.762314,130.43332,31.076208,-54.70838,114.5296,30.614384,-38.191566,112.527756,30.529497,-38.198944,110.486626,30.576948,-38.272655,147.45142,39.43995,-37.559086,119.07409,38.1944,39.285892,123.94634,55.71096,-48.250156,112.50257,55.1857,-25.650473,193.76128,102.145065,-37.297695,89.09482,103.312706,10.505003,254.16217,162.02922,-155.68573,33.873787,161.76407,-82.79298,174.14871,165.9484,-262.7332,80.0002,164.79541,-222.265,149.45912,177.3484,-261.4949,95.34398,174.99196,-240.4776,143.34772,158.34534,-258.4539,104.47041,158.19296,-227.30061,152.36504,158.94974,-256.05838,102.20395,159.25302,-216.92232,177.99591,256.20438,6.435132,114.69388,252.38037,-6.5717044,262.0516,221.50531,-172.10599,105.9887,178.3713,-109.970924,122.636215,301.35208,-101.76258,196.965,253.72437,-35.705555,100.85057,299.8818,-84.98918,203.2301,257.74973,-19.62341,82.94345,321.8972,-95.47201,241.54659,266.36304,-10.888489
62-2.pngresized.png,79.05709,59.401924,-47.16139,88.868744,45.4516,-52.263226,93.2672,45.383358,-52.256012,97.729385,45.226086,-52.19153,81.01953,44.128456,-38.255245,78.92563,43.15389,-38.25892,76.8412,42.310287,-38.373615,115.92081,46.75069,-34.89897,86.439064,43.39865,26.442314,93.32172,70.99715,-40.218346,81.60471,69.62767,-22.991146,175.77164,96.70581,14.320608,59.597034,110.07996,7.372143,251.53241,139.88455,-68.25363,36.059105,201.3833,-12.323332,241.75862,63.10388,-188.61739,14.873817,270.71533,-35.822853,241.88544,39.940365,-211.84273,2.4926894,286.90262,-28.07488,230.4654,32.07015,-207.31,7.2100735,288.87158,-54.586956,227.25809,44.667194,-189.69493,18.537708,286.11917,-45.978085,182.6262,244.21991,29.960636,125.2773,252.40497,-29.430342,221.88347,143.94226,-50.591873,151.34906,142.70277,-128.93854,146.93184,279.99173,-89.65971,225.98062,230.02063,-47.71957,128.07213,292.65637,-89.08202,228.09048,247.41731,-36.03959,133.75676,316.06882,-117.90322,266.61923,234.31036,-32.240013
63-0.pngresized.png,133.59323,66.40592,-47.27549,139.90842,60.22416,-53.87084,141.92386,59.965927,-53.7944,144.04541,59.67195,-53.72196,136.8211,60.701797,-40.152683,136.37119,60.696686,-40.24504,135.90529,60.746048,-40.338108,155.77914,61.824944,-62.591908,144.25793,62.823135,-2.993298,140.99704,72.641556,-50.09193,136.90363,73.16907,-33.077396,182.26846,99.6582,-61.29607,131.184,91.39001,-6.9016457,193.236,148.75923,-45.84017,92.0468,120.87369,-21.667545,200.48746,181.96342,-42.96008,54.996666,159.08482,-53.485104,206.29141,187.77406,-42.851833,42.132202,168.0711,-60.06921,202.75427,186.40948,-54.053978,47.49395,169.69672,-70.26445,198.27492,185.35687,-47.609177,55.480545,168.96841,-59.76174,151.09348,188.43889,-24.781208,125.810036,179.64766,25.065294,95.29642,168.597,-64.33822,69.44589,166.69635,14.780251,94.78062,187.41629,32.39081,122.82123,202.32204,40.301674,102.49261,188.25415,45.968586,134.1327,201.67715,44.17851,77.31939,190.461,65.703705,131.32443,219.33127,44.172924
63-1.pngresized.png,130.89453,57.602287,-34.22551,138.60187,51.069992,-42.303802,140.9929,50.78887,-42.307034,143.44608,50.4626,-42.270508,134.69016,52.089546,-24.590012,133.89738,52.352837,-24.6225,133.08728,52.702194,-24.691875,155.51057,53.92401,-50.64506,141.14792,55.985504,26.61855,138.224,64.599434,-37.1162,132.7512,65.56798,-14.881767,178.90324,93.35578,-59.908577,126.282295,89.02836,37.21395,159.48021,139.24802,-46.109943,85.66844,118.1378,17.47374,133.6187,146.23914,-18.336582,95.919334,151.64287,-27.667437,128.39517,147.85973,-21.987936,98.29352,163.82524,-39.390835,127.399315,141.55643,-24.70574,104.874245,159.20619,-36.286064,129.09909,141.60503,-18.469173,105.862045,156.0838,-27.742226,155.93382,181.43263,-31.375954,124.48506,173.70714,31.436045,103.13272,164.30913,-152.0573,50.00261,157.1313,4.807417,119.24661,200.79967,-107.77215,114.60267,200.84123,-34.69661,127.714096,204.61763,-99.65342,128.19917,201.18031,-36.209053,107.30328,210.09311,-104.60492,126.72195,225.44336,-42.323128
63-2.pngresized.png,120.20572,65.39225,-37.113857,125.300545,58.442184,-45.694016,127.282455,57.900345,-45.6711,129.36848,57.334824,-45.58155,122.808334,59.599815,-28.827211,122.648094,59.790245,-28.888414,122.459114,60.0169,-29.028362,141.46579,58.181488,-64.53892,131.56953,61.598145,10.172642,128.39989,70.54404,-42.524677,124.452515,71.85521,-20.698719,174.97197,93.4497,-68.052505,121.73459,88.96285,17.488785,188.88953,144.5156,-38.74374,77.20592,114.57904,9.326163,197.7569,175.89464,-25.119616,99.5226,150.7613,-29.060774,202.42932,182.4285,-23.450222,107.119125,167.50803,-35.54109,199.33742,179.42967,-35.639687,115.35691,161.77028,-32.670628,195.33792,177.7103,-28.396547,113.8182,157.84352,-27.551006,152.3938,176.80524,-28.100628,120.63286,167.47038,28.24722,124.53544,179.8337,-136.2957,72.439445,136.11092,-11.84935,93.097305,194.07533,6.557889,114.32392,195.81677,-12.970071,96.00312,191.68468,26.413681,125.33567,198.0927,-10.722659,67.88041,201.23778,36.8067,118.06904,221.35428,-32.92568
64-0.pngresized.png,312.71698,107.4889,119.52914,306.91052,95.739395,101.48297,304.26416,95.519875,101.53732,301.76395,95.30319,101.42595,312.08524,96.374565,83.945335,312.7244,96.51638,83.753105,313.38248,96.75601,83.78591,288.9097,100.53756,51.05671,305.48953,102.7836,-28.525993,303.78046,118.26313,108.24387,308.54395,118.595024,85.49392,243.55696,157.21562,42.36376,310.58777,161.64117,-27.02227,205.16039,210.6296,169.35358,335.88107,252.43335,-60.921227,230.96822,200.41718,389.25238,373.25076,333.21265,-74.22944,236.13173,196.49173,410.49487,381.26968,360.27942,-93.7161,239.99861,195.27176,407.18295,385.16272,358.02222,-90.05711,242.32552,196.40744,390.12827,380.38977,349.26935,-71.296455,251.73338,325.18933,-49.67233,277.3156,320.40607,50.050076,161.16132,239.51668,-25.894815,179.90234,229.23257,36.35631,81.44919,343.2149,71.14855,88.09345,340.1595,82.62536,77.63739,365.93192,85.41649,84.02028,369.19287,87.364716,39.171516,352.80014,116.43062,27.978434,344.5175,108.80704
66-0.pngresized.png,197.51382,42.099228,-73.47145,195.43802,33.930008,-62.761642,197.0874,33.755157,-62.688873,198.87427,33.55002,-62.676174,189.27144,34.574387,-72.95271,185.8331,34.7558,-72.97943,182.4253,34.968384,-73.014465,192.31566,39.204468,-20.66304,170.37701,42.071762,-62.650654,197.01126,52.45262,-57.01503,187.84001,52.895325,-69.4825,200.01326,91.91426,-16.376741,134.39775,87.79857,-51.61691,208.21313,154.93773,9.495309,84.485985,149.9714,-77.93226,218.43417,201.1144,0.9095069,38.69851,198.16747,-79.39561,224.45795,216.25243,-6.886108,19.62349,211.07852,-72.14253,220.58081,216.3389,-22.344095,24.875557,213.37466,-88.517815,214.94455,212.8057,-7.0114074,35.129677,210.02182,-85.464195,165.21606,210.54045,3.4335277,135.30069,205.34929,-2.756125,113.6183,215.83812,0.95508724,130.7554,224.56831,-43.310493,51.96067,237.87689,41.757027,164.94275,265.27386,-2.074527,41.711662,245.80234,45.295837,167.74255,269.1165,0.68610245,35.489883,236.069,17.654287,180.8851,287.36444,-31.65121
67-0.pngresized.png,147.28358,91.239,-85.32215,149.06528,76.123024,-65.02713,153.0264,76.340195,-64.9675,157.13965,76.46115,-65.12938,135.56972,74.87581,-83.09368,129.43279,73.97001,-83.093994,123.35089,73.06707,-83.06286,149.46704,78.85695,35.98436,104.5741,74.74859,-40.31024,148.2101,103.94056,-45.922863,130.45749,102.3325,-68.657936,152.98524,148.49928,83.36376,59.00324,142.21098,-60.210575,176.4616,232.38081,68.53829,80.04083,249.38199,-77.75218,189.99997,294.1565,-45.26794,119.49266,300.49698,-64.91834,198.39478,314.90494,-70.34483,126.02246,314.5929,-83.49828,186.08798,312.4532,-83.437805,131.30792,310.2909,-89.45387,178.96478,306.57574,-53.935856,130.43195,306.36505,-67.58149,128.13998,326.10175,63.514732,74.756966,331.62216,-62.981594,251.53343,272.75977,89.00972,166.77701,241.34505,-126.79033,297.09695,390.60892,-36.15596,219.49272,338.1883,5.6668944,289.59818,409.51028,-49.402454,215.68727,357.1123,21.8736,345.386,420.69354,-97.72395,259.51215,349.32846,25.04217
68-0.pngresized.png,260.86108,59.39729,-143.33281,261.25522,49.503265,-128.23082,264.73715,49.083527,-128.121,268.3,48.564526,-128.2067,249.51437,51.254704,-138.21815,244.11621,51.97002,-138.29602,238.78133,52.78556,-138.2493,264.57318,55.475452,-51.22506,225.55963,61.471634,-93.5414,264.58432,72.95603,-114.629005,248.91432,75.04673,-126.89294,284.39862,118.79959,-40.139194,195.55843,123.42083,-49.916187,271.9144,171.22462,49.102695,123.59425,160.7439,-35.60621,256.6724,210.74406,129.46864,75.04844,220.39316,-43.99068,256.4296,224.0347,151.13417,53.98812,241.52364,-41.414883,253.53758,221.90388,134.7094,67.719826,243.75404,-49.26126,252.07033,219.13525,126.81441,78.18416,239.61484,-46.507374,278.3766,268.72308,-15.822698,228.72966,265.6839,16.151655,225.99068,271.7577,-116.4015,168.34955,218.97885,-64.75702,171.36443,266.2558,47.29868,219.21487,264.93457,41.21149,172.59209,264.8669,69.28843,227.65878,268.9099,52.939724,127.833786,260.3513,114.669365,232.08049,277.36395,64.64897
69-0.pngresized.png,121.82336,82.07652,133.0847,121.726845,63.573177,91.93401,119.040955,63.149498,91.96187,116.72879,62.806503,91.801544,133.55962,63.026367,118.04542,139.32326,62.46739,117.87299,145.32199,62.077732,118.126175,127.052925,74.50789,-82.81278,171.09486,71.97262,61.90535,126.3038,100.21575,78.89031,139.54797,100.25475,118.07825,100.478584,192.08237,-12.312284,265.1508,178.67905,-60.54782,86.902695,343.03827,-12.026156,369.74133,335.73065,-60.32582,92.25633,464.05142,22.278898,411.5675,452.5369,-70.167755,87.82756,494.358,16.023388,430.1733,485.51355,-89.77346,90.839066,490.73657,20.52111,421.0709,485.53564,-71.182175,99.95834,485.3828,28.48615,409.81903,477.22363,-66.09667,177.64465,432.3589,115.1897,191.48221,455.01416,-113.36022,316.75327,310.30173,284.52167,407.61206,421.2648,-179.35397,330.46774,442.45325,233.00058,355.14365,450.99576,313.36978,310.15088,468.60233,231.93628,340.1599,452.1639,368.1909,402.8994,457.95724,318.25787,371.60773,437.1954,539.26697
70-0.pngresized.png,112.25285,57.027767,-66.721016,117.46253,48.41101,-47.479424,121.70279,48.54588,-47.398872,126.038734,48.591778,-47.457893,105.33317,48.155216,-52.995007,100.64286,47.862267,-52.902004,95.977974,47.630825,-52.824474,129.4981,54.11223,43.794445,89.108055,52.970562,26.301926,119.943184,68.725266,-33.70243,103.52046,67.937836,-39.072166,152.58084,107.84503,81.24797,67.55745,106.17928,59.98738,216.82469,125.26927,86.19052,63.91373,153.26588,145.44865,223.55914,163.35442,32.256268,71.098854,183.58151,192.24452,227.62517,174.68973,18.324633,68.712776,190.9618,196.06435,215.07095,173.24043,10.987891,69.99355,190.77052,180.95638,213.43036,169.32864,30.102594,73.26623,188.05655,187.22919,142.735,235.8587,39.41294,96.06953,235.35457,-39.021248,239.3442,225.86429,28.181961,156.07439,182.29105,-103.61137,124.99306,258.29404,-43.02834,174.90971,228.10858,75.15253,103.12503,247.66422,-44.624435,167.54698,235.8138,100.08877,98.70719,278.2539,-15.464095,202.41081,228.56189,169.43077
