1-0.pngresized.png,406.53943,85.91918,-148.08688,397.9948,73.255394,-127.71603,398.2069,73.202515,-127.70111,398.74686,73.097946,-128.12328,390.94482,72.41719,-166.31522,386.09973,72.51184,-166.63315,381.37344,72.66089,-166.78711,379.63113,80.65422,-35.46615,354.7321,84.60871,-196.7533,397.8756,105.33841,-110.61761,389.65115,105.02758,-157.68523,397.71448,173.32648,-77.061295,268.7192,182.35846,-144.62958,388.04654,291.82217,47.182262,183.16603,308.2005,-170.64577,370.65924,396.20044,155.19812,97.71332,424.19962,-192.21678,366.31485,428.94882,171.71083,73.26681,426.08893,-184.69974,367.84915,425.9984,167.81999,72.466034,432.52426,-230.28915,364.53464,410.80154,148.42674,84.91103,434.30292,-213.72942,338.71613,394.53052,-88.79228,307.71295,396.45605,89.67209,229.63531,312.19162,-112.39591,316.6718,447.06342,113.95464,162.03479,382.4211,16.305397,361.78845,433.13284,205.27708,155.76343,401.43094,29.829996,350.2513,435.5085,208.89452,123.18529,352.6855,18.961443,386.3002,404.74216,245.82716
71-0.pngresized.png,364.9818,149.52528,-59.408012,365.28043,142.59912,-38.89778,367.83585,143.1219,-38.84107,370.55634,143.55324,-38.72811,355.92514,140.65933,-46.02624,351.4426,139.63976,-46.213776,347.0016,138.66911,-46.37648,363.71725,149.0569,42.0254,332.01718,143.14243,13.969338,363.4304,162.1937,-32.527187,350.29486,159.13556,-40.561684,376.65457,213.26016,20.596018,279.43933,194.02501,67.27269,417.68213,296.48425,-2.412724,214.46088,242.06767,46.97558,469.94534,364.80887,-35.43101,151.6536,279.48175,-6.5354004,491.59488,379.31305,-41.394905,129.48347,292.2819,-10.679785,489.4119,380.5279,-77.10097,135.45338,293.19342,-35.77757,476.8325,378.72458,-54.00993,147.45776,290.8967,-16.69809,310.8496,341.86438,-50.99742,261.53186,324.67566,51.588585,218.95174,306.8756,-74.565735,160.05894,264.4845,-3.9407258,156.6422,356.30347,-14.786723,99.675354,357.53418,-88.19563,158.79465,365.97424,-5.1019945,101.38816,378.37418,-98.165344,102.996254,360.01694,-0.092639074,50.35345,367.203,-149.10948
72-0.pngresized.png,79.47973,69.406815,-34.28576,84.15658,63.997932,-28.610718,86.52663,63.950966,-28.593136,88.954765,63.844337,-28.591354,78.623,64.27066,-24.117737,76.984856,64.27566,-24.200708,75.36562,64.32408,-24.178804,95.60953,67.05495,-1.9937907,77.45955,67.44053,23.149199,85.84779,75.55384,-25.216084,78.31116,75.89539,-18.221169,112.620255,102.33651,27.955551,69.25975,102.91877,18.164646,145.6314,127.85731,-16.324541,68.99654,143.9884,45.791023,116.53301,137.75473,-52.967598,60.208458,173.92303,46.44094,109.74312,141.1251,-62.72044,55.467495,180.47897,46.5425,103.106895,137.24622,-55.820187,56.36234,180.72977,34.2359,105.88181,137.55573,-50.278645,59.90026,178.79604,40.964798,100.38614,178.01944,23.336325,77.494095,177.9154,-23.158512,136.11633,169.08748,13.726309,112.5361,141.62247,-32.26884,192.75558,198.89818,0.9699924,143.56259,176.57582,22.07772,197.10406,208.5671,-0.8835253,144.34651,185.56973,28.607378,217.00546,196.34462,-21.751661,160.79933,176.80174,38.116425
73-0.pngresized.png,152.38165,90.024994,20.234955,170.20438,67.39605,11.169534,177.82893,66.602646,11.3470125,185.8276,65.538216,11.332258,157.18721,68.2558,67.39498,155.06854,67.58551,67.57433,152.89328,67.110855,67.440834,223.98752,69.85733,-18.040045,175.24872,69.389565,253.75801,178.2316,107.75885,12.111879,159.76909,109.20941,87.12792,336.8262,179.49583,51.126724,123.371666,192.32216,142.78267,427.60428,306.49625,4.580887,121.58852,355.76443,167.3627,533.44794,405.73975,-93.92767,111.49003,487.6071,134.8706,563.5674,414.9788,-92.50912,97.45947,513.5252,133.13525,554.0548,422.11765,-140.94608,98.81877,510.96042,93.24591,537.4166,422.40512,-111.11116,119.513535,500.99582,112.58474,300.2168,455.9377,144.23311,208.48401,477.9562,-142.7895,541.34454,411.1285,128.56923,398.8158,343.0589,-261.23615,348.90454,557.41846,172.13028,433.154,464.29498,189.58809,299.9301,553.335,183.52875,416.3552,481.1604,251.53633,345.0381,614.9971,264.71896,489.85355,475.1848,388.87646
74-0.pngresized.png,160.6559,81.59617,-160.10081,170.81656,64.06567,-147.72159,178.1134,63.225296,-147.61142,185.67056,62.26916,-147.78783,153.40802,66.28424,-137.02724,147.37434,66.73373,-136.88416,141.32404,67.31109,-136.9639,201.42863,68.328964,-65.90202,141.60086,73.917854,-12.739511,178.96008,96.18705,-130.31038,154.30074,98.596535,-114.45208,254.14445,154.03233,-7.0126967,99.59748,161.05785,-14.245536,310.59833,265.1592,-31.94639,46.05796,270.597,58.29622,381.00082,373.93094,-90.71387,120.794304,312.9143,90.352356,410.73618,399.5783,-95.65337,142.0793,325.82773,86.93688,400.6402,407.5722,-127.51225,150.16826,313.14978,76.38589,382.37912,402.2488,-102.06607,148.68314,311.5921,89.392944,224.88634,372.20468,62.19773,144.67865,386.25104,-61.79171,389.67938,367.94815,-20.370665,277.4565,341.05725,-187.64789,203.38893,449.7046,-21.840178,281.68405,401.184,94.36701,170.53757,434.03818,-12.547849,269.37347,403.37668,134.39203,169.6148,508.05222,30.982796,316.3553,422.53113,250.32529
75-0.pngresized.png,247.58923,123.21425,-127.06879,264.6228,97.99674,-131.3939,272.50247,97.34452,-130.88487,280.70316,96.63304,-130.54846,250.2557,99.397385,-101.68944,246.51315,99.55664,-101.64437,242.68745,99.95827,-101.7627,312.81525,106.95794,-94.0761,258.79163,111.67532,57.840816,272.85715,147.66232,-112.181595,250.92082,149.55762,-69.12323,399.8333,246.20409,-44.299286,198.01436,247.99408,-16.912968,427.39465,385.36722,-309.01486,155.8048,450.60464,-77.926315,442.3742,417.09653,-663.6206,112.77958,636.45795,-153.54688,452.60867,436.20074,-727.574,89.11927,683.43994,-152.94684,434.09766,421.18344,-743.1233,99.64586,693.223,-202.86407,424.42172,419.40375,-674.2213,121.63641,679.2051,-173.0424,334.22324,588.29126,75.76684,234.44829,574.58,-74.869,470.22452,524.99335,-130.04947,423.18787,443.21088,-138.26978,230.29413,673.10626,-28.65754,550.6546,670.16284,48.36866,183.02507,668.03125,-10.4269705,541.89276,703.6465,72.90181,195.42822,725.08923,-75.36541,656.1909,715.3289,52.965572
76-0.pngresized.png,116.9597,63.509636,29.482454,121.05333,58.73503,22.499987,121.889336,58.807617,22.52897,122.79155,58.844803,22.583956,121.837715,58.44706,37.736416,122.90674,58.22056,37.724037,123.93226,58.03267,37.658627,131.99821,61.815918,-4.0411263,132.38689,60.97709,66.753914,121.04111,70.25953,21.127674,121.24134,69.90567,41.22104,157.9213,93.95092,-33.76677,126.02996,94.129845,93.5535,179.01756,132.75146,-70.71509,140.37201,137.99419,100.81551,133.70319,145.12312,-43.32401,126.35435,161.41864,29.582523,122.948395,151.6623,-42.63359,123.08769,170.0751,14.086989,120.75478,142.18665,-44.8275,121.26284,166.4947,1.9855219,126.61034,140.41977,-40.187096,122.30184,162.77216,22.603027,152.0232,173.86871,-11.922552,126.67575,170.16953,12.429545,142.91666,191.29063,-100.26942,124.54632,145.97243,-135.80717,96.51424,200.05487,42.679565,165.78574,203.75668,-159.78548,89.59654,197.49683,61.988514,170.14421,211.16986,-160.24707,75.89069,204.64642,53.637493,183.06923,215.56915,-201.97986
77-0.pngresized.png,106.5618,55.105606,-89.14261,118.08116,42.573986,-88.04503,122.83248,42.64074,-88.00664,127.68722,42.629547,-88.047905,109.21399,41.64379,-75.79937,106.7363,40.917866,-75.82055,104.280174,40.29643,-76.02418,145.89432,45.39779,-54.908775,113.67208,42.02204,3.2329786,120.41362,66.278656,-76.91163,107.650276,64.92929,-60.743572,187.79388,105.159225,-8.336305,88.68084,102.081406,-31.62289,227.50261,169.30385,-100.82603,65.57772,190.96509,-42.33478,225.98674,84.89881,-219.47766,41.043198,262.38452,-81.52477,225.28581,61.025173,-231.09505,26.820074,279.8282,-74.2552,223.42627,47.81442,-229.1211,30.263264,280.70706,-102.56644,218.99307,57.494194,-218.82878,42.542297,276.3572,-92.35158,176.0759,249.80298,44.67051,128.4893,257.93817,-44.086155,268.2331,228.33858,23.565186,228.9995,250.2687,-62.843174,146.68906,292.36365,53.35564,247.05792,285.8461,138.40158,119.56544,289.0158,64.20401,238.19272,292.2165,164.3805,130.6471,323.21536,98.72749,274.61224,287.09888,226.84377
78-0.pngresized.png,322.44714,103.77804,-345.26852,343.93854,82.99824,-329.0989,355.42783,84.24212,-329.09238,367.04987,85.47697,-328.9094,317.35883,80.65853,-318.1392,307.41287,79.27988,-317.92175,297.56903,78.17567,-317.90485,386.55173,103.452126,-189.81427,295.4853,93.382416,-131.18137,344.08316,132.87625,-291.62524,305.31512,127.90108,-274.28497,376.20056,221.61308,-189.18791,284.4275,211.28914,-27.379717,255.02574,306.63632,-176.45499,278.02713,356.18173,78.68775,178.58012,221.82951,-80.86692,319.1732,406.90338,60.0529,159.99911,205.86943,-91.8516,320.89087,439.73804,52.162704,171.67899,193.33534,-86.66761,331.40363,426.22726,32.302013,179.12476,200.98444,-73.94369,332.2342,412.82846,51.66826,321.2951,481.32864,2.2231777,267.96832,458.86023,-2.0027049,373.589,450.5855,-120.16137,271.434,285.50916,-343.79468,185.77531,535.4544,-19.309792,440.73553,522.63556,-447.95334,169.81877,525.4168,5.9489613,460.46484,547.2842,-446.44788,87.741234,575.24207,18.636105,523.3526,579.6148,-520.9537
79-0.pngresized.png,492.0123,146.20934,-264.74826,504.1642,124.76438,-230.55658,515.36456,125.82567,-230.56021,526.6757,126.89185,-230.57457,473.91415,121.829956,-243.1687,461.59143,119.88702,-243.01505,449.34003,118.14189,-243.2231,530.8905,142.52687,-29.274559,427.8528,131.6517,-74.490135,508.30304,175.53821,-189.7735,465.16788,169.3641,-201.89978,495.07935,260.3949,88.53485,388.82568,230.01555,-45.89545,436.39893,326.77438,197.05957,296.79745,366.88184,-28.078325,449.21527,275.62006,226.7828,243.59587,436.35123,-79.632835,455.87332,271.3682,234.18086,211.11923,456.7307,-74.648834,459.06357,262.84885,214.77504,218.18471,454.7171,-121.12997,456.8861,265.79224,219.42165,230.45059,449.97415,-99.075584,325.30353,510.87262,75.516945,267.38736,481.72015,-75.21362,577.7374,523.8248,64.33766,404.4386,364.9207,-329.3219,356.24203,624.15094,-93.8658,354.9903,609.4269,-259.1989,318.4283,612.19617,-104.5547,337.86087,630.7741,-240.11667,313.78342,687.32495,-128.78203,388.3163,705.56995,-253.86708
8-0.pngresized.png,213.48672,77.77711,-122.79242,211.89694,68.76277,-109.03311,213.98152,68.83362,-108.97915,216.19841,68.88031,-108.96081,203.11717,68.64798,-123.171875,198.88678,68.53593,-123.16269,194.71992,68.504974,-123.1738,209.77779,72.93598,-37.632694,178.4285,72.384186,-98.01717,212.50244,89.029465,-95.78499,201.18744,88.664185,-112.92759,227.48943,133.86414,-45.890625,128.82263,123.47107,-94.91508,268.58124,197.32016,-51.143272,83.497925,186.92152,-144.01472,312.18494,258.1886,-145.46523,141.69926,209.42155,-227.5478,327.52966,276.33475,-153.43428,158.71606,225.43004,-237.60881,320.19382,274.88593,-179.04576,170.00919,212.40079,-240.48425,309.69766,270.4502,-156.14372,167.07498,208.49434,-224.47905,191.84187,253.70297,2.4257913,133.82094,245.61304,-2.1952648,237.38832,272.38095,-219.68076,53.26099,228.22147,-171.08955,109.71423,276.2548,-169.02165,170.99179,284.54422,-164.20807,100.010956,264.24576,-154.86356,182.85239,276.6706,-156.56581,61.301636,265.7061,-170.9452,225.7548,297.17584,-189.12991
80-0.pngresized.png,199.31836,159.9835,-202.72153,219.45917,135.64139,-210.2375,227.53471,134.59416,-209.96062,235.99782,133.27197,-210.07996,205.73506,137.35698,-160.00833,202.84566,136.97578,-160.0172,199.9253,136.9082,-160.04831,276.75696,142.5786,-209.17155,226.27411,143.60097,32.674603,228.19392,182.14494,-202.94608,207.6156,184.18303,-135.9746,389.137,274.90884,-98.534225,184.67195,298.36185,-81.782845,509.81073,431.8579,-198.09573,155.49275,487.02704,-136.69139,627.8796,564.5253,-292.77225,102.84801,636.9782,-177.16634,662.8398,581.35895,-277.60022,74.32468,667.33624,-187.62518,653.86835,591.387,-340.1136,81.067635,663.24866,-215.63316,634.47656,587.7509,-318.35468,105.12219,651.73914,-199.16486,355.8784,587.52075,133.16475,294.88995,616.1827,-132.14687,515.9554,529.6157,97.68913,521.6361,513.66034,-161.08386,336.1626,648.5828,240.94019,627.1672,634.95123,214.10962,293.5619,649.1732,260.34863,619.92175,651.4343,264.06372,329.65417,678.0843,347.60223,710.2757,645.258,377.8607
81-0.pngresized.png,186.88173,103.3754,-69.28505,198.09413,87.209694,-72.93259,202.52454,86.49934,-72.82354,207.52307,85.74832,-72.556015,194.59789,88.502914,-30.549204,196.03879,88.74131,-30.878674,197.42282,89.27252,-30.924517,237.69817,92.57116,-112.63528,223.65828,98.06859,92.5323,206.82552,121.42013,-85.770515,200.53802,123.99678,-28.194553,313.32645,200.24205,-80.7689,189.13332,217.57266,49.767315,316.08704,255.66571,-349.52478,140.76366,357.8154,49.200188,328.00653,156.96959,-706.26697,65.7364,480.15887,32.76756,337.12827,118.36439,-764.1636,38.691174,502.4769,53.761715,329.3968,108.616455,-757.0471,45.483246,509.40274,-13.73437,327.7248,125.183525,-716.9961,62.69793,502.39645,5.210237,291.40143,430.1837,66.9565,225.7108,437.0335,-66.40384,348.40378,384.61328,-116.27116,352.559,352.9325,-134.29137,213.26524,481.77255,67.11356,424.6751,454.52914,194.8675,189.13097,489.74902,90.60781,416.9117,464.8277,239.3728,207.21736,485.80685,106.79899,488.57986,473.2239,317.23428
83-0.pngresized.png,100.749825,59.47637,-34.615513,106.0845,53.923767,-34.959633,107.69829,54.136047,-34.926746,109.4358,54.302032,-34.956856,104.38892,53.257004,-24.875896,104.51111,52.925156,-24.896626,104.609116,52.646194,-24.969725,117.994385,58.413223,-41.450638,110.57064,56.176605,6.103751,105.51274,67.6652,-37.489704,102.32853,66.8219,-24.041868,135.80154,101.139435,-38.314526,96.2284,99.33912,-14.668318,154.66815,151.47589,-67.85807,86.77553,154.7357,-19.044266,172.71013,200.6503,-101.64085,73.54048,205.34631,-29.285196,181.35013,211.42448,-111.1392,67.21956,214.08234,-33.294964,175.25545,213.3082,-121.831635,68.54851,216.03015,-45.796513,170.49521,209.92525,-107.486916,72.58852,213.81741,-36.565735,121.74316,184.32921,25.664476,97.92581,188.93773,-25.3712,164.56128,188.81972,5.0526667,151.88422,192.0838,-46.56018,113.944405,210.11136,74.7583,106.00463,200.57863,60.4534,103.1487,207.08206,81.276955,96.937065,196.60417,75.2411,113.53775,224.15175,113.21782,95.37042,212.03412,139.68742
86-0.pngresized.png,65.53863,50.305252,-23.799118,74.77695,39.179607,-33.753063,78.4297,38.97073,-33.67264,82.182594,38.66923,-33.70637,69.47182,39.340763,-15.036485,68.57194,39.1669,-14.986842,67.67591,39.101067,-15.0657625,100.93619,44.47578,-40.401325,80.27126,44.760284,44.41832,79.18317,62.49176,-24.387722,70.19418,62.78646,-0.33300018,153.89404,108.33217,-20.969732,65.67762,107.25606,28.698109,193.45511,178.09152,-25.44803,73.67325,182.37599,43.759743,225.25034,213.22961,-36.677464,79.94204,243.60905,3.3714166,239.25458,223.42688,-32.714417,79.35016,261.92776,1.2553005,236.12907,223.68213,-51.73344,78.06188,262.84164,-20.22643,228.601,222.70094,-43.68689,82.11733,258.53708,-6.5849376,146.00569,246.25511,13.257791,97.51408,251.72728,-12.831949,196.68922,173.19737,-80.897575,123.418205,206.99345,-162.83963,146.39679,259.8404,-89.36001,222.24377,272.82968,-116.73206,135.99803,267.69885,-86.37345,230.21675,279.75507,-107.453545,131.19116,285.3038,-124.69108,266.82758,288.92502,-134.22018
9-0.pngresized.png,260.73083,81.062546,-55.95792,256.04724,66.32585,-51.437195,257.0999,65.90031,-51.39071,258.22433,65.52067,-51.55894,250.76154,66.33964,-71.195564,246.56166,65.7503,-71.340164,242.43767,65.254616,-71.315125,242.61476,68.3213,-1.7184509,221.46269,69.45382,-86.04447,253.69672,94.315926,-33.883266,245.02188,94.0543,-58.162304,246.74557,136.0718,-3.2026258,162.98767,137.2463,-29.583895,266.87506,188.37689,77.41642,126.72618,205.97664,-124.09234,261.4324,126.962685,131.49297,119.71773,122.68578,-269.00668,260.31268,111.181,130.53502,112.85544,103.59271,-280.6089,257.37808,100.94756,126.999054,118.82958,92.51617,-274.59232,254.97186,108.71299,128.23444,126.923454,100.67386,-268.8184,238.42041,323.90244,-23.412611,188.71896,314.01184,23.793999,164.3357,345.7166,-40.2471,101.94007,289.53113,-40.76744,182.52022,389.61484,152.1852,218.78563,344.6766,-80.62076,192.42935,391.88928,178.06032,238.06277,343.5875,-80.15115,163.33261,397.1981,234.60455,252.43916,370.34094,-65.52359
90-0.pngresized.png,94.677216,112.96406,-127.809204,107.143364,101.21523,-119.02336,112.75778,101.17744,-119.01486,118.48551,101.04114,-118.97135,95.98015,100.67515,-105.92449,92.737404,100.162025,-106.028824,89.533,99.76668,-106.21515,137.03926,105.03835,-61.476986,99.64865,102.714134,3.2409673,110.66575,124.03232,-107.71009,94.6204,123.53564,-89.5481,171.50443,170.53311,18.923662,83.455376,163.72462,-32.208458,213.27362,229.8013,-57.4642,64.08052,253.33493,-37.890846,238.71317,175.53297,-179.36171,33.44579,311.37885,-47.039623,245.00826,157.25493,-197.0354,20.73061,321.063,-37.47378,242.69904,146.92513,-201.60081,17.469831,323.47778,-67.501854,237.98888,155.09557,-184.77847,28.904606,322.92044,-61.099564,164.36615,305.68582,70.42628,131.86066,314.0687,-70.110664,238.23347,226.68492,56.95941,231.79405,244.13261,-102.49729,227.84094,325.2399,53.497547,231.3122,351.04785,32.29684,211.3899,339.8118,53.978504,214.88385,365.116,51.677284,266.24652,350.64322,67.921425,272.7825,380.80106,100.17215
90-1.pngresized.png,130.15695,54.22518,-93.26131,141.75421,44.288532,-86.14792,146.27231,44.793423,-86.14575,150.89491,45.202705,-86.08705,133.94315,42.582764,-72.4844,131.969,41.78036,-72.55281,130.03326,41.062515,-72.80495,167.03476,51.286835,-45.276554,140.99887,45.588406,16.565245,143.31013,66.74623,-78.57809,130.85905,64.85831,-60.97172,184.33603,119.496765,40.3014,133.65894,105.64354,-31.634254,198.7335,179.51515,37.565212,127.39264,188.24937,-24.72928,203.52444,145.65562,-28.297539,119.1973,219.77458,-48.987366,204.35564,135.72098,-47.286125,114.95313,225.60823,-60.638046,204.08353,125.04528,-58.379105,114.12695,222.39339,-85.4448,203.82594,130.26181,-36.76311,119.40944,222.3664,-60.59037,193.40384,257.46262,71.84631,174.05528,263.47733,-71.41356,269.18362,174.53693,61.350975,266.56644,174.86526,-107.49917,258.04584,275.40353,130.05267,262.0302,287.79926,40.844177,240.13245,290.7763,136.84966,244.55939,303.6,62.471703,300.8884,301.759,151.1344,300.84906,318.5904,119.85719
91-0.pngresized.png,134.27582,84.60861,-64.46616,144.2002,71.06753,-62.958557,149.05794,70.24602,-62.834747,154.11888,69.33748,-62.75939,135.88577,73.4506,-42.00511,133.9419,74.03958,-42.16104,131.9907,74.78027,-42.361477,174.60658,77.3019,-56.735443,144.30055,84.15632,48.094967,150.2309,100.109795,-66.11782,138.31194,102.83226,-36.375454,219.70554,160.9176,-71.68998,123.24916,181.8172,22.179241,224.84164,217.16661,-239.20705,88.53111,298.11832,14.727402,230.1948,130.37428,-421.82578,36.98668,388.0667,26.652485,229.202,108.28699,-441.94705,14.403347,407.15692,54.25123,234.13142,96.61217,-450.03482,18.295185,408.85538,20.51403,230.76392,106.80333,-427.06897,31.655104,403.3662,12.16007,192.25076,357.1964,4.8339214,145.4848,368.81763,-4.6804457,249.23099,277.54935,-20.743263,255.53177,307.15634,-3.7369747,191.95787,358.72522,27.935677,279.36115,368.91174,209.663,175.95216,370.14023,35.883873,272.32346,378.05457,236.68542,198.3166,369.44565,74.138855,306.42404,377.61108,333.33856
93-0.pngresized.png,82.47434,49.422966,-132.61548,90.980125,40.716087,-117.67304,95.55128,40.906044,-117.74411,100.206665,40.98365,-117.71249,80.50607,40.607437,-114.82165,76.90872,40.601063,-114.88098,73.38151,40.660805,-115.01686,112.462395,48.410095,-56.67247,76.70875,47.612343,-43.134026,95.03077,61.709,-114.203125,79.82493,61.808746,-110.66241,151.30502,105.21752,-12.978273,53.228798,117.342575,-73.81616,204.98564,157.14627,-79.13232,44.097725,209.20091,-110.38689,205.79974,91.03165,-189.78246,33.005226,274.99576,-162.45647,206.4699,72.72305,-210.66191,23.979702,290.35052,-164.8351,198.48235,62.121677,-203.2035,30.362135,290.52255,-190.06953,194.23964,72.099945,-189.02321,39.896957,285.6462,-172.7203,147.58536,223.45891,40.780663,95.19482,240.6962,-40.340958,224.15646,170.05684,-19.16662,130.2421,218.48447,-188.04161,212.30063,262.39755,-38.577324,188.28381,267.6561,-61.941334,200.56326,276.16187,-38.512913,187.48698,275.06796,-45.930687,235.21704,279.85144,-62.660408,227.10437,269.85974,-49.9044
95-0.pngresized.png,134.85971,48.844,-83.70412,147.04158,40.34318,-76.94524,151.84067,41.014484,-76.93052,156.74643,41.626274,-76.92906,137.00679,39.58975,-58.800262,134.04108,39.387646,-58.88522,131.0428,39.30324,-59.04872,171.97556,53.00264,-37.20922,137.28441,48.703094,42.018066,146.65314,65.05302,-72.07224,132.17548,63.498432,-49.19745,208.14084,120.901375,-39.935036,105.9776,118.44992,43.796864,236.50693,198.71169,-103.301636,72.268166,201.90494,-23.834005,164.70499,227.20355,-190.83217,105.53827,230.72722,-191.10225,145.06071,245.43048,-202.29846,117.04453,246.95044,-224.56415,135.63948,229.10316,-203.80663,125.33526,230.59047,-221.94849,143.19058,226.74243,-186.97025,125.04244,227.57024,-192.19592,176.98993,260.52438,-11.282278,117.340225,260.7205,11.310133,197.62979,196.76532,-202.8781,81.79136,244.96158,-144.30742,123.41883,292.18735,-157.40372,186.69138,306.0582,-55.769264,113.89684,305.55194,-148.55548,200.07808,306.52466,-40.914303,97.308266,305.11874,-207.69952,224.44118,325.721,-63.461025
98-0.pngresized.png,211.01083,114.18399,-102.6648,220.57571,101.52555,-106.119385,224.15431,100.660835,-106.03594,227.94534,99.63736,-105.964874,214.87834,103.457664,-82.30472,213.97308,103.82067,-82.493004,213.04047,104.327194,-82.45557,247.99489,106.1371,-100.13276,226.768,111.07201,5.5427203,225.27425,128.31152,-104.09015,216.4335,130.36206,-73.775734,311.68167,185.2484,-118.00023,209.42818,199.65936,33.773563,377.12637,291.90015,-144.33972,146.89923,296.69913,-7.9854817,439.0844,391.77124,-190.50697,72.87878,386.49313,-73.816124,468.4604,408.13736,-198.54674,42.826183,409.54144,-83.73733,454.43314,415.2424,-241.3015,58.197384,407.60855,-110.87097,438.57828,414.37546,-210.75693,73.51588,403.04523,-88.615425,276.78522,377.73138,-65.881714,229.80702,373.7652,66.389725,151.97865,308.61414,-50.567802,133.81657,296.47318,95.71134,125.69241,383.19458,130.98442,223.1894,403.30936,29.275211,135.09605,393.6455,155.91377,247.21114,414.57947,23.799885,78.52289,389.36615,208.88664,210.7461,426.04837,17.389496
