102-0.pngresized.png,257.6393,119.77207,-23.399546,256.2317,107.80511,-16.264381,254.7708,107.00885,-16.250671,253.48749,106.24639,-16.390709,255.3536,107.27355,-41.03933,253.49321,105.72442,-41.086754,251.59091,104.26234,-41.131454,236.55475,102.17401,16.036982,233.67294,98.66203,-92.557,244.1147,126.24238,-10.876544,243.3724,125.258415,-42.371056,196.98685,150.61273,57.46807,179.12747,137.66591,-149.93651,249.49644,210.98209,75.82544,233.79503,211.81734,-170.13405,315.78766,250.60054,79.076385,310.6813,250.94221,-139.2636,337.6388,249.72246,86.74356,331.604,258.70184,-166.07967,338.7761,255.04167,68.77761,335.3835,249.48134,-155.22464,329.60233,256.81512,70.03959,327.67874,248.00871,-136.55382,79.252396,243.29337,63.252506,56.789963,240.4192,-63.090508,194.33745,251.78084,99.02531,169.99777,268.07266,-53.533836,278.86533,282.97076,173.54025,261.3276,275.61374,26.658339,291.68198,294.24332,179.2986,275.06552,283.42252,32.190285,310.52518,265.71884,151.76067,297.14175,249.03221,-15.684411
134-0.pngresized.png,320.86087,335.30783,-275.34302,332.55597,331.84726,-281.45468,336.23248,329.92328,-281.41336,339.91183,328.18286,-281.49536,322.31927,332.9822,-305.03168,319.44986,331.96268,-304.9737,316.31076,331.12036,-305.14185,340.98846,310.66013,-269.43134,309.5903,313.11118,-379.6546,317.4305,325.59616,-263.45346,309.12164,325.7865,-294.65677,352.93463,250.39795,-246.26123,241.15166,290.544,-391.4047,460.1814,330.42172,-273.32028,320.59583,383.8081,-486.06125,543.7648,360.91977,-407.4645,460.4616,364.3241,-532.8306,572.8789,364.38876,-443.63998,491.52008,370.57785,-573.06995,561.887,355.7321,-451.6517,492.4963,352.76328,-566.9838,545.5162,359.67746,-415.19534,485.22763,348.21423,-532.3532,185.80817,252.76279,71.21678,118.693,273.70255,-70.81961,266.61957,357.87747,-52.382935,173.56642,316.9936,-319.76965,286.04092,375.3568,18.520668,250.08643,402.8807,-35.996773,285.0601,379.76617,27.56267,262.6931,407.82428,-4.0085087,324.55554,392.79034,16.696949,295.56253,442.086,25.43024
139-0.pngresized.png,99.0332,147.94504,-67.16477,93.10942,140.1182,-81.463486,94.28789,138.83562,-81.436325,95.50966,137.52852,-81.43094,90.52066,139.53296,-65.32208,89.5248,138.24704,-65.30872,88.67439,136.97685,-65.361145,102.41978,128.10316,-114.37179,93.260345,126.30345,-38.164886,109.60557,145.28123,-77.46965,106.07738,145.42966,-55.594883,141.12593,139.10541,-132.99153,123.252884,123.15338,10.662838,110.414925,212.69188,-135.80988,85.36041,186.44762,20.449858,51.550045,183.50241,-72.201065,51.70479,178.01375,-39.91458,34.317703,177.13876,-84.82924,40.58792,173.62094,-41.439762,37.22044,163.98195,-86.186966,43.383446,167.49686,-44.235302,43.613777,166.45561,-71.838165,48.13034,170.07957,-43.87489,239.26031,172.46915,-46.741165,229.06236,162.84732,47.154045,172.39998,177.67882,-94.98239,150.03986,168.17612,38.03142,97.59946,190.87045,-44.238197,101.65744,176.36676,43.495956,90.356384,196.55637,-40.747467,95.77286,180.94806,41.075653,57.454796,171.93713,-73.34014,73.22739,161.17621,15.541794
140-0.pngresized.png,436.7318,468.2151,-1096.8552,459.89526,406.43018,-1136.3221,476.7955,400.34158,-1136.6088,493.7318,394.05542,-1136.9358,421.9825,414.1449,-1081.2511,409.45523,413.70255,-1080.8673,397.06454,413.6,-1081.0529,554.92615,361.97385,-1037.5049,423.54178,388.61444,-804.21454,494.20898,476.48706,-1039.8379,447.22726,485.6483,-971.8911,775.4517,480.36832,-991.9003,439.39575,428.4435,-556.07117,688.7899,871.4371,-1059.9019,317.75443,678.51056,-799.5066,366.33118,865.1267,-1062.3872,188.72032,776.5981,-1329.6306,273.776,897.7233,-1141.1152,135.2598,808.9808,-1411.8239,285.0577,816.71045,-1127.9272,163.95848,781.8362,-1435.0155,319.92154,805.0793,-1049.0966,206.76614,775.5428,-1351.4352,852.5038,838.8977,-156.67133,669.6029,780.44904,157.76582,593.8095,894.0878,-604.90625,366.3916,781.52637,135.74963,565.6284,981.3587,44.119053,445.2267,958.64575,481.13168,589.2865,988.5804,115.20359,485.21225,982.3732,511.2118,469.55106,1048.3842,102.312386,375.35333,1035.4847,491.7625
145-0.pngresized.png,330.17358,272.92938,-122.53389,340.66504,271.49316,-128.50566,342.3684,270.0524,-128.31949,344.0621,268.72708,-128.46266,336.60568,272.91492,-145.414,335.8557,272.55875,-145.4377,334.92297,272.37103,-145.47926,344.7041,255.99486,-128.63216,332.2839,262.09106,-203.3291,326.1743,264.129,-117.26348,322.62073,266.4435,-138.50917,334.44473,214.36525,-104.99829,285.04004,259.47046,-219.62057,405.38177,290.6965,-174.02997,349.40924,340.59085,-270.3365,482.5263,290.76434,-296.76685,456.08322,322.1494,-270.0609,502.81165,286.81763,-331.45187,477.4891,332.1969,-284.8887,499.277,280.89667,-324.8803,475.49384,313.19843,-290.9532,489.03055,285.32254,-301.75864,469.41113,304.13226,-271.4615,167.66582,230.70128,31.0393,136.46707,255.70726,-30.506508,294.1223,286.53214,80.45219,252.52988,305.76154,-33.735245,341.10358,308.47415,130.99126,320.6276,324.66315,81.028114,343.56268,313.71265,133.88362,326.0227,319.9587,89.199394,373.9475,319.65186,113.21982,363.7866,337.43222,69.99071
146-0.pngresized.png,203.88095,330.71768,-104.84015,185.70341,330.3995,-92.80866,186.6129,327.9689,-92.58636,187.45755,325.4005,-92.67082,181.59119,339.3925,-123.15001,179.23134,344.75537,-123.135284,177.1924,350.02634,-123.31463,192.18433,338.98056,1.515273,179.93126,372.54105,-142.1052,222.46817,337.49365,-65.91128,217.35722,349.42224,-106.93896,267.44772,343.73965,51.32511,245.29462,426.6103,-192.62234,228.81691,313.15414,165.03784,150.85498,398.5889,-316.26886,177.01057,328.36606,225.59894,127.48939,339.30536,-190.98726,160.51768,336.98102,221.30194,119.37207,324.64227,-194.21176,156.07602,336.28244,216.92247,126.644684,330.00366,-178.00555,163.24072,336.37973,219.55125,132.98465,334.1473,-182.00945,536.87384,330.55948,58.438396,538.2632,385.4924,-58.07137,588.1523,330.5318,139.40517,599.383,408.6632,-20.54449,547.91016,337.7699,355.1282,532.3328,339.72626,168.51413,540.55707,337.39096,379.24503,518.08704,332.38818,187.28226,547.94293,346.10565,401.7293,532.2192,307.69763,205.69101
147-0.pngresized.png,362.59854,270.02014,-107.30843,374.39618,266.4037,-100.45719,374.37613,265.76382,-100.223694,374.36685,265.28656,-100.35839,374.33685,265.48413,-121.8909,374.58328,263.99774,-121.93369,374.64636,262.62625,-122.18073,368.09528,252.7384,-53.291664,368.28345,249.50185,-148.39682,351.05225,263.9593,-85.545425,351.35886,262.45538,-112.177246,326.90808,219.97145,-2.0592864,316.7039,240.03404,-196.9274,398.1776,274.3014,-26.30021,386.85074,313.22903,-249.18562,468.3972,276.354,-83.543304,474.59113,291.84335,-213.32669,486.65433,275.00015,-95.38603,494.67563,301.50113,-235.91412,482.605,274.16736,-91.89842,488.72073,283.17422,-245.95396,473.40668,277.57596,-89.05583,480.2371,274.6865,-217.74983,153.501,234.8257,54.30931,118.20927,242.12029,-53.77529,243.16211,291.5775,100.75358,85.85715,308.74338,-143.7566,279.63742,294.87146,82.08142,130.3772,307.6554,167.63046,275.19394,292.11945,80.30159,142.39964,297.42807,206.72078,325.54755,305.8477,82.25728,134.64937,331.40067,291.49573
148-0.pngresized.png,104.93445,154.93153,-20.588232,99.238914,152.84743,-35.329514,99.70938,152.35251,-35.37583,100.17916,151.80682,-35.428116,97.82482,150.84735,-18.579912,97.15306,149.17152,-18.510817,96.65089,147.45103,-18.58175,103.70303,143.8404,-78.576416,98.58572,137.61845,-2.3795424,111.66779,151.57639,-35.032585,110.180084,149.6689,-13.436762,133.59529,138.87766,-104.70607,120.485176,128.57971,25.156008,99.54887,168.59709,-133.11446,79.86452,157.79163,42.480297,48.958984,143.95197,-61.844635,34.424366,136.48495,2.3647478,33.714188,137.38754,-73.024536,21.27495,125.693886,-4.817222,33.93669,129.6152,-72.99639,20.453615,123.95098,-10.41647,39.313583,133.6075,-61.83242,25.46328,129.33632,-2.9549856,229.97856,153.44493,-46.61174,225.1442,149.11678,46.928066,136.34,159.92226,-47.350677,130.70985,158.90253,7.379838,57.231308,176.97398,-63.98006,54.294304,187.18253,-16.092371,47.393993,187.88,-69.3119,44.903828,198.75397,-21.801842,15.819797,148.18326,-111.66677,10.806573,163.75739,-58.252728
149-0.pngresized.png,304.78055,221.20145,-126.849594,313.12045,215.84758,-117.056694,313.47162,215.07326,-116.84918,313.8709,214.41731,-116.905205,311.5671,215.36372,-133.98784,311.00247,214.16493,-134.00426,310.30322,213.08694,-134.0341,307.30383,204.35805,-80.76525,302.27054,204.01605,-153.51685,295.21402,217.85083,-112.49353,293.30096,217.13977,-132.92715,268.03308,186.84671,-61.71087,254.48128,204.98384,-189.94785,308.82098,236.47667,-121.525375,306.1703,258.91534,-247.36172,375.6637,212.30171,-163.46378,391.01205,223.12897,-241.07977,393.33145,204.3643,-177.33919,411.08398,226.18376,-261.4928,390.86478,205.10373,-162.58351,406.53516,212.08612,-266.9655,381.8041,209.3699,-163.5885,398.62985,207.04271,-244.31938,129.67929,201.8823,36.677204,108.42442,210.83643,-36.226597,244.36519,236.04079,-28.188885,149.8655,240.80144,-70.07798,309.30914,263.34976,-17.573965,232.38675,267.69934,68.18118,310.0033,268.5949,-17.65164,239.8467,269.86832,81.97176,353.09128,272.19324,-39.88217,267.2526,271.46948,74.05566
17. paschimottanasana-seated-forward-bend-image.jpegresized.png,371.65286,469.93646,97.25842,350.58658,461.53528,68.02813,349.92853,457.69452,68.01845,349.2369,453.69702,67.74704,350.0723,462.11896,103.04792,348.64362,459.34616,103.18103,347.65442,456.5569,102.94495,350.43115,426.0285,-16.592676,347.29013,428.46356,146.4411,383.23654,453.21597,70.07059,382.4782,455.27917,116.4982,401.3281,408.33298,-91.0736,399.54413,387.85623,172.23782,306.90875,546.5638,-176.64653,291.6112,475.22144,220.31253,157.73907,553.9731,-77.06842,143.09435,516.2263,127.41714,115.01293,552.4955,-109.80544,102.779816,512.6697,119.996216,111.87744,536.86676,-94.36842,99.56436,509.1584,99.14399,124.408676,542.2037,-75.37304,111.02886,511.6671,111.605576,640.11646,479.23907,-106.216064,641.35754,463.11746,106.26789,371.26602,510.88632,-96.21889,365.74152,499.69583,66.79277,142.98549,562.41614,-69.281235,148.46286,567.26434,126.253914,109.39378,587.63544,-73.14892,115.87457,591.91034,127.1165,44.61236,495.35803,-185.1503,51.297806,526.45886,29.33905
18-0.pngresized.png,287.25616,435.1346,-131.49927,269.9168,423.52332,-169.27484,271.7971,420.62964,-169.1532,273.79462,417.60724,-169.1795,264.16794,420.8255,-125.909164,261.50766,417.1442,-125.60553,259.22754,413.4215,-125.43971,289.23517,393.72046,-273.9619,268.68936,386.13953,-73.46885,313.19556,424.76825,-166.51537,306.31458,424.239,-108.72359,383.8109,398.12244,-357.23224,359.9383,354.9863,45.142467,309.89597,527.4678,-393.57657,294.12695,509.81924,97.31912,184.22134,474.2453,-221.10876,219.33206,550.1761,47.780563,142.3173,459.472,-249.43716,190.20306,555.9024,59.515503,151.05219,441.11118,-251.16826,196.7008,544.5969,47.216423,169.3696,446.91156,-219.91379,210.4228,546.60474,38.26967,678.793,422.10193,-121.630486,652.93304,405.23825,122.55431,531.2145,474.94934,-332.81842,438.97968,480.50208,64.85808,430.12576,517.272,-89.0799,310.1362,558.6666,116.05992,420.94144,524.3214,-66.71243,298.17712,578.1636,112.08901,368.1911,502.10034,-130.1571,238.42604,545.8656,38.969273
2-0.pngresized.png,418.6879,346.2348,-284.58084,430.39444,338.31662,-260.6768,431.1822,337.52625,-260.47015,432.09454,336.78955,-260.5264,427.06003,335.86197,-302.2306,425.94162,332.65204,-302.18326,424.57184,329.79678,-302.25693,422.42987,315.7413,-175.25102,411.19717,309.32382,-358.0128,403.89542,338.1287,-250.61409,401.4073,334.2906,-302.74823,375.90732,285.73666,-95.69707,335.78195,300.8537,-439.23886,443.2423,376.7859,-141.13507,425.8042,400.49966,-578.1263,543.6511,398.29645,-327.3175,559.1166,410.70053,-589.04376,570.3771,396.85544,-380.65436,585.2316,425.42026,-643.5112,570.371,391.1263,-406.37482,584.3502,406.99854,-640.6401,558.0788,395.04504,-353.07892,577.53217,399.32986,-590.94696,174.9417,300.47815,102.99854,146.52075,317.2316,-102.54919,367.01538,354.49387,121.91288,350.16324,368.6612,-103.65128,552.56335,397.25952,207.26561,535.1765,414.6536,-38.786865,571.7064,416.78876,211.09454,553.66315,426.93518,-41.286907,632.6427,388.82086,132.97597,617.2279,384.228,-153.47092
24-0.pngresized.png,313.90958,242.68782,-112.33191,323.12192,237.71596,-102.725296,322.83,236.70929,-102.513466,322.59622,235.79565,-102.6327,323.4845,237.2605,-124.053986,323.69327,235.8253,-124.05709,323.7428,234.53883,-124.11968,315.6918,222.16885,-58.350048,316.6851,221.89459,-152.95953,303.07812,235.97879,-93.31151,303.4726,235.51129,-120.187225,278.79422,196.97498,-29.450897,264.89523,215.8879,-183.22249,341.8077,233.22998,-51.86142,319.27432,273.0674,-240.6751,411.10376,227.09004,-91.68225,404.88986,256.9939,-228.06847,428.35925,222.42665,-109.60194,424.15524,264.92566,-250.57599,425.44052,222.8648,-104.66255,421.55734,250.12473,-253.44966,417.98618,226.16422,-96.75102,414.7832,243.53679,-229.78949,125.08822,217.4615,41.972054,103.37586,229.0378,-41.530712,258.39847,250.42668,22.589512,191.41283,271.96216,-78.83482,349.78244,285.983,28.57071,297.74844,301.6596,6.6440616,355.76135,295.7942,28.134033,307.4158,306.67877,12.274429,405.30258,286.0891,-14.273099,352.36273,293.5579,-44.222786
54-0.pngresized.png,182.21657,97.24405,-42.98845,179.88554,89.61929,-35.203476,178.50269,89.37297,-35.211906,177.26738,89.16462,-35.321857,179.57422,89.6048,-53.95846,178.10979,89.01905,-54.096313,176.62299,88.49982,-54.186634,163.69211,90.64761,1.3468294,163.42073,89.401115,-81.18852,172.66118,104.93955,-28.694975,172.6001,104.72114,-52.879204,132.38417,135.30168,51.079212,125.71842,134.30156,-121.8219,178.46083,185.08073,58.371517,169.69167,202.77795,-128.05696,237.47874,203.03638,24.706188,238.40756,221.71442,-117.08701,255.54799,196.48505,25.413195,258.52133,223.09395,-150.48259,257.9379,198.12773,3.4459493,258.4787,212.28412,-139.53136,252.03561,201.66504,12.516651,251.45367,212.72318,-115.15919,43.64283,206.3435,52.617493,33.629295,209.71664,-52.570282,139.88963,208.07,63.90344,137.14508,219.27562,-30.652828,220.51733,219.42358,125.667404,233.62425,237.14021,13.057738,233.74767,229.4973,130.44777,247.8365,247.7534,15.411574,252.79648,192.13687,99.17766,268.63086,201.28992,-31.643581
55-0.pngresized.png,157.76309,257.05078,-142.45384,149.59174,248.8263,-159.77809,152.01741,246.65822,-159.73853,154.45148,244.42067,-159.81128,142.94862,248.16061,-137.88158,140.21368,246.47119,-137.86633,137.7606,244.7692,-137.94426,165.52031,229.94374,-197.89964,142.54941,227.05737,-93.51708,175.26488,250.03506,-153.34239,167.70421,251.39995,-123.754395,223.77542,233.73203,-210.50233,188.77745,209.57925,-20.525328,151.00696,299.9603,-262.53436,124.72065,268.5144,-8.127579,64.0738,254.66307,-164.74464,55.63371,246.7895,-92.99429,38.268852,238.38809,-188.12013,33.82675,235.40648,-97.38819,40.176178,227.7223,-186.00919,36.466187,232.13786,-109.74911,50.673267,234.71556,-163.19972,46.028862,240.11409,-101.17896,390.38058,234.26544,-65.86513,376.64572,227.38817,66.19924,237.40607,247.77806,-68.59716,226.86835,244.13033,11.255421,106.53662,271.43268,-114.49249,101.26174,291.93005,-81.604614,91.248726,287.932,-125.11892,84.31074,313.564,-96.49405,39.526764,224.91707,-201.4896,36.23736,247.90262,-149.95967
56-0.pngresized.png,205.61961,173.24696,-379.4557,218.32585,152.63994,-385.2397,226.54434,151.722,-385.19394,234.86728,150.72165,-385.06644,194.99026,151.4916,-400.7288,185.38617,149.08624,-400.76953,175.812,146.83258,-401.04657,238.671,142.29337,-313.82687,153.60197,135.04205,-385.19852,209.71692,183.53804,-341.501,184.01349,181.44366,-362.0297,236.10968,148.81163,-201.34859,103.53163,169.73254,-318.55414,252.48059,217.55312,-60.39602,115.58145,266.02304,-254.8167,254.36751,262.40756,-130.97488,190.66743,295.9913,-294.84125,261.98532,280.46216,-157.95866,208.84927,313.4715,-335.08075,256.56064,273.8874,-187.4577,215.38258,291.80637,-355.9823,246.42476,269.25583,-146.97977,211.98424,283.3106,-305.95038,197.70963,248.48116,34.64333,128.32288,265.0052,-34.19152,280.6343,230.7568,-63.322556,127.446846,269.39944,-178.05219,231.9715,312.56937,25.096682,207.7686,340.1545,-20.448965,214.86298,326.34427,33.858685,216.15594,347.86032,-0.9173835,246.74448,347.1742,-15.083205,254.40593,381.01367,-37.964874
60-0.pngresized.png,174.02518,184.20242,-184.99655,182.4031,181.57497,-184.62737,183.81941,180.29648,-184.59612,185.20363,179.10745,-184.66647,179.16484,180.828,-204.19572,178.6387,179.33691,-204.26959,178.00142,177.92229,-204.25514,187.89093,165.41585,-165.06752,178.01064,164.46344,-252.95836,171.15091,175.2985,-173.77461,168.9037,175.54475,-198.97282,181.25526,137.41943,-136.01497,146.44466,145.65204,-262.16534,206.46445,201.45358,-117.3645,185.10374,215.52257,-313.53467,260.3731,231.87224,-200.60896,260.62912,238.80962,-327.8517,281.51456,236.54248,-234.47481,277.2957,247.66566,-363.49554,279.37186,233.64966,-245.08655,281.517,236.64355,-365.20694,270.55347,232.11546,-212.41342,277.60034,231.36124,-331.86896,85.884056,139.91832,29.561886,60.270172,146.42679,-29.454437,155.1281,161.42953,122.28972,92.406784,172.24626,67.495094,211.53833,174.99356,276.60312,131.12154,183.42477,222.03886,216.14577,175.5826,290.59647,135.43039,180.46877,235.9188,242.11752,184.59705,253.17123,146.73509,191.62447,197.40215
63-0.pngresized.png,302.8121,258.82803,27.546663,313.34125,253.84071,32.700077,313.07025,253.01334,32.84645,312.883,252.34451,32.87416,314.32364,252.76927,10.722396,315.01553,250.88873,10.748067,315.57187,249.0974,10.586527,309.20895,241.007,70.45962,312.73907,236.22287,-29.115437,293.18936,253.98271,44.872,294.91928,251.56609,16.921692,267.9205,215.15874,124.40021,282.4169,228.60121,-69.45511,344.02072,256.54083,130.55853,347.23215,291.43613,-73.334724,417.01123,267.42487,80.46181,420.20056,290.12747,12.311829,438.7085,265.12097,71.81774,439.583,296.08472,4.698726,438.06076,265.67538,64.474495,440.63437,282.19635,3.4879203,430.05252,268.6786,73.93785,432.6715,279.2174,14.542907,98.32959,241.4118,61.164543,90.75776,252.51826,-60.946373,268.29672,279.59674,104.898506,195.05685,326.47552,-100.52629,246.13637,291.17752,181.48557,74.79778,302.12677,12.442812,235.82835,289.39902,186.4933,56.493954,290.5068,28.728128,262.83276,290.77454,193.8071,36.603153,306.6274,71.158676
65-0.pngresized.png,436.57117,348.77472,-182.9787,451.8677,341.46182,-170.18353,451.4834,339.3869,-169.9764,451.2371,337.40677,-170.02505,452.19318,343.46375,-207.24457,452.3967,342.03934,-207.27354,452.33832,340.79776,-207.4033,437.15363,321.5847,-103.496414,437.94604,325.90503,-269.30887,418.40317,342.08115,-152.69547,418.4378,341.5242,-199.62148,368.5104,285.17157,-6.109227,360.39038,325.391,-328.5585,463.0175,357.04547,58.32314,447.63715,399.3825,-392.66315,552.0183,315.25742,104.33039,559.23254,319.47513,-349.80908,573.59595,303.3597,100.46611,583.4058,315.46628,-378.30804,565.2438,298.55878,114.7446,567.9391,294.7517,-397.93402,556.0253,306.59415,100.25737,558.01776,290.63193,-353.96426,162.8241,309.0894,90.820366,140.87657,335.07336,-90.00236,355.00644,347.8469,100.027084,289.08936,406.29272,-87.25587,523.39294,400.9689,137.65395,452.8321,441.83658,5.859166,537.55743,426.27222,137.94579,469.46674,452.32492,10.456572,621.56885,369.28702,73.8779,537.2939,413.28445,-77.149345
