1. baddha-konasana-bound-angular-pose.pngresized.png,272.14124,80.44646,-256.7496,282.89566,69.11885,-227.14644,289.5795,70.44433,-227.10033,296.4179,71.65125,-227.1265,263.80762,67.315636,-228.78069,256.75977,66.81295,-228.57344,249.76573,66.49503,-228.4955,304.84274,87.22656,-96.46209,238.99493,80.27391,-99.03383,283.37427,103.911995,-211.97754,257.2214,100.8754,-212.63785,347.02484,191.78493,-111.680435,180.58691,190.88712,-102.25023,384.7293,298.64044,-138.6025,149.70302,308.738,-154.356,388.16238,396.53143,-326.47296,152.96062,409.48743,-341.83948,399.34958,431.36758,-381.14178,143.18217,448.12048,-387.44235,370.68225,430.22513,-403.37964,170.067,441.48178,-421.49408,360.23877,419.68103,-336.012,180.3361,428.30554,-356.21085,317.6676,417.11996,2.4706829,217.92513,417.2645,-1.8078221,422.04797,435.9926,-242.24277,124.60344,418.47104,-256.4899,284.4894,480.92798,-50.436203,257.3975,486.84503,-95.296814,266.73962,475.3673,-24.982784,272.1708,483.75116,-74.9854,239.0439,485.09946,-67.53486,309.50085,506.94592,-130.05536
1. how-to-do-bound-angle-pose.pngresized.png,174.7676,57.956516,-184.60594,181.57971,46.750072,-169.09503,186.07741,46.79533,-169.07089,190.66206,46.783257,-169.16878,168.83832,47.27833,-169.56613,164.22096,47.43342,-169.49014,159.6457,47.68988,-169.54076,198.11172,54.428818,-92.413666,154.36333,55.062412,-88.78089,183.99985,71.28314,-157.53374,166.87296,71.61338,-156.74316,227.74849,128.4267,-100.33556,124.497604,127.28648,-108.71584,219.96834,220.42381,-125.63066,127.02736,220.4193,-148.29823,197.37997,276.79178,-247.8815,148.34172,278.68054,-258.81085,193.55733,298.23822,-284.72287,149.27956,300.38095,-296.6133,184.49854,291.42258,-303.63815,161.33769,293.47284,-311.5429,182.23793,283.63303,-257.4318,164.9096,284.90903,-267.37033,201.81142,274.06067,-0.107544914,139.15804,273.97076,0.4683764,299.6083,231.0635,-67.92967,34.406193,237.94571,-68.89594,199.93053,290.5544,-37.827072,127.19723,292.90845,-46.163605,190.03513,287.42548,-30.647728,137.93073,288.1414,-41.32074,166.69241,292.48044,-69.35861,158.61575,299.22443,-75.37787
10. yoga_1_omandthecity_grande.pngresized.png,204.17148,68.55855,-158.05623,212.11964,54.31767,-140.35321,217.82634,54.309254,-140.23831,223.64255,54.244358,-140.36162,196.2572,54.78077,-141.13176,190.28061,54.798958,-141.03125,184.30655,54.93517,-140.99083,231.65002,62.107666,-46.236206,176.39311,62.58814,-44.03349,215.04349,84.18031,-123.74976,193.84546,84.33188,-123.171364,264.6677,141.72156,-59.71485,146.29814,143.42528,-63.856995,256.37155,249.52182,-83.87866,153.6797,252.14587,-112.43584,230.0821,345.7538,-207.95876,172.27112,335.8964,-228.48991,232.29243,381.39447,-254.25424,167.50298,366.0626,-270.17865,209.88878,376.65903,-274.6749,187.51662,362.0135,-289.88647,205.66756,365.575,-217.34743,194.54562,351.53952,-237.88588,243.6404,327.45544,-0.8770017,167.9377,323.93686,1.352881,369.9446,306.5318,-79.59367,39.282005,277.0379,-64.52878,234.21394,377.48233,-75.96371,138.194,365.17566,-52.06141,216.74643,372.78543,-69.14322,155.91925,368.89517,-47.690796,190.79007,394.30667,-136.16109,155.73958,384.5318,-107.984726
12. 10.10.2017-baddha-konasana-bound-angle-pose-1.pngresized.png,214.54555,96.43109,-209.17662,223.20442,82.77631,-193.18011,228.74992,82.90582,-193.07892,234.38718,82.95665,-193.10513,207.89835,82.98824,-193.04898,202.23232,82.913956,-192.942,196.61362,82.92965,-192.98683,243.68675,89.76959,-100.08814,190.33942,89.08477,-92.77791,225.49352,111.01632,-174.36601,205.01868,110.87751,-172.42303,276.61017,168.82785,-100.17638,154.95824,165.62025,-114.26037,265.78726,274.76862,-137.1324,154.88152,267.30804,-161.50845,240.16068,349.1686,-288.99976,185.00366,343.3809,-284.48456,238.29839,378.99045,-333.01962,184.53888,373.51483,-324.70224,223.37875,370.2245,-356.0064,202.72615,366.48956,-340.22803,218.88019,359.1816,-298.74326,207.25954,355.1222,-291.62308,249.70772,340.54163,-0.43371785,174.35243,341.25085,0.8209001,375.1615,315.5722,-52.3882,45.225067,313.6333,-85.20826,248.65369,364.98367,-10.6482315,176.21564,370.25992,-53.90633,239.21591,355.075,0.14059871,188.08817,358.51413,-45.816772,194.47282,363.69305,-38.46625,232.8514,378.67856,-90.06392
12. bound_angle_cobblers_pose_baddha-konasana_option-1.pngresized.png,133.01971,46.39912,-183.38754,139.76884,36.088005,-172.84457,143.88472,36.20813,-172.78944,148.0766,36.27434,-172.83131,128.66234,35.92058,-173.42285,124.54019,35.69147,-173.38147,120.42077,35.551525,-173.37383,154.47157,41.950623,-103.37731,115.86567,40.422283,-101.77353,140.72816,57.000973,-157.31522,125.51197,56.289505,-156.9796,179.09671,92.5966,-89.12702,91.26703,92.937836,-93.483025,186.66351,162.71881,-105.74814,88.89837,166.97258,-113.44172,185.64877,234.70787,-173.14224,85.447754,233.93047,-176.15146,194.1467,257.12488,-199.77066,76.39737,253.04816,-198.63335,179.58156,259.3706,-220.65494,89.169655,255.56271,-220.19896,173.30717,253.03065,-182.85565,97.52958,249.50743,-186.78056,159.94904,204.54315,1.2986634,108.59987,204.03432,-1.0405521,252.81775,188.54863,-86.86441,16.530167,181.65904,-97.7719,154.62459,242.51115,-88.61175,107.55816,245.60486,-85.16527,142.86089,237.43471,-85.24818,122.22316,243.13123,-80.61177,120.8223,262.16647,-145.58946,129.98009,270.53665,-132.14899
13. supta copy.pngresized.png,253.5474,145.5947,-111.081825,260.23187,151.14796,-106.97212,260.31744,154.44489,-106.90923,260.45615,157.8536,-106.943375,259.67917,142.79683,-101.858864,259.52313,139.95392,-101.84637,259.30115,137.11427,-101.76105,254.47954,165.52428,-62.16441,253.50969,137.25246,-35.621883,243.88736,153.43018,-93.386665,243.3129,142.31416,-85.91921,206.52193,189.6601,-31.43885,208.511,119.69498,-24.0476,153.91112,220.03252,-29.56207,157.55455,93.95099,-17.67804,112.529854,257.4,-68.346214,125.5082,55.646095,-72.20675,103.028076,273.0767,-69.69321,117.09211,39.17304,-79.07499,101.17379,269.2065,-96.94439,117.708755,43.838207,-99.16963,101.68194,260.96,-79.61196,117.99283,52.312256,-82.24967,92.91785,166.28596,-1.6885239,97.9292,119.64058,2.0256686,43.78409,238.8417,-77.91718,62.135784,33.190426,-46.883522,46.034573,159.61655,31.064604,60.44567,115.49225,48.23653,56.951923,148.34016,45.861286,71.079155,130.02309,60.269493,29.410755,137.82405,41.410355,40.062664,130.62355,63.479015
13. supta.pngresized.png,37.78106,157.33302,-118.474304,30.941896,151.63904,-114.851944,30.842443,148.22993,-114.803696,30.690962,144.70781,-114.85434,31.596325,160.15579,-108.87122,31.832726,163.06206,-108.86644,32.134857,165.97282,-108.806595,37.12553,136.67932,-71.01992,38.458908,165.78392,-40.872,47.807224,149.046,-101.21939,48.529205,160.64922,-92.59875,87.63209,110.857,-39.339764,85.99257,184.51768,-29.98699,142.4882,78.17604,-36.391705,139.42653,211.1747,-20.850897,184.52406,38.85517,-70.2237,173.81952,250.72311,-69.9341,194.0061,22.493198,-71.507416,182.2619,267.68683,-75.98087,195.61853,26.551958,-99.508644,181.0664,262.96783,-96.909454,195.2181,35.258926,-81.80469,180.77354,254.19421,-80.292564,204.44115,132.97635,0.44563943,200.8766,181.98225,-0.104590476,249.91849,51.082767,-73.539406,242.51247,268.1846,-51.94576,247.55988,142.96242,39.39613,239.6811,184.89052,47.518936,235.68092,155.98796,55.211754,227.99225,171.34189,60.299812,262.53467,168.07921,56.04334,256.55438,165.59737,63.562233
14. 4276901736001_4750039139001_4750038181001-vs.jpgresized.png,347.04675,187.09323,-51.42687,354.26453,194.0999,-60.458885,354.52664,196.35403,-60.41959,354.8363,198.7035,-60.370758,354.4525,191.40219,-44.4681,354.7947,191.2108,-44.526886,355.0944,190.96416,-44.504955,350.80466,210.23679,-70.4032,352.37628,200.01852,1.008088,338.36594,194.46861,-54.00692,338.5199,189.9138,-33.749035,306.9753,228.7824,-93.89577,297.04593,201.2671,54.951416,245.13525,247.37431,-118.16578,234.20404,208.66472,79.90562,187.74243,205.26817,-95.53493,188.4921,193.24455,64.75321,171.6989,198.8136,-100.73415,177.07896,188.67505,64.95789,175.57153,190.59108,-100.6771,178.0597,186.49771,54.599766,181.14113,194.70364,-92.82398,182.29669,189.90768,58.46677,183.27768,223.89542,-46.11903,184.55252,199.97429,46.298264,102.29299,184.53088,-59.209343,109.20836,138.86507,36.933224,67.00681,229.97578,13.752597,79.913895,211.19841,59.22268,71.47053,240.26804,21.607836,86.4762,225.22786,62.84362,33.799107,228.77608,19.064693,44.012573,221.94264,64.083435
15. bound-angle-pose-840x473-840x473.pngresized.png,207.9337,87.688965,-254.81628,218.3071,76.9379,-240.55847,223.45918,77.693016,-240.53839,228.70769,78.3732,-240.64017,203.79227,76.073166,-236.98738,198.89857,75.78372,-236.84157,194.04062,75.62062,-236.83249,238.27043,88.05438,-150.87263,189.42494,83.75466,-129.41914,217.60605,104.27346,-222.18523,198.52687,102.643105,-216.14876,274.90668,171.5513,-147.5198,150.86365,173.77473,-137.40967,275.83984,269.86136,-183.40543,152.77158,274.87793,-169.48009,264.92526,346.94672,-337.26617,161.03934,347.52048,-322.13492,268.34418,372.7493,-383.7608,154.50409,372.3365,-372.715,255.23315,370.97684,-412.88858,170.93257,369.5732,-394.9359,249.14944,361.64,-351.05234,178.64262,358.5362,-335.59464,253.01207,336.16425,-5.6368823,177.48817,339.9243,6.06675,396.9079,318.92996,-62.568733,28.747286,333.71017,-61.929176,244.4841,379.73492,-12.434812,171.5868,381.30554,-47.694725,228.6543,367.9715,-0.32577285,189.29576,368.33862,-40.681614,185.14651,392.71136,-42.817013,214.63837,389.83148,-80.71794
15. reclined_pose_large.pngresized.png,77.27654,229.80164,-44.901836,66.66816,224.8571,-31.87962,66.635956,220.5504,-31.737675,66.51093,216.14096,-31.802359,66.27896,237.793,-37.309437,65.79968,242.70038,-37.24025,65.41384,247.61241,-37.094795,70.49508,213.3723,48.50596,69.20573,256.50815,30.454592,89.269295,223.72154,-12.26443,88.67981,239.38434,-17.858822,130.96756,193.99718,94.39568,122.59091,289.26434,35.639748,198.93185,175.22072,132.71136,199.95529,314.24493,36.48557,250.39633,137.16565,69.52495,258.3935,349.38858,-22.922113,265.20932,121.518776,60.679264,272.3084,367.93454,-17.881372,265.06747,125.34645,28.750015,273.0946,363.75256,-50.190464,262.98022,134.47874,54.54479,272.46564,351.924,-36.06134,278.51996,215.68631,11.757614,275.67557,277.20602,-11.4485655,347.28058,132.21834,-112.9792,371.49945,352.32846,-114.15731,390.6371,217.94118,38.069084,388.1916,262.47717,97.727776,379.66794,235.13965,55.59662,372.55164,242.96991,122.56634,447.65298,239.95685,17.24131,446.7896,256.16492,119.80965
16. baddha-konasana-yoga-pose-_7.pngresized.png,153.33551,67.812355,-146.22107,159.51509,56.064037,-129.03076,164.0388,55.715225,-129.00064,168.63223,55.323715,-129.09378,146.74568,57.45837,-129.16231,142.09306,57.827526,-129.02359,137.45763,58.298824,-128.9563,176.11688,60.636356,-38.61767,132.0579,64.25579,-31.495167,162.9624,79.556725,-113.37867,146.10324,80.96202,-111.38293,208.13719,125.973526,-35.292366,106.83961,133.07503,-53.441772,209.66309,208.31244,-58.454605,117.894035,213.44904,-99.52983,201.54977,282.53568,-202.24883,135.12482,277.3261,-215.05106,205.79617,310.34167,-242.44753,132.56015,303.4874,-250.7711,192.75166,308.1746,-265.9788,147.18433,299.65298,-269.108,186.89928,298.68643,-213.123,152.07227,289.1462,-223.01285,199.11053,278.9818,-4.4993267,133.42747,283.21893,5.0720434,305.81958,273.7766,-153.23807,25.417404,272.6376,-126.639915,192.02559,318.2815,-76.32317,147.63469,315.84192,-65.84697,181.72794,308.66132,-61.669415,160.6508,306.53314,-55.190487,141.90929,324.12842,-100.389114,193.1508,322.78165,-97.13594
18. _baddha-konasana.pngresized.png,151.18507,67.0556,-135.17703,156.22986,58.749187,-120.06714,159.54747,58.658844,-120.04429,162.93488,58.535126,-120.13901,146.53096,59.63546,-120.31458,143.1159,59.910553,-120.20945,139.72961,60.259792,-120.15482,168.69975,63.535767,-50.008312,135.82071,65.51012,-44.172432,158.29015,76.88749,-110.77183,145.82495,77.69537,-109.34666,192.07036,119.507256,-52.328564,113.016304,124.74762,-57.839005,186.47385,189.35852,-81.062035,114.29567,192.51596,-95.4373,171.08456,239.08981,-222.10248,127.25467,238.54697,-211.63106,169.7013,257.5804,-258.58813,124.83777,256.53836,-243.88162,162.04832,253.6359,-276.21832,137.19395,252.5923,-257.92368,158.96765,247.31136,-231.01071,141.31946,244.92705,-218.86484,179.88498,238.39941,-2.211983,128.95901,240.89432,2.623128,268.89917,235.77512,-88.360916,53.463547,231.73814,-61.732666,180.01791,257.35614,-17.678354,139.39056,260.59793,-21.125662,173.0623,246.22775,-5.434877,145.88348,251.50388,-14.155375,142.12875,255.97234,-23.4462,177.38593,261.467,-42.37705
18. baddha_reclining.pngresized.png,451.23004,239.05074,60.82935,463.49353,246.03877,56.655396,464.35794,249.79587,56.612602,465.21912,253.59927,56.572407,462.21713,239.52257,75.815056,462.41513,237.59076,75.685265,462.4291,235.6435,75.706764,461.77545,268.57193,71.01602,459.30438,244.18764,154.67542,441.47055,252.34607,66.2042,439.83963,241.5408,91.08405,422.7075,306.708,49.34074,378.61874,242.68585,153.54071,435.7359,339.54514,-86.39161,292.8694,266.29355,183.14243,450.29846,358.76974,-245.70767,233.84041,278.40027,124.467026,450.08682,370.32632,-283.56375,216.77222,281.70676,111.93519,449.3074,366.36542,-291.63846,223.88293,281.99124,98.961,445.98083,362.39746,-255.26773,231.73598,284.15747,114.22711,233.71234,333.7903,-16.643545,205.67845,291.52933,16.966461,313.3715,330.5261,-193.27342,121.295815,276.04672,-61.72408,130.68152,357.02887,-158.48773,102.04275,329.0345,187.75172,116.35055,353.12903,-152.21301,116.63879,333.82578,220.50084,45.374023,365.48932,-191.85944,49.693024,356.959,253.6946
19. baddha-konasana.pngresized.png,184.33911,90.372246,-169.87492,191.9665,77.81211,-149.89223,197.11827,77.76457,-149.8218,202.34412,77.66505,-149.927,177.46251,78.47537,-150.0415,172.25655,78.53747,-149.90536,167.06523,78.712425,-149.855,210.86629,83.592865,-49.83238,160.82446,84.647125,-42.48159,194.73419,103.963585,-133.78136,176.08145,104.37057,-131.85231,245.44449,155.65335,-47.49556,130.55797,160.90562,-69.64347,245.19604,250.47542,-71.59779,140.71646,252.29982,-119.59578,234.51263,332.90823,-246.1495,162.57915,330.93018,-270.98044,236.99388,363.4306,-295.37,159.48007,360.03503,-315.01523,223.98819,358.6758,-322.21045,176.62193,356.39923,-336.6966,217.58696,348.76114,-259.68726,182.85548,344.84625,-281.75607,234.54953,324.45193,-1.0398525,159.89027,328.99573,1.6098677,354.06116,322.73273,-182.69061,45.13764,326.0923,-167.63812,220.273,364.95557,-101.99106,184.43793,364.63577,-96.01856,206.9672,352.12906,-85.80387,198.76988,352.0424,-83.197044,167.759,372.04547,-127.019485,237.76463,373.1658,-127.356544
19. yogap18-754x394.pngresized.png,409.31702,212.27214,-58.968945,421.60785,222.47229,-73.73025,421.9899,226.43895,-73.64997,422.4324,230.54729,-73.76848,421.12762,216.3498,-47.152702,421.36136,215.10825,-47.10197,421.49738,213.83058,-46.92114,417.38702,246.90521,-81.31225,417.56805,224.95995,41.19884,398.09,223.29765,-58.734913,397.9095,213.8228,-23.756674,353.17194,285.94348,-99.41239,349.12885,213.21379,104.32588,265.25327,302.45917,-115.87482,269.12524,200.3327,149.23996,194.25735,324.3177,-173.33377,218.6113,170.80676,91.920586,174.82982,339.125,-179.83937,203.45801,159.23013,102.96074,172.9208,331.91592,-206.54184,205.29189,156.86473,80.054054,179.00885,323.8246,-183.1277,208.80074,163.9075,80.893654,191.78062,263.09677,-58.390697,193.97696,217.99786,58.862926,101.66054,285.96487,-170.00038,111.273285,140.14575,-1.5942252,85.82316,233.2394,31.890902,83.09078,222.76807,92.84629,92.9416,229.99359,55.757957,92.21112,240.59033,105.76939,51.503624,198.70471,45.99335,36.983326,222.36395,100.93472
2. 2-bound-angle-pose.pngresized.png,318.16388,109.51935,-264.63733,329.92258,88.2721,-236.8754,339.2375,88.02296,-236.82169,348.72238,87.685074,-237.0717,305.20016,90.00763,-236.02963,295.6239,90.63347,-236.02396,286.0795,91.44671,-236.12361,361.87775,104.63098,-99.27116,275.92563,108.952545,-88.92204,337.6226,134.17207,-216.41162,301.06274,136.0685,-213.58298,406.14548,239.21555,-121.73281,232.95282,246.96008,-94.35408,382.60443,407.337,-116.41996,240.94739,416.46945,-113.49621,364.27124,546.3098,-211.3791,252.90428,553.26697,-229.85507,374.89423,592.8959,-247.6106,244.5276,600.00006,-274.85397,356.29544,593.4219,-279.41003,263.66724,596.9699,-307.1446,347.3339,577.2702,-225.26062,273.0552,577.248,-247.42886,375.01712,506.9091,-3.1718063,266.44147,516.50134,4.04604,561.2484,496.85266,-194.58275,82.78928,544.23865,-242.80002,349.46152,577.1154,-61.915565,282.6945,581.96063,-111.223145,326.0629,560.65753,-39.318962,295.7665,557.9349,-89.23011,264.43347,600.44446,-81.20718,366.86713,591.9119,-139.52646
2. image0101.pngresized.png,366.87253,197.11661,-302.6933,380.93945,170.5398,-276.13727,390.4823,169.93463,-275.962,400.2056,169.22116,-276.14728,355.0919,172.18642,-275.57092,345.455,172.23067,-275.60968,335.7997,172.47092,-275.76477,415.42847,178.95723,-107.945465,325.99564,181.99669,-94.89914,385.88858,220.66145,-238.71336,351.71783,221.9327,-235.27214,471.66064,305.576,-109.35824,278.0563,314.08978,-105.34154,453.37024,502.17786,-152.08571,305.64493,508.13055,-160.65727,416.95465,663.59467,-343.23712,326.98837,656.2428,-334.529,423.68362,720.7073,-413.59723,318.01083,708.0792,-401.51804,393.98953,714.42944,-454.1189,341.97974,701.2177,-443.75903,385.59302,695.9222,-363.24295,353.87103,682.34827,-355.74643,444.2129,628.5226,0.9148814,318.551,632.73065,0.09835027,672.9995,573.9738,-175.96782,96.55438,571.95667,-209.74405,430.6365,701.1922,-129.77882,323.79562,696.72125,-152.06854,401.47812,692.27704,-114.515205,351.09326,687.3106,-138.22238,353.60822,720.8996,-228.70596,405.97522,720.40704,-250.29262
2. screen-shot-2016-01-07-at-3.41.17-pm-e1499767193635.pngresized.png,628.97015,415.13553,-95.10631,646.797,429.51178,-114.925606,647.25305,434.5691,-114.64099,647.68677,440.04712,-114.56422,645.8264,422.5991,-71.28784,646.33466,421.88852,-71.28968,646.43945,421.18155,-71.383446,641.10455,464.8986,-143.95607,641.21436,439.43726,63.870205,612.2353,430.91043,-106.36798,611.91595,420.7383,-45.821854,571.5923,508.89935,-152.01877,554.07996,424.75137,103.92904,737.6196,503.201,-145.59552,667.9453,456.2298,288.40756,742.4527,509.8342,104.479385,714.71716,477.9871,452.14243,747.41864,504.9234,136.21222,729.1347,485.75595,467.47375,738.2209,510.0509,137.4374,723.41077,490.0008,487.06976,736.86426,512.49036,111.37926,719.0149,489.0728,458.67618,272.17267,460.14645,-79.53525,268.78867,387.55008,79.572075,87.37618,479.6624,-356.75208,75.278206,336.18494,-22.839546,126.95853,465.45502,-42.714157,166.6229,407.10446,213.03394,156.73105,463.69727,1.8787769,203.63365,420.7552,242.30258,78.89832,470.3299,52.985516,122.292404,432.36472,333.37622
20. 1920x1080_butterfly_pose_baddha_konasana.pngresized.png,202.15044,89.60111,-186.82185,209.6171,76.75126,-169.81,214.68172,76.57651,-169.6722,219.85388,76.33878,-169.65291,195.51312,77.83927,-169.39369,190.42511,78.140724,-169.48764,185.34668,78.549706,-169.77357,228.49829,83.42613,-74.822655,180.13951,85.71701,-68.07002,212.6801,103.59478,-151.71323,194.05132,104.568695,-149.84094,264.1149,156.94669,-75.34944,148.92285,161.74916,-79.207596,260.88428,251.36781,-101.53579,144.49034,254.37602,-115.52903,244.3983,327.76343,-256.99792,172.41827,326.40332,-239.48706,247.97214,357.67972,-306.02588,171.99225,354.86057,-282.62564,231.8826,354.08298,-330.88336,189.29903,348.7177,-301.28302,226.95337,343.9004,-270.81604,193.02771,338.00928,-249.33685,245.06834,322.61166,0.9546349,172.51794,326.4015,-0.4139778,364.89496,301.8299,-133.49649,49.867687,313.80823,-140.38538,238.52354,361.49374,-58.474163,172.90585,365.54678,-83.79326,223.05063,355.09204,-44.65953,186.05838,356.7649,-73.154045,197.45776,372.52985,-86.21999,219.16173,378.30023,-124.189
20. supta_baddha_konasana-1-1.pngresized.png,565.4791,231.81732,-163.93677,581.617,245.14795,-168.43643,582.1474,251.17029,-168.26625,582.88257,257.43835,-168.48933,581.55493,233.65654,-136.94456,582.3164,230.97968,-136.95271,582.9032,228.19077,-136.74454,577.8417,279.84088,-138.53581,580.0797,241.0159,9.59264,549.5138,249.33635,-153.20111,549.9508,233.01219,-110.98976,489.3077,348.09192,-137.88673,480.6274,225.21545,148.72386,396.41354,417.62228,-159.79245,393.07877,207.15677,312.69406,327.7713,513.8999,-164.52478,345.4283,175.6055,338.6965,317.62302,550.85187,-128.06728,330.69186,164.63434,379.52402,308.38113,553.0153,-183.23685,330.40775,157.97821,349.70953,306.90598,534.3684,-182.42722,330.4374,165.51085,326.00934,269.81418,329.114,-74.52102,264.49994,249.1707,75.054504,119.02611,343.85843,-241.41057,182.01068,180.07628,-41.97125,141.50021,371.03418,37.845802,132.20976,279.9909,11.091805,167.16559,365.3438,68.9031,144.38838,297.09723,15.966039,75.27373,383.88968,-5.327762,58.363293,295.29196,-73.68275
20. yoga_bound-angle-pose.pngresized.png,205.0754,77.64389,-163.45683,213.23859,69.18885,-143.6719,217.78372,69.79721,-143.62244,222.44519,70.32373,-143.77037,200.22931,68.947075,-142.09628,195.65726,68.96998,-142.03088,191.12347,69.11304,-142.07361,229.75587,81.47155,-54.430256,185.95415,79.37141,-42.22042,213.87198,94.06165,-133.24794,195.85675,93.23201,-129.86078,261.65274,169.4475,-76.50767,149.99695,170.74536,-61.325703,270.18353,266.89645,-106.75898,147.49391,265.24622,-97.58553,240.90636,335.61188,-235.3967,156.27286,328.70328,-231.25778,237.66196,361.35248,-274.70026,149.73456,353.62766,-269.64737,225.62662,360.2283,-289.63916,166.34294,351.54242,-288.50616,223.3708,349.63312,-242.6821,172.02498,340.2696,-241.42285,241.49925,330.95245,-6.459409,172.3374,336.29355,7.1194353,373.57452,303.21985,-150.79514,37.1031,324.95297,-136.71599,246.27325,353.72864,-32.1098,185.06197,360.2335,-60.030308,233.9205,342.68362,-13.217225,196.46077,345.51334,-46.975857,196.61182,359.31604,-37.632946,240.07433,360.2205,-80.868126
21. 4%20reclinding%20bound%20angle-%20truestar%20dot%20com.pngresized.png,85.86876,176.38484,4.6855297,75.40343,176.90141,21.87226,76.00288,176.2852,21.923494,76.567375,175.48509,21.790642,72.41427,181.01288,-6.857414,70.45867,183.73596,-6.830325,68.540665,186.505,-6.8257613,78.0907,186.8378,103.045525,68.52238,202.09213,-24.51176,97.92239,183.7233,36.397038,93.610756,190.04997,-0.6430655,147.49803,199.17212,166.67131,106.222,249.78708,-86.08974,225.65863,215.65366,211.08987,167.90558,288.58182,-211.02968,296.6502,223.4445,168.48613,220.48453,320.74768,-395.25604,316.209,224.36469,168.40762,236.4533,340.886,-436.40924,313.1111,228.72723,141.69493,240.74902,326.648,-432.5586,303.96057,230.43785,155.89052,238.39426,320.1286,-395.84894,299.59918,228.69664,84.00203,283.7925,266.36478,-83.293434,423.25403,155.04073,32.420242,358.99356,236.88007,-316.67673,402.76767,251.18121,182.84842,385.73407,280.36063,-116.45204,382.73737,265.02567,200.12534,371.48114,284.3805,-90.67654,455.78793,278.19836,225.54735,457.59933,304.17218,-87.78234
