1. baddha-konasana-bound-angular-pose.pngresized.png,272.14124,80.44646,-256.7496,282.89566,69.11885,-227.14644,289.5795,70.44433,-227.10033,296.4179,71.65125,-227.1265,263.80762,67.315636,-228.78069,256.75977,66.81295,-228.57344,249.76573,66.49503,-228.4955,304.84274,87.22656,-96.46209,238.99493,80.27391,-99.03383,283.37427,103.911995,-211.97754,257.2214,100.8754,-212.63785,347.02484,191.78493,-111.680435,180.58691,190.88712,-102.25023,384.7293,298.64044,-138.6025,149.70302,308.738,-154.356,388.16238,396.53143,-326.47296,152.96062,409.48743,-341.83948,399.34958,431.36758,-381.14178,143.18217,448.12048,-387.44235,370.68225,430.22513,-403.37964,170.067,441.48178,-421.49408,360.23877,419.68103,-336.012,180.3361,428.30554,-356.21085,317.6676,417.11996,2.4706829,217.92513,417.2645,-1.8078221,422.04797,435.9926,-242.24277,124.60344,418.47104,-256.4899,284.4894,480.92798,-50.436203,257.3975,486.84503,-95.296814,266.73962,475.3673,-24.982784,272.1708,483.75116,-74.9854,239.0439,485.09946,-67.53486,309.50085,506.94592,-130.05536
6. bound-angle-pose-yoga_1.pngresized.png,212.51796,80.57079,-215.27267,221.2224,65.77824,-196.90813,227.69167,65.697426,-196.93916,234.25012,65.556305,-197.09671,204.2984,66.38548,-196.21637,197.76653,66.51223,-196.12877,191.22604,66.76396,-196.17555,243.4071,76.38587,-94.01248,184.5902,77.4476,-84.1791,225.86804,97.284706,-177.78653,200.9549,97.57873,-175.1385,271.41663,166.2137,-85.29315,154.35748,168.97954,-71.50488,265.10132,278.20306,-74.53471,165.42734,286.5432,-83.783875,259.07068,380.25302,-144.56198,168.50813,384.36847,-162.60832,266.66342,414.09003,-168.53221,160.52005,416.97345,-188.72499,254.74133,414.82712,-195.6063,171.27547,414.33633,-216.59639,247.02516,403.05087,-155.44975,178.54338,400.5291,-176.27509,247.94655,349.1536,0.3434989,174.17924,353.10626,0.41217414,395.9096,332.3168,-100.27037,53.320328,354.84137,-188.79276,245.7382,405.5133,-90.88816,187.8549,405.09103,-110.291336,227.28079,396.81516,-85.466896,198.68362,395.2296,-97.6144,188.58824,421.6391,-150.95706,240.93349,411.15915,-156.72815
63. reclining%20bound%20angle%20pose%20(supta%20baddha%20konasana).pngresized.png,298.2673,399.41547,-434.9449,291.66614,424.74084,-436.58817,284.98154,426.32153,-436.4902,278.10178,428.03406,-436.40048,311.201,423.22452,-439.58014,319.09125,423.87833,-439.47324,326.87842,424.44113,-439.4113,271.60123,435.70303,-326.2309,339.97864,431.13412,-338.4191,287.28165,391.43033,-385.66147,311.38916,389.7388,-389.10242,219.04443,386.20868,-234.02045,395.06976,382.95648,-253.8688,151.73398,303.583,-213.65228,450.7797,297.94406,-225.87361,70.72592,263.5914,-332.06305,532.8176,252.0644,-306.58997,39.69314,258.27197,-348.28986,567.58606,240.14314,-322.47873,42.346706,261.87976,-396.04205,559.8784,247.16951,-366.88754,60.42089,261.54837,-353.56894,540.9817,249.91751,-326.75528,250.83308,188.71606,-2.5958517,354.03912,186.56326,3.2037852,107.4863,89.114,-82.7741,482.1256,95.2354,0.08383544,249.93709,144.35593,126.409065,365.0052,140.00813,156.53564,270.36264,172.62071,159.46841,346.07404,167.77893,180.56868,289.6329,122.23117,220.92514,318.34952,108.305504,243.45914
65. 15.pngresized.png,441.14047,292.24963,-403.77585,454.5767,269.35666,-390.2738,462.7555,270.45807,-390.26978,471.08585,271.46307,-390.2082,432.06543,265.59647,-396.54572,423.0915,263.39658,-396.46106,414.15814,261.34583,-396.5521,478.02423,277.88382,-258.14825,398.2526,262.69766,-279.80197,452.01993,311.90945,-349.82425,420.28445,306.04187,-355.59662,511.2275,367.44916,-199.14189,321.0423,342.46548,-269.6896,529.99304,497.24637,-231.72824,238.23195,479.50052,-340.23285,476.28003,579.09607,-357.62338,347.51074,575.1745,-385.31778,469.42163,618.4482,-384.47903,374.07904,620.6941,-408.92493,447.49637,605.4356,-401.9027,396.74664,597.0166,-405.13342,443.5868,591.5946,-363.69937,389.76093,581.88885,-378.55783,430.25436,575.45337,7.4264913,318.74405,570.5304,-7.273793,622.31915,561.4631,-118.80146,134.91971,536.5211,-181.8631,432.96338,644.05597,-28.958672,334.27228,624.0038,-66.530624,416.08463,638.1193,-13.511488,359.3207,604.15814,-45.191727,369.0201,658.41736,-77.380844,412.8752,665.5436,-83.53535
67. 1.pngresized.png,407.84393,344.99954,-784.1944,418.9437,315.06964,-792.27783,427.5695,314.02603,-792.3034,436.1664,312.8166,-792.085,395.96994,314.73056,-790.4169,387.37497,312.95367,-790.4143,378.74197,311.2899,-790.63983,451.20386,301.79416,-667.66565,369.4831,299.3917,-659.97174,423.279,353.82428,-722.96,395.70636,353.61465,-719.3414,520.46606,348.03146,-524.9794,317.20276,345.79288,-523.8448,567.22577,501.08685,-563.4225,263.7653,504.7062,-561.3956,455.3758,583.56506,-662.516,365.8068,578.10144,-704.54297,433.07364,621.81964,-713.1702,392.60065,613.3249,-764.12354,410.06354,595.1228,-729.4203,408.0973,584.0881,-775.0628,414.15866,581.77167,-665.8308,404.74445,572.04944,-709.0855,471.2318,531.41455,-0.07305611,363.60864,527.7476,-0.009175296,639.6096,466.53925,-62.55234,172.09708,476.13467,-84.31504,463.575,586.00995,27.307554,346.8453,590.1443,-7.758661,434.9813,595.9271,40.834858,377.90833,595.7705,6.5605874,427.9126,621.72546,-44.960773,387.96072,636.4832,-63.892776
68. baddha-kona-variation.pngresized.png,152.111,57.33675,-39.649918,158.09404,49.446938,-19.150204,162.96814,49.372574,-19.117638,167.92023,49.202206,-19.319508,143.99893,51.56177,-21.419964,138.92516,52.64502,-21.365948,133.8904,53.82672,-21.40296,175.33887,60.522495,74.56263,127.718124,66.62032,67.34346,162.85645,73.08566,-7.5359054,144.40344,75.459015,-9.811392,212.0186,126.149216,70.69701,104.70967,138.8553,68.337296,254.05434,182.51033,-0.9869554,87.456696,199.6587,-6.553954,294.79898,218.0244,-156.04034,53.57532,224.3609,-180.8958,315.61404,230.11708,-181.54565,36.317123,239.10684,-205.79234,305.13632,230.15282,-204.76833,44.815777,230.58377,-233.14967,294.38126,229.587,-168.36874,54.788807,228.68198,-196.07472,204.79784,268.825,1.6043595,134.82523,272.39075,-0.9268919,311.83188,243.76523,-145.4956,20.25929,246.04236,-120.690056,189.0496,292.0932,-107.1052,150.47008,296.5088,-106.98419,174.08801,284.50192,-97.241905,168.38269,290.46686,-100.82463,139.74924,303.30518,-143.42506,191.29578,307.95078,-150.56871
7. c09eee74194bb1a58bcf2e2684fb83b4.pngresized.png,346.00894,149.81392,-80.27164,355.3956,158.38963,-75.00246,355.5158,163.11234,-74.920975,355.7359,167.9616,-75.04819,354.52594,147.78339,-63.799026,354.29294,144.32901,-63.806156,353.94458,140.87941,-63.726612,347.67853,181.58061,-29.679205,346.1681,144.9103,25.013182,333.0915,162.4558,-63.144802,332.30682,147.51308,-47.50972,285.40378,218.31552,-1.398715,280.18912,129.3962,28.060204,217.63072,254.81235,-11.61848,205.26897,120.75382,26.50098,162.54079,307.29837,-45.213676,162.01332,90.809944,-58.264076,148.87367,330.48654,-32.63611,146.05846,75.73145,-63.022354,143.85715,327.0199,-66.84665,149.638,79.071465,-86.53455,143.9418,314.6258,-57.25076,151.75133,88.09135,-70.34993,132.76865,201.36076,2.2331183,134.17947,143.65822,-1.6728826,66.68702,305.07883,-105.51174,107.42779,52.324413,-144.93071,76.59586,197.77335,37.54296,72.13735,150.67542,-17.984804,93.37673,184.17003,57.886147,82.13425,168.45978,-0.8310347,53.91343,167.16544,66.925766,37.542343,169.95052,-2.8371754
7. header-9.pngresized.png,200.58124,312.66177,-152.57848,185.84187,317.23715,-137.08298,184.3854,314.04285,-136.7843,182.93338,310.69122,-136.86026,189.22577,328.4174,-152.54276,190.228,333.9701,-152.56642,191.36888,339.38028,-152.73413,186.01808,317.75635,-30.720327,197.37096,354.77866,-104.92024,209.03091,309.62692,-111.36375,213.49478,324.03473,-132.70163,225.7288,305.97635,-19.386189,249.79314,372.37454,-108.47936,156.68562,334.45953,-35.665726,161.76352,368.47354,-150.5044,92.11041,380.95502,-73.30821,111.699936,392.6363,-72.825676,76.51618,395.72626,-93.83093,92.561226,397.819,-78.17446,74.11537,395.51147,-84.35686,97.40935,401.48315,-54.10598,79.65163,392.0123,-76.91684,103.28934,397.23676,-64.42912,386.72714,259.60825,30.33711,417.25967,309.2571,-30.271408,420.60852,177.44136,-115.36392,554.0201,312.21454,-182.0967,457.01822,256.65637,62.45934,468.7183,267.6272,107.81053,446.88452,270.9202,87.373856,442.1637,273.309,144.15341,489.88037,280.4541,84.224846,470.2145,219.72067,185.97025
72. dsc_6815.pngresized.png,300.15393,130.38617,-450.25955,312.54987,108.25376,-438.77798,321.49615,107.664444,-438.81696,330.52994,106.99809,-438.81967,289.1806,109.40632,-439.28452,280.13974,109.30022,-439.26526,271.15253,109.32655,-439.3285,343.48444,116.65599,-323.88055,261.266,119.29985,-322.63824,317.8902,148.78346,-404.6649,284.3269,149.56732,-403.64276,378.32678,202.84302,-274.5095,230.76582,201.00934,-271.41098,357.92285,338.8947,-288.87256,236.99094,335.3064,-271.56732,330.74167,437.83432,-363.91357,262.38794,435.64624,-344.1506,336.56546,475.33994,-402.43427,254.3857,472.82385,-392.7906,317.03464,470.2238,-434.17783,280.50412,469.3272,-411.5905,311.14297,456.63885,-375.8573,288.14752,454.97693,-354.78156,337.8734,367.2448,3.3975654,259.12833,366.11975,-3.1789439,478.56696,316.5165,-79.68952,127.926186,305.1498,-87.52169,338.531,449.68808,-113.84769,258.76974,451.2485,-139.98477,317.46243,456.99945,-112.80344,281.31805,461.3775,-141.08746,295.83777,483.59027,-196.8909,295.5429,491.3226,-215.79527
73. baddhakonasana.pngresized.png,488.15436,359.43765,-403.62518,505.61298,336.285,-400.5739,506.7401,334.1502,-400.6701,508.15533,332.30148,-400.87222,499.9379,334.50604,-448.9034,496.90515,330.00427,-449.03192,493.84238,325.5462,-449.31717,490.47556,299.02817,-309.64014,472.24606,288.9884,-528.6076,463.41568,348.5826,-360.57587,457.8289,345.54736,-422.7353,429.39066,278.62708,-206.45886,304.9701,259.49176,-496.79718,336.64786,370.76868,-165.62975,156.3534,391.51804,-440.3237,378.71362,439.36124,-292.9536,295.84717,452.7957,-304.72488,403.06815,455.98633,-307.6862,331.80597,478.69516,-348.17145,406.08353,455.91068,-340.90808,363.78696,445.25363,-349.47018,390.9064,448.75763,-311.447,352.75833,435.2688,-305.89435,215.99248,341.34277,104.208206,124.44558,337.80225,-104.61475,363.8344,398.33548,190.104,157.65657,397.8309,-421.50116,349.59714,408.37805,203.55081,250.14598,395.09525,-69.19452,330.16757,403.81522,210.31354,257.82452,386.17886,-21.40925,397.37866,449.98108,261.81625,307.07114,429.51535,62.925182
74. screenshot-93.pngresized.png,182.4258,75.82112,-226.64198,189.38391,64.5957,-213.02484,194.1288,64.70628,-212.98187,198.96056,64.74927,-213.00467,175.76106,65.07236,-212.9937,170.72417,65.20514,-212.95888,165.72578,65.42809,-213.09187,205.59796,72.09779,-128.3225,158.97348,72.61713,-123.125916,191.34027,89.63435,-194.71742,173.25696,89.898,-193.13434,238.40956,144.16953,-125.74695,127.17201,147.30847,-123.94503,245.5289,240.32861,-149.0699,119.47145,237.19975,-154.22371,215.81265,299.32175,-309.0884,141.11447,297.49622,-290.5931,208.29036,324.3323,-354.102,141.63734,323.08755,-328.9472,198.84258,315.0623,-371.19144,155.46288,314.77896,-346.25882,197.31909,305.71542,-317.59357,159.30724,303.9587,-299.0225,223.27962,293.73965,-2.3782165,154.10556,297.97437,2.857952,347.52835,285.28494,-89.15431,25.014553,307.5494,-72.84303,212.78362,321.95093,-16.856121,151.72984,323.47638,-30.355608,198.75633,309.83463,-2.1313748,164.09909,308.68686,-20.34594,159.56448,329.60632,-23.662813,199.4926,324.85645,-44.98283
75. 1jyyrgb.jpgresized.png,237.68167,74.80113,-131.8204,247.45505,61.936012,-105.34387,253.64337,61.996628,-105.1883,259.97006,61.97821,-105.21294,229.81413,63.011436,-104.3437,223.54257,63.452404,-104.379295,217.30795,64.00765,-104.65819,270.7778,73.289986,13.114105,210.3952,75.252594,21.662258,250.62483,94.286156,-90.06336,227.05602,95.14686,-87.856476,315.13788,177.28545,-6.4667253,166.91547,181.6093,13.274678,346.94916,305.7156,-33.514046,137.28548,308.1708,-33.546635,285.3754,371.8674,-191.11281,197.75658,372.76907,-184.33017,268.545,402.124,-228.43513,212.53346,404.8761,-214.49278,258.1725,385.99976,-236.39764,227.21451,386.92075,-226.85867,260.64725,375.06046,-191.5586,225.39586,374.32312,-185.84239,290.40005,393.25504,-4.093921,194.76627,395.50348,4.910333,431.5479,404.0608,-293.32388,48.923298,421.70505,-264.6172,238.80165,433.756,-116.69423,242.92343,439.87137,-105.150826,223.11427,409.19647,-87.392654,250.16637,415.0447,-79.004036,149.21303,431.01923,-103.68996,337.7339,434.05063,-103.41994
75. reclining%20bound%20angle%20pose%20(supta%20baddha%20konasana).pngresized.png,504.86084,574.3254,-655.78546,498.3218,596.7731,-649.5656,492.31714,597.9422,-649.58765,486.17004,599.2216,-649.6131,515.7895,595.8684,-652.08203,522.4776,596.65326,-651.85974,529.0418,597.32996,-651.6935,479.86426,607.40015,-499.869,539.3745,604.68774,-506.3598,494.7917,567.37146,-591.1153,516.0496,566.6954,-593.5589,429.3497,561.26434,-369.94086,592.902,556.2,-361.10553,363.82285,485.8951,-364.60324,657.6277,484.5305,-365.29788,276.66092,451.22363,-490.61667,735.48206,433.578,-534.29785,246.24393,449.49655,-519.63007,770.2476,419.63324,-566.8495,247.22353,452.7529,-572.2891,761.28125,427.22983,-623.848,262.67093,449.37695,-513.1764,744.03284,429.8334,-562.14954,460.16327,373.03058,-0.74849206,560.7997,373.2996,1.6231031,322.23203,279.86835,-75.63037,668.3505,280.053,-28.384903,475.4557,327.84033,201.35136,599.82324,335.9951,293.9393,494.44907,356.36792,240.39801,585.5142,360.8643,336.14105,535.16125,305.41803,309.14297,576.7218,317.15298,432.58652
76. supta_baddha.pngresized.png,384.52396,139.02263,-92.1169,399.36157,149.03015,-108.36597,400.24667,153.14493,-108.25113,401.2763,157.43626,-108.2397,399.44196,143.22653,-85.53586,400.23093,142.2741,-85.61306,400.94754,141.25703,-85.51671,403.3954,178.04695,-117.4543,404.48618,156.9102,-16.206692,375.49707,154.55957,-91.97265,375.4536,146.40031,-63.51788,347.1362,244.52295,-99.3114,344.22882,158.80327,33.420216,270.563,319.85373,-99.45768,278.92355,187.8629,101.54145,210.59154,384.37286,-88.81473,227.42708,201.28511,149.50702,202.4495,409.8136,-81.102516,213.28,203.73186,160.95937,193.95592,403.66074,-103.15978,211.94833,205.9762,155.78697,192.71446,390.70538,-95.95095,216.40417,210.33665,147.33372,170.43513,254.8475,-42.03494,178.96158,193.1405,42.326744,22.55517,244.23653,-61.136925,110.552795,83.57774,54.68139,117.155106,285.9098,103.32576,135.41486,189.83205,88.86577,148.78401,287.26547,121.69505,156.8898,209.75816,93.1152,96.945496,303.10104,149.93394,94.80497,207.28879,124.55736
79. dsc_6815.pngresized.png,300.15393,130.38617,-450.25955,312.54987,108.25376,-438.77798,321.49615,107.664444,-438.81696,330.52994,106.99809,-438.81967,289.1806,109.40632,-439.28452,280.13974,109.30022,-439.26526,271.15253,109.32655,-439.3285,343.48444,116.65599,-323.88055,261.266,119.29985,-322.63824,317.8902,148.78346,-404.6649,284.3269,149.56732,-403.64276,378.32678,202.84302,-274.5095,230.76582,201.00934,-271.41098,357.92285,338.8947,-288.87256,236.99094,335.3064,-271.56732,330.74167,437.83432,-363.91357,262.38794,435.64624,-344.1506,336.56546,475.33994,-402.43427,254.3857,472.82385,-392.7906,317.03464,470.2238,-434.17783,280.50412,469.3272,-411.5905,311.14297,456.63885,-375.8573,288.14752,454.97693,-354.78156,337.8734,367.2448,3.3975654,259.12833,366.11975,-3.1789439,478.56696,316.5165,-79.68952,127.926186,305.1498,-87.52169,338.531,449.68808,-113.84769,258.76974,451.2485,-139.98477,317.46243,456.99945,-112.80344,281.31805,461.3775,-141.08746,295.83777,483.59027,-196.8909,295.5429,491.3226,-215.79527
80. malasana-garland-pose-1.pngresized.png,221.09566,204.9936,-544.11273,228.6165,187.67967,-560.197,233.83267,186.89725,-560.1406,239.10735,186.03978,-559.9309,213.25583,186.68213,-560.18225,207.72565,184.69394,-560.2684,202.18034,182.83676,-560.5986,248.65797,170.0334,-481.33066,193.18146,165.4908,-484.41428,228.36598,204.99388,-500.2969,212.72917,204.18367,-500.45712,291.3009,171.19827,-376.8045,155.31963,169.26212,-386.97205,294.06717,259.00916,-394.41904,127.267914,275.46545,-433.07224,256.26645,332.75842,-529.1694,179.17996,329.4258,-595.08997,256.964,360.34146,-570.9678,189.03687,350.26126,-640.6168,237.58751,349.73715,-592.2037,201.01878,335.64276,-647.0858,230.89659,340.3979,-537.87177,204.2553,328.62088,-597.4549,258.6987,287.07245,3.8007061,180.58855,282.6462,-3.707154,374.04623,286.9365,-69.29371,42.679096,268.51443,-63.87011,240.18896,332.31085,10.344547,191.03653,333.4927,-26.68611,219.94147,328.26465,25.71331,216.81416,327.33008,-14.303017,204.29558,355.8803,-0.90460193,235.87956,376.54123,-37.32944
81. baddha-konasana-1024x1024.pngresized.png,409.32678,173.96239,-417.5206,429.6849,149.32983,-384.26242,440.78647,150.34892,-384.19336,452.07175,151.25423,-384.45236,400.18967,147.85143,-381.06238,389.70297,147.15617,-380.9659,379.21243,146.75275,-380.9713,471.39975,171.36572,-210.84737,369.31897,164.10721,-189.9425,430.47678,205.14464,-356.5771,389.5787,202.0927,-350.9135,527.8236,323.38312,-209.98068,306.6435,316.2053,-233.98051,509.57956,524.52246,-258.13013,320.9154,523.95953,-314.8241,475.27536,697.4106,-454.60068,357.97324,683.0209,-463.20517,485.6505,758.1885,-532.8037,352.63943,735.6627,-535.12854,450.4803,756.2431,-577.778,383.6885,731.959,-576.31024,441.86023,737.4062,-477.37558,394.78824,714.4276,-485.84988,471.2673,647.00116,4.931567,341.6211,642.3052,-4.0152235,676.8437,528.36365,-176.81563,142.34723,522.35297,-202.7915,461.76575,737.88855,-130.22612,342.03094,711.1373,-105.190796,430.6652,745.67804,-120.23289,376.4402,723.50037,-91.634865,402.34265,789.5273,-280.72247,360.48004,753.1313,-208.41266
82. 15.pngresized.png,328.96805,169.24146,-385.04745,342.51578,146.34285,-371.5771,351.09085,147.62799,-371.5326,359.80573,148.81851,-371.4648,319.5012,142.35204,-377.6051,310.08203,140.0062,-377.54965,300.70267,137.81651,-377.78012,365.7353,157.33514,-242.80257,283.48788,141.0742,-264.20062,340.1136,190.47092,-332.69122,306.74228,184.00032,-338.19952,396.48233,246.01659,-179.6367,207.52379,220.11226,-246.09253,431.54865,377.6956,-211.25285,117.94152,353.4128,-306.65387,365.2316,453.5291,-311.01855,234.39516,454.67764,-344.82867,352.86447,493.154,-328.22403,261.93802,503.53516,-365.4651,332.78006,476.2452,-338.9603,285.321,478.73166,-358.4331,331.57007,463.57693,-312.4067,278.209,462.77155,-336.04617,314.55545,451.97592,10.57564,204.48653,445.06757,-10.404345,507.42874,433.08954,-168.64534,36.5329,402.2717,-221.27568,317.91098,525.46484,-75.58259,219.82614,510.5587,-92.6218,298.758,523.14594,-59.30421,244.87978,497.26233,-70.92966,261.05142,542.15405,-127.20378,292.29584,557.27875,-116.59122
82. baddha-konasana-1.pngresized.png,380.24988,213.90207,-89.88052,389.1215,210.89554,-93.792854,390.1791,211.30815,-93.73693,391.2057,211.87444,-93.90902,385.0332,208.85886,-97.854,383.50043,207.49646,-97.787834,381.8479,206.15775,-97.682945,385.74078,209.15564,-78.98565,373.73273,202.21585,-96.588196,372.96893,216.85791,-81.94753,368.54306,213.524,-86.920395,362.12534,208.8121,-17.248083,328.49997,204.48999,-126.12883,403.00586,285.0101,-1.3800346,323.2297,287.39124,-150.0319,436.9732,351.5035,-29.990673,377.3312,350.84293,-133.39471,448.93677,367.95496,-35.105038,386.4064,376.10486,-150.27216,446.22153,367.6337,-44.826153,401.8421,363.20993,-145.70569,438.89154,361.24884,-37.20868,398.59824,353.47015,-132.38759,222.16408,172.61113,38.199734,203.64244,164.50243,-38.228325,229.88457,282.7944,45.70702,195.33714,257.90082,-63.993942,169.90178,321.98557,88.53935,128.72437,327.06033,-19.13239,162.54907,320.9507,94.44923,120.322266,328.7612,-12.218905,154.65526,350.9683,82.74738,113.785225,376.67297,-36.009987
84. file.pngresized.png,107.93781,193.84897,-134.25484,111.08126,163.24275,-175.1234,114.71279,161.13875,-175.14505,118.35965,158.90701,-175.26173,109.099495,163.64786,-130.56302,110.28607,162.52261,-130.61429,111.70797,161.50253,-130.57283,153.10135,151.42885,-267.8894,144.1152,152.92668,-64.08912,136.25082,204.64969,-161.849,131.20903,206.51588,-103.61116,263.57806,267.55722,-303.53342,243.47147,237.84851,33.229496,303.1016,470.74176,-291.95648,264.58887,392.46265,114.877144,176.13971,520.84595,-192.87236,172.96913,466.48383,42.018803,143.20929,539.9607,-228.90453,149.93097,477.8968,38.496384,131.22173,502.58795,-214.59192,127.43995,470.51843,10.531526,144.25967,490.95596,-187.67656,133.90671,468.62704,24.50228,440.94418,488.78024,-99.775604,424.33975,452.48874,100.69652,204.05302,488.79337,-18.552784,229.81718,430.55508,260.87646,166.26268,464.78244,264.91125,168.66296,457.70993,394.25452,174.24567,464.12973,290.67035,169.00983,467.94943,404.65793,90.79966,429.5267,295.36536,100.54493,428.50433,397.52545
9. badyogi.com2fblog.pngresized.png,130.53653,57.24832,-94.36859,134.47906,50.461807,-83.88811,137.43942,50.58452,-83.8679,140.44548,50.674026,-83.9388,126.44233,50.55931,-86.00226,123.30219,50.5849,-85.98621,120.17504,50.677338,-85.99063,143.65839,56.433533,-33.991802,115.56684,56.281464,-40.863335,135.76604,65.795685,-76.723595,124.10901,65.7728,-78.77796,158.36362,97.65469,-40.777153,96.41885,100.28825,-55.04698,154.66766,150.73575,-45.91604,99.512436,152.11331,-70.82762,140.81943,193.13774,-93.49477,114.83784,190.68768,-103.18344,141.25006,210.61176,-109.756294,114.23261,206.95683,-120.89938,133.77335,209.19388,-119.74962,123.75242,204.35234,-128.20541,131.95341,203.31735,-98.09945,125.23347,198.0301,-106.96565,148.07854,185.29388,2.542128,110.601265,190.02806,-2.2476282,204.28564,176.24794,-67.68072,54.857735,191.42186,-91.59466,147.33447,210.02579,-18.53707,121.2457,215.6846,-41.415375,140.15869,207.78946,-10.420245,126.68636,211.10287,-33.791603,128.05473,217.90895,-28.890747,147.22101,222.04572,-59.528324
9. reclining%20bound%20angle%20pose%20(supta%20baddha%20konasana).pngresized.png,294.9514,387.4712,-426.68744,287.29138,412.7093,-428.6793,280.52405,414.2466,-428.59497,273.55737,415.9192,-428.5138,306.56525,411.17102,-430.03717,314.24313,411.8091,-429.93097,321.81244,412.35895,-429.85492,265.68076,422.8869,-321.80405,332.9779,418.642,-327.18915,283.3523,379.2306,-378.82767,307.3048,377.62112,-380.34235,214.08536,373.07724,-227.80315,385.50473,369.68912,-243.02678,146.55663,292.59933,-193.54964,442.32788,289.30026,-205.17744,64.162346,252.61995,-301.8998,524.5286,240.4492,-288.40735,32.825394,247.76006,-315.5264,559.76,226.83731,-305.9261,35.5888,250.07072,-365.25842,549.685,232.66258,-349.4573,53.590576,249.30795,-323.67905,530.5126,235.68036,-308.3574,245.18436,175.98473,-4.8059883,345.68127,173.8555,5.399764,109.06197,75.87871,-95.517555,476.15076,86.88414,-28.564388,241.24088,129.91255,114.55241,354.38022,125.05827,112.90293,258.28784,156.66335,147.57549,334.76086,152.39421,135.24716,281.90265,110.69274,201.72328,305.404,93.992874,186.32947
90. butterfly%20forward%20fold%20-%20baddha%20konasana%20variation.pngresized.png,398.15454,248.34232,-451.44592,407.59787,235.21344,-447.8924,411.95142,234.70277,-447.80716,416.29932,234.43504,-448.02414,392.9298,233.14668,-451.3357,386.7044,231.23366,-451.3112,380.35126,229.48486,-451.38486,408.0096,224.976,-382.73813,359.4461,219.92577,-402.8783,391.10995,253.63632,-423.81107,375.73013,250.22821,-429.51477,400.05032,221.35547,-283.55524,280.74158,235.498,-353.162,450.7618,348.05698,-241.6926,313.66342,390.26843,-379.2016,500.9266,450.93918,-306.87778,435.99484,473.95972,-461.26688,535.20355,473.9216,-330.6942,464.62994,501.92084,-522.11475,519.9481,474.6376,-362.564,486.73877,480.25223,-525.4855,498.35806,467.47522,-321.81168,478.16284,470.8125,-470.8733,253.38318,209.6807,40.41653,185.91333,211.66586,-40.624622,290.68585,288.5819,62.88391,169.54518,334.8951,-61.387486,279.58417,306.01996,237.22289,222.86743,330.4093,198.83138,272.31848,305.28925,257.07605,236.7221,320.00443,228.59695,293.95355,337.76163,271.71646,237.09175,356.4237,275.61166
93. angle-pose.pngresized.png,365.33774,196.15685,-71.183266,375.16187,202.98866,-72.48664,375.87045,206.55403,-72.40642,376.60553,210.22401,-72.48816,373.25616,195.73097,-55.08936,372.8226,193.66118,-55.0737,372.2347,191.61736,-55.00906,372.68594,223.02682,-55.462784,368.16034,198.93474,24.684072,356.7456,207.61359,-65.829445,354.66953,197.61789,-42.22356,334.1292,251.9637,-44.280754,317.32483,202.55788,49.009304,391.0262,270.06396,-47.733147,325.56833,210.65274,125.967575,416.69974,268.74136,7.650477,356.965,210.0283,189.85075,424.10483,268.6892,4.291138,363.07648,211.85071,194.31328,421.4659,266.107,8.162798,365.4393,212.68405,200.22757,416.7955,265.61273,8.620907,363.26718,214.06465,191.65932,183.79652,260.82697,-34.815666,183.94109,220.4335,34.91582,95.55832,285.6128,-146.9618,109.34533,170.49814,-95.46812,59.593124,261.09607,37.62127,71.46865,245.88052,42.878986,63.678066,260.83603,59.23355,75.20844,262.1028,57.000877,18.76553,246.6035,35.62055,30.499386,249.49353,21.39369
94. unnamed1.pngresized.png,223.34163,116.608505,-273.45642,229.3665,105.76471,-268.69888,233.60075,105.761055,-268.6485,237.95706,105.669586,-268.63318,217.26668,105.40791,-268.65906,212.64525,105.034966,-268.64667,208.041,104.759575,-268.75644,242.93661,110.035126,-204.9717,200.99454,108.413536,-204.4633,230.12073,127.28134,-247.24161,214.5828,126.71116,-247.01218,266.17703,155.96373,-161.38535,165.53893,153.5174,-171.20149,309.81424,214.12303,-166.4544,108.85927,206.75237,-196.15733,363.25116,271.29456,-226.95377,48.14806,268.41235,-235.04742,382.7536,286.2985,-232.92928,23.99801,283.26538,-238.72447,381.14078,284.92294,-266.64142,30.409355,285.30646,-275.89554,370.14685,282.48483,-241.06842,43.355568,282.72772,-251.19357,235.60464,265.87674,2.538934,183.51268,265.49384,-2.0866406,326.15915,270.00882,-84.70299,104.35904,262.21457,-117.52475,236.22433,305.48798,-9.251457,186.36868,302.28912,-15.240233,220.16739,302.16876,1.2886398,199.66489,301.85596,-3.0478845,221.61125,326.2853,-36.25638,200.87076,319.49377,-38.164715
