0-0.pngresized.png,22.837336,140.78766,-109.22259,18.026266,141.27174,-101.47582,17.885815,139.7376,-101.5044,17.716923,138.13173,-101.5374,18.778059,147.35439,-106.98579,19.093334,149.8805,-106.94204,19.488144,152.35043,-106.91432,21.003168,140.93929,-43.11071,23.6616,160.58397,-70.24534,29.585522,140.039,-85.811226,30.447107,147.3409,-94.03797,54.542175,123.22349,-27.83597,58.141914,181.3495,-12.85125,53.22776,78.28462,-19.119553,63.323837,221.14912,-30.180079,43.795876,35.590637,-68.114365,56.522526,258.2244,-128.7813,43.60481,25.635555,-80.546524,55.43545,267.3625,-136.79448,37.852222,24.175545,-98.309555,53.24809,268.4108,-160.56165,39.271763,28.193293,-76.4743,54.30684,261.60248,-140.75047,148.25664,133.32507,-9.132536,139.48799,168.36353,9.2045555,216.98665,126.52097,-6.5502877,146.27843,226.90233,-9.238406,281.05164,121.52652,55.491825,155.87006,282.12872,48.417336,288.65085,123.95108,59.555946,160.44911,287.3965,52.03412,304.7963,118.05121,0.42377946,151.43051,303.25217,11.419705
11-0.pngresized.png,375.69476,184.29843,33.634182,381.64133,184.15033,18.074757,381.9246,182.37476,18.159302,382.23,180.68468,18.103975,379.87537,189.0272,12.907902,379.23755,190.32867,12.886804,378.51837,191.57816,12.791946,375.29022,175.5283,-23.820984,370.39615,190.59393,-41.873817,367.6505,179.37416,22.731983,366.4711,182.93318,17.139467,333.44284,136.94046,-37.857986,321.43387,202.79546,-71.963936,322.2344,77.716225,-26.795128,306.0204,266.2839,-85.75947,326.90045,25.972767,-35.05804,310.23425,323.92624,-102.7619,324.586,9.577586,-50.248,306.69363,339.84576,-120.64813,331.20654,13.378554,-51.971783,313.9866,338.3142,-117.72269,331.2683,20.532585,-36.472878,315.17035,330.76398,-101.20334,201.29865,122.05692,4.2521405,204.31754,154.87779,-4.2742863,107.85193,107.1211,41.692673,179.39917,170.68193,80.07781,29.470783,111.19342,88.1859,137.32701,189.75998,193.67915,17.804174,115.31508,92.51017,128.48444,188.14345,204.95876,12.936796,108.23018,69.39383,139.18727,200.9066,210.75786
13-0.pngresized.png,23.310791,206.00772,-33.871002,17.231483,203.61032,-34.775303,17.246075,201.98352,-34.76895,17.203514,200.30374,-34.852303,17.58126,207.10103,-32.107685,17.582508,208.04391,-32.139877,17.710785,208.88889,-32.22783,21.470707,194.5893,-16.803665,22.29918,206.76913,-8.53699,31.684353,200.83603,-25.459404,31.990322,205.79266,-23.549255,55.309856,177.61957,-33.711548,64.276474,200.61426,12.02005,70.80408,244.74231,-34.392967,83.02644,257.6904,-1.6681776,67.10928,312.35657,-46.57853,84.34057,311.1803,-26.327583,70.74347,326.69577,-69.76381,83.53141,321.54355,-30.706451,64.961426,330.9647,-67.31349,80.82273,324.71707,-46.832848,63.949448,325.2315,-48.90542,82.7477,322.08923,-35.051163,162.84369,122.67276,-15.085449,158.39853,152.75633,15.255711,242.57999,84.75011,-33.217953,159.35788,240.37744,5.503008,319.16473,41.74428,7.3283806,182.78275,318.4665,50.26609,326.97958,35.265873,9.409611,192.03452,328.88022,52.99126,345.04385,33.867863,-52.591797,166.46341,345.34045,9.187527
15-0.pngresized.png,401.7266,162.2494,-9.266234,408.8364,160.67963,-22.768469,409.10516,159.65555,-22.778048,409.34494,158.75745,-22.959202,407.91568,163.79303,-19.103716,407.7947,164.69713,-18.95083,407.53107,165.62143,-18.796711,407.25912,155.68536,-59.736107,405.03455,165.13048,-36.920593,396.871,159.16173,-19.082304,396.10284,161.74297,-12.621544,377.6465,135.14351,-116.90789,371.97482,179.62933,-15.214778,387.45663,93.43306,-199.76022,366.31546,209.50581,45.359303,397.4689,44.20696,-269.69644,382.21396,217.63284,138.7551,395.93417,29.14028,-301.48102,383.86707,223.61826,147.32014,402.09045,30.153885,-293.90967,388.28836,218.70926,132.90782,401.33594,35.91857,-269.1007,386.9843,214.10889,135.49117,248.6458,112.87114,-31.865067,253.84348,138.98572,31.941093,155.94258,110.16995,9.963261,246.14532,181.23201,174.81267,80.3184,128.323,49.034874,222.97687,221.5921,319.8689,69.05982,135.65889,52.49259,216.62674,225.18427,334.05798,59.682865,121.0163,24.314669,226.4829,231.6237,340.49652
16-0.pngresized.png,250.74861,248.27217,-342.224,257.55066,256.3907,-346.24323,256.5858,259.27536,-346.35403,255.47127,262.21146,-346.31128,261.34976,248.71556,-344.8128,263.10147,246.13763,-344.92682,264.773,243.42496,-345.01126,253.18398,266.1917,-312.62186,266.4124,240.31602,-305.26663,242.3492,250.43843,-324.01898,246.92941,241.50616,-321.8651,219.38301,277.24478,-248.37077,258.69498,201.50613,-265.3973,210.05249,324.4602,-186.21626,235.48726,132.95802,-304.63266,194.93378,363.23358,-130.40518,223.83963,60.32459,-329.4361,193.0291,380.82623,-128.91826,224.90672,41.781845,-340.45157,190.37856,378.14478,-129.50351,221.09677,43.16888,-364.34302,191.46872,369.16696,-130.76523,216.92114,53.26261,-340.85764,198.19498,206.61624,9.256124,216.89284,180.11116,-9.4290905,204.03682,203.14107,192.64244,203.54965,159.82155,191.51663,210.51463,200.62437,398.19098,196.61954,159.93417,405.19336,212.91847,199.87396,418.12106,198.14703,163.68181,426.9554,207.11995,195.79729,401.43918,184.93176,148.59798,412.2379
17-0.pngresized.png,41.795334,198.34735,-95.033966,36.76599,194.82137,-63.22682,37.613033,191.94151,-63.14094,38.442585,188.87354,-63.044823,34.802658,205.72598,-75.61365,33.982735,210.0045,-75.75026,33.202763,214.20276,-75.76315,45.586464,192.52652,67.36471,40.308815,224.87761,18.719984,54.636513,196.2263,-48.66072,51.195633,209.88084,-63.023396,102.14724,174.26787,37.194534,98.44403,264.06088,106.18034,112.38155,96.11507,-39.67365,108.642746,326.5777,97.30379,111.046906,30.167757,-180.52449,104.73338,391.01096,-30.980074,110.85173,6.711138,-209.77422,96.616486,411.3287,-51.917927,105.60023,9.057678,-229.63362,93.75126,406.93195,-83.95856,108.12862,18.342619,-199.30153,100.21309,402.04678,-50.506462,242.2695,232.75044,-96.83976,239.75513,254.63635,97.29262,214.28241,332.77423,-233.11911,352.7319,253.26335,132.27687,259.09842,445.9541,-268.9345,446.14267,219.16287,157.95392,282.92078,456.10104,-274.7889,465.43958,209.58923,157.27156,214.0451,496.29318,-382.27887,459.90106,245.46445,104.17932
19-0.pngresized.png,592.72235,300.59195,-366.10187,605.3626,304.5955,-349.08514,605.8497,308.9417,-349.11075,606.50397,313.4224,-349.22284,603.27094,291.27945,-351.24203,602.6763,286.3773,-351.27957,601.9629,281.5811,-351.32358,599.93835,319.32404,-220.12979,594.2893,276.0456,-230.75745,580.50073,311.78842,-317.53406,578.2774,293.98288,-320.7761,530.73083,362.33215,-97.41492,523.9168,248.94945,-153.14804,538.31506,446.48926,-58.435364,500.05627,163.92894,-151.62663,552.9151,535.63245,-149.46329,497.9697,74.671745,-264.02988,557.3571,561.39496,-153.78964,497.9786,46.498695,-269.06595,566.9173,566.87476,-199.8015,507.2684,42.981018,-314.88412,562.70386,559.50244,-173.81905,505.017,54.003803,-287.28455,372.96207,354.61725,43.914215,349.82666,282.3531,-43.719273,371.04166,479.58896,80.54364,221.48334,261.4656,-88.24266,341.10608,628.16785,135.81094,85.868286,251.44365,2.7185743,324.11307,650.21313,139.02469,70.21917,245.8956,7.05534,372.76904,681.7383,73.71239,45.809692,265.73886,-126.34386
20-0.pngresized.png,75.59237,315.81204,-117.103386,61.451572,309.7484,-131.88022,60.370956,307.24005,-131.75108,59.090523,304.48367,-131.78177,62.50688,311.6757,-102.93861,62.494026,311.63892,-103.1141,62.600334,311.61285,-103.11777,63.290768,285.12918,-162.7242,67.39457,294.41193,-20.604942,86.520065,300.74146,-127.72769,88.64268,307.00232,-87.36099,131.49635,223.2936,-170.8676,141.08011,285.4434,57.910053,175.24818,123.39607,-218.78293,151.09282,361.41266,112.10969,264.39734,152.12885,-184.43399,149.07257,470.39423,24.984625,288.1565,157.07812,-193.25677,147.99445,499.7888,-5.184351,277.6973,171.69652,-200.63959,139.87802,497.68555,-30.866777,267.7746,169.20631,-185.34819,141.41774,484.24335,3.7389307,321.1137,198.31645,-102.446396,335.11475,216.08891,103.4729,313.69565,350.2238,-16.804628,452.97226,202.61871,160.66437,308.62155,470.7322,65.16373,571.9196,199.84195,280.43982,323.45184,479.41653,70.67941,592.0748,187.39229,289.5465,268.23755,527.03723,10.331224,619.8485,247.75848,265.43375
23-0.pngresized.png,45.055717,221.33409,135.90689,37.4601,217.67755,114.14775,37.38665,218.07617,114.24625,37.23308,218.37653,114.28682,38.08306,213.48361,125.59696,38.147614,211.29364,125.34722,38.288834,209.17035,125.1232,43.110493,217.36879,52.58913,43.818787,205.69229,111.989334,51.960083,224.7128,117.320816,51.970123,221.12347,133.8695,77.231,253.06131,-25.030403,92.39692,179.10242,133.51949,87.61806,331.9689,-90.51939,90.38306,113.04985,140.1512,87.97902,398.87546,-121.889496,98.62789,49.078693,135.8654,88.15888,418.2762,-150.153,103.82329,33.174164,142.3453,81.61565,416.85748,-133.9386,96.70216,26.61615,134.11925,83.75022,409.89465,-116.941475,93.16049,33.827263,134.28342,200.09213,228.68176,-71.44578,224.10419,195.56252,71.09675,176.68257,312.22617,-3.8759065,319.12308,221.60051,46.44729,150.6375,379.43292,21.531727,410.08594,225.09872,65.756195,157.61736,383.562,23.394737,425.85394,218.85841,67.190674,104.65373,407.5728,-27.352234,423.65326,253.16393,24.028069
24. half-moon-pose-700x400.jpegresized.png,219.88974,344.98785,-124.12539,213.98695,350.15195,-115.528755,213.83989,349.3153,-115.508514,213.6236,348.3999,-115.507484,215.65889,354.82944,-127.929474,216.63159,357.38934,-127.88296,217.71048,359.83224,-127.928635,219.59164,354.61133,-55.564533,226.98381,371.3088,-113.65264,229.82402,345.1988,-99.9067,231.81726,351.0862,-116.94899,254.30309,320.95712,-66.280975,277.0251,393.26562,-66.579636,258.07825,253.27376,-84.42698,281.5892,460.2427,-112.91327,257.46237,189.97661,-140.81387,278.31064,514.23505,-176.97398,258.26932,173.04459,-144.26418,273.4194,527.6379,-181.45447,250.87766,172.49908,-170.77238,271.98245,530.27484,-201.59055,253.26115,180.61443,-153.24261,273.75903,523.90045,-188.49117,373.61035,289.1797,-10.493246,373.29437,329.47623,10.792635,451.52628,279.94376,40.85052,369.81876,410.8998,7.728079,545.3633,276.44116,126.590126,382.8534,508.33096,59.14303,558.87274,279.5092,132.25003,392.2782,522.6676,62.805706,563.3504,267.45984,77.99522,360.61438,538.1914,34.33311
26-0.pngresized.png,340.09082,203.23776,-228.40253,346.51404,210.046,-224.07294,345.85608,213.1816,-224.0479,345.16843,216.54747,-224.05835,348.12433,201.11967,-221.45619,348.61008,198.2728,-221.51184,348.965,195.4062,-221.49907,339.26785,222.14717,-163.1802,344.51807,194.75865,-146.08632,329.7502,209.78987,-203.37543,331.79675,198.6624,-198.7311,292.52502,230.53789,-59.236855,310.30374,164.76909,-119.85541,318.43292,291.46417,-28.709248,318.0347,111.00559,-96.84882,325.01685,344.58737,-95.47167,318.17868,50.67936,-138.86324,324.5627,361.22903,-111.097984,320.7688,35.528976,-127.5625,324.86572,363.27158,-125.10443,323.2534,35.874325,-163.66898,322.09314,357.6799,-107.30106,319.28287,40.776386,-154.73523,204.44754,171.73813,36.610332,209.83984,127.21075,-36.709286,197.39455,246.44598,30.153925,127.47965,88.510895,-59.061966,172.28694,347.1376,71.81826,52.27829,38.70655,7.294323,159.07777,359.24432,71.19179,48.507538,25.98963,10.215049,196.86441,397.06406,49.134865,16.381552,51.63269,-60.701317
27-0.pngresized.png,24.956856,216.13727,-284.41248,19.839529,208.81058,-272.8057,20.479893,205.72821,-272.8305,21.040575,202.55444,-272.81204,18.595583,216.6862,-264.3872,18.193249,219.06958,-264.3517,17.961685,221.39209,-264.26492,26.415806,194.95058,-199.08034,22.338501,220.08005,-164.3402,35.353867,209.5235,-257.66483,33.591335,219.41666,-247.75865,67.32848,157.26453,-172.0723,76.78608,236.77986,-91.179665,71.08304,93.26395,-174.83061,76.54377,297.77142,-121.190346,66.8456,29.101084,-243.38948,68.98569,357.91586,-217.2382,64.640396,11.148071,-267.9842,66.216965,368.19482,-230.5856,61.24661,7.279355,-294.0919,62.433258,372.3237,-265.0677,66.46869,15.738361,-258.26825,64.597786,367.13187,-238.3266,201.48134,147.87958,-32.522556,191.4922,196.61124,32.749393,292.74994,147.86253,18.443542,199.6449,282.87997,78.032616,371.10162,147.48105,188.00475,194.83226,382.4837,225.40651,381.27408,147.51237,202.02002,200.72353,393.02612,238.31134,400.80698,155.26186,122.42715,175.3698,424.00092,190.07616
29-0.pngresized.png,42.455654,227.25931,-203.87277,34.988014,226.2412,-186.87321,35.113853,223.69417,-186.87527,35.18778,221.02975,-186.81583,35.181545,235.93689,-198.16302,35.331676,239.9373,-198.15306,35.645958,243.86119,-198.15027,40.718346,223.95633,-84.19711,41.75969,256.12262,-139.01976,53.908173,225.90773,-165.02463,54.11653,237.67523,-181.32808,94.778175,197.4889,-54.185715,98.94307,293.89594,-67.61913,81.654686,120.09929,-40.19949,110.73334,367.94327,-91.282295,64.63119,42.725376,-115.700874,101.70724,440.2989,-181.97758,61.925266,23.611683,-134.30054,99.1506,456.2202,-185.48259,53.897057,17.87459,-170.68672,93.93617,460.4898,-228.38443,57.514965,25.38284,-134.59201,96.036934,450.8954,-202.08968,260.70428,214.06093,-3.2294455,242.8203,274.3786,3.223693,377.77664,188.98111,3.766415,241.43875,394.6839,-1.4747404,478.8661,159.81645,116.55363,251.24667,500.85724,66.662155,490.13785,161.39856,123.521416,258.3034,510.8973,69.9254,519.4613,146.61797,14.768202,240.85786,540.9189,-13.523559
31-0.pngresized.png,667.6162,272.91464,-313.15067,679.88916,279.12845,-306.53314,681.0284,284.14334,-306.48947,682.3646,289.3647,-306.54184,675.5008,265.91873,-296.8599,673.96466,261.80014,-296.84683,672.30334,257.77814,-296.71054,674.72986,306.26218,-212.9664,662.0897,263.37936,-167.57521,655.8947,291.6443,-275.96683,650.69794,273.76346,-263.10223,598.05585,374.9577,-98.69628,588.0773,248.6626,-97.76224,628.31836,471.90582,-76.63029,588.59186,151.95189,-89.34899,642.4324,569.1415,-182.10498,582.70703,53.440063,-199.9869,646.1514,596.0282,-201.02802,580.2122,24.001303,-214.82083,654.23724,603.46295,-247.64488,585.4646,21.435364,-263.22537,650.0672,595.71124,-207.82991,584.64935,33.487823,-227.13133,406.09927,366.52652,31.926392,381.57114,288.13495,-31.63325,406.97095,504.02097,37.746494,228.92928,269.16537,-100.30511,388.75507,653.16907,135.33507,67.89577,259.24582,-20.375917,375.52493,675.46277,139.0464,51.50685,255.84221,-20.589472,416.95773,703.71735,63.580177,11.77073,273.69662,-165.23302
34-0.pngresized.png,363.45532,165.73724,-195.82408,370.29514,170.82011,-187.73303,370.23163,174.01154,-187.71577,370.21692,177.33733,-187.8095,369.69614,162.604,-187.04196,369.48578,159.65973,-186.95346,369.19473,156.74437,-186.89156,363.60278,184.0748,-127.40413,363.1435,155.90034,-122.10459,354.64862,174.44962,-173.10364,354.4723,162.07913,-171.5918,316.43948,202.01498,-76.939445,327.7283,137.81409,-91.31779,327.96976,262.99286,-81.38378,347.96854,87.7667,-105.43995,330.81168,326.45975,-127.38362,343.80182,45.53189,-180.40709,333.17612,344.07523,-132.236,341.0875,32.83018,-190.71884,336.21802,347.22427,-150.3528,342.9255,37.021328,-209.55856,332.66733,341.72763,-137.93571,342.49857,41.402233,-192.28525,221.3495,167.97163,12.168511,214.13496,125.600426,-12.098744,218.84084,225.45529,27.926785,128.93083,102.06313,-40.240257,197.44472,306.5206,63.90261,43.64117,88.42407,17.603218,190.06497,319.34048,64.89738,35.980007,88.45365,18.945414,202.12796,331.0053,33.121563,7.883488,81.1085,-39.647964
35-0.pngresized.png,56.315556,280.7303,-340.09796,49.611248,275.18527,-317.78168,51.495434,271.61066,-317.8736,53.29116,267.92313,-317.8602,45.035,288.03146,-328.08597,43.617752,293.13544,-327.92056,42.400368,298.18835,-327.69263,61.680557,273.11884,-178.98648,47.647964,314.53687,-229.28496,72.48543,282.51236,-286.2495,66.729774,298.2635,-301.80658,134.44585,260.0645,-143.34236,108.69451,375.959,-100.61111,157.44469,168.54147,-115.61109,83.51556,468.0131,-127.40165,173.74648,69.170715,-242.69641,64.68837,553.4036,-283.5718,183.68445,46.08786,-275.39044,61.13631,574.5325,-296.42676,174.03268,37.73436,-324.3309,58.07582,575.39825,-350.09683,174.93176,49.446327,-266.01566,62.43431,563.4248,-310.67108,307.90494,316.0921,-29.987118,273.63873,383.6588,29.977503,449.4366,333.72098,-39.474396,258.18027,512.99066,30.468336,582.42645,347.99747,89.06507,265.73978,652.7937,142.46503,595.01013,351.71655,96.25955,278.77786,670.84717,147.14336,629.7582,375.50974,-52.491043,233.28159,702.72675,44.309074
37-0.pngresized.png,45.516937,206.64609,-234.94658,38.696503,202.74182,-225.04324,38.88204,199.90457,-225.05963,38.988556,196.9863,-225.07855,38.754528,210.95581,-224.4537,38.71307,213.93,-224.41049,38.80941,216.78835,-224.41,42.4999,193.85707,-154.466,42.410355,220.80913,-155.0921,54.31624,201.7856,-208.01917,53.91686,211.97841,-208.3605,74.523575,164.63535,-122.727516,86.31245,237.80771,-100.37616,75.977005,106.51542,-116.465096,73.81718,298.38306,-142.8423,63.612087,40.11943,-165.29132,58.619404,355.6454,-210.91315,57.65052,23.531218,-171.56998,53.646866,371.15848,-228.0794,53.214466,20.770216,-200.79886,49.30336,371.1693,-246.82695,58.96664,27.840536,-179.65825,51.798473,364.49838,-224.37825,180.02046,144.7527,-10.395428,181.45004,190.56473,10.6485405,253.62372,114.592445,43.86064,187.51941,263.5751,12.937814,320.49417,87.839615,167.47025,195.24406,363.62766,81.76917,329.0558,85.58259,177.31248,203.49913,376.96478,87.08824,344.28278,81.947556,114.469795,174.1602,399.60693,45.063194
38-0.pngresized.png,278.2222,230.90244,-280.33707,287.35938,239.61594,-276.61362,286.82196,243.71182,-276.65167,286.15485,248.00697,-276.5754,289.55276,228.53912,-278.1271,290.71558,224.61014,-278.16653,291.73392,220.6305,-278.1032,281.65073,254.98413,-215.7441,289.85956,217.81339,-214.07669,267.95273,238.61938,-255.10033,271.10297,224.27068,-254.71208,245.06459,267.61038,-143.19171,265.36203,188.46016,-191.42796,253.3486,328.74557,-144.07364,243.71266,122.629135,-232.19298,251.42972,387.64853,-157.06915,245.01889,51.861977,-264.73016,249.87216,408.6631,-160.15579,248.52419,30.389763,-265.01367,251.59744,406.67245,-168.35692,247.26836,34.254654,-294.093,250.37405,398.2918,-164.20113,243.72841,43.43328,-279.01025,181.73787,178.42441,20.389097,192.54553,138.91487,-20.461523,197.88937,252.17299,63.690666,149.57106,96.51219,97.1404,181.76202,311.3818,101.430176,126.41209,73.08915,230.3822,177.06015,312.679,100.542046,124.95918,71.338104,243.6359,183.5112,338.22446,86.18552,106.42505,55.73757,219.99615
42-0.pngresized.png,325.20535,163.98216,-130.7169,328.6974,172.95581,-134.05411,327.49265,175.34912,-133.98431,326.3041,177.96387,-133.92749,330.7796,168.1065,-120.39689,331.21466,167.07,-120.53328,331.60205,165.97044,-120.651886,317.49042,186.57278,-119.048706,324.7621,171.92555,-52.81601,313.66074,169.13516,-124.52473,316.50323,162.66206,-105.573875,265.80023,201.04749,-87.20712,286.0033,135.43082,-36.225563,272.29877,246.68913,-113.272736,285.03967,85.892296,-34.935993,269.26157,302.69916,-174.58643,301.11398,33.547943,-64.55277,270.81842,323.52188,-191.11612,307.3496,20.974207,-63.385387,269.9904,324.53003,-208.09175,312.50952,20.970125,-86.55355,266.23865,318.33258,-188.18738,308.9117,23.888357,-78.19344,179.63771,156.5147,-10.294218,176.32956,110.8436,10.435251,191.20467,229.81294,-9.590115,100.43209,71.94843,-25.716955,181.58699,311.21988,-26.68037,32.61882,40.852844,19.136984,169.68158,321.34796,-31.17455,25.189066,36.701073,20.348394,206.9785,345.43295,-36.00105,9.899791,32.467625,-18.42208
45-0.pngresized.png,494.1194,256.01044,-145.0209,500.8768,253.94713,-135.1024,500.95413,254.71782,-135.12166,501.13354,255.76224,-135.17426,499.33444,249.33148,-145.21346,498.5683,247.14214,-145.27435,497.7274,244.98877,-145.1329,492.1439,255.30022,-74.47389,487.49084,239.78287,-113.09395,482.35318,259.7863,-122.52504,480.84528,252.77022,-134.53091,421.68158,286.5689,-27.95356,429.27994,202.76741,-93.28731,421.91568,359.3261,-48.268387,416.69608,126.53511,-105.16841,432.11816,429.2912,-143.62955,419.4015,53.492012,-185.98485,435.5973,446.75427,-159.78189,422.26685,29.854774,-195.29257,440.05695,453.5538,-193.54497,431.85373,24.59583,-226.4119,436.29803,449.7246,-162.82346,430.21188,32.358494,-204.49925,294.3079,259.1266,36.018097,282.86133,200.82062,-35.87479,320.8787,355.40945,31.434275,170.40569,168.22023,-49.65902,313.66803,475.94788,62.581116,59.927147,152.85944,44.03679,300.60403,491.68613,60.98965,47.456562,151.27399,49.167473,350.63736,515.7851,3.0321348,23.80639,147.85779,-48.79018
46-0.pngresized.png,66.8027,342.03314,-37.796745,60.368732,341.08585,-72.31911,62.239544,340.97485,-72.11565,63.92158,340.72632,-71.89959,54.070522,336.78488,-60.178467,51.813843,334.6055,-60.43785,49.70426,332.3884,-60.773422,74.34662,327.7437,-152.06697,53.004932,317.01318,-90.147415,80.282234,334.4072,-60.07945,74.49545,331.93253,-42.18561,134.73451,327.49448,-185.62769,94.391685,243.68735,-54.665867,135.07826,434.22238,-248.31792,87.62847,172.54126,14.023695,125.85803,521.6221,-309.29605,71.96248,95.396034,62.36515,129.99344,541.8329,-346.35144,72.16487,70.71358,65.00944,118.89238,540.08246,-337.98154,63.850372,73.006,54.992542,115.31434,531.4401,-308.1652,62.25825,84.89909,62.09822,253.39864,215.80775,-61.363438,253.35706,160.6221,61.525955,254.82924,356.9063,-10.559402,326.2769,164.55748,145.27206,255.4367,492.97183,33.095226,397.23172,162.72202,240.78317,273.67477,505.9086,35.20149,410.6137,163.60565,250.5202,206.55385,545.8064,-6.4062033,415.09412,167.61313,235.33377
49-0.pngresized.png,47.090584,414.9521,-145.61815,37.341473,412.34244,-127.1797,36.03029,407.47577,-127.28958,34.536602,402.43408,-127.37855,43.719875,426.3676,-125.384254,46.481594,431.4317,-125.25745,49.438213,436.20883,-125.33199,44.25132,392.89655,-27.46649,65.01087,439.9986,-18.38453,61.42859,400.2908,-107.91069,69.10101,419.11197,-106.225235,101.06952,307.12335,-22.696405,152.01114,445.8192,32.722794,82.68886,180.14702,-32.468987,137.65204,561.2848,-16.607765,46.23899,71.98554,-109.62162,109.12415,665.2106,-118.15988,40.441544,45.43649,-128.03955,103.1707,687.83496,-135.26656,27.584923,51.552795,-172.5904,93.420364,689.5931,-170.22845,34.489307,61.981045,-131.5115,94.56672,677.4542,-139.72223,328.09445,244.02039,-31.301,333.49988,331.95535,31.959581,513.0784,215.9779,-41.811253,330.79532,501.3146,47.04329,687.4946,174.40973,19.567795,352.42355,675.5922,174.17203,705.3461,170.04485,21.538574,364.58163,694.9731,183.4376,749.8338,169.85614,-81.06406,324.7086,752.67285,156.35568
5-0.pngresized.png,60.93332,260.4079,-256.1051,51.935997,253.08243,-272.5736,51.705616,250.08261,-272.5273,51.310966,246.89674,-272.5771,52.11286,257.9841,-249.5714,52.12987,259.19788,-249.53635,52.25261,260.39694,-249.33746,55.132946,231.69249,-277.8616,56.450253,249.22275,-164.11102,70.9856,248.85257,-253.87984,71.47288,256.51074,-220.67126,111.343216,178.70917,-244.82558,101.26663,255.10512,-84.86665,128.36427,107.40276,-320.30893,120.4356,328.0254,-60.395325,132.64551,41.595005,-459.85986,127.784065,415.3764,-129.37242,129.81163,19.914467,-505.19885,126.45028,438.359,-140.59073,124.71733,22.935217,-524.0725,122.89257,435.96375,-170.01483,129.10806,33.620506,-474.68506,125.086105,425.59445,-148.1627,252.86067,182.19731,-85.47269,252.19804,205.9136,86.393364,244.36905,296.88675,-65.60687,339.831,202.57986,282.39792,265.03314,396.7902,-28.491468,406.8882,193.69905,448.68784,284.40067,405.44577,-29.260641,420.4161,185.91293,465.35825,236.5573,448.04083,-78.28244,438.77133,224.49606,453.363
51-0.pngresized.png,499.44586,238.27492,-233.54721,508.94592,240.01102,-219.0715,509.47562,243.67865,-218.97865,510.06775,247.58261,-218.90186,506.85736,229.62846,-231.40233,505.87384,225.6415,-231.2854,504.80927,221.76942,-231.34158,502.34387,253.06523,-107.61305,496.58652,219.3223,-157.82584,489.21548,248.3841,-190.59036,486.4852,234.52417,-204.9923,445.75687,273.5987,8.392274,453.60684,207.47868,-156.64598,433.74124,343.82538,-9.706707,432.1357,148.50723,-217.67807,437.31897,422.50433,-59.580383,432.13657,88.19584,-338.5412,444.40378,449.95282,-58.350212,432.1771,63.966682,-359.0977,443.92838,448.05164,-101.39403,433.2057,67.66667,-370.47537,440.00696,438.12564,-83.95536,429.50293,74.75331,-348.513,291.41467,239.64265,83.82589,303.8573,221.17955,-83.67504,168.23865,237.95815,64.959305,328.74698,325.84302,-65.481476,57.435757,213.77287,75.29597,309.49542,437.73093,-2.5900986,39.407578,203.03148,73.19755,294.0437,451.1855,3.2898295,33.21839,251.44759,26.964159,343.96875,473.5063,-32.526806
