0-0.pngresized.png,22.837336,140.78766,-109.22259,18.026266,141.27174,-101.47582,17.885815,139.7376,-101.5044,17.716923,138.13173,-101.5374,18.778059,147.35439,-106.98579,19.093334,149.8805,-106.94204,19.488144,152.35043,-106.91432,21.003168,140.93929,-43.11071,23.6616,160.58397,-70.24534,29.585522,140.039,-85.811226,30.447107,147.3409,-94.03797,54.542175,123.22349,-27.83597,58.141914,181.3495,-12.85125,53.22776,78.28462,-19.119553,63.323837,221.14912,-30.180079,43.795876,35.590637,-68.114365,56.522526,258.2244,-128.7813,43.60481,25.635555,-80.546524,55.43545,267.3625,-136.79448,37.852222,24.175545,-98.309555,53.24809,268.4108,-160.56165,39.271763,28.193293,-76.4743,54.30684,261.60248,-140.75047,148.25664,133.32507,-9.132536,139.48799,168.36353,9.2045555,216.98665,126.52097,-6.5502877,146.27843,226.90233,-9.238406,281.05164,121.52652,55.491825,155.87006,282.12872,48.417336,288.65085,123.95108,59.555946,160.44911,287.3965,52.03412,304.7963,118.05121,0.42377946,151.43051,303.25217,11.419705
6-0.pngresized.png,21.877028,153.08052,-117.79862,16.95837,151.89313,-108.353355,16.77904,149.76039,-108.39069,16.519976,147.5296,-108.44593,18.455168,158.48935,-112.094315,19.181122,161.02332,-112.091896,20.006983,163.46875,-112.166214,20.889065,146.04044,-59.118706,25.812302,167.82484,-76.969376,29.707989,148.74156,-98.4847,31.37983,156.9302,-103.78087,53.46552,118.25698,-37.63111,66.359604,180.28424,-46.64655,55.735626,69.17158,-14.341575,52.884686,235.31274,-82.284065,48.747425,21.923452,-34.30011,37.111874,287.3604,-112.17391,45.146416,11.712196,-33.925194,30.836082,300.5614,-122.887726,41.403732,10.972029,-54.98172,28.872452,300.71442,-134.71428,45.770103,16.003912,-44.24488,31.449537,293.37827,-120.61437,146.32451,99.06396,-13.317558,149.07204,138.98854,13.567065,220.79057,80.338066,-7.6570477,148.85527,201.27907,10.950313,289.37537,61.99709,73.96511,148.44325,288.89023,83.06807,295.99066,61.388935,80.5476,154.73378,302.0862,89.037544,314.82343,60.1582,32.82899,123.37287,315.51486,71.06253
63-0.pngresized.png,64.135574,219.80853,-139.0255,53.349613,221.34743,-131.9096,53.08653,219.1079,-131.86023,52.75132,216.73164,-131.84595,54.084976,230.49097,-144.10709,54.07966,234.53772,-144.12134,54.206425,238.4483,-144.17474,53.302483,223.23987,-50.014286,56.206215,253.28334,-109.87261,72.95849,219.74896,-103.838264,73.41079,230.33035,-121.64899,91.120346,193.9675,-12.775847,107.079,291.55307,-45.706623,85.59208,129.88782,52.790318,122.48273,360.09937,-72.21314,69.25359,45.763767,38.94238,117.16025,422.65546,-126.31989,66.86229,25.047836,41.983948,116.05635,437.56973,-126.40449,57.427353,19.32346,8.345473,112.84114,440.78882,-153.84108,60.55528,26.580635,23.37604,112.4995,432.6636,-139.25049,249.2559,166.62175,3.096271,247.63458,234.22217,-3.068362,373.31024,109.0279,-18.09337,252.07741,344.3843,-51.00185,448.022,46.9629,110.4769,261.74847,445.65976,28.559954,454.26413,42.10563,120.00956,265.7894,459.98364,33.942886,478.2299,25.78111,31.878397,248.33798,474.1116,-20.856535
65-0.pngresized.png,275.14285,181.20401,16.031883,278.24146,180.49611,-3.2318408,277.94547,179.89789,-3.1791139,277.62225,179.36583,-3.2673793,278.39902,184.6276,4.1483593,278.52466,186.3751,4.29283,278.57358,187.99219,4.439189,273.61295,179.73547,-62.933357,275.3421,192.31418,-27.353796,269.5262,180.27498,-1.4666582,269.6482,184.13228,8.485931,249.02774,154.54665,-59.039867,251.15416,220.40982,-46.44648,232.15222,102.11347,-65.731415,238.19821,272.2794,-62.22167,228.18657,46.651848,-63.40735,237.46051,317.93393,-63.165386,224.09976,32.065395,-72.96799,238.8992,329.93726,-75.85395,230.88676,31.833422,-76.41948,242.928,332.1152,-67.85022,233.07053,36.870174,-63.113075,242.81625,326.55515,-60.82709,158.53017,148.55176,19.546162,159.648,178.57915,-19.643444,126.95881,159.69334,96.53416,157.67856,246.93007,9.591575,91.53052,181.1341,170.15588,155.48903,312.6919,15.036143,84.17609,184.02208,178.43138,147.42296,319.6544,15.296523,96.03235,195.27657,188.03247,185.84898,343.9936,0.5680837
67-0.pngresized.png,410.98282,184.55632,-144.11739,419.07895,186.78725,-126.517586,419.41403,189.87032,-126.42496,419.9329,193.12749,-126.41847,417.71844,177.80795,-133.81297,417.13165,174.09529,-133.70378,416.47946,170.45543,-133.84271,412.91248,195.2003,-18.732712,409.12018,165.41785,-54.456776,401.95935,191.18759,-105.42054,399.72693,178.16182,-115.57124,366.3592,219.12897,68.29153,359.53592,145.6799,-68.82213,360.66006,292.79218,61.934525,371.54044,80.17498,-132.68414,365.7396,371.8241,-52.87655,376.104,13.141706,-208.59262,370.48627,392.6587,-57.223553,377.9362,-11.840416,-235.54643,373.2339,393.26553,-103.93174,382.02045,-7.4178123,-238.30435,369.9015,384.8281,-77.4607,379.91058,0.29048014,-217.90099,233.09424,247.93515,82.88976,222.15277,223.25455,-82.26294,132.65633,295.8213,76.39695,231.80536,328.41943,-91.20255,30.26632,290.0559,170.65161,231.61864,430.5516,-12.396741,11.634336,277.92953,175.20694,221.64142,443.2036,-8.493507,9.415871,333.03156,103.55058,259.17938,466.1336,-95.956474
68-0.pngresized.png,23.366629,162.35756,-126.07328,18.655151,163.23636,-114.24773,18.418451,161.52032,-114.23019,18.120235,159.7119,-114.21316,20.18127,169.3538,-120.99672,20.922188,171.93083,-121.04699,21.758862,174.41875,-121.08652,22.57904,160.91486,-51.034733,28.002176,180.94673,-84.47581,31.1172,159.51335,-102.1909,33.02117,167.18492,-112.17111,53.63798,132.56537,-34.41549,70.20608,196.08965,-47.436184,45.463875,86.841965,-19.125666,71.12723,250.97925,-70.504196,26.418558,35.92017,-66.02527,67.70072,300.6389,-116.57497,23.0868,23.763342,-76.2885,67.03576,311.3179,-122.30729,15.691944,20.879988,-102.78501,64.215775,314.39316,-145.43314,19.022913,25.637323,-79.86584,64.259056,309.44012,-129.20392,160.79549,110.75759,1.1698567,158.6653,150.72136,-0.90341115,241.45644,86.97003,10.75681,173.24321,222.33688,-8.473141,288.54172,79.83751,134.75027,171.35686,301.7391,71.28929,294.32028,81.71653,145.26575,175.8589,310.05804,78.413284,307.43112,71.99281,106.01188,158.8452,337.7948,47.0762
71-0.pngresized.png,40.139004,149.75607,22.840872,33.239952,149.56622,18.04312,33.57082,149.83575,18.131704,33.83761,149.93716,18.087837,33.102036,148.53618,11.108915,33.019207,148.72989,10.950094,33.090717,148.97339,10.929869,42.85263,154.42633,15.950926,42.783264,152.20305,-15.584811,53.25506,152.94795,26.122805,51.98106,154.33818,17.092127,92.80465,192.59605,-0.9678518,104.87674,156.2058,-10.185362,84.6633,304.2054,31.24189,126.860794,233.98308,-22.420046,66.455475,406.57742,39.412304,118.53142,313.2521,-45.148056,64.72118,436.8592,1.4237466,113.93049,331.14764,-38.56692,56.89559,435.3709,9.721949,107.97516,332.33017,-65.32132,61.623035,422.07523,38.232376,111.34826,326.60037,-54.407234,290.16507,197.51376,31.82587,302.79575,171.89339,-31.287474,296.07346,297.71024,197.6762,442.14337,167.15088,-43.534904,301.90436,362.93832,347.60614,587.3829,173.98909,-60.81606,315.48187,373.87872,362.4412,608.7031,177.23122,-61.82657,268.5035,374.20215,375.53052,631.70917,181.20302,-101.62536
73-0.pngresized.png,45.103233,252.99846,-226.5985,42.370003,242.47977,-212.37048,43.794193,239.17583,-212.41032,45.158566,235.73119,-212.37477,39.596485,251.19406,-205.70091,38.846947,253.33177,-205.67429,38.263393,255.4381,-205.64168,54.547577,226.18439,-128.68147,45.19516,252.70052,-106.64525,59.886204,246.27428,-196.54965,56.22681,256.35245,-190.51651,116.56894,192.51683,-72.24837,112.180855,285.742,-50.977375,135.82495,124.41085,-23.958782,110.74023,352.25717,-77.5209,143.2445,44.194702,-85.26717,99.83262,418.74814,-181.14961,145.1789,22.851114,-102.35986,96.82496,431.69427,-200.6416,140.23814,16.777794,-137.98085,92.7973,434.34354,-238.05052,142.77466,26.791914,-103.14516,94.64498,428.019,-203.2194,265.4538,206.34996,-8.615269,247.2653,266.72842,8.807298,375.3687,185.08601,1.9040699,244.79283,373.1971,-19.396223,474.49533,182.99403,160.81589,244.62639,496.3179,60.55593,487.93268,189.13017,171.74591,250.34146,516.3719,64.976395,505.17596,165.711,65.476616,222.2124,524.2626,-29.070707
74-0.pngresized.png,272.15744,171.61572,-138.66505,275.7307,174.67636,-129.30602,275.03705,176.4877,-129.28688,274.33707,178.49274,-129.30952,277.5441,168.2575,-131.81235,278.105,165.95604,-131.88527,278.60318,163.66978,-131.87239,269.40173,178.66718,-78.71879,274.74243,159.22543,-85.55928,263.5396,173.73961,-120.115845,266.04227,165.53923,-122.54907,228.41696,180.0437,-33.76043,244.38992,128.4279,-70.59301,237.36444,222.91501,-42.22341,245.0467,84.19924,-58.097454,244.73903,268.9603,-102.68238,246.53668,38.49885,-105.16724,244.2831,283.8349,-118.21258,246.66278,25.233446,-104.3307,244.4234,284.42526,-129.5059,248.17207,28.01567,-131.88396,242.12912,279.7954,-112.35384,246.85695,32.43561,-118.16185,155.4577,136.63979,19.267794,156.02885,99.39048,-19.210258,164.88968,199.12627,0.27562705,95.417175,56.345592,-52.863384,149.6926,285.5615,9.158997,33.971653,16.948118,-14.934433,137.44228,296.00757,5.599729,25.723661,10.492041,-14.616622,176.88187,320.93417,-13.855489,20.191265,10.98645,-62.368523
75-0.pngresized.png,473.20602,169.67236,-162.06131,483.89517,184.40628,-177.13852,483.31528,188.95833,-176.91841,482.79535,193.71695,-176.64294,485.08124,179.3582,-154.75232,485.5973,179.1279,-154.59607,485.88724,178.73369,-154.61388,473.05206,217.14981,-159.67464,478.6439,197.53001,-65.94441,456.41296,184.06097,-151.32288,457.9884,175.56459,-123.234245,404.31943,259.09497,-23.814657,422.74124,168.60782,-65.32945,401.00494,337.21902,-42.084167,425.80002,92.14696,-12.512102,403.9807,442.21707,-113.91187,427.20517,83.85511,84.407524,406.52353,479.26022,-107.56871,425.2644,79.129585,84.185745,408.83804,481.877,-155.57674,429.47525,86.48278,90.40697,403.79968,468.81888,-138.554,427.84567,84.85163,85.208336,215.19957,206.92932,80.30686,220.01492,166.43445,-79.95729,120.18684,208.0139,224.16771,251.77629,306.48978,-268.9982,23.825836,166.52936,448.3221,241.87987,449.37222,-285.84277,7.0572915,147.77927,468.46616,227.58795,461.87582,-286.20676,-6.3548822,198.00568,458.0864,279.27423,516.4091,-351.70578
78-0.pngresized.png,47.5518,280.55197,-217.04237,38.68231,274.77493,-206.64217,38.737827,270.65027,-206.58722,38.723476,266.36023,-206.6501,39.743534,286.9809,-207.21194,40.2196,291.5763,-207.216,40.908672,296.07785,-207.17607,48.231823,261.0692,-115.51625,50.71128,302.74084,-119.017136,62.404877,273.13507,-181.46988,63.257095,289.279,-182.42554,117.343346,221.0213,-66.978355,121.17622,335.70905,-43.057632,110.74292,128.50105,-62.2057,130.37828,418.16495,-18.149313,100.10107,46.11216,-145.4341,113.13287,493.6887,-138.47308,98.137245,23.696524,-158.38588,109.97271,515.76556,-154.35469,89.88558,23.310144,-200.62723,102.64411,512.2298,-195.78696,92.74851,32.561214,-164.83208,104.96762,499.523,-159.24559,319.28735,247.33571,-0.20465617,301.2967,314.8821,0.34604838,448.26083,237.14252,-1.8876286,318.0277,436.42398,0.486575,573.31464,236.39955,117.25574,324.643,552.0335,109.79082,589.72736,244.3203,124.99976,333.0505,560.5626,117.604355,619.1883,223.2463,30.163187,315.95624,603.79596,55.141655
8-0.pngresized.png,343.19235,191.5508,-154.40727,346.38406,197.63109,-143.25766,345.1295,200.05125,-143.28159,343.8663,202.71877,-143.27975,349.4082,190.5279,-143.70485,350.2256,188.26653,-143.73479,350.98117,185.99945,-143.70369,336.6964,206.25528,-80.389465,346.20648,184.34923,-77.7719,332.23523,195.51382,-130.36272,336.408,185.7967,-129.90555,282.26218,209.6879,-17.345215,308.5309,147.13354,-61.79111,289.2212,264.68588,3.1182885,314.52737,92.89194,-46.54799,287.36987,325.26663,-26.733093,318.31384,38.64205,-85.13387,289.2079,342.58105,-35.70472,320.20142,26.854744,-82.95882,289.9534,347.2656,-50.438602,325.98615,25.46837,-110.86656,285.45258,345.5709,-38.61481,324.99023,27.182344,-99.76005,197.25845,156.9006,34.68345,195.72006,112.37157,-34.734905,203.01685,240.6324,15.786772,110.047195,76.43465,-74.19651,179.63148,332.56888,37.241085,24.64745,49.97932,-12.963238,168.53798,342.8849,34.41353,17.58204,44.74221,-10.741624,198.3545,371.05176,12.980646,-4.4219613,49.121128,-73.76263
80-0.pngresized.png,66.277954,75.77893,-36.589516,58.462948,76.60525,-29.48067,58.305786,76.10157,-29.533298,58.15335,75.515625,-29.550705,57.82552,80.75333,-43.888504,57.20505,83.03419,-43.92746,56.645996,85.28972,-43.87221,56.6025,84.8383,8.82357,55.62345,98.808235,-53.83778,71.056335,82.21846,-19.921837,70.285774,86.765945,-38.46602,88.15385,90.49594,-32.44276,82.729416,133.56465,-21.694746,94.865906,107.07114,-42.545395,92.29291,178.67552,-27.36481,90.02096,128.95236,-56.271866,90.21489,220.26492,-41.360367,91.11035,135.41309,-76.88046,87.45244,229.96367,-35.05281,86.07138,135.98541,-73.07928,85.17129,231.9929,-54.747944,85.327095,134.79367,-59.57087,87.86179,229.81657,-49.384403,193.53922,128.49127,-23.857199,169.37737,143.72093,24.179562,243.5933,172.78575,-43.97803,119.857285,181.82402,38.627068,296.99402,219.76479,-2.2273324,86.03217,230.1563,70.42001,302.92218,225.62508,0.048729267,85.49078,242.49101,72.34098,304.8379,235.75945,-56.58256,56.49186,238.32309,42.76043
82-0.pngresized.png,98.964615,142.7318,-74.71859,91.615456,144.06721,-58.589073,92.05549,143.0129,-58.66442,92.48464,141.85648,-58.67973,89.81379,149.98283,-76.72978,88.95444,153.10417,-76.839745,88.19626,156.13016,-76.77323,93.633514,150.66798,14.274001,89.94077,171.11043,-67.486694,107.21857,147.56615,-47.918686,105.01753,154.34601,-71.73878,133.98187,136.4504,-20.11208,125.78302,211.75523,-22.685886,132.4992,81.062996,-57.145805,134.8374,264.92456,-24.081436,117.809586,28.222008,-119.798996,129.0094,317.99295,-50.8421,116.817474,14.072007,-139.98732,122.95409,329.91855,-40.18289,105.94756,9.245588,-151.49924,117.84798,334.2764,-72.222824,105.06088,17.37843,-131.32321,121.70359,329.3988,-63.967995,251.76512,189.33545,-45.909668,222.32544,210.04985,46.311935,267.88824,278.66745,-90.30884,175.33315,290.3229,48.200512,302.26837,363.2401,-60.87266,138.63676,369.90582,65.16346,308.43707,378.28198,-60.231274,143.42422,385.26422,66.22042,291.91797,387.4761,-146.54535,95.84512,405.76938,25.536129
83-0.pngresized.png,50.97473,237.09459,-115.87718,44.78708,232.82802,-116.520676,44.33227,230.5444,-116.54325,43.810493,228.15788,-116.53835,46.295605,237.10039,-103.69799,46.773296,237.70076,-103.61651,47.381287,238.22774,-103.51421,46.11715,216.71411,-97.27905,51.159016,231.08406,-38.143177,58.19953,227.7524,-108.24772,59.902504,232.77718,-91.0403,74.70918,166.03958,-100.71643,99.12577,238.21056,-7.293647,58.620087,111.73162,-162.853,99.07655,289.14066,-8.15047,42.75275,62.281433,-241.15652,88.644165,337.38068,-60.653816,36.913662,47.947517,-262.31198,82.21497,346.32718,-60.85351,32.193264,49.251225,-273.364,79.01617,349.91498,-83.772644,36.02229,56.684036,-249.53415,81.61001,344.39114,-73.2847,193.56918,157.447,-47.014004,184.57951,200.87993,47.397465,279.83804,158.0491,-75.74284,169.55873,283.92435,41.35717,365.38837,151.28328,-20.011543,176.1163,368.42105,71.1899,373.73138,151.06284,-18.685043,184.91194,382.43213,72.37653,391.21057,157.0112,-89.02915,147.96277,400.4501,45.016037
85-0.pngresized.png,580.18823,325.8921,-235.74199,585.7134,336.60165,-225.41112,584.3686,340.50723,-225.53334,582.9794,344.8057,-225.56946,588.7296,326.27414,-221.70361,589.3897,323.06696,-221.64471,589.9046,319.839,-221.62277,570.6616,355.02444,-143.33885,580.2994,322.89813,-122.38102,563.1671,334.89447,-203.70573,567.03613,320.82373,-198.15018,480.0157,371.76575,-60.396244,523.33484,272.0153,-107.3517,492.46167,453.7096,-43.603695,531.7921,181.19362,-135.19081,501.6809,540.0034,-92.719505,555.2963,90.48596,-220.42574,506.86102,567.7912,-107.83872,559.65515,71.4431,-215.59897,511.19232,575.5282,-132.27675,570.8445,64.89027,-267.0804,504.1391,573.2143,-110.50937,565.427,69.18089,-246.56573,337.81628,287.2336,42.45461,339.97464,219.84914,-42.238743,367.25745,396.06625,54.60356,208.84926,177.40819,-104.05989,358.85266,537.5068,116.614525,77.32815,129.52664,-32.393555,340.69974,556.5453,114.16196,65.703896,119.98071,-32.241325,405.23892,596.91187,71.199684,30.479488,132.48822,-138.72826
87-0.pngresized.png,23.215145,231.17096,187.38338,16.372122,232.65123,163.50798,17.627884,233.95741,163.7016,18.769548,235.16669,163.91896,13.006127,226.62065,169.08644,11.732118,224.47061,168.62111,10.632779,222.34235,168.2413,29.405699,229.41809,75.55467,17.15719,213.06252,105.44669,35.233116,228.19801,157.58598,31.800018,223.98555,166.27275,77.61065,241.566,-5.253106,65.437485,155.61018,85.3184,53.768105,326.91357,-56.606735,70.48086,81.749855,98.84564,32.993195,391.89212,-112.38867,63.245834,8.56034,91.35956,31.2256,412.32333,-148.06332,61.450535,-8.473271,97.17685,21.734522,404.92386,-135.18967,53.826836,-7.19776,81.24881,21.305962,396.27777,-110.09546,51.637333,0.17117193,88.69057,197.85173,181.0069,-51.300774,212.14233,126.89081,51.246914,214.23177,279.32675,39.538612,306.97153,94.841606,49.097607,231.32402,359.8184,114.4381,402.46124,56.65593,60.060913,243.94017,362.84583,123.33611,419.10214,50.506695,61.834667,212.47636,400.49442,84.30782,429.23264,59.03658,6.0909443
89-0.pngresized.png,562.1779,305.71036,-252.92812,571.19257,307.6964,-242.75362,571.4722,311.37927,-242.76302,571.81165,315.43958,-242.75092,569.4597,296.2462,-248.40105,568.6675,292.22324,-248.50635,567.75256,288.24152,-248.4871,564.148,322.02472,-159.87347,559.0687,285.4994,-178.62294,549.5329,316.928,-220.87737,547.2934,302.16425,-226.55673,488.46255,359.77515,-52.72386,495.8858,252.8753,-168.36195,515.68524,438.17252,-44.261944,494.14078,168.94138,-158.71902,517.9188,522.2026,-155.19028,496.21973,80.66644,-230.1243,518.6779,544.4966,-178.9794,500.28125,56.66281,-236.91022,521.6416,551.43274,-209.96358,510.31625,54.205097,-277.5494,517.6543,546.70776,-177.79242,507.5199,60.240196,-252.49277,333.04163,309.1143,59.805107,320.0857,241.74545,-59.685654,346.29654,428.5754,38.313366,183.44731,233.92503,-91.705246,299.37744,552.54474,92.36435,53.039497,231.9752,-6.020728,280.44128,564.1362,92.03223,40.39956,226.90628,-3.0528612,319.6295,615.07306,39.631435,6.1746492,258.07547,-117.310196
9-0.pngresized.png,61.153378,223.53224,-182.75343,51.281803,227.12051,-175.68315,50.779045,225.41577,-175.71338,50.195305,223.58832,-175.72043,53.1299,235.50476,-188.83905,53.686596,239.58719,-188.84888,54.383064,243.51761,-188.95792,52.383183,232.64311,-93.57903,59.630352,261.65546,-157.44551,70.85083,226.0071,-146.86642,72.41334,235.58713,-165.67262,93.5633,207.61516,-69.32057,110.4816,306.34552,-84.81105,105.593285,131.88162,-54.194138,100.07333,398.20013,-98.13122,100.37598,54.15866,-133.0647,103.71843,466.48505,-144.49655,97.380615,35.396694,-140.44107,103.932846,486.7762,-149.50424,89.53002,30.788849,-178.25008,99.50926,485.76987,-175.56482,93.92074,39.702534,-151.00848,99.40016,477.20416,-158.1289,246.14722,190.90901,-1.5971786,248.53719,249.22408,1.8147293,363.2746,197.30109,14.521825,263.7839,350.8671,-17.149038,484.8618,200.72704,95.52304,259.19025,483.5899,90.44998,499.986,206.6348,99.80534,264.3485,504.17117,99.63485,517.2209,197.27289,13.288856,231.98758,522.78827,58.802223
90-0.pngresized.png,260.66464,132.98878,-93.89247,264.27737,134.58371,-90.30374,264.2445,135.89902,-90.29448,264.26413,137.34856,-90.31446,263.84293,130.66556,-90.28459,263.71652,129.28346,-90.303894,263.52762,127.91736,-90.25252,260.1843,140.12422,-60.950687,259.2656,127.047646,-56.9692,254.53035,136.77525,-83.18042,254.29288,131.21007,-82.16334,226.62627,156.35605,-31.071802,230.70892,107.010826,-43.32609,238.87373,194.75107,-29.855162,229.04373,69.57055,-36.314266,240.8666,232.16217,-53.538933,230.51697,29.868948,-69.3214,241.0187,243.05696,-56.401985,229.91884,17.935549,-68.939545,242.67323,245.63354,-72.07611,233.86726,18.72122,-89.61152,241.31581,242.21983,-62.029213,233.30171,23.204391,-79.236916,158.33252,137.23906,12.00405,151.11137,105.70717,-11.955935,158.05484,189.35136,0.5231944,92.811775,109.41437,-13.54495,141.15604,250.01266,15.832381,37.972782,117.51937,27.521019,133.7301,257.543,16.058544,31.97098,118.05686,30.296307,149.08386,273.799,-4.040387,17.879925,123.649475,-9.398475
91-0.pngresized.png,220.78677,131.08838,20.789202,224.1205,133.3639,22.79058,224.31732,133.38408,22.795904,224.49396,133.50412,22.675602,223.7998,132.54153,14.765776,224.01538,131.98804,14.824426,224.17764,131.4375,14.874887,224.4574,128.70262,39.971714,223.25888,127.45779,6.3374906,217.7503,127.11771,29.026537,217.88542,126.25733,19.082306,211.32053,94.75821,59.99273,204.18257,126.18518,-26.845304,195.57056,61.225647,75.70352,199.9877,173.58606,-63.205246,192.98698,28.145504,62.174522,211.05518,216.87854,-73.41762,189.04553,18.656929,59.53116,208.76332,226.83057,-88.432724,191.84488,20.033264,49.786892,214.79346,226.69022,-82.09744,192.981,23.430946,57.880997,215.46576,221.39726,-71.71703,138.74594,76.557076,36.517128,137.6795,90.08072,-36.58877,69.76994,99.42358,30.381,149.61623,155.77234,-20.073315,9.376175,109.67802,72.77095,137.878,214.27014,23.196493,0.345932,108.42272,76.89589,129.75035,216.78317,27.542273,-8.935059,117.114265,51.557827,155.22021,240.24818,11.735907
91-1.pngresized.png,252.76366,139.57552,18.692408,254.8238,140.36617,7.045869,254.56699,139.82253,7.111286,254.29633,139.39622,7.0756207,254.4365,143.32542,10.60261,254.26505,144.54407,10.631379,254.02403,145.70427,10.679604,247.9255,138.98921,-23.43747,247.36484,148.091,-7.133443,245.71654,138.08986,9.245266,245.96913,140.34961,13.9950285,222.13748,112.969955,-16.272938,214.42088,162.21436,-37.40105,220.42949,70.13318,-11.490357,214.08788,214.13904,-62.7233,232.4689,18.602226,-0.2752498,219.76643,256.73325,-89.14492,232.58786,4.0257163,-4.1378274,218.49246,267.76535,-105.155075,237.38208,5.644912,-9.338738,223.84718,268.78473,-102.14807,236.83781,11.66286,-2.1225677,224.5059,262.54294,-89.36195,144.91608,97.018745,24.915928,143.65576,121.597984,-25.146898,83.16036,102.9097,41.182728,152.82492,192.67218,6.31791,30.290909,104.34766,93.126366,142.92026,258.9248,35.52281,22.347797,103.79279,99.04339,134.2187,263.91245,38.973183,19.383398,110.337234,84.14297,165.92543,290.28247,20.205282
91-2.pngresized.png,227.94756,105.56352,30.268991,231.23238,107.03821,16.982595,231.15883,106.6223,16.983288,231.08153,106.30587,16.907345,231.33157,110.34502,23.01507,231.49832,111.81573,22.979979,231.59566,113.28093,22.918848,226.37209,108.11514,-23.137323,227.44618,118.630264,5.434991,222.07576,105.78484,17.679207,222.65755,108.5379,25.636482,201.30699,90.90205,-21.653765,200.1501,138.08061,-19.433996,197.72397,50.048122,-30.353106,194.88486,177.28452,-38.27296,208.64037,2.0663955,-22.728123,200.67575,217.97162,-60.932056,208.08847,-11.872303,-30.577963,199.51242,227.87347,-73.97411,214.27913,-10.552825,-30.85804,204.84778,228.96848,-66.998825,213.80148,-4.45762,-23.066397,205.4695,223.955,-59.21907,124.87864,95.79232,17.586283,126.47986,122.901505,-17.797682,74.1963,97.051384,49.642056,130.45857,185.34859,4.678194,34.776714,90.59953,97.37162,138.9719,246.82356,13.995212,27.843134,90.043755,102.75774,132.88414,255.12712,15.428881,29.166883,90.93065,91.204666,164.38643,266.69678,-8.418528
91-3.pngresized.png,240.83871,124.68543,51.76013,244.47229,124.94772,44.664486,244.91551,124.06461,44.683247,245.31476,123.305984,44.580956,242.82141,127.308395,39.9884,242.42567,128.03903,40.036823,241.98128,128.73723,40.04585,242.47292,118.67073,23.655596,237.27423,127.22874,5.742863,236.31339,120.90349,46.793907,235.35211,123.18475,41.34584,224.53749,85.60407,35.662704,206.53244,132.44316,-37.158237,218.58522,49.47161,56.170483,204.95795,184.63171,-77.29553,227.70406,9.884202,49.03675,216.47026,230.67961,-87.703094,227.5902,-3.192751,44.956238,215.64633,241.61752,-104.51067,230.80046,-0.2982363,33.61251,222.25725,241.15102,-96.083855,229.63785,4.757492,43.58446,222.99179,235.93181,-86.02494,139.46613,63.778454,37.741398,133.49908,88.042915,-37.831356,80.091774,76.590744,26.473402,148.31934,163.51308,-7.915637,32.213165,74.878075,60.321304,149.06685,234.50899,20.148754,25.515789,74.457466,64.035255,143.0855,239.94405,22.22191,18.07595,72.126625,31.694534,169.48181,266.35004,-13.252139
93-0.pngresized.png,30.74276,190.56308,-201.84944,23.65509,186.51506,-194.77588,23.884512,183.66956,-194.69891,24.000395,180.66397,-194.72049,23.183123,195.13339,-194.70389,22.928942,198.74188,-194.76253,22.744373,202.28105,-194.62724,30.455013,179.04308,-132.72276,29.150944,206.65709,-128.46588,41.259804,185.65637,-177.39854,40.204517,197.81133,-176.2136,74.91692,150.5195,-94.27124,79.79329,231.87456,-37.58498,82.03115,93.83679,-42.38985,90.659515,301.16794,-37.96209,93.04749,36.201107,12.169476,98.3998,370.84814,-96.95702,93.2295,19.026669,32.31956,101.45421,390.3768,-95.83616,93.531586,16.259014,8.169384,99.00032,386.6899,-116.25366,95.731415,24.714874,2.7326705,98.657936,377.1868,-108.03813,207.23962,159.4733,-49.478317,214.32697,182.99298,50.102047,193.1494,265.27505,-53.78807,289.99796,173.11728,64.77123,212.71634,364.67044,-58.815712,367.6738,152.78963,71.028564,229.28807,375.73682,-62.433113,378.65585,142.37024,66.78962,192.3362,406.94586,-121.063705,408.79285,174.15143,13.654903
98-0.pngresized.png,52.336582,289.99133,-216.81029,45.609043,281.75092,-219.02498,45.763466,279.2934,-219.06801,45.843872,276.6818,-219.02388,45.82754,285.87823,-197.85678,46.016697,286.09366,-197.82542,46.42033,286.2634,-197.80937,51.990616,261.67624,-197.85649,52.626575,275.54477,-105.83165,64.78873,280.28836,-209.36523,64.90688,285.10278,-182.85617,113.09404,202.56041,-173.40567,117.68548,296.7165,-51.353474,127.65088,122.0286,-189.50728,108.22989,367.32602,-71.85248,132.86331,45.450146,-284.51083,97.66161,435.07257,-154.80263,131.14088,24.647837,-311.36288,92.10315,449.15744,-169.67863,125.5246,21.047594,-345.12555,87.31953,449.81448,-203.17677,129.72508,31.698206,-302.08368,89.733444,441.85007,-175.9082,263.97876,214.76935,-44.14314,246.00731,272.85422,44.556118,375.07663,204.32594,-9.322663,246.0186,381.1727,67.22789,475.97363,195.32578,154.76271,247.9558,505.30017,154.11441,487.9236,197.97061,165.92786,257.80872,524.12085,160.42624,505.84756,194.65025,67.83389,211.39548,547.1381,91.65195
