0-0.pngresized.png,281.5288,257.52115,-179.84113,291.24692,255.3892,-178.79836,290.9037,254.99884,-178.60968,290.68652,254.75623,-178.62921,291.84918,253.62787,-196.71422,292.40982,251.79765,-196.78249,292.7922,250.14468,-196.90807,287.17145,242.74762,-143.64392,289.3166,236.16681,-226.37663,271.7754,250.38803,-161.63211,274.06546,247.9622,-185.56389,274.29984,224.1695,-113.58236,238.38626,210.07573,-241.93605,351.16876,264.36377,-134.29233,305.77133,276.96472,-330.46112,408.9814,261.69003,-228.32796,405.94827,277.13358,-355.41345,423.1356,260.1359,-243.4004,427.9439,282.229,-382.41782,419.54733,256.12936,-251.34221,430.12604,273.06876,-376.83423,411.8671,258.22342,-237.8203,423.2056,270.15662,-353.74167,154.08698,244.8827,46.29871,106.4762,238.55302,-46.384167,290.51126,281.2796,-99.22845,67.32253,261.234,-299.6563,365.16425,297.43698,-235.5553,153.5246,288.6187,-106.297935,359.30573,302.37354,-248.5558,164.84079,285.56366,-76.43463,441.5924,293.6255,-240.27356,185.32495,299.58878,23.011902
10-0.pngresized.png,454.11215,244.09991,-19.74911,452.4663,236.99207,-28.190243,450.40216,236.48325,-28.17246,448.42038,236.01149,-28.226362,457.377,237.9518,-36.898636,458.81113,238.05966,-36.813503,460.24478,238.16202,-36.751465,442.20526,238.03575,-58.24277,458.29355,241.19885,-95.70013,448.35516,249.28426,-30.032696,453.31912,250.13846,-41.018055,413.51694,270.3268,-64.27078,463.42465,281.36102,-111.45073,404.79468,316.83377,-69.5761,482.53882,322.6973,-108.38102,409.87796,336.10068,-83.46017,489.17676,327.03824,-99.47391,412.29962,339.76318,-94.091995,493.09973,326.29266,-115.85456,412.92456,339.11786,-99.08765,491.24292,324.37683,-116.58067,412.66464,338.03702,-86.02667,487.78952,324.55423,-100.188484,409.1788,345.1977,15.239554,436.4033,355.7021,-15.126154,414.4342,329.01416,58.168667,497.94653,345.76328,11.090069,426.10056,326.04733,58.29347,550.1225,336.96402,-22.475094,428.76907,326.28275,58.21558,556.1082,342.23456,-26.78168,430.53986,315.21286,34.9194,581.4267,313.41098,-62.51434
11-0.pngresized.png,263.0347,214.12459,-94.1428,272.96088,209.11821,-93.337425,273.09772,207.93297,-93.15568,273.30112,206.85738,-93.20454,272.67804,209.05403,-114.049774,272.93204,207.62938,-114.09524,273.00986,206.2931,-114.129654,271.66623,195.13924,-62.75616,271.03137,194.44531,-158.18259,256.52777,208.08244,-77.62169,256.78458,207.79639,-104.88391,254.73499,179.93448,-28.419048,234.31721,179.23573,-175.46886,316.4112,215.52841,4.383032,286.42126,237.65283,-248.86139,364.2924,223.11652,-22.315224,360.8078,236.60512,-257.53693,377.30667,224.42683,-28.321617,377.803,241.2616,-283.46262,373.5656,222.31532,-35.02021,378.95096,231.4799,-280.19366,366.97052,223.3302,-28.77673,372.69717,228.0272,-256.98508,141.80493,202.6495,45.828087,111.32396,201.10437,-45.79906,248.05746,249.32321,-43.20683,73.465355,214.3087,-242.15572,299.30594,245.07309,-114.62962,144.50371,248.10194,-34.145947,299.3923,246.3936,-121.245316,159.21396,247.04167,-5.530519,345.37204,235.49313,-136.1102,157.23407,264.3675,56.682114
15-0.pngresized.png,466.06058,356.86536,-118.53119,482.46762,366.23788,-99.42096,481.2116,371.50363,-99.292404,480.02585,376.8615,-99.401436,487.87698,350.38037,-111.48726,490.74054,343.9807,-111.50749,493.4402,337.72244,-111.8528,478.58942,374.5004,32.589645,496.62836,321.91962,-20.127863,450.57214,358.53223,-68.85524,457.9274,338.8966,-82.6924,427.98593,367.52448,126.79746,429.8624,260.37595,-49.858227,435.5118,389.48575,188.12474,374.86218,294.90097,-209.62111,507.77386,424.69547,201.00015,473.76953,287.8157,-292.83737,527.98145,435.83423,200.74258,501.531,295.32294,-304.30997,535.29083,433.78168,193.92134,508.1962,281.7072,-310.97354,526.8684,427.8673,195.45059,496.4595,284.11273,-297.16077,187.23195,335.64474,81.61933,177.73927,284.75372,-81.28914,376.10257,415.2947,82.40789,392.26636,366.50952,-179.17421,192.02847,398.4674,122.67197,194.18553,359.8108,-50.045673,162.28975,380.87863,124.735504,159.81078,337.99686,-30.301655,142.2762,418.04254,118.88557,148.02573,391.8841,27.805027
20-0.pngresized.png,332.83316,225.58151,-167.6035,337.56934,216.52888,-161.4169,339.68045,216.4115,-161.43796,341.86624,216.41902,-161.58362,330.48877,215.46059,-170.11726,327.32803,214.46063,-170.01532,324.14957,213.57762,-170.01076,335.23868,212.27075,-112.827644,311.83685,209.60297,-151.1189,329.04654,230.20636,-147.97917,320.0331,228.55486,-158.76859,303.9726,217.88911,-35.223396,271.24274,237.15343,-161.01682,343.341,274.55423,-6.0092297,309.20264,329.94504,-171.77376,377.64493,326.9698,-62.710567,361.9999,348.8911,-155.53432,393.24307,337.82285,-69.020294,373.44012,361.7504,-172.53035,389.61887,340.00818,-84.49972,374.10092,346.8898,-176.05374,380.65594,337.44113,-71.60547,369.93872,339.87015,-156.18642,181.35825,252.46017,38.335983,156.72824,259.1969,-38.23011,234.29922,316.1895,75.18673,178.46251,338.12598,-136.56224,247.18958,294.98074,67.62376,242.06508,305.71173,-8.799524,253.4497,290.3246,68.26841,251.61003,292.80508,7.1372643,256.88828,287.9414,70.04711,277.78207,311.395,14.75402
22-0.pngresized.png,163.026,62.18523,-43.11126,158.19579,52.07283,-33.80419,157.70493,52.119354,-33.749294,157.3316,52.114952,-33.87146,155.51274,51.555332,-56.69948,152.74524,50.82889,-56.81608,150.00395,50.173397,-56.945724,142.42981,53.68306,15.864147,131.79814,50.55293,-82.46467,154.37662,71.89774,-23.891287,150.67366,70.83802,-52.64967,129.1106,115.45861,44.75186,89.778404,102.18024,-126.947296,163.85121,180.29886,39.762592,145.49197,177.4901,-143.35847,214.29706,223.53545,12.76633,211.86653,217.29582,-135.1815,230.10161,230.17514,25.547224,225.86636,227.5968,-157.13985,231.12672,232.28061,2.6919227,231.25233,221.31146,-148.15762,223.26155,231.29494,3.4361506,226.04303,219.11002,-131.75395,74.37777,236.9897,33.240635,35.432632,238.62553,-32.877636,153.51807,245.799,93.62772,7.1951323,243.11526,-224.69789,94.76371,256.8646,88.10287,73.76443,262.2763,-58.34739,86.673325,250.77562,88.43086,72.60617,250.79425,-39.094093,85.27504,256.45648,98.03048,128.01834,260.90054,-50.857327
24-0.pngresized.png,406.4852,359.58804,-190.32375,415.9357,359.644,-210.3991,418.34024,356.4772,-210.03004,420.59637,353.4459,-210.13129,408.2202,366.19055,-220.0203,405.4996,368.28113,-220.09274,402.48383,370.41797,-220.24503,415.97443,336.61807,-234.02138,389.0834,362.14835,-281.9873,399.3427,346.02707,-190.62961,392.8761,354.0054,-204.19576,415.92545,264.42203,-203.55493,308.92087,343.926,-294.5714,500.69302,362.7878,-245.51436,382.90128,443.5268,-364.75436,577.3725,436.05728,-336.12408,533.4691,459.20886,-436.0431,601.0847,451.8895,-385.36902,559.2517,472.86105,-474.58215,587.1335,448.63638,-387.46704,563.03156,454.3513,-481.59708,571.9867,446.72418,-346.12277,557.6515,444.91376,-441.63745,236.62114,190.12979,33.859394,175.43047,234.94983,-33.26444,351.92996,255.25328,197.2214,278.60477,316.48325,81.1644,418.7421,323.9774,455.84702,377.29407,365.09402,365.0798,418.7397,337.92755,480.09286,389.75592,361.94443,388.9608,467.761,355.97427,438.90726,431.84583,405.80292,339.74835
25-0.pngresized.png,185.09824,309.41998,-27.075043,172.7439,306.24017,-54.569775,173.4944,305.47885,-54.389187,174.35439,304.57413,-54.59959,168.90858,302.16833,-25.520666,166.43295,298.6095,-25.226572,164.31454,294.8529,-25.04115,179.54121,289.0366,-140.92467,165.86298,275.27063,-3.9894621,199.17554,302.74097,-57.944714,194.26808,297.6986,-18.060555,245.13618,283.47882,-215.32657,221.98738,237.74005,31.696087,171.46544,383.42957,-236.40274,157.02722,297.0643,41.99525,51.354626,352.8152,-126.27432,55.072098,306.03232,-6.173934,15.952201,351.99384,-138.43146,24.331808,300.80286,-16.959356,25.131262,329.10992,-154.19736,21.507412,299.8369,-7.43287,37.29536,328.2801,-131.52348,33.762447,302.64236,-8.281921,481.86142,289.27646,-73.822105,454.48337,275.3952,74.44243,409.39435,372.8512,-244.65637,276.70343,356.48398,146.33759,348.60046,338.25882,-57.153236,133.3406,395.50427,36.829685,338.48383,326.57913,-32.184437,121.60496,405.4903,23.494915,305.417,340.9344,-11.099664,45.04729,404.9645,10.469612
27-0.pngresized.png,348.24426,251.58798,-168.6481,347.67337,239.70715,-160.13048,348.06946,238.24634,-159.96504,348.57333,236.95467,-160.10745,342.20822,241.86542,-178.27112,338.79974,241.70828,-178.25624,335.30112,241.72412,-178.34709,331.71362,234.43388,-112.060585,314.34613,242.05278,-196.65964,336.92398,258.45282,-150.88132,330.54382,260.11234,-175.01532,287.5868,253.43709,-87.19665,260.36685,285.82806,-222.00336,364.51996,307.32516,-115.23423,349.22543,350.10773,-266.76343,462.15988,329.7413,-167.64206,457.06754,343.80414,-307.79767,492.25357,328.93933,-182.76918,484.8369,347.94275,-353.4662,487.24036,326.86664,-192.84764,486.0225,331.4527,-348.25793,475.7786,331.42264,-176.48947,475.7534,327.8203,-310.29733,126.49296,309.46896,43.533558,101.14537,322.15543,-43.251274,266.27002,347.9362,31.13457,157.69618,343.80844,-229.84239,329.1433,353.02744,33.172493,270.9264,363.20718,-87.033936,332.23608,356.6636,32.504635,282.76434,364.6459,-72.222336,374.93753,346.21127,1.2085309,330.6448,362.74805,-104.0037
3-0.pngresized.png,193.42801,93.20198,-42.685383,188.28246,85.649956,-36.515667,187.34563,85.321884,-36.503395,186.57104,85.024155,-36.615074,186.67056,86.35091,-52.133347,184.81279,86.231125,-52.216583,182.9284,86.18554,-52.272045,175.17827,88.83074,-4.85539,170.35022,89.68186,-72.47767,187.21054,102.61619,-31.600975,185.6638,103.26065,-51.452503,156.70444,144.55553,29.204575,141.31497,130.39523,-118.299126,211.70335,188.8007,29.774786,207.44856,186.26633,-132.43933,275.80606,210.92104,17.095724,277.29926,217.84967,-135.7411,295.98734,206.85414,21.437607,295.42413,223.35774,-159.537,296.90298,208.74442,4.9105196,298.0758,214.1611,-149.16933,289.4768,211.57796,8.983006,291.02048,213.28113,-133.46951,67.23123,228.96814,39.92875,40.09309,224.76437,-40.076332,178.24536,231.05312,42.976784,61.441288,275.91785,-170.00735,214.48836,240.51402,39.176746,98.10317,242.35693,7.1192107,217.98027,247.51881,38.96773,103.14998,232.38193,28.39959,239.99011,221.23921,47.328682,112.38001,234.02037,72.590935
31-0.pngresized.png,285.95172,426.3063,-72.22892,270.71072,419.41507,-102.484795,271.6344,416.99594,-102.355606,272.6405,414.4377,-102.69037,266.43143,418.0909,-71.11264,263.6494,415.48926,-70.7899,261.34665,412.74103,-70.587875,282.12216,394.52313,-172.7606,266.5759,390.7158,-23.134048,304.8087,416.23407,-95.49491,299.26443,415.5235,-52.21854,369.21408,389.03503,-259.59668,340.65054,360.0403,56.566753,251.24083,514.1799,-336.8242,247.76344,450.8152,53.62909,96.70736,488.4009,-284.00037,117.421936,452.31488,-61.0121,55.07229,485.89746,-319.9316,83.32619,443.47018,-72.248825,68.54408,459.33023,-328.96964,79.64925,437.21283,-76.52405,83.19086,459.85815,-289.59476,94.33253,440.98605,-70.249535,697.3312,421.19,-91.31744,654.1798,410.5289,91.86921,551.80994,526.8922,-229.25877,391.54678,488.53818,149.2835,421.60736,468.7005,32.8652,206.18997,535.1349,21.865969,402.2833,448.5111,63.002052,187.76747,552.4391,6.6243773,347.58594,464.98752,80.139496,96.025795,538.94995,-37.28837
32-0.pngresized.png,394.351,172.08592,-512.3003,397.58057,154.44717,-491.19406,401.5976,154.33345,-491.17474,405.94604,154.31047,-491.11377,382.02777,151.96184,-516.70605,374.6405,149.88853,-516.91986,367.33853,147.9553,-517.1829,393.4457,148.41035,-359.7783,341.7754,139.31952,-464.23303,388.53363,180.97047,-459.5364,369.52878,177.76874,-490.08987,385.6744,188.52211,-262.10727,246.559,174.82658,-434.9072,445.8382,262.1107,-304.60748,194.39299,304.89233,-476.77155,486.90845,331.53412,-429.4965,194.09785,408.65134,-524.07,511.5136,346.79608,-461.54764,182.62119,433.04578,-580.8317,501.79556,347.87802,-501.99973,208.20686,435.4009,-588.2718,485.61157,346.90137,-451.4436,215.96494,427.0067,-528.04987,261.17584,297.24832,36.99156,176.55367,281.42072,-37.2496,348.94724,367.6719,-113.71049,34.467594,334.4818,-43.75824,308.50394,371.11328,-27.229527,135.01599,299.46628,233.19377,297.21997,368.52344,-17.262394,156.19241,290.67868,266.53854,312.11066,386.4345,-10.197018,149.69006,324.66342,352.00058
34-0.pngresized.png,101.79968,145.9699,-98.51339,99.00015,136.86023,-114.622826,100.251816,136.3265,-114.5545,101.54461,135.77892,-114.52663,96.70365,134.4935,-94.69823,95.87609,132.59209,-94.59818,95.2138,130.71828,-94.47999,110.804054,128.7782,-149.47766,102.86031,121.3746,-56.974304,112.24073,147.94716,-111.28819,108.79692,145.3723,-84.45649,156.01622,153.33229,-182.86562,133.95113,127.67212,8.9021225,117.6271,240.09491,-181.1468,103.70684,189.2748,57.89082,47.73752,208.83246,-116.00278,69.97878,200.24426,80.69536,26.201279,204.98033,-127.44122,59.004482,200.99918,92.89432,36.054245,189.3118,-134.43553,60.763676,195.95801,96.02592,43.25278,187.9498,-117.3871,65.468796,196.6013,81.39884,264.94553,189.80052,-51.07311,240.50644,174.67787,51.532166,233.0519,236.65851,-203.14836,149.84715,184.19516,89.94618,172.86945,220.67609,-12.868007,84.280975,186.22409,96.96995,167.53041,214.01228,9.921242,79.183975,192.26234,96.06488,137.38918,217.91129,25.892878,43.827515,174.6205,81.87235
35-0.pngresized.png,145.83179,176.21976,-52.94664,137.20221,177.38512,-64.94274,136.22047,176.43684,-64.81766,135.27606,175.41737,-64.8262,138.6474,177.57533,-50.92827,138.49303,176.7857,-50.74098,138.57323,175.95662,-50.668926,131.0063,164.28128,-90.1813,135.2565,165.95657,-20.929438,147.16602,167.93268,-60.291176,149.4783,167.2329,-40.12982,149.57625,138.5009,-117.8337,141.20811,145.17566,-8.2634535,88.36051,171.9885,-180.24084,104.84925,164.64052,42.598522,35.55643,180.90878,-166.44864,52.7107,174.69063,77.14722,20.450987,181.07816,-178.45451,38.579323,173.51186,80.82113,19.724667,176.91206,-177.18759,34.522137,174.8105,72.29405,25.644445,178.59514,-166.05785,41.295143,175.26021,73.47671,270.62482,168.10277,-25.871778,244.07896,176.90628,25.768087,276.16357,208.23985,-195.20146,142.38272,199.85104,-41.872276,220.14835,205.05989,-62.950867,47.695427,227.15312,-75.45608,207.76244,194.02959,-44.582817,37.055832,235.08142,-80.97754,202.78351,212.40218,-24.705582,4.307702,218.31311,-107.81433
36-0.pngresized.png,733.7231,565.17633,-319.75217,754.62555,564.00696,-329.52927,757.1319,563.1465,-329.50516,759.5921,562.6513,-329.55737,748.8822,559.972,-363.43875,748.5858,555.6482,-363.76517,748.2179,551.3835,-363.64825,766.6664,533.99805,-302.0522,753.1419,519.27716,-449.8171,725.0687,544.8073,-291.49985,722.3169,540.8761,-335.13208,765.4444,439.52145,-206.09193,638.79236,426.91934,-411.50922,695.23,451.9661,22.031317,424.60345,436.29648,-378.93103,709.5038,541.6648,194.92445,297.946,484.31006,-340.75842,732.4292,560.38916,206.75195,261.8803,486.19925,-387.9517,724.18774,570.7257,188.27632,281.4941,495.4819,-403.59164,711.0992,562.7629,188.2057,301.53622,494.20624,-351.4152,489.18542,365.59518,91.194145,425.54874,358.03278,-90.85918,302.32346,419.18765,255.56313,265.37097,430.35693,140.1424,134.11444,448.29684,522.6589,107.4186,471.57257,414.8353,109.07118,432.61188,549.0638,83.42372,458.6278,443.05762,91.641945,512.77386,500.5808,67.23873,539.4966,419.5864
37-0.pngresized.png,191.79512,124.36161,-39.10275,192.11949,122.407234,-44.40595,191.51709,120.6004,-44.324482,190.8965,118.85527,-44.416496,192.88441,126.80863,-45.58345,193.0738,128.56761,-45.499603,193.18471,130.38023,-45.473133,184.24153,115.22458,-56.688385,187.41852,132.60149,-64.579735,185.97144,121.634514,-42.18211,187.34126,126.57758,-44.394993,162.88905,96.86069,-54.229183,161.60716,152.8551,-72.51119,214.50392,115.93837,-65.067924,202.48271,164.88536,-80.84019,256.85638,148.61475,-83.29343,244.00252,174.31657,-87.42235,267.0956,153.00441,-105.24923,252.46112,182.15077,-104.26219,264.25644,158.65952,-108.85211,252.98729,176.1434,-107.284515,260.57913,158.73186,-87.177986,250.44136,170.76315,-89.53825,78.74362,115.47728,5.0331526,75.69633,145.84952,-4.7847037,138.37415,121.28256,58.572212,136.10582,167.7147,30.163914,188.47784,142.41191,108.6833,189.87029,168.77989,104.47827,192.96823,147.1836,110.787285,193.6382,166.44795,108.19428,219.59116,146.3108,63.506912,227.62196,172.1102,61.545586
38-0.pngresized.png,266.90338,208.10437,-90.59302,274.28946,207.15535,-78.691185,274.0121,207.57037,-78.47876,273.73343,208.07033,-78.55788,275.53354,203.76106,-94.01936,276.48773,201.58374,-93.92746,277.28116,199.47258,-93.9993,272.7729,199.36787,-8.986551,276.60873,189.27469,-81.076454,260.8954,204.45049,-63.28552,262.81546,199.99535,-83.913605,250.75426,179.50862,25.05161,248.56474,177.17212,-99.89314,308.12167,194.93787,19.96363,313.5592,212.81577,-153.86066,362.76816,208.97107,-16.913342,367.474,221.07817,-125.05343,376.51453,209.09619,-29.10192,380.30118,227.13692,-138.70152,376.60095,211.08904,-27.430462,380.88766,220.21571,-127.91161,372.40527,212.06279,-20.793034,377.22644,218.38554,-120.22059,120.90584,183.7992,38.36778,107.34124,174.76682,-38.18306,180.55797,243.3731,66.28224,135.33191,212.96228,-126.42895,188.41844,240.36711,109.809395,183.57697,238.34225,35.137554,190.93307,241.89189,113.45485,193.60655,236.75746,51.12023,202.95175,239.67513,83.47241,208.11438,254.21848,37.950336
39-0.pngresized.png,428.7031,263.61697,-156.06885,447.1627,278.99503,-150.49547,445.5949,285.171,-150.39545,444.34616,291.48773,-150.56529,453.1626,265.69803,-133.26859,456.0182,261.41544,-133.34026,458.6895,257.31262,-133.39206,438.92578,308.58893,-69.016464,460.60214,264.44592,-5.2397723,410.53436,277.61285,-126.59934,418.6197,259.95346,-109.51554,393.14987,349.6314,-27.87456,391.2168,243.78096,-8.353592,507.05487,438.33444,-90.73687,538.262,262.77414,-51.88649,611.20605,407.7174,-84.304504,633.40656,322.81134,-71.18554,645.6751,400.267,-93.22613,657.6368,341.15994,-124.88378,639.51263,397.1021,-74.31145,661.6555,340.2171,-99.87908,624.2177,402.8869,-82.580215,651.2306,337.43774,-72.52954,239.7969,425.35648,36.251022,171.10558,394.13165,-35.77974,473.00482,407.69647,4.6622014,76.82333,443.36307,-378.0238,581.9732,444.16583,-105.82174,210.40851,461.7072,38.877964,565.0475,449.29163,-119.02764,232.16772,449.51944,95.581825,691.3482,450.68198,-109.618416,251.45296,488.494,205.94455
41-0.pngresized.png,344.85248,312.9182,-230.87585,328.6149,305.07568,-244.38084,326.9112,300.65683,-243.92543,325.26782,296.01334,-243.79358,332.39905,313.98233,-224.48085,332.76392,315.7671,-224.26254,333.6349,317.63422,-224.09291,321.90506,274.6899,-215.39983,332.14435,305.41833,-117.55114,350.56696,297.61316,-215.56938,355.06467,306.72592,-187.03648,352.82465,235.59518,-239.59062,354.9012,318.34027,-75.0288,199.5382,292.76874,-341.03375,269.08408,363.3989,-119.00896,75.10867,342.49023,-318.1022,114.06287,394.0565,-168.79652,42.83445,347.02747,-362.30838,74.34917,391.59802,-175.43257,40.961315,350.61145,-333.9957,61.925026,398.72845,-188.78543,52.95676,351.53552,-312.24612,76.8557,397.07858,-178.33429,581.3205,357.81818,-35.833202,525.8503,396.9318,35.67966,610.95886,477.31073,-369.6239,309.0671,437.4812,-84.44357,456.5973,464.57068,-112.98237,96.39659,480.92142,-123.49604,427.08356,441.76932,-78.327515,70.07056,492.65723,-129.52284,423.46432,482.95172,-79.54967,21.94082,466.93335,-217.89595
43-0.pngresized.png,466.35376,423.30563,-220.60918,485.26135,411.3074,-219.5743,485.91638,409.29047,-219.48106,486.6163,407.48303,-219.90285,483.47723,410.07333,-255.39055,483.40222,406.8434,-255.35329,483.09656,403.96912,-255.55269,482.2188,381.16382,-151.83324,477.09927,376.8428,-318.26422,451.12787,410.55484,-188.26155,450.46573,409.58304,-235.78333,433.19528,352.26685,-117.23392,393.73364,350.93283,-374.70865,523.9913,440.32938,-157.43507,512.1067,472.0563,-472.56357,695.22974,477.67038,-232.19032,682.8775,484.0778,-476.49573,742.7181,481.20187,-242.58409,717.8316,501.60898,-525.2416,738.98456,478.2417,-246.39647,725.243,479.88873,-503.20605,721.712,480.07513,-239.93289,713.8555,469.7602,-469.09995,188.78793,425.19943,73.05992,125.19419,417.1036,-72.344406,364.60114,528.83527,44.964382,144.20781,432.72192,-491.19583,342.1535,486.1976,24.739496,326.88608,508.45142,-134.03946,343.4521,477.42166,29.556711,355.79156,496.45337,-87.222015,380.42535,459.00174,11.231248,439.3505,555.3406,-28.385233
