0-0.pngresized.png,281.5288,257.52115,-179.84113,291.24692,255.3892,-178.79836,290.9037,254.99884,-178.60968,290.68652,254.75623,-178.62921,291.84918,253.62787,-196.71422,292.40982,251.79765,-196.78249,292.7922,250.14468,-196.90807,287.17145,242.74762,-143.64392,289.3166,236.16681,-226.37663,271.7754,250.38803,-161.63211,274.06546,247.9622,-185.56389,274.29984,224.1695,-113.58236,238.38626,210.07573,-241.93605,351.16876,264.36377,-134.29233,305.77133,276.96472,-330.46112,408.9814,261.69003,-228.32796,405.94827,277.13358,-355.41345,423.1356,260.1359,-243.4004,427.9439,282.229,-382.41782,419.54733,256.12936,-251.34221,430.12604,273.06876,-376.83423,411.8671,258.22342,-237.8203,423.2056,270.15662,-353.74167,154.08698,244.8827,46.29871,106.4762,238.55302,-46.384167,290.51126,281.2796,-99.22845,67.32253,261.234,-299.6563,365.16425,297.43698,-235.5553,153.5246,288.6187,-106.297935,359.30573,302.37354,-248.5558,164.84079,285.56366,-76.43463,441.5924,293.6255,-240.27356,185.32495,299.58878,23.011902
45-0.pngresized.png,293.46304,244.96315,-324.92834,300.06,234.98903,-320.26953,303.56354,234.3553,-320.20175,307.10953,233.8218,-320.21555,289.18207,233.44633,-335.803,284.96222,231.56071,-335.79074,280.70963,229.78421,-335.80225,304.85193,221.05756,-261.83304,269.0168,214.97968,-330.93243,292.48026,243.38174,-298.0001,280.80307,240.31834,-317.26294,307.7238,199.50258,-214.16461,230.62039,218.00018,-299.67758,364.6813,240.99426,-241.69075,281.18036,289.74994,-338.6543,399.84094,260.4402,-353.75494,359.1093,287.07523,-352.56577,414.41132,261.5628,-388.33344,377.96194,290.82367,-384.5351,407.03558,258.6614,-400.6511,382.98828,277.7033,-382.44806,397.86298,261.03894,-364.25485,378.33527,275.75888,-354.88885,210.6482,227.13516,34.140564,168.99593,236.85547,-34.20371,246.27707,273.86298,-40.89802,186.39687,276.5489,-143.08981,195.60944,271.7649,60.43326,190.02592,273.30487,79.373055,190.75226,266.61313,71.993515,193.16974,265.08643,105.76185,180.56686,286.66803,68.96852,184.76657,292.18106,145.97183
56-0.pngresized.png,252.84785,231.40443,-78.250694,261.08533,229.6256,-76.60648,261.50516,228.01949,-76.409676,261.943,226.52556,-76.52167,260.33917,230.60231,-94.92573,260.66934,229.8473,-94.875656,260.83517,229.21005,-94.88924,260.51895,213.86438,-58.654636,259.20255,219.0681,-141.8396,247.1003,222.92508,-67.755325,247.0616,224.9204,-91.72828,244.90025,176.26059,-29.112925,227.94958,211.33078,-160.49716,308.1574,222.32256,-37.45606,295.06677,268.62546,-209.66277,379.86182,232.97101,-96.51069,380.25003,259.33868,-201.65466,397.63702,230.80698,-117.29668,398.64355,266.1394,-226.25287,395.9139,229.4019,-122.51955,397.6015,251.9045,-226.15118,388.91934,233.50595,-103.84949,391.88992,246.17287,-201.79512,112.38447,181.2427,37.99908,95.62711,202.56044,-37.565998,226.25676,229.86253,83.55702,201.68065,253.13158,-10.741083,313.6055,267.5555,156.3887,299.52274,283.85217,74.75074,321.3298,276.9194,162.38435,308.1968,287.64618,79.22435,357.316,269.65973,122.72712,349.9129,280.37698,24.702644
58-0.pngresized.png,283.30695,130.5058,-116.33611,278.68442,120.60021,-106.83083,278.46866,120.19778,-106.84463,278.47116,119.80785,-106.92991,275.34186,121.596375,-121.459816,272.84497,121.71788,-121.58633,270.35422,121.97269,-121.63867,266.63083,126.76982,-57.356667,255.1634,129.23901,-123.79541,278.00793,143.37927,-99.21628,272.80475,143.7053,-118.735306,246.10692,204.62575,-25.948505,217.01636,184.29298,-175.83308,309.59174,258.5029,-63.253845,309.14484,257.8982,-204.00427,384.0015,286.81836,-58.17644,411.76587,283.91864,-217.274,410.10223,290.10403,-51.4297,433.2502,296.29446,-247.87048,409.9643,298.03442,-68.14723,436.92307,285.48386,-239.77393,399.23917,298.62997,-66.95664,428.95218,281.6196,-217.12871,139.3301,316.8454,46.7409,93.03048,312.3677,-46.283787,279.1928,308.5281,24.171461,39.43912,370.7936,-239.6223,382.0249,316.0319,-4.878318,112.01921,330.22256,-43.744045,391.97736,333.61755,-12.420671,120.18249,315.59042,-21.097603,436.79572,276.45346,-3.6071537,138.6965,333.39456,8.2857275
6-0.pngresized.png,373.7773,116.15433,-30.979132,388.24066,100.908775,-47.305588,391.69888,100.97747,-47.38587,395.31973,100.879616,-47.59111,384.78723,100.22917,-13.437699,385.97202,99.47674,-13.5936165,387.23102,98.99721,-13.609208,420.38998,108.5074,-101.97227,408.0554,105.433235,52.01491,387.4455,136.84259,-49.727406,383.5597,135.28738,-6.25244,449.436,219.45842,-205.27206,438.21765,230.3352,150.68565,333.14047,341.95932,-227.6722,338.1163,338.4554,143.55208,202.94392,416.27136,-166.13393,228.95616,406.4382,54.602055,170.77722,427.92636,-205.8133,200.73373,407.75186,55.94226,165.3266,415.77356,-179.47993,200.8745,404.19186,16.034082,180.34953,414.70773,-155.3079,210.88579,406.9675,32.636967,517.7014,497.74207,-112.55307,498.31854,479.11475,112.74275,319.21063,507.61746,-99.65482,304.7847,467.38425,259.92035,252.79607,483.24026,174.51022,143.67491,503.72137,272.1395,247.67928,491.4891,200.3653,125.22586,528.05084,271.38785,200.77454,413.06125,207.3268,66.099014,440.02438,258.69452
61-0.pngresized.png,158.62561,115.80002,-45.887543,163.34985,118.007,-46.34093,163.74954,119.36705,-46.242966,164.15274,120.82472,-46.237995,162.67038,115.74701,-36.563217,162.77155,115.286606,-36.535656,162.7468,114.884605,-36.60031,164.04047,127.85441,-38.845604,162.26898,119.46824,3.9120042,155.27864,121.56168,-44.009315,154.61311,118.32617,-31.444498,148.10037,147.50766,-52.551647,143.91647,117.99887,-9.2034235,186.66632,138.97958,-90.24278,182.05133,118.52382,-10.735518,217.7934,134.69409,-69.77716,212.69272,117.763954,-24.688396,226.76123,134.93336,-73.40214,220.83154,118.1857,-28.78623,225.39493,134.96182,-65.93959,221.78983,118.27002,-24.641556,222.14786,133.64897,-66.98051,219.12036,118.72711,-24.397259,69.13605,149.97397,-4.8747663,63.791435,127.51325,4.9788938,46.586983,170.0135,-86.01449,31.94196,147.18326,-76.053474,58.5033,149.02481,24.465466,54.693565,136.11552,58.685127,62.212303,147.66054,39.51886,61.754726,133.68051,75.37613,61.43826,142.22418,69.48714,54.97438,137.80806,117.04536
64-0.pngresized.png,164.60332,239.03566,-131.279,156.7307,231.98476,-154.38045,158.3333,229.33537,-154.3463,159.96535,226.66776,-154.41772,151.5831,233.15498,-128.16304,149.21443,232.231,-128.05879,147.01741,231.23549,-127.983086,165.54549,208.02274,-214.10304,148.35594,213.99283,-90.573296,176.5368,228.08458,-150.72519,170.70398,230.92068,-114.95545,217.60645,185.55121,-260.57776,167.85507,179.81555,-48.003887,191.28606,287.05774,-275.91516,146.78642,254.8002,-66.00266,119.08874,289.97537,-214.88242,121.67803,304.0217,-161.94843,99.295715,297.00143,-239.62373,109.000374,317.59412,-161.22876,101.06904,278.35675,-238.4592,112.66981,311.9185,-177.46805,107.9528,275.7505,-213.384,121.12955,306.80338,-171.46959,356.13098,208.85658,-62.700848,315.98737,209.43681,63.208603,305.83383,260.12048,-231.50291,232.56433,268.88306,42.279697,301.01093,271.97403,-72.136856,226.2606,278.37592,39.6857,298.13913,258.57574,-50.80422,225.8374,276.2363,39.020725,292.00378,304.77988,-33.508198,215.16428,291.16412,27.683958
68-0.pngresized.png,217.81929,290.22595,-319.04007,220.19823,285.7043,-335.91434,223.86914,284.89774,-335.6416,227.59187,284.03812,-335.85617,210.82487,283.53006,-321.01016,207.28842,281.7934,-321.05365,204.04115,280.08676,-321.05783,238.79904,270.68076,-347.97134,206.44019,265.32605,-279.04446,232.12993,285.1642,-319.76593,222.59402,283.90045,-299.4301,292.90765,251.47098,-310.48862,207.33485,235.9688,-250.22025,219.11838,327.74484,-381.28268,134.92314,294.30057,-302.13974,95.165184,302.83536,-430.31305,61.584126,299.59958,-440.29797,64.06527,296.44003,-459.7622,35.92465,295.63712,-467.8421,61.691936,275.29483,-465.02795,41.810905,294.4364,-473.8548,71.44644,279.4412,-436.6534,57.194733,298.65558,-446.4393,415.7479,255.63387,-28.791681,360.5468,262.9239,28.996311,456.99384,318.6405,-274.4905,321.2924,320.69244,-118.339584,429.98123,298.89572,-91.72043,323.96213,306.5033,-15.745787,416.0553,283.90344,-63.67397,319.89734,306.98218,-2.4567559,439.3297,306.82333,-3.6424189,332.63956,296.5459,32.597466
71-0.pngresized.png,189.4054,294.70572,-91.807755,180.36995,287.5576,-110.298164,180.9604,285.603,-110.17146,181.61995,283.55185,-110.33249,178.69405,287.82227,-85.70117,177.49007,286.5303,-85.437675,176.65428,285.1151,-85.238525,189.95847,268.59222,-148.16017,183.72348,270.8917,-31.063416,202.44398,287.74832,-105.59358,199.97998,288.59683,-71.48695,254.14519,265.25833,-204.41187,235.31857,259.6105,21.222956,175.01442,358.29022,-243.55334,167.37434,318.06787,15.411165,59.74016,336.39713,-205.61014,72.45183,317.5534,-65.58523,26.42573,334.3947,-230.15549,46.780437,312.02823,-72.76863,39.847454,314.1617,-236.95421,44.183887,305.63437,-69.44979,51.451492,313.73184,-209.89886,55.49429,308.04144,-70.05119,483.60645,287.9497,-60.493225,448.11365,288.57745,60.91805,415.26297,363.6606,-133.06937,263.6344,333.7402,121.44482,348.5303,325.36368,82.18302,118.51274,372.56195,52.122795,334.4013,314.35608,108.00799,102.132286,389.41833,45.234802,317.72067,313.55847,146.13675,40.399117,365.53876,34.402225
73-0.pngresized.png,373.72235,295.51825,-349.222,380.89276,282.6574,-346.15796,385.10583,281.51236,-346.12106,389.38162,280.48016,-346.22195,367.97073,282.47794,-362.39114,362.82516,281.03302,-362.33008,357.64514,279.76212,-362.3833,387.27322,266.51614,-283.26807,344.45822,265.3372,-357.36978,373.3559,294.93765,-320.07007,359.4182,293.06537,-341.2356,392.45792,243.66269,-226.57675,301.76572,269.05756,-316.012,455.78766,304.8156,-244.20764,371.5214,358.57065,-360.23413,502.72214,358.10278,-376.84082,455.22162,356.48288,-401.9054,522.5571,368.7846,-408.14,472.12543,361.62228,-438.762,512.43097,365.75006,-434.45795,476.9496,348.3362,-442.72675,498.3124,365.6344,-391.8811,472.46454,344.28397,-405.81058,259.6729,268.86557,40.630005,205.21729,276.0376,-40.573246,332.79324,350.67023,-23.79822,215.04529,302.27646,-233.11572,236.19594,327.9076,33.323437,223.43834,330.8936,-21.693787,226.74637,319.68613,40.899567,232.54758,324.93118,4.523993,215.02997,340.34427,60.091747,225.29771,361.24594,59.22144
74-0.pngresized.png,230.06737,161.62132,-178.11679,235.44556,168.08815,-164.64894,234.0405,170.80977,-164.60753,232.76831,173.5679,-164.6637,238.80144,160.51459,-167.27745,240.06265,157.6772,-167.2605,241.24203,154.9359,-167.21014,227.005,176.04277,-90.07777,238.84323,151.66066,-108.84173,220.76749,164.66594,-151.47124,225.33122,154.5637,-156.90686,207.1085,182.23114,-74.04101,207.21693,133.27237,-106.594185,258.2919,215.72853,-134.67035,272.70383,140.66609,-152.46959,308.18088,198.87617,-164.41287,314.7066,176.41437,-158.04951,323.39545,195.31407,-174.54185,326.16205,185.85916,-179.58638,320.7963,194.58083,-163.22147,325.6445,185.01495,-160.51979,314.35175,195.63426,-165.00766,320.7789,182.2693,-153.87727,135.14313,205.4503,11.207001,106.79392,187.09023,-11.180201,221.94106,207.97519,-19.91191,59.54848,191.75122,-129.00069,270.09735,233.23576,-44.521652,123.4134,219.14673,69.08847,268.7573,241.8364,-48.11127,133.748,217.15419,93.15212,305.32217,227.58618,-56.317368,139.58047,230.59612,130.07344
75-0.pngresized.png,283.22055,401.6754,-104.80864,262.57233,401.2673,-122.437996,259.1559,398.38477,-122.39184,255.86739,395.36487,-122.43952,267.97498,401.3798,-86.27696,268.64468,399.2609,-85.9175,269.50903,397.1082,-85.62338,244.75941,369.43414,-160.26332,264.40826,371.95004,18.523293,284.62585,381.81326,-112.200836,292.63834,381.9719,-61.03075,280.13162,298.53934,-180.21921,305.96725,354.1141,113.814415,170.1984,353.16623,-265.1462,369.44812,401.33286,340.41928,65.512215,358.78644,-223.13704,393.39093,450.46246,497.26108,32.132042,354.38123,-236.13277,401.45297,458.39185,554.18555,31.39715,355.44882,-216.60338,400.42627,457.49652,518.86865,46.013584,358.5515,-217.28186,397.57648,454.8281,492.7552,535.3138,327.25522,-58.24976,495.13654,380.89224,58.078022,514.3909,378.42914,-475.7823,345.18594,425.95096,-60.792873,431.35156,418.3676,-213.9338,239.43332,449.92874,-93.01357,410.0588,407.93454,-175.46603,227.4283,454.68484,-95.74763,393.036,440.8378,-133.15555,185.41887,437.63077,-123.7829
79-0.pngresized.png,130.83186,184.6841,-49.28489,123.17795,183.20244,-69.10655,123.18206,182.3691,-69.03886,123.20896,181.48528,-69.009056,121.89749,181.26578,-46.913597,120.84868,179.48921,-46.85337,120.023926,177.66196,-46.99841,123.9868,170.24434,-121.54272,119.407,164.88829,-19.872547,136.63913,178.48914,-67.31011,135.18565,176.38913,-38.17654,153.83382,156.27744,-154.82509,140.66576,152.25511,15.725706,102.54011,217.05663,-196.23383,110.0088,196.2258,52.89174,36.611675,211.68828,-131.20757,49.952763,202.1643,52.19719,17.034843,209.29149,-148.09106,31.122456,200.2105,54.237816,18.31714,201.14854,-146.3915,29.686966,199.09976,46.298405,26.767233,202.81004,-130.56972,37.683605,201.0104,46.830948,271.32492,157.06616,-44.60192,254.06827,162.43005,44.764336,217.90012,177.96494,-134.33437,146.98607,196.96474,-67.091354,139.32037,201.50987,-82.432205,59.4246,250.53659,-174.201,125.35136,203.87325,-76.36226,48.329933,266.93832,-187.82646,105.217896,193.65051,-110.64982,15.377805,234.2684,-247.64607
84-0.pngresized.png,473.19156,416.305,-400.6472,491.02582,407.88226,-401.6071,496.4372,409.18024,-401.81714,501.88663,410.67966,-401.98364,475.98752,399.18167,-416.43976,470.7006,394.01147,-416.39835,465.39438,389.04196,-416.4312,502.29443,397.8647,-345.88028,454.2441,366.9095,-414.84427,467.70236,416.97372,-372.03683,452.24915,407.71268,-391.10587,496.893,371.1621,-256.44678,380.3447,351.8813,-354.27454,530.9036,440.7702,-128.88632,399.0341,448.42535,-305.6561,578.6231,500.06183,-171.48906,517.2577,474.7336,-296.53177,612.41974,509.7152,-188.17987,547.96716,487.81497,-337.6902,600.68555,517.81165,-205.35287,562.551,467.51685,-342.4954,579.13293,512.6361,-181.92249,554.87714,464.02325,-305.61307,340.53342,400.70157,45.03773,279.7643,387.61362,-44.50223,314.96753,427.54846,267.56705,227.1776,409.05215,165.25505,293.7744,421.183,452.72174,254.5261,405.51608,424.37952,289.30124,411.73193,475.67215,260.52975,394.22787,455.89954,290.5522,438.24802,502.22696,263.97516,450.56354,518.6395
85-0.pngresized.png,190.54921,173.44577,-327.93497,197.96019,170.8826,-352.99945,201.54623,171.17209,-352.9602,205.30283,171.43462,-352.93637,187.3741,167.50488,-354.77893,184.0421,165.05905,-354.7694,180.6854,162.88728,-354.77744,213.9372,160.13756,-341.5273,174.49377,147.31456,-351.33673,194.37836,169.48639,-307.4677,184.18413,164.9796,-309.99768,239.96968,135.18462,-298.24396,140.81093,118.51437,-301.3441,267.973,187.07239,-434.70114,117.475075,185.3548,-421.5169,237.66379,195.64816,-615.3617,162.40987,194.54013,-580.30115,234.10028,208.23593,-633.9701,174.26593,205.66557,-593.2266,224.1547,196.41298,-631.13354,178.34515,189.89325,-587.0662,222.76764,192.95074,-613.00885,177.83745,187.5746,-575.45996,194.06319,170.15979,9.2194195,142.64168,159.20415,-9.172828,252.25694,192.589,-103.26514,112.20635,150.56801,-21.124504,177.2277,213.45367,-200.47357,178.8911,190.22397,-18.126047,166.35936,208.7394,-202.435,190.86992,194.78212,-10.777938,157.07886,223.36424,-257.16055,191.33049,198.56729,-29.263123
88-0.pngresized.png,104.26006,136.16719,-44.521484,99.602875,135.04594,-52.043503,100.02918,133.86966,-51.9724,100.480354,132.63745,-52.059628,97.06428,135.8653,-40.05359,95.64415,135.55513,-39.923466,94.329666,135.14548,-39.834827,103.13801,123.52478,-79.499916,94.88338,126.930756,-24.403967,111.10735,129.26646,-55.705692,108.32711,130.75636,-39.78104,135.26936,105.929405,-118.825356,115.525566,105.55891,2.3469906,130.42958,160.47871,-149.04083,114.85734,147.49557,15.86014,84.67265,189.75742,-143.95157,97.50827,183.27824,-4.1315894,73.2005,199.56699,-158.00066,88.1873,191.96828,-5.0935063,69.140114,191.59169,-158.33067,88.6369,191.28078,-9.409753,73.2761,188.10915,-144.71782,92.99052,187.98114,-8.066476,213.17365,57.503838,-30.257204,199.20207,64.84526,30.613192,205.33249,97.526985,-153.95438,162.85553,116.14602,32.58383,189.38889,108.48853,-24.36093,149.1123,145.9354,37.607887,184.47855,107.14471,-9.277428,150.19722,150.97258,35.45291,177.07567,119.96022,-2.515422,129.90582,155.22641,20.289156
88-1.pngresized.png,168.00978,146.29428,-94.112854,173.32582,145.42421,-97.65225,173.92546,144.24257,-97.54742,174.4712,143.11636,-97.57509,170.92023,147.0925,-108.83876,170.37325,146.91072,-108.91917,169.68839,146.76773,-109.10893,172.45021,134.00017,-92.8449,165.75598,138.97084,-148.32762,163.59702,139.82974,-89.671875,162.50227,141.48132,-105.77802,171.88,110.77537,-80.701294,134.57162,120.24187,-176.85321,204.73898,156.98584,-94.77345,165.7206,177.22809,-239.45782,244.81238,197.92752,-135.4083,223.4988,204.72878,-287.05927,257.13248,206.34393,-143.34496,236.62474,214.53183,-312.55972,255.5906,203.6289,-155.59099,240.57552,205.5097,-308.23383,248.20963,201.58434,-142.78346,237.39603,201.06444,-287.53265,89.598335,71.08261,38.9526,64.46309,68.02093,-38.612385,104.58882,135.61453,94.22833,49.890186,123.60993,-64.337776,84.08279,119.289116,182.10464,67.286064,122.50437,121.308105,81.216965,115.8299,192.50113,74.89954,117.163536,141.71646,85.169556,128.55933,215.45924,70.738785,143.40308,186.4455
89-0.pngresized.png,465.43384,243.61926,-110.66408,462.04553,228.73921,-87.097755,462.2313,228.2533,-87.05257,462.5198,227.9495,-87.14578,456.0753,228.04855,-110.46928,451.91272,226.78708,-110.489845,447.6335,225.67102,-110.61489,442.77972,228.65573,-3.983603,422.82358,224.56793,-108.26586,451.307,256.28,-81.390274,443.8418,255.7607,-111.17591,371.5612,286.75714,38.41481,351.31662,283.2589,-203.75482,427.30075,365.59018,-25.6056,407.65738,413.4998,-246.06827,511.39554,369.2734,-91.15758,496.85843,410.55414,-170.927,546.87915,360.20404,-94.55219,528.08746,413.12906,-190.47972,540.6558,358.327,-93.92888,518.1418,389.81104,-186.5406,526.6394,364.1531,-97.16245,506.42117,388.5048,-166.42139,165.67775,375.74478,63.512623,133.98505,366.21777,-62.9112,235.27162,422.07614,74.85185,59.86402,415.0153,-230.69302,158.12016,388.82794,116.30211,107.64248,391.90106,66.703,150.67525,382.66898,123.29486,122.79014,379.2182,102.6945,150.98619,374.277,133.67336,119.71419,394.91776,172.7884
91-0.pngresized.png,202.38725,296.42294,-272.4302,203.57993,289.56128,-298.96573,207.16856,288.58246,-298.6604,210.82016,287.54028,-298.79013,194.07326,287.26025,-277.85388,190.37547,285.2105,-277.9011,186.95166,283.13303,-277.96182,221.71353,271.5368,-346.92606,188.56673,266.29395,-253.41055,217.10136,290.40942,-284.42963,206.88939,289.17618,-256.71237,270.97858,246.30592,-332.0431,195.99866,236.58151,-241.45831,200.49048,323.58212,-387.61273,128.15283,293.14734,-281.7187,80.5301,304.16068,-428.996,47.36528,292.55038,-405.51617,51.4763,304.26636,-462.548,21.009615,286.77106,-437.57452,49.243137,280.47458,-472.94965,24.804918,282.58835,-440.9565,57.54526,281.20486,-437.52777,38.88362,286.93335,-411.72412,404.02945,254.16617,-45.31419,361.3355,259.68475,45.8984,468.08295,334.6572,-86.43785,366.46194,332.45084,59.6688,420.0923,302.19992,178.34329,362.7264,302.3681,276.00415,403.69376,289.01163,213.99722,355.5586,296.9294,300.7635,424.56854,304.58087,308.5772,379.13306,297.68866,380.46533
95-0.pngresized.png,480.9894,306.6673,-215.68434,490.16714,296.35403,-183.97029,497.33575,296.72766,-184.10413,504.54803,297.04156,-184.11986,470.55145,297.0982,-186.33478,463.21072,297.59326,-186.25394,455.90762,298.28,-186.37521,514.0837,313.3279,-51.995346,446.75024,314.53152,-61.780964,494.9177,329.27313,-171.93292,468.7037,329.78162,-174.58423,552.957,403.20828,-67.182014,412.64087,403.3195,-62.042316,570.47266,396.27423,-246.90271,413.01736,431.35492,-213.939,570.83545,321.8713,-391.07376,445.6104,413.27313,-359.57315,573.40137,295.04028,-432.44336,453.3874,408.18652,-396.50333,576.20374,294.66626,-419.95404,451.76364,403.199,-398.13522,570.85724,305.76926,-393.62283,453.16083,405.49844,-364.34424,532.7686,610.1956,-7.5913444,442.30173,613.83075,8.157832,524.30554,705.85046,-266.55023,427.60318,718.1357,-190.04994,542.1283,830.4313,-352.14362,506.42184,782.01276,-134.76196,545.28424,853.4679,-366.6855,519.2966,788.7366,-134.7421,531.0397,868.94977,-504.28665,532.6649,819.2654,-213.35336
96-0.pngresized.png,270.932,342.68625,-295.11148,246.77707,335.50278,-285.64954,245.03757,328.0988,-285.3723,243.4491,320.40274,-285.43878,251.04387,356.58817,-287.56674,251.58951,364.2132,-287.3812,252.5959,371.78284,-287.26675,245.95964,310.35083,-177.78831,256.9961,380.826,-167.50903,285.2956,327.91357,-253.14635,290.09937,354.0936,-248.93327,313.89398,285.71573,-147.76251,325.91495,416.92896,-80.85442,154.83911,332.3106,-192.71812,245.98009,544.2251,-121.26132,55.457836,413.40326,-225.47508,78.755264,512.20917,-200.60562,29.432285,428.69888,-282.89728,39.14038,491.99765,-207.76706,23.838615,430.5349,-250.193,27.687244,484.20557,-222.84648,36.47666,425.94254,-221.13615,46.89414,489.40573,-209.03265,603.0535,410.0179,-15.432516,544.1779,468.86768,15.1624155,700.63354,477.86523,-199.14803,336.09476,461.7533,-79.77861,562.79315,486.6232,48.147682,117.177444,459.09738,-169.47763,537.7741,461.3415,79.153915,89.44193,460.25247,-183.36955,542.3852,518.81647,82.22639,63.92413,427.545,-270.5401
97-0.pngresized.png,648.2068,460.22064,-55.17775,668.5792,445.7731,-40.989388,670.1252,443.57687,-40.85861,671.64545,441.6472,-41.181355,664.0567,445.15042,-85.85685,662.79395,441.98868,-85.91426,661.28845,438.90814,-86.254036,661.5074,422.18063,27.941257,648.229,417.4631,-172.73747,630.334,455.9692,-24.892515,624.7769,453.50726,-82.19884,583.32056,390.51746,138.151,554.89636,432.5532,-269.4574,633.5957,519.33057,175.01456,627.9491,591.7105,-304.15143,782.487,479.84134,132.7673,797.6608,506.23386,-169.87132,820.9036,473.894,148.88837,837.3427,504.8716,-172.2471,818.0877,455.72012,165.98357,829.49457,472.36505,-192.47563,799.27277,461.20303,135.23994,812.77716,464.32983,-170.21794,287.95758,410.23096,126.10277,239.20819,420.99078,-125.06249,488.21384,585.33765,240.87473,289.2348,586.76746,-212.39871,410.62842,562.1559,347.22894,251.99475,527.07104,184.71338,390.9424,548.153,359.63187,252.84671,500.75403,234.39815,429.01794,589.16254,425.80228,240.06538,544.31213,372.09402
