10-0.pngresized.png,101.47167,282.74673,1.7344748,94.58142,287.143,8.898703,94.65141,287.28265,8.913984,94.62698,287.36188,8.890421,94.40786,289.46426,-9.956428,94.15614,291.6087,-10.030515,93.93174,293.74673,-10.007498,97.965645,295.72083,42.958378,97.02557,303.92844,-37.675793,110.02659,284.79037,16.72535,109.67221,288.0903,-6.8391275,142.12909,292.88464,94.86805,143.20877,314.10516,-64.749794,192.3885,289.17712,168.92064,205.30132,325.95898,-102.12259,211.24008,268.68805,190.32593,225.05006,274.6281,-65.72035,217.01508,262.20157,192.13412,233.88747,262.75977,-63.97259,213.83601,263.5248,186.41895,226.37355,259.64926,-53.297928,211.02902,266.66702,187.06386,223.46039,264.6584,-58.353252,238.82698,238.22688,56.287773,248.65187,247.89355,-56.033947,227.15623,157.66687,68.094765,232.00772,154.04874,-32.24441,227.5199,91.53043,155.3714,227.64734,63.604027,49.23222,236.76466,84.8908,160.57932,236.7551,51.490925,57.527184,205.06018,64.1547,136.97845,204.25757,39.113174,36.713802
13-0.pngresized.png,414.4332,434.38025,-247.63528,423.13757,449.30612,-267.55145,420.89694,452.76627,-267.5778,418.717,456.3071,-267.75668,430.17926,445.95535,-236.58305,432.92526,446.06638,-236.57199,435.56284,446.1043,-236.55487,410.7173,473.66205,-305.67697,433.13528,461.0196,-172.05458,396.46118,442.81207,-258.4449,404.85815,436.67996,-220.23529,325.11902,490.76703,-329.6905,389.04407,456.1054,-77.571815,203.52333,533.64453,-385.92593,311.1714,445.49142,-18.647211,87.47913,555.2664,-380.99188,257.46143,445.49634,-25.62882,54.18103,570.78284,-413.4697,246.6233,446.41492,-29.970192,56.539917,552.33264,-420.862,247.24203,443.45297,-43.131153,71.7337,545.6082,-385.96844,247.33069,445.81,-34.600624,168.164,450.1661,-72.423965,197.4875,439.59213,72.826485,219.97958,440.92218,-66.91595,228.94649,443.92172,268.75806,201.67783,479.65866,93.65774,191.55386,476.34183,412.2293,197.93973,483.8495,111.32772,185.39604,485.46597,426.37866,198.7559,481.2783,132.56105,183.19824,458.9114,475.18536
14-0.pngresized.png,289.04282,327.89014,50.56197,298.47748,338.72226,33.34277,297.712,341.7002,33.424217,296.96884,344.7426,33.37673,299.99,337.73944,76.231125,300.31192,339.74854,75.96092,300.54437,341.7562,75.845985,291.05807,365.2831,-28.052319,297.4495,359.35263,162.12587,276.93668,336.12173,26.386686,278.18414,333.74466,81.51521,233.62097,381.0018,-133.97093,254.2967,372.47116,249.89616,110.75959,411.95273,-137.52469,140.8403,376.90643,273.5289,105.76206,315.46774,34.821247,114.86895,308.8074,130.39073,96.208275,294.5461,25.368418,110.322525,289.31195,99.326675,108.8874,284.5847,27.602182,111.55305,287.39438,62.425583,111.21444,295.31512,39.61014,113.489525,293.6111,106.74322,117.85476,244.35304,-120.31478,134.3741,239.67448,120.64395,281.06772,242.36955,-125.68315,281.00687,234.87047,61.478035,181.369,94.941315,-9.550831,187.52779,103.762566,197.42505,154.84961,88.716354,7.477443,160.03574,99.52889,204.15189,169.23994,25.557146,31.903448,174.02623,32.376644,164.5515
16-0.pngresized.png,126.74268,293.298,-70.09483,120.130615,296.5681,-66.74176,120.13581,295.89117,-66.73865,120.08006,295.18134,-66.753426,120.13331,300.2929,-79.28515,120.15775,302.92984,-79.30323,120.220436,305.53186,-79.428314,124.70707,303.4571,-29.398327,124.556786,316.72028,-85.11317,134.70697,295.17987,-53.464066,134.61768,301.07623,-69.92543,157.70827,311.09888,1.0779,165.81816,324.33847,-89.10807,210.23117,313.7626,21.357492,219.45729,316.5657,-98.32969,243.03778,309.19595,13.889572,255.98459,286.20715,-71.40231,254.29253,306.1608,10.546186,269.69086,279.9894,-76.37877,251.56166,306.77808,6.041526,263.0241,275.1222,-78.30476,248.57857,308.29578,11.392321,258.0443,278.05057,-70.737495,228.77896,252.6705,35.674248,243.04684,253.92609,-35.42904,198.61215,216.57967,73.142654,213.40952,190.38968,-29.283844,252.2449,210.05515,125.826836,249.0646,186.941,93.958084,262.5855,214.898,132.45917,256.13913,194.7619,108.36111,261.5693,190.08168,148.43001,257.03867,163.79335,132.7618
17-0.pngresized.png,159.04977,302.3644,6.809427,157.02406,297.5836,1.5711513,157.37143,296.49722,1.643935,157.74615,295.36063,1.5923501,157.19765,299.0141,8.156529,157.46294,299.05927,8.168255,157.8308,299.1541,8.086889,164.07152,291.04324,-6.849162,164.33287,295.91815,23.438215,165.3912,300.54233,4.283276,165.26608,302.62405,12.867693,190.16844,302.0646,-14.980925,183.74776,301.4578,21.251995,157.47227,311.7668,-31.523636,153.27603,301.92667,20.074774,126.3513,301.22128,-29.060295,130.99538,302.81577,-12.338213,116.85126,297.95758,-36.824158,126.18438,301.316,-17.87301,120.10648,292.52533,-36.330902,127.25429,301.6909,-24.367071,122.71179,293.55118,-30.429907,129.63434,301.98572,-16.585321,245.8056,365.27295,-8.068459,241.87138,361.76355,8.162127,204.11157,355.44998,-44.54878,196.02798,347.7969,10.338422,151.91531,339.16718,-19.952406,160.80841,333.14185,17.261726,146.92691,335.9098,-17.058783,157.2189,331.71307,16.692244,131.16576,326.98264,-33.26574,144.4384,324.38702,-8.47836
18-0.pngresized.png,175.52632,190.29932,-77.320076,176.78407,196.86908,-84.99498,175.70648,198.27588,-84.99027,174.64941,199.75514,-85.09508,179.10872,194.6259,-73.52005,179.77676,194.24483,-73.55056,180.36043,193.86494,-73.64556,170.09253,206.63861,-94.035065,177.48647,198.80135,-45.318558,168.24512,192.62234,-78.48285,171.18756,189.88834,-64.64542,126.5026,218.59663,-85.96286,160.14027,183.87433,-9.407186,80.16645,243.09499,-123.991684,195.27852,180.12093,32.465828,104.84285,268.49417,-172.94348,219.21349,193.0721,81.505035,114.00859,275.96423,-193.50221,228.1838,198.62164,84.434975,121.612366,277.59836,-185.8614,226.02861,197.71301,80.63145,118.20472,272.13864,-172.52606,221.02127,196.7842,78.30937,67.276566,175.2082,-28.482439,85.671684,158.89256,28.735172,61.341198,111.98239,-10.62163,77.269844,96.79829,33.586594,54.435764,56.100388,39.080338,68.59918,38.084354,74.31299,48.36816,48.688427,44.179066,61.13296,29.783298,77.471214,67.24793,31.787302,13.304899,85.379005,10.231771,55.513416
19-0.pngresized.png,118.90914,371.46274,-21.842451,107.62672,379.49948,-9.768961,107.90796,380.35934,-9.786887,107.97647,381.03946,-9.910095,106.46761,382.11096,-36.067566,105.62513,385.291,-36.151558,104.81172,388.4732,-36.13012,112.73942,396.95618,43.935364,109.731514,407.08154,-69.98655,132.2654,377.9603,0.5173191,130.81499,382.61417,-33.41756,183.33354,393.70166,95.705826,175.85738,440.17703,-112.987404,269.1199,408.84564,141.38826,266.1308,457.69128,-166.16684,339.47562,416.4044,123.735756,340.40652,472.3025,-195.16255,359.43198,416.92465,133.13313,360.0388,487.61694,-228.90324,358.71103,420.99997,110.45557,361.71774,472.3371,-214.104,351.13724,422.3462,114.29211,356.2773,466.5216,-191.0457,341.8546,354.77475,78.48076,356.88293,380.79327,-78.01105,323.08243,231.21404,63.56974,339.61008,230.5139,-71.62463,326.63074,105.52258,102.426476,347.5366,110.0038,-13.971458,340.81415,88.32499,102.84107,358.68643,95.10299,-11.027245,280.2395,67.617805,78.321014,309.7568,80.14277,-50.515415
2-2.pngresized.png,396.47723,365.29016,-145.07375,398.18176,381.69617,-160.81548,395.7312,385.07642,-160.75809,393.23602,388.57538,-160.76733,403.57388,376.20834,-138.03699,405.2397,375.37436,-138.0577,406.8117,374.44666,-138.0681,380.2187,403.84488,-158.56201,399.09177,384.54245,-59.774746,380.65485,370.21863,-141.15112,387.84995,363.27014,-112.17842,306.09885,416.00314,-121.23864,376.29163,353.00253,-0.63842183,228.64832,457.77975,-158.42497,416.87836,349.64236,67.637405,257.2375,526.8663,-204.07634,462.61005,323.81534,118.84258,268.0963,551.4225,-227.7524,478.1615,316.2929,115.13671,277.86597,551.4461,-230.24536,475.9451,317.00198,108.06085,274.1046,538.4814,-211.54924,467.13843,319.72256,109.99826,190.62675,289.40414,-42.326664,234.32452,254.89284,42.92689,151.9984,173.38026,-29.48856,199.81306,142.01051,18.506655,124.34561,68.35894,48.620354,158.66571,46.543644,84.03392,117.62613,58.462418,55.564655,143.47653,41.0257,87.37673,121.90963,10.5898285,-1.5794556,159.90126,-16.210897,30.178955
20-0.pngresized.png,84.62305,173.48528,9.084416,79.75366,177.9775,14.0080805,79.68605,178.54388,13.982188,79.53221,179.03307,13.916473,79.7616,178.69792,2.0328817,79.55591,179.97667,2.0004623,79.35803,181.26132,2.0548127,81.291245,186.16666,35.36918,81.45891,189.19896,-15.402803,89.639336,176.30724,18.45141,89.53095,177.78265,3.3882923,109.10329,185.13733,59.51354,105.6377,199.9602,-39.874718,142.50035,192.32664,79.1886,141.86095,208.64502,-65.081375,171.61746,194.91382,72.18004,169.54019,213.31647,-82.94368,179.60811,194.9177,76.34464,176.78523,218.89949,-98.45976,180.08363,196.72498,66.55872,177.84532,212.89774,-88.48988,176.82103,197.4787,67.698524,175.96297,210.97745,-79.81324,173.22626,170.62971,32.183132,177.90527,179.82855,-32.003704,164.69615,112.58632,15.269442,166.65253,114.703705,-29.296349,165.87611,56.273476,25.802927,170.72505,60.515617,-19.307196,172.03584,49.259758,25.525719,176.81786,54.284897,-18.473429,146.89026,39.030655,18.302904,153.65404,46.618248,-26.74131
21-0.pngresized.png,165.37303,591.0449,-154.74628,158.94235,609.655,-150.9785,158.07845,611.9031,-151.04588,156.7666,614.0676,-151.10426,164.33882,610.8682,-189.96709,166.8924,614.5891,-190.02705,169.53511,618.2789,-190.03508,167.58875,637.15393,-71.05783,186.73607,643.7648,-238.30968,180.42911,595.84094,-116.021706,185.03548,598.00305,-164.82756,211.55241,607.6341,54.518032,286.33374,666.6296,-225.54108,318.55664,591.9162,124.76599,421.39374,672.0085,-236.98637,409.68497,570.7981,115.507034,545.9261,672.1983,-268.72665,428.59293,564.9495,122.1971,585.1835,690.69434,-309.8925,427.26367,557.4467,80.27751,582.26636,671.7531,-319.3232,422.94003,559.6249,95.94869,570.4068,660.8087,-276.41565,353.11838,436.17078,88.60103,419.44092,463.43057,-88.38312,382.6652,255.79152,-13.768012,417.294,257.7407,-127.95225,403.15228,87.713326,-3.979988,425.2507,64.99797,-88.66074,425.91986,63.576046,-11.227506,448.07016,37.99726,-92.81261,368.11365,30.633732,-98.298676,374.27084,3.5917149,-201.87791
22-0.pngresized.png,135.18465,290.27475,-16.552958,128.12495,291.92944,-11.231392,128.35641,291.34204,-11.238093,128.48697,290.70425,-11.261765,127.28142,295.6645,-27.315619,126.62881,298.0239,-27.358555,125.99682,300.41052,-27.357815,130.24487,296.97952,29.283525,127.13971,310.097,-42.87132,142.7841,291.51874,0.9481052,141.3361,296.4638,-20.130007,165.19363,291.10098,91.19828,170.23119,325.22028,-66.48045,215.72963,278.37665,144.35384,229.84431,332.54202,-105.345314,233.67389,253.93129,115.33253,232.41722,274.16602,-100.8914,238.75829,246.00139,112.89099,237.30289,257.13385,-106.35123,234.65074,245.28296,102.5257,228.15097,255.60596,-96.85216,232.49191,250.04749,109.08932,227.49664,262.30182,-93.93416,252.5989,232.9396,54.544205,265.8454,248.84941,-54.302044,256.49734,146.90964,27.34613,251.75563,159.22464,-55.109444,252.7644,88.764084,82.60177,248.2292,63.806934,-21.030546,260.4931,82.86331,85.29721,257.3546,51.096634,-18.805328,231.74548,60.60269,63.527393,224.64255,34.052097,-54.418007
25-0.pngresized.png,127.825676,301.6426,-191.89188,117.057495,315.2122,-192.4474,113.69547,314.74896,-192.50293,110.1741,314.12933,-192.57089,126.74489,318.88232,-202.80455,130.55176,321.68442,-202.83151,134.3729,324.44595,-202.80682,109.1621,321.2946,-151.55258,141.48714,334.95468,-193.32011,127.00582,297.00143,-172.0845,139.13298,302.2752,-183.7837,118.2065,288.5641,-92.53707,193.29314,337.63348,-143.9474,136.09686,271.90405,1.605462,270.02487,332.93665,-117.55764,168.71024,255.3414,43.222687,247.85838,275.09155,-40.17169,176.40616,248.43626,63.705612,246.84703,251.94638,-29.262934,179.28207,247.0796,55.45179,231.19284,257.91556,-21.883434,179.40778,252.5275,43.88996,229.65553,264.07935,-32.742825,215.97104,243.90643,20.570251,256.53583,268.2893,-20.746063,233.9522,167.42218,23.153204,267.454,171.22768,-13.029392,248.94356,97.04705,73.59691,265.02713,93.21219,-2.036566,257.659,90.22805,77.58289,268.36218,85.42487,-1.7784094,240.29207,59.95555,51.711384,250.3115,48.535713,-48.25433
26-0.pngresized.png,98.7938,328.31287,-56.245663,88.191864,336.90823,-38.28708,88.20863,337.85333,-38.273506,88.07255,338.64246,-38.291794,88.406876,339.45447,-70.273575,88.13932,342.5271,-70.317345,87.88893,345.52518,-70.26045,92.681786,353.80765,31.835278,92.66211,362.68283,-108.018524,110.81215,333.85605,-28.949776,110.808876,337.64188,-70.44853,159.83458,352.1215,109.67932,159.25667,387.30972,-180.43808,252.57805,376.67767,134.9225,253.31776,402.80374,-215.35794,332.21774,372.66232,90.52497,346.71707,411.73083,-214.73495,351.13342,370.28546,96.97983,369.7453,424.55338,-259.62512,352.39023,369.0472,68.64532,372.74338,406.92517,-247.24794,345.33878,370.5989,77.19628,364.9298,403.15967,-212.12231,318.3162,330.76837,89.242905,334.74506,355.78232,-88.619316,325.84103,202.68452,86.23483,323.92062,205.01826,-101.89053,328.24292,79.57436,112.80365,336.78937,102.19046,-48.988876,341.28366,60.30456,111.970665,348.1194,89.027176,-46.18298,282.41302,41.05933,95.64916,303.64526,72.06588,-73.765686
3-0.pngresized.png,501.42996,623.1479,-43.400883,508.31683,636.85547,-57.149265,508.24652,640.3215,-57.111614,508.13907,643.94385,-57.11059,507.62363,633.31213,-25.554749,507.11008,633.941,-25.749096,506.46634,634.4993,-25.64203,498.78735,664.97943,-98.53543,497.3248,653.0713,45.668106,486.82117,632.49896,-58.938824,486.03006,628.4172,-17.851215,418.17206,688.94257,-150.93738,430.99106,639.76105,128.6632,291.4571,715.7743,-221.52559,335.0164,632.04645,142.46907,259.20645,593.5104,-206.23642,297.26157,564.9603,67.679794,250.484,566.527,-224.34305,288.65707,546.3871,59.587456,271.3814,561.86414,-222.45004,295.68597,544.27216,38.74948,270.96567,576.28046,-199.15758,298.7733,553.5609,55.3116,242.16216,572.2908,-90.64708,278.4195,550.32806,91.75841,276.31332,405.23492,-148.63307,340.59192,436.2264,224.65213,265.7937,487.05496,163.75641,275.41147,443.43005,55.16518,267.84738,504.8725,203.44818,265.1424,446.2886,40.824417,279.07852,492.35757,302.68094,270.01123,445.09433,69.815765
30-0.pngresized.png,245.49365,349.5454,-466.95572,233.79478,364.3579,-483.34076,228.71252,366.56915,-483.31763,223.52634,368.86453,-483.02908,250.38705,361.86942,-481.30698,255.36768,362.78268,-481.12897,260.3341,363.46356,-481.12146,211.33891,387.2831,-441.45544,267.46793,380.59958,-433.59906,237.26927,354.9385,-440.27716,253.37236,352.91507,-437.57742,175.59323,388.8043,-341.24634,307.6685,386.50436,-314.11465,105.536156,382.34146,-332.58142,370.32117,370.3961,-309.34583,34.325924,363.46402,-321.2246,438.9585,369.0981,-352.06015,12.131338,365.21027,-305.98752,458.08575,373.50177,-353.83093,3.0842543,370.65234,-336.03897,460.12485,379.25583,-387.3409,11.341238,367.6656,-330.85092,449.41107,378.66238,-366.53796,203.86856,296.08173,-14.146473,267.5477,292.7705,14.483281,205.24135,186.70726,9.861886,253.47444,177.39604,58.053497,200.82094,76.56619,105.734436,252.5408,76.909775,155.6709,203.09435,63.186478,108.26358,249.8176,65.961044,158.88899,202.98894,39.724617,-4.9090962,240.92554,38.166016,55.018116
32-0.pngresized.png,135.33223,436.37228,-31.475334,114.556725,445.74167,-16.54234,113.80646,447.158,-16.581219,112.84711,448.29272,-16.747896,115.28942,448.56815,-57.27865,114.54306,452.5437,-57.318386,113.85412,456.47812,-57.201633,115.71068,469.4773,53.9627,118.02285,481.3726,-120.99676,151.41306,446.041,-0.82037073,152.00446,451.4978,-52.809055,216.3605,471.8588,141.04813,208.30603,529.0213,-208.59642,335.3492,485.14594,193.9723,325.84222,554.5117,-315.34995,442.88486,492.24817,165.13014,422.9938,571.35364,-401.11038,472.3842,491.31256,177.32285,449.2235,591.6256,-465.4537,473.63934,494.9858,140.30957,456.50964,568.1525,-447.56195,461.9093,497.69275,148.81,448.57556,560.44226,-398.66364,455.78568,463.10626,117.50883,474.2051,497.9572,-116.79014,469.313,289.44272,93.716255,482.7806,292.01694,-98.5061,494.21805,112.04512,127.149605,509.4682,130.61995,-41.574104,516.48645,87.212906,123.29934,526.10944,108.71919,-40.8307,431.36444,53.50672,86.17289,459.3579,85.430725,-98.34099
33-0.pngresized.png,102.11655,270.14398,25.716572,96.97655,273.7761,32.419956,97.00484,273.7004,32.374615,96.93707,273.60507,32.356445,97.30063,276.23126,17.055687,97.33895,278.1388,17.000694,97.40044,280.0371,17.031523,100.43485,279.0825,62.5571,100.804665,287.5455,-3.4867718,109.48629,270.11057,38.366024,109.670166,273.3945,19.123865,138.1836,269.44278,110.37169,137.61104,289.5499,-34.972225,190.58936,269.62738,179.71236,192.28433,303.53043,-58.297604,198.40573,250.32332,208.54607,191.33594,259.46313,1.9043545,200.15863,245.44725,216.03563,193.18146,247.40608,11.039213,195.84738,244.0828,211.98904,186.10858,247.31602,24.059492,194.00534,247.03087,205.94621,185.86742,252.22452,11.103802,216.6087,207.29428,48.618633,225.37544,217.59413,-48.402393,202.65596,124.547905,29.138683,202.70705,132.66234,-47.57682,192.90257,43.940624,54.82407,187.99182,36.515137,-22.40064,201.61803,33.000042,53.76079,196.27673,20.50925,-19.47157,167.27722,18.402105,24.69817,162.92613,17.715872,-37.149887
34-0.pngresized.png,82.98795,320.9399,-43.91951,70.79058,327.58545,-28.965511,70.94145,328.95193,-28.999836,70.90584,330.15268,-29.073233,70.023026,328.99054,-60.401093,69.14385,331.77844,-60.484215,68.299095,334.47656,-60.461388,76.43294,345.86554,24.067741,73.67407,351.9694,-112.11898,97.43731,329.07623,-22.308073,96.12181,332.4172,-62.69862,150.80661,352.1551,96.946526,150.22282,381.34583,-190.93861,239.28535,380.782,129.7647,246.69063,397.03217,-226.38474,329.7827,382.96628,100.62315,344.52206,399.71396,-167.33357,357.5232,380.5315,112.17376,372.83878,409.1053,-196.30328,359.18878,383.1981,86.44914,375.00073,392.58887,-181.05405,348.62357,384.1898,89.34157,364.293,390.39597,-161.34892,311.6112,332.04514,92.37865,331.32025,355.20258,-91.77137,303.236,202.57678,99.466415,309.97705,197.34122,-76.66852,309.7634,83.15383,156.1821,307.9925,95.71051,19.936563,321.3484,67.11121,158.20723,316.66223,84.32865,27.689713,264.84766,45.173374,137.19337,264.8374,55.327816,13.325835
36-0.pngresized.png,187.75093,217.13545,-13.9048605,192.91249,221.82494,-24.306337,193.20808,223.0903,-24.373186,193.4884,224.42093,-24.458076,192.55771,220.81651,-10.032986,192.51825,221.149,-10.105199,192.44034,221.51587,-10.08355,191.20012,232.97467,-52.330738,190.20879,228.82536,13.768763,181.96765,221.3212,-22.5681,181.3334,219.92336,-3.5110915,151.94302,238.36253,-70.31747,158.58488,229.97662,36.656292,98.23137,247.53114,-79.02558,103.76932,241.8688,43.755077,49.923058,249.50424,-75.062744,63.480953,243.9617,40.06783,38.981472,254.70209,-91.10685,53.667156,245.4406,42.501965,38.764763,248.02414,-88.37632,55.05289,245.04895,32.11483,43.138966,245.85596,-74.64309,57.846878,245.1155,34.532578,70.2474,182.90977,-37.41765,81.649704,181.17105,37.644478,80.094246,108.69536,-6.8123965,85.16654,110.7507,47.83045,82.485825,41.87192,13.555876,85.39791,43.65729,63.03896,76.454216,33.57374,16.436941,78.61185,34.41285,62.87626,100.81167,21.67083,4.0386534,101.8278,21.229656,45.974827
38-0.pngresized.png,248.15254,324.9128,0.4312211,254.38199,332.5606,-13.062634,254.48566,334.6718,-13.120797,254.59427,336.84637,-13.194296,254.19333,330.445,8.872315,254.03868,330.9336,8.700437,253.85573,331.42795,8.641878,249.58186,350.12384,-47.716003,249.78426,341.53052,50.163754,239.45755,331.3854,-10.821197,238.86127,328.45377,17.535505,199.27272,359.94046,-84.48407,204.91035,340.3018,107.17053,120.62644,384.34393,-116.91772,144.86043,350.39017,133.19135,108.39829,318.05612,-50.7413,124.80993,312.01935,76.105515,102.70297,306.7463,-54.313023,120.10524,301.34885,64.04398,114.03962,301.75027,-45.11254,123.5683,300.5099,47.734028,114.72625,309.60938,-43.605747,124.75106,305.15326,65.52888,90.94159,273.47302,-68.05204,106.56728,266.06152,68.268974,100.16386,156.91693,-42.59532,106.49627,162.28279,43.79765,97.127754,48.93935,-33.48949,101.64815,64.27644,49.648808,83.86941,40.94069,-29.607035,88.117714,52.25046,46.562347,129.27039,4.543077,-55.44749,132.28719,21.460314,12.702865
4-0.pngresized.png,270.65536,239.25526,-64.381775,278.8817,246.01073,-76.529175,279.12048,248.06575,-76.57303,279.39227,250.16902,-76.666885,279.3303,244.04994,-58.77543,279.65817,244.30843,-58.890858,279.95004,244.56473,-58.828884,275.9561,262.9009,-104.95279,276.7402,255.06067,-23.99745,261.4286,247.20348,-73.32305,261.6989,243.92471,-50.3253,220.5693,286.73618,-141.43779,227.42271,255.81357,21.89761,154.31604,309.65723,-152.14789,165.87389,271.6794,22.000162,87.572845,328.8506,-157.6351,116.06377,274.61258,4.5750766,70.5637,341.13388,-183.69916,102.97843,275.49835,6.840788,65.98348,328.3499,-182.06711,102.35643,274.2949,-5.27728,72.604195,323.7392,-157.63382,107.12093,275.4764,-2.2827868,96.28937,272.70523,-47.063633,111.83996,256.47488,47.527824,89.83505,176.21805,-15.1821785,100.214226,178.87517,76.601814,75.35418,88.78059,14.521023,82.735,108.181175,106.208466,64.28498,78.14106,17.014109,71.14918,99.54834,107.83338,99.15959,55.00058,-6.7757473,98.9964,76.636986,100.28866
40-0.pngresized.png,499.3311,601.3993,-62.902416,511.5282,613.7973,-86.71955,511.885,617.78076,-86.66644,512.22064,621.94415,-86.603615,510.75443,609.85345,-44.315277,510.75287,610.1965,-44.46563,510.6663,610.5368,-44.37843,506.39633,644.32135,-134.67482,505.06476,630.0911,60.15844,486.20703,613.6054,-77.195404,485.21912,607.9789,-21.04935,442.17923,667.11456,-190.14024,427.3259,644.65924,167.63112,322.5285,677.2463,-287.2604,317.6536,639.86304,191.21611,269.88992,573.8939,-283.09488,265.9048,585.22534,121.43572,250.78154,551.45856,-311.04462,250.54973,570.30145,117.45318,266.78195,540.7331,-300.1734,257.9951,566.5845,94.37124,270.27298,551.2764,-274.8054,262.76022,573.948,108.1746,231.19534,582.96466,-114.887764,237.03531,567.49713,115.75568,222.81787,462.4101,-144.92735,207.44836,467.62137,196.26263,115.13368,477.3289,-5.1125154,80.56516,480.81863,158.47586,101.16463,490.24176,10.955234,61.903244,493.33978,152.45663,85.63274,451.69766,18.796986,48.572243,456.8124,121.19823
42-1.pngresized.png,428.39545,429.02118,-138.92685,440.8851,438.5867,-161.5411,441.52875,441.3896,-161.59486,442.17786,444.3275,-161.83102,438.92682,436.297,-135.34436,438.3749,436.612,-135.36366,437.73065,436.82117,-135.28777,434.02158,461.5404,-201.02435,429.4258,450.70615,-80.79905,414.40927,438.58508,-148.60143,412.46967,433.83255,-114.49197,346.45654,496.53336,-198.74507,358.91888,436.921,-18.74857,248.95244,514.383,-213.34729,278.49646,431.7016,26.332373,181.07468,557.3759,-248.54025,213.56493,428.36694,-10.622654,166.8191,575.12305,-266.59036,196.47804,426.50403,-25.06736,166.95517,577.30634,-293.10617,201.1993,426.22226,-35.62818,171.19968,568.2561,-260.91016,207.24535,427.78677,-19.94722,174.24342,448.12347,-50.41249,185.69879,414.94153,51.283646,108.42182,452.84836,83.88177,115.02882,412.98398,236.24358,43.192856,445.80014,265.79367,59.50139,421.96313,431.27823,31.252686,447.19107,282.40848,50.77815,426.2962,448.34686,27.280632,422.15216,227.00018,41.316113,402.96597,416.73276
44-0.pngresized.png,241.28557,658.4487,-24.890724,229.45065,675.1164,-17.342695,229.78874,676.2737,-17.53997,229.89076,677.36316,-17.636564,229.91908,678.1942,-58.222584,230.25961,682.2107,-58.31967,230.64175,686.24274,-58.274303,241.96423,694.74457,41.993977,243.64674,706.4824,-131.63705,260.22736,660.6292,2.4038942,261.03928,665.57904,-48.421227,331.37433,661.851,148.2749,347.48474,714.7014,-189.65038,457.31198,652.1661,277.8988,504.18066,763.6293,-291.9974,475.32397,601.6542,254.7804,496.51355,628.25354,-190.4328,481.61356,586.8124,246.94841,497.01395,587.6637,-182.50113,469.58005,589.6314,226.7624,472.17783,594.86487,-152.81355,467.04456,597.53394,242.28174,475.60065,611.3227,-168.70822,525.25726,517.6852,103.02526,557.93787,540.33746,-102.75492,506.4765,326.43427,58.477375,524.9,324.0252,-99.669655,514.6207,134.61461,116.041016,504.56046,99.93405,-50.497517,537.4138,111.813515,113.93768,526.60834,68.29902,-45.452274,461.39136,67.22709,31.370035,434.61066,41.491253,-121.65741
