10-0.pngresized.png,101.47167,282.74673,1.7344748,94.58142,287.143,8.898703,94.65141,287.28265,8.913984,94.62698,287.36188,8.890421,94.40786,289.46426,-9.956428,94.15614,291.6087,-10.030515,93.93174,293.74673,-10.007498,97.965645,295.72083,42.958378,97.02557,303.92844,-37.675793,110.02659,284.79037,16.72535,109.67221,288.0903,-6.8391275,142.12909,292.88464,94.86805,143.20877,314.10516,-64.749794,192.3885,289.17712,168.92064,205.30132,325.95898,-102.12259,211.24008,268.68805,190.32593,225.05006,274.6281,-65.72035,217.01508,262.20157,192.13412,233.88747,262.75977,-63.97259,213.83601,263.5248,186.41895,226.37355,259.64926,-53.297928,211.02902,266.66702,187.06386,223.46039,264.6584,-58.353252,238.82698,238.22688,56.287773,248.65187,247.89355,-56.033947,227.15623,157.66687,68.094765,232.00772,154.04874,-32.24441,227.5199,91.53043,155.3714,227.64734,63.604027,49.23222,236.76466,84.8908,160.57932,236.7551,51.490925,57.527184,205.06018,64.1547,136.97845,204.25757,39.113174,36.713802
49-0.pngresized.png,329.8726,268.38058,-131.12326,335.8271,278.708,-132.54077,334.7681,282.2062,-132.37791,333.65277,285.77948,-132.61467,337.7661,271.72595,-116.041374,338.26343,269.64212,-116.16428,338.56253,267.45142,-116.05081,324.04,293.51755,-97.004295,330.56796,271.6726,-19.749615,315.03778,272.83716,-117.01964,318.0702,262.88852,-95.0833,258.31335,301.35248,-111.92859,272.7,252.93007,85.63906,230.35072,341.24692,-324.3734,263.61694,256.03378,206.48354,301.10315,364.811,-508.83813,315.86694,264.24023,298.39816,320.52985,379.9291,-541.9334,322.82565,267.84824,326.26166,322.4785,370.67053,-532.17267,328.77325,264.28085,328.3299,313.32407,361.17697,-511.87,324.74838,262.9233,300.99307,71.397896,233.20166,-75.44687,98.40457,209.76833,75.71717,71.645935,68.47463,-94.231735,119.80277,88.917076,145.5493,15.185897,80.46764,117.85954,29.567524,71.99031,67.06981,4.2462597,92.86058,146.86523,8.213457,78.05289,59.930237,12.753189,51.43914,209.0442,24.568123,40.656067,66.317154
5-0.pngresized.png,164.60434,278.35883,-4.9155545,154.20967,283.21347,0.8000046,153.69983,284.41107,0.8736049,153.12627,285.42648,0.74921113,154.77094,283.60736,-21.66247,154.23567,285.43134,-21.612803,153.84145,287.208,-21.747028,152.00581,295.3903,32.93297,153.19612,298.93094,-65.22148,170.05118,283.28088,9.64252,170.46048,284.64188,-18.989716,181.54436,306.78668,69.80928,175.34666,318.12613,-108.26637,120.30078,298.37152,124.87741,110.98087,305.53598,-184.37856,78.49027,305.61844,43.560204,49.85838,313.64343,-149.6888,69.83455,312.83218,38.56847,31.164803,319.2672,-163.40942,64.65238,314.31155,25.186087,32.379017,319.82,-143.96695,67.03853,310.98273,34.932446,39.46481,316.4478,-141.32664,320.9269,296.8752,67.244774,326.82382,307.58047,-67.21409,330.62927,191.9008,88.35417,324.19058,189.19597,-53.870384,350.456,100.50524,134.97374,349.03842,96.30076,-21.245533,357.74402,85.61067,137.75952,356.9348,82.8917,-17.550241,323.3235,83.479355,114.67533,325.04416,78.49954,-35.23006
53-0.pngresized.png,410.10977,503.6766,-37.836967,419.76816,515.3339,-53.990425,420.15494,518.34406,-54.055466,420.5854,521.4723,-54.17676,418.9746,512.0137,-23.547977,418.8771,512.16876,-23.758757,418.72546,512.2974,-23.6767,413.94397,539.347,-83.9134,412.64368,526.28253,56.034904,397.40958,512.2835,-48.267574,396.86243,507.4981,-8.0311775,343.0803,563.707,-133.91576,338.5541,518.74896,170.96043,240.73003,580.52966,-205.18037,257.8224,495.8376,183.55692,208.95822,479.14212,-198.92525,251.46742,429.62137,70.68133,196.2162,455.12692,-217.5339,249.71832,407.16205,58.932354,213.56516,448.89108,-210.32903,259.19775,406.58035,44.371513,215.61084,459.6224,-192.72314,259.08444,415.34537,59.058372,163.86908,500.74014,-95.90006,185.90686,476.28607,96.612724,181.79922,310.01642,-151.71106,195.89964,342.0711,124.39435,124.361664,274.12662,4.344285,121.44131,275.32202,74.48767,111.855125,281.33,27.708693,102.19277,271.70508,67.43171,124.82773,228.41032,48.219387,121.26689,233.09535,35.39653
54-0.pngresized.png,429.71957,499.17508,-31.33316,438.83783,512.4498,-52.91601,438.2424,516.12915,-52.95236,437.65665,519.91364,-52.936916,439.74963,507.99405,-17.869513,439.95685,507.9362,-18.132824,440.09766,507.87805,-18.258032,428.91165,539.4125,-101.17579,433.22156,522.33673,54.228214,414.71814,507.796,-44.89045,415.69846,501.7313,0.28245118,356.28735,547.82294,-155.85085,364.00076,524.4267,150.62917,232.14099,579.62616,-199.11107,275.26035,531.55273,182.89291,216.94743,475.40286,-101.92195,242.92027,460.67346,86.57028,210.9723,455.16498,-111.535675,237.41382,440.9311,65.922615,229.12631,451.35455,-102.325455,241.67299,439.745,36.467678,226.21927,463.33136,-91.44145,242.20578,446.16812,69.041664,187.98491,396.93872,-105.46411,208.3156,392.6361,105.97288,201.6247,228.1055,-57.072285,208.16533,241.44556,42.51701,193.18661,67.48288,-65.49329,198.76984,92.07374,27.724285,171.71437,48.91843,-63.921227,179.7866,69.15075,21.864567,248.50908,9.459341,-114.712456,243.91797,43.120087,-31.412449
56-0.pngresized.png,280.40146,256.2522,-62.576347,290.368,265.6323,-71.80306,290.688,268.7371,-71.94424,291.05164,271.8995,-72.142715,291.06717,260.66345,-51.448437,291.63712,259.96417,-51.63208,292.17935,259.3139,-51.619755,288.9783,287.29953,-88.96896,290.7941,270.2933,2.0745118,270.72552,266.71432,-67.1195,271.39288,260.233,-41.29409,226.8772,312.1028,-129.14046,233.27837,272.4496,53.54104,143.33566,342.80862,-151.66217,153.16238,300.67206,55.393593,67.5558,351.84753,-155.82985,95.42863,310.66388,31.1965,47.806255,361.09775,-181.69456,78.6386,313.2259,32.20163,44.86121,347.7275,-170.02283,80.07891,312.0654,17.038544,52.397976,343.9967,-151.54855,86.18232,313.6791,22.950947,79.95776,292.5659,-56.885002,98.9841,269.2781,57.327805,81.454865,174.90556,-33.49745,99.53653,169.37337,69.76178,73.46829,62.834377,34.048485,89.616714,72.06172,103.50143,61.38855,52.666153,42.311634,75.23184,60.7609,104.14435,106.64971,20.089851,25.002655,120.105354,28.089453,92.63278
6-0.pngresized.png,303.70654,296.62076,-92.619255,305.78247,307.24017,-104.72614,304.61612,309.72064,-104.61195,303.41733,312.33423,-104.68143,307.97656,302.82428,-87.83549,308.3542,302.24866,-87.74229,308.6743,301.59436,-87.69857,294.2858,323.62985,-109.58558,302.43982,308.71625,-32.196728,292.12048,300.22913,-91.84627,294.8806,295.30933,-69.45847,231.98167,337.73105,-102.86427,274.88293,284.92178,22.310255,165.40019,369.89587,-115.67911,302.83783,285.23483,87.1027,105.32221,386.81302,-152.2059,335.89172,281.0918,138.49776,87.11679,396.95892,-171.09766,346.2241,280.1565,137.8021,93.208824,386.09,-189.07413,343.809,281.65808,131.21088,98.0021,378.5451,-161.03918,336.9728,283.377,132.3576,129.3819,240.90964,-45.590927,158.44618,217.80939,46.05949,115.82306,140.11879,-24.944862,150.73148,129.65834,57.596825,104.08305,50.07352,33.6587,134.74542,52.485405,107.92122,95.042206,39.686188,38.005024,121.31498,46.0919,109.80302,123.27952,7.773073,-4.065534,156.34824,3.7682288,81.41653
62-0.pngresized.png,354.8432,294.40637,-101.780594,363.44507,302.36362,-107.325775,362.8185,305.36517,-107.431076,362.2209,308.44485,-107.64098,365.93268,296.10327,-93.47784,367.0491,294.07703,-93.59517,368.1312,292.0619,-93.457016,357.29306,314.65524,-97.516106,365.46725,293.6873,-33.934246,343.36398,299.09238,-94.64516,346.6175,290.07294,-76.7644,299.7631,328.43817,-141.59293,303.88586,286.16992,62.064674,214.61288,346.22742,-153.95647,220.27965,315.78116,83.00622,134.06339,363.91083,-140.92186,152.10551,326.97552,44.67062,114.44826,374.13498,-166.09396,130.69649,330.4417,43.43166,111.00021,367.2355,-161.29805,133.73401,329.39792,21.741112,118.111496,362.1595,-140.03404,141.50154,330.23486,33.961456,144.0451,318.40585,-73.72944,154.5043,293.8625,74.38852,89.490555,219.2711,-58.76028,97.65283,212.98933,110.883484,15.964723,133.05984,-18.971584,37.125587,136.82039,172.21674,-4.8780346,129.47037,-16.241081,17.753038,131.58284,175.59215,21.803278,80.18694,-73.08202,40.44098,84.60878,135.177
62-1.pngresized.png,268.39267,137.76431,-182.88832,277.40305,145.55734,-193.20085,277.5095,148.96889,-193.24103,277.6054,152.5162,-193.44778,277.26746,139.98163,-170.91689,277.3047,138.53598,-170.9091,277.2616,137.10703,-170.88327,272.5837,164.97412,-195.49573,272.1002,145.91309,-95.11417,258.2814,147.1631,-180.4498,258.22626,138.52069,-151.72746,215.38062,185.06496,-208.90848,219.25983,159.31334,-18.211382,135.25763,211.55638,-217.01913,141.06271,182.02525,-20.32612,58.06233,221.04233,-207.03555,80.98041,185.00159,-51.303265,40.121338,229.25528,-221.91507,63.022266,186.54309,-52.894993,37.65791,222.90897,-228.2183,63.994785,183.56972,-66.44715,42.77565,219.35094,-209.24669,69.886246,184.25613,-58.67014,73.006516,172.28764,-65.07649,79.77115,159.83525,65.73461,38.241714,147.72116,-7.8000617,52.36886,138.92749,221.90807,-25.678745,144.74614,100.3833,3.883134,148.02411,273.0389,-36.97578,149.93556,112.129425,-3.7300158,153.87093,278.34198,-42.349907,122.56016,93.92636,-12.18853,132.56651,271.25446
65-0.pngresized.png,295.63974,300.44116,-38.397057,304.07114,307.79343,-51.118824,304.29776,310.1118,-51.194477,304.53604,312.5132,-51.280754,305.08392,305.86023,-28.01466,305.775,306.8304,-28.170536,306.42743,307.80804,-28.111153,301.23224,328.66806,-94.391106,303.87805,321.22766,12.444372,284.62146,309.83752,-53.818966,285.3854,307.43045,-23.431799,233.4859,351.77164,-149.89886,239.45139,329.24503,63.0232,147.13933,365.08698,-160.8485,154.63318,347.57816,69.89358,60.471146,358.5162,-151.28392,90.224976,342.26892,63.883495,37.343132,362.7298,-176.07031,73.921036,341.61295,67.04845,35.05656,350.23026,-171.11479,74.56618,339.89532,54.60051,44.194828,348.66418,-149.33421,80.70008,341.1843,55.595566,84.36305,327.18222,-65.88998,101.064835,311.51624,66.20818,85.49163,200.46957,-32.83551,85.38872,201.8311,115.18129,61.891983,120.269,65.612236,62.697098,110.84259,158.53886,50.256317,113.48379,75.782845,50.081406,100.6402,160.21909,85.24766,85.857574,66.712456,77.817505,75.55623,146.59346
68-0.pngresized.png,226.91975,562.23505,-47.518112,212.40184,570.43475,-36.30604,212.24355,570.1775,-36.553932,211.92763,569.8573,-36.804165,211.8517,575.81305,-68.93317,211.35358,580.94617,-68.94933,210.91759,586.10754,-68.981964,219.399,589.3275,35.933292,217.32649,610.06696,-107.660934,243.02997,569.4751,-16.938662,242.83865,579.8245,-58.41971,292.00348,583.28656,127.35814,306.7289,635.65924,-162.5589,405.3869,551.5334,220.90768,445.8047,671.0679,-212.75154,448.40842,482.6984,208.77,472.56628,539.1495,-131.3071,460.3198,463.79062,213.97847,481.2074,510.9749,-131.39537,454.34128,459.824,192.15193,462.5208,509.5307,-100.78565,450.16464,470.5425,198.74818,462.92822,521.8085,-110.77219,472.6455,471.73624,100.95654,492.8233,497.3635,-100.078514,499.0301,318.41537,75.12566,502.86505,318.80963,-125.65163,568.3999,378.15097,192.32515,566.41797,365.57367,5.3670464,573.71576,401.07306,203.92972,573.34845,390.43854,21.002335,598.0572,363.57822,226.19159,598.79297,342.34586,59.631527
70-0.pngresized.png,104.680984,198.35583,-18.402748,97.23491,201.3365,-12.867407,97.11762,201.90594,-12.871026,96.97208,202.43016,-12.921847,97.05567,202.09433,-30.741657,96.51993,203.65704,-30.790684,96.001366,205.22562,-30.901085,97.76334,212.20612,17.184536,96.49304,216.01819,-59.89043,110.44643,203.70833,-5.2567196,109.71085,205.6127,-27.618397,131.45905,224.12868,66.90643,131.75186,238.71974,-88.53939,179.42908,220.09845,93.306244,189.94722,244.8356,-94.26057,189.70319,189.58315,57.37857,193.99406,189.45673,-42.42682,190.92108,182.2257,52.95504,196.75595,174.49419,-42.723118,186.7171,175.44934,45.476215,187.38815,172.40717,-36.69462,186.40103,179.65463,51.545063,185.83199,177.06151,-36.761593,215.27998,226.2497,48.793697,221.36586,236.1499,-48.505627,215.03426,176.19908,86.03582,226.18237,170.19357,-47.801365,243.0728,190.31186,114.01245,249.2129,191.19366,49.38512,246.19873,197.14072,114.80419,250.27577,200.03723,61.2137,254.28485,181.05496,113.18942,261.41727,181.24716,88.520226
70-1.pngresized.png,274.34714,250.45831,8.982013,267.34854,253.1471,15.775204,267.1026,253.78532,15.73917,266.79846,254.443,15.679771,268.64432,254.48663,-1.3516392,268.99026,256.46622,-1.3808106,269.3846,258.40118,-1.414484,267.54092,263.61685,44.646194,271.03976,269.79742,-32.965458,280.42056,253.72313,20.587475,281.03073,256.0505,-1.8589289,292.8568,267.98505,86.79198,301.25302,280.71375,-67.80214,339.18582,255.58073,138.45282,356.14944,292.50958,-101.723,344.64435,229.14645,148.51636,345.0563,239.54337,-43.65754,344.81488,219.96979,151.25949,347.15112,223.9851,-38.387444,342.3787,218.7145,143.46332,339.15964,221.94894,-28.47747,342.1871,222.76756,143.85738,339.9899,227.9034,-36.218792,323.58124,185.79457,57.498478,338.646,190.21747,-57.166058,305.6237,116.85399,32.151466,313.15018,118.179146,-60.003384,311.2077,55.029434,78.379364,308.19165,50.717957,-14.256655,319.47174,47.700447,79.60444,315.80447,42.013332,-10.337241,296.993,31.117327,44.201954,288.70447,26.995667,-36.91202
71-1.pngresized.png,378.92166,379.52307,-152.06319,388.58844,389.9308,-166.51053,388.55804,393.60767,-166.48883,388.58783,397.38937,-166.64563,389.1124,384.2235,-144.83044,389.49576,383.16,-144.79898,389.7371,382.00665,-144.74274,383.31277,413.1579,-177.50233,385.9227,393.59937,-81.30069,366.56134,390.0689,-152.97726,367.42395,381.88702,-125.2626,313.66107,448.31387,-165.31378,331.411,389.59918,-7.2220464,242.01399,509.12018,-161.84065,297.4493,395.2012,114.912254,186.63092,543.6511,-166.01236,319.86166,377.93658,255.07686,174.50163,559.5231,-175.33705,324.37506,372.94043,278.78336,175.98897,551.29456,-195.89178,331.95938,369.85583,276.65845,177.46661,542.45483,-174.55762,328.8831,373.1141,254.04646,145.87451,403.62418,-52.7967,166.6383,373.82098,53.31388,111.94886,326.0306,16.490126,151.51202,336.17966,171.35634,95.29079,365.67728,198.45055,99.401695,375.86218,214.05125,91.9328,377.9331,217.21875,92.88638,387.8547,217.5673,89.66794,351.0033,233.29756,79.82841,363.89685,214.33603
73-0.pngresized.png,258.89038,365.19623,-41.426292,267.51114,373.12842,-55.55874,267.5687,375.43304,-55.550922,267.53973,377.80176,-55.6945,267.33978,370.91562,-35.681072,267.273,371.29086,-35.81048,267.10498,371.6044,-35.74371,262.94586,391.02374,-94.35687,263.65515,381.92108,-1.556528,249.71097,371.51788,-53.254604,249.33514,368.01065,-26.060501,207.70024,405.2923,-122.03041,223.65062,385.91,67.32812,123.38207,430.3031,-147.80853,160.64452,381.879,120.448166,116.69636,347.8428,-150.44595,140.94301,325.90234,137.86438,110.91119,328.49268,-171.99478,137.5128,311.58035,147.49243,124.92135,323.93628,-158.12663,138.86118,310.3841,128.36348,122.91912,332.30185,-142.7339,138.6738,315.26328,129.70192,132.70987,278.88034,-65.6752,153.95285,278.04257,66.100266,150.32994,159.48615,-26.45602,169.08078,170.45802,70.742096,155.63968,49.059906,21.041883,178.11415,64.69674,102.55172,146.6839,36.39173,25.880163,172.16002,48.718445,103.12894,183.45293,13.2297535,-14.407797,197.6982,33.046886,62.49878
75-0.pngresized.png,115.440956,268.79196,-70.36798,108.75677,274.01276,-56.9532,108.474976,273.44946,-57.027115,108.107765,272.79645,-57.142513,110.37811,278.19443,-73.63068,110.98139,280.99637,-73.74594,111.59659,283.74655,-73.78548,114.23717,281.05695,1.1533331,119.598404,294.70178,-71.127,125.10596,268.95224,-48.405403,126.99219,275.49716,-69.36797,159.39398,268.30658,66.02359,173.7128,312.86475,-94.85426,161.83241,257.01184,207.26758,222.67899,325.1622,-209.17586,120.904,256.17725,338.8237,189.56409,359.3922,-366.63705,111.79802,254.16287,365.39294,182.19133,377.00525,-386.71667,109.92613,256.31403,356.188,173.9442,375.99652,-386.64233,113.61892,257.0324,337.41968,177.6455,369.6519,-371.21994,268.24026,249.18701,52.494785,283.61642,277.8046,-52.209965,270.69174,157.05728,28.059958,275.7355,184.33627,-101.67699,291.8435,99.04309,72.17898,310.59436,124.510086,-34.3693,304.1613,97.173615,74.65105,325.1376,123.70894,-24.256899,278.6237,69.81845,72.57943,295.4026,92.57418,-22.312284
77-1.pngresized.png,260.2437,490.01056,-260.85632,255.65024,504.28204,-255.15105,250.96387,504.62204,-255.10889,246.20538,505.01776,-255.1844,268.26984,503.85977,-259.0985,273.5449,504.1072,-259.2417,278.85004,504.261,-259.55792,242.22252,502.30316,-182.42802,286.6086,501.87372,-200.14339,252.08583,479.07837,-229.7898,268.90714,478.93826,-234.57353,207.64357,447.87686,-129.84692,323.53732,446.54193,-155.72862,183.26096,352.0431,-193.59691,344.38657,363.91846,-250.14546,239.22858,427.22656,-296.30075,291.40024,425.05826,-356.71967,262.59933,443.84787,-316.06357,271.06363,437.295,-376.2641,256.86407,463.94138,-298.57385,276.2839,455.5558,-362.79196,254.33585,455.82822,-289.41824,277.70627,448.46768,-351.466,239.1154,268.55713,9.379793,299.52368,267.0774,-9.1938925,248.10684,167.8865,93.49431,290.8441,170.20726,26.303598,257.8345,84.31229,211.31848,283.73212,86.64098,152.94945,262.67572,77.73584,219.42654,282.24634,79.062325,158.77522,256.67624,26.673498,136.3111,277.21545,29.74453,68.317154
79-0.pngresized.png,112.669655,458.42227,-34.6106,98.74577,470.64734,-26.265177,98.90428,472.0356,-26.205513,98.97416,473.22064,-26.387499,99.11945,472.8479,-62.340836,99.16304,476.32565,-62.35064,99.251175,479.79837,-62.250835,109.19591,493.70413,29.626623,110.14465,502.45984,-128.31111,131.02618,466.4123,-8.771502,131.11441,470.49677,-55.103634,210.08014,511.36008,103.49909,203.43692,524.1706,-197.12814,326.82254,539.48334,141.25995,327.59518,549.3851,-242.08667,449.32245,534.6939,81.26964,452.30133,551.3093,-210.19708,480.9442,531.97217,76.416016,483.4571,562.5757,-248.89172,486.19528,534.8958,51.999207,487.58505,547.76495,-235.5985,475.691,538.0552,67.981766,476.7156,544.1493,-206.14487,431.2809,494.5114,108.214676,439.564,502.18906,-107.621544,430.4428,361.50528,236.15465,425.85394,318.23203,-39.802494,491.28708,333.79904,368.50668,486.74417,196.32607,90.0722,503.94165,341.4902,376.74377,507.55606,189.51213,102.43181,478.62595,289.258,355.0437,461.2023,138.78728,77.940765
8-0.pngresized.png,517.23755,293.809,-66.337814,527.61255,299.6729,-76.700775,528.41364,302.10352,-76.68523,529.2652,304.68845,-76.82442,526.18726,295.1212,-61.028267,526.06604,294.23715,-60.989807,525.87036,293.27292,-60.828804,525.0191,314.14462,-69.138214,521.86127,297.77194,9.3114,506.32394,299.8337,-61.006023,504.88617,293.41324,-37.836216,465.38052,348.37576,-81.213264,444.31912,281.39053,98.92545,437.48096,425.9041,-165.29918,375.6637,267.9571,224.88081,402.50015,470.4779,-259.0048,345.63852,231.00383,279.95187,397.67062,491.44324,-285.01862,336.72128,219.67197,293.83286,397.81625,482.07974,-303.245,343.05246,223.44768,277.72592,397.00507,473.45947,-271.20874,345.31503,229.48087,273.2016,269.4414,305.34268,-84.35175,273.12863,268.43228,84.989555,198.11082,156.2558,-128.49992,198.39699,168.76459,63.440865,64.51813,180.30615,-66.3819,69.67853,189.53462,96.14343,45.539455,200.96681,-60.711613,48.585583,208.36685,94.96448,28.120424,136.99811,-88.47455,35.858143,147.294,50.07385
83-0.pngresized.png,135.87863,375.91254,-17.772213,124.119576,383.4579,-6.060124,123.96406,384.2416,-6.0932755,123.60269,384.87354,-6.2085357,123.993454,386.43277,-31.228996,123.40571,389.72818,-31.310871,122.84437,393.0227,-31.286003,128.0538,400.3019,39.923046,128.0796,411.49948,-68.210526,149.13647,382.26395,1.9335136,148.82248,387.3054,-30.27512,199.79732,400.30612,91.43946,193.86464,443.65414,-118.52356,287.82614,423.08383,128.15097,282.32898,464.46906,-152.95692,357.53702,427.71658,90.48428,360.01303,473.80084,-131.12021,376.80203,427.61447,91.547585,379.84708,485.8863,-158.55928,375.75668,430.964,69.2993,381.2619,473.0685,-147.00197,368.57306,432.27393,79.4801,374.88684,469.13785,-127.27233,356.3544,363.13687,76.78923,373.316,388.69064,-76.38711,329.06558,243.52481,67.670586,349.4844,240.44398,-80.22992,336.95477,119.60161,115.2752,359.50507,137.60239,11.798513,352.18082,104.59964,116.36117,371.4803,125.63382,19.826273,292.72656,79.96215,88.549515,322.9227,110.741974,-3.2137263
84-0.pngresized.png,384.02142,534.68176,-280.84183,396.16632,550.3911,-285.89474,394.45312,556.8618,-285.85754,392.68155,563.427,-286.00403,401.5537,536.91785,-265.0075,404.16663,532.62335,-265.1341,406.6738,528.1966,-265.11423,388.08774,581.6873,-247.37532,405.9932,536.3474,-156.39311,368.55222,548.54584,-261.46588,375.86447,530.4844,-234.37996,315.6768,610.20496,-243.95506,355.26398,546.34607,-21.441927,198.50536,651.2484,-262.4307,291.0541,522.6796,90.35404,171.15971,529.86957,-191.55254,286.80396,465.56894,92.11699,159.05644,502.6243,-197.11177,284.15353,449.26852,90.78684,181.016,495.0508,-194.96773,294.9952,446.03802,72.91951,183.06021,508.94305,-183.76067,292.4426,454.0758,83.40036,158.49272,501.40872,-80.89108,196.33392,483.00284,81.491875,163.20795,388.32422,3.3730767,218.23923,393.8886,253.4786,161.5958,396.0573,274.0671,184.89458,366.4117,335.8971,156.25746,404.2354,305.42868,168.39209,369.8693,344.60202,174.2088,364.30655,322.16193,200.07803,318.9611,328.76712
89-0.pngresized.png,166.94118,299.68387,-15.643121,156.55699,304.30536,-9.871253,156.11104,305.56198,-9.780572,155.59769,306.62872,-9.906664,157.34712,304.4793,-32.08302,156.9958,306.18884,-32.017685,156.80351,307.84668,-32.15415,156.1121,315.58054,22.7144,157.91722,318.36224,-73.79481,173.52765,303.78152,-1.0737087,174.15556,305.17947,-29.206268,189.82617,326.9627,64.01763,184.49059,335.84598,-123.97709,121.863144,318.68735,119.26707,114.49076,324.3354,-206.75212,73.7647,328.83936,29.783733,46.34961,336.67984,-176.44034,63.540394,337.12582,24.551989,26.391333,343.63235,-192.85452,58.500965,338.8727,10.270303,27.766245,344.0931,-173.76758,61.53324,334.8722,20.509405,35.390335,340.3369,-168.44676,336.085,320.7032,72.313736,341.8425,330.07462,-72.3185,345.69406,210.44923,94.43515,338.07996,206.62706,-56.951904,364.34488,114.723236,139.0548,363.21878,102.30842,-32.36829,372.0042,99.1367,141.51532,372.91122,87.10396,-29.577414,334.52356,97.18256,119.9445,333.55566,82.01643,-48.492893
9-0.pngresized.png,174.89406,172.19693,-79.904076,177.63943,177.00557,-86.80913,177.20825,178.16089,-86.89259,176.79803,179.3386,-86.99,179.04819,175.945,-75.80774,179.52153,176.0325,-75.877754,179.98209,176.11082,-75.85344,173.6243,185.11159,-100.85337,177.60849,180.96948,-51.25093,169.36298,175.06316,-84.06847,170.91132,173.11324,-69.708885,146.41891,189.60187,-113.67419,155.37234,178.44762,-8.329916,111.530426,198.37575,-127.2783,122.16849,181.03557,18.74264,80.39963,194.9443,-120.96228,101.12192,177.10977,35.0798,71.48131,197.65189,-133.49179,94.46603,176.53616,45.28244,71.32147,192.20999,-126.99258,95.40644,174.38116,34.15161,74.70582,191.22253,-118.44066,97.38119,175.55267,31.108599,94.234085,178.69264,-31.338491,104.30166,172.0712,31.46027,89.29906,125.53694,-41.789936,97.70288,127.308365,25.058422,78.92559,71.20212,-37.121895,88.186676,79.50783,33.362778,73.111084,64.53631,-36.976902,80.63718,71.71895,32.88721,87.99046,51.961052,-63.612457,101.03732,59.80668,13.680222
92-0.pngresized.png,290.48407,427.9175,-58.143196,302.3654,438.52472,-75.11083,302.90652,441.6313,-75.227356,303.45782,444.85272,-75.356224,301.35785,436.19913,-49.27665,301.1651,436.8044,-49.383045,300.90854,437.36578,-49.4054,297.44797,465.1069,-114.42477,295.00357,455.606,4.5466814,277.6688,439.62622,-71.559204,276.58347,435.15744,-37.478157,216.16328,500.90573,-158.00417,230.54964,465.87848,82.0011,94.38525,503.03238,-202.19373,151.11952,430.77777,128.42851,83.48791,398.49048,-181.61716,131.39871,358.87317,100.95536,74.89372,370.11816,-192.87585,124.3265,337.87534,111.51284,96.839966,369.9116,-187.84726,133.45522,334.68607,95.494415,99.99428,381.5482,-177.65393,134.13185,343.4041,92.899284,54.213474,461.41458,-82.35005,79.48728,439.6463,82.8919,108.02099,339.48434,-118.001495,143.15176,346.44955,152.21329,58.619846,351.3431,48.84183,64.5377,343.2309,108.93939,48.902344,368.0837,70.120674,48.705624,352.53146,104.7889,58.145382,317.2955,129.29797,57.061207,313.03876,116.034935
93-0.pngresized.png,87.9829,356.97086,-61.493317,77.39108,365.1763,-52.184647,77.51197,365.9577,-52.18731,77.45219,366.54053,-52.27148,77.04915,367.57196,-77.542175,76.65162,370.72467,-77.62962,76.28216,373.8395,-77.61769,83.15409,381.69537,-10.010486,82.625404,391.8977,-122.2086,101.60607,362.73434,-43.978226,101.20596,367.0737,-77.51766,155.42145,379.142,29.05135,153.89131,423.04352,-156.00471,250.12813,385.1219,64.58714,247.72282,435.34048,-182.7198,335.71155,376.37534,56.017376,345.98254,440.5683,-173.90576,358.40802,372.7239,70.613304,373.04486,453.32565,-200.62787,359.1282,376.01065,47.980984,375.06137,436.2878,-194.84973,350.86014,379.3713,48.35959,366.372,431.36243,-171.50061,315.35272,345.03326,71.90387,336.2939,371.3073,-71.38051,297.8932,224.39064,121.23881,332.68283,224.65894,-69.706345,307.31543,96.846306,206.1691,330.99536,119.58991,19.978367,321.61533,79.533066,213.31203,336.91684,104.75334,25.588232,262.15393,49.458366,205.24176,298.10596,85.809944,-6.8730116
98-1.pngresized.png,53.79077,170.03564,-29.569334,46.43837,172.41753,-24.54063,46.71611,172.28557,-24.53126,46.92914,172.07025,-24.596672,46.024582,175.123,-38.397125,45.80783,177.25073,-38.43168,45.68869,179.28917,-38.432568,52.158768,179.15309,10.335586,50.708298,188.58115,-51.15716,63.76828,171.7199,-14.543788,63.26416,175.77228,-32.387882,99.75271,177.80113,66.3503,92.92599,192.37575,-86.34378,100.53583,124.65976,103.103455,101.034164,128.10469,-110.45286,93.60475,74.45231,99.50207,90.9075,73.30343,-70.95805,92.20722,63.44851,104.87296,90.832985,60.955276,-78.45756,91.39572,63.70188,90.67959,88.31501,61.17076,-73.66247,93.023254,67.00278,93.48542,89.81721,65.77609,-67.96437,209.8707,181.12677,46.61223,211.37036,190.91887,-46.44954,131.18822,135.33417,81.892685,125.23446,140.44489,-98.171425,130.05339,67.760925,162.16217,129.59738,79.184845,-22.58967,137.45181,55.80005,168.16289,135.91243,71.85884,-16.89352,97.14479,55.878143,144.52905,97.71454,60.878128,-49.907394
