0-0.pngresized.png,262.83505,161.86307,45.495113,271.07965,161.45175,49.29986,271.63123,160.63771,49.28978,272.20453,159.89658,49.237206,270.8854,160.86783,33.01184,271.84976,159.36288,32.94303,272.76398,157.882,32.907043,276.26703,149.51169,71.6708,277.24274,146.61786,-1.0868834,260.21445,154.34497,55.680584,261.1506,153.51154,34.408012,255.08775,129.48549,107.18269,256.96448,129.00829,-33.318695,270.9689,186.87111,131.71332,249.3316,200.1462,-61.66422,290.06635,222.98274,96.04691,266.33228,255.48079,-32.835304,301.4788,225.82443,94.0333,277.63318,266.2682,-41.012535,301.1859,227.69489,81.94608,282.91696,260.7166,-25.995869,297.32755,227.15451,89.74713,278.3739,258.12643,-25.672125,150.95609,137.62924,44.406624,145.76944,133.4831,-44.219772,130.3127,232.52345,26.531054,125.12184,241.13698,-66.161125,36.42177,226.41246,60.50726,25.003464,235.47575,-34.34614,25.258818,214.3734,62.807987,14.477136,221.9892,-28.069017,10.052839,249.25333,52.289337,-5.111674,256.44467,-19.996847
0-1.pngresized.png,151.87976,111.93063,-96.53539,158.49622,113.30615,-95.45605,159.65027,112.9992,-95.44857,160.80724,112.74855,-95.59196,156.34567,111.98836,-108.74096,156.42361,110.765045,-108.742165,156.44771,109.6089,-108.70867,165.18344,105.16177,-81.38046,160.15071,100.684395,-140.67033,150.83005,105.94412,-89.64873,149.52002,105.03093,-106.52795,157.05563,88.03314,-44.23742,140.80582,81.71097,-160.8741,163.38144,141.85022,-24.542805,145.34375,147.45306,-161.03665,169.2417,190.25174,-37.63004,158.95245,199.92413,-138.58156,174.92819,200.02283,-41.022007,160.59604,213.45285,-155.6185,172.02399,202.86794,-53.7278,167.30185,211.54494,-151.35052,167.83273,198.83038,-43.466114,166.92886,206.64981,-137.77332,76.90339,82.12141,39.775127,61.88588,74.370705,-39.599754,69.271164,146.23096,85.07532,43.42971,149.44724,-39.936848,50.75492,175.6355,153.66844,36.5735,165.17366,76.537155,46.679703,176.02948,160.80032,35.93321,163.01984,89.34968,53.996506,193.78436,174.30954,43.74064,182.93106,112.89933
1-0.pngresized.png,462.41272,226.31712,-217.42453,471.0259,228.17268,-231.85461,470.89517,228.83418,-231.83846,470.88315,229.67996,-231.97806,471.87555,225.7987,-230.1902,472.60007,224.461,-230.14587,473.22534,223.23721,-230.01996,470.59998,225.42491,-223.48743,472.97565,218.11159,-216.68005,456.14536,224.08057,-208.50737,458.0899,220.50414,-206.2852,443.21646,222.5236,-178.57707,443.60416,203.36894,-192.41586,453.41727,287.7909,-194.95628,456.94177,269.39236,-214.27559,468.96832,351.73828,-230.89346,474.36676,327.39825,-251.5559,474.84827,367.60104,-246.73914,471.59857,345.1314,-274.06088,469.6621,370.56213,-257.7286,474.81653,340.03806,-277.93512,467.0663,364.10962,-237.18103,476.9571,332.54752,-255.31342,316.87527,208.43665,-4.817104,313.7676,205.84373,4.9404364,312.42462,286.99,-83.47955,315.76212,276.0653,-13.855099,397.88385,359.95218,-146.6368,399.65857,296.0688,-26.497854,411.22208,363.18793,-154.03813,415.21176,294.60403,-30.400604,414.09677,398.25165,-191.90434,412.2987,311.8564,-53.716816
12-0.pngresized.png,399.81516,206.245,72.44203,413.09473,204.28574,78.246735,413.6902,202.5708,78.25948,414.3586,200.956,78.133865,412.7936,204.10162,50.792492,414.02246,201.68806,50.706543,415.16235,199.29375,50.62052,418.93472,184.65869,117.679756,420.3128,181.37207,-6.290354,393.87567,195.1526,90.40772,395.5438,194.4471,54.224754,377.09952,163.81467,180.88068,390.42865,153.71486,-65.23727,385.68112,264.40155,222.69005,399.1097,269.5727,-113.44967,421.80533,335.87842,172.18333,430.60126,364.72488,-64.07669,443.26312,341.508,173.1033,451.02942,380.33765,-80.00373,446.9952,346.9283,150.714,457.66833,372.25403,-52.7375,439.8124,345.61627,161.0923,449.58353,369.66156,-52.659428,224.34538,194.50412,82.47105,216.09961,189.0402,-82.20018,231.88467,343.23718,74.19381,215.55154,370.24423,-122.37756,103.85933,333.57428,141.19847,70.68491,355.02325,-63.478207,89.66768,313.62985,147.36435,59.29848,331.27838,-51.722668,53.852108,369.7975,143.86833,8.60376,385.9028,-24.06864
13-0.pngresized.png,519.8084,290.14124,-227.39378,532.15344,294.53183,-238.69551,534.7391,292.89532,-238.78421,537.3681,291.14877,-239.12529,525.80597,293.5579,-269.3582,524.76025,290.8438,-269.50867,523.61487,288.30103,-269.75607,545.48035,268.20853,-246.09535,529.2272,261.16302,-379.00546,512.1087,268.91724,-219.4716,509.7289,269.93732,-259.20032,552.9226,216.79521,-192.82889,461.49265,216.1094,-396.17596,566.7006,338.19095,-93.50406,471.67194,383.86502,-348.40967,580.78796,461.47278,-65.58098,491.9646,530.86176,-263.3327,613.6312,469.5765,-95.26941,514.8496,559.095,-325.9411,603.04095,485.48853,-138.86456,536.38074,549.342,-311.26273,578.3701,483.57404,-85.67489,531.145,542.44446,-267.9426,346.68817,247.3499,66.47327,269.30814,237.87294,-66.50592,329.84796,428.7944,130.64806,200.20216,450.508,-111.66961,198.96744,420.81592,349.17563,53.46008,459.70105,13.867625,174.89594,398.44296,379.06708,38.739952,437.32327,33.889484,177.98418,460.84204,496.35712,43.16117,491.84705,67.44831
15-1.pngresized.png,189.18085,110.150276,1.4036431,193.70193,107.11919,5.644979,193.78305,106.64187,5.6590433,193.8899,106.20497,5.652896,193.2828,106.51731,-7.587301,193.27579,105.44875,-7.6475463,193.25732,104.386,-7.712036,192.36488,100.182816,32.16987,191.6584,97.90481,-26.472033,185.1482,108.194374,12.590391,184.89835,107.16666,-4.42219,169.29413,98.31097,68.68928,171.82448,98.29217,-55.649082,172.32404,139.08052,79.57774,169.56949,141.19601,-71.407036,180.0563,171.73015,60.135868,176.27823,176.17654,-53.385315,186.43243,176.3335,61.31152,183.0841,184.06497,-64.646194,187.27576,178.01154,52.61578,185.72061,180.75717,-54.33263,184.53946,176.9595,55.401028,182.72966,178.91623,-49.437077,104.550224,106.92636,39.868366,99.39643,105.15536,-39.718697,107.04834,161.4314,45.23288,83.38599,165.4161,-54.97389,70.967545,175.78174,80.42609,35.4504,173.3605,-15.339662,64.455765,173.40723,83.364365,29.303795,168.16655,-9.393659,63.89534,188.35132,78.77626,21.788307,184.84448,-7.04452
16-0.pngresized.png,89.942085,220.879,55.36981,76.006195,217.78069,34.178226,74.80224,215.09625,34.151577,73.57862,212.27792,34.168934,76.20938,219.32042,61.65908,75.307,218.1961,61.70886,74.53867,217.09094,61.747047,68.35972,193.71649,-9.780942,68.848145,200.31035,113.534676,94.80251,208.23041,40.820637,95.52198,210.19284,76.95158,95.70197,171.10265,-85.749626,106.66836,173.90483,181.47633,95.64139,278.1052,-138.37932,98.9815,265.26462,222.54457,63.81878,353.37888,-119.422356,73.59922,342.85696,197.84283,41.466343,360.2888,-155.82954,53.47294,351.39755,196.18544,40.301,356.14435,-134.3319,51.41519,349.82742,176.76732,48.73502,355.91635,-113.54589,58.46972,345.87195,186.20964,274.66904,191.05145,-87.01705,268.25003,198.10426,87.05921,248.15094,354.7015,-184.6589,255.47162,346.93872,20.906322,413.14334,345.09726,-99.27809,391.8652,332.27756,99.94943,426.7775,323.6963,-81.56235,404.5398,308.63104,108.43327,486.2535,376.3844,-44.31902,465.24265,370.3446,102.64842
17-0.pngresized.png,253.52977,149.30573,21.716488,261.12482,152.44154,29.312513,261.5777,152.20607,29.298689,262.06995,152.07036,29.195702,261.2268,150.50694,13.782157,262.40298,148.75443,13.710692,263.49872,147.03568,13.6319275,266.67508,144.1408,63.68511,269.02408,137.09909,-7.055744,251.2017,142.57933,34.138794,252.84776,140.11629,13.658701,248.49306,130.5648,101.86605,253.3719,109.56287,-53.9495,266.9362,199.36127,122.22324,260.9215,188.08752,-77.23097,289.65363,245.90555,91.30104,282.59283,255.34782,-48.141384,300.97922,253.1202,90.74146,293.33478,269.95035,-58.93031,299.22702,255.09729,79.13087,299.50668,266.13828,-42.757088,294.3445,251.83688,84.75218,294.7061,262.676,-41.671364,146.23148,133.7814,55.5082,138.4302,119.37536,-55.287975,168.27278,239.04277,15.35495,150.92172,236.77101,-81.5177,64.71995,244.8894,53.82649,55.471973,241.92389,-9.155113,52.161953,233.17421,57.67059,47.210438,229.00905,2.0566812,27.53197,272.5248,49.835964,19.560604,266.15433,15.560941
19-0.pngresized.png,461.7481,192.29112,-6.2192674,472.34155,182.38965,-2.5799265,472.07587,180.76505,-2.4484265,471.86526,179.22034,-2.4519577,471.04947,182.39423,-29.939342,470.4332,180.2357,-30.001396,469.7664,178.15816,-30.15739,462.2022,165.03078,32.61768,459.47348,162.76056,-85.15592,446.17273,188.11137,11.848475,445.4082,187.30261,-22.392118,387.14505,165.41002,111.93073,389.46704,175.25343,-141.03746,384.04196,256.47083,172.13011,387.33374,285.37265,-172.46075,385.34467,327.3844,153.47049,409.40744,380.67413,-98.726135,399.36188,328.86,153.2393,428.8904,395.499,-120.40468,402.15503,336.25433,127.00238,433.79337,387.0117,-96.11396,395.3289,338.54376,141.5429,425.6562,383.01263,-88.60823,209.74501,210.97127,76.53456,200.09322,218.21106,-76.1121,193.15575,330.6361,127.27327,208.67976,368.68228,-73.83827,82.607155,323.69748,229.62598,71.930275,359.79538,16.96336,64.27812,305.12112,239.73639,51.782036,338.5065,32.68926,55.111443,356.72653,257.10257,40.227898,395.52798,82.9897
2-0.pngresized.png,326.2874,210.52652,-81.20358,333.07617,204.4047,-77.53214,333.01385,203.61847,-77.4342,332.98047,202.98294,-77.59308,331.8097,204.01384,-96.27671,331.01416,202.57817,-96.24831,330.072,201.19243,-96.22069,325.2255,197.66931,-51.760487,321.437,193.92345,-131.53738,315.7206,210.91377,-69.26403,314.359,209.46243,-92.05351,279.15475,200.80524,7.2902308,280.5834,194.52222,-176.91151,288.84332,260.28207,40.477776,333.15366,220.56319,-259.25528,310.13165,308.1938,-32.773983,402.3764,213.6098,-291.65598,319.59824,316.1434,-32.84586,425.96927,207.79202,-329.17252,320.69885,318.2041,-62.24124,425.64822,203.45837,-321.38422,313.0409,315.97214,-48.851677,415.7848,206.28827,-293.4892,147.53674,205.8223,60.205948,141.66942,203.33649,-59.66869,112.05862,244.61472,173.1372,92.967735,207.8479,5.2780943,55.00564,243.08669,301.7394,29.265884,185.24016,113.950554,42.781483,234.19064,314.3072,16.477707,175.97957,123.12634,43.14911,271.09576,311.9732,14.40318,198.3743,99.58796
24-0.pngresized.png,88.17984,197.64423,38.644924,76.052826,196.07362,20.674757,74.92353,193.92075,20.670794,73.76918,191.66925,20.658648,75.89783,197.2515,42.509235,74.815254,196.29466,42.523174,73.85438,195.34778,42.524235,67.85045,176.02391,-17.377308,67.18861,181.76059,82.258446,91.40757,186.59215,25.882381,91.52598,187.98068,55.128983,90.42347,155.8228,-74.65841,95.046616,157.4796,133.16507,87.56986,253.32474,-120.908875,95.05703,242.04404,159.44598,60.274994,314.374,-115.59589,74.27061,305.9492,148.73306,40.503124,321.7379,-148.2479,54.403904,314.41245,146.96349,39.812206,316.7584,-131.21313,53.614746,312.05,134.66531,47.71861,315.9853,-111.916245,61.026752,308.27225,140.30646,245.99539,163.4506,-66.90177,236.71529,170.70374,66.98244,250.85188,311.3396,-148.17174,255.1851,298.7029,1.3887066,396.277,305.11127,-90.19419,382.2297,308.2529,57.195473,408.5353,288.58005,-77.01191,395.80185,293.48392,61.996914,454.9991,329.0555,-54.19849,441.23285,341.26138,46.65501
27-1.pngresized.png,212.1932,112.55107,19.241568,218.66135,113.55564,22.977787,219.42227,112.80448,22.97493,220.21588,112.092155,22.91786,217.19513,113.0897,9.828456,217.48933,111.84337,9.794991,217.74452,110.63759,9.793611,223.09673,104.46514,38.824326,220.49535,102.22716,-19.864511,210.10236,106.61354,26.081394,209.71146,105.92011,9.073048,206.35321,88.635956,71.75394,201.81839,87.69759,-55.510082,218.16199,142.95808,87.36256,200.30319,145.11288,-64.16471,231.55331,184.24442,70.7424,217.18808,194.23026,-32.858734,241.09573,189.23987,71.44081,226.82669,204.38385,-39.64512,240.26636,192.99977,61.45554,230.89992,200.26286,-28.98323,236.22552,191.43385,65.79189,227.29645,197.97914,-27.947735,121.48972,105.112335,45.253685,113.60482,102.60881,-45.130642,119.16189,183.11469,37.78532,111.6648,191.02841,-58.29155,49.694855,181.16411,65.600655,37.183884,194.20425,-21.957935,41.40722,171.30307,67.62854,28.269249,183.07907,-15.806727,26.810387,200.46902,63.363567,14.005791,213.9574,-1.9013034
3-0.pngresized.png,71.08011,154.17581,21.893955,61.278446,154.07368,8.245414,60.103798,152.42148,8.252016,58.90328,150.67723,8.19009,61.851276,155.38405,25.907524,61.204796,154.94476,25.90198,60.673424,154.46451,25.893206,52.551815,138.79782,-24.334068,54.645546,144.4089,56.68953,72.35142,144.69687,11.008702,73.28635,146.48276,34.84872,68.7103,116.808395,-69.06992,72.41436,120.68866,95.64566,76.131134,190.5678,-99.55818,72.94059,179.55057,130.44936,56.75746,245.04771,-72.42359,60.614407,230.65446,106.67384,43.939438,254.41554,-94.83335,48.734653,238.59695,105.10669,40.74874,251.91783,-81.81944,46.610687,238.95665,88.7689,46.09513,250.06178,-68.37392,51.632267,235.53111,97.715225,194.18434,117.07384,-53.474304,187.65663,121.064384,53.457706,182.62306,236.01741,-99.42269,185.40033,224.83603,31.59053,285.6315,227.90347,-34.796795,275.4008,227.75087,79.06789,294.41727,215.35622,-22.593391,285.8231,215.32088,83.5836,327.1728,245.44441,8.306095,316.34473,254.7362,83.754135
30-0.pngresized.png,285.9829,161.822,68.88699,294.37845,164.19926,76.59658,295.33374,163.48291,76.57689,296.31207,162.85817,76.52281,293.9356,163.30916,58.413544,295.26926,161.87988,58.356655,296.5201,160.4611,58.29956,303.51215,154.04237,100.73219,304.21457,150.39908,20.202568,285.42365,153.95615,78.123245,286.33426,152.97041,54.71853,283.23447,130.18953,134.94249,290.63022,127.23484,-28.586157,297.42987,199.68839,179.57576,288.69788,203.57742,-60.263653,313.13742,242.2016,157.5213,303.6702,266.82767,-16.836063,327.05856,245.18697,158.69472,318.26392,279.63315,-22.72241,326.3256,249.26686,146.61064,323.8514,273.91095,0.3948818,321.5287,249.0812,151.9412,318.1538,271.8632,-6.174488,169.41342,128.78207,58.051025,168.05971,122.654816,-57.859383,153.26384,242.51657,38.588474,158.29501,243.07486,-66.12192,53.925777,244.28108,90.91418,48.592457,241.8203,-2.0557325,41.906,231.88905,94.260574,38.215523,226.30107,8.25191,24.843786,271.38464,82.97265,11.403168,266.44293,29.75207
31-0.pngresized.png,565.9511,306.05524,113.03106,581.11914,310.53842,125.20215,581.52386,310.24945,125.106026,582.0135,310.19745,124.944466,584.09186,306.67688,95.15614,587.5636,303.46002,94.99497,590.93085,300.28146,94.73013,593.1716,294.71335,173.74763,605.1339,279.67664,37.679764,560.35156,292.09256,132.15732,565.94354,287.7875,92.38305,538.25775,265.75497,226.4548,579.4147,227.9978,-45.285583,544.3743,396.6002,311.74457,573.38586,367.96973,-113.528946,566.10486,480.71487,262.141,589.913,485.7887,-55.84738,588.79266,491.22464,265.09943,610.64923,507.0846,-65.27866,590.8876,495.83923,241.42526,620.07825,502.08826,-34.940998,583.3047,492.01083,250.1666,610.5011,498.71048,-40.604485,331.20947,262.6395,90.2538,327.77594,232.45334,-89.842896,310.61578,458.54977,90.97708,247.79704,452.7307,-129.11946,181.32474,471.83484,168.41934,65.96911,436.87717,-66.10481,160.49483,449.70297,172.55284,48.82157,406.21017,-53.896694,157.10101,527.7864,150.51405,1.7967986,484.54816,-40.152065
31-1.pngresized.png,293.57788,196.41882,-35.38952,304.53094,200.91599,-27.738205,306.4925,200.24055,-27.75338,308.46805,199.73714,-27.964777,302.57266,198.97157,-51.967445,303.74036,197.25667,-51.97031,304.742,195.59683,-51.974785,318.85715,189.31819,7.0358596,314.5448,184.51581,-99.072556,294.94684,187.13002,-20.564442,293.52432,186.11476,-51.39465,304.52185,161.25713,68.04636,300.1032,153.5668,-162.72144,310.302,268.7906,73.18574,290.0518,266.28983,-198.14447,313.87543,361.44724,21.495468,304.36035,360.33478,-152.88101,323.79874,381.33664,24.3283,305.512,385.1953,-176.20518,317.39685,386.47485,2.3233693,314.51956,382.3999,-163.87593,312.90933,379.57516,9.037878,314.12057,373.8897,-148.179,171.7037,99.73265,74.97124,157.77629,84.4398,-74.78461,192.25099,230.97778,69.17145,156.75423,210.08965,-56.886524,191.81062,340.26465,99.857605,159.78554,320.18094,-3.2765152,184.1063,358.5062,102.769684,156.05066,337.90375,-0.29143462,226.34702,371.9543,74.91528,196.63649,347.97736,-52.640415
32-0.pngresized.png,460.1397,225.39584,47.28708,469.95328,216.93837,54.49754,469.74115,215.22734,54.496254,469.58972,213.63513,54.417545,469.79184,216.97205,26.845253,470.03503,214.85901,26.743956,470.24857,212.77959,26.747084,464.29352,197.57002,96.194305,465.26694,196.43318,-25.016912,449.0006,219.00839,65.66098,449.66248,217.93773,30.443335,404.57138,194.04004,165.3962,415.90274,194.32614,-90.32624,412.9487,296.74405,205.87988,413.10706,308.2158,-116.04717,442.04727,380.77536,172.94012,440.5798,399.427,-74.718216,460.78598,390.85703,173.51573,459.44797,419.42615,-94.64399,462.74774,397.5533,157.23264,466.8911,410.79614,-76.133026,455.36868,394.86008,162.98845,458.91068,405.98563,-68.00896,247.72273,217.9652,80.56705,236.75743,213.4842,-80.27658,258.56253,359.14478,84.68876,199.99225,382.829,-129.40538,162.08818,386.43927,152.08224,68.11678,386.15485,-55.349728,145.7767,376.61475,157.57472,53.389435,369.75534,-41.978573,141.8884,423.03622,154.78592,23.349197,412.13934,-23.711369
35-1.pngresized.png,368.65393,290.9303,-240.01843,375.64575,293.03983,-243.13545,376.9509,291.86374,-243.21309,378.2966,290.70105,-243.34727,372.75195,292.957,-263.61313,372.48453,291.89005,-263.5603,372.15967,290.873,-263.6683,383.20645,278.80618,-225.12743,375.77374,276.13318,-310.50183,364.27676,279.8523,-227.13612,363.53302,280.9587,-252.25775,383.96765,257.09155,-151.18542,334.18524,243.39107,-336.26678,368.58417,349.46207,-90.47388,329.59457,354.1823,-319.90872,369.25262,436.51645,-92.15992,338.26752,446.49734,-273.0722,385.76093,449.06647,-114.90259,346.4599,466.01486,-320.3448,378.96616,455.42352,-148.83281,359.3058,460.0341,-318.29193,365.66342,450.4546,-108.892365,357.50842,453.51477,-278.8473,256.27448,272.73904,53.458588,211.52205,260.75943,-53.397663,251.52579,387.73526,64.79974,183.05913,394.30606,-67.37432,144.29381,380.6357,209.81937,78.57832,385.4063,104.07343,128.92212,365.99783,227.16469,69.19735,367.26007,127.92365,115.86733,401.87354,275.01923,53.564423,414.41626,164.45566
36-0.pngresized.png,200.11057,98.391045,-51.075787,205.23306,95.674446,-53.771187,205.21475,94.72398,-53.75404,205.25159,93.778656,-53.804855,204.66656,96.014786,-63.632545,204.5579,95.03107,-63.681477,204.4154,94.06743,-63.66667,203.38583,85.36306,-52.70704,202.02283,84.9427,-97.471855,194.25058,94.84555,-47.352272,195.12413,94.547104,-60.375275,173.61502,66.806366,-12.593185,179.16812,87.981155,-125.22747,174.99832,107.09768,-0.73595,182.39548,148.7383,-126.13537,184.06584,144.0504,5.574984,193.83481,200.2794,-97.60068,188.00595,150.27359,10.7317705,193.45688,215.85628,-106.75679,188.62659,154.14873,1.2310067,198.8568,212.34225,-102.13634,186.12692,152.94409,1.8227364,197.24081,205.48526,-94.73599,115.54415,144.06865,39.358856,115.08671,156.2782,-39.171425,106.28486,180.90385,111.09474,111.283745,211.52225,-9.361609,62.350563,177.78294,130.39935,56.546818,185.31238,31.590813,55.318214,171.98657,130.87563,48.91834,176.15701,35.133736,50.0676,192.71443,127.77124,37.62879,193.7142,35.38028
38-0.pngresized.png,63.415028,173.25125,38.07415,52.06972,171.00377,22.207132,50.685036,169.2079,22.238813,49.311863,167.34383,22.30994,53.451817,172.38214,38.612442,53.060123,171.70456,38.605778,52.79562,171.02159,38.62054,44.475876,153.8754,-15.6061,48.42433,160.0816,64.228745,65.80867,163.83432,25.699564,67.48728,165.67928,49.41971,64.807236,137.71506,-47.900253,75.33414,131.00957,102.78802,60.87895,222.02344,-49.55217,84.67663,200.74562,171.87428,50.98822,237.00253,56.61939,67.05808,215.286,197.58546,44.810764,242.8062,60.80243,60.529453,221.65445,205.2825,49.51674,232.88438,55.880783,59.54763,213.61688,210.36462,53.38882,230.10529,57.45902,63.496384,210.42531,200.24066,211.36636,148.17871,-54.906918,204.82484,147.98065,55.05191,221.70892,266.87094,-86.422615,218.50171,248.36209,46.23049,338.30823,253.54095,-34.968784,329.3204,244.74675,62.700653,353.46634,235.30058,-26.373299,344.07275,229.85556,63.686733,368.34302,288.4097,-11.727601,364.61597,278.46457,62.998325
