0-0.pngresized.png,262.83505,161.86307,45.495113,271.07965,161.45175,49.29986,271.63123,160.63771,49.28978,272.20453,159.89658,49.237206,270.8854,160.86783,33.01184,271.84976,159.36288,32.94303,272.76398,157.882,32.907043,276.26703,149.51169,71.6708,277.24274,146.61786,-1.0868834,260.21445,154.34497,55.680584,261.1506,153.51154,34.408012,255.08775,129.48549,107.18269,256.96448,129.00829,-33.318695,270.9689,186.87111,131.71332,249.3316,200.1462,-61.66422,290.06635,222.98274,96.04691,266.33228,255.48079,-32.835304,301.4788,225.82443,94.0333,277.63318,266.2682,-41.012535,301.1859,227.69489,81.94608,282.91696,260.7166,-25.995869,297.32755,227.15451,89.74713,278.3739,258.12643,-25.672125,150.95609,137.62924,44.406624,145.76944,133.4831,-44.219772,130.3127,232.52345,26.531054,125.12184,241.13698,-66.161125,36.42177,226.41246,60.50726,25.003464,235.47575,-34.34614,25.258818,214.3734,62.807987,14.477136,221.9892,-28.069017,10.052839,249.25333,52.289337,-5.111674,256.44467,-19.996847
43-1.pngresized.png,230.63956,137.52644,56.78826,238.05243,137.6363,63.372204,238.5636,137.22131,63.36871,239.09276,136.89311,63.28782,238.32158,136.27744,47.401657,239.45505,134.67053,47.352306,240.5291,133.07654,47.29283,243.85362,127.91305,88.98127,245.71483,122.456726,17.13794,228.81891,130.99612,66.68929,230.05124,129.1702,45.64347,222.91241,112.90622,110.499825,234.55013,99.45363,-18.926819,229.13193,165.8974,143.76158,235.74051,160.74814,-52.56629,245.53903,200.24615,119.983635,250.04576,209.15822,-27.535187,254.98189,204.39195,120.577,259.73886,218.63629,-33.70851,255.51625,205.63643,109.34603,264.09045,214.08386,-19.13566,252.6578,203.85356,113.85013,260.2722,212.11972,-20.853022,127.52941,111.39531,40.96535,126.46122,100.41894,-40.74473,124.530266,196.76544,19.604282,122.41566,197.29326,-57.990505,36.343643,189.66695,56.40242,31.876667,188.10909,-2.6689818,26.171303,179.00526,59.3444,24.406605,175.01189,6.108048,8.028244,209.99976,48.42687,-3.166079,204.39215,17.596685
49-0.pngresized.png,146.57681,273.34207,3.5112767,133.58879,272.0397,-23.679949,132.67152,270.05017,-23.746973,131.70842,267.88782,-23.791412,132.45529,271.56717,6.999393,131.10109,269.58185,7.037474,129.9446,267.60858,7.0249925,126.99184,249.84563,-96.88756,124.72052,250.82063,44.432,153.08243,261.57306,-19.84128,152.34552,261.55695,21.534382,168.12747,226.24457,-171.81435,165.91916,220.65575,136.58498,172.19951,357.43472,-202.11682,172.7446,327.4498,179.7467,163.98898,463.24744,-149.95052,166.44661,401.5685,150.66911,141.4531,482.1919,-186.4206,143.16481,407.5624,158.01683,136.00143,474.6168,-150.48865,141.99751,407.2001,127.46086,145.4037,469.13293,-135.78825,151.94638,405.96405,137.59502,356.08813,233.2816,-92.04306,342.6516,234.5127,92.05917,381.58093,412.71747,-150.70789,375.13684,373.7726,80.665764,540.1553,421.72583,-52.872272,530.5803,398.95358,157.2494,555.9317,409.00446,-35.319912,547.957,389.75757,163.48705,592.5378,445.77536,-7.3046937,591.37976,419.2429,140.67886
5-0.pngresized.png,85.47282,179.86098,44.50171,75.61257,179.09087,33.041473,74.751564,177.22661,33.0067,73.87344,175.28206,32.989155,75.15382,180.7137,47.74135,74.15316,180.01535,47.777336,73.24848,179.32474,47.84028,68.877785,162.20036,5.137193,66.91811,168.48297,73.33212,87.798256,169.84778,35.20838,87.75505,172.02539,55.38095,83.45365,142.94217,-43.108593,87.73693,139.6585,110.24141,82.48652,224.00601,-68.812805,93.572205,214.80423,140.71274,75.97805,283.98376,-40.379784,90.86196,280.7614,128.46248,68.259766,291.83594,-58.957462,81.38585,293.8706,134.41634,66.104485,292.94803,-46.190063,80.94925,290.75623,119.15003,69.35018,291.3673,-36.118088,85.750114,285.70752,121.97535,215.21562,159.16078,-54.605034,205.9363,163.26392,54.571117,220.35765,291.24408,-122.46085,222.70837,279.42786,12.587497,347.04773,284.9247,-72.37935,338.00452,276.8657,38.920258,356.97287,269.1863,-61.999126,349.9416,261.07767,41.800392,396.25867,309.6967,-33.717743,386.7155,307.54218,38.310226
50-0.pngresized.png,469.11728,225.06049,34.6651,479.95615,216.83543,42.745594,479.9033,214.92113,42.80742,479.91364,213.11632,42.74206,479.69107,216.87573,12.3071995,480.13208,214.41505,12.244747,480.5298,212.01244,12.192199,475.7951,195.12968,91.00808,476.56638,193.50792,-42.489388,458.27316,216.73209,55.871555,458.92883,215.55836,16.984098,417.0973,189.50212,160.65079,426.32083,183.8077,-107.89163,423.39706,291.82806,185.02747,420.87903,291.5228,-142.84663,451.3939,369.4171,136.36667,442.3633,384.48392,-90.874435,471.47592,375.12436,133.87419,462.69336,401.07126,-112.70561,474.27362,382.1913,111.17769,468.1324,392.02728,-90.851234,467.04926,381.41406,123.996765,459.95453,388.45108,-82.31371,253.70334,215.32599,83.42547,243.36572,209.7974,-83.1411,243.21631,366.59937,66.97697,225.67804,375.93167,-133.11435,110.212845,364.49426,134.28621,81.42094,379.56595,-51.461292,95.601654,346.19467,140.98393,67.73076,361.23618,-36.990627,56.595036,400.79263,138.9641,24.261642,406.89972,-12.415232
55-0.pngresized.png,389.39917,197.85997,75.87903,401.5449,199.2867,83.04346,402.02136,198.41196,83.02012,402.581,197.62453,82.861595,401.91742,197.58957,59.886444,403.4565,195.04085,59.814095,404.91602,192.52577,59.70808,407.47305,184.00981,118.40875,411.02362,176.15874,13.622461,383.63742,187.70633,91.21799,386.14188,185.27473,60.417316,365.27365,163.84933,172.28705,384.64145,144.20952,-48.182648,363.1377,261.64902,221.8639,389.93237,255.05206,-82.32339,385.3964,333.3453,201.18207,418.51276,353.41507,-37.605583,401.6309,339.65317,209.19505,436.51013,370.7637,-50.86388,405.00296,347.09244,189.79532,442.99103,363.39014,-27.243237,399.04288,344.68622,192.45746,435.72525,360.22534,-27.153107,220.95291,190.90475,72.15422,215.14894,179.05963,-71.7749,220.52731,323.01263,57.257225,204.80003,342.80786,-104.844826,98.813354,325.61935,127.77058,69.83821,336.22214,-49.86806,82.43568,309.68607,133.78938,56.68526,314.1487,-39.727013,59.187237,363.58307,124.68384,18.045168,371.50095,-21.80079
61-0.pngresized.png,244.8642,148.02603,5.6194777,253.40222,151.12575,9.447376,254.28642,150.42627,9.461576,255.21332,149.80222,9.383255,252.32436,149.98108,-6.68892,253.24054,148.35324,-6.7328944,254.07262,146.76886,-6.745203,260.68805,140.23984,33.74903,260.00238,135.52536,-40.282482,243.14818,139.54707,15.49766,243.76022,138.167,-5.9827323,245.95692,119.53221,72.88346,243.429,108.03226,-79.82403,267.81558,189.01688,93.621506,254.99022,186.7435,-91.1151,287.0098,241.46596,72.90622,276.2472,253.33717,-53.67541,299.3104,247.90453,71.583,288.56177,266.3945,-64.24535,297.18103,252.03105,58.7637,294.39893,262.1037,-49.61123,291.58072,249.81142,66.63661,289.43054,259.20963,-47.496822,139.84323,129.69139,56.73798,128.0227,121.07203,-56.501884,153.69969,235.76479,31.08938,130.53723,243.2996,-83.4087,59.62674,237.88263,77.83088,34.125618,246.18883,-24.82397,47.178776,225.17639,82.27039,24.887358,231.67943,-14.36158,25.652096,265.9659,85.58461,-1.8968076,267.3338,10.445731
65-0.pngresized.png,317.28403,204.48878,80.51156,326.6134,208.22998,90.74664,327.17242,207.95522,90.68399,327.74765,207.84082,90.51118,327.55994,206.10295,70.13518,329.42682,204.1628,70.118805,331.1737,202.26085,70.0262,334.94937,198.78374,123.09745,339.66714,190.70624,29.69244,315.1882,196.18404,91.02871,317.93472,193.51062,63.854702,309.97308,177.02724,146.84618,331.3885,156.75722,-35.64278,341.7538,255.319,197.05968,354.21204,242.75473,-85.692215,379.32428,304.4545,170.92683,382.0369,310.82587,-59.542442,394.60574,310.7567,171.71336,395.5621,324.1995,-69.59058,395.76846,311.57996,160.97086,402.6287,319.8302,-49.282467,391.48282,308.95386,164.18512,397.0689,317.21902,-50.356125,187.59491,173.60725,64.01592,188.05876,158.09062,-63.606403,192.465,307.97754,21.197046,176.1413,298.7682,-72.20994,75.159546,300.1006,72.94448,60.90407,287.35236,1.5004678,61.242863,284.31665,77.73144,52.47077,267.03705,13.046162,34.01564,332.12357,68.873085,12.321552,320.00748,24.439892
66-0.pngresized.png,188.7836,67.96178,-16.878363,186.62372,62.541348,-12.825205,186.12062,62.321835,-12.799778,185.67523,62.13595,-12.773079,185.7319,62.96908,-25.573313,184.63441,62.77474,-25.675316,183.52176,62.579727,-25.818419,179.38849,63.71784,10.086941,177.09174,63.93288,-43.988964,185.01778,73.362885,-6.979037,184.05551,73.72172,-22.82742,156.33467,92.52779,54.836304,162.07384,91.3749,-83.12312,151.18573,143.27055,56.122677,158.25932,141.1943,-83.152504,152.0951,190.33109,51.531788,160.1727,189.02673,-56.381115,156.31384,196.86874,57.020943,162.87213,196.6871,-69.08964,156.16194,198.09076,45.566933,165.51733,197.03839,-57.75738,153.9643,195.78015,46.848454,163.96815,195.6622,-52.04444,85.04313,126.6094,41.714493,85.53294,125.343796,-41.52683,77.650894,163.29745,64.03502,80.90758,184.34842,-39.80873,47.124733,186.37889,100.14224,61.43376,207.09409,32.151314,40.563553,187.61949,102.769295,56.7991,207.99725,40.14806,47.419872,195.25467,93.38317,64.46633,215.02927,43.622784
68-0.pngresized.png,65.0204,157.55653,39.545826,55.40077,157.18365,21.691221,54.445366,156.16681,21.712214,53.489357,155.06865,21.690271,56.0483,156.9047,34.973907,55.6589,155.7504,34.97354,55.393787,154.56339,35.034416,49.52574,145.29759,-19.789728,51.998924,145.3137,43.862804,67.29348,151.10257,28.29465,68.29009,150.74847,46.945965,67.469376,137.21019,-44.281338,75.76303,113.866585,89.04967,65.00296,205.65341,-67.905045,79.84441,165.36044,139.62358,51.528984,254.38997,-31.843477,67.81581,207.89105,125.64053,36.89197,262.34946,-45.35459,54.782284,211.16963,130.10117,35.824146,255.16072,-28.109016,52.823856,213.98834,115.00928,42.060932,252.91408,-25.991043,58.467834,214.04054,118.88755,186.23476,135.02266,-42.96767,181.64543,122.03566,42.78281,202.47122,239.49448,-60.678234,196.79836,209.5411,58.45809,302.2578,245.71803,-32.356213,287.884,215.05287,76.077644,312.7315,235.12344,-24.938503,298.4176,203.81061,78.42322,329.47397,268.38428,-5.169831,320.3694,238.57832,77.972496
7-0.pngresized.png,256.4328,151.84084,-0.63922006,262.52542,154.70757,6.440111,262.72852,154.96675,6.4110847,262.90347,155.3519,6.2668796,263.55716,152.83081,-7.690747,264.9186,151.66019,-7.6875567,266.16586,150.49922,-7.7665725,267.83304,149.75873,38.755417,271.98636,142.95247,-24.10581,255.36604,147.00165,9.980375,257.46475,144.3913,-8.172799,254.59798,137.78365,63.55009,268.66077,123.640625,-67.61492,272.5786,205.53171,92.42486,279.80902,198.17622,-99.32029,292.49225,247.31613,71.4419,294.29706,255.19017,-84.999466,299.9807,254.03836,64.145325,300.17572,269.2509,-97.313805,301.38336,253.03305,60.01659,306.64597,267.14713,-83.92166,299.15793,250.5089,67.2681,303.94696,263.0048,-80.30422,166.83179,117.82757,49.120018,166.69284,105.13939,-48.943817,170.32025,225.02664,3.3906555,155.33441,220.58403,-72.482376,77.478004,234.23172,7.653207,72.096115,232.84755,-41.65946,66.07506,225.9968,8.361174,66.30744,222.82375,-34.144066,43.900795,256.7598,-0.4499652,37.92587,259.86673,-34.27925
77-0.pngresized.png,118.66333,253.44962,65.26168,102.650795,251.46278,40.870224,101.1059,248.56718,40.789204,99.5165,245.54912,40.7625,102.38065,253.01274,70.16887,100.834274,251.74449,70.186615,99.4376,250.50339,70.193436,90.79557,224.0865,-16.176182,89.59061,231.96017,116.64546,122.323944,238.19806,45.7789,122.415504,240.06165,84.80638,119.245094,192.00783,-90.139145,123.030716,203.93234,174.40234,120.163475,313.48508,-141.54147,128.07591,310.63272,219.19798,82.94405,399.6439,-139.16345,110.03779,398.5222,226.89746,60.333637,412.76434,-177.82567,89.494,413.4143,226.8909,59.012436,408.20197,-160.29309,87.76624,408.84723,214.81491,68.080666,405.6966,-135.43332,95.88733,401.82285,218.8058,318.63895,206.53096,-84.68153,306.0762,221.19676,84.87448,320.18176,397.7867,-185.44785,328.2581,379.07864,5.756016,509.5534,397.1737,-113.82892,493.48474,389.2842,73.8296,526.74976,378.58054,-97.25543,511.52286,372.24994,79.67892,585.7074,428.69223,-62.978264,569.3685,424.60434,63.210335
8-1.pngresized.png,192.41698,114.40262,26.446815,199.28871,117.17236,31.285591,199.91696,116.82277,31.29468,200.5812,116.528595,31.252047,199.13422,115.81947,16.937368,200.11752,114.427124,16.847048,201.05879,113.02478,16.69981,206.43057,109.8889,55.95841,207.55348,104.53776,-9.942255,191.62091,108.37895,36.392624,192.63641,107.152565,17.259815,191.14325,93.848114,90.435616,199.71396,83.936356,-45.33416,188.43108,151.89206,116.51453,197.0078,146.36938,-67.7952,195.52988,193.53162,100.5432,205.80759,201.9156,-37.66625,205.25073,198.82841,105.272255,215.13359,212.55194,-46.069443,205.58249,201.66498,94.07923,219.65578,209.24063,-29.031122,201.86838,199.92603,95.784874,215.63818,207.60211,-30.062807,108.7445,100.97371,48.64297,107.46454,93.873856,-48.46576,120.10434,179.11223,55.723457,113.588005,181.67203,-50.654587,58.950073,180.77515,97.64025,43.02323,180.17793,8.271041,50.387604,173.1261,100.96526,35.272858,168.16815,17.075308,43.269096,195.69437,89.07627,19.756584,200.84732,28.327995
82-0.pngresized.png,168.0962,351.17093,85.55333,145.45612,349.86246,52.598747,143.4608,346.2395,52.52092,141.40173,342.4469,52.44213,144.22382,351.57425,93.24982,141.71097,349.68967,93.25474,139.35211,347.82928,93.24137,128.6997,315.1533,-29.091143,125.01245,323.73148,153.31824,173.89162,331.4015,58.707924,173.18239,333.00546,111.81242,178.09143,272.49655,-146.40645,173.82564,279.3775,256.01672,213.51358,463.9579,-203.75562,191.9012,446.65817,306.49417,160.30496,591.8891,-189.26822,176.64806,575.32556,299.4419,124.17665,612.81604,-246.63153,144.81158,597.02374,299.1092,119.08616,602.31903,-216.7656,145.11061,590.4465,273.92273,133.6153,597.7849,-181.51935,158.92818,581.58307,284.35477,464.60706,276.2414,-130.38863,448.37485,287.70108,130.87485,466.0248,545.80676,-231.45793,480.2986,512.5765,44.31593,725.87555,564.3123,-114.06253,711.2253,553.45306,136.74016,754.8794,538.6071,-89.66421,740.18414,535.0614,142.49269,810.6039,619.5572,-50.851295,797.9256,610.81934,105.52913
83-1.pngresized.png,415.3251,261.86234,51.52114,428.2037,265.6568,63.836,429.83432,264.36954,63.80095,431.5136,263.15707,63.734825,426.7229,264.4197,31.39353,428.12152,262.042,31.352386,429.383,259.69318,31.183544,441.94406,248.3611,108.90636,440.0389,242.30739,-37.320454,414.1175,248.03905,69.56271,414.40286,247.47507,27.075794,418.39047,204.79872,161.71709,424.074,203.47842,-107.964455,435.02625,308.7669,192.4207,439.8296,312.79974,-174.98618,458.7039,383.5109,134.87166,464.81766,406.02087,-131.5674,481.47223,396.06927,147.25066,482.95532,423.82953,-152.04918,478.61774,401.5676,123.06101,489.60242,420.20074,-115.111755,469.9006,397.11066,123.51125,482.45605,417.25766,-116.18034,262.17987,198.91447,93.38278,263.0348,206.74434,-93.13059,167.52045,230.38623,115.93425,212.8809,370.36728,-79.78903,69.201584,174.9674,164.38393,99.08996,368.3665,-16.50048,56.964394,153.17818,167.56717,83.80369,345.72482,-5.4362226,36.156025,186.20659,153.81277,64.43475,395.51187,35.856785
84-6.pngresized.png,65.62689,119.58785,8.915947,59.68609,119.31353,0.6938544,58.976303,118.236206,0.6721737,58.250587,117.115746,0.670458,59.916977,120.35025,11.141292,59.461372,120.15994,11.138795,59.0494,119.97785,11.122951,54.407623,110.12463,-16.311049,55.20942,114.14107,31.063046,66.3439,113.93451,3.220279,66.794365,115.14429,17.130955,64.98902,98.066895,-42.72781,66.86644,102.17444,58.228817,71.78097,142.84695,-56.45942,70.747116,139.22247,75.98688,59.706284,173.95654,-53.213455,65.927704,170.13538,72.4169,51.462143,179.19098,-67.51527,58.86393,175.48128,71.19556,50.335045,176.9484,-60.97034,58.388596,173.57837,64.815704,53.561745,175.80127,-51.558098,61.12445,170.93164,68.5907,133.43394,100.772415,-33.156555,129.816,104.58247,33.216415,133.23222,168.36739,-60.01216,133.37656,159.48264,9.236625,192.18706,168.40443,-30.541348,185.09576,163.22107,36.358105,197.95457,161.25786,-24.370855,190.7254,157.10938,38.449142,215.66924,180.67648,-15.587682,209.6099,176.89043,29.452093
87-0.pngresized.png,268.54486,195.70886,3.039975,277.12833,196.43286,9.526086,277.56738,196.03233,9.546305,277.98096,195.77016,9.436255,277.41446,195.29431,-7.3951435,278.4854,193.89952,-7.3966746,279.48154,192.53574,-7.433537,282.41107,187.38493,46.497215,284.1453,183.04698,-27.96218,266.2063,189.71262,17.398396,267.35785,187.9605,-4.2830973,260.1117,167.57956,85.079384,269.80057,164.27888,-66.56464,266.12485,224.6929,121.4257,273.7573,236.15111,-113.9136,278.07935,268.4044,84.62381,285.29755,295.86273,-94.711685,285.51312,275.80804,84.052475,293.29764,308.42636,-112.9646,287.21313,276.13086,71.54658,298.0658,306.81146,-91.89585,284.44565,273.81107,77.44867,294.56473,302.60248,-86.77247,161.41402,148.38515,51.333706,157.81349,142.37318,-51.131573,152.38329,251.7923,15.931543,140.63205,259.6837,-70.58801,53.214565,252.14699,61.094624,44.102165,261.36447,-5.826063,41.22218,242.1934,65.47727,35.70541,248.39935,3.9984648,24.091942,275.71426,56.907757,14.123706,290.08014,9.71197
89-0.pngresized.png,318.13824,170.81563,21.943655,328.3518,172.67958,26.374588,329.3794,172.0217,26.322176,330.45792,171.4049,26.266752,326.9821,171.11568,8.50371,327.74646,169.11655,8.42331,328.47684,167.1391,8.307171,336.75497,162.21399,51.41569,334.5931,155.38075,-29.669296,315.88297,163.7185,32.71276,315.97617,161.82057,9.228915,309.9235,149.86542,97.97581,314.5722,131.29515,-77.16255,313.23758,227.65332,128.5266,315.21017,215.76477,-94.26143,330.0905,286.86145,108.011696,329.5213,293.02762,-52.978924,345.78833,292.5534,109.82531,341.21643,306.26114,-65.86817,345.92917,299.0818,95.15541,345.85397,301.8763,-47.836205,340.296,297.23566,100.46844,341.8011,299.91586,-45.26258,199.14928,176.15926,58.10249,191.25533,163.17195,-57.796448,187.53217,271.73428,54.314663,173.01338,280.88828,-76.88728,98.99426,275.88553,103.18066,83.2825,282.04977,-1.3783278,89.40871,264.9792,106.66406,77.734116,268.31262,8.401764,65.51261,299.42142,89.19979,42.64727,304.97342,16.703928
9-0.pngresized.png,101.38598,184.59245,46.535324,92.89781,183.77672,32.67527,91.73333,182.43153,32.697746,90.55868,180.98706,32.66211,94.964226,184.61815,44.83412,95.25183,184.0008,44.87308,95.64739,183.37686,44.789803,88.09607,170.97968,-0.19758965,94.792145,175.1838,58.46168,103.29368,177.14561,37.34559,105.92362,178.53543,54.356453,101.618515,157.77458,-35.733147,117.11859,156.08641,95.09709,81.16687,223.48888,-50.174835,95.5213,211.53914,117.93044,51.5666,280.4204,-29.382996,74.44448,257.95523,92.93048,37.201096,289.93842,-43.643932,61.738937,261.0124,96.50453,34.363327,284.55692,-26.486193,60.072723,262.49408,79.92312,40.528957,281.2609,-23.190584,65.26252,262.01773,84.6503,201.14757,168.74661,-41.411125,215.945,170.14633,41.379227,142.93704,227.54195,-44.61787,245.02473,227.7107,37.2114,221.15009,249.17429,-41.40002,325.2146,259.46756,36.695976,232.55902,244.31877,-38.007683,335.4485,254.06076,35.94282,249.92653,267.04294,-10.263221,361.79266,286.11765,15.836182
90-0.pngresized.png,267.28473,150.80602,16.567745,275.0756,151.82446,18.900583,275.56235,150.84079,18.910868,276.09955,149.89217,18.899382,274.7014,151.36658,3.8281,275.60397,149.80193,3.780506,276.4695,148.26193,3.7260845,279.98398,139.76283,39.829617,281.118,136.96709,-27.732382,264.0531,142.90121,26.804043,265.29074,142.25578,7.1026144,257.13257,117.27364,85.82842,261.11713,120.78188,-53.4941,246.32343,186.94418,108.26399,253.77742,193.464,-73.34082,250.49161,239.93105,95.871475,260.78098,255.0079,-27.53862,259.53745,244.61612,101.03136,269.49963,264.2055,-35.469215,260.68115,249.6465,87.291985,272.38275,260.3258,-20.140715,256.67374,248.94572,90.7752,268.78546,258.16425,-20.693048,162.18246,143.17412,44.1944,154.37192,145.31317,-44.081394,162.23347,234.04308,34.636368,164.8097,257.35724,-69.69783,73.411354,236.93417,81.13827,63.595203,253.58344,-34.809517,62.45625,225.04745,84.7128,54.19589,240.88118,-28.357433,42.457504,261.77725,75.78869,24.975813,273.19434,-7.855733
90-2.pngresized.png,320.42935,236.35864,27.592077,328.28897,239.35114,30.510963,328.77548,238.19176,30.607534,329.31473,237.07169,30.63541,328.20166,238.8637,12.562815,329.28098,237.3401,12.530031,330.34772,235.81862,12.446274,333.57318,227.78758,58.099155,335.5085,225.26633,-22.678991,317.30685,228.22423,40.51973,318.6387,227.8784,16.875055,310.77136,204.63876,108.25032,315.3171,207.4812,-72.62242,298.89883,270.07153,127.875244,307.99966,279.02667,-96.61957,296.90976,322.37863,106.535355,308.6738,347.0451,-54.054886,309.37244,322.58524,109.30806,321.35446,354.09058,-76.44253,309.97818,328.80225,87.38951,324.0991,349.15335,-51.57867,304.86578,331.2004,97.40996,319.26663,347.47855,-43.84352,214.54356,228.23221,59.90718,210.20522,230.21191,-59.593895,206.14938,322.59976,65.2625,210.45744,333.62314,-105.49576,121.65079,320.14548,111.55369,114.462776,336.95322,-40.81756,113.445885,306.2519,117.5334,105.86962,322.93982,-26.745949,84.69658,336.32864,110.4054,75.30206,348.32135,17.268942
93-0.pngresized.png,121.18935,233.10709,39.40882,107.675385,232.29095,19.926453,106.2723,229.97852,19.934048,104.84552,227.54767,19.850994,108.01185,233.7969,44.282944,106.96379,233.02429,44.31752,106.07498,232.19987,44.35748,97.077446,210.40723,-28.883284,98.15063,217.49454,83.00048,123.594444,220.07463,22.66652,124.35168,222.4183,55.570816,120.01323,181.2506,-93.64747,123.41028,182.45502,131.11568,129.02505,283.93024,-136.82982,124.1364,264.98053,184.33575,99.257744,354.73312,-89.518684,106.32002,336.75967,158.71796,81.79617,367.2824,-117.1672,90.154564,348.72244,158.48912,78.06877,362.3224,-100.471214,87.57029,349.26282,137.80885,84.760735,359.81442,-84.20222,94.38441,344.57828,147.04175,293.23746,188.73349,-72.270226,282.75015,191.3295,72.29964,276.30865,355.8764,-132.95949,280.54388,338.39133,53.987137,422.4619,346.77832,-60.16899,406.16895,330.44202,108.45845,433.38568,329.1107,-44.43454,417.27026,311.12555,113.95954,485.36005,372.39566,-1.9754711,471.41043,361.73874,115.30555
98-0.pngresized.png,280.52304,149.27934,46.237537,289.30875,149.47495,52.255043,289.70282,149.03766,52.254433,290.1454,148.7053,52.13676,289.7003,147.55125,34.46623,290.9103,145.49524,34.404118,292.0685,143.46558,34.351707,294.45947,138.44376,84.19475,296.9911,131.14409,3.6314206,277.01294,142.17168,59.065506,278.6835,139.4919,35.56452,265.234,127.65906,116.23166,276.17703,104.665115,-34.02056,263.24512,188.7518,154.70741,274.08115,177.83392,-72.81457,269.87488,235.4166,126.18169,281.0023,239.82076,-43.29806,277.01962,243.17482,127.06911,287.0422,250.9721,-51.578682,276.1214,244.37347,112.58161,290.5775,248.86462,-37.87881,273.25433,240.72566,118.72897,287.68518,246.40294,-36.950096,150.78738,135.07986,49.705975,146.61476,121.10735,-49.454258,163.5819,237.21072,24.569307,166.24013,241.22003,-76.711685,66.92481,230.59622,66.641235,61.588543,227.58527,-10.370503,58.08269,217.46933,70.28885,55.08284,211.86816,-0.23660615,28.5819,253.63084,50.695023,15.919113,248.94304,10.967562
