1-2.pngresized.png,57.493347,109.94546,-83.88417,57.932632,99.95438,-94.04373,59.736404,98.39507,-94.09349,61.42888,96.83731,-94.10064,55.28653,101.55543,-79.067856,55.118942,101.46387,-79.152794,55.06331,101.34189,-79.16582,71.482956,88.81261,-114.60388,62.946503,95.33118,-49.01597,68.076385,109.26899,-90.96464,65.13536,111.54514,-72.21115,112.45462,92.56836,-130.1149,95.47287,102.42058,-6.4360995,133.6655,155.73903,-127.44133,113.53245,149.99191,4.879933,136.70645,215.35269,-114.78648,125.60139,202.47176,1.6759192,138.19203,228.01204,-139.75928,123.095764,212.72842,7.205563,130.37463,228.4999,-128.76003,122.87639,212.81679,-14.86937,130.70755,223.8729,-112.178764,126.647964,208.98349,-6.711414,188.82455,60.018867,-41.468555,175.27014,68.32488,41.832497,174.09027,134.23503,-21.910627,165.9669,136.47748,38.039528,175.05096,203.6947,6.575214,168.44069,202.3632,66.944405,181.42223,216.76671,8.049833,173.75388,214.10686,69.46905,146.1881,220.39278,-25.129253,142.55331,216.32442,46.47743
66-1.pngresized.png,154.79079,164.77948,-31.738644,161.34845,169.63464,-26.382315,162.37097,169.39597,-26.317244,163.35027,169.24107,-26.3781,161.3598,169.60999,-43.546944,162.62679,169.45897,-43.565136,163.7705,169.25072,-43.567635,172.865,164.35138,1.8525598,172.61067,164.08432,-74.693596,157.8838,157.87038,-18.856318,158.00761,157.95389,-40.974045,171.46736,141.81691,36.96554,171.49435,138.7777,-102.40473,130.9019,173.06873,38.404976,126.99288,170.84967,-130.91774,126.172386,217.53001,11.038487,123.82131,226.00066,-120.86771,127.701355,229.02142,3.73041,118.80274,238.31865,-141.2561,128.22134,229.83429,-2.838066,128.06787,239.47017,-140.32349,127.11992,226.57985,3.8574,130.36172,234.94504,-121.09583,142.18709,63.14338,40.357883,140.25282,55.500103,-40.283646,132.14659,133.96144,38.935528,137.90878,126.28087,-35.11945,123.149635,207.75252,26.958702,141.97705,197.59793,-26.59279,114.29469,217.81819,25.092749,136.00417,207.84937,-27.942629,140.80232,237.54587,1.9502944,170.91289,222.1003,-67.34443
69-0.pngresized.png,199.98384,260.11545,-76.58599,193.58841,270.40167,-98.85012,192.67473,269.459,-98.908905,191.7032,268.50998,-98.96399,190.46895,273.09338,-74.90934,187.96477,274.44043,-74.81594,185.49101,275.57452,-75.00844,181.29257,261.4888,-153.18143,171.1346,271.45096,-44.947815,196.64433,247.53468,-93.768524,194.71393,251.11195,-63.198883,196.76746,217.1585,-200.4646,164.38167,229.68546,27.52211,270.50287,268.85596,-240.3092,235.70665,282.09143,52.968624,246.82645,345.01303,-133.90921,256.79315,349.73938,-25.40882,239.12175,369.62024,-155.68803,256.06256,371.89236,-36.79406,229.01218,368.2792,-154.03662,252.74007,370.1338,-53.7044,232.77415,357.31116,-133.588,255.64299,361.531,-36.888832,221.16614,76.877945,-76.883575,204.51018,81.10024,77.31059,232.23859,198.37453,-64.243805,220.29529,212.05565,0.9508259,255.28123,325.33212,-91.52766,266.0316,325.89087,-91.21349,270.42755,342.57477,-99.337494,286.087,341.79877,-105.12509,212.82507,385.36792,-177.15074,226.68736,386.16275,-177.51765
70-0.pngresized.png,258.38824,302.7276,38.061268,255.52403,313.68558,18.460495,254.19934,314.24185,18.50923,252.73724,314.83813,18.245844,254.41295,313.2399,42.062267,252.416,313.75504,42.16765,250.36931,313.9008,42.076317,238.59584,312.97882,-41.99016,235.34554,312.4348,65.73695,250.5613,294.8549,18.24317,249.49234,294.30505,49.221348,226.93182,273.59244,-94.51459,219.6156,273.13336,88.41712,292.4692,347.25204,-151.81174,259.23706,351.59348,122.381386,300.14554,454.48172,-95.344284,281.414,450.2239,51.986317,300.08676,484.13904,-118.57718,276.06744,476.42328,38.15187,292.32452,484.72537,-109.47179,277.84268,480.51828,19.30745,294.24768,474.30017,-93.51844,282.16824,471.9048,38.06202,272.22952,88.8474,-63.963673,264.85507,88.696,63.974712,291.90677,261.89374,-28.00781,298.9865,264.79785,68.80082,329.2152,419.18515,10.617379,344.85968,415.31332,113.33867,342.0471,440.47168,10.628899,359.96063,435.99396,114.494446,304.30328,486.66577,-49.87422,328.73932,483.293,49.679916
72-0.pngresized.png,134.89055,176.87668,-15.837776,138.51595,184.45798,-10.307502,139.38159,184.62787,-10.289433,140.21185,184.85474,-10.332778,139.73877,183.89966,-27.29669,141.4643,183.99068,-27.306713,143.07951,184.01802,-27.351768,150.33788,183.54176,19.909506,153.63242,182.58987,-56.74111,139.34016,170.8219,-1.8769786,140.12936,170.95038,-23.933676,159.03873,156.89977,58.038185,158.4101,155.25432,-89.728485,116.80556,183.68411,62.206966,108.09569,183.03696,-117.370056,106.920555,229.81653,27.497652,99.85494,234.26492,-88.61172,109.161095,243.0665,21.714668,94.77094,247.18666,-109.51236,108.92136,244.08559,11.982201,104.671906,248.3272,-104.42534,106.59418,240.51756,20.13021,106.916046,243.7858,-86.42569,132.98686,58.78271,43.45445,129.17303,53.596275,-43.29446,129.39389,149.78804,66.86507,126.1905,149.25507,-18.3764,112.08176,219.39087,121.60281,113.99118,218.87483,40.718746,102.76579,228.24245,125.63639,108.04319,227.68034,43.934322,130.31184,252.56422,87.87812,136.02585,250.15169,1.9085661
74-0.pngresized.png,148.71327,150.96619,11.199225,154.03268,154.83923,15.451584,154.94876,154.35068,15.470673,155.8306,153.9542,15.390091,154.20424,154.9352,-0.024236115,155.47385,154.68167,-0.08516211,156.65945,154.40143,-0.18418217,163.62695,149.05136,36.4108,164.04622,150.33139,-32.61656,150.77286,145.13379,21.470758,151.04549,145.9711,1.3164716,161.04106,126.91809,71.90735,163.0544,129.89136,-59.969097,137.23535,169.99507,89.976234,129.05136,171.85475,-87.455635,128.51366,216.51065,60.24961,121.75502,222.54984,-77.1973,132.7813,227.09454,60.666245,120.5852,235.42688,-94.62957,130.11761,229.11426,44.29166,128.83467,234.92056,-83.17425,127.60628,226.09583,51.31681,128.58588,231.5696,-73.02922,115.255424,56.94565,44.29962,111.87391,56.70116,-44.12225,114.2023,130.90604,45.441467,112.65509,133.6575,-24.030157,112.248215,198.45442,70.91604,105.64631,207.0352,-4.218015,105.53542,208.21544,72.236275,98.147804,217.68732,-4.012779,134.83528,222.73302,43.627407,135.81454,228.15587,-39.564796
74-1.pngresized.png,139.97424,167.08307,-32.89832,141.93599,169.24408,-48.932022,144.29364,168.69162,-48.815563,146.58928,168.14177,-48.83612,135.9379,169.41965,-46.117065,133.7737,169.34113,-46.08435,131.58289,169.16263,-46.0193,147.72586,160.90112,-85.044395,125.78136,163.11978,-73.97077,141.4914,161.42267,-43.195423,134.96207,162.29956,-39.86732,165.96437,135.13808,-47.135807,101.34839,136.39565,-61.52392,164.19888,175.22057,4.4563327,86.10758,168.25226,-12.041049,147.18753,214.8998,12.112166,88.2785,209.14589,9.532313,150.87181,224.60414,-5.6537004,83.75896,220.8978,-9.799838,143.05116,224.01779,-18.436243,93.194664,220.38495,-12.141092,138.99007,220.27437,5.3872075,97.1217,216.6589,6.9941263,141.92477,56.87706,8.855884,104.42807,61.927597,-8.679589,147.90964,129.80121,35.5474,105.85099,142.43385,4.4282174,145.6955,201.0141,97.024666,116.067276,207.3757,65.09889,143.5865,209.7436,100.89474,117.94243,214.20934,66.7761,147.0381,231.59877,50.482708,122.63062,239.20459,15.312811
75-1.pngresized.png,191.98093,102.17148,-21.731672,199.35571,99.77176,-22.541618,200.16534,98.47012,-22.49873,200.96487,97.25554,-22.613455,197.47635,99.9346,-36.01529,197.26614,98.827736,-36.03612,197.0087,97.73799,-35.990948,200.43399,86.962814,-14.077691,196.17282,87.52552,-75.50701,186.4213,95.940674,-15.5912695,185.1478,96.70543,-33.177437,176.53278,64.42378,28.1373,161.24072,73.460686,-96.30161,171.75476,122.0176,58.742645,153.41957,142.2646,-103.7908,173.89844,173.60918,25.234724,178.56316,200.72963,-85.40906,181.8078,181.3783,22.58685,187.77145,215.6494,-108.04983,179.88086,183.47449,2.90072,196.22443,209.16174,-96.144325,174.61694,182.11952,16.66301,192.764,203.52342,-82.658936,78.078995,53.694214,43.887684,67.09199,58.727352,-43.757664,121.05603,103.831345,130.92265,114.91115,131.20468,7.9171357,92.11273,147.26405,243.28218,86.36397,175.17712,137.18497,83.08921,149.98944,255.20195,77.001945,177.54004,151.23495,104.07309,168.64917,257.5463,102.46067,201.27046,162.36366
77-0.pngresized.png,133.9938,167.22804,-14.230319,129.72078,172.90334,-26.359974,128.83873,172.43945,-26.285347,127.89541,171.95988,-26.228867,128.66437,174.89021,-11.230123,127.536156,176.03035,-11.177006,126.402664,177.11229,-11.210516,120.57404,169.59976,-65.74496,117.555504,176.35234,3.2306256,131.10783,160.20221,-27.219797,130.43042,162.92653,-7.4837832,119.239525,138.73552,-100.12687,115.39172,151.68744,30.601828,178.92284,139.17352,-101.65362,164.13626,140.77011,16.425419,166.40874,197.45682,-56.21617,163.8664,161.01515,-21.800346,167.33337,214.73398,-62.13413,164.08067,169.16565,-22.633104,154.90186,210.61957,-68.08889,157.2907,169.70305,-15.894947,153.23206,204.32684,-57.31567,157.27814,166.00203,-20.532799,124.31732,48.963398,-31.500257,128.33865,59.347736,31.915941,167.7578,54.813385,-121.696724,166.4103,94.565475,99.12728,142.44753,87.364914,-3.7486088,146.51448,122.36814,111.01023,136.72873,93.77221,11.072047,144.09303,126.73412,113.38318,142.5588,96.87099,25.456326,143.79471,131.02847,118.7331
82-0.pngresized.png,74.140305,115.66759,-9.638661,68.194275,104.6261,-33.673473,69.05529,102.627335,-33.742214,69.94426,100.43862,-34.00008,67.78712,104.13248,-2.1800294,68.105965,102.266205,-2.3212903,68.528175,100.45401,-2.3715534,83.499306,85.828766,-101.90937,80.59743,86.52557,41.433132,90.58439,113.07602,-33.885323,89.56598,113.35685,7.527221,155.34093,86.01596,-180.55371,153.24577,99.239975,120.91549,178.12367,188.69186,-212.51431,179.00073,174.70891,138.90205,157.42888,297.0296,-200.16324,166.69672,250.96011,123.49788,160.05217,323.64932,-234.78232,161.28539,270.48856,134.09084,147.02847,326.26334,-225.21573,155.8392,269.9221,114.66682,149.60222,316.20825,-197.45084,159.83736,265.7007,113.51236,304.20505,160.92435,-81.57433,293.5094,173.52672,82.16567,221.34145,234.33734,-131.13286,242.62743,249.17877,86.62779,283.22653,354.6523,-71.32383,275.95416,364.03314,41.986263,303.48056,368.94058,-64.33701,290.5047,376.55237,35.818165,263.3411,407.5673,-99.57884,259.43298,416.69055,-0.7058615
83-0.pngresized.png,396.2198,123.54061,-59.885666,403.7646,115.33618,-45.162464,403.15796,114.83943,-45.11012,402.6803,114.49483,-45.333035,402.5053,112.01218,-72.05165,401.41876,109.08924,-72.13107,400.34705,106.21773,-72.14917,387.37735,103.57483,12.640435,385.8352,92.82088,-103.403786,377.28183,123.233604,-35.83979,376.2154,118.787506,-70.469,291.51315,90.08397,94.9234,297.2446,112.06524,-177.72272,195.43277,155.53548,117.219246,209.16135,200.35126,-161.12822,134.04872,244.15433,74.76811,157.40189,298.69058,-89.758804,126.43078,264.45325,82.34076,146.7271,321.9284,-117.52428,125.488235,271.08466,52.564507,154.4302,327.0013,-107.52929,125.19973,263.01572,62.663635,153.87395,316.82602,-85.605965,108.15617,104.366325,83.99247,95.762955,115.25928,-83.61591,158.63718,233.32935,157.52444,153.5677,264.81976,-30.952505,140.87712,365.0326,236.33945,139.98047,398.9,113.82448,124.570786,378.58884,241.19508,120.02901,414.80157,125.96188,181.4477,416.2628,219.50836,200.817,448.64996,102.42348
85-1.pngresized.png,175.66278,170.20618,-113.857285,174.94006,173.25136,-112.334564,174.93999,172.91261,-112.306435,174.83453,172.54765,-112.37477,176.35083,173.92316,-119.27149,177.39291,174.39401,-119.21791,178.3794,174.75839,-119.23884,181.01308,169.02374,-89.1433,185.90906,172.14734,-122.941864,179.74037,164.43303,-103.25734,181.76154,166.35019,-112.53262,207.58607,160.49965,-74.707375,204.78212,151.10364,-132.36375,201.05782,212.91597,-80.46587,177.57263,202.77023,-167.30167,185.15282,258.9199,-102.64468,179.01328,263.8916,-185.5705,183.47374,273.99844,-116.10839,173.42831,279.67206,-205.26077,181.3309,271.44553,-114.99247,181.35681,279.87787,-203.85371,181.82738,265.90207,-104.67691,184.83362,274.65213,-187.76434,196.40883,74.00723,24.59539,196.24747,62.199566,-24.236183,165.89622,69.31826,100.120186,152.75554,54.816536,52.460083,163.50966,49.739594,184.76155,157.15854,39.176067,150.63483,167.08311,45.490208,194.79323,165.07547,36.282276,161.95007,151.70113,46.006462,198.41512,136.39172,35.000008,162.84277
86-0.pngresized.png,105.360054,206.64758,-70.43561,96.94389,198.8085,-92.04734,97.70376,197.10638,-92.082436,98.293144,195.3707,-92.21398,94.718315,198.04776,-59.828617,94.09197,196.35782,-59.881203,93.634445,194.50941,-59.925087,105.26522,179.9957,-146.52682,98.80622,178.34143,-1.4922543,118.61804,200.13217,-87.84413,116.39622,200.36868,-46.166836,168.24211,163.96304,-203.37988,161.08093,155.91254,99.97365,223.83351,244.31375,-243.63635,204.76596,224.414,147.87148,234.0879,327.3558,-212.36357,216.03726,302.19897,95.38266,231.11539,348.0747,-252.76744,209.7348,316.77438,109.09343,224.48997,345.87247,-225.34045,209.44878,320.05457,71.50209,226.64485,337.50552,-204.91322,215.21947,316.2705,78.066765,284.04926,61.569057,-101.3981,273.0545,62.549236,101.66661,263.07062,184.5059,-37.74902,252.07495,185.6389,126.80025,250.20164,294.00146,76.41755,250.22614,295.66208,214.21852,258.4577,314.49615,81.45931,259.07245,317.67828,221.61229,191.98903,327.27353,3.592955,200.76448,329.99353,173.13307
88-0.pngresized.png,352.10422,189.85808,-252.86592,358.25323,176.0275,-233.52074,358.41293,175.25888,-233.37381,358.68253,174.7321,-233.5988,353.72552,172.64935,-260.89325,351.20874,169.12457,-261.00183,348.58624,165.68962,-261.09494,344.543,157.68369,-148.30672,332.0588,146.26251,-272.92377,335.57782,187.98871,-221.73734,331.91837,183.34875,-258.3962,285.44742,161.72023,-68.25957,251.02858,145.44511,-291.36865,272.92603,269.40005,-58.82095,232.12779,267.90115,-306.05005,287.23663,376.9819,-97.62748,252.83406,377.92725,-294.20096,308.54068,401.00977,-108.03913,259.54156,401.94656,-347.25174,302.31488,404.15024,-146.7481,276.05048,400.8496,-339.51898,289.21057,394.79382,-117.80097,272.25317,394.17056,-295.8748,138.46426,93.87376,73.803795,108.84705,72.00216,-73.71828,166.77167,216.6238,33.87505,109.22203,212.30988,-92.29166,174.88303,352.75974,14.24621,107.88858,362.7262,-72.689964,163.03792,379.5481,5.907383,97.779,394.3151,-77.04297,223.42265,385.2957,-52.320698,157.5539,388.49426,-171.51065
89-0.pngresized.png,240.6278,55.151173,-41.551823,243.13286,48.907684,-31.84089,242.92503,48.9386,-31.806221,242.79507,49.051388,-31.876144,241.4814,47.03861,-47.62271,240.2526,45.535934,-47.701,238.99814,44.079014,-47.725334,234.00667,47.975983,7.5075717,229.66399,40.457718,-62.21741,231.4958,60.128956,-25.341148,229.48456,57.686245,-46.04682,185.02646,71.18238,62.71209,184.36102,62.12947,-108.78607,144.2077,123.4885,78.886185,139.93103,121.42456,-112.54399,113.344086,173.80785,54.22273,109.015755,178.78752,-67.36886,109.312386,183.9941,58.166996,102.65759,190.32465,-84.42511,109.70636,184.08327,41.21741,106.69088,194.4014,-77.05693,109.310646,180.01903,47.107944,106.777534,190.95964,-64.6552,76.76723,91.15543,55.856853,71.8836,84.00221,-55.42753,104.75356,159.44556,120.08748,101.25127,161.21431,-31.153997,97.16673,229.08676,206.48943,101.90279,240.75717,49.915237,87.55119,240.44476,213.30963,94.01637,254.06967,55.434795,127.68053,248.03363,199.85051,135.60606,261.08307,25.873915
9-0.pngresized.png,75.13652,183.40033,-68.77486,70.44541,174.06654,-84.414764,71.56467,172.00142,-84.525116,72.57334,169.84792,-84.77186,68.9721,175.22646,-57.374237,69.09251,174.40225,-57.43473,69.39402,173.50967,-57.379475,83.16701,156.649,-127.67462,78.90279,161.44775,-6.436442,89.537834,178.49065,-82.957664,87.950645,180.28242,-48.406925,145.32948,150.61195,-183.12535,133.78508,152.48557,67.01405,176.91048,243.76727,-212.85957,158.53963,229.99338,86.859215,183.97174,324.0081,-195.98012,161.75404,301.25055,51.71863,185.23271,342.2294,-232.09637,154.26126,314.43112,65.01563,175.08626,340.04016,-209.03687,153.9001,315.41782,33.13128,176.79825,333.3217,-188.75488,159.87798,310.83218,38.252632,278.8892,79.50653,-76.99829,263.38763,88.62946,77.470085,274.28375,171.06898,-136.07379,257.1664,170.93416,100.65365,294.22162,272.81546,-24.368774,271.68073,241.95212,180.23334,307.2738,291.89072,-16.661417,283.05786,256.70557,186.20612,251.30952,300.8869,-81.423134,234.49979,261.88928,148.46878
90-2.pngresized.png,141.53891,120.60845,-63.045532,150.92839,118.051125,-57.10616,151.40186,117.39346,-57.064312,151.93558,116.84254,-57.181393,150.4189,116.20755,-77.14459,150.88565,114.17638,-77.25393,151.29948,112.18495,-77.26632,153.06714,104.08869,-24.763155,152.71751,97.68112,-112.660355,135.56416,112.72567,-49.78181,135.4576,110.781296,-75.54207,118.94999,88.28707,15.032329,111.96306,73.151695,-136.16438,73.46533,132.08054,16.989143,59.465763,129.77191,-139.3642,60.071148,187.79164,-6.7175627,42.76376,189.64764,-121.573654,65.64154,202.77687,-7.2524934,39.506214,204.25533,-147.32983,64.19604,207.71011,-25.667084,47.80271,206.45311,-141.68573,60.79935,201.39267,-17.023643,48.213123,201.41245,-121.244804,43.595707,53.251648,44.001213,32.445293,38.36183,-44.021843,54.537487,137.01193,39.61334,45.129837,133.4899,-39.512424,54.467518,215.60095,71.4257,48.872856,222.5642,-22.172222,49.577164,229.75699,73.298836,43.934948,238.88675,-22.061071,76.35949,234.19206,38.80104,78.935135,243.71051,-73.24078
91-0.pngresized.png,396.59335,520.89606,-178.06859,387.7738,536.011,-204.51657,385.2643,535.0025,-204.41243,382.66562,533.99445,-204.4984,387.00592,539.7053,-172.4255,384.87463,541.9266,-172.27724,382.68408,543.7221,-172.54128,362.61566,525.87964,-265.59604,358.6315,539.25,-117.66681,384.7892,503.39398,-198.39792,385.79123,508.3068,-156.29607,366.54636,452.34323,-314.83417,332.85196,482.74194,-57.421627,482.4969,570.04266,-424.3364,422.5544,581.31915,-21.15632,495.91397,752.3661,-378.8188,476.68518,727.2951,-100.267075,499.41724,799.31995,-429.11966,473.34998,770.91394,-120.145355,484.78275,806.0461,-419.86758,477.6445,772.21454,-151.27539,484.38538,789.63916,-379.37476,478.50345,756.8652,-121.96721,422.82187,221.60973,-86.88025,403.60266,237.4751,87.32318,453.56,436.2779,-50.900356,416.51785,451.44095,20.933594,473.7213,627.7558,13.883963,467.69336,635.54926,68.20075,479.76917,648.269,11.5568285,485.3916,656.1003,61.910614,446.40985,723.7793,-107.78965,444.39484,730.9327,-49.68944
97-0.pngresized.png,410.6228,456.3967,6.2590384,422.52704,474.1055,15.09534,426.6848,474.50366,15.285104,430.68658,475.12054,15.004745,420.32877,472.73737,-32.70259,423.40317,473.03128,-32.648895,426.1062,473.15674,-32.6197,461.9295,471.36533,70.719666,453.0022,470.3388,-145.13733,427.90762,443.36932,35.955868,424.341,444.01184,-26.83895,498.1935,420.6272,147.57756,463.5638,420.54388,-205.96815,406.58145,536.64954,149.907,361.3239,522.3156,-268.3983,371.07324,679.5711,38.41686,337.1115,674.95886,-211.90988,379.68777,716.9514,28.360407,324.277,713.09656,-260.07184,369.8802,718.9034,-4.0951815,350.03473,716.75995,-234.97336,361.84918,708.1035,16.871546,354.33777,705.3017,-202.799,408.83252,163.60535,110.35539,383.56754,154.89941,-109.63818,360.425,395.14175,131.47173,369.92322,399.2276,-80.979485,335.22186,621.3307,137.11258,350.528,614.8946,-85.65363,310.6527,648.9491,134.77289,326.39648,639.6642,-92.28279,395.55,721.89874,82.04409,444.69592,710.5631,-180.8322
